% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
469 +1.974644093e+04 +1.974644093e+04 +2.033728093e+04 +2.033728093e+04 -8.6257e+00 -8.3876e-01 +1.4361e-01 -1.1636e-01 +3.7418e+00 +2.7126e+00 +9.8660e-01 +5.1448e+00 -1.5120e+00 -1.7945e+00 -7.4032e+00 -2.5797e+00 +3.9494e+00 -3.3652e+00 +5.9639e+00 +6.0879e+00 -5.6815e+00 -6.3369e-01 +3.3729e-01 +1.6214e-01
658 +3.060645106e+03 +3.060645106e+03 +3.651485106e+03 +3.651485106e+03 -7.3342e-02 +1.3681e+00 +7.5537e-01 +2.8618e+00 +2.1973e+00 -1.2379e+00 -1.1602e-02 +1.5958e+00 +5.0534e+00 +1.7498e+00 -5.2406e+00 -1.8680e+00 +1.2919e+00 -4.2919e+00 +6.8836e+00 -1.4183e-01 -3.5661e+00 -1.2513e+00 +6.1142e-02 +9.4327e-01
814 +1.145349046e+03 +1.145349046e+03 +1.736189046e+03 +1.736189046e+03 +2.9992e+00 -1.9733e+00 +5.3012e-01 +3.6783e+00 +7.4269e+00 -2.7174e+00 +3.2221e+00 -9.6335e-01 +4.0258e+00 -2.6588e+00 -1.9301e+00 -6.4716e+00 +1.6866e+00 -2.2931e+00 +5.4682e+00 +1.4905e+00 -2.8035e+00 -1.2457e+00 +2.7199e+00 +3.0424e+00
1110 +4.063862094e+02 +4.063862094e+02 +9.972262094e+02 +9.972262094e+02 -4.1593e+00 -9.3067e-01 +1.9727e+00 +3.0544e+00 +6.0663e+00 +5.6999e-01 -5.3784e-01 -1.9015e-01 +2.8990e+00 +3.8097e+00 -5.2876e-01 +1.1996e+00 -2.1405e+00 -3.7347e+00 +6.7125e+00 +2.7210e+00 -1.9557e+00 -9.2962e-01 +4.0447e+00 -1.3031e+00
1301 +3.587479852e+02 +3.587479852e+02 +9.495879852e+02 +9.495879852e+02 -2.2767e+00 +1.7440e+00 +1.9727e+00 +3.0544e+00 +6.0663e+00 +1.0525e+00 -5.3784e-01 -1.9015e-01 +2.4223e+00 +1.5394e+00 -5.2876e-01 +1.1996e+00 -5.5927e-01 +6.5873e-01 +1.4490e+00 +2.7210e+00 -4.9647e+00 -2.0132e+00 +2.1550e+00 -1.3031e+00
1525 +2.369764780e+02 +2.369764780e+02 +8.278164780e+02 +8.278164780e+02 -2.1952e+00 +1.2833e-01 -1.4279e-01 +1.8066e+00 +3.9112e+00 -6.1285e-01 +4.1838e-01 -5.8651e-01 +1.4194e+00 -8.2533e-01 -1.7718e+00 -1.9090e+00 +6.6966e-01 -6.4516e-01 +4.2774e+00 +8.8086e-01 -4.4976e+00 -1.2281e+00 +9.2091e-01 +1.4765e+00
3501 +1.419956407e+02 +1.419956407e+02 +7.328356407e+02 +7.328356407e+02 +2.4021e+00 -1.1328e+00 -1.6350e+00 +2.5788e+00 +3.9810e+00 +1.3362e+00 +2.4845e-01 -7.9424e-01 +4.2803e+00 +1.5678e-02 -1.0899e+00 -3.2780e+00 +1.7515e-01 -3.4136e-01 +2.2159e+00 -4.7933e-01 -2.8957e+00 -1.8612e+00 +3.4125e+00 +2.3856e+00
4706 +9.783920147e+01 +9.783920147e+01 +6.886792015e+02 +6.886792015e+02 +1.0966e+00 -2.5818e+00 -1.6248e+00 +7.9710e-01 +3.1586e+00 +1.5304e+00 +1.0005e+00 -8.5225e-02 +4.1389e+00 +3.8977e-01 -2.0022e+00 -6.5827e-01 +1.3259e+00 +2.5043e-01 +1.2257e+00 -4.1431e-02 -2.7584e+00 -1.1250e+00 +3.3148e+00 +1.7796e+00
6001 +5.913997176e+01 +5.913997176e+01 +6.499799718e+02 +6.499799718e+02 +9.1659e-01 -2.5802e+00 -2.3669e+00 +2.4166e-01 +1.8758e+00 +1.3823e+00 +2.0913e-01 -1.1289e+00 +2.8045e+00 -5.9143e-01 -2.0091e+00 -5.8171e-01 +1.8000e+00 +5.6256e-01 +4.8745e-01 -9.0683e-01 -3.0119e+00 -1.8261e+00 +3.2117e+00 +1.2721e+00
6901 +3.793483007e+01 +3.793483007e+01 +6.287748301e+02 +6.287748301e+02 +3.5524e-01 -1.7884e+00 -2.3133e+00 -5.2047e-01 +1.0228e+00 +1.3137e+00 +8.1272e-01 -1.4347e+00 +4.1536e+00 -3.9426e-01 -1.5231e+00 -2.0428e-01 +2.0144e+00 +8.2647e-01 +9.7070e-01 -1.2031e+00 -1.5334e+00 -1.6156e+00 +3.1451e+00 +1.3139e+00
8224 +2.467176261e+01 +2.467176261e+01 +6.155117626e+02 +6.155117626e+02 +6.7117e-01 -2.5418e+00 -2.9854e+00 -5.0505e-02 +7.8193e-01 +1.0347e+00 +1.0394e+00 -1.4377e+00 +3.3808e+00 -9.8163e-01 -1.1217e+00 -2.9340e-01 +1.9153e+00 +7.2769e-01 +9.4555e-01 -1.1979e+00 -1.6821e+00 -1.6448e+00 +3.5462e+00 +2.2370e+00
9614 +1.531220489e+01 +1.531220489e+01 +6.061522049e+02 +6.061522049e+02 +1.1198e+00 -2.8687e+00 -3.5575e+00 -3.6718e-01 +1.0636e+00 +8.7646e-01 +1.1170e+00 -1.2638e+00 +4.2341e+00 -1.2026e+00 -7.9664e-01 -3.8726e-01 +1.5707e+00 +1.0443e+00 +4.8856e-01 -1.5885e+00 -1.3060e+00 -1.1121e+00 +3.1509e+00 +2.1590e+00
11405 +9.490389692e+00 +9.490389692e+00 +6.003303897e+02 +6.003303897e+02 +1.0902e+00 -3.0547e+00 -3.6503e+00 -6.6746e-01 +4.7472e-01 +7.4089e-01 +1.3569e+00 -1.1110e+00 +3.5244e+00 -1.2889e+00 -5.8818e-01 -4.3852e-01 +1.6647e+00 +1.4186e+00 +3.7489e-01 -1.6442e+00 -1.1296e+00 -1.1213e+00 +3.0077e+00 +2.0987e+00
13006 +6.060886539e+00 +6.060886539e+00 +5.969008865e+02 +5.969008865e+02 +1.0383e+00 -3.0017e+00 -3.5611e+00 -7.3621e-01 +4.9136e-01 +7.8946e-01 +1.8038e+00 -9.6924e-01 +3.1893e+00 -1.5136e+00 -4.8004e-01 -5.6316e-01 +2.2520e+00 +1.3838e+00 +5.1699e-03 -1.9791e+00 -1.0259e+00 -1.1713e+00 +2.8861e+00 +2.2265e+00
14236 +3.710972111e+00 +3.710972111e+00 +5.945509721e+02 +5.945509721e+02 +1.2594e+00 -3.1759e+00 -3.4828e+00 -9.2165e-01 +3.6719e-01 +8.3662e-01 +2.0648e+00 -1.1432e+00 +3.2533e+00 -1.4427e+00 -3.3857e-01 -7.1012e-01 +2.3470e+00 +1.3322e+00 -3.4722e-01 -2.2009e+00 -9.4943e-01 -1.2106e+00 +2.8379e+00 +2.4884e+00
15307 +2.460560656e+00 +2.460560656e+00 +5.933005607e+02 +5.933005607e+02 +1.1592e+00 -3.1796e+00 -3.3665e+00 -9.5756e-01 +2.0713e-01 +7.8347e-01 +2.2631e+00 -8.5774e-01 +3.2438e+00 -1.5515e+00 -1.6303e-01 -5.9553e-01 +2.3284e+00 +1.5138e+00 -3.4261e-01 -2.4463e+00 -6.6720e-01 -1.2340e+00 +2.8630e+00 +2.7094e+00
16308 +1.433379372e+00 +1.433379372e+00 +5.922733794e+02 +5.922733794e+02 +1.1793e+00 -3.2343e+00 -3.4800e+00 -1.3093e+00 +1.5957e-01 +7.9953e-01 +2.4524e+00 -9.2815e-01 +3.1874e+00 -1.6416e+00 -9.7729e-02 -6.4060e-01 +2.3266e+00 +1.2602e+00 -4.2068e-01 -2.5404e+00 -6.3908e-01 -1.2085e+00 +2.9193e+00 +2.6128e+00
17803 +9.740360019e-01 +9.740360019e-01 +5.918140360e+02 +5.918140360e+02 +1.2576e+00 -3.2193e+00 -3.4038e+00 -1.1056e+00 +1.2384e-03 +7.3302e-01 +2.2737e+00 -9.3245e-01 +3.1069e+00 -1.8061e+00 -2.3622e-01 -5.4446e-01 +2.3103e+00 +1.3542e+00 -3.2266e-01 -2.5736e+00 -5.9285e-01 -1.1693e+00 +2.8640e+00 +2.4915e+00
19504 +5.487531359e-01 +5.487531359e-01 +5.913887531e+02 +5.913887531e+02 +1.3840e+00 -3.2467e+00 -3.4457e+00 -1.1251e+00 -6.0001e-02 +7.7525e-01 +2.3392e+00 -8.8672e-01 +3.1123e+00 -1.7914e+00 -2.0086e-01 -6.1834e-01 +2.2762e+00 +1.3105e+00 -4.8904e-01 -2.6480e+00 -6.5771e-01 -1.1829e+00 +2.8074e+00 +2.5103e+00
20703 +3.917641176e-01 +3.917641176e-01 +5.912317641e+02 +5.912317641e+02 +1.3750e+00 -3.2547e+00 -3.4600e+00 -1.1720e+00 -1.1576e-01 +7.4635e-01 +2.3373e+00 -8.2130e-01 +3.0743e+00 -1.8290e+00 -2.1311e-01 -5.5126e-01 +2.2736e+00 +1.3063e+00 -5.1969e-01 -2.6572e+00 -6.4492e-01 -1.1866e+00 +2.7902e+00 +2.5227e+00
22310 +2.511806587e-01 +2.511806587e-01 +5.910911807e+02 +5.910911807e+02 +1.4233e+00 -3.2746e+00 -3.4716e+00 -1.1211e+00 -1.4103e-01 +7.7405e-01 +2.3535e+00 -8.2170e-01 +3.0419e+00 -1.8234e+00 -1.8956e-01 -5.4855e-01 +2.2713e+00 +1.3603e+00 -6.0374e-01 -2.7037e+00 -6.2468e-01 -1.1819e+00 +2.7943e+00 +2.4934e+00
23601 +1.489317933e-01 +1.489317933e-01 +5.909889318e+02 +5.909889318e+02 +1.4073e+00 -3.2914e+00 -3.4774e+00 -1.1610e+00 -1.7787e-01 +7.7334e-01 +2.3460e+00 -8.2313e-01 +3.0523e+00 -1.8962e+00 -1.9510e-01 -5.7373e-01 +2.3102e+00 +1.3219e+00 -6.2285e-01 -2.7796e+00 -6.4556e-01 -1.1639e+00 +2.7593e+00 +2.4825e+00
24505 +9.722674252e-02 +9.722674252e-02 +5.909372267e+02 +5.909372267e+02 +1.4095e+00 -3.3057e+00 -3.4866e+00 -1.1422e+00 -1.8610e-01 +7.8356e-01 +2.3656e+00 -8.1953e-01 +3.0156e+00 -1.9113e+00 -1.8167e-01 -5.7933e-01 +2.3377e+00 +1.3289e+00 -6.5257e-01 -2.7472e+00 -6.2724e-01 -1.1509e+00 +2.7578e+00 +2.4979e+00
25602 +4.557013632e-02 +4.557013632e-02 +5.908855701e+02 +5.908855701e+02 +1.4233e+00 -3.2999e+00 -3.4663e+00 -1.1627e+00 -2.4483e-01 +8.0446e-01 +2.3995e+00 -7.8662e-01 +3.0335e+00 -1.9328e+00 -2.0540e-01 -5.8016e-01 +2.3355e+00 +1.3261e+00 -6.7931e-01 -2.7847e+00 -6.1606e-01 -1.1469e+00 +2.7398e+00 +2.5111e+00
26812 +3.841371563e-02 +3.841371563e-02 +5.908784137e+02 +5.908784137e+02 +1.4428e+00 -3.3220e+00 -3.4658e+00 -1.1551e+00 -2.5304e-01 +8.0434e-01 +2.3956e+00 -7.8570e-01 +3.0022e+00 -1.9297e+00 -2.0857e-01 -6.1536e-01 +2.3383e+00 +1.3271e+00 -7.0265e-01 -2.8025e+00 -6.0528e-01 -1.1482e+00 +2.7303e+00 +2.5157e+00
28001 +2.508714604e-02 +2.508714604e-02 +5.908650871e+02 +5.908650871e+02 +1.4292e+00 -3.3163e+00 -3.4783e+00 -1.1480e+00 -2.4875e-01 +8.0569e-01 +2.4127e+00 -7.8741e-01 +3.0041e+00 -1.9543e+00 -2.1528e-01 -6.1201e-01 +2.3458e+00 +1.3077e+00 -6.9090e-01 -2.7930e+00 -6.0165e-01 -1.1408e+00 +2.7247e+00 +2.4958e+00
29404 +1.447697583e-02 +1.447697583e-02 +5.908544770e+02 +5.908544770e+02 +1.4288e+00 -3.3262e+00 -3.4913e+00 -1.1520e+00 -2.6431e-01 +8.0313e-01 +2.4143e+00 -7.8562e-01 +2.9945e+00 -1.9606e+00 -2.1130e-01 -6.1663e-01 +2.3504e+00 +1.3212e+00 -6.8979e-01 -2.7967e+00 -5.9828e-01 -1.1374e+00 +2.7154e+00 +2.5027e+00
30607 +9.419769818e-03 +9.419769818e-03 +5.908494198e+02 +5.908494198e+02 +1.4378e+00 -3.3224e+00 -3.4941e+00 -1.1454e+00 -2.6900e-01 +8.0283e-01 +2.4185e+00 -7.8338e-01 +2.9943e+00 -1.9605e+00 -2.0534e-01 -6.1848e-01 +2.3519e+00 +1.3236e+00 -7.0178e-01 -2.7949e+00 -5.9491e-01 -1.1327e+00 +2.7166e+00 +2.5058e+00
32315 +5.600982581e-03 +5.600982581e-03 +5.908456010e+02 +5.908456010e+02 +1.4371e+00 -3.3284e+00 -3.4895e+00 -1.1509e+00 -2.7509e-01 +8.0073e-01 +2.4168e+00 -7.8553e-01 +2.9812e+00 -1.9607e+00 -2.0491e-01 -6.2013e-01 +2.3635e+00 +1.3205e+00 -7.0162e-01 -2.8031e+00 -5.9521e-01 -1.1295e+00 +2.7107e+00 +2.5014e+00
33607 +3.442481350e-03 +3.442481350e-03 +5.908434425e+02 +5.908434425e+02 +1.4348e+00 -3.3349e+00 -3.4962e+00 -1.1488e+00 -2.8019e-01 +8.0088e-01 +2.4191e+00 -7.8562e-01 +2.9815e+00 -1.9636e+00 -2.0148e-01 -6.2074e-01 +2.3643e+00 +1.3172e+00 -7.1150e-01 -2.8054e+00 -5.9303e-01 -1.1312e+00 +2.7069e+00 +2.5068e+00
34412 +2.455088242e-03 +2.455088242e-03 +5.908424551e+02 +5.908424551e+02 +1.4436e+00 -3.3307e+00 -3.4961e+00 -1.1463e+00 -2.8168e-01 +8.0350e-01 +2.4214e+00 -7.8675e-01 +2.9799e+00 -1.9652e+00 -2.0307e-01 -6.2567e-01 +2.3636e+00 +1.3164e+00 -7.1566e-01 -2.8041e+00 -5.9251e-01 -1.1298e+00 +2.7038e+00 +2.5043e+00
35546 +1.552608959e-03 +1.552608959e-03 +5.908415526e+02 +5.908415526e+02 +1.4429e+00 -3.3329e+00 -3.4937e+00 -1.1502e+00 -2.8433e-01 +8.0274e-01 +2.4240e+00 -7.8138e-01 +2.9802e+00 -1.9684e+00 -2.0024e-01 -6.2755e-01 +2.3635e+00 +1.3166e+00 -7.1415e-01 -2.8085e+00 -5.8850e-01 -1.1305e+00 +2.7064e+00 +2.5040e+00
36701 +9.738002692e-04 +9.738002692e-04 +5.908409738e+02 +5.908409738e+02 +1.4415e+00 -3.3338e+00 -3.4960e+00 -1.1524e+00 -2.8345e-01 +8.0330e-01 +2.4256e+00 -7.8342e-01 +2.9782e+00 -1.9695e+00 -2.0050e-01 -6.2669e-01 +2.3672e+00 +1.3176e+00 -7.1840e-01 -2.8099e+00 -5.9026e-01 -1.1297e+00 +2.7046e+00 +2.5040e+00
38301 +5.801507690e-04 +5.801507690e-04 +5.908405802e+02 +5.908405802e+02 +1.4432e+00 -3.3346e+00 -3.4987e+00 -1.1514e+00 -2.8557e-01 +8.0136e-01 +2.4258e+00 -7.8291e-01 +2.9766e+00 -1.9701e+00 -1.9976e-01 -6.2639e-01 +2.3673e+00 +1.3195e+00 -7.1916e-01 -2.8086e+00 -5.8959e-01 -1.1290e+00 +2.7038e+00 +2.5049e+00
39602 +3.385267767e-04 +3.385267767e-04 +5.908403385e+02 +5.908403385e+02 +1.4445e+00 -3.3362e+00 -3.4992e+00 -1.1516e+00 -2.8545e-01 +8.0243e-01 +2.4273e+00 -7.8294e-01 +2.9762e+00 -1.9728e+00 -2.0008e-01 -6.2864e-01 +2.3686e+00 +1.3172e+00 -7.2078e-01 -2.8107e+00 -5.9014e-01 -1.1286e+00 +2.7034e+00 +2.5028e+00
41114 +2.480132557e-04 +2.480132557e-04 +5.908402480e+02 +5.908402480e+02 +1.4454e+00 -3.3359e+00 -3.4978e+00 -1.1518e+00 -2.8681e-01 +8.0244e-01 +2.4276e+00 -7.8078e-01 +2.9752e+00 -1.9738e+00 -1.9974e-01 -6.2802e-01 +2.3687e+00 +1.3174e+00 -7.2091e-01 -2.8111e+00 -5.8967e-01 -1.1290e+00 +2.7033e+00 +2.5036e+00
42003 +1.562868144e-04 +1.562868144e-04 +5.908401563e+02 +5.908401563e+02 +1.4444e+00 -3.3363e+00 -3.4985e+00 -1.1522e+00 -2.8831e-01 +8.0277e-01 +2.4275e+00 -7.8139e-01 +2.9743e+00 -1.9747e+00 -1.9979e-01 -6.2810e-01 +2.3691e+00 +1.3175e+00 -7.2092e-01 -2.8112e+00 -5.8992e-01 -1.1286e+00 +2.7032e+00 +2.5034e+00
43103 +9.876249555e-05 +9.876249555e-05 +5.908400988e+02 +5.908400988e+02 +1.4449e+00 -3.3356e+00 -3.4979e+00 -1.1518e+00 -2.8781e-01 +8.0282e-01 +2.4276e+00 -7.8118e-01 +2.9738e+00 -1.9748e+00 -1.9926e-01 -6.2768e-01 +2.3696e+00 +1.3176e+00 -7.2217e-01 -2.8117e+00 -5.8921e-01 -1.1283e+00 +2.7028e+00 +2.5027e+00
44112 +6.096568586e-05 +6.096568586e-05 +5.908400610e+02 +5.908400610e+02 +1.4450e+00 -3.3357e+00 -3.4982e+00 -1.1523e+00 -2.8819e-01 +8.0238e-01 +2.4281e+00 -7.8064e-01 +2.9740e+00 -1.9746e+00 -1.9917e-01 -6.2771e-01 +2.3696e+00 +1.3174e+00 -7.2238e-01 -2.8127e+00 -5.8876e-01 -1.1281e+00 +2.7031e+00 +2.5033e+00
45102 +3.915083960e-05 +3.915083960e-05 +5.908400392e+02 +5.908400392e+02 +1.4453e+00 -3.3355e+00 -3.4984e+00 -1.1514e+00 -2.8849e-01 +8.0300e-01 +2.4282e+00 -7.8000e-01 +2.9735e+00 -1.9749e+00 -1.9951e-01 -6.2782e-01 +2.3698e+00 +1.3167e+00 -7.2250e-01 -2.8131e+00 -5.8841e-01 -1.1281e+00 +2.7031e+00 +2.5034e+00
46259 +2.216270832e-05 +2.216270832e-05 +5.908400222e+02 +5.908400222e+02 +1.4454e+00 -3.3358e+00 -3.4986e+00 -1.1522e+00 -2.8863e-01 +8.0306e-01 +2.4286e+00 -7.8022e-01 +2.9736e+00 -1.9755e+00 -1.9940e-01 -6.2768e-01 +2.3699e+00 +1.3169e+00 -7.2253e-01 -2.8130e+00 -5.8836e-01 -1.1282e+00 +2.7027e+00 +2.5035e+00
47202 +1.573781606e-05 +1.573781606e-05 +5.908400157e+02 +5.908400157e+02 +1.4456e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8885e-01 +8.0304e-01 +2.4285e+00 -7.8020e-01 +2.9736e+00 -1.9756e+00 -1.9922e-01 -6.2781e-01 +2.3700e+00 +1.3170e+00 -7.2261e-01 -2.8132e+00 -5.8833e-01 -1.1280e+00 +2.7028e+00 +2.5035e+00
48713 +9.922126424e-06 +9.922126424e-06 +5.908400099e+02 +5.908400099e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1521e+00 -2.8893e-01 +8.0300e-01 +2.4285e+00 -7.8016e-01 +2.9732e+00 -1.9757e+00 -1.9914e-01 -6.2792e-01 +2.3702e+00 +1.3168e+00 -7.2276e-01 -2.8133e+00 -5.8827e-01 -1.1280e+00 +2.7026e+00 +2.5033e+00
49762 +5.701047371e-06 +5.701047371e-06 +5.908400057e+02 +5.908400057e+02 +1.4456e+00 -3.3359e+00 -3.4983e+00 -1.1520e+00 -2.8913e-01 +8.0309e-01 +2.4286e+00 -7.8017e-01 +2.9731e+00 -1.9757e+00 -1.9918e-01 -6.2791e-01 +2.3702e+00 +1.3168e+00 -7.2287e-01 -2.8135e+00 -5.8813e-01 -1.1281e+00 +2.7027e+00 +2.5033e+00
50503 +3.954573799e-06 +3.954573799e-06 +5.908400040e+02 +5.908400040e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8924e-01 +8.0305e-01 +2.4287e+00 -7.8010e-01 +2.9730e+00 -1.9757e+00 -1.9918e-01 -6.2790e-01 +2.3702e+00 +1.3168e+00 -7.2298e-01 -2.8134e+00 -5.8818e-01 -1.1281e+00 +2.7025e+00 +2.5032e+00
51944 +2.122030082e-06 +2.122030082e-06 +5.908400021e+02 +5.908400021e+02 +1.4454e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8944e-01 +8.0317e-01 +2.4287e+00 -7.8007e-01 +2.9729e+00 -1.9758e+00 -1.9923e-01 -6.2793e-01 +2.3703e+00 +1.3168e+00 -7.2294e-01 -2.8134e+00 -5.8808e-01 -1.1281e+00 +2.7025e+00 +2.5032e+00
52805 +1.295614425e-06 +1.295614425e-06 +5.908400013e+02 +5.908400013e+02 +1.4456e+00 -3.3359e+00 -3.4984e+00 -1.1520e+00 -2.8947e-01 +8.0314e-01 +2.4287e+00 -7.8004e-01 +2.9729e+00 -1.9758e+00 -1.9920e-01 -6.2795e-01 +2.3703e+00 +1.3168e+00 -7.2304e-01 -2.8135e+00 -5.8808e-01 -1.1280e+00 +2.7025e+00 +2.5032e+00
53708 +9.877663842e-07 +9.877663842e-07 +5.908400010e+02 +5.908400010e+02 +1.4456e+00 -3.3360e+00 -3.4983e+00 -1.1520e+00 -2.8952e-01 +8.0315e-01 +2.4287e+00 -7.8002e-01 +2.9729e+00 -1.9758e+00 -1.9924e-01 -6.2800e-01 +2.3703e+00 +1.3168e+00 -7.2308e-01 -2.8135e+00 -5.8808e-01 -1.1280e+00 +2.7025e+00 +2.5032e+00
55109 +5.983057463e-07 +5.983057463e-07 +5.908400006e+02 +5.908400006e+02 +1.4456e+00 -3.3360e+00 -3.4983e+00 -1.1519e+00 -2.8951e-01 +8.0316e-01 +2.4287e+00 -7.7998e-01 +2.9728e+00 -1.9759e+00 -1.9921e-01 -6.2794e-01 +2.3703e+00 +1.3168e+00 -7.2314e-01 -2.8135e+00 -5.8804e-01 -1.1280e+00 +2.7025e+00 +2.5032e+00
56439 +3.665131771e-07 +3.665131771e-07 +5.908400004e+02 +5.908400004e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8954e-01 +8.0319e-01 +2.4287e+00 -7.8003e-01 +2.9729e+00 -1.9759e+00 -1.9919e-01 -6.2796e-01 +2.3703e+00 +1.3168e+00 -7.2313e-01 -2.8135e+00 -5.8803e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
57319 +2.500785286e-07 +2.500785286e-07 +5.908400003e+02 +5.908400003e+02 +1.4456e+00 -3.3360e+00 -3.4983e+00 -1.1520e+00 -2.8955e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9919e-01 -6.2797e-01 +2.3704e+00 +1.3168e+00 -7.2316e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
59304 +1.351570518e-07 +1.351570518e-07 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8958e-01 +8.0320e-01 +2.4288e+00 -7.8002e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2797e-01 +2.3704e+00 +1.3168e+00 -7.2315e-01 -2.8135e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
60406 +9.857933492e-08 +9.857933492e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8958e-01 +8.0321e-01 +2.4288e+00 -7.8001e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2799e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
61007 +6.279367426e-08 +6.279367426e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8958e-01 +8.0319e-01 +2.4288e+00 -7.8001e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
62207 +3.927027592e-08 +3.927027592e-08 +5.908400000e+02 +5.908400000e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8001e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
62601 +2.477088401e-08 +2.477088401e-08 +5.908400000e+02 +5.908400000e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2318e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
64408 +1.520720616e-08 +1.520720616e-08 +5.908400000e+02 +5.908400000e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2319e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
65707 +9.623590813e-09 +9.623590813e-09 +5.908400000e+02 +5.908400000e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8959e-01 +8.0320e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2319e-01 -2.8136e+00 -5.8801e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
% function evaluation | noise-free fitness - Fopt (-2.019100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.034125077e+06 +1.034125077e+06 +1.033923167e+06 +1.033923167e+06 +4.5629e-01 +3.4917e+00 +2.1607e+00 -3.5598e+00 -2.2785e+00 -3.0173e+00 +4.7273e+00 +9.0712e-01 +2.3364e+00 +8.3910e-01 -6.6103e-01 -3.6917e+00 +3.5298e+00 -2.5262e+00 +3.1275e+00 +1.9852e+00 +1.5461e+00 -1.4407e+00 -6.6589e-01 -2.2938e+00
5 +3.062245867e+05 +3.062245867e+05 +3.060226767e+05 +3.060226767e+05 -2.1288e+00 +3.0301e+00 +3.4636e+00 -7.7827e-01 +1.7427e+00 +1.6445e+00 +4.6878e+00 +4.1080e-01 -4.3105e+00 -3.9499e+00 +1.5661e+00 -4.8665e+00 +3.4172e+00 -4.3757e+00 -1.3829e+00 -3.2701e+00 +1.1029e+00 +7.4708e-01 +4.6922e+00 +4.2706e+00
141 +2.290536648e+05 +2.290536648e+05 +2.288517548e+05 +2.288517548e+05 +1.6656e+00 +1.8389e+00 -7.7787e-01 -3.8525e-01 +4.3270e-01 +3.9694e+00 +1.7140e+00 -1.3877e+00 -2.6628e+00 -2.0152e+00 +7.2507e-01 +1.1485e+00 -3.5475e-01 -5.1536e+00 +1.4224e+00 +6.2385e-02 +3.1154e+00 +1.0537e+00 -1.4022e+00 -3.9317e+00
513 +1.393921493e+05 +1.393921493e+05 +1.391902393e+05 +1.391902393e+05 -8.1126e-01 +1.4749e+00 +9.5138e-01 +4.4451e+00 +2.4588e+00 +2.8167e+00 +1.3405e+00 +9.1484e-01 -1.1925e+00 +6.9670e-01 +8.2453e-01 -7.9770e-01 +3.2593e+00 -4.4523e+00 -1.5283e+00 -2.4863e+00 +4.7640e+00 -2.1499e-01 +9.6043e-01 +9.8754e-01
