% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5928 +9.434705282e+04 +9.434705282e+04 +9.438482282e+04 +9.438482282e+04 -7.8051e-01 +2.4284e+00 +4.2560e-01 +4.7204e-01 +1.2089e+00 -3.6798e+00 -2.8201e+00 +2.6969e+00 -5.2417e-01 -1.9776e+00 +2.1246e+00 -7.7294e-01 -1.5330e+00 +1.7198e-01 -1.6131e+00 +6.7172e-02 -8.3268e-01 +7.9799e-01 +7.6437e-01 -6.6113e-01
6504 +5.113590201e+04 +5.113590201e+04 +5.117367201e+04 +5.117367201e+04 -7.7344e-01 +2.3217e+00 +5.5239e-01 +3.0093e-01 +1.0706e+00 -3.7064e+00 -2.8546e+00 +2.7710e+00 -4.9447e-01 -2.0855e+00 +2.2530e+00 -8.9893e-01 -1.5529e+00 +1.0074e-01 -1.4629e+00 -4.7345e-02 -8.6000e-01 +6.5121e-01 +7.8916e-01 -6.7414e-01
7018 +3.031902845e+04 +3.031902845e+04 +3.035679845e+04 +3.035679845e+04 -7.4805e-01 +2.2873e+00 +4.5538e-01 +3.7782e-01 +1.1459e+00 -3.6698e+00 -2.7372e+00 +2.8290e+00 -5.6547e-01 -2.0601e+00 +2.2724e+00 -9.4721e-01 -1.4642e+00 +1.8584e-01 -1.4499e+00 -5.6835e-02 -9.3019e-01 +6.6858e-01 +7.6927e-01 -6.1780e-01
7307 +2.274828646e+04 +2.274828646e+04 +2.278605646e+04 +2.278605646e+04 -5.1408e-01 +2.4283e+00 +6.1311e-01 +4.5745e-01 +9.9032e-01 -3.6901e+00 -2.7071e+00 +2.6958e+00 -5.0266e-01 -2.0787e+00 +2.0728e+00 -6.2942e-01 -1.5142e+00 +6.2990e-02 -1.6255e+00 +6.7906e-02 -8.4958e-01 +7.2255e-01 +6.7925e-01 -5.6950e-01
7810 +1.534907558e+04 +1.534907558e+04 +1.538684558e+04 +1.538684558e+04 -6.9301e-01 +2.2857e+00 +5.6113e-01 +3.5403e-01 +1.0878e+00 -3.6970e+00 -2.7560e+00 +2.8090e+00 -5.2993e-01 -2.0809e+00 +2.1813e+00 -8.5145e-01 -1.4136e+00 +1.7697e-01 -1.5380e+00 +2.7432e-02 -8.9404e-01 +7.2683e-01 +6.9428e-01 -6.2034e-01
8402 +6.839003859e+03 +6.839003859e+03 +6.876773859e+03 +6.876773859e+03 -6.7643e-01 +2.3434e+00 +5.8494e-01 +3.2824e-01 +1.1198e+00 -3.6554e+00 -2.7861e+00 +2.7972e+00 -5.2406e-01 -2.0731e+00 +2.1613e+00 -7.9646e-01 -1.5247e+00 +1.0794e-01 -1.5733e+00 -6.2663e-04 -8.9739e-01 +7.3091e-01 +6.9853e-01 -6.2218e-01
9001 +5.185230948e+03 +5.185230948e+03 +5.223000948e+03 +5.223000948e+03 -6.3835e-01 +2.3400e+00 +6.2099e-01 +3.6462e-01 +1.1355e+00 -3.6341e+00 -2.7748e+00 +2.7859e+00 -5.4649e-01 -2.0411e+00 +2.1517e+00 -8.1048e-01 -1.5174e+00 +1.3252e-01 -1.5143e+00 +4.8719e-03 -8.5416e-01 +7.2166e-01 +6.8822e-01 -6.2455e-01
9506 +3.205263968e+03 +3.205263968e+03 +3.243033968e+03 +3.243033968e+03 -6.3835e-01 +2.3513e+00 +5.9232e-01 +3.4114e-01 +1.1355e+00 -3.6341e+00 -2.7748e+00 +2.7955e+00 -5.2893e-01 -2.0411e+00 +2.1517e+00 -8.1048e-01 -1.5174e+00 +1.3252e-01 -1.5143e+00 +4.8719e-03 -8.5416e-01 +7.4109e-01 +7.0640e-01 -6.2918e-01
10141 +2.489584885e+03 +2.489584885e+03 +2.527354885e+03 +2.527354885e+03 -5.8435e-01 +2.3896e+00 +6.1691e-01 +3.7591e-01 +1.0675e+00 -3.6458e+00 -2.7330e+00 +2.7751e+00 -4.9014e-01 -2.0742e+00 +2.1274e+00 -7.4834e-01 -1.5170e+00 +1.0288e-01 -1.5572e+00 +3.2390e-02 -8.6780e-01 +7.1929e-01 +6.7036e-01 -5.9727e-01
10436 +1.238161852e+03 +1.238161852e+03 +1.275931852e+03 +1.275931852e+03 -5.9585e-01 +2.3706e+00 +5.9012e-01 +3.4347e-01 +1.0876e+00 -3.6531e+00 -2.7550e+00 +2.7860e+00 -4.9405e-01 -2.0579e+00 +2.1652e+00 -7.8652e-01 -1.5160e+00 +1.1710e-01 -1.5587e+00 +1.0926e-02 -8.5304e-01 +7.0450e-01 +7.0588e-01 -6.1280e-01
10805 +9.908156411e+02 +9.908156411e+02 +1.028585641e+03 +1.028585641e+03 -5.8909e-01 +2.3792e+00 +5.8457e-01 +3.4857e-01 +1.0835e+00 -3.6509e+00 -2.7538e+00 +2.7781e+00 -4.9291e-01 -2.0416e+00 +2.1465e+00 -7.7122e-01 -1.5273e+00 +1.2441e-01 -1.5630e+00 +2.1511e-02 -8.7067e-01 +7.1734e-01 +6.8078e-01 -6.1190e-01
11505 +5.070899798e+02 +5.070899798e+02 +5.448599798e+02 +5.448599798e+02 -5.9584e-01 +2.3798e+00 +6.0162e-01 +3.5973e-01 +1.0840e+00 -3.6532e+00 -2.7493e+00 +2.7770e+00 -4.9094e-01 -2.0648e+00 +2.1383e+00 -7.6039e-01 -1.5217e+00 +1.1098e-01 -1.5500e+00 +2.7632e-02 -8.5655e-01 +7.2307e-01 +6.9817e-01 -6.1455e-01
11880 +3.958822939e+02 +3.958822939e+02 +4.336522939e+02 +4.336522939e+02 -6.1014e-01 +2.3673e+00 +5.9476e-01 +3.4847e-01 +1.0856e+00 -3.6534e+00 -2.7439e+00 +2.7844e+00 -4.8767e-01 -2.0493e+00 +2.1534e+00 -7.6672e-01 -1.5214e+00 +1.0999e-01 -1.5524e+00 +1.2264e-02 -8.5852e-01 +7.2498e-01 +6.9133e-01 -6.1145e-01
11901 +2.043410734e+02 +2.043410734e+02 +2.421110734e+02 +2.421110734e+02 -6.1014e-01 +2.3673e+00 +5.9476e-01 +3.4847e-01 +1.0937e+00 -3.6534e+00 -2.7536e+00 +2.7844e+00 -4.8767e-01 -2.0493e+00 +2.1490e+00 -7.6672e-01 -1.5170e+00 +1.0999e-01 -1.5525e+00 +2.1549e-02 -8.5278e-01 +7.2498e-01 +6.8737e-01 -6.1326e-01
13013 +1.410419372e+02 +1.410419372e+02 +1.788119372e+02 +1.788119372e+02 -5.9411e-01 +2.3710e+00 +6.0231e-01 +3.5069e-01 +1.0771e+00 -3.6542e+00 -2.7452e+00 +2.7694e+00 -4.8221e-01 -2.0440e+00 +2.1385e+00 -7.5380e-01 -1.5208e+00 +1.1124e-01 -1.5537e+00 +3.4396e-02 -8.5921e-01 +7.1996e-01 +6.8854e-01 -6.1180e-01
13416 +9.882570126e+01 +9.882570126e+01 +1.365957013e+02 +1.365957013e+02 -6.0214e-01 +2.3722e+00 +5.9657e-01 +3.4972e-01 +1.0867e+00 -3.6541e+00 -2.7470e+00 +2.7781e+00 -4.8559e-01 -2.0501e+00 +2.1465e+00 -7.6188e-01 -1.5108e+00 +1.1369e-01 -1.5568e+00 +2.3152e-02 -8.5840e-01 +7.1911e-01 +6.9205e-01 -6.1326e-01
13812 +5.120743163e+01 +5.120743163e+01 +8.897743163e+01 +8.897743163e+01 -5.9589e-01 +2.3734e+00 +6.0205e-01 +3.4985e-01 +1.0889e+00 -3.6533e+00 -2.7473e+00 +2.7810e+00 -4.8604e-01 -2.0496e+00 +2.1416e+00 -7.6362e-01 -1.5177e+00 +1.1083e-01 -1.5518e+00 +2.8431e-02 -8.5714e-01 +7.2117e-01 +6.8958e-01 -6.1057e-01
14449 +3.711837379e+01 +3.711837379e+01 +7.488837379e+01 +7.488837379e+01 -5.9424e-01 +2.3726e+00 +6.0121e-01 +3.4804e-01 +1.0821e+00 -3.6529e+00 -2.7472e+00 +2.7745e+00 -4.8073e-01 -2.0513e+00 +2.1423e+00 -7.6051e-01 -1.5181e+00 +1.1225e-01 -1.5538e+00 +3.0179e-02 -8.5920e-01 +7.1822e-01 +6.8994e-01 -6.1395e-01
14904 +2.302955522e+01 +2.302955522e+01 +6.079955522e+01 +6.079955522e+01 -5.9791e-01 +2.3712e+00 +5.9888e-01 +3.4839e-01 +1.0878e+00 -3.6552e+00 -2.7488e+00 +2.7773e+00 -4.8525e-01 -2.0487e+00 +2.1428e+00 -7.6177e-01 -1.5129e+00 +1.1256e-01 -1.5505e+00 +2.7413e-02 -8.5995e-01 +7.1794e-01 +6.9021e-01 -6.1359e-01
15327 +1.359351063e+01 +1.359351063e+01 +5.136351063e+01 +5.136351063e+01 -6.0099e-01 +2.3702e+00 +5.9735e-01 +3.4812e-01 +1.0893e+00 -3.6552e+00 -2.7478e+00 +2.7804e+00 -4.8778e-01 -2.0493e+00 +2.1451e+00 -7.6513e-01 -1.5136e+00 +1.1637e-01 -1.5505e+00 +2.6740e-02 -8.5906e-01 +7.2062e-01 +6.9008e-01 -6.1253e-01
15901 +7.923242642e+00 +7.923242642e+00 +4.569324264e+01 +4.569324264e+01 -5.9685e-01 +2.3718e+00 +5.9898e-01 +3.4942e-01 +1.0878e+00 -3.6550e+00 -2.7472e+00 +2.7776e+00 -4.8538e-01 -2.0499e+00 +2.1426e+00 -7.6230e-01 -1.5155e+00 +1.1437e-01 -1.5512e+00 +2.8919e-02 -8.5891e-01 +7.1871e-01 +6.8877e-01 -6.1237e-01
16438 +6.297537202e+00 +6.297537202e+00 +4.406753720e+01 +4.406753720e+01 -6.0207e-01 +2.3701e+00 +5.9763e-01 +3.4882e-01 +1.0888e+00 -3.6552e+00 -2.7489e+00 +2.7795e+00 -4.8680e-01 -2.0501e+00 +2.1454e+00 -7.6715e-01 -1.5148e+00 +1.1511e-01 -1.5502e+00 +2.7015e-02 -8.5872e-01 +7.1915e-01 +6.9004e-01 -6.1397e-01
16901 +3.956517245e+00 +3.956517245e+00 +4.172651724e+01 +4.172651724e+01 -5.9951e-01 +2.3697e+00 +5.9879e-01 +3.4926e-01 +1.0889e+00 -3.6556e+00 -2.7481e+00 +2.7786e+00 -4.8562e-01 -2.0499e+00 +2.1453e+00 -7.6569e-01 -1.5157e+00 +1.1473e-01 -1.5505e+00 +2.6143e-02 -8.5824e-01 +7.1994e-01 +6.8948e-01 -6.1431e-01
18036 +2.245028981e+00 +2.245028981e+00 +4.001502898e+01 +4.001502898e+01 -6.0142e-01 +2.3701e+00 +5.9861e-01 +3.4831e-01 +1.0904e+00 -3.6555e+00 -2.7477e+00 +2.7795e+00 -4.8631e-01 -2.0500e+00 +2.1456e+00 -7.6761e-01 -1.5147e+00 +1.1530e-01 -1.5503e+00 +2.6273e-02 -8.5792e-01 +7.1932e-01 +6.8929e-01 -6.1376e-01
18412 +1.564886408e+00 +1.564886408e+00 +3.933488641e+01 +3.933488641e+01 -6.0049e-01 +2.3705e+00 +5.9850e-01 +3.4860e-01 +1.0891e+00 -3.6560e+00 -2.7477e+00 +2.7787e+00 -4.8595e-01 -2.0505e+00 +2.1454e+00 -7.6563e-01 -1.5151e+00 +1.1523e-01 -1.5509e+00 +2.7123e-02 -8.5818e-01 +7.1950e-01 +6.8931e-01 -6.1339e-01
19641 +9.568774482e-01 +9.568774482e-01 +3.872687745e+01 +3.872687745e+01 -6.0021e-01 +2.3704e+00 +5.9879e-01 +3.4852e-01 +1.0890e+00 -3.6555e+00 -2.7477e+00 +2.7785e+00 -4.8610e-01 -2.0499e+00 +2.1450e+00 -7.6578e-01 -1.5151e+00 +1.1466e-01 -1.5506e+00 +2.7052e-02 -8.5801e-01 +7.1928e-01 +6.8931e-01 -6.1340e-01
22101 +5.931872728e-01 +5.931872728e-01 +3.836318727e+01 +3.836318727e+01 -6.0008e-01 +2.3705e+00 +5.9860e-01 +3.4864e-01 +1.0892e+00 -3.6556e+00 -2.7478e+00 +2.7786e+00 -4.8576e-01 -2.0497e+00 +2.1451e+00 -7.6568e-01 -1.5152e+00 +1.1454e-01 -1.5507e+00 +2.6937e-02 -8.5790e-01 +7.1947e-01 +6.8934e-01 -6.1325e-01
47805 +3.910731023e-01 +3.910731023e-01 +3.816107310e+01 +3.816107310e+01 -6.6592e-01 +2.3168e+00 +5.7912e-01 +3.4635e-01 +1.1328e+00 -3.6671e+00 -2.7601e+00 +2.8191e+00 -5.0955e-01 -2.0565e+00 +2.1806e+00 -8.2976e-01 -1.5058e+00 +1.4676e-01 -1.5281e+00 -4.4090e-03 -8.6015e-01 +7.2113e-01 +6.9387e-01 -6.2144e-01
55542 +2.501418773e-01 +2.501418773e-01 +3.802014188e+01 +3.802014188e+01 -7.3221e-01 +2.2626e+00 +5.5831e-01 +3.4460e-01 +1.1763e+00 -3.6791e+00 -2.7730e+00 +2.8595e+00 -5.3272e-01 -2.0635e+00 +2.2154e+00 -8.9453e-01 -1.4971e+00 +1.7994e-01 -1.5057e+00 -3.5813e-02 -8.6401e-01 +7.2246e-01 +6.9822e-01 -6.2971e-01
62101 +1.568978561e-01 +1.568978561e-01 +3.792689786e+01 +3.792689786e+01 -7.8375e-01 +2.2202e+00 +5.4139e-01 +3.4358e-01 +1.2098e+00 -3.6886e+00 -2.7833e+00 +2.8908e+00 -5.5017e-01 -2.0691e+00 +2.2422e+00 -9.4474e-01 -1.4906e+00 +2.0619e-01 -1.4888e+00 -6.0079e-02 -8.6800e-01 +7.2335e-01 +7.0155e-01 -6.3623e-01
70020 +9.970785826e-02 +9.970785826e-02 +3.786970786e+01 +3.786970786e+01 -8.2771e-01 +2.1839e+00 +5.2653e-01 +3.4299e-01 +1.2382e+00 -3.6970e+00 -2.7922e+00 +2.9175e+00 -5.6467e-01 -2.0740e+00 +2.2648e+00 -9.8773e-01 -1.4854e+00 +2.2892e-01 -1.4744e+00 -8.0704e-02 -8.7220e-01 +7.2410e-01 +7.0435e-01 -6.4182e-01
75162 +6.301037898e-02 +6.301037898e-02 +3.783301038e+01 +3.783301038e+01 -8.5920e-01 +2.1579e+00 +5.1566e-01 +3.4265e-01 +1.2585e+00 -3.7031e+00 -2.7987e+00 +2.9365e+00 -5.7472e-01 -2.0774e+00 +2.2807e+00 -1.0183e+00 -1.4817e+00 +2.4530e-01 -1.4643e+00 -9.5370e-02 -8.7552e-01 +7.2466e-01 +7.0635e-01 -6.4592e-01
77974 +3.976034459e-02 +3.976034459e-02 +3.780976034e+01 +3.780976034e+01 -8.8331e-01 +2.1379e+00 +5.0728e-01 +3.4246e-01 +1.2739e+00 -3.7078e+00 -2.8037e+00 +2.9511e+00 -5.8220e-01 -2.0800e+00 +2.2929e+00 -1.0417e+00 -1.4789e+00 +2.5792e-01 -1.4567e+00 -1.0658e-01 -8.7822e-01 +7.2516e-01 +7.0777e-01 -6.4909e-01
81769 +2.495794215e-02 +2.495794215e-02 +3.779495794e+01 +3.779495794e+01 -9.0667e-01 +2.1185e+00 +4.9907e-01 +3.4233e-01 +1.2889e+00 -3.7124e+00 -2.8085e+00 +2.9652e+00 -5.8938e-01 -2.0825e+00 +2.3047e+00 -1.0644e+00 -1.4763e+00 +2.7015e-01 -1.4494e+00 -1.1735e-01 -8.8092e-01 +7.2568e-01 +7.0920e-01 -6.5218e-01
84047 +1.577099928e-02 +1.577099928e-02 +3.778577100e+01 +3.778577100e+01 -9.1971e-01 +2.1077e+00 +4.9457e-01 +3.4223e-01 +1.2973e+00 -3.7149e+00 -2.8112e+00 +2.9731e+00 -5.9333e-01 -2.0839e+00 +2.3112e+00 -1.0770e+00 -1.4748e+00 +2.7698e-01 -1.4453e+00 -1.2335e-01 -8.8247e-01 +7.2599e-01 +7.0998e-01 -6.5395e-01
89107 +9.948337595e-03 +9.948337595e-03 +3.777994834e+01 +3.777994834e+01 -9.3302e-01 +2.0968e+00 +4.8999e-01 +3.4217e-01 +1.3058e+00 -3.7175e+00 -2.8139e+00 +2.9812e+00 -5.9733e-01 -2.0853e+00 +2.3179e+00 -1.0898e+00 -1.4732e+00 +2.8391e-01 -1.4411e+00 -1.2945e-01 -8.8400e-01 +7.2641e-01 +7.1076e-01 -6.5578e-01
93304 +6.235593055e-03 +6.235593055e-03 +3.777623559e+01 +3.777623559e+01 -9.4283e-01 +2.0887e+00 +4.8663e-01 +3.4211e-01 +1.3121e+00 -3.7195e+00 -2.8158e+00 +2.9871e+00 -6.0025e-01 -2.0863e+00 +2.3228e+00 -1.0991e+00 -1.4721e+00 +2.8897e-01 -1.4380e+00 -1.3394e-01 -8.8508e-01 +7.2676e-01 +7.1138e-01 -6.5715e-01
97022 +3.972071782e-03 +3.972071782e-03 +3.777397207e+01 +3.777397207e+01 -9.4959e-01 +2.0832e+00 +4.8436e-01 +3.4208e-01 +1.3165e+00 -3.7208e+00 -2.8171e+00 +2.9913e+00 -6.0227e-01 -2.0870e+00 +2.3263e+00 -1.1056e+00 -1.4712e+00 +2.9247e-01 -1.4359e+00 -1.3701e-01 -8.8581e-01 +7.2703e-01 +7.1178e-01 -6.5810e-01
99722 +2.478583574e-03 +2.478583574e-03 +3.777247858e+01 +3.777247858e+01 -9.5571e-01 +2.0781e+00 +4.8233e-01 +3.4202e-01 +1.3205e+00 -3.7220e+00 -2.8183e+00 +2.9950e+00 -6.0410e-01 -2.0876e+00 +2.3294e+00 -1.1115e+00 -1.4705e+00 +2.9560e-01 -1.4340e+00 -1.3979e-01 -8.8641e-01 +7.2730e-01 +7.1214e-01 -6.5896e-01
103602 +1.558435238e-03 +1.558435238e-03 +3.777155844e+01 +3.777155844e+01 -9.6142e-01 +2.0735e+00 +4.8047e-01 +3.4196e-01 +1.3242e+00 -3.7231e+00 -2.8194e+00 +2.9985e+00 -6.0580e-01 -2.0881e+00 +2.3323e+00 -1.1169e+00 -1.4698e+00 +2.9850e-01 -1.4322e+00 -1.4238e-01 -8.8695e-01 +7.2758e-01 +7.1249e-01 -6.5978e-01
108217 +9.797756663e-04 +9.797756663e-04 +3.777097978e+01 +3.777097978e+01 -9.6419e-01 +2.0712e+00 +4.7960e-01 +3.4192e-01 +1.3260e+00 -3.7236e+00 -2.8199e+00 +3.0002e+00 -6.0662e-01 -2.0884e+00 +2.3337e+00 -1.1195e+00 -1.4694e+00 +2.9989e-01 -1.4313e+00 -1.4363e-01 -8.8718e-01 +7.2772e-01 +7.1266e-01 -6.6018e-01
112724 +6.212630715e-04 +6.212630715e-04 +3.777062126e+01 +3.777062126e+01 -9.6773e-01 +2.0684e+00 +4.7848e-01 +3.4187e-01 +1.3283e+00 -3.7243e+00 -2.8205e+00 +3.0024e+00 -6.0769e-01 -2.0887e+00 +2.3355e+00 -1.1229e+00 -1.4689e+00 +3.0167e-01 -1.4301e+00 -1.4524e-01 -8.8747e-01 +7.2793e-01 +7.1288e-01 -6.6069e-01
115232 +3.894917420e-04 +3.894917420e-04 +3.777038949e+01 +3.777038949e+01 -9.7014e-01 +2.0664e+00 +4.7775e-01 +3.4183e-01 +1.3299e+00 -3.7248e+00 -2.8209e+00 +3.0039e+00 -6.0841e-01 -2.0889e+00 +2.3368e+00 -1.1251e+00 -1.4686e+00 +3.0286e-01 -1.4294e+00 -1.4633e-01 -8.8763e-01 +7.2808e-01 +7.1303e-01 -6.6105e-01
118025 +2.498051930e-04 +2.498051930e-04 +3.777024981e+01 +3.777024981e+01 -9.7200e-01 +2.0649e+00 +4.7719e-01 +3.4179e-01 +1.3311e+00 -3.7251e+00 -2.8213e+00 +3.0051e+00 -6.0897e-01 -2.0891e+00 +2.3378e+00 -1.1269e+00 -1.4683e+00 +3.0377e-01 -1.4288e+00 -1.4717e-01 -8.8775e-01 +7.2820e-01 +7.1314e-01 -6.6132e-01
122617 +1.563558894e-04 +1.563558894e-04 +3.777015636e+01 +3.777015636e+01 -9.7345e-01 +2.0638e+00 +4.7677e-01 +3.4176e-01 +1.3321e+00 -3.7254e+00 -2.8215e+00 +3.0060e+00 -6.0942e-01 -2.0892e+00 +2.3385e+00 -1.1282e+00 -1.4681e+00 +3.0448e-01 -1.4283e+00 -1.4782e-01 -8.8783e-01 +7.2831e-01 +7.1323e-01 -6.6154e-01
126751 +9.990406524e-05 +9.990406524e-05 +3.777009990e+01 +3.777009990e+01 -9.7450e-01 +2.0629e+00 +4.7646e-01 +3.4174e-01 +1.3328e+00 -3.7256e+00 -2.8217e+00 +3.0066e+00 -6.0974e-01 -2.0893e+00 +2.3391e+00 -1.1292e+00 -1.4679e+00 +3.0499e-01 -1.4280e+00 -1.4829e-01 -8.8789e-01 +7.2839e-01 +7.1330e-01 -6.6169e-01
130807 +6.301541820e-05 +6.301541820e-05 +3.777006302e+01 +3.777006302e+01 -9.7554e-01 +2.0621e+00 +4.7616e-01 +3.4171e-01 +1.3335e+00 -3.7258e+00 -2.8219e+00 +3.0073e+00 -6.1006e-01 -2.0893e+00 +2.3396e+00 -1.1302e+00 -1.4678e+00 +3.0549e-01 -1.4276e+00 -1.4876e-01 -8.8793e-01 +7.2847e-01 +7.1337e-01 -6.6185e-01
135605 +3.957300203e-05 +3.957300203e-05 +3.777003957e+01 +3.777003957e+01 -9.7634e-01 +2.0615e+00 +4.7594e-01 +3.4169e-01 +1.3340e+00 -3.7259e+00 -2.8220e+00 +3.0078e+00 -6.1030e-01 -2.0894e+00 +2.3401e+00 -1.1309e+00 -1.4677e+00 +3.0587e-01 -1.4274e+00 -1.4912e-01 -8.8796e-01 +7.2853e-01 +7.1342e-01 -6.6197e-01
140702 +2.485615190e-05 +2.485615190e-05 +3.777002486e+01 +3.777002486e+01 -9.7688e-01 +2.0610e+00 +4.7579e-01 +3.4168e-01 +1.3344e+00 -3.7260e+00 -2.8221e+00 +3.0081e+00 -6.1047e-01 -2.0894e+00 +2.3403e+00 -1.1315e+00 -1.4676e+00 +3.0613e-01 -1.4272e+00 -1.4936e-01 -8.8798e-01 +7.2858e-01 +7.1345e-01 -6.6205e-01
145743 +1.553000320e-05 +1.553000320e-05 +3.777001553e+01 +3.777001553e+01 -9.7746e-01 +2.0606e+00 +4.7564e-01 +3.4166e-01 +1.3348e+00 -3.7261e+00 -2.8222e+00 +3.0085e+00 -6.1065e-01 -2.0895e+00 +2.3407e+00 -1.1320e+00 -1.4675e+00 +3.0640e-01 -1.4270e+00 -1.4962e-01 -8.8799e-01 +7.2863e-01 +7.1349e-01 -6.6213e-01
148871 +9.966104614e-06 +9.966104614e-06 +3.777000997e+01 +3.777000997e+01 -9.7788e-01 +2.0602e+00 +4.7553e-01 +3.4165e-01 +1.3351e+00 -3.7262e+00 -2.8222e+00 +3.0088e+00 -6.1078e-01 -2.0895e+00 +2.3409e+00 -1.1324e+00 -1.4674e+00 +3.0660e-01 -1.4268e+00 -1.4981e-01 -8.8800e-01 +7.2867e-01 +7.1351e-01 -6.6220e-01
151463 +6.290991401e-06 +6.290991401e-06 +3.777000629e+01 +3.777000629e+01 -9.7813e-01 +2.0600e+00 +4.7547e-01 +3.4164e-01 +1.3353e+00 -3.7262e+00 -2.8223e+00 +3.0089e+00 -6.1086e-01 -2.0895e+00 +2.3410e+00 -1.1326e+00 -1.4674e+00 +3.0671e-01 -1.4268e+00 -1.4992e-01 -8.8800e-01 +7.2869e-01 +7.1353e-01 -6.6224e-01
153996 +3.961985271e-06 +3.961985271e-06 +3.777000396e+01 +3.777000396e+01 -9.7842e-01 +2.0598e+00 +4.7539e-01 +3.4163e-01 +1.3355e+00 -3.7263e+00 -2.8223e+00 +3.0091e+00 -6.1095e-01 -2.0896e+00 +2.3412e+00 -1.1329e+00 -1.4673e+00 +3.0684e-01 -1.4267e+00 -1.5005e-01 -8.8801e-01 +7.2872e-01 +7.1355e-01 -6.6228e-01
155762 +2.484244668e-06 +2.484244668e-06 +3.777000248e+01 +3.777000248e+01 -9.7849e-01 +2.0598e+00 +4.7537e-01 +3.4163e-01 +1.3355e+00 -3.7263e+00 -2.8223e+00 +3.0091e+00 -6.1097e-01 -2.0896e+00 +2.3412e+00 -1.1329e+00 -1.4673e+00 +3.0688e-01 -1.4266e+00 -1.5008e-01 -8.8801e-01 +7.2873e-01 +7.1355e-01 -6.6229e-01
160612 +1.582978278e-06 +1.582978278e-06 +3.777000158e+01 +3.777000158e+01 -9.7864e-01 +2.0596e+00 +4.7533e-01 +3.4162e-01 +1.3356e+00 -3.7263e+00 -2.8223e+00 +3.0092e+00 -6.1102e-01 -2.0896e+00 +2.3413e+00 -1.1331e+00 -1.4673e+00 +3.0695e-01 -1.4266e+00 -1.5015e-01 -8.8801e-01 +7.2874e-01 +7.1356e-01 -6.6231e-01
164951 +9.904913796e-07 +9.904913796e-07 +3.777000099e+01 +3.777000099e+01 -9.7875e-01 +2.0596e+00 +4.7531e-01 +3.4162e-01 +1.3357e+00 -3.7263e+00 -2.8223e+00 +3.0093e+00 -6.1105e-01 -2.0896e+00 +2.3413e+00 -1.1332e+00 -1.4673e+00 +3.0700e-01 -1.4266e+00 -1.5020e-01 -8.8801e-01 +7.2875e-01 +7.1357e-01 -6.6233e-01
170351 +6.254134206e-07 +6.254134206e-07 +3.777000063e+01 +3.777000063e+01 -9.7886e-01 +2.0595e+00 +4.7528e-01 +3.4161e-01 +1.3358e+00 -3.7263e+00 -2.8224e+00 +3.0094e+00 -6.1109e-01 -2.0896e+00 +2.3414e+00 -1.1333e+00 -1.4673e+00 +3.0705e-01 -1.4265e+00 -1.5025e-01 -8.8801e-01 +7.2876e-01 +7.1358e-01 -6.6235e-01
173302 +3.960212709e-07 +3.960212709e-07 +3.777000040e+01 +3.777000040e+01 -9.7895e-01 +2.0594e+00 +4.7526e-01 +3.4161e-01 +1.3358e+00 -3.7264e+00 -2.8224e+00 +3.0094e+00 -6.1112e-01 -2.0896e+00 +2.3415e+00 -1.1334e+00 -1.4672e+00 +3.0709e-01 -1.4265e+00 -1.5029e-01 -8.8801e-01 +7.2877e-01 +7.1358e-01 -6.6236e-01
175247 +2.358324949e-07 +2.358324949e-07 +3.777000024e+01 +3.777000024e+01 -9.7901e-01 +2.0593e+00 +4.7524e-01 +3.4161e-01 +1.3359e+00 -3.7264e+00 -2.8224e+00 +3.0095e+00 -6.1114e-01 -2.0896e+00 +2.3415e+00 -1.1334e+00 -1.4672e+00 +3.0712e-01 -1.4265e+00 -1.5032e-01 -8.8800e-01 +7.2878e-01 +7.1359e-01 -6.6237e-01
177905 +1.577495894e-07 +1.577495894e-07 +3.777000016e+01 +3.777000016e+01 -9.7903e-01 +2.0593e+00 +4.7524e-01 +3.4161e-01 +1.3359e+00 -3.7264e+00 -2.8224e+00 +3.0095e+00 -6.1115e-01 -2.0896e+00 +2.3415e+00 -1.1334e+00 -1.4672e+00 +3.0713e-01 -1.4265e+00 -1.5033e-01 -8.8800e-01 +7.2878e-01 +7.1359e-01 -6.6237e-01
181245 +9.991565975e-08 +9.991565975e-08 +3.777000010e+01 +3.777000010e+01 -9.7907e-01 +2.0593e+00 +4.7523e-01 +3.4161e-01 +1.3359e+00 -3.7264e+00 -2.8224e+00 +3.0095e+00 -6.1116e-01 -2.0896e+00 +2.3415e+00 -1.1335e+00 -1.4672e+00 +3.0714e-01 -1.4264e+00 -1.5034e-01 -8.8800e-01 +7.2879e-01 +7.1359e-01 -6.6238e-01
184302 +6.157962673e-08 +6.157962673e-08 +3.777000006e+01 +3.777000006e+01 -9.7910e-01 +2.0593e+00 +4.7522e-01 +3.4160e-01 +1.3359e+00 -3.7264e+00 -2.8224e+00 +3.0095e+00 -6.1117e-01 -2.0896e+00 +2.3415e+00 -1.1335e+00 -1.4672e+00 +3.0716e-01 -1.4264e+00 -1.5036e-01 -8.8800e-01 +7.2879e-01 +7.1359e-01 -6.6238e-01
