% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1229 +2.418794073e+02 +2.418794073e+02 +2.456994073e+02 +2.456994073e+02 +3.9133e+00 -1.1193e+00 +2.8695e+00 -2.5268e+00 -1.2265e+00 +2.8525e+00 -3.7762e-01 +1.9940e+00 -2.3185e+00 -3.6809e+00 +3.1354e+00 -9.9387e-01 -3.9779e-01 -4.6022e-01 -4.7826e-01 +3.2165e+00 -2.0361e+00 -1.9647e+00 +7.0700e-01 +3.1057e-01
2063 +1.487959084e+02 +1.487959084e+02 +1.526159084e+02 +1.526159084e+02 +4.3578e+00 -1.8206e+00 -9.5366e-02 -4.6080e+00 -1.2950e-02 +2.7095e+00 -1.0102e+00 +8.1207e-01 -8.2681e-01 -2.7104e+00 +1.2756e+00 +1.8776e+00 -1.9931e+00 -4.3596e-01 -7.3991e-01 +3.6772e+00 -6.8130e-01 -2.8053e+00 +1.5026e+00 +2.9963e+00
2842 +8.879187184e+01 +8.879187184e+01 +9.261187184e+01 +9.261187184e+01 +3.5791e+00 -1.4881e+00 +3.6853e-01 -2.9014e+00 +3.7536e-01 +1.2940e+00 -9.3558e-01 -2.3769e+00 -2.3010e-02 -1.9029e+00 +1.1652e+00 +2.7300e+00 -2.3985e+00 -6.4046e-01 -3.0312e+00 +2.4153e-01 +2.1104e-01 +8.3623e-01 +2.2635e+00 +2.5176e+00
3262 +5.824968169e+01 +5.824968169e+01 +6.206968169e+01 +6.206968169e+01 +3.7696e+00 -5.8122e-01 +7.0422e-01 -3.2532e+00 +8.1986e-01 +1.1460e+00 +2.3884e+00 -8.1124e-01 +1.8412e+00 -9.2130e-01 +1.1198e+00 +2.0482e+00 -1.0451e+00 -1.9426e+00 -1.6562e+00 +8.2315e-01 -1.3586e+00 +2.1530e+00 +4.1722e-01 +1.9978e+00
4430 +3.902729848e+01 +3.902729848e+01 +4.284729848e+01 +4.284729848e+01 +2.4930e+00 +9.8136e-01 +1.5951e+00 -3.0270e+00 +7.9497e-01 +6.9716e-01 +4.4227e-01 -2.7079e+00 +6.7429e-01 -1.1880e+00 -3.7241e-02 +1.8871e+00 -2.5461e-01 -3.2345e+00 -2.0626e-01 +1.9626e+00 +8.1325e-01 +2.7498e+00 -9.2658e-01 +3.4426e+00
5240 +2.087344859e+01 +2.087344859e+01 +2.469344859e+01 +2.469344859e+01 +3.8181e+00 +5.7309e-01 +1.9272e+00 -2.5564e+00 +8.7124e-01 +3.0257e-01 +1.2628e+00 -2.6644e+00 +2.0535e+00 -1.5913e+00 +9.5963e-01 +3.1179e+00 -3.3624e-01 -3.3154e+00 -1.8384e+00 +1.6014e+00 +2.1854e+00 +1.8759e+00 +1.4779e+00 +2.6436e+00
5932 +1.473674961e+01 +1.473674961e+01 +1.855674961e+01 +1.855674961e+01 +4.0300e+00 +1.3695e+00 +8.6958e-01 -1.9194e+00 +1.4202e+00 +8.7014e-01 +1.9667e+00 -1.7450e+00 +1.4263e+00 +4.0555e-01 -5.3279e-02 +4.3630e+00 -6.1802e-01 -2.5201e+00 -4.8359e-01 +3.8311e-03 +2.4190e+00 +1.5167e+00 +1.6484e+00 +4.0854e+00
6348 +9.877924249e+00 +9.877924249e+00 +1.369792425e+01 +1.369792425e+01 +3.0851e+00 +1.4566e+00 +1.4306e+00 -2.9226e+00 +6.8674e-01 +9.4460e-01 +1.4190e+00 -3.7402e+00 +1.3100e+00 -1.8476e-01 -2.1833e-01 +3.6849e+00 -1.2933e+00 -2.8015e+00 -1.0184e+00 +3.1802e-01 +2.5337e+00 +1.2682e+00 +2.1080e+00 +4.2471e+00
7791 +4.798832984e+00 +4.798832984e+00 +8.618832984e+00 +8.618832984e+00 +4.0174e+00 +8.1643e-01 +1.9137e+00 -2.3431e+00 +1.2071e+00 +9.4286e-01 +1.1499e+00 -2.8975e+00 +3.6445e-01 -1.7294e-01 +8.1932e-01 +3.2436e+00 -7.2904e-01 -2.4558e+00 -8.0557e-01 +1.2468e+00 +2.3627e+00 +1.0545e+00 +1.8286e+00 +3.2544e+00
9245 +3.450766322e+00 +3.450766322e+00 +7.270766322e+00 +7.270766322e+00 +3.9189e+00 +1.3659e+00 +2.2707e+00 -2.8434e+00 +3.9392e-01 +6.1639e-01 +8.9073e-01 -3.1988e+00 +9.9819e-01 -7.5655e-01 +1.5663e+00 +3.4907e+00 -6.5403e-01 -2.7870e+00 -1.3260e+00 +9.9896e-01 +3.1351e+00 +1.6894e+00 +1.6412e+00 +2.9613e+00
9770 +2.239056537e+00 +2.239056537e+00 +6.059056537e+00 +6.059056537e+00 +3.7555e+00 +1.1588e+00 +1.7493e+00 -2.3997e+00 +1.0445e+00 -2.5080e-01 +5.1371e-01 -3.3421e+00 +8.6408e-01 -7.4431e-01 +5.8792e-01 +4.1105e+00 -7.1986e-01 -3.2101e+00 -1.1965e+00 +9.9333e-01 +3.1546e+00 +2.1436e+00 +1.6971e+00 +3.2551e+00
11624 +1.506150897e+00 +1.506150897e+00 +5.326150897e+00 +5.326150897e+00 +3.9306e+00 +1.2869e+00 +1.7349e+00 -2.5211e+00 +6.7203e-01 +2.3382e-01 +1.0709e+00 -3.2238e+00 +7.2738e-01 -4.0886e-01 +7.1281e-01 +3.7292e+00 -8.7762e-01 -2.4984e+00 -1.2899e+00 +9.4952e-01 +2.6576e+00 +1.9815e+00 +1.8829e+00 +3.2576e+00
12006 +7.997065440e-01 +7.997065440e-01 +4.619706544e+00 +4.619706544e+00 +4.0530e+00 +1.1851e+00 +1.8016e+00 -2.4092e+00 +8.8189e-01 -1.3993e-01 +9.3940e-01 -3.5117e+00 +7.5564e-01 -5.5010e-01 +6.7869e-01 +3.9432e+00 -7.6014e-01 -2.7746e+00 -1.2052e+00 +1.0243e+00 +2.7155e+00 +2.2055e+00 +1.7390e+00 +3.4281e+00
13129 +6.204034629e-01 +6.204034629e-01 +4.440403463e+00 +4.440403463e+00 +3.9702e+00 +1.0645e+00 +1.8273e+00 -2.6443e+00 +8.0559e-01 -8.7950e-02 +7.4317e-01 -3.3700e+00 +8.6573e-01 -7.2992e-01 +7.0801e-01 +3.9620e+00 -8.5555e-01 -2.9728e+00 -1.3979e+00 +1.0972e+00 +2.9806e+00 +2.2512e+00 +1.6061e+00 +3.1380e+00
14624 +3.939557086e-01 +3.939557086e-01 +4.213955709e+00 +4.213955709e+00 +3.8232e+00 +1.1377e+00 +1.7806e+00 -2.5424e+00 +7.1686e-01 -6.0075e-02 +9.3861e-01 -3.2727e+00 +8.9841e-01 -8.2017e-01 +7.4123e-01 +3.7370e+00 -8.4940e-01 -2.8927e+00 -1.2839e+00 +1.0187e+00 +2.6870e+00 +2.1234e+00 +1.6196e+00 +3.3168e+00
15325 +2.105471922e-01 +2.105471922e-01 +4.030547192e+00 +4.030547192e+00 +3.9788e+00 +1.1576e+00 +1.8117e+00 -2.5887e+00 +7.8145e-01 -3.7228e-02 +8.1108e-01 -3.3186e+00 +9.6490e-01 -7.9394e-01 +7.6638e-01 +4.0529e+00 -8.2077e-01 -2.9757e+00 -1.3649e+00 +1.0905e+00 +3.0144e+00 +2.2722e+00 +1.5299e+00 +3.2863e+00
16605 +1.255871904e-01 +1.255871904e-01 +3.945587190e+00 +3.945587190e+00 +3.9033e+00 +1.1178e+00 +1.7977e+00 -2.5926e+00 +7.6533e-01 +1.2336e-01 +8.6000e-01 -3.3565e+00 +9.5437e-01 -7.0479e-01 +6.8376e-01 +3.7967e+00 -9.0820e-01 -2.8447e+00 -1.2932e+00 +9.7710e-01 +2.8260e+00 +2.0986e+00 +1.7208e+00 +3.2488e+00
17389 +6.647191297e-02 +6.647191297e-02 +3.886471913e+00 +3.886471913e+00 +3.9711e+00 +1.1755e+00 +1.8997e+00 -2.5779e+00 +8.6113e-01 -2.9232e-02 +8.5834e-01 -3.3236e+00 +8.7730e-01 -7.1677e-01 +7.4927e-01 +3.9141e+00 -8.5718e-01 -2.8193e+00 -1.3664e+00 +1.0092e+00 +2.8636e+00 +2.2721e+00 +1.6416e+00 +3.1475e+00
18619 +5.365790985e-02 +5.365790985e-02 +3.873657910e+00 +3.873657910e+00 +3.9460e+00 +1.1901e+00 +1.8368e+00 -2.4523e+00 +9.2105e-01 -2.0145e-02 +8.6232e-01 -3.2283e+00 +8.7771e-01 -7.8840e-01 +7.3448e-01 +3.8808e+00 -8.9662e-01 -2.8421e+00 -1.3649e+00 +9.5393e-01 +2.9209e+00 +2.3265e+00 +1.6903e+00 +3.2431e+00
19751 +3.798479546e-02 +3.798479546e-02 +3.857984795e+00 +3.857984795e+00 +3.9786e+00 +1.2069e+00 +1.8652e+00 -2.5618e+00 +8.6533e-01 +3.7875e-02 +8.9230e-01 -3.2499e+00 +8.2445e-01 -6.8524e-01 +6.8141e-01 +3.9064e+00 -9.0311e-01 -2.7480e+00 -1.3904e+00 +9.5331e-01 +2.8996e+00 +2.2395e+00 +1.7637e+00 +3.1770e+00
20708 +2.122721092e-02 +2.122721092e-02 +3.841227211e+00 +3.841227211e+00 +3.9557e+00 +1.1836e+00 +1.8814e+00 -2.5779e+00 +8.8440e-01 -1.5813e-03 +8.8165e-01 -3.2864e+00 +7.9212e-01 -7.1181e-01 +7.4005e-01 +3.8679e+00 -8.8563e-01 -2.8010e+00 -1.3910e+00 +9.8848e-01 +2.9190e+00 +2.1632e+00 +1.7488e+00 +3.1324e+00
21787 +1.893492820e-07 +1.893492820e-07 +3.820000189e+00 +3.820000189e+00 +3.9738e+00 +1.1696e+00 +1.8844e+00 -2.5486e+00 +8.8835e-01 +3.6472e-02 +8.8498e-01 -3.3090e+00 +8.8177e-01 -7.3475e-01 +7.3498e-01 +3.8895e+00 -9.0323e-01 -2.8599e+00 -1.3800e+00 +9.6446e-01 +2.9558e+00 +2.2036e+00 +1.6957e+00 +3.1747e+00
22214 +1.145318120e-07 +1.145318120e-07 +3.820000115e+00 +3.820000115e+00 +3.9827e+00 +1.1796e+00 +1.8890e+00 -2.5384e+00 +8.7442e-01 +3.6950e-02 +8.6257e-01 -3.3112e+00 +8.9313e-01 -7.5155e-01 +7.4167e-01 +3.8816e+00 -9.1344e-01 -2.8382e+00 -1.3875e+00 +9.7439e-01 +2.9460e+00 +2.2114e+00 +1.7019e+00 +3.1699e+00
25725 +4.714775548e-08 +4.714775548e-08 +3.820000047e+00 +3.820000047e+00 +3.9997e+00 +1.1920e+00 +1.8923e+00 -2.5596e+00 +8.5964e-01 -1.8966e-02 +8.3958e-01 -3.2817e+00 +8.4927e-01 -7.6437e-01 +7.4115e-01 +3.9001e+00 -9.1734e-01 -2.8419e+00 -1.4082e+00 +1.0060e+00 +2.9399e+00 +2.2353e+00 +1.6938e+00 +3.1576e+00
26311 +1.241728009e-08 +1.241728009e-08 +3.820000012e+00 +3.820000012e+00 +3.9674e+00 +1.1857e+00 +1.8851e+00 -2.5523e+00 +8.6077e-01 -1.5706e-02 +8.5982e-01 -3.3225e+00 +8.5974e-01 -7.5065e-01 +7.3963e-01 +3.9074e+00 -9.1946e-01 -2.8269e+00 -1.3786e+00 +9.9889e-01 +2.9388e+00 +2.2360e+00 +1.7061e+00 +3.1890e+00
28072 +1.877120237e-09 +1.877120237e-09 +3.820000002e+00 +3.820000002e+00 +4.0062e+00 +1.2066e+00 +1.8880e+00 -2.5683e+00 +8.6405e-01 +2.5054e-02 +8.5725e-01 -3.3081e+00 +8.6946e-01 -7.5973e-01 +7.2708e-01 +3.9194e+00 -9.2037e-01 -2.8024e+00 -1.4151e+00 +1.0163e+00 +2.9589e+00 +2.2013e+00 +1.7139e+00 +3.1669e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171037111e+03 +1.171037111e+03 +1.192787111e+03 +1.192787111e+03 +9.9132e-01 +4.6767e+00 +2.0293e+00 +3.7999e+00 -1.2188e+00 +2.8983e+00 +2.3577e+00 -1.0636e+00 -8.6176e-01 +2.1886e-01 -6.2010e-01 +1.3297e+00 +1.2841e+00 -3.0660e+00 +2.3795e+00 -5.1466e-01 -3.6524e+00 -1.3016e+00 -2.7578e+00 +2.8766e+00
5 +5.869583841e+02 +5.869583841e+02 +6.087083841e+02 +6.087083841e+02 -4.6222e+00 -1.4024e+00 +1.1388e+00 +1.6396e-01 -1.7750e+00 -2.3906e+00 +3.4516e+00 -1.2691e+00 -3.4159e+00 +4.5042e+00 -1.5989e+00 +1.0975e+00 +2.4794e+00 -1.9680e-01 +2.2440e+00 -2.7693e+00 -2.8926e+00 -4.5174e+00 -3.9527e+00 +1.3137e+00
1027 +2.183511449e+02 +2.183511449e+02 +2.401011449e+02 +2.401011449e+02 +2.1430e+00 -1.4133e-01 -1.5487e+00 +4.3290e+00 +3.8056e+00 -2.4714e+00 +1.1283e+00 +2.0783e+00 -3.5843e-01 +4.6089e+00 +1.0003e+00 -9.0382e-01 +3.3992e+00 +2.1317e+00 -2.0104e+00 +1.5016e+00 -1.4943e+00 -1.0920e+00 -6.6924e+00 +1.1042e+00
2099 +1.572790849e+02 +1.572790849e+02 +1.790290849e+02 +1.790290849e+02 -1.7090e+00 -5.3144e-01 -1.4039e+00 +1.0628e+00 +1.7331e+00 -2.6917e+00 +5.6790e-01 -2.9820e+00 +6.1677e-02 +2.5006e+00 +4.5162e-02 +1.0298e+00 +3.8305e+00 -1.8776e+00 -6.3753e-01 +7.5615e-01 +3.6932e-01 +2.4597e+00 -2.8270e+00 +2.9352e+00
3143 +8.697171292e+01 +8.697171292e+01 +1.087217129e+02 +1.087217129e+02 +6.8492e+00 +3.5752e+00 -1.6746e+00 +3.6682e+00 -4.8574e-01 -2.1623e+00 +1.9419e+00 +8.3950e-01 +1.5611e+00 +5.0480e+00 +9.1836e-01 +8.2323e-01 +3.9961e+00 -7.4424e-01 -2.7111e+00 -1.5939e+00 -2.5349e+00 +1.7424e-01 -1.4188e+00 +2.1170e+00
3664 +5.349297937e+01 +5.349297937e+01 +7.524297937e+01 +7.524297937e+01 +2.5777e+00 +9.7033e-01 -1.8476e+00 +1.9969e+00 -5.7992e-01 -3.8717e+00 +3.4857e+00 +2.5751e+00 +2.4457e+00 +3.7433e+00 +2.4587e+00 -6.4145e-01 +3.6453e+00 -2.1930e+00 -1.9341e+00 -3.5714e+00 -1.1522e+00 +2.7677e+00 -1.9585e+00 -6.0624e-01
4415 +3.758251823e+01 +3.758251823e+01 +5.933251823e+01 +5.933251823e+01 +2.4445e+00 +1.8374e+00 -1.5920e+00 +3.2382e+00 -5.9517e-01 -3.2100e+00 +3.8707e+00 +7.1542e-01 +3.7808e-02 +2.6256e+00 +3.3980e+00 -3.1810e+00 +4.1878e+00 -1.1672e+00 -4.2782e+00 -3.0195e+00 -1.1090e+00 +1.2779e+00 -3.3596e-01 -1.3660e+00
4961 +2.319314032e+01 +2.319314032e+01 +4.494314032e+01 +4.494314032e+01 +2.5645e+00 -1.6704e-01 -1.1664e-01 +2.1937e+00 -2.8884e-01 -3.1671e+00 +2.6808e+00 +1.6706e+00 +7.8957e-01 +3.8554e+00 +1.9743e+00 -1.1857e+00 +3.6077e+00 -1.3277e+00 -1.2127e+00 -2.0275e+00 -6.2495e-01 +3.7079e-01 -2.7389e+00 +2.8421e-01
5992 +1.401173582e+01 +1.401173582e+01 +3.576173582e+01 +3.576173582e+01 +2.7246e+00 -4.3857e-01 -4.6226e-01 +2.2973e+00 -7.3869e-01 -2.7200e+00 +3.3414e+00 +1.8370e+00 +1.7147e+00 +3.5343e+00 +3.3887e+00 -1.4569e+00 +2.9422e+00 -2.1099e+00 -2.1519e+00 -2.8736e+00 -1.0472e+00 +2.0687e+00 -2.4014e+00 -3.6935e-01
6831 +8.961384408e+00 +8.961384408e+00 +3.071138441e+01 +3.071138441e+01 +2.7390e+00 +7.3098e-01 -8.7423e-01 +2.4231e+00 -5.6130e-01 -2.0074e+00 +2.7298e+00 +1.4854e+00 +1.4235e+00 +3.2224e+00 +2.0512e+00 -1.4005e+00 +4.1982e+00 -1.8072e+00 -1.0771e+00 -2.6746e+00 -1.4654e+00 +8.0925e-01 -3.1019e+00 +2.0674e-01
8430 +4.853795510e+00 +4.853795510e+00 +2.660379551e+01 +2.660379551e+01 +3.5999e+00 +1.1302e-01 -4.7277e-01 +2.9408e+00 -1.6513e+00 -2.4071e+00 +3.0359e+00 +3.1317e+00 +2.0488e+00 +3.6632e+00 +3.1116e+00 -2.0608e+00 +4.0057e+00 -1.8388e+00 -2.1305e+00 -2.5348e+00 -1.1759e+00 +1.3897e+00 -3.3421e+00 -8.1696e-01
9277 +3.754431675e+00 +3.754431675e+00 +2.550443168e+01 +2.550443168e+01 +3.5172e+00 +8.3306e-01 -1.3835e+00 +3.4422e+00 -8.2720e-01 -1.6882e+00 +3.0373e+00 +1.8400e+00 +1.4969e+00 +3.3055e+00 +2.8788e+00 -1.4751e+00 +3.5620e+00 -2.6058e+00 -1.9242e+00 -3.4052e+00 -1.5935e+00 +9.3862e-01 -2.3407e+00 -5.3142e-01
10614 +2.398579705e+00 +2.398579705e+00 +2.414857971e+01 +2.414857971e+01 +3.9376e+00 +1.0829e+00 -1.0036e+00 +2.8725e+00 -1.7137e+00 -1.7437e+00 +3.2416e+00 +1.7722e+00 +1.9106e+00 +3.5963e+00 +3.0242e+00 -1.3870e+00 +3.6326e+00 -2.0806e+00 -1.5963e+00 -3.2695e+00 -1.6494e+00 +1.1179e+00 -2.3951e+00 -6.7910e-01
12248 +1.525867945e+00 +1.525867945e+00 +2.327586795e+01 +2.327586795e+01 +3.2515e+00 +7.7906e-01 -8.4668e-01 +2.8565e+00 -1.4938e+00 -2.5992e+00 +3.0960e+00 +2.2604e+00 +1.5795e+00 +3.6937e+00 +2.8382e+00 -1.6873e+00 +3.8037e+00 -1.5815e+00 -1.7859e+00 -2.9820e+00 -1.4148e+00 +1.1898e+00 -2.9642e+00 -4.4412e-01
12944 +8.127066590e-01 +8.127066590e-01 +2.256270666e+01 +2.256270666e+01 +3.3358e+00 +1.0406e+00 -1.1535e+00 +3.0223e+00 -1.4833e+00 -2.3400e+00 +3.1859e+00 +2.1207e+00 +1.5306e+00 +3.6869e+00 +2.7538e+00 -1.5795e+00 +3.6605e+00 -1.8845e+00 -1.8682e+00 -3.1018e+00 -1.6326e+00 +1.0239e+00 -2.8914e+00 -3.7397e-01
14037 +6.219205045e-01 +6.219205045e-01 +2.237192050e+01 +2.237192050e+01 +3.5980e+00 +6.9437e-01 -1.0488e+00 +3.0111e+00 -1.6169e+00 -2.2630e+00 +3.0715e+00 +2.1776e+00 +1.8953e+00 +3.8210e+00 +3.2484e+00 -1.7947e+00 +3.7271e+00 -1.9357e+00 -1.8598e+00 -2.6751e+00 -1.6405e+00 +1.2078e+00 -2.8898e+00 -5.5344e-01
14905 +3.897676370e-01 +3.897676370e-01 +2.213976764e+01 +2.213976764e+01 +3.6820e+00 +8.2343e-01 -9.9454e-01 +3.0130e+00 -1.6598e+00 -2.2797e+00 +3.3719e+00 +2.2218e+00 +1.6378e+00 +3.7423e+00 +2.9943e+00 -1.6599e+00 +3.6126e+00 -1.9154e+00 -1.9506e+00 -3.0827e+00 -1.6109e+00 +1.1787e+00 -2.7470e+00 -5.6761e-01
15436 +2.330718917e-01 +2.330718917e-01 +2.198307189e+01 +2.198307189e+01 +3.7373e+00 +9.7331e-01 -9.9024e-01 +3.0078e+00 -1.7028e+00 -2.2991e+00 +3.3064e+00 +2.0892e+00 +1.6811e+00 +3.7293e+00 +2.9816e+00 -1.5564e+00 +3.6327e+00 -1.9338e+00 -1.9510e+00 -3.0163e+00 -1.7448e+00 +1.0871e+00 -2.7158e+00 -5.2337e-01
17440 +1.515799091e-01 +1.515799091e-01 +2.190157991e+01 +2.190157991e+01 +3.6410e+00 +8.5927e-01 -1.1014e+00 +3.0741e+00 -1.7703e+00 -2.5023e+00 +3.2420e+00 +2.0878e+00 +1.7515e+00 +3.8343e+00 +3.0267e+00 -1.6294e+00 +3.5956e+00 -1.8782e+00 -1.9177e+00 -2.9015e+00 -1.6904e+00 +1.1537e+00 -2.8058e+00 -4.2607e-01
17585 +9.289849766e-02 +9.289849766e-02 +2.184289850e+01 +2.184289850e+01 +3.6227e+00 +8.1218e-01 -1.0783e+00 +3.0404e+00 -1.7409e+00 -2.3883e+00 +3.1859e+00 +2.1582e+00 +1.7418e+00 +3.8122e+00 +2.9717e+00 -1.5309e+00 +3.5743e+00 -1.9092e+00 -1.8823e+00 -3.0110e+00 -1.6618e+00 +1.1590e+00 -2.8942e+00 -4.8347e-01
19872 +5.738601437e-02 +5.738601437e-02 +2.180738601e+01 +2.180738601e+01 +3.7902e+00 +8.1802e-01 -1.1486e+00 +3.0900e+00 -1.7463e+00 -2.3559e+00 +3.2655e+00 +2.1235e+00 +1.7808e+00 +3.8540e+00 +3.1305e+00 -1.6333e+00 +3.5612e+00 -1.9600e+00 -1.9227e+00 -2.9302e+00 -1.7055e+00 +1.1156e+00 -2.8071e+00 -5.4465e-01
22152 +3.717739576e-02 +3.717739576e-02 +2.178717740e+01 +2.178717740e+01 +3.7791e+00 +8.7588e-01 -1.1027e+00 +3.0923e+00 -1.7035e+00 -2.3689e+00 +3.2848e+00 +2.1029e+00 +1.7016e+00 +3.8547e+00 +3.0936e+00 -1.5749e+00 +3.5437e+00 -1.9174e+00 -1.9212e+00 -3.0388e+00 -1.7300e+00 +1.1340e+00 -2.7107e+00 -5.5312e-01
23603 +2.100456086e-02 +2.100456086e-02 +2.177100456e+01 +2.177100456e+01 +3.8068e+00 +8.8560e-01 -1.1560e+00 +3.1249e+00 -1.7045e+00 -2.3786e+00 +3.3289e+00 +2.1488e+00 +1.7278e+00 +3.8698e+00 +3.0872e+00 -1.5710e+00 +3.5440e+00 -1.9661e+00 -1.9541e+00 -3.0940e+00 -1.6970e+00 +1.1424e+00 -2.7389e+00 -5.4856e-01
25275 +5.478570841e-08 +5.478570841e-08 +2.175000005e+01 +2.175000005e+01 +3.7661e+00 +8.7055e-01 -1.1187e+00 +3.0872e+00 -1.6872e+00 -2.3626e+00 +3.3094e+00 +2.1273e+00 +1.7550e+00 +3.8463e+00 +3.1288e+00 -1.6027e+00 +3.5431e+00 -1.9185e+00 -1.9213e+00 -3.0719e+00 -1.7175e+00 +1.1256e+00 -2.7301e+00 -5.6385e-01
27900 +2.114948927e-08 +2.114948927e-08 +2.175000002e+01 +2.175000002e+01 +3.7716e+00 +8.9730e-01 -1.1113e+00 +3.0610e+00 -1.6878e+00 -2.3676e+00 +3.2998e+00 +2.1338e+00 +1.7230e+00 +3.8605e+00 +3.1076e+00 -1.5863e+00 +3.5558e+00 -1.9222e+00 -1.9513e+00 -3.0540e+00 -1.7125e+00 +1.1391e+00 -2.7314e+00 -5.5928e-01
28976 +4.035285883e-09 +4.035285883e-09 +2.175000000e+01 +2.175000000e+01 +3.7510e+00 +8.6415e-01 -1.1306e+00 +3.0594e+00 -1.6646e+00 -2.3568e+00 +3.2725e+00 +2.1230e+00 +1.7278e+00 +3.8574e+00 +3.1138e+00 -1.5962e+00 +3.5616e+00 -1.9379e+00 -1.9304e+00 -3.0526e+00 -1.7152e+00 +1.1483e+00 -2.7368e+00 -5.8289e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.888841493e+03 +1.888841493e+03 +1.953631493e+03 +1.953631493e+03 -2.8786e+00 -1.8663e+00 +4.7243e-01 -1.7400e+00 +2.9973e+00 +4.7687e+00 -2.4364e+00 -2.7780e+00 -8.9007e-01 -4.0523e+00 +3.6421e-01 -3.8185e-01 -6.2974e-01 +3.1637e+00 +2.0232e+00 -5.0795e-01 +4.3240e-01 +1.9013e+00 -2.9525e+00 -1.2646e+00
6 +1.129611956e+03 +1.129611956e+03 +1.194401956e+03 +1.194401956e+03 +1.8731e+00 -3.0885e+00 -1.0033e+00 -2.3498e-02 +2.4270e-01 -4.5251e-01 -1.2501e-02 +3.6370e+00 -9.2462e-01 +8.9553e-01 +3.2434e+00 -3.5991e+00 +3.7092e-01 +4.4107e+00 -4.9552e+00 +4.7077e+00 +8.9823e-01 -2.9373e+00 +4.5719e+00 -1.6960e+00
45 +7.839160815e+02 +7.839160815e+02 +8.487060815e+02 +8.487060815e+02 +2.4317e+00 -5.6236e-01 -9.0008e-01 -1.2547e+00 +1.6520e+00 -1.0894e-01 +1.7566e+00 -7.1214e-01 -3.5022e+00 +4.7943e+00 +4.0662e+00 -2.6535e+00 -3.2836e+00 +3.5124e+00 -3.2635e+00 +4.6014e+00 -2.2776e+00 -2.0907e+00 +2.4938e-01 +7.6324e-01
156 +4.145290442e+02 +4.145290442e+02 +4.793190442e+02 +4.793190442e+02 +2.2206e+00 +3.0422e+00 +1.4361e+00 +3.8670e+00 -4.4746e+00 -2.6043e+00 -4.6478e+00 -3.0110e+00 +9.8788e-01 +7.0889e-01 +1.1858e+00 +3.1389e+00 +8.5534e-01 -3.7990e+00 -1.3718e+00 +4.7869e+00 -4.5278e+00 -2.3537e+00 -3.4029e+00 +3.6478e+00
163 +2.980878632e+02 +2.980878632e+02 +3.628778632e+02 +3.628778632e+02 +2.8048e+00 +9.3523e-01 +6.5530e-01 +3.3445e+00 -1.3863e+00 +1.4545e+00 -1.2899e+00 +3.9914e-01 +6.9999e-02 +4.7708e+00 +3.8585e+00 +1.9702e+00 +2.1497e+00 -1.2356e+00 -4.5105e+00 +4.5539e+00 -1.8317e+00 +2.1903e+00 -3.3828e+00 -3.2702e+00
1383 +2.350479741e+02 +2.350479741e+02 +2.998379741e+02 +2.998379741e+02 -3.2711e+00 +3.0394e+00 -8.4280e-01 +3.7127e+00 -3.2890e+00 -2.9049e+00 -3.5369e+00 +1.2565e+00 +5.0934e-01 +1.5035e+00 +2.5738e+00 +1.3317e+00 +3.5018e+00 +2.4478e-01 -1.3210e-01 +8.3143e-01 -2.8777e+00 -1.1479e+00 -2.1494e+00 -3.7660e+00
2440 +1.312023384e+02 +1.312023384e+02 +1.959923384e+02 +1.959923384e+02 -6.5251e-01 +1.5968e+00 -1.3338e+00 +1.1792e+00 -2.5959e-01 -6.9103e-01 -4.2120e+00 -2.4142e+00 -4.4801e+00 +2.2779e+00 +4.7403e+00 -2.8924e+00 +5.4594e-01 -1.0017e+00 -1.3661e+00 +4.4176e+00 -2.7901e+00 -2.4397e+00 -1.7730e+00 -3.1833e+00
3091 +9.763280541e+01 +9.763280541e+01 +1.624228054e+02 +1.624228054e+02 -2.0483e+00 +2.5335e-03 -2.0159e-01 +3.1830e+00 -2.5533e+00 -3.1497e-01 -5.2304e+00 +2.6422e-01 -2.9083e+00 +5.0621e-01 +3.3959e+00 -1.5362e+00 +1.4663e+00 -3.6874e-01 -1.2099e+00 +1.3519e+00 +2.8875e-01 +4.6130e-01 -3.7940e+00 -8.7165e-01
4185 +5.994303780e+01 +5.994303780e+01 +1.247330378e+02 +1.247330378e+02 -1.1759e+00 -1.5146e+00 -7.7888e-01 +1.5893e+00 +7.3882e-01 -2.8608e+00 -3.3740e+00 -3.4943e-01 -1.7487e+00 +3.1605e+00 +4.1949e+00 +3.3175e-01 +1.9879e+00 -1.3119e+00 -8.5340e-01 +2.0220e+00 -5.5890e-01 -1.7133e+00 -1.7929e+00 +1.2848e+00
