% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
81950 +2.509512231e-03 +2.509512231e-03 -3.255749049e+01 -3.255749049e+01 +1.3915e+00 -3.0971e+00 -1.4681e+00 +3.4905e+00 -1.3000e+00 +1.7718e+00 -3.1963e+00 +6.2619e-01 -1.4889e+00 -1.1190e+00 +3.6155e+00 -3.5904e-01 +9.2722e-02 +4.1289e+00 -3.0171e+00 +2.6158e+00 +1.0091e+00 -2.3822e+00 +6.6744e-01 -2.9724e+00
82043 +1.181482298e-03 +1.181482298e-03 -3.255881852e+01 -3.255881852e+01 +1.2892e+00 -3.3268e+00 -1.5742e+00 +3.5992e+00 -1.2343e+00 +1.7417e+00 -3.3423e+00 +5.1453e-01 -1.5541e+00 -1.2134e+00 +3.6879e+00 -6.1888e-01 +4.7021e-02 +3.9054e+00 -2.9440e+00 +2.5892e+00 +1.0211e+00 -2.2812e+00 +4.5059e-01 -3.0637e+00
82067 +9.619439328e-04 +9.619439328e-04 -3.255903806e+01 -3.255903806e+01 +1.1183e+00 -3.3279e+00 -1.6314e+00 +3.6962e+00 -1.3798e+00 +1.6977e+00 -3.3441e+00 +6.5396e-01 -1.4226e+00 -1.2490e+00 +3.6377e+00 -5.3972e-01 +9.6275e-02 +4.0367e+00 -2.9287e+00 +2.6747e+00 +8.8565e-01 -2.3558e+00 +5.1337e-01 -2.9652e+00
82101 +2.222310705e-04 +2.222310705e-04 -3.255977777e+01 -3.255977777e+01 +1.2946e+00 -3.2099e+00 -1.6395e+00 +3.5454e+00 -1.2179e+00 +1.6696e+00 -3.3436e+00 +6.3886e-01 -1.4184e+00 -1.2451e+00 +3.5785e+00 -5.2128e-01 +1.3880e-01 +3.9477e+00 -2.9648e+00 +2.6207e+00 +9.9557e-01 -2.3295e+00 +6.2275e-01 -3.0001e+00
82150 +6.141494325e-05 +6.141494325e-05 -3.255993859e+01 -3.255993859e+01 +1.1546e+00 -3.2781e+00 -1.5405e+00 +3.5545e+00 -1.2100e+00 +1.7094e+00 -3.3780e+00 +6.4253e-01 -1.4399e+00 -1.2177e+00 +3.6356e+00 -5.5723e-01 +1.2354e-01 +3.9699e+00 -3.0184e+00 +2.6113e+00 +9.3028e-01 -2.3790e+00 +5.7988e-01 -3.0838e+00
82305 +2.590707123e-05 +2.590707123e-05 -3.255997409e+01 -3.255997409e+01 +1.1485e+00 -3.1737e+00 -1.5432e+00 +3.5247e+00 -1.2347e+00 +1.7115e+00 -3.3493e+00 +7.0090e-01 -1.3732e+00 -1.1672e+00 +3.6734e+00 -5.8067e-01 +1.6996e-01 +3.9625e+00 -3.0306e+00 +2.6349e+00 +9.3261e-01 -2.3858e+00 +5.6716e-01 -3.0553e+00
82390 +1.696388789e-05 +1.696388789e-05 -3.255998304e+01 -3.255998304e+01 +1.0892e+00 -3.2525e+00 -1.5180e+00 +3.5544e+00 -1.2518e+00 +1.7254e+00 -3.3636e+00 +7.1475e-01 -1.3385e+00 -1.1657e+00 +3.6531e+00 -5.9360e-01 +1.7258e-01 +3.9644e+00 -3.0788e+00 +2.6165e+00 +9.2347e-01 -2.3498e+00 +5.7021e-01 -3.0740e+00
82423 +1.148725716e-05 +1.148725716e-05 -3.255998851e+01 -3.255998851e+01 +1.0866e+00 -3.2334e+00 -1.5430e+00 +3.5281e+00 -1.2495e+00 +1.7301e+00 -3.3427e+00 +6.5985e-01 -1.3377e+00 -1.1665e+00 +3.6728e+00 -5.9131e-01 +1.5918e-01 +3.9190e+00 -3.0343e+00 +2.6252e+00 +8.9195e-01 -2.3949e+00 +5.8978e-01 -3.0689e+00
82455 +6.622185616e-06 +6.622185616e-06 -3.255999338e+01 -3.255999338e+01 +1.0956e+00 -3.2391e+00 -1.5650e+00 +3.5472e+00 -1.2548e+00 +1.7401e+00 -3.3557e+00 +6.8186e-01 -1.3606e+00 -1.2078e+00 +3.6626e+00 -5.9828e-01 +1.8726e-01 +3.9342e+00 -3.0519e+00 +2.6672e+00 +8.8309e-01 -2.3913e+00 +6.1545e-01 -3.0533e+00
82486 +6.016051103e-06 +6.016051103e-06 -3.255999398e+01 -3.255999398e+01 +1.1067e+00 -3.2356e+00 -1.5568e+00 +3.5762e+00 -1.2409e+00 +1.7169e+00 -3.3621e+00 +7.0145e-01 -1.3590e+00 -1.1864e+00 +3.6761e+00 -6.2258e-01 +2.0167e-01 +3.9474e+00 -3.0721e+00 +2.6478e+00 +8.8635e-01 -2.3870e+00 +6.0669e-01 -3.0453e+00
82550 +2.562898175e-06 +2.562898175e-06 -3.255999744e+01 -3.255999744e+01 +1.0983e+00 -3.2743e+00 -1.5536e+00 +3.5488e+00 -1.2327e+00 +1.7197e+00 -3.3329e+00 +7.0714e-01 -1.3439e+00 -1.1877e+00 +3.6904e+00 -6.0039e-01 +1.8509e-01 +3.9769e+00 -3.0768e+00 +2.6644e+00 +8.8855e-01 -2.3384e+00 +5.9812e-01 -3.0390e+00
82559 +1.864445672e-06 +1.864445672e-06 -3.255999814e+01 -3.255999814e+01 +1.0811e+00 -3.2600e+00 -1.5649e+00 +3.5658e+00 -1.2488e+00 +1.7257e+00 -3.3578e+00 +7.2392e-01 -1.3511e+00 -1.2068e+00 +3.6717e+00 -6.2628e-01 +1.8730e-01 +3.9665e+00 -3.0719e+00 +2.6524e+00 +8.9224e-01 -2.3682e+00 +6.0098e-01 -3.0586e+00
82586 +1.580297891e-06 +1.580297891e-06 -3.255999842e+01 -3.255999842e+01 +1.0628e+00 -3.2554e+00 -1.5349e+00 +3.5664e+00 -1.2706e+00 +1.7247e+00 -3.3391e+00 +7.2910e-01 -1.3442e+00 -1.1940e+00 +3.6901e+00 -6.0783e-01 +1.7349e-01 +3.9637e+00 -3.0623e+00 +2.6476e+00 +8.8476e-01 -2.3700e+00 +6.0536e-01 -3.0456e+00
82657 +7.848305046e-07 +7.848305046e-07 -3.255999922e+01 -3.255999922e+01 +1.0497e+00 -3.2591e+00 -1.5505e+00 +3.5813e+00 -1.2618e+00 +1.7145e+00 -3.3226e+00 +7.3890e-01 -1.3436e+00 -1.1934e+00 +3.6950e+00 -5.9107e-01 +1.9684e-01 +3.9850e+00 -3.0767e+00 +2.6337e+00 +8.9395e-01 -2.3437e+00 +6.0519e-01 -3.0338e+00
82663 +5.316531926e-07 +5.316531926e-07 -3.255999947e+01 -3.255999947e+01 +1.0389e+00 -3.2472e+00 -1.5398e+00 +3.6010e+00 -1.2635e+00 +1.7016e+00 -3.3210e+00 +7.5289e-01 -1.3520e+00 -1.2070e+00 +3.7047e+00 -6.1822e-01 +2.0490e-01 +3.9974e+00 -3.0560e+00 +2.6483e+00 +8.9445e-01 -2.3511e+00 +5.9433e-01 -3.0350e+00
82738 +1.885871939e-07 +1.885871939e-07 -3.255999981e+01 -3.255999981e+01 +1.0488e+00 -3.2327e+00 -1.5630e+00 +3.5999e+00 -1.2486e+00 +1.6960e+00 -3.3151e+00 +7.3421e-01 -1.3394e+00 -1.2144e+00 +3.6999e+00 -6.1705e-01 +2.1585e-01 +4.0066e+00 -3.0354e+00 +2.6480e+00 +8.8189e-01 -2.3622e+00 +6.0200e-01 -3.0026e+00
82833 +6.152519916e-08 +6.152519916e-08 -3.255999994e+01 -3.255999994e+01 +1.0522e+00 -3.2613e+00 -1.5836e+00 +3.6079e+00 -1.2284e+00 +1.6865e+00 -3.2896e+00 +7.2994e-01 -1.3428e+00 -1.2195e+00 +3.7012e+00 -6.1275e-01 +2.3774e-01 +4.0030e+00 -3.0440e+00 +2.6333e+00 +8.8164e-01 -2.3349e+00 +6.1287e-01 -2.9871e+00
82894 +3.270906035e-08 +3.270906035e-08 -3.255999997e+01 -3.255999997e+01 +1.0470e+00 -3.2491e+00 -1.5666e+00 +3.5954e+00 -1.2344e+00 +1.6895e+00 -3.2890e+00 +7.2187e-01 -1.3460e+00 -1.2107e+00 +3.6945e+00 -6.1340e-01 +2.1415e-01 +3.9905e+00 -3.0415e+00 +2.6224e+00 +8.8791e-01 -2.3498e+00 +6.2071e-01 -2.9978e+00
82905 +2.134700594e-08 +2.134700594e-08 -3.255999998e+01 -3.255999998e+01 +1.0371e+00 -3.2573e+00 -1.5701e+00 +3.6051e+00 -1.2386e+00 +1.6851e+00 -3.2976e+00 +7.1770e-01 -1.3488e+00 -1.2193e+00 +3.6905e+00 -6.1970e-01 +2.1950e-01 +3.9928e+00 -3.0375e+00 +2.6297e+00 +8.8199e-01 -2.3505e+00 +6.1676e-01 -2.9971e+00
82960 +1.563407892e-08 +1.563407892e-08 -3.255999998e+01 -3.255999998e+01 +1.0537e+00 -3.2517e+00 -1.5645e+00 +3.5895e+00 -1.2414e+00 +1.6877e+00 -3.2949e+00 +7.3037e-01 -1.3495e+00 -1.2093e+00 +3.6985e+00 -6.0549e-01 +2.1435e-01 +3.9918e+00 -3.0320e+00 +2.6337e+00 +8.8630e-01 -2.3461e+00 +6.1734e-01 -3.0007e+00
83007 +4.723922586e-09 +4.723922586e-09 -3.256000000e+01 -3.256000000e+01 +1.0451e+00 -3.2530e+00 -1.5667e+00 +3.6019e+00 -1.2368e+00 +1.6789e+00 -3.2973e+00 +7.2321e-01 -1.3441e+00 -1.2099e+00 +3.6947e+00 -6.1251e-01 +2.1855e-01 +3.9911e+00 -3.0383e+00 +2.6271e+00 +8.8535e-01 -2.3487e+00 +6.1490e-01 -2.9991e+00
83016 +3.275985705e-09 +3.275985705e-09 -3.256000000e+01 -3.256000000e+01 +1.0451e+00 -3.2546e+00 -1.5639e+00 +3.6016e+00 -1.2398e+00 +1.6802e+00 -3.2974e+00 +7.2257e-01 -1.3442e+00 -1.2118e+00 +3.6949e+00 -6.0887e-01 +2.2262e-01 +3.9925e+00 -3.0378e+00 +2.6280e+00 +8.8506e-01 -2.3473e+00 +6.1706e-01 -2.9973e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.228441430e+01 +8.228441430e+01 +5.976844143e+02 +5.976844143e+02 -2.3997e+00 -3.5986e+00 +2.9041e+00 -3.8597e+00 +2.4424e+00 +1.0226e+00 -3.1929e+00 +2.1298e+00 +2.9297e+00 -2.3813e+00 +2.9572e+00 +6.1162e-01 -3.8323e+00 +2.8427e+00 +9.8678e-01 -3.5769e+00 +1.9115e+00 +2.4060e+00 +1.4707e+00 +3.1220e+00
154 +5.540879197e+01 +5.540879197e+01 +5.708087920e+02 +5.708087920e+02 -1.7965e+00 -1.9335e+00 +3.2621e+00 -2.9903e+00 +3.5846e+00 +4.0096e+00 -2.7761e+00 -2.5886e+00 -8.6635e-01 -2.2605e+00 +3.5447e-01 -3.4513e+00 +1.0570e+00 +1.4666e+00 +2.8468e+00 -2.9149e+00 +3.0210e-02 +5.1408e+00 +6.0744e-01 -1.7126e-01
349 +3.921168483e+01 +3.921168483e+01 +5.546116848e+02 +5.546116848e+02 -2.4743e+00 -9.1755e-01 +3.5498e+00 -2.2065e+00 +4.5233e+00 +4.1544e+00 -1.8803e+00 -6.5785e-01 +3.8330e-01 -3.4924e+00 +1.4904e+00 -5.8716e+00 +5.9330e-01 +3.2400e+00 +2.7116e+00 -1.7772e+00 +3.3370e-01 +4.1836e+00 +1.4784e+00 -1.2505e+00
4817 +2.157509402e+01 +2.157509402e+01 +5.369750940e+02 +5.369750940e+02 -3.5076e-01 +3.6962e+00 -3.6573e-01 +5.9257e-01 -6.7247e-01 +1.4086e+00 -3.2896e+00 +2.0031e+00 -4.6546e+00 -1.0455e+00 +2.2784e+00 +2.5390e+00 -3.0723e+00 +3.4721e+00 +1.4991e+00 +4.2070e-01 -8.0703e-01 -1.7136e+00 -4.4979e+00 +3.0478e+00
4847 +1.246274907e+01 +1.246274907e+01 +5.278627491e+02 +5.278627491e+02 -3.9860e-01 +3.1494e+00 +3.9151e-01 +6.4753e-01 -7.8701e-01 +7.5059e-01 -3.6365e+00 +3.3563e-01 -3.7193e+00 +1.4968e-01 +7.7459e-01 +5.7603e-01 -3.3735e+00 +2.6313e+00 +1.5132e+00 -1.2061e+00 +1.1537e+00 -1.2540e+00 -5.4978e+00 +2.1685e+00
4897 +8.754536344e+00 +8.754536344e+00 +5.241545363e+02 +5.241545363e+02 -1.2826e-01 +4.4222e+00 +1.1263e-02 -5.5656e-02 +1.0825e+00 +4.5464e-01 -3.4659e+00 +3.7240e-01 -2.7995e+00 -1.8109e-01 +1.6422e+00 +2.6201e+00 -2.4734e+00 +3.3935e+00 +1.0119e+00 -2.0318e-01 +9.7308e-01 -2.0614e+00 -5.1294e+00 +8.1382e-01
5004 +5.306009418e+00 +5.306009418e+00 +5.207060094e+02 +5.207060094e+02 -8.6894e-01 +4.5421e+00 -2.1392e-01 -1.7817e-01 -1.9614e-01 -3.0327e-01 -3.4310e+00 +9.6189e-01 -2.5403e+00 -6.9087e-01 +4.3538e-01 +1.6749e+00 -3.6397e+00 +3.8922e+00 +1.8916e+00 -1.7463e-01 +1.2080e+00 -1.1353e+00 -4.7454e+00 +2.5769e+00
5082 +3.176747301e+00 +3.176747301e+00 +5.185767473e+02 +5.185767473e+02 -5.8817e-01 +4.6100e+00 -6.6018e-02 -1.8238e-01 +7.2195e-01 -5.8987e-01 -2.9006e+00 +7.4578e-01 -3.0492e+00 -1.4334e+00 +1.4000e+00 +1.7482e+00 -3.0500e+00 +3.6823e+00 +1.7745e+00 -1.0156e+00 +1.0393e+00 -1.2579e+00 -4.4760e+00 +1.3573e+00
5143 +2.301751917e+00 +2.301751917e+00 +5.177017519e+02 +5.177017519e+02 -4.1146e-01 +4.1510e+00 +5.3866e-02 -1.6473e-01 +5.4101e-01 +6.9512e-02 -3.1868e+00 +1.0266e+00 -3.1398e+00 -1.5637e+00 +9.1829e-01 +1.6047e+00 -3.0202e+00 +3.8428e+00 +2.0852e+00 -1.1393e+00 +1.1207e+00 -1.2140e+00 -4.8674e+00 +1.7486e+00
9508 +1.524133496e+00 +1.524133496e+00 +5.169241335e+02 +5.169241335e+02 -1.6497e+00 -5.9535e-01 -2.3756e+00 +2.8671e-01 -1.6656e+00 -1.8938e+00 -2.4626e+00 +9.0985e-01 -2.3327e+00 +1.4700e+00 -1.7383e+00 -3.5068e+00 +1.4335e+00 +3.0114e+00 -9.5023e-01 -2.7860e+00 +3.3663e+00 -3.1754e+00 +2.4241e+00 +6.7545e-01
9514 +9.111598985e-01 +9.111598985e-01 +5.163111599e+02 +5.163111599e+02 -2.1821e+00 -1.0042e+00 -2.3313e+00 +1.0747e-01 -1.4355e+00 -1.2164e+00 -1.6715e+00 +6.7308e-01 -3.0575e+00 +1.4688e+00 -1.6210e+00 -3.3296e+00 +1.8510e+00 +2.6936e+00 -1.2819e+00 -2.4030e+00 +3.4951e+00 -3.0661e+00 +2.4494e+00 +5.9573e-01
9544 +4.903140643e-01 +4.903140643e-01 +5.158903141e+02 +5.158903141e+02 -2.0555e+00 -3.6638e-01 -2.3359e+00 +7.1964e-02 -2.1381e+00 -1.9687e+00 -1.9113e+00 +9.8550e-01 -2.8979e+00 +1.2681e+00 -2.0512e+00 -3.6452e+00 +1.4439e+00 +2.8054e+00 -9.4957e-01 -2.6003e+00 +3.1896e+00 -3.1719e+00 +3.1669e+00 +1.2243e+00
9586 +1.164678454e-01 +1.164678454e-01 +5.155164678e+02 +5.155164678e+02 -2.7032e+00 -9.8818e-01 -2.8112e+00 +5.9317e-01 -2.0549e+00 -2.0571e+00 -2.1245e+00 +9.7950e-01 -3.1008e+00 +1.3833e+00 -2.0680e+00 -3.3864e+00 +1.3136e+00 +2.8768e+00 -1.1204e+00 -1.7866e+00 +3.2935e+00 -3.1309e+00 +2.5080e+00 +1.0608e+00
9621 +8.636483488e-02 +8.636483488e-02 +5.154863648e+02 +5.154863648e+02 -2.9924e+00 -7.0333e-01 -2.8530e+00 +2.1591e-01 -1.9274e+00 -1.9407e+00 -2.1962e+00 +9.4282e-01 -3.0165e+00 +1.1228e+00 -2.0612e+00 -3.7675e+00 +1.6025e+00 +2.4655e+00 -1.4177e+00 -1.8432e+00 +3.3839e+00 -3.0722e+00 +2.4817e+00 +1.1835e+00
9668 +5.975958066e-02 +5.975958066e-02 +5.154597596e+02 +5.154597596e+02 -2.7163e+00 -7.2045e-01 -2.9200e+00 +3.6251e-01 -2.0604e+00 -2.0891e+00 -2.5360e+00 +6.6705e-01 -2.9570e+00 +1.5422e+00 -2.1949e+00 -3.5705e+00 +1.1624e+00 +2.5012e+00 -1.0082e+00 -2.4765e+00 +3.0476e+00 -3.0541e+00 +2.8855e+00 +1.2747e+00
9732 +3.604254355e-02 +3.604254355e-02 +5.154360425e+02 +5.154360425e+02 -3.4013e+00 -7.8290e-01 -2.8730e+00 +3.0613e-01 -2.0274e+00 -2.0515e+00 -2.4460e+00 +7.3842e-01 -3.2590e+00 +1.2161e+00 -2.1514e+00 -3.6707e+00 +9.1437e-01 +2.8877e+00 -1.3751e+00 -1.7838e+00 +2.8386e+00 -2.9459e+00 +2.9274e+00 +8.5333e-01
9740 +1.664164942e-02 +1.664164942e-02 +5.154166416e+02 +5.154166416e+02 -3.4487e+00 -1.0212e+00 -2.9095e+00 +2.0521e-01 -2.2353e+00 -2.1462e+00 -2.4837e+00 +8.3530e-01 -3.1920e+00 +9.2641e-01 -2.0951e+00 -3.8456e+00 +8.6051e-01 +2.6100e+00 -1.4337e+00 -2.2027e+00 +3.1935e+00 -2.9116e+00 +3.3332e+00 +1.2084e+00
9754 +1.238422644e-02 +1.238422644e-02 +5.154123842e+02 +5.154123842e+02 -3.3607e+00 -8.2622e-01 -2.9445e+00 +2.0622e-01 -2.0823e+00 -2.2492e+00 -2.6161e+00 +9.3758e-01 -3.1407e+00 +9.1914e-01 -2.1554e+00 -3.7579e+00 +9.6163e-01 +2.6785e+00 -1.3450e+00 -1.8885e+00 +3.1948e+00 -2.9459e+00 +3.0979e+00 +1.1549e+00
9854 +9.653859232e-03 +9.653859232e-03 +5.154096539e+02 +5.154096539e+02 -3.3999e+00 -7.0016e-01 -2.7110e+00 +6.3930e-01 -2.1382e+00 -2.3042e+00 -2.5112e+00 +1.0474e+00 -2.7932e+00 +7.6014e-01 -2.3756e+00 -3.8789e+00 +9.8551e-01 +2.6280e+00 -1.2863e+00 -2.1371e+00 +3.3901e+00 -2.7691e+00 +3.0820e+00 +1.4868e+00
9864 +4.913234588e-03 +4.913234588e-03 +5.154049132e+02 +5.154049132e+02 -3.3591e+00 -9.1445e-01 -2.5783e+00 +3.3488e-01 -2.2963e+00 -2.2004e+00 -2.6435e+00 +8.6713e-01 -2.9929e+00 +9.0399e-01 -2.4790e+00 -3.7180e+00 +8.1968e-01 +2.6842e+00 -1.4252e+00 -2.2034e+00 +3.2545e+00 -2.8264e+00 +3.3590e+00 +1.4891e+00
9911 +3.740445787e-03 +3.740445787e-03 +5.154037404e+02 +5.154037404e+02 -3.2874e+00 -7.0754e-01 -2.6537e+00 +6.0323e-01 -2.4136e+00 -2.2284e+00 -2.6723e+00 +7.3259e-01 -3.0291e+00 +9.3458e-01 -2.3389e+00 -3.9033e+00 +7.4816e-01 +2.7494e+00 -1.3906e+00 -2.0128e+00 +3.2825e+00 -2.7824e+00 +3.4474e+00 +1.3375e+00
9994 +2.446850720e-03 +2.446850720e-03 +5.154024469e+02 +5.154024469e+02 -3.2085e+00 -8.5373e-01 -2.7432e+00 +4.7056e-01 -2.5713e+00 -2.2368e+00 -2.6284e+00 +9.5611e-01 -2.9742e+00 +8.7813e-01 -2.3000e+00 -3.8622e+00 +9.1874e-01 +2.4734e+00 -1.3869e+00 -2.0176e+00 +3.2207e+00 -2.7819e+00 +3.4310e+00 +1.3524e+00
10013 +8.284641992e-04 +8.284641992e-04 +5.154008285e+02 +5.154008285e+02 -3.3110e+00 -8.3937e-01 -2.5603e+00 +3.5122e-01 -2.4327e+00 -2.2851e+00 -2.6677e+00 +9.5490e-01 -2.9971e+00 +8.9837e-01 -2.1404e+00 -3.9526e+00 +7.9955e-01 +2.5132e+00 -1.3205e+00 -2.0848e+00 +3.1372e+00 -2.6870e+00 +3.4229e+00 +1.2607e+00
10122 +5.414484972e-04 +5.414484972e-04 +5.154005414e+02 +5.154005414e+02 -3.4470e+00 -6.9624e-01 -2.5915e+00 +4.5681e-01 -2.4105e+00 -2.2534e+00 -2.6960e+00 +9.2424e-01 -3.0251e+00 +9.5372e-01 -2.1365e+00 -3.9175e+00 +7.8276e-01 +2.4274e+00 -1.3013e+00 -1.9198e+00 +3.2174e+00 -2.6828e+00 +3.3828e+00 +1.2262e+00
10134 +2.253950278e-04 +2.253950278e-04 +5.154002254e+02 +5.154002254e+02 -3.4016e+00 -7.4482e-01 -2.6155e+00 +3.9427e-01 -2.4088e+00 -2.2926e+00 -2.6890e+00 +8.8803e-01 -3.0357e+00 +9.3380e-01 -2.1797e+00 -3.9421e+00 +7.7774e-01 +2.5741e+00 -1.3283e+00 -1.9627e+00 +3.2521e+00 -2.6729e+00 +3.4436e+00 +1.2796e+00
10183 +1.568437248e-04 +1.568437248e-04 +5.154001568e+02 +5.154001568e+02 -3.3362e+00 -7.4931e-01 -2.6670e+00 +4.4979e-01 -2.3839e+00 -2.2807e+00 -2.6442e+00 +8.6222e-01 -2.9104e+00 +8.8984e-01 -2.1871e+00 -3.9592e+00 +9.0892e-01 +2.6162e+00 -1.2884e+00 -2.0126e+00 +3.2337e+00 -2.7259e+00 +3.4841e+00 +1.3097e+00
10217 +7.080935472e-05 +7.080935472e-05 +5.154000708e+02 +5.154000708e+02 -3.4053e+00 -7.6356e-01 -2.5910e+00 +5.1010e-01 -2.4676e+00 -2.2623e+00 -2.6482e+00 +9.0333e-01 -2.9209e+00 +8.9533e-01 -2.1450e+00 -4.0033e+00 +7.8607e-01 +2.5736e+00 -1.2788e+00 -1.9401e+00 +3.2396e+00 -2.6962e+00 +3.4370e+00 +1.3106e+00
10260 +4.723077973e-05 +4.723077973e-05 +5.154000472e+02 +5.154000472e+02 -3.3644e+00 -6.8493e-01 -2.6392e+00 +4.1882e-01 -2.3694e+00 -2.2256e+00 -2.6584e+00 +8.7903e-01 -2.9561e+00 +9.1587e-01 -2.2106e+00 -3.9670e+00 +8.2927e-01 +2.6654e+00 -1.2426e+00 -1.9943e+00 +3.2632e+00 -2.7359e+00 +3.4356e+00 +1.4081e+00
10264 +2.493957447e-05 +2.493957447e-05 +5.154000249e+02 +5.154000249e+02 -3.3536e+00 -7.3593e-01 -2.6232e+00 +5.0646e-01 -2.3715e+00 -2.2711e+00 -2.7003e+00 +9.1664e-01 -2.9627e+00 +8.7449e-01 -2.1971e+00 -3.9536e+00 +8.0664e-01 +2.6358e+00 -1.2906e+00 -1.9571e+00 +3.2465e+00 -2.7253e+00 +3.4597e+00 +1.3316e+00
10388 +1.100842428e-05 +1.100842428e-05 +5.154000110e+02 +5.154000110e+02 -3.3884e+00 -7.6991e-01 -2.5600e+00 +4.2691e-01 -2.3202e+00 -2.2706e+00 -2.6751e+00 +9.5836e-01 -2.9566e+00 +8.2483e-01 -2.1794e+00 -3.9882e+00 +8.2990e-01 +2.6963e+00 -1.3301e+00 -2.0000e+00 +3.2568e+00 -2.7453e+00 +3.5104e+00 +1.3505e+00
10442 +7.645182109e-06 +7.645182109e-06 +5.154000076e+02 +5.154000076e+02 -3.4673e+00 -7.6361e-01 -2.6121e+00 +4.3505e-01 -2.3483e+00 -2.2679e+00 -2.6920e+00 +9.1440e-01 -2.9260e+00 +8.2179e-01 -2.2025e+00 -3.9700e+00 +7.9223e-01 +2.6706e+00 -1.3646e+00 -1.9894e+00 +3.2334e+00 -2.7444e+00 +3.4888e+00 +1.3573e+00
10462 +3.941562682e-06 +3.941562682e-06 +5.154000039e+02 +5.154000039e+02 -3.4527e+00 -7.2272e-01 -2.6091e+00 +4.3675e-01 -2.3552e+00 -2.2454e+00 -2.6903e+00 +9.0928e-01 -2.9432e+00 +8.0872e-01 -2.1958e+00 -3.9741e+00 +7.9895e-01 +2.6936e+00 -1.3573e+00 -1.9911e+00 +3.2407e+00 -2.7497e+00 +3.4782e+00 +1.3129e+00
10519 +2.375790700e-06 +2.375790700e-06 +5.154000024e+02 +5.154000024e+02 -3.4796e+00 -7.2700e-01 -2.5906e+00 +4.6002e-01 -2.3503e+00 -2.2637e+00 -2.7174e+00 +9.1420e-01 -2.9271e+00 +8.2739e-01 -2.1835e+00 -4.0156e+00 +8.0763e-01 +2.6837e+00 -1.3492e+00 -1.9699e+00 +3.2500e+00 -2.7420e+00 +3.5025e+00 +1.3106e+00
10542 +1.427964094e-06 +1.427964094e-06 +5.154000014e+02 +5.154000014e+02 -3.4599e+00 -7.3148e-01 -2.5866e+00 +4.4854e-01 -2.3629e+00 -2.2440e+00 -2.7304e+00 +9.1206e-01 -2.9453e+00 +8.2084e-01 -2.2107e+00 -3.9999e+00 +8.2214e-01 +2.6754e+00 -1.3293e+00 -1.9609e+00 +3.2454e+00 -2.7497e+00 +3.4891e+00 +1.3137e+00
10593 +8.281734836e-07 +8.281734836e-07 +5.154000008e+02 +5.154000008e+02 -3.4428e+00 -7.3174e-01 -2.6008e+00 +4.3603e-01 -2.3563e+00 -2.2519e+00 -2.7156e+00 +9.2054e-01 -2.9440e+00 +8.4037e-01 -2.2048e+00 -4.0033e+00 +8.4173e-01 +2.6940e+00 -1.3291e+00 -1.9561e+00 +3.2601e+00 -2.7459e+00 +3.4993e+00 +1.3356e+00
10658 +6.168384061e-07 +6.168384061e-07 +5.154000006e+02 +5.154000006e+02 -3.4567e+00 -7.3028e-01 -2.6012e+00 +4.4561e-01 -2.3639e+00 -2.2568e+00 -2.6947e+00 +9.1637e-01 -2.9344e+00 +8.4439e-01 -2.1833e+00 -3.9811e+00 +8.3713e-01 +2.6922e+00 -1.3344e+00 -1.9779e+00 +3.2465e+00 -2.7460e+00 +3.4861e+00 +1.3174e+00
10705 +3.974511174e-07 +3.974511174e-07 +5.154000004e+02 +5.154000004e+02 -3.4636e+00 -7.2756e-01 -2.6072e+00 +4.3479e-01 -2.3794e+00 -2.2478e+00 -2.7173e+00 +9.0073e-01 -2.9454e+00 +8.3743e-01 -2.1796e+00 -4.0015e+00 +8.2363e-01 +2.6925e+00 -1.3289e+00 -1.9704e+00 +3.2583e+00 -2.7530e+00 +3.4824e+00 +1.3132e+00
10717 +2.349788701e-07 +2.349788701e-07 +5.154000002e+02 +5.154000002e+02 -3.4574e+00 -7.3368e-01 -2.6039e+00 +4.4447e-01 -2.3855e+00 -2.2408e+00 -2.7080e+00 +9.0838e-01 -2.9462e+00 +8.3541e-01 -2.1854e+00 -3.9971e+00 +8.1840e-01 +2.7026e+00 -1.3296e+00 -1.9531e+00 +3.2635e+00 -2.7492e+00 +3.4841e+00 +1.3135e+00
10789 +1.078149126e-07 +1.078149126e-07 +5.154000001e+02 +5.154000001e+02 -3.4681e+00 -7.3417e-01 -2.5872e+00 +4.2722e-01 -2.3946e+00 -2.2288e+00 -2.7200e+00 +9.0771e-01 -2.9486e+00 +8.3704e-01 -2.1909e+00 -4.0049e+00 +8.4117e-01 +2.7086e+00 -1.3308e+00 -1.9495e+00 +3.2619e+00 -2.7543e+00 +3.4714e+00 +1.3097e+00
10798 +9.296093140e-08 +9.296093140e-08 +5.154000001e+02 +5.154000001e+02 -3.4712e+00 -7.3512e-01 -2.5802e+00 +4.2730e-01 -2.4068e+00 -2.2293e+00 -2.7154e+00 +9.0534e-01 -2.9452e+00 +8.3418e-01 -2.2010e+00 -4.0009e+00 +8.2509e-01 +2.7057e+00 -1.3417e+00 -1.9538e+00 +3.2677e+00 -2.7470e+00 +3.4919e+00 +1.3161e+00
