% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10581 +1.509638785e+02 +1.509638785e+02 +1.676338785e+02 +1.676338785e+02 -9.6647e-01 +9.9690e-01 +1.7029e+00 -8.5385e-01 +1.0202e+00 -1.2945e+00 +1.3636e+00 -1.3354e+00 +4.3180e-01 +7.9454e-01 +1.4410e+00 +1.6123e+00 +3.0745e-01 +6.7336e-01 +9.6940e-01 +1.6558e+00 +9.9105e-02 -1.9705e+00 +1.6045e+00 -1.0846e+00
71653 +9.186477186e+01 +9.186477186e+01 +1.085347719e+02 +1.085347719e+02 +1.0218e+00 -1.8813e+00 -2.1272e+00 +1.0415e+00 -1.0641e+00 +1.3422e+00 -7.6025e-01 +1.9169e+00 -6.6422e-01 -8.8619e-01 -1.7387e+00 -1.2777e+00 +1.1512e+00 -1.1034e+00 -1.8157e+00 -4.8509e-01 +7.6112e-01 +9.1185e-01 -7.5214e-01 +5.0578e-01
1542411 +6.305536598e+01 +6.305536598e+01 +7.972536598e+01 +7.972536598e+01 +1.4918e+00 -1.5632e+00 -1.7167e+00 +1.1819e+00 -1.1607e+00 +7.8178e-01 -1.7572e+00 +1.7774e+00 -1.6187e+00 -1.5561e+00 -1.2526e+00 -7.5188e-01 +2.3016e+00 -1.3361e+00 -1.2739e+00 -9.8436e-01 +4.9706e-01 +9.9892e-01 -1.0720e+00 +1.1048e+00
1569281 +3.977270036e+01 +3.977270036e+01 +5.644270036e+01 +5.644270036e+01 +1.4581e+00 -1.5675e+00 -1.7346e+00 +1.1927e+00 -1.1708e+00 +7.1044e-01 -1.7222e+00 +1.7710e+00 -1.6464e+00 -1.5561e+00 -1.3003e+00 -7.8256e-01 +2.3016e+00 -1.3056e+00 -1.2874e+00 -9.8334e-01 +4.8887e-01 +1.0164e+00 -1.0720e+00 +1.0713e+00
1583348 +2.497807584e+01 +2.497807584e+01 +4.164807584e+01 +4.164807584e+01 +1.4478e+00 -1.5541e+00 -1.7353e+00 +1.1904e+00 -1.1310e+00 +6.8544e-01 -1.7145e+00 +1.7814e+00 -1.6688e+00 -1.5561e+00 -1.3130e+00 -8.0567e-01 +2.3016e+00 -1.2832e+00 -1.2770e+00 -1.0053e+00 +4.6842e-01 +1.0147e+00 -1.0720e+00 +1.0848e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.991809240e+02 +5.991809240e+02 +5.364109240e+02 +5.364109240e+02 -3.2363e+00 +3.7502e+00 -2.1437e+00 -2.8578e+00 +1.1871e+00 +1.5873e-01 +2.0982e-02 +4.6489e-01 -1.8167e+00 +3.3436e+00 -3.3874e+00 +2.4130e+00 +1.1333e+00 -1.6304e+00 -6.1898e-01 +1.7597e+00 +2.1932e+00 +7.6752e-01 +1.2294e+00 +9.9666e-01
170 +3.738550084e+02 +3.738550084e+02 +3.110850084e+02 +3.110850084e+02 +3.9001e-01 +5.8535e-01 +3.3986e+00 -7.5512e-01 +2.1832e+00 -2.2681e+00 -4.6849e+00 -5.1572e-01 +8.3890e-01 -5.3324e-01 +3.0531e+00 +1.8945e+00 -1.9938e+00 +1.8496e+00 -1.3969e+00 +1.7672e+00 -1.0476e+00 +3.9372e+00 -1.6871e+00 +2.4401e+00
2701 +2.264858111e+02 +2.264858111e+02 +1.637158111e+02 +1.637158111e+02 +1.4809e+00 -1.0554e+00 -2.2260e-01 +6.0946e-01 +2.0005e+00 -5.5720e-01 -1.8635e+00 +1.9792e-01 -3.6154e-01 +2.1920e-01 +3.2284e+00 -3.7169e-01 -3.6405e-01 -1.2713e-01 +2.8725e-01 +1.0820e+00 -2.3265e+00 +2.9892e+00 -1.6938e+00 -4.8952e-01
16540 +1.533420267e+02 +1.533420267e+02 +9.057202671e+01 +9.057202671e+01 +1.8535e+00 +1.1493e+00 +1.7625e+00 +2.4195e+00 +1.7159e+00 -7.8942e-02 -1.6595e+00 +9.5242e-01 +1.9383e+00 +1.1701e+00 +1.8399e+00 -2.0681e+00 -6.3430e-01 -1.2045e+00 -6.2218e-01 +7.8147e-01 -1.3935e-01 +1.0436e+00 -1.6069e+00 +1.5720e-01
857846 +9.318912135e+01 +9.318912135e+01 +3.041912135e+01 +3.041912135e+01 +7.8773e-01 +1.3856e+00 +9.7258e-01 +1.6197e+00 +1.1293e+00 -1.1258e+00 -9.9445e-01 +9.9497e-01 +1.3158e+00 +1.5472e+00 +1.8531e+00 -1.3283e+00 -2.0602e+00 -1.2543e+00 -1.3441e+00 +5.0521e-01 -1.0790e+00 +1.5119e+00 -1.4111e+00 +8.7075e-01
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.367381946e+02 +8.367381946e+02 +8.476981946e+02 +8.476981946e+02 +3.7858e+00 -1.4271e+00 +2.0876e-01 +1.2162e-01 +2.5695e+00 +7.5953e-02 +4.4916e+00 +3.2337e-02 +4.4726e+00 +2.7852e+00 +1.5858e+00 -4.3991e+00 +3.7747e+00 -4.1440e+00 -4.5960e+00 +2.7694e+00 -1.6118e+00 +1.1372e+00 -1.1797e+00 +3.7157e+00
11 +5.702839166e+02 +5.702839166e+02 +5.812439166e+02 +5.812439166e+02 -1.4440e+00 -2.6330e+00 +2.8538e+00 +3.2924e+00 -7.0029e-01 +4.7495e+00 +1.5212e+00 +1.5385e-01 +2.8254e+00 +1.2952e+00 +1.5759e+00 +3.2896e-01 -1.2698e+00 +3.4425e+00 +3.0144e+00 +1.0629e+00 -3.9134e+00 -1.6595e+00 +4.7311e+00 +3.0521e+00
606 +3.956864336e+02 +3.956864336e+02 +4.066464336e+02 +4.066464336e+02 -1.7626e+00 -3.9701e-01 -1.3686e+00 +1.0336e-01 -2.7026e-01 -7.9091e-01 -2.2772e+00 -2.0361e-01 -1.1485e+00 +2.7783e-01 -4.0692e+00 -3.6582e+00 -7.0390e-01 +7.5353e-01 +6.0815e-01 -1.6464e+00 +2.1982e-01 -6.3878e-01 -2.8399e+00 -1.4756e+00
3029 +2.450138993e+02 +2.450138993e+02 +2.559738993e+02 +2.559738993e+02 +2.6467e+00 -1.5665e+00 +1.9846e+00 -2.1401e+00 -2.0499e+00 -2.1679e+00 +5.5443e-01 -9.0280e-01 +1.7995e-01 -1.2753e+00 +3.1008e-01 +7.9199e-01 -7.0385e-01 +1.9750e+00 +9.9297e-01 -3.9661e-02 -1.0636e+00 -2.1488e+00 -8.6078e-03 +3.1270e-01
9485 +1.563008875e+02 +1.563008875e+02 +1.672608875e+02 +1.672608875e+02 +4.2922e-01 -2.5289e+00 +1.9617e-01 -2.9227e+00 -1.8947e+00 -4.6091e-01 +1.7087e+00 -1.3069e+00 +2.5210e+00 +1.4010e-01 +1.1547e+00 +8.7319e-01 -2.3660e+00 +1.1027e+00 +2.1434e+00 -1.9220e+00 -9.4432e-01 -1.0411e+00 +8.4549e-01 +1.8292e+00
88448 +9.118952403e+01 +9.118952403e+01 +1.021495240e+02 +1.021495240e+02 -1.2668e+00 +3.1010e-01 -7.9246e-01 +3.0318e-01 +1.1559e+00 +1.8755e+00 -1.6581e+00 +1.9185e+00 -1.9412e-01 +1.8057e+00 -1.0288e+00 -4.1176e-01 +2.0358e+00 -1.5381e+00 -9.8687e-01 +1.1794e+00 +1.3814e+00 +1.0683e+00 -1.7321e+00 -1.6713e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.527037920e+02 +8.527037920e+02 +9.430837920e+02 +9.430837920e+02 +4.5313e+00 +3.5328e-01 +2.5291e+00 +3.6114e+00 +3.1787e+00 +2.1743e+00 -3.8460e+00 -2.7856e+00 +2.1651e+00 -3.3461e+00 -3.1085e+00 -3.6134e+00 -3.7842e-01 +3.6442e+00 -1.4854e+00 -2.7418e+00 +3.7083e+00 -6.1590e-01 +3.2846e+00 -3.0045e+00
23 +5.044843012e+02 +5.044843012e+02 +5.948643012e+02 +5.948643012e+02 +1.0929e+00 +1.1094e+00 +1.9039e-01 -1.9496e+00 +1.3802e+00 -2.7261e-01 +7.3375e-01 -2.6429e+00 -4.5617e-01 -1.0800e+00 +3.5558e+00 +1.8962e+00 -2.2259e+00 +3.3774e+00 -2.2762e-01 +2.8754e+00 -3.6067e+00 +3.1456e+00 +1.9583e+00 +4.2073e+00
1110 +3.871161311e+02 +3.871161311e+02 +4.774961311e+02 +4.774961311e+02 -1.8813e+00 +2.0865e+00 +3.5316e+00 -1.4591e+00 +2.6118e+00 -1.3054e+00 +8.6662e-01 +7.3501e-01 +3.1277e+00 +2.8412e+00 +3.2044e+00 -2.9150e+00 -4.3763e+00 -1.4245e-03 -4.9742e-01 +2.1740e+00 +4.3885e-01 -7.5687e-01 +2.5775e+00 +4.2857e-01
3198 +2.487867400e+02 +2.487867400e+02 +3.391667400e+02 +3.391667400e+02 -3.2956e-02 +3.3723e-01 -2.9718e-01 -1.7730e+00 -2.9352e-01 -1.2572e+00 +7.2790e-01 -7.9933e-01 +1.6575e+00 -1.8811e+00 +2.6656e+00 -1.6336e+00 -2.0284e+00 +1.6666e+00 -2.2103e-01 +7.5029e-01 -1.6534e+00 -2.2268e+00 +4.7173e-01 +1.9838e+00
7061 +1.528095523e+02 +1.528095523e+02 +2.431895523e+02 +2.431895523e+02 -1.2948e+00 +5.3718e-01 -9.2724e-01 -1.2387e+00 +1.7235e+00 -1.6742e+00 +2.8001e+00 -1.9746e+00 +1.7639e+00 -1.3970e+00 +1.6259e+00 -1.2500e+00 -2.0056e+00 +1.5680e+00 +1.1064e+00 -1.8871e+00 -1.1805e+00 -2.2414e+00 +1.0124e+00 +1.4507e+00
493460 +9.781835794e+01 +9.781835794e+01 +1.881983579e+02 +1.881983579e+02 -7.3936e-01 +1.1329e+00 -1.6647e+00 -2.3205e+00 +9.0324e-01 -1.3276e+00 +1.9247e+00 -1.8753e+00 +1.0293e+00 -1.3506e+00 +1.6721e+00 -1.3849e+00 -1.7663e+00 +2.5609e+00 +1.2183e+00 -2.2282e+00 -6.5591e-01 -2.0446e+00 +1.3227e+00 +1.8347e+00
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643473823e+02 +8.643473823e+02 +6.008273823e+02 +6.008273823e+02 -3.3525e+00 -3.6420e+00 -4.5207e+00 +1.0473e+00 +4.1153e+00 +1.9991e+00 -2.4801e+00 -4.9828e+00 +4.3976e+00 -1.2977e+00 -1.4656e+00 +4.1411e-01 +1.9405e+00 -3.9452e+00 -3.8745e+00 +1.9162e+00 -8.1270e-01 +2.8751e-01 -5.7336e-01 +3.6491e+00
17 +6.073257446e+02 +6.073257446e+02 +3.438057446e+02 +3.438057446e+02 -2.6513e+00 +4.6493e+00 +5.6590e-01 -1.5768e+00 -2.1823e+00 -1.7906e+00 -4.1453e-01 -8.4564e-01 -1.6864e+00 +3.4886e-01 +6.5023e-01 +2.1428e+00 +2.3463e+00 +2.3593e+00 +2.3934e+00 +2.6016e+00 -2.3015e+00 -1.0168e+00 +2.8885e+00 +2.2272e+00
818 +3.635074334e+02 +3.635074334e+02 +9.998743340e+01 +9.998743340e+01 +1.9248e+00 -8.8205e-01 +1.2334e+00 -2.3450e+00 +3.6704e-01 +4.2094e-01 -1.7040e+00 +3.5137e-01 +1.4623e+00 +3.7007e-01 -1.5456e+00 -7.5443e-02 +4.6807e+00 +3.9248e-01 +2.8148e+00 -1.5877e-01 +1.9468e+00 -1.8870e-01 -6.9412e-01 +1.4417e+00
3069 +2.313249945e+02 +2.313249945e+02 -3.219500546e+01 -3.219500546e+01 +7.6635e-01 -1.9628e-01 +1.1682e+00 -1.7021e+00 +6.1032e-01 +1.2546e+00 -9.9769e-01 -8.8532e-01 -5.3470e-01 -4.7250e-01 -5.2639e-01 +2.2578e+00 +8.6512e-01 +1.2148e+00 +2.3684e+00 +6.2739e-01 -4.3252e-01 -3.1901e-01 -1.6256e+00 -2.2375e+00
12054 +1.457305920e+02 +1.457305920e+02 -1.177894080e+02 -1.177894080e+02 +1.4718e+00 -5.7377e-01 -7.8790e-01 -9.1725e-01 +9.5775e-01 +2.0277e+00 -1.3401e+00 +3.1557e-01 -1.1815e+00 -1.1480e+00 -3.2465e-01 +1.0609e+00 +1.6990e+00 +1.5978e+00 +1.0329e+00 +1.1818e+00 +9.8063e-01 +2.6743e-01 -1.7132e+00 -2.4811e+00
379287 +9.635197040e+01 +9.635197040e+01 -1.671680296e+02 -1.671680296e+02 -7.5498e-01 +1.2752e+00 +6.7276e-01 +1.0232e+00 -8.5829e-01 -9.3227e-01 +8.5450e-01 -8.8274e-01 +8.7580e-01 +8.9075e-01 +2.0411e+00 -5.7866e-01 -9.2381e-01 -1.2504e+00 -1.1248e+00 -1.4436e+00 -6.2429e-01 -7.3255e-01 +1.7683e+00 +1.4768e+00
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.897792566e+02 +7.897792566e+02 +1.099969257e+03 +1.099969257e+03 -3.2427e+00 +1.7342e+00 +2.5097e+00 +8.4115e-01 -4.8076e+00 -3.8355e+00 -4.0736e+00 -4.8379e-01 +4.5404e+00 -7.3637e-01 -4.4766e+00 +4.8143e+00 -3.5513e+00 -2.0813e-01 -2.7916e+00 +2.1911e+00 +2.1638e+00 -4.4536e-01 +3.2284e+00 -1.9552e+00
4 +6.206096350e+02 +6.206096350e+02 +9.307996350e+02 +9.307996350e+02 -4.6884e-01 +1.4176e-01 -1.9676e+00 +1.7281e+00 +1.4844e+00 -3.5097e+00 -3.4900e+00 +3.7440e+00 -3.0691e+00 -4.1195e+00 -1.4305e+00 +6.7585e-01 +4.2330e+00 -2.9599e+00 -4.6147e+00 +2.3188e+00 +2.5663e+00 +4.2244e-01 -2.2543e-01 +1.6584e+00
1468 +3.327472879e+02 +3.327472879e+02 +6.429372879e+02 +6.429372879e+02 -7.3330e-02 -8.6602e-01 -2.6621e+00 +1.0672e+00 +3.5578e+00 +3.2716e-01 -4.1157e+00 +4.0092e+00 +1.5415e+00 +1.2489e+00 -3.6686e+00 +2.3635e+00 -2.0803e+00 -4.3319e-01 +2.8275e+00 +1.2106e-01 +1.1055e+00 -1.0885e+00 -1.2985e+00 +1.4370e+00
3230 +2.381716080e+02 +2.381716080e+02 +5.483616080e+02 +5.483616080e+02 +8.7322e-01 -1.0763e+00 -1.7010e-02 +9.2033e-02 +2.5902e+00 +2.0765e-01 +6.4667e-03 +1.3544e+00 +6.0950e-01 +8.7194e-01 -2.8795e+00 +1.0452e+00 +8.3757e-02 -1.5450e+00 -7.7305e-01 +1.1060e+00 +1.5468e+00 -1.5590e+00 -1.8632e-01 +1.1984e+00
7271 +1.551105666e+02 +1.551105666e+02 +4.653005666e+02 +4.653005666e+02 +7.0319e-02 -1.8476e+00 -2.3353e+00 -1.2956e-02 +1.4381e+00 +1.3330e+00 -1.3059e+00 +5.4248e-01 +1.1103e+00 +8.3387e-01 -1.3058e+00 +1.2125e+00 -1.6162e+00 -8.0991e-03 -1.5744e+00 +7.4295e-01 +3.9278e-01 -2.9562e-02 -4.9641e-01 +2.4528e+00
336736 +9.636829671e+01 +9.636829671e+01 +4.065582967e+02 +4.065582967e+02 +1.1960e+00 -1.6321e+00 -1.8785e+00 +1.1170e+00 +1.4484e+00 +9.7197e-01 -2.2089e+00 +1.4587e+00 +1.8929e+00 +1.4759e+00 -1.0361e+00 +8.5510e-01 -2.0677e+00 -1.9382e+00 -1.2661e+00 +1.2798e+00 +7.5649e-01 -2.7218e-02 -2.0978e+00 +1.1171e+00
