% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
265 +1.273569851e+01 +1.273569851e+01 -3.817343015e+02 -3.817343015e+02 +1.3417e-01 +2.3563e+00 -2.0510e+00 -6.0986e-02 -5.2254e-01 +2.1766e+00 +1.2538e-01 -1.9831e-01 +3.0421e+00 -1.1787e+00 +4.5777e-01 +1.5056e+00 -7.7513e-01 -1.4768e+00 -2.4495e+00 +9.0316e-01 -6.7902e-01 +5.5398e-01 -1.8139e+00 +4.1915e+00
1058 +9.617210702e+00 +9.617210702e+00 -3.848527893e+02 -3.848527893e+02 +1.7330e-01 +1.9694e+00 +9.3160e-01 +2.4951e-01 -8.0686e-01 -7.3825e-01 -1.2559e+00 -9.9595e-02 -1.3309e+00 -2.4773e+00 +3.7569e-01 -4.1119e-01 +2.9157e-01 +1.2852e+00 +4.6405e-02 -9.5020e-01 -3.2529e-02 +2.5571e+00 -7.6528e-01 -8.2628e-01
4664 +6.145944132e+00 +6.145944132e+00 -3.883240559e+02 -3.883240559e+02 -9.2802e-01 -1.3409e+00 -6.8198e-01 +6.4080e-01 +3.9719e-01 +5.3467e-01 +7.2195e-01 +3.8669e-01 +6.5478e-02 +1.7624e+00 -3.6557e-01 -4.2829e-01 +9.4658e-02 -3.6940e-01 -3.4224e-01 -8.4698e-01 -2.9589e-01 -1.1824e+00 +4.5061e-01 +9.5079e-03
138491 +3.857228405e+00 +3.857228405e+00 -3.906127716e+02 -3.906127716e+02 +1.7338e-01 +7.2571e-01 -2.0345e+00 +9.6919e-01 +5.9515e-02 +1.0059e-01 -6.9063e-01 +4.5722e-01 +8.7736e-01 -5.5316e-01 +1.3253e-01 -6.5366e-01 -4.1746e-01 +1.5366e+00 -1.6431e-01 +1.9191e+00 -2.3932e-01 -4.0806e-01 -1.3413e+00 -7.5999e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.819119792e+01 +5.819119792e+01 -4.442880208e+01 -4.442880208e+01 -3.2829e+00 +2.5942e-01 +5.7619e-01 +4.1364e+00 -4.4287e+00 +2.8202e+00 -4.6132e+00 -5.8224e-02 -2.4466e+00 +1.2337e-01 -3.3400e+00 +3.0261e+00 -4.0984e+00 -1.2987e+00 +4.8803e+00 -4.6937e+00 -2.2017e+00 +4.3177e+00 +6.0486e-01 -8.8246e-01
2 +3.400637618e+01 +3.400637618e+01 -6.861362382e+01 -6.861362382e+01 +6.7340e-01 -6.6765e-01 -2.9117e+00 -1.5421e+00 +2.9625e+00 -3.8428e-01 +3.6751e+00 -3.6709e+00 +1.3986e+00 +2.4920e+00 +1.1278e-01 +4.1082e+00 +4.8592e+00 +2.8381e+00 +1.2559e+00 +5.6368e-01 -1.2653e-01 +9.3816e-01 +7.0364e-01 +3.1851e+00
25 +1.582048237e+01 +1.582048237e+01 -8.679951763e+01 -8.679951763e+01 -3.5438e-01 -8.2668e-01 -2.8004e+00 +4.6035e+00 -2.5767e+00 +6.4367e-01 +3.4078e-01 +1.9220e+00 -8.6114e-01 -3.2922e-01 -4.6396e-01 +6.3539e-02 +2.5198e+00 +6.6652e-01 -1.6605e+00 +3.7515e-01 +1.2147e+00 -1.7344e+00 -1.4918e+00 +2.1528e+00
1241 +9.874732634e+00 +9.874732634e+00 -9.274526737e+01 -9.274526737e+01 -1.0667e+00 +3.5328e-01 +2.2655e+00 -2.2779e+00 -1.0984e+00 +2.3867e+00 +8.9924e-01 -9.6883e-01 -2.6070e-01 -7.1833e-01 -9.8698e-01 -2.1279e+00 +2.2004e+00 +8.2559e-01 -4.3373e-01 +3.1450e+00 +1.4249e-01 -1.4920e-01 +6.6107e-01 +1.3275e+00
4258 +5.826032936e+00 +5.826032936e+00 -9.679396706e+01 -9.679396706e+01 -4.3065e-01 -1.9785e-01 +1.1270e+00 +1.0461e+00 -9.6660e-01 -4.6955e-02 +6.0248e-01 -4.8863e-02 -1.1743e+00 -2.2300e-01 +1.0138e+00 -9.0110e-01 -3.7367e-01 +1.4036e+00 -2.4997e-01 -6.1794e-01 +2.2755e+00 -7.5122e-01 +1.1709e+00 +6.6900e-02
103871 +3.752653582e+00 +3.752653582e+00 -9.886734642e+01 -9.886734642e+01 +9.4500e-01 +1.6888e+00 -2.0074e+00 +2.2951e+00 -3.4002e-01 +2.0762e-02 +1.8200e+00 -6.9949e-01 +2.1753e-01 -3.0973e+00 -9.2965e-02 +1.8958e-01 -4.1588e-01 +5.7926e-01 +1.8978e-01 +1.7857e+00 +3.0732e+00 +3.0425e-01 -2.6796e+00 -5.4781e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.728552355e+01 +5.728552355e+01 +3.301155235e+02 +3.301155235e+02 -5.2580e-01 -2.5780e+00 -2.3115e+00 -3.4180e+00 -3.8028e+00 +3.3477e+00 +2.3495e+00 -4.5442e+00 +7.9491e-01 +4.5943e+00 -3.0033e+00 -1.9112e+00 -3.2217e+00 -3.1763e+00 -7.8332e-01 +3.2968e+00 -3.9498e+00 -1.5344e+00 +1.1640e+00 +2.6739e+00
3 +3.422667765e+01 +3.422667765e+01 +3.070566776e+02 +3.070566776e+02 +4.8325e+00 +2.1647e+00 +1.1614e+00 +6.7649e-01 -1.0398e+00 +9.2268e-01 +1.4728e+00 -5.3637e-01 +4.8087e+00 +1.4244e+00 -2.4136e+00 +1.2673e+00 -4.4337e+00 +4.4512e+00 -1.1211e+00 +1.2714e-01 +3.7451e-01 -2.9910e+00 -1.9421e+00 -1.2050e+00
53 +2.393735603e+01 +2.393735603e+01 +2.967673560e+02 +2.967673560e+02 -2.5801e+00 -1.5954e+00 -1.0719e+00 -1.3799e+00 -9.8617e-01 -6.5595e-01 -1.5285e+00 +1.0466e+00 -4.1777e+00 +4.1404e-01 +3.3561e+00 +4.7650e+00 -4.7764e+00 -3.0745e-01 -3.8078e-01 -3.3396e+00 +2.9937e+00 +4.3024e-01 -2.2992e+00 -5.1752e-01
188 +1.458040555e+01 +1.458040555e+01 +2.874104056e+02 +2.874104056e+02 +6.8543e-01 +2.6236e+00 -2.7225e+00 -4.7466e-01 +1.3012e+00 +3.9485e+00 -9.6689e-02 +1.1080e+00 -1.7876e-01 +3.1117e+00 -2.1111e+00 -2.9135e+00 +7.2816e-01 +7.9860e-02 -1.9888e+00 +2.2893e+00 -1.5137e+00 -2.5961e+00 +1.1298e+00 -4.0774e+00
1631 +9.621459619e+00 +9.621459619e+00 +2.824514596e+02 +2.824514596e+02 -1.6330e+00 -3.7013e-01 -1.7134e+00 +1.4673e+00 -3.0267e+00 -9.9026e-01 -2.5470e+00 +5.2011e-01 -5.7746e-01 +1.1583e+00 -7.0525e-01 -9.5714e-01 -2.5373e+00 +1.2089e+00 +3.4879e-01 +3.7468e+00 -1.2013e+00 -3.0828e+00 +7.7031e-01 -1.9119e+00
6201 +5.959276922e+00 +5.959276922e+00 +2.787892769e+02 +2.787892769e+02 -1.0333e+00 -1.8421e+00 -2.3952e+00 +1.2842e+00 +3.3993e-01 +5.2408e-01 -1.9798e-01 -1.8112e-01 +4.2537e-01 +4.2228e-01 +1.0545e+00 -5.9469e-01 +9.5191e-01 +8.9851e-01 +1.6492e-01 -1.4909e-01 +1.5546e-01 -2.6819e-01 +1.0694e+00 -6.4497e-01
769358 +3.955027589e+00 +3.955027589e+00 +2.767850276e+02 +2.767850276e+02 +6.0246e-01 -2.7193e-01 +7.6011e-01 +2.0374e+00 +1.1203e+00 -1.2276e+00 -1.2863e+00 -3.8912e-01 +4.5026e-01 +2.1518e+00 +1.0708e-01 -1.0809e+00 +5.0556e-02 +3.0444e-01 +1.1190e-02 +1.6975e+00 -1.4027e+00 -1.5860e+00 +1.8252e+00 -2.3901e+00
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.551097921e+01 +7.551097921e+01 +7.211097921e+01 +7.211097921e+01 +4.3453e+00 +4.3247e+00 -4.9038e+00 +2.1690e+00 +1.2290e+00 -2.9838e-01 -1.1999e+00 +4.8618e+00 -3.3071e-01 -2.2252e+00 +9.8134e-01 -3.9277e+00 +3.2488e+00 -4.5674e+00 +3.7223e+00 +4.9953e+00 +4.1840e+00 -1.9308e+00 +2.1622e+00 +5.1207e-01
2 +5.656506561e+01 +5.656506561e+01 +5.316506561e+01 +5.316506561e+01 +3.0641e+00 +3.7594e+00 +6.0480e-01 -3.7652e+00 +1.0220e+00 -2.1319e+00 +2.8817e+00 +2.0169e+00 +1.9368e+00 -3.7759e+00 -1.3749e+00 -2.4041e+00 +3.2240e+00 -4.7459e+00 -1.0118e-01 -1.4503e+00 +7.7115e-01 -3.2838e-01 -4.6699e+00 +4.8662e+00
5 +2.533465042e+01 +2.533465042e+01 +2.193465042e+01 +2.193465042e+01 -4.9198e+00 -4.5523e+00 +2.6926e+00 +2.5894e+00 +3.5542e+00 +1.9990e-01 -4.4941e+00 -1.5354e-01 +2.8352e+00 +1.8242e+00 -2.8794e+00 -7.7988e-01 -4.5625e+00 +1.5237e+00 -2.3197e-01 -5.1972e-01 +3.9079e+00 -2.3594e-01 -2.8964e+00 +2.7906e+00
14 +2.430656176e+01 +2.430656176e+01 +2.090656176e+01 +2.090656176e+01 -3.4461e+00 +1.6891e-01 -4.0608e+00 -7.3123e-02 +1.7657e+00 -8.2190e-01 -7.6547e-01 -1.6672e-01 +3.3395e+00 +1.0339e+00 +3.6639e+00 +1.6467e+00 -4.5768e+00 -4.0877e+00 +4.2029e+00 +2.0218e+00 +1.0642e-01 +2.5360e+00 -2.5209e+00 +7.5527e-01
460 +1.567877744e+01 +1.567877744e+01 +1.227877744e+01 +1.227877744e+01 -3.7856e+00 -9.0844e-01 -6.5419e-03 -4.0593e+00 +1.3303e+00 -3.5555e+00 -4.7613e-01 -3.6658e+00 +1.8546e-01 -2.0800e+00 -4.6090e-01 -4.0607e-01 +1.5067e-01 -3.4378e+00 -7.4001e-01 -1.1897e-01 -8.7008e-01 -1.8860e+00 -9.7305e-01 -8.1490e-01
1073 +9.123627016e+00 +9.123627016e+00 +5.723627016e+00 +5.723627016e+00 -1.2457e+00 +2.6909e+00 +1.1857e+00 -6.9838e-01 -1.1275e+00 -1.7265e-01 -6.4219e-01 -6.9027e-01 +2.9411e+00 +3.6971e+00 +6.8178e-01 +7.0017e-03 -1.2890e+00 +1.5698e+00 +3.6844e-01 +2.7079e-01 +6.1821e-01 -2.9543e-01 +5.0757e-02 -1.4484e-01
3408 +5.606847364e+00 +5.606847364e+00 +2.206847364e+00 +2.206847364e+00 -6.3479e-01 +7.7988e-01 -6.9250e-01 -4.2942e-01 -2.5026e-01 -1.2976e+00 +2.5891e+00 +1.5301e+00 +2.0890e+00 -3.1575e-01 +2.7458e-01 +2.3975e+00 +6.1097e-01 -7.8140e-01 +1.1763e+00 -6.3736e-01 -9.5071e-01 -5.2918e-01 +2.2622e-01 +4.4760e-01
246546 +3.479919831e+00 +3.479919831e+00 +7.991983114e-02 +7.991983114e-02 +5.2414e-01 +1.1183e+00 -4.4115e-01 -1.0506e+00 +1.3322e+00 -1.1443e-01 +1.1632e+00 +1.0805e+00 -4.0448e-01 -8.9860e-01 -1.7545e-01 +1.2944e+00 -2.6846e-01 -6.1944e-01 +5.6738e-01 -8.1595e-01 +3.2361e-01 +5.5991e-01 +4.7904e-01 +1.1408e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.284365121e+01 +5.284365121e+01 -1.323263488e+02 -1.323263488e+02 -4.7002e+00 +1.5274e+00 +2.7736e+00 -4.8368e+00 +2.4799e+00 -6.9735e-01 -6.2594e-01 -2.9365e+00 +4.9930e+00 -7.7448e-02 -2.2715e+00 -2.4819e+00 +3.8441e+00 +3.4984e+00 -5.0684e-01 -4.1889e-01 -4.7492e+00 +1.1928e-02 +1.0286e+00 -3.5712e+00
2 +3.510906429e+01 +3.510906429e+01 -1.500609357e+02 -1.500609357e+02 -2.6419e+00 +1.7728e+00 -3.7259e+00 +3.7930e+00 +3.1181e+00 +9.7421e-01 +1.8925e+00 +4.5814e+00 -3.0072e+00 +4.0699e+00 -1.5749e+00 +3.0122e+00 -1.5738e+00 -3.9358e+00 +2.8282e+00 -3.0934e+00 -3.2742e-01 -1.8899e+00 +2.8401e+00 +2.4670e+00
46 +2.435899671e+01 +2.435899671e+01 -1.608110033e+02 -1.608110033e+02 +8.7598e-02 -2.6499e+00 +1.1688e+00 +1.6761e+00 -1.0499e+00 -1.0015e+00 -1.3250e+00 -3.8259e+00 -2.4470e+00 +1.9910e+00 +5.9827e-01 +2.4326e+00 -1.5415e+00 -2.7825e-01 +2.7353e+00 -2.9664e+00 -1.2843e+00 +1.4709e+00 -2.8906e+00 +1.7151e+00
446 +1.304109573e+01 +1.304109573e+01 -1.721289043e+02 -1.721289043e+02 +3.7207e+00 -1.8842e+00 -1.6123e-01 +1.8256e+00 -2.2067e+00 +7.8369e-01 +1.5989e+00 -1.0628e-01 -1.8827e+00 +2.4587e-01 +2.6680e+00 -7.1859e-01 -1.1097e+00 -1.0586e+00 +4.2446e+00 +3.6637e-01 -1.4930e+00 -2.5980e+00 +9.8130e-01 +1.3841e+00
1223 +8.997186310e+00 +8.997186310e+00 -1.761728137e+02 -1.761728137e+02 -9.6969e-01 -1.0964e+00 -1.4904e+00 -3.5069e-01 +2.1620e+00 -1.1713e+00 -6.8034e-02 -3.9622e-01 +6.1588e-01 -1.8422e+00 -1.5761e+00 -4.0763e-01 -1.7967e+00 +2.2850e+00 -5.7171e-01 +2.5402e+00 -2.0000e+00 -1.2892e+00 -1.0511e+00 +6.4422e-01
3124 +6.110267668e+00 +6.110267668e+00 -1.790597323e+02 -1.790597323e+02 -2.3347e+00 +5.5562e-01 -2.6991e+00 -6.8241e-01 +1.2570e-02 -6.2272e-01 +2.3668e+00 -3.4331e-01 +2.7324e+00 +2.1237e+00 -8.0517e-01 +2.3700e+00 +1.4092e+00 -8.9384e-01 -7.7062e-01 +2.7963e+00 -3.7151e-01 +3.2242e-01 +1.2262e+00 +4.6897e-01
519859 +3.777332167e+00 +3.777332167e+00 -1.813926678e+02 -1.813926678e+02 -1.4617e+00 -5.4527e-01 +1.3406e+00 +7.1345e-01 -5.3990e-01 -2.6474e+00 +1.1477e-01 -8.1638e-01 -1.0722e+00 +9.9632e-01 -3.6032e-01 -6.4311e-01 -6.4664e-01 -4.4063e-01 -4.7085e-01 -4.8077e-01 +1.4890e+00 +3.9908e-01 -3.0207e-01 +1.1834e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.333357129e+01 +8.333357129e+01 +1.846735713e+02 +1.846735713e+02 +2.9789e+00 +2.1662e+00 +2.9752e+00 -2.2602e+00 +1.3761e+00 +2.6541e+00 -2.7380e+00 -4.7537e+00 +4.1957e+00 +3.9664e-01 +3.8232e+00 -2.3168e+00 +7.1282e-01 -2.5439e+00 +4.9848e+00 +4.9714e+00 -2.7038e+00 -8.7768e-01 -2.8947e+00 +4.5978e+00
4 +4.822220037e+01 +4.822220037e+01 +1.495622004e+02 +1.495622004e+02 -1.9766e+00 -4.8917e-01 +4.9240e+00 +3.8747e+00 +3.2634e+00 +6.9436e-01 +2.1584e+00 -2.6545e+00 +4.9600e+00 -1.3690e-01 -4.2656e+00 +4.1289e+00 -2.1135e+00 -4.5597e+00 -1.8727e+00 +2.5495e+00 +5.9593e-03 -1.8642e+00 -1.6035e+00 +7.4999e-01
11 +3.817264032e+01 +3.817264032e+01 +1.395126403e+02 +1.395126403e+02 -4.6689e+00 +3.6353e-01 -2.9545e+00 +2.7367e+00 +2.1322e+00 +3.5563e+00 -4.8451e+00 -7.9358e-01 -4.8246e+00 +3.4335e-01 -6.4199e-02 -1.5699e+00 -4.3929e+00 -1.4798e+00 -1.5397e+00 +4.0873e+00 +1.7547e+00 +9.3289e-01 -1.4584e+00 -2.8182e+00
19 +2.455232696e+01 +2.455232696e+01 +1.258923270e+02 +1.258923270e+02 -2.8656e+00 -1.7281e+00 -1.0839e+00 +2.7932e+00 +1.5404e+00 -2.8788e+00 -2.3802e+00 +1.1761e+00 +7.4385e-01 +1.9806e+00 -3.1906e-01 +3.6604e-01 -9.2943e-01 -1.3877e+00 -4.0376e+00 -7.3028e-01 -1.7140e+00 +3.1732e+00 +1.4289e+00 -3.6254e+00
584 +1.150613504e+01 +1.150613504e+01 +1.128461350e+02 +1.128461350e+02 -2.0100e+00 -5.8629e-01 +3.9161e-01 +1.4736e+00 -8.2564e-01 -2.2178e+00 +2.0554e+00 -4.7970e+00 +3.3403e-01 -2.0937e+00 -1.6256e+00 -1.8177e+00 +1.2997e-01 +5.2618e-01 +6.0337e-02 +1.1662e+00 -2.0858e-01 -2.0904e+00 -8.5227e-01 +2.6567e+00
977 +8.969552015e+00 +8.969552015e+00 +1.103095520e+02 +1.103095520e+02 -7.1096e-01 +3.1605e+00 -9.5287e-01 -1.6593e+00 +1.7721e+00 -3.3745e-01 -6.7878e-01 -2.6206e-01 -5.1553e-01 -1.5602e+00 -2.9271e+00 +8.2253e-01 +4.3938e-01 +2.9382e-01 -1.5284e+00 -1.7457e-01 +1.6094e+00 -6.6238e-01 -2.7301e-01 +1.7344e+00
5386 +5.548519970e+00 +5.548519970e+00 +1.068885200e+02 +1.068885200e+02 -7.6102e-01 -7.3523e-01 +3.9370e-01 +7.5042e-01 +1.0725e-01 +2.8202e-01 -1.7394e+00 -2.0812e+00 -7.5091e-01 -1.5146e+00 -2.0371e+00 -1.3687e+00 -1.1982e+00 +2.1842e+00 -8.8686e-01 +1.2302e+00 +7.6944e-01 -4.6841e-01 -1.1877e+00 -7.4270e-01
185483 +3.684409750e+00 +3.684409750e+00 +1.050244097e+02 +1.050244097e+02 -4.5025e-01 -9.7088e-01 -1.4550e+00 +8.3224e-01 +1.3160e+00 +4.0597e-01 -7.5073e-01 -1.1833e+00 +2.1524e-01 -2.2274e-01 -1.1434e-01 +2.2236e-01 +3.7106e-01 +5.6672e-01 +4.5437e-01 -8.0461e-01 +1.0837e-01 +1.0957e+00 +1.1341e+00 -1.5200e+00
1895422 +2.471156618e+00 +2.471156618e+00 +1.038111566e+02 +1.038111566e+02 -7.6116e-03 -5.2000e-01 -1.2670e-01 +1.0956e+00 +1.3851e+00 +1.2516e+00 +9.4346e-02 -1.6636e+00 +1.2839e+00 -2.4872e-01 -1.0815e+00 -4.2223e-01 -9.5725e-01 +1.6072e-01 -6.1916e-01 -3.6293e-02 -1.3329e+00 -5.4814e-01 +7.9562e-01 +1.5550e-01
1917928 +1.578908126e+00 +1.578908126e+00 +1.029189081e+02 +1.029189081e+02 -1.1744e-02 -5.1495e-01 -1.2872e-01 +1.0984e+00 +1.3919e+00 +1.2508e+00 +1.0588e-01 -1.6642e+00 +1.2724e+00 -2.4801e-01 -1.0793e+00 -4.1139e-01 -9.4891e-01 +1.6714e-01 -6.1916e-01 -4.2837e-02 -1.3381e+00 -5.5501e-01 +8.0509e-01 +1.5246e-01
1929037 +9.898318445e-01 +9.898318445e-01 +1.023298318e+02 +1.023298318e+02 -1.2592e-02 -5.1506e-01 -1.2944e-01 +1.0987e+00 +1.3932e+00 +1.2363e+00 +1.1445e-01 -1.6648e+00 +1.2873e+00 -2.2968e-01 -1.0928e+00 -3.8862e-01 -9.3315e-01 +1.5550e-01 -6.1916e-01 -3.0317e-02 -1.3519e+00 -5.6727e-01 +7.9131e-01 +1.5729e-01
1932200 +6.190368459e-01 +6.190368459e-01 +1.019590368e+02 +1.019590368e+02 -2.0099e-02 -5.0258e-01 -1.5748e-01 +1.1165e+00 +1.3700e+00 +1.2311e+00 +1.1535e-01 -1.6620e+00 +1.3102e+00 -1.7951e-01 -1.0947e+00 -3.8434e-01 -8.9379e-01 +1.3022e-01 -6.1916e-01 +3.3994e-03 -1.4093e+00 -5.9157e-01 +7.6029e-01 +1.5976e-01
1953733 +3.950090628e-01 +3.950090628e-01 +1.017350091e+02 +1.017350091e+02 -2.6503e-02 -5.0077e-01 -1.5147e-01 +1.1115e+00 +1.3798e+00 +1.2279e+00 +1.2663e-01 -1.6603e+00 +1.3139e+00 -1.7367e-01 -1.0926e+00 -3.8919e-01 -8.9544e-01 +1.2702e-01 -6.1916e-01 +6.1932e-03 -1.4108e+00 -5.9404e-01 +7.4474e-01 +1.7046e-01
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.297496367e+02 +1.297496367e+02 +1.273496367e+02 +1.273496367e+02 -4.4745e+00 +4.9216e+00 +6.0771e-01 -8.7861e-01 -8.6603e-01 -4.7652e+00 +3.1424e-01 -1.9353e+00 +3.0003e+00 -2.4469e+00 +1.5854e+00 -1.8354e+00 -3.9016e+00 +2.9428e+00 -4.7352e+00 +1.0109e+00 -3.7338e+00 -4.2602e+00 -1.6644e+00 +1.8061e-01
2 +5.059233806e+01 +5.059233806e+01 +4.819233806e+01 +4.819233806e+01 -2.3917e+00 +1.0190e+00 -1.6129e+00 +4.9349e+00 +1.1055e+00 +8.4185e-01 +3.8313e+00 +3.0341e+00 -2.9974e+00 -3.0759e+00 +8.1604e-01 -3.9402e+00 +1.3584e+00 -4.3041e+00 -8.4261e-01 -8.3121e-01 -2.6479e+00 -8.2852e-01 +4.7358e+00 -4.7842e+00
12 +3.777189267e+01 +3.777189267e+01 +3.537189267e+01 +3.537189267e+01 -6.9075e-01 -3.8116e+00 -7.3583e-01 -1.7458e+00 +1.1200e+00 +2.0262e+00 +2.1648e+00 -1.0108e+00 +8.4409e-02 -3.1073e+00 +1.1619e+00 +3.8135e-01 +4.3410e+00 +1.7448e+00 -3.9562e+00 -4.0679e+00 -1.5748e+00 -2.0360e+00 -1.1821e+00 -3.3498e+00
42 +2.444886293e+01 +2.444886293e+01 +2.204886293e+01 +2.204886293e+01 +5.2149e-01 -2.3727e-01 +9.3452e-01 +2.9186e-01 +1.8970e+00 -1.9468e+00 -4.9136e-01 -2.6904e+00 -4.9996e+00 +3.5485e+00 -4.8303e-01 -3.3461e+00 +2.2025e+00 -1.8540e+00 -1.9273e+00 +1.9495e+00 -3.2054e+00 +9.2329e-01 -6.0952e-01 +2.2906e+00
429 +1.358365514e+01 +1.358365514e+01 +1.118365514e+01 +1.118365514e+01 -1.2317e+00 -2.3386e+00 +1.8779e+00 -2.0949e+00 -1.7773e-01 +2.2386e+00 -9.0112e-01 -2.3520e+00 -3.1105e+00 +2.1347e+00 -1.6862e+00 +9.8888e-01 +4.0555e-01 -1.4541e+00 +3.5727e+00 +3.8296e+00 -9.5194e-01 +6.5474e-01 -3.4918e+00 -8.2864e-01
1209 +8.708873570e+00 +8.708873570e+00 +6.308873570e+00 +6.308873570e+00 -7.4360e-01 -2.6344e-01 +1.3045e+00 -1.2808e-01 +3.8644e-01 +1.7460e+00 +1.2055e+00 +1.4247e+00 +9.8445e-01 +5.2592e-01 -1.2194e+00 -2.0778e-01 -2.0745e+00 -1.4452e-01 +6.2924e-01 -4.2167e-02 +1.5025e+00 -9.6204e-01 +2.7424e+00 -6.8255e-01
2902 +6.082834313e+00 +6.082834313e+00 +3.682834313e+00 +3.682834313e+00 -1.3008e+00 +7.7575e-01 -7.9814e-01 -1.1881e+00 -1.6604e-01 +1.8570e+00 -8.6190e-01 -1.1590e+00 -1.0730e-01 +5.5418e-01 +4.9534e-01 -6.9811e-01 +2.0956e+00 +9.6771e-01 +9.1159e-01 +1.2064e+00 +1.9062e+00 -8.6640e-01 +7.3343e-01 -2.6610e-01
126936 +3.609882778e+00 +3.609882778e+00 +1.209882778e+00 +1.209882778e+00 -1.1078e-01 -4.4072e-01 -4.5368e-01 +4.0067e-01 +5.0005e-01 +4.3732e-01 +4.1571e-01 +4.1508e-01 -3.3090e-01 +1.0688e+00 -1.0471e-02 +1.1396e-01 +5.8515e-01 +8.0544e-01 +4.0898e-02 +3.4645e-01 +4.3906e-01 -1.2105e+00 +6.9921e-01 +7.8611e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.924084333e+01 +4.924084333e+01 +2.146084333e+01 +2.146084333e+01 -9.7444e-01 -4.0809e-01 -3.0214e+00 -4.3181e+00 +1.5013e+00 -3.9501e+00 -6.6734e-01 +3.4041e+00 +7.2783e-01 +3.2843e+00 +5.7966e-01 -3.6914e+00 +4.3090e+00 -1.4170e-02 -1.1495e-02 -3.9912e+00 +4.0301e+00 +2.6669e+00 +3.5928e+00 -4.9168e+00
13 +3.424028247e+01 +3.424028247e+01 +6.460282471e+00 +6.460282471e+00 -1.4929e+00 -4.4871e+00 +2.1845e+00 -2.3225e+00 -2.1062e+00 +2.7298e+00 -5.8445e-01 +8.8710e-01 +8.6651e-01 +1.8365e+00 +2.1883e-01 +3.6769e+00 +9.8644e-01 +1.6471e+00 -1.3056e+00 -6.7756e-01 -3.5412e+00 -2.1990e+00 -4.9087e+00 -3.4444e+00
14 +2.403675624e+01 +2.403675624e+01 -3.743243760e+00 -3.743243760e+00 +3.2809e-01 +1.8434e+00 -3.4932e+00 -3.7446e+00 -1.2394e+00 +1.5576e+00 +2.6040e+00 +2.2522e+00 -6.5042e-04 +4.0839e+00 -2.6568e+00 -1.3788e+00 -1.0069e-01 +1.7072e+00 -1.1721e-01 -1.9862e+00 -1.9591e+00 +2.2906e+00 -1.6477e+00 +4.2623e-02
534 +1.564151419e+01 +1.564151419e+01 -1.213848581e+01 -1.213848581e+01 +2.0411e+00 -1.6381e+00 -2.8651e+00 -1.5165e+00 -9.0342e-02 -1.8672e+00 +2.3124e+00 +2.0248e+00 -2.6764e+00 +2.6206e+00 +8.3688e-01 -5.8590e-01 -1.8600e+00 -3.2567e+00 -1.7251e+00 +5.3378e-02 -2.1158e+00 -2.5742e+00 +1.1033e-01 +2.5828e-01
1445 +9.581364744e+00 +9.581364744e+00 -1.819863526e+01 -1.819863526e+01 +3.6729e-01 -4.7252e-01 +3.9282e+00 -1.1585e+00 +1.0004e+00 -2.1601e+00 +6.9160e-01 -1.6593e+00 -4.3055e-01 +1.4067e+00 -2.3152e-01 -5.4025e-01 -8.4366e-01 -1.2801e+00 -3.6274e-01 -1.7102e-01 -1.6832e+00 -3.6818e+00 -3.0654e-01 +1.1952e+00
3556 +6.047044780e+00 +6.047044780e+00 -2.173295522e+01 -2.173295522e+01 +5.0916e-01 -3.4061e-01 +8.8412e-01 -6.8664e-01 -7.1256e-02 -6.0983e-01 +8.5147e-02 -6.2806e-01 +4.5126e-01 +1.1308e+00 +8.2866e-01 +2.0238e-01 +1.7146e-01 +9.1193e-02 -8.5625e-01 -5.5711e-01 -4.6354e-01 -2.8671e+00 -1.8189e+00 +6.9608e-01
137050 +3.941378174e+00 +3.941378174e+00 -2.383862183e+01 -2.383862183e+01 -6.8900e-01 +6.2059e-01 +2.5967e-01 -5.6076e-01 -9.2432e-01 +1.0711e+00 +1.0133e+00 +9.6868e-01 +2.3726e+00 -1.2364e-01 -3.7118e-01 +1.2875e+00 -1.8182e-01 -5.1788e-01 +5.0390e-02 +2.0273e+00 -1.2723e+00 -9.4374e-01 +3.9151e-01 +3.2078e-02
