% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
339625 +3.415114733e-07 +3.415114733e-07 +3.718000034e+01 +3.718000034e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
341633 +2.505479770e-07 +2.505479770e-07 +3.718000025e+01 +3.718000025e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
342502 +1.552056261e-07 +1.552056261e-07 +3.718000016e+01 +3.718000016e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
344113 +9.861236805e-08 +9.861236805e-08 +3.718000010e+01 +3.718000010e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
345420 +6.161093324e-08 +6.161093324e-08 +3.718000006e+01 +3.718000006e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
347457 +3.925661218e-08 +3.925661218e-08 +3.718000004e+01 +3.718000004e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
351203 +2.494327589e-08 +2.494327589e-08 +3.718000002e+01 +3.718000002e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.395418089e+01 +2.395418089e+01 -1.239458191e+02 -1.239458191e+02 -2.1363e-01 +6.1002e-01 +3.5344e+00 +1.0752e+00 +4.5755e+00 +8.9214e-01 +4.3959e+00 -6.9971e-01 +2.2231e+00 -3.1117e+00 +4.7499e+00 +1.6149e+00 +2.8668e+00 -9.6615e-01 +4.5350e+00 +3.9165e+00 +2.2986e+00 -2.3763e+00 +1.2278e+00 +1.4787e+00
10 +1.577043797e+01 +1.577043797e+01 -1.321295620e+02 -1.321295620e+02 +2.2119e+00 +2.1372e+00 +3.2229e+00 -2.5647e+00 +4.5713e+00 +2.1628e+00 -4.8331e+00 -4.4927e+00 -3.0894e+00 -2.5313e+00 -3.2607e+00 +3.0859e+00 -4.1288e+00 -3.0612e+00 -2.3303e-01 -2.6735e+00 -8.3870e-01 -2.2326e+00 +4.7929e+00 +1.8105e+00
517 +9.599970340e+00 +9.599970340e+00 -1.383000297e+02 -1.383000297e+02 -1.2177e+00 +1.5017e+00 -2.9932e+00 +1.2722e+00 -2.9859e+00 -5.8853e-01 -1.0537e+00 -2.7429e+00 -9.2564e-01 -1.6458e+00 -1.6706e+00 +1.1579e+00 +2.2619e+00 -1.0422e+00 -5.8934e-01 -6.2841e-01 +2.6420e+00 -1.3176e+00 -1.1826e+00 +6.6603e-01
1910 +6.167788578e+00 +6.167788578e+00 -1.417322114e+02 -1.417322114e+02 -1.1982e+00 -7.3721e-02 +2.0674e+00 -4.1071e+00 -1.6368e+00 +1.9148e+00 +5.6213e-01 -2.5830e+00 -3.9286e+00 +1.7562e+00 -2.6592e+00 +2.4780e+00 +3.6010e+00 -2.4626e+00 +2.3785e-01 -1.6204e-01 -3.1017e-01 -2.1519e+00 -2.4846e+00 +2.3577e+00
3702 +3.584608310e+00 +3.584608310e+00 -1.443153917e+02 -1.443153917e+02 -1.7536e+00 +1.1508e+00 +1.8409e+00 -1.3429e+00 -4.3948e-01 +1.1437e-01 -2.3483e+00 -2.0409e+00 -3.6668e+00 +2.8011e+00 -2.4322e+00 +2.5632e+00 +3.2558e-01 -3.6112e+00 +2.7596e-01 +2.3266e+00 -4.3104e+00 -4.0331e+00 -3.4247e+00 +1.8575e+00
5907 +2.413971709e+00 +2.413971709e+00 -1.454860283e+02 -1.454860283e+02 -2.0929e+00 +1.8406e+00 +1.2793e+00 -1.7372e+00 -2.8363e+00 +2.0828e+00 -1.8817e+00 -2.5719e+00 -3.5585e+00 +1.9471e+00 -2.6257e+00 +2.2949e+00 -8.3041e-01 -3.4725e+00 +1.5520e+00 +2.0216e+00 -4.0737e+00 -2.2887e+00 -3.6954e+00 +2.3185e+00
8718 +1.367764853e+00 +1.367764853e+00 -1.465322351e+02 -1.465322351e+02 -1.9774e+00 +9.0110e-01 +7.8861e-01 -1.8699e+00 -2.6261e+00 +1.2037e+00 -1.2734e+00 -2.3681e+00 -4.0841e+00 +2.1629e+00 -2.5500e+00 +3.6038e+00 -5.1526e-01 -3.7738e+00 +1.7564e+00 +1.3663e+00 -3.7343e+00 -2.9279e+00 -3.0453e+00 +2.6350e+00
11016 +7.191313488e-01 +7.191313488e-01 -1.471808687e+02 -1.471808687e+02 -1.8364e+00 +3.9379e-01 +1.2258e+00 -1.9681e+00 -3.0255e+00 +1.1058e+00 -1.7838e+00 -2.1894e+00 -3.7950e+00 +2.1436e+00 -3.4748e+00 +3.8055e+00 -6.2204e-01 -3.3115e+00 +1.6620e+00 +2.2346e+00 -3.9862e+00 -2.5011e+00 -2.8731e+00 +2.4872e+00
12725 +5.626871332e-01 +5.626871332e-01 -1.473373129e+02 -1.473373129e+02 -1.7794e+00 -1.1381e-02 +1.1243e+00 -1.7682e+00 -3.2603e+00 +1.5419e+00 -1.9248e+00 -2.1002e+00 -3.8232e+00 +1.8400e+00 -3.2314e+00 +3.6609e+00 -8.4663e-01 -3.4279e+00 +1.5969e+00 +2.3134e+00 -3.8964e+00 -2.8016e+00 -2.9754e+00 +3.2355e+00
15238 +3.915386946e-01 +3.915386946e-01 -1.475084613e+02 -1.475084613e+02 -1.6781e+00 +1.9539e-01 +1.0631e+00 -2.0201e+00 -3.1359e+00 +1.4558e+00 -1.5037e+00 -2.2738e+00 -3.6929e+00 +1.9628e+00 -3.6301e+00 +3.7352e+00 -1.1692e+00 -3.6383e+00 +1.7992e+00 +2.0549e+00 -4.1323e+00 -2.9093e+00 -2.8465e+00 +3.0326e+00
16408 +2.214892321e-01 +2.214892321e-01 -1.476785108e+02 -1.476785108e+02 -1.8254e+00 +3.2943e-02 +9.9234e-01 -1.9706e+00 -3.1501e+00 +1.4421e+00 -1.7616e+00 -2.3916e+00 -3.6927e+00 +1.7741e+00 -3.7155e+00 +3.8067e+00 -1.0350e+00 -3.6230e+00 +1.6002e+00 +2.0927e+00 -4.0319e+00 -2.8642e+00 -2.9578e+00 +2.8778e+00
19001 +1.325916769e-01 +1.325916769e-01 -1.477674083e+02 -1.477674083e+02 -1.7262e+00 +1.7713e-01 +1.1097e+00 -2.0612e+00 -3.1420e+00 +1.5540e+00 -1.5692e+00 -2.2673e+00 -3.6912e+00 +1.7732e+00 -3.6235e+00 +3.9189e+00 -1.0754e+00 -3.6653e+00 +1.6819e+00 +2.1485e+00 -3.9006e+00 -2.8355e+00 -2.7913e+00 +2.9970e+00
23125 +8.062896375e-02 +8.062896375e-02 -1.478193710e+02 -1.478193710e+02 -1.7022e+00 +1.1171e-01 +1.0753e+00 -2.0099e+00 -3.1460e+00 +1.4419e+00 -1.5967e+00 -2.2835e+00 -3.7338e+00 +1.7675e+00 -3.7185e+00 +3.8760e+00 -1.1022e+00 -3.6754e+00 +1.7115e+00 +2.1799e+00 -3.8973e+00 -2.8674e+00 -2.8262e+00 +2.8707e+00
25635 +5.618185852e-02 +5.618185852e-02 -1.478438181e+02 -1.478438181e+02 -1.6976e+00 +1.1835e-01 +1.1438e+00 -2.0039e+00 -3.1458e+00 +1.4816e+00 -1.5859e+00 -2.2695e+00 -3.7058e+00 +1.7483e+00 -3.7035e+00 +3.8969e+00 -1.0453e+00 -3.6695e+00 +1.7007e+00 +2.1666e+00 -3.8929e+00 -2.8929e+00 -2.8723e+00 +2.9270e+00
28914 +3.784936429e-02 +3.784936429e-02 -1.478621506e+02 -1.478621506e+02 -1.6727e+00 +1.5079e-01 +1.1266e+00 -2.0248e+00 -3.1248e+00 +1.4658e+00 -1.5833e+00 -2.2707e+00 -3.7128e+00 +1.7419e+00 -3.6920e+00 +3.9194e+00 -1.0565e+00 -3.6818e+00 +1.6823e+00 +2.1502e+00 -3.8811e+00 -2.8679e+00 -2.8439e+00 +2.9116e+00
31650 +2.435294633e-02 +2.435294633e-02 -1.478756471e+02 -1.478756471e+02 -1.6808e+00 +1.3948e-01 +1.1429e+00 -2.0208e+00 -3.1120e+00 +1.4536e+00 -1.6039e+00 -2.2545e+00 -3.7404e+00 +1.7322e+00 -3.6628e+00 +3.8963e+00 -1.0601e+00 -3.6771e+00 +1.6672e+00 +2.1637e+00 -3.8835e+00 -2.8290e+00 -2.8481e+00 +2.9022e+00
33217 +1.514008125e-02 +1.514008125e-02 -1.478848599e+02 -1.478848599e+02 -1.6695e+00 +1.4137e-01 +1.1332e+00 -2.0122e+00 -3.1130e+00 +1.4628e+00 -1.6087e+00 -2.2598e+00 -3.7441e+00 +1.7369e+00 -3.6761e+00 +3.9086e+00 -1.0541e+00 -3.6858e+00 +1.6744e+00 +2.1674e+00 -3.8854e+00 -2.8472e+00 -2.8462e+00 +2.8957e+00
36110 +9.841536195e-03 +9.841536195e-03 -1.478901585e+02 -1.478901585e+02 -1.6710e+00 +1.3268e-01 +1.1336e+00 -2.0120e+00 -3.1144e+00 +1.4625e+00 -1.6015e+00 -2.2553e+00 -3.7397e+00 +1.7300e+00 -3.6759e+00 +3.9097e+00 -1.0513e+00 -3.6819e+00 +1.6775e+00 +2.1574e+00 -3.8833e+00 -2.8406e+00 -2.8473e+00 +2.8942e+00
36716 +5.866213617e-03 +5.866213617e-03 -1.478941338e+02 -1.478941338e+02 -1.6714e+00 +1.3314e-01 +1.1349e+00 -2.0163e+00 -3.1140e+00 +1.4679e+00 -1.5982e+00 -2.2573e+00 -3.7409e+00 +1.7352e+00 -3.6793e+00 +3.9142e+00 -1.0566e+00 -3.6801e+00 +1.6778e+00 +2.1524e+00 -3.8834e+00 -2.8451e+00 -2.8512e+00 +2.8934e+00
39804 +3.753783040e-03 +3.753783040e-03 -1.478962462e+02 -1.478962462e+02 -1.6697e+00 +1.3498e-01 +1.1374e+00 -2.0156e+00 -3.1106e+00 +1.4640e+00 -1.5941e+00 -2.2597e+00 -3.7410e+00 +1.7354e+00 -3.6792e+00 +3.9126e+00 -1.0516e+00 -3.6804e+00 +1.6747e+00 +2.1547e+00 -3.8832e+00 -2.8456e+00 -2.8473e+00 +2.8934e+00
41302 +2.472093160e-03 +2.472093160e-03 -1.478975279e+02 -1.478975279e+02 -1.6708e+00 +1.3432e-01 +1.1376e+00 -2.0141e+00 -3.1108e+00 +1.4661e+00 -1.5969e+00 -2.2609e+00 -3.7397e+00 +1.7356e+00 -3.6780e+00 +3.9133e+00 -1.0521e+00 -3.6809e+00 +1.6772e+00 +2.1543e+00 -3.8831e+00 -2.8454e+00 -2.8490e+00 +2.8925e+00
43124 +1.500670377e-03 +1.500670377e-03 -1.478984993e+02 -1.478984993e+02 -1.6704e+00 +1.3477e-01 +1.1375e+00 -2.0147e+00 -3.1100e+00 +1.4660e+00 -1.5950e+00 -2.2592e+00 -3.7397e+00 +1.7353e+00 -3.6794e+00 +3.9131e+00 -1.0544e+00 -3.6820e+00 +1.6766e+00 +2.1545e+00 -3.8845e+00 -2.8466e+00 -2.8492e+00 +2.8933e+00
44830 +8.873565295e-04 +8.873565295e-04 -1.478991126e+02 -1.478991126e+02 -1.6708e+00 +1.3452e-01 +1.1370e+00 -2.0151e+00 -3.1099e+00 +1.4655e+00 -1.5949e+00 -2.2597e+00 -3.7401e+00 +1.7355e+00 -3.6791e+00 +3.9129e+00 -1.0533e+00 -3.6814e+00 +1.6766e+00 +2.1550e+00 -3.8846e+00 -2.8467e+00 -2.8488e+00 +2.8929e+00
46566 +5.040805161e-04 +5.040805161e-04 -1.478994959e+02 -1.478994959e+02 -1.6704e+00 +1.3508e-01 +1.1368e+00 -2.0152e+00 -3.1097e+00 +1.4656e+00 -1.5951e+00 -2.2591e+00 -3.7402e+00 +1.7353e+00 -3.6791e+00 +3.9137e+00 -1.0537e+00 -3.6819e+00 +1.6767e+00 +2.1544e+00 -3.8841e+00 -2.8464e+00 -2.8487e+00 +2.8929e+00
48105 +3.835381087e-04 +3.835381087e-04 -1.478996165e+02 -1.478996165e+02 -1.6703e+00 +1.3518e-01 +1.1369e+00 -2.0152e+00 -3.1097e+00 +1.4657e+00 -1.5951e+00 -2.2590e+00 -3.7402e+00 +1.7352e+00 -3.6793e+00 +3.9136e+00 -1.0538e+00 -3.6815e+00 +1.6766e+00 +2.1544e+00 -3.8840e+00 -2.8463e+00 -2.8487e+00 +2.8931e+00
49822 +2.304275455e-04 +2.304275455e-04 -1.478997696e+02 -1.478997696e+02 -1.6705e+00 +1.3508e-01 +1.1367e+00 -2.0152e+00 -3.1095e+00 +1.4657e+00 -1.5951e+00 -2.2592e+00 -3.7400e+00 +1.7351e+00 -3.6792e+00 +3.9136e+00 -1.0537e+00 -3.6816e+00 +1.6768e+00 +2.1545e+00 -3.8840e+00 -2.8464e+00 -2.8487e+00 +2.8929e+00
51249 +1.533273172e-04 +1.533273172e-04 -1.478998467e+02 -1.478998467e+02 -1.6705e+00 +1.3516e-01 +1.1368e+00 -2.0151e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2593e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
53513 +9.289424409e-05 +9.289424409e-05 -1.478999071e+02 -1.478999071e+02 -1.6704e+00 +1.3523e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7351e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
54102 +6.173587474e-05 +6.173587474e-05 -1.478999383e+02 -1.478999383e+02 -1.6704e+00 +1.3516e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
55005 +3.522873456e-05 +3.522873456e-05 -1.478999648e+02 -1.478999648e+02 -1.6704e+00 +1.3522e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
56819 +2.496480059e-05 +2.496480059e-05 -1.478999750e+02 -1.478999750e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
59602 +1.492817955e-05 +1.492817955e-05 -1.478999851e+02 -1.478999851e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
61535 +9.963575451e-06 +9.963575451e-06 -1.478999900e+02 -1.478999900e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
63922 +6.207524422e-06 +6.207524422e-06 -1.478999938e+02 -1.478999938e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
64612 +3.846884255e-06 +3.846884255e-06 -1.478999962e+02 -1.478999962e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
65379 +2.265589785e-06 +2.265589785e-06 -1.478999977e+02 -1.478999977e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
67306 +1.578191387e-06 +1.578191387e-06 -1.478999984e+02 -1.478999984e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
70703 +9.528271505e-07 +9.528271505e-07 -1.478999990e+02 -1.478999990e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
73425 +6.267017056e-07 +6.267017056e-07 -1.478999994e+02 -1.478999994e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
78208 +3.946134939e-07 +3.946134939e-07 -1.478999996e+02 -1.478999996e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
782302 +2.476635359e-07 +2.476635359e-07 -1.478999998e+02 -1.478999998e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
785250 +1.579025479e-07 +1.579025479e-07 -1.478999998e+02 -1.478999998e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
% function evaluation | noise-free fitness - Fopt (4.060000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.102545825e+02 +1.102545825e+02 +1.508545825e+02 +1.508545825e+02 -1.9907e+00 -2.2508e+00 -4.3338e-02 +4.0203e+00 -4.6999e+00 +9.4795e-01 -2.9857e+00 -4.6201e+00 +4.5010e+00 -4.6112e+00 +2.2398e-01 -1.8460e+00 -8.8747e-01 -2.5101e+00 +4.2325e+00 +7.2494e-01 +3.0438e+00 +1.8528e-01 +4.0407e+00 +4.5024e+00
3 +6.997662007e+01 +6.997662007e+01 +1.105766201e+02 +1.105766201e+02 +2.7426e+00 +4.9263e+00 -1.2076e+00 -2.5256e+00 +1.3197e+00 -3.7614e+00 -2.6813e+00 -1.5109e+00 +1.7254e+00 -2.6915e+00 -3.8825e+00 +2.0016e+00 +2.5750e+00 +4.6319e+00 +4.9799e+00 -4.2612e+00 +2.2571e+00 -2.7244e+00 -3.7860e-01 +4.0285e+00
6 +3.572885847e+01 +3.572885847e+01 +7.632885847e+01 +7.632885847e+01 -2.3395e+00 +4.4219e+00 -2.0631e+00 -4.5502e+00 +3.9107e-01 -4.4273e+00 +3.9303e+00 +3.1341e+00 +6.7234e-02 -3.8202e+00 -2.7695e+00 -4.6593e-02 +3.7625e+00 -5.5399e-01 -2.4694e+00 +3.2205e+00 +2.8968e+00 +2.0713e+00 -5.0457e-01 +1.0382e+00
12 +2.361202652e+01 +2.361202652e+01 +6.421202652e+01 +6.421202652e+01 +3.2336e+00 +1.7290e+00 +2.2121e+00 -1.4775e+00 +5.6383e-01 +4.0059e+00 -2.6703e+00 +3.6152e+00 +6.1333e-01 +4.3327e+00 -3.7338e+00 -2.8496e+00 +3.6397e+00 -1.5437e+00 +2.9959e+00 +2.9094e+00 +2.8819e+00 +1.3681e+00 +6.3023e-01 +2.3571e+00
15 +1.541027993e+01 +1.541027993e+01 +5.601027993e+01 +5.601027993e+01 +4.5037e+00 -1.0677e+00 +3.1154e+00 -1.6360e-02 -1.6915e+00 +1.8771e+00 -3.1120e-01 +3.6885e+00 +2.9725e+00 -4.4126e+00 -7.1732e-01 +9.3254e-01 +1.4143e+00 +4.9299e+00 +2.0314e+00 -3.5142e-01 +2.2422e+00 +1.6931e-01 -1.6428e-01 +2.9322e+00
330 +8.126791144e+00 +8.126791144e+00 +4.872679114e+01 +4.872679114e+01 +1.9501e+00 -2.8641e+00 -1.5179e+00 +2.8217e+00 +2.5801e+00 +2.4828e+00 +2.2990e+00 +4.3833e+00 +2.0805e+00 +5.1069e-01 -2.4544e+00 -6.7460e-01 +2.9899e+00 +4.0195e+00 +9.0338e-03 +2.1642e+00 +2.7428e+00 +4.9262e+00 -3.9398e-02 +1.7460e+00
1711 +4.856212507e+00 +4.856212507e+00 +4.545621251e+01 +4.545621251e+01 +1.9231e+00 +1.0157e+00 -1.1478e+00 +2.9520e+00 +1.0381e-01 +8.2957e-01 +1.8053e+00 +2.5209e+00 -1.4650e+00 +2.4015e+00 -3.5402e+00 +5.9784e-01 +1.8943e+00 +4.0449e+00 -1.1066e+00 +2.2776e+00 +2.1167e-01 +1.6204e+00 -2.3803e+00 +2.1259e+00
3432 +3.562654929e+00 +3.562654929e+00 +4.416265493e+01 +4.416265493e+01 +2.8981e+00 +1.1877e+00 -1.4263e+00 +2.2735e+00 +3.3038e+00 +1.1833e+00 +1.0734e+00 +3.7928e+00 +2.6420e-02 +1.9316e+00 -4.7414e+00 -2.9603e-01 +3.2839e+00 +3.3168e+00 -8.6700e-01 +2.2232e+00 +1.1371e+00 +3.4420e+00 -3.7359e+00 +1.0066e+00
4604 +2.176900779e+00 +2.176900779e+00 +4.277690078e+01 +4.277690078e+01 +4.1343e+00 -1.1993e+00 -2.3337e+00 +3.1910e+00 +2.3420e+00 +3.7430e+00 +2.6476e+00 +2.3480e+00 -2.3730e+00 +1.1199e+00 -2.9977e+00 +1.1529e+00 +2.4998e+00 +2.9901e+00 -1.8481e+00 +1.0703e+00 +1.9456e+00 +2.6373e+00 -3.0776e+00 +1.5442e+00
6231 +1.411151441e+00 +1.411151441e+00 +4.201115144e+01 +4.201115144e+01 +3.3913e+00 -7.4562e-01 -3.3497e+00 +3.3720e+00 +2.6153e+00 +4.0206e+00 +1.8007e+00 +2.7890e+00 -1.2522e+00 +6.9818e-01 -2.6242e+00 +1.5886e-01 +3.1924e+00 +3.3091e+00 -1.8165e+00 +3.0552e+00 +1.3770e+00 +2.3716e+00 -3.1639e+00 +2.2785e+00
8505 +8.704488987e-01 +8.704488987e-01 +4.147044890e+01 +4.147044890e+01 +3.6533e+00 -4.5469e-01 -2.9772e+00 +3.1322e+00 +2.8861e+00 +4.0896e+00 +2.0971e+00 +2.5760e+00 -1.7812e+00 +6.2985e-01 -2.6802e+00 +1.7576e-01 +3.3105e+00 +3.5651e+00 -1.9543e+00 +2.4740e+00 +1.8381e+00 +2.2444e+00 -3.6865e+00 +1.0658e+00
10113 +6.019378030e-01 +6.019378030e-01 +4.120193780e+01 +4.120193780e+01 +3.3710e+00 -5.6411e-01 -3.3071e+00 +2.6388e+00 +2.8045e+00 +3.7685e+00 +2.5755e+00 +2.8512e+00 -1.7411e+00 +5.0426e-01 -3.2308e+00 +2.6204e-01 +3.8651e+00 +3.7668e+00 -1.5945e+00 +2.5981e+00 +2.0272e+00 +2.1288e+00 -3.5517e+00 +1.5535e+00
