% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.747806831e+01 +6.747806831e+01 +9.371806831e+01 +9.371806831e+01 +3.2154e+00 +2.4352e+00 +4.9543e+00 -3.8219e+00 +2.4437e+00 +4.2022e+00 +1.5410e+00 -3.9267e+00 +5.6087e-01 -4.7041e+00 -8.4680e-02 +2.1082e-01 -2.0012e+00 +1.9430e+00 -4.3793e+00 +6.9653e-01 +2.4950e+00 -4.0250e+00 +2.9384e-01 +1.9703e+00
8 +5.973827996e+01 +5.973827996e+01 +8.597827996e+01 +8.597827996e+01 +3.7822e+00 +3.8802e+00 -9.9332e-02 +3.9315e+00 +6.5860e-01 +3.2144e-01 +2.8087e+00 -7.1793e-01 -2.2673e+00 +2.7119e+00 +3.0680e+00 +7.1901e-01 -3.2576e+00 -1.6219e+00 +2.0658e+00 +1.6303e+00 +3.6752e+00 +3.7739e+00 -4.4460e+00 +3.4421e+00
228 +3.956328642e+01 +3.956328642e+01 +6.580328642e+01 +6.580328642e+01 +6.0987e+00 -9.3083e-02 +1.8701e+00 -3.6976e+00 -5.7616e+00 -3.4143e+00 -1.1820e+00 +7.7084e-01 +2.4269e+00 -2.0653e+00 -3.3247e+00 -1.0399e+00 +3.3802e+00 +4.6177e+00 -5.4080e-01 +2.4785e+00 +4.9163e+00 +6.2124e+00 -5.5387e+00 +3.1836e+00
1186 +2.171573975e+01 +2.171573975e+01 +4.795573975e+01 +4.795573975e+01 -8.5812e-01 -4.5786e-02 -2.4439e+00 +3.0047e+00 +8.4026e-01 -2.2636e+00 -2.3283e-01 -9.8129e-01 +8.1089e-01 -3.3648e+00 +2.9428e+00 +1.2671e+00 -3.2070e+00 +4.6319e+00 -2.7830e+00 -2.1813e+00 -5.6501e+00 +3.9493e+00 +1.9007e+00 +6.2817e+00
1898532 +1.549209293e+01 +1.549209293e+01 +4.173209293e+01 +4.173209293e+01 +9.8509e-01 -7.5738e-01 +4.6736e-01 +3.6027e+00 -2.5030e+00 -2.3048e-01 -2.3401e-01 +3.7753e+00 +2.0018e+00 -1.6157e+00 +3.9731e+00 -1.5810e+00 -4.8932e-01 +4.8642e+00 +3.8869e+00 +3.8092e+00 +1.0028e+00 -4.4675e+00 +4.1938e+00 -1.1216e+00
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.890099033e+01 +6.890099033e+01 +5.280099033e+01 +5.280099033e+01 -5.0330e-01 +3.0004e+00 -3.6418e+00 -4.4590e+00 +1.7048e-01 -4.6348e+00 -4.3689e-01 -1.1895e+00 +1.9350e+00 +4.7417e+00 -2.4084e+00 +3.9769e+00 +3.7460e+00 +1.5193e+00 -2.5883e+00 -4.6745e+00 -2.1889e+00 +1.4570e+00 +3.7380e+00 -3.9870e+00
17 +5.912425972e+01 +5.912425972e+01 +4.302425972e+01 +4.302425972e+01 -4.0154e-02 -1.9042e+00 -2.4324e+00 +1.9649e-01 -4.6584e+00 -4.4696e+00 -3.1512e+00 +3.5469e+00 -2.6853e+00 +1.7620e+00 +3.2163e+00 -1.4175e+00 -4.0859e+00 -9.9986e-01 +2.6490e+00 +1.8459e+00 +2.4478e+00 +1.6406e+00 +1.5198e+00 -9.6680e-01
77 +3.463721873e+01 +3.463721873e+01 +1.853721873e+01 +1.853721873e+01 -2.3078e+00 +2.6947e+00 +4.5245e+00 +4.5053e+00 +4.8021e+00 +5.6240e-01 -2.8277e+00 +5.4455e-01 -1.7231e+00 +3.5867e+00 +2.0221e-01 +3.5314e+00 -2.7072e+00 -2.9392e+00 -4.4301e+00 -3.4594e+00 +3.7657e-01 -8.2232e-01 +2.2009e+00 -4.3042e+00
14444 +2.464898543e+01 +2.464898543e+01 +8.548985431e+00 +8.548985431e+00 -1.1654e+00 -2.9155e+00 +8.3062e-01 -1.0388e-01 +2.9799e+00 -3.2580e-01 +1.8284e+00 +5.3704e+00 -2.4204e-01 -2.8044e+00 -7.8066e-01 -5.1844e-01 +3.4311e+00 +9.7252e-01 -2.8778e+00 +5.4912e+00 +3.1474e+00 +8.7077e-02 +4.7634e+00 -3.7428e+00
39585 +1.212371461e+01 +1.212371461e+01 -3.976285391e+00 -3.976285391e+00 +1.5403e+00 -7.0691e+00 -1.3318e+00 +3.3622e+00 -3.3635e+00 +4.4920e-01 +1.2716e+00 +4.3910e+00 +3.2816e+00 -3.0148e+00 -8.8834e-01 -3.7403e+00 +3.9658e-01 +2.7725e+00 +7.1573e-01 -3.0260e-01 +1.9135e+00 +4.0251e+00 +3.3576e-01 -3.5476e+00
