% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21 +1.447239121e+01 +1.447239121e+01 -1.334276088e+02 -1.334276088e+02 -4.6894e+00 +5.7507e-01 -4.3295e+00 -1.0337e+00 +2.8560e+00 +3.0844e+00 -1.9383e+00 -1.2901e+00 -2.3220e+00 +3.6558e+00 -1.3100e+00 +3.4611e+00 +2.4530e+00 -3.6081e+00 +8.6987e-01 -2.1065e+00 +3.4823e+00 -4.8066e-01 -3.1637e+00 +2.6912e+00
497 +9.426719048e+00 +9.426719048e+00 -1.384732810e+02 -1.384732810e+02 +3.3284e-01 +2.1360e+00 -1.9537e+00 -2.1866e+00 -2.1598e+00 -2.6036e+00 +1.1127e+00 -2.0360e+00 -2.5530e+00 -2.7943e-01 -2.6847e+00 +2.7609e+00 +3.8871e-01 -4.1540e+00 +2.7191e+00 +1.5280e+00 -4.6875e+00 -3.5362e-01 -1.1907e+00 +3.1853e+00
3516 +5.710999648e+00 +5.710999648e+00 -1.421890004e+02 -1.421890004e+02 -1.9858e+00 +1.9375e-01 +3.6020e+00 -2.1086e+00 -2.1234e+00 -2.1976e+00 +1.2020e-01 -2.3514e+00 -3.9689e-01 +7.4506e-01 -4.4030e+00 -2.9630e-02 -3.3687e+00 -3.6156e+00 +1.1830e+00 +2.0862e+00 -4.6216e+00 -4.1038e+00 -1.1789e+00 -3.0113e-01
6598 +3.321634462e+00 +3.321634462e+00 -1.445783655e+02 -1.445783655e+02 -9.3543e-01 +4.8526e-01 +9.0959e-01 -1.5464e+00 -1.6062e+00 +1.9848e+00 -1.9307e+00 -3.2170e-01 -4.4273e+00 +2.5523e+00 -4.3908e+00 +4.0540e+00 -2.4440e+00 -4.4988e+00 +1.0358e+00 +2.2465e+00 -4.7099e+00 -3.0268e+00 -2.7804e+00 -1.7127e-01
9349 +2.227455625e+00 +2.227455625e+00 -1.456725444e+02 -1.456725444e+02 -1.8135e+00 +1.1579e+00 +1.0451e+00 -2.2731e+00 -4.1298e+00 +1.8653e+00 -1.8226e+00 -2.6091e+00 -2.4612e+00 +2.5159e+00 -2.8174e+00 +2.4286e+00 -1.3267e-01 -2.6785e+00 +3.0155e+00 +2.1194e+00 -4.4338e+00 -3.7846e+00 -3.5506e+00 +2.1364e+00
11424 +1.344390252e+00 +1.344390252e+00 -1.465556097e+02 -1.465556097e+02 -2.0044e+00 -9.1670e-01 +4.1340e-01 -2.4397e+00 -3.2786e+00 +1.2354e+00 -1.4977e+00 -2.2091e+00 -2.7619e+00 +6.7103e-01 -3.3637e+00 +3.9205e+00 -1.2270e+00 -3.9341e+00 +1.4720e+00 +1.5944e+00 -3.4869e+00 -3.0616e+00 -2.4787e+00 +2.4842e+00
13328 +9.954992255e-01 +9.954992255e-01 -1.469045008e+02 -1.469045008e+02 -1.5779e+00 +5.0541e-01 +1.3101e+00 -1.9938e+00 -2.9592e+00 +1.2670e+00 -1.2823e+00 -1.8785e+00 -3.4825e+00 +2.0178e+00 -4.3213e+00 +3.7330e+00 -7.8407e-01 -3.2973e+00 +1.3489e+00 +2.3035e+00 -3.8172e+00 -2.7715e+00 -2.8855e+00 +2.5851e+00
16194 +6.164820702e-01 +6.164820702e-01 -1.472835179e+02 -1.472835179e+02 -1.6194e+00 +5.0333e-01 +1.1426e+00 -2.1608e+00 -3.1443e+00 +1.3573e+00 -1.2428e+00 -2.0252e+00 -3.7837e+00 +1.9742e+00 -3.9121e+00 +3.8232e+00 -1.2698e+00 -3.9137e+00 +1.5305e+00 +1.6538e+00 -3.6995e+00 -2.8342e+00 -2.6842e+00 +2.8008e+00
19025 +3.804799714e-01 +3.804799714e-01 -1.475195200e+02 -1.475195200e+02 -1.6320e+00 +3.7559e-02 +1.0368e+00 -2.1458e+00 -3.0366e+00 +1.1701e+00 -1.6453e+00 -2.3730e+00 -3.7619e+00 +1.7785e+00 -3.9101e+00 +4.0294e+00 -1.0828e+00 -3.7474e+00 +1.6933e+00 +2.2168e+00 -3.8933e+00 -2.8281e+00 -2.9675e+00 +2.9345e+00
21460 +2.413356529e-01 +2.413356529e-01 -1.476586643e+02 -1.476586643e+02 -1.5481e+00 +2.5346e-02 +1.1056e+00 -2.0538e+00 -3.1515e+00 +1.5849e+00 -1.4489e+00 -2.2530e+00 -3.8862e+00 +1.6626e+00 -3.7638e+00 +3.9396e+00 -1.0349e+00 -3.6115e+00 +1.6718e+00 +2.0893e+00 -3.8626e+00 -2.9032e+00 -2.6953e+00 +2.9084e+00
24091 +1.392086569e-01 +1.392086569e-01 -1.477607913e+02 -1.477607913e+02 -1.6773e+00 +1.4997e-01 +1.1467e+00 -2.0504e+00 -3.0685e+00 +1.4691e+00 -1.5070e+00 -2.3129e+00 -3.7384e+00 +1.6489e+00 -3.7033e+00 +3.8763e+00 -1.0405e+00 -3.6693e+00 +1.6315e+00 +2.0782e+00 -3.9540e+00 -2.8977e+00 -2.7099e+00 +2.8695e+00
26865 +8.727401746e-02 +8.727401746e-02 -1.478127260e+02 -1.478127260e+02 -1.6690e+00 +1.4399e-01 +1.1580e+00 -2.0505e+00 -3.1254e+00 +1.4875e+00 -1.5954e+00 -2.2623e+00 -3.7333e+00 +1.7235e+00 -3.6970e+00 +3.8830e+00 -1.0071e+00 -3.6616e+00 +1.6663e+00 +2.1006e+00 -3.8856e+00 -2.8955e+00 -2.8005e+00 +2.8789e+00
29682 +6.094780762e-02 +6.094780762e-02 -1.478390522e+02 -1.478390522e+02 -1.6444e+00 +1.7962e-01 +1.1677e+00 -2.0752e+00 -3.1085e+00 +1.4924e+00 -1.5492e+00 -2.2275e+00 -3.7256e+00 +1.7156e+00 -3.6878e+00 +3.9279e+00 -1.1063e+00 -3.6923e+00 +1.6591e+00 +2.1470e+00 -3.8455e+00 -2.8637e+00 -2.8176e+00 +2.9073e+00
32405 +3.974276737e-02 +3.974276737e-02 -1.478602572e+02 -1.478602572e+02 -1.6731e+00 +1.4826e-01 +1.1422e+00 -2.0105e+00 -3.1099e+00 +1.4499e+00 -1.5794e+00 -2.2590e+00 -3.7592e+00 +1.7413e+00 -3.7158e+00 +3.9302e+00 -1.0639e+00 -3.6770e+00 +1.6615e+00 +2.1443e+00 -3.8958e+00 -2.8491e+00 -2.8281e+00 +2.9040e+00
35883 +2.509230336e-02 +2.509230336e-02 -1.478749077e+02 -1.478749077e+02 -1.6691e+00 +1.3300e-01 +1.1426e+00 -2.0236e+00 -3.1064e+00 +1.4681e+00 -1.5790e+00 -2.2636e+00 -3.7466e+00 +1.7219e+00 -3.6983e+00 +3.9111e+00 -1.0621e+00 -3.6768e+00 +1.6690e+00 +2.1420e+00 -3.8759e+00 -2.8651e+00 -2.8380e+00 +2.8906e+00
37698 +1.557828428e-02 +1.557828428e-02 -1.478844217e+02 -1.478844217e+02 -1.6642e+00 +1.5221e-01 +1.1539e+00 -2.0373e+00 -3.1015e+00 +1.4676e+00 -1.5795e+00 -2.2549e+00 -3.7531e+00 +1.7241e+00 -3.6989e+00 +3.9206e+00 -1.0776e+00 -3.6875e+00 +1.6732e+00 +2.1411e+00 -3.8864e+00 -2.8591e+00 -2.8367e+00 +2.8899e+00
41901 +8.989224759e-03 +8.989224759e-03 -1.478910108e+02 -1.478910108e+02 -1.6751e+00 +1.3616e-01 +1.1378e+00 -2.0114e+00 -3.1094e+00 +1.4650e+00 -1.6021e+00 -2.2586e+00 -3.7384e+00 +1.7334e+00 -3.6719e+00 +3.9150e+00 -1.0517e+00 -3.6768e+00 +1.6755e+00 +2.1584e+00 -3.8844e+00 -2.8490e+00 -2.8504e+00 +2.8962e+00
44579 +6.165424862e-03 +6.165424862e-03 -1.478938346e+02 -1.478938346e+02 -1.6716e+00 +1.3794e-01 +1.1365e+00 -2.0156e+00 -3.1094e+00 +1.4627e+00 -1.5956e+00 -2.2612e+00 -3.7413e+00 +1.7344e+00 -3.6788e+00 +3.9110e+00 -1.0548e+00 -3.6834e+00 +1.6780e+00 +2.1550e+00 -3.8833e+00 -2.8475e+00 -2.8468e+00 +2.8931e+00
46866 +3.908957676e-03 +3.908957676e-03 -1.478960910e+02 -1.478960910e+02 -1.6739e+00 +1.3119e-01 +1.1330e+00 -2.0089e+00 -3.1135e+00 +1.4651e+00 -1.6002e+00 -2.2614e+00 -3.7395e+00 +1.7383e+00 -3.6747e+00 +3.9140e+00 -1.0467e+00 -3.6790e+00 +1.6778e+00 +2.1572e+00 -3.8847e+00 -2.8451e+00 -2.8504e+00 +2.8952e+00
48868 +2.227243686e-03 +2.227243686e-03 -1.478977728e+02 -1.478977728e+02 -1.6697e+00 +1.3867e-01 +1.1384e+00 -2.0175e+00 -3.1079e+00 +1.4636e+00 -1.5920e+00 -2.2598e+00 -3.7431e+00 +1.7343e+00 -3.6816e+00 +3.9127e+00 -1.0578e+00 -3.6831e+00 +1.6755e+00 +2.1523e+00 -3.8849e+00 -2.8481e+00 -2.8456e+00 +2.8902e+00
52825 +1.362334527e-03 +1.362334527e-03 -1.478986377e+02 -1.478986377e+02 -1.6696e+00 +1.3574e-01 +1.1368e+00 -2.0160e+00 -3.1086e+00 +1.4659e+00 -1.5957e+00 -2.2588e+00 -3.7402e+00 +1.7351e+00 -3.6791e+00 +3.9148e+00 -1.0545e+00 -3.6819e+00 +1.6766e+00 +2.1536e+00 -3.8833e+00 -2.8456e+00 -2.8483e+00 +2.8929e+00
55051 +9.303162520e-04 +9.303162520e-04 -1.478990697e+02 -1.478990697e+02 -1.6705e+00 +1.3550e-01 +1.1374e+00 -2.0153e+00 -3.1092e+00 +1.4658e+00 -1.5947e+00 -2.2597e+00 -3.7405e+00 +1.7355e+00 -3.6793e+00 +3.9132e+00 -1.0536e+00 -3.6814e+00 +1.6771e+00 +2.1541e+00 -3.8841e+00 -2.8468e+00 -2.8489e+00 +2.8927e+00
59096 +5.048477265e-04 +5.048477265e-04 -1.478994952e+02 -1.478994952e+02 -1.6705e+00 +1.3580e-01 +1.1370e+00 -2.0158e+00 -3.1094e+00 +1.4656e+00 -1.5950e+00 -2.2593e+00 -3.7401e+00 +1.7351e+00 -3.6795e+00 +3.9139e+00 -1.0539e+00 -3.6816e+00 +1.6769e+00 +2.1542e+00 -3.8839e+00 -2.8465e+00 -2.8486e+00 +2.8928e+00
59482 +3.542512629e-04 +3.542512629e-04 -1.478996457e+02 -1.478996457e+02 -1.6709e+00 +1.3501e-01 +1.1365e+00 -2.0151e+00 -3.1097e+00 +1.4655e+00 -1.5954e+00 -2.2593e+00 -3.7399e+00 +1.7354e+00 -3.6789e+00 +3.9136e+00 -1.0532e+00 -3.6814e+00 +1.6767e+00 +2.1546e+00 -3.8840e+00 -2.8463e+00 -2.8486e+00 +2.8930e+00
65830 +2.424828843e-04 +2.424828843e-04 -1.478997575e+02 -1.478997575e+02 -1.6704e+00 +1.3498e-01 +1.1367e+00 -2.0150e+00 -3.1098e+00 +1.4656e+00 -1.5954e+00 -2.2592e+00 -3.7399e+00 +1.7352e+00 -3.6790e+00 +3.9136e+00 -1.0533e+00 -3.6815e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8463e+00 -2.8488e+00 +2.8930e+00
68985 +1.534160737e-04 +1.534160737e-04 -1.478998466e+02 -1.478998466e+02 -1.6705e+00 +1.3523e-01 +1.1368e+00 -2.0152e+00 -3.1097e+00 +1.4657e+00 -1.5953e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6791e+00 +3.9136e+00 -1.0535e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
74738 +9.827065642e-05 +9.827065642e-05 -1.478999017e+02 -1.478999017e+02 -1.6704e+00 +1.3527e-01 +1.1368e+00 -2.0153e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0537e+00 -3.6816e+00 +1.6768e+00 +2.1543e+00 -3.8840e+00 -2.8464e+00 -2.8487e+00 +2.8928e+00
77628 +5.806575211e-05 +5.806575211e-05 -1.478999419e+02 -1.478999419e+02 -1.6704e+00 +1.3521e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0535e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
79686 +3.551151414e-05 +3.551151414e-05 -1.478999645e+02 -1.478999645e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
82608 +2.251773901e-05 +2.251773901e-05 -1.478999775e+02 -1.478999775e+02 -1.6704e+00 +1.3522e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
94033 +1.215216551e-05 +1.215216551e-05 -1.478999878e+02 -1.478999878e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
103252 +9.949847311e-06 +9.949847311e-06 -1.478999901e+02 -1.478999901e+02 -1.6704e+00 +1.3521e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
105132 +6.054039545e-06 +6.054039545e-06 -1.478999939e+02 -1.478999939e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
106900 +3.846112378e-06 +3.846112378e-06 -1.478999962e+02 -1.478999962e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
107807 +2.487265022e-06 +2.487265022e-06 -1.478999975e+02 -1.478999975e+02 -1.6704e+00 +1.3519e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
109469 +1.337126179e-06 +1.337126179e-06 -1.478999987e+02 -1.478999987e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
110517 +8.262559561e-07 +8.262559561e-07 -1.478999992e+02 -1.478999992e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
112881 +6.282552931e-07 +6.282552931e-07 -1.478999994e+02 -1.478999994e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
116658 +3.933657808e-07 +3.933657808e-07 -1.478999996e+02 -1.478999996e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
121578 +2.422833631e-07 +2.422833631e-07 -1.478999998e+02 -1.478999998e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
123940 +1.387675468e-07 +1.387675468e-07 -1.478999999e+02 -1.478999999e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
126134 +9.772131193e-08 +9.772131193e-08 -1.478999999e+02 -1.478999999e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
128828 +6.000342978e-08 +6.000342978e-08 -1.478999999e+02 -1.478999999e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
130425 +3.932595405e-08 +3.932595405e-08 -1.479000000e+02 -1.479000000e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
131403 +2.211979222e-08 +2.211979222e-08 -1.479000000e+02 -1.479000000e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
133005 +1.443930842e-08 +1.443930842e-08 -1.479000000e+02 -1.479000000e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
134617 +8.652165207e-09 +8.652165207e-09 -1.479000000e+02 -1.479000000e+02 -1.6704e+00 +1.3520e-01 +1.1368e+00 -2.0152e+00 -3.1096e+00 +1.4656e+00 -1.5952e+00 -2.2592e+00 -3.7400e+00 +1.7352e+00 -3.6792e+00 +3.9136e+00 -1.0536e+00 -3.6816e+00 +1.6768e+00 +2.1544e+00 -3.8840e+00 -2.8464e+00 -2.8488e+00 +2.8928e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.680304691e+01 +4.680304691e+01 -1.750869531e+02 -1.750869531e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +1.994562297e+01 +1.994562297e+01 -2.019443770e+02 -2.019443770e+02 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
8 +1.538517765e+01 +1.538517765e+01 -2.065048223e+02 -2.065048223e+02 -1.9819e+00 -2.6319e+00 -2.5188e+00 +5.6271e-01 -2.3522e+00 -1.8212e+00 -2.9991e-01 -2.9250e+00 -5.2240e-01 -8.4945e-01 +2.3041e+00 -3.5711e+00 -4.5420e+00 +1.6099e+00 -4.7183e+00 +4.6600e+00 +4.8969e+00 -2.4404e+00 +5.7493e-01 -2.2670e+00
1528 +9.410108881e+00 +9.410108881e+00 -2.124798911e+02 -2.124798911e+02 -2.8626e+00 -3.1495e+00 -1.6990e+00 -1.9861e-01 -5.4271e-01 -1.5310e+00 +4.1252e-01 +8.8393e-01 +1.0798e-01 -1.1488e+00 -3.9838e-02 -1.6124e+00 -1.8522e+00 +2.9283e-01 -2.5405e+00 +2.7653e+00 +7.8679e-01 -4.6939e+00 +1.5446e+00 -2.3942e+00
2634 +5.786974348e+00 +5.786974348e+00 -2.161030257e+02 -2.161030257e+02 -2.5516e+00 -2.1130e+00 +5.4734e-01 +8.8119e-01 -2.9134e+00 +3.1011e-01 +1.8967e+00 +1.1270e+00 +2.9480e-01 +7.8091e-02 +6.5628e-01 -2.2164e+00 -3.6805e+00 +2.3071e+00 -2.2425e+00 -2.0091e+00 +9.4989e-01 -1.8327e+00 -1.2469e+00 -4.5622e-02
5898 +3.705663970e+00 +3.705663970e+00 -2.181843360e+02 -2.181843360e+02 -2.7831e+00 -9.3550e-01 +1.3476e+00 +3.5933e-01 -3.0472e+00 +2.0375e+00 +2.1683e+00 +8.9049e-01 +1.1983e+00 +9.4890e-01 +1.7645e+00 -2.4452e+00 -2.6234e+00 +4.7033e-02 -7.8230e-01 -2.5662e+00 -5.2048e-01 -8.0210e-02 -1.3994e-01 +1.2665e+00
7280 +2.274866891e+00 +2.274866891e+00 -2.196151331e+02 -2.196151331e+02 -3.4197e+00 -8.1424e-02 -3.6276e-01 +1.2359e+00 -2.2271e+00 +2.6720e+00 +2.4237e+00 -3.5082e-01 +5.6932e-01 -1.7238e+00 +7.7214e-01 -2.5466e+00 -2.9316e+00 -1.2903e+00 -1.9569e+00 -2.1038e+00 -3.5094e-01 -2.6033e+00 -1.6350e+00 -1.1601e+00
8201 +1.459177788e+00 +1.459177788e+00 -2.204308222e+02 -2.204308222e+02 -3.4797e+00 +7.7374e-01 +3.8920e-01 +8.7246e-01 -2.9083e+00 +1.6110e+00 +2.9284e+00 +9.6662e-01 +1.5405e+00 -6.2301e-01 +1.9201e+00 -2.8608e+00 -3.4061e+00 -7.8315e-01 -1.2147e+00 -1.8344e+00 -7.4477e-01 -1.1193e+00 -6.8792e-01 -1.2400e+00
12248 +9.679662671e-01 +9.679662671e-01 -2.209220337e+02 -2.209220337e+02 -3.8489e+00 -2.2788e-01 +3.4092e-01 +5.2541e-01 -2.1303e+00 +2.7193e+00 +3.5256e+00 +1.4017e+00 +1.6700e+00 -3.9901e-01 +2.1147e+00 -3.4710e+00 -3.6309e+00 -1.4930e-01 -1.0618e+00 -2.0182e+00 -7.3199e-01 -2.1608e+00 -1.6640e+00 -1.2313e+00
15311 +6.039294536e-01 +6.039294536e-01 -2.212860705e+02 -2.212860705e+02 -3.2521e+00 +4.4846e-01 +5.4269e-01 +6.7676e-01 -2.6439e+00 +2.3576e+00 +3.4491e+00 +8.5599e-01 +7.7042e-01 -5.0342e-01 +1.4270e+00 -3.5249e+00 -3.4641e+00 -4.0969e-01 -8.0174e-01 -1.5920e+00 -7.9662e-01 -1.8488e+00 -1.0121e+00 -5.7888e-01
18026 +3.980626258e-01 +3.980626258e-01 -2.214919374e+02 -2.214919374e+02 -3.7786e+00 +3.7310e-01 +3.2380e-01 +9.1085e-01 -1.9917e+00 +2.6243e+00 +3.5656e+00 +9.7198e-01 +1.2636e+00 -3.2817e-01 +1.4551e+00 -3.1022e+00 -3.4068e+00 -1.8158e-01 -8.5692e-01 -1.9262e+00 -9.4716e-01 -1.7017e+00 -1.4537e+00 -9.2018e-01
20647 +2.420575800e-01 +2.420575800e-01 -2.216479424e+02 -2.216479424e+02 -3.6098e+00 +3.9286e-01 +3.2791e-01 +7.8821e-01 -2.2156e+00 +2.6695e+00 +3.2787e+00 +1.0531e+00 +1.1370e+00 -4.5635e-01 +1.5220e+00 -3.3000e+00 -3.5155e+00 -2.1271e-01 -8.6733e-01 -1.9189e+00 -9.5621e-01 -1.8384e+00 -1.5256e+00 -1.0316e+00
23597 +1.102114663e-01 +1.102114663e-01 -2.217797885e+02 -2.217797885e+02 -3.9791e+00 +1.8839e-01 +2.3990e-01 +9.6039e-01 -1.9265e+00 +2.7353e+00 +3.3353e+00 +1.1813e+00 +1.3843e+00 -3.7098e-01 +1.4657e+00 -3.2677e+00 -3.4238e+00 -7.3426e-02 -8.0455e-01 -1.9865e+00 -8.6573e-01 -1.9132e+00 -1.5410e+00 -1.2122e+00
25715 +8.599064372e-02 +8.599064372e-02 -2.218040094e+02 -2.218040094e+02 -3.9561e+00 +2.5183e-01 +2.6846e-01 +9.4908e-01 -1.9931e+00 +2.7331e+00 +3.3061e+00 +1.0819e+00 +1.3336e+00 -3.4526e-01 +1.4421e+00 -3.2197e+00 -3.4240e+00 -1.0187e-01 -8.2108e-01 -1.9803e+00 -8.7236e-01 -1.8955e+00 -1.4884e+00 -1.1255e+00
29202 +6.235251240e-02 +6.235251240e-02 -2.218276475e+02 -2.218276475e+02 -3.9683e+00 +2.1594e-01 +2.3393e-01 +8.9312e-01 -1.9624e+00 +2.7122e+00 +3.3035e+00 +1.1096e+00 +1.3669e+00 -3.4422e-01 +1.5043e+00 -3.2016e+00 -3.4070e+00 -9.1963e-02 -8.0949e-01 -1.9603e+00 -9.3367e-01 -1.8814e+00 -1.4909e+00 -1.1720e+00
