% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
87519 +2.475007432e-05 +2.475007432e-05 +9.378400248e+02 +9.378400248e+02 -2.9666e-01 +3.5771e+00 +3.9783e+00 -1.3705e+00 -1.3035e+00 +3.2745e+00 -1.5868e+00 +2.7732e+00 +2.0352e+00 +2.6756e+00 -1.8832e+00 -1.5550e+00 -3.8652e+00 +5.2293e-01 -1.8165e+00 +2.0484e-01 +1.5569e+00 -3.9037e+00 -1.6191e+00 +7.4218e-01
91544 +1.576802799e-05 +1.576802799e-05 +9.378400158e+02 +9.378400158e+02 -2.9726e-01 +3.5774e+00 +3.9781e+00 -1.3715e+00 -1.3044e+00 +3.2744e+00 -1.5876e+00 +2.7724e+00 +2.0348e+00 +2.6751e+00 -1.8829e+00 -1.5550e+00 -3.8649e+00 +5.2320e-01 -1.8181e+00 +2.0491e-01 +1.5560e+00 -3.9028e+00 -1.6189e+00 +7.4189e-01
95421 +9.923279777e-06 +9.923279777e-06 +9.378400099e+02 +9.378400099e+02 -2.9741e-01 +3.5780e+00 +3.9784e+00 -1.3716e+00 -1.3043e+00 +3.2754e+00 -1.5865e+00 +2.7731e+00 +2.0347e+00 +2.6756e+00 -1.8826e+00 -1.5546e+00 -3.8647e+00 +5.2379e-01 -1.8184e+00 +2.0441e-01 +1.5557e+00 -3.9026e+00 -1.6193e+00 +7.4161e-01
98283 +6.297029927e-06 +6.297029927e-06 +9.378400063e+02 +9.378400063e+02 -2.9692e-01 +3.5785e+00 +3.9783e+00 -1.3715e+00 -1.3052e+00 +3.2759e+00 -1.5867e+00 +2.7733e+00 +2.0349e+00 +2.6756e+00 -1.8826e+00 -1.5546e+00 -3.8644e+00 +5.2402e-01 -1.8180e+00 +2.0511e-01 +1.5554e+00 -3.9028e+00 -1.6190e+00 +7.4187e-01
101054 +3.948162203e-06 +3.948162203e-06 +9.378400039e+02 +9.378400039e+02 -2.9673e-01 +3.5788e+00 +3.9790e+00 -1.3718e+00 -1.3056e+00 +3.2765e+00 -1.5869e+00 +2.7732e+00 +2.0346e+00 +2.6757e+00 -1.8828e+00 -1.5548e+00 -3.8645e+00 +5.2450e-01 -1.8177e+00 +2.0482e-01 +1.5559e+00 -3.9025e+00 -1.6196e+00 +7.4175e-01
106176 +2.510914896e-06 +2.510914896e-06 +9.378400025e+02 +9.378400025e+02 -2.9675e-01 +3.5785e+00 +3.9788e+00 -1.3723e+00 -1.3055e+00 +3.2769e+00 -1.5870e+00 +2.7733e+00 +2.0346e+00 +2.6753e+00 -1.8824e+00 -1.5548e+00 -3.8646e+00 +5.2450e-01 -1.8173e+00 +2.0492e-01 +1.5558e+00 -3.9026e+00 -1.6197e+00 +7.4172e-01
109512 +1.575012675e-06 +1.575012675e-06 +9.378400016e+02 +9.378400016e+02 -2.9682e-01 +3.5784e+00 +3.9787e+00 -1.3727e+00 -1.3058e+00 +3.2769e+00 -1.5869e+00 +2.7732e+00 +2.0348e+00 +2.6752e+00 -1.8823e+00 -1.5548e+00 -3.8648e+00 +5.2432e-01 -1.8172e+00 +2.0505e-01 +1.5558e+00 -3.9029e+00 -1.6198e+00 +7.4198e-01
111021 +9.513818213e-07 +9.513818213e-07 +9.378400010e+02 +9.378400010e+02 -2.9698e-01 +3.5784e+00 +3.9787e+00 -1.3726e+00 -1.3059e+00 +3.2766e+00 -1.5871e+00 +2.7735e+00 +2.0349e+00 +2.6752e+00 -1.8824e+00 -1.5547e+00 -3.8647e+00 +5.2420e-01 -1.8174e+00 +2.0490e-01 +1.5558e+00 -3.9032e+00 -1.6201e+00 +7.4202e-01
112811 +6.297086657e-07 +6.297086657e-07 +9.378400006e+02 +9.378400006e+02 -2.9685e-01 +3.5783e+00 +3.9787e+00 -1.3729e+00 -1.3056e+00 +3.2766e+00 -1.5873e+00 +2.7735e+00 +2.0351e+00 +2.6750e+00 -1.8825e+00 -1.5545e+00 -3.8649e+00 +5.2411e-01 -1.8175e+00 +2.0485e-01 +1.5557e+00 -3.9031e+00 -1.6203e+00 +7.4214e-01
114813 +3.937158226e-07 +3.937158226e-07 +9.378400004e+02 +9.378400004e+02 -2.9677e-01 +3.5784e+00 +3.9789e+00 -1.3729e+00 -1.3057e+00 +3.2765e+00 -1.5871e+00 +2.7735e+00 +2.0350e+00 +2.6752e+00 -1.8825e+00 -1.5545e+00 -3.8648e+00 +5.2408e-01 -1.8174e+00 +2.0472e-01 +1.5559e+00 -3.9032e+00 -1.6201e+00 +7.4217e-01
117971 +2.497954483e-07 +2.497954483e-07 +9.378400002e+02 +9.378400002e+02 -2.9678e-01 +3.5783e+00 +3.9790e+00 -1.3729e+00 -1.3055e+00 +3.2767e+00 -1.5872e+00 +2.7735e+00 +2.0351e+00 +2.6752e+00 -1.8824e+00 -1.5543e+00 -3.8648e+00 +5.2405e-01 -1.8174e+00 +2.0470e-01 +1.5558e+00 -3.9031e+00 -1.6201e+00 +7.4219e-01
120830 +1.568834023e-07 +1.568834023e-07 +9.378400002e+02 +9.378400002e+02 -2.9673e-01 +3.5783e+00 +3.9790e+00 -1.3729e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7735e+00 +2.0351e+00 +2.6752e+00 -1.8825e+00 -1.5543e+00 -3.8649e+00 +5.2403e-01 -1.8174e+00 +2.0478e-01 +1.5559e+00 -3.9032e+00 -1.6201e+00 +7.4224e-01
124724 +9.562722880e-08 +9.562722880e-08 +9.378400001e+02 +9.378400001e+02 -2.9673e-01 +3.5784e+00 +3.9791e+00 -1.3729e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5544e+00 -3.8648e+00 +5.2401e-01 -1.8174e+00 +2.0473e-01 +1.5559e+00 -3.9033e+00 -1.6200e+00 +7.4227e-01
127411 +6.294601462e-08 +6.294601462e-08 +9.378400001e+02 +9.378400001e+02 -2.9677e-01 +3.5784e+00 +3.9792e+00 -1.3729e+00 -1.3055e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5544e+00 -3.8649e+00 +5.2396e-01 -1.8176e+00 +2.0473e-01 +1.5560e+00 -3.9033e+00 -1.6200e+00 +7.4225e-01
128811 +3.588831987e-08 +3.588831987e-08 +9.378400000e+02 +9.378400000e+02 -2.9679e-01 +3.5784e+00 +3.9792e+00 -1.3729e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5543e+00 -3.8648e+00 +5.2393e-01 -1.8176e+00 +2.0476e-01 +1.5560e+00 -3.9033e+00 -1.6200e+00 +7.4234e-01
130404 +2.507124464e-08 +2.507124464e-08 +9.378400000e+02 +9.378400000e+02 -2.9681e-01 +3.5784e+00 +3.9792e+00 -1.3729e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5543e+00 -3.8648e+00 +5.2393e-01 -1.8176e+00 +2.0478e-01 +1.5560e+00 -3.9032e+00 -1.6200e+00 +7.4237e-01
131409 +1.517901183e-08 +1.517901183e-08 +9.378400000e+02 +9.378400000e+02 -2.9682e-01 +3.5784e+00 +3.9792e+00 -1.3728e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5544e+00 -3.8648e+00 +5.2394e-01 -1.8176e+00 +2.0477e-01 +1.5560e+00 -3.9032e+00 -1.6200e+00 +7.4236e-01
132360 +9.992618288e-09 +9.992618288e-09 +9.378400000e+02 +9.378400000e+02 -2.9683e-01 +3.5784e+00 +3.9792e+00 -1.3728e+00 -1.3056e+00 +3.2768e+00 -1.5872e+00 +2.7736e+00 +2.0352e+00 +2.6752e+00 -1.8824e+00 -1.5544e+00 -3.8648e+00 +5.2397e-01 -1.8176e+00 +2.0479e-01 +1.5560e+00 -3.9032e+00 -1.6200e+00 +7.4238e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.029209109e+06 +1.029209109e+06 +1.029130389e+06 +1.029130389e+06 -4.8246e+00 -6.0833e-01 -4.2966e+00 -3.7329e+00 -4.3560e+00 -6.7167e-01 -2.3232e+00 +3.4698e+00 -5.2418e-01 +4.9076e+00 -1.8302e+00 -3.9700e-01 -3.1960e+00 -2.7886e+00 +4.9877e+00 -6.1077e-01 -4.5229e+00 -9.9101e-01 +2.5952e-02 -2.2409e+00
6 +1.927362116e+05 +1.927362116e+05 +1.926574916e+05 +1.926574916e+05 +4.0668e+00 +4.1280e+00 -4.4631e+00 +4.4637e+00 -3.4121e+00 +2.0061e+00 -1.4132e+00 -2.0195e+00 +1.3638e+00 -3.4013e+00 -1.6238e+00 -1.6602e+00 +3.3962e+00 +1.9982e+00 +1.4860e+00 -1.5005e+00 +1.9124e+00 +2.6174e-01 -3.9296e+00 -4.9365e+00
7 +2.545626678e+04 +2.545626678e+04 +2.537754678e+04 +2.537754678e+04 +2.3712e+00 +3.3366e-01 -1.0085e+00 +3.7555e+00 +2.1104e+00 -3.8608e+00 -2.3107e+00 +6.4046e-01 +3.8632e+00 +3.9747e+00 -1.0678e+00 +5.7718e-01 +1.0872e+00 -2.7261e+00 +4.4990e+00 +4.3901e+00 +2.7405e+00 +4.8810e+00 +4.2073e-01 +2.7027e+00
29 +1.448674508e+03 +1.448674508e+03 +1.369954508e+03 +1.369954508e+03 +1.4889e+00 +2.1950e+00 +4.7128e+00 +1.4939e+00 +4.7567e+00 +2.7705e+00 +3.9942e+00 -5.3642e-01 -2.5748e+00 -3.5648e-01 -4.4314e+00 +4.3328e+00 +4.2320e+00 +1.4597e+00 -4.0093e+00 +5.6672e-01 +2.8853e+00 +1.2964e+00 +2.4788e+00 +1.5952e+00
65 +3.166722362e+02 +3.166722362e+02 +2.379522362e+02 +2.379522362e+02 -1.9258e-01 -3.4469e-01 +3.5844e+00 +6.1028e-01 -1.6906e+00 -8.1699e-01 +3.8498e+00 +2.9869e+00 -4.0239e+00 -1.1463e+00 -2.4445e+00 -2.1345e+00 +2.7706e+00 -2.6501e+00 +6.1938e-01 +3.2955e+00 +3.0191e+00 -3.1965e+00 -2.8430e+00 -3.8009e+00
209 +1.925038629e+02 +1.925038629e+02 +1.137838629e+02 +1.137838629e+02 -7.8384e-01 +2.1193e-01 -9.3011e-01 +1.6673e+00 +1.0899e+00 -1.6167e+00 +2.4236e+00 +3.0094e+00 +1.4153e+00 +7.4262e-01 +3.6948e+00 +3.3536e+00 +3.4989e+00 -8.1100e-01 +1.9890e+00 -2.4526e+00 -4.9015e+00 +7.3083e-01 +5.4876e-02 -4.3894e+00
10740 +1.474050818e+02 +1.474050818e+02 +6.868508177e+01 +6.868508177e+01 +2.8332e+00 -4.1756e+00 -2.1786e+00 -8.5071e-01 +3.4949e+00 -3.1397e+00 -1.5874e+00 -1.5347e+00 +3.9019e+00 +2.5698e+00 -2.5312e+00 +2.4797e+00 +1.9094e+00 -2.5923e+00 +1.5066e+00 +9.0040e-01 -1.8347e+00 -8.5651e-01 -1.4954e+00 +1.1787e+00
11302 +8.462206551e+01 +8.462206551e+01 +5.902065509e+00 +5.902065509e+00 +1.8067e+00 -1.1413e+00 -1.4740e+00 +9.3246e-01 -7.2170e-01 -1.0883e+00 +9.8485e-01 +3.4385e+00 -1.1579e-01 +1.4356e+00 -4.2258e+00 +2.4098e+00 -5.1566e-01 +2.4636e+00 +3.8739e-01 -2.4691e+00 -2.0817e+00 -5.7674e-01 +8.1285e-01 -1.1869e-02
13401 +5.965244209e+01 +5.965244209e+01 -1.906755791e+01 -1.906755791e+01 +2.5349e+00 -2.1697e+00 -2.9577e+00 +1.6197e-01 +1.6900e-01 -3.0896e+00 +8.0724e-01 +2.6705e-01 +8.6345e-01 -1.3357e-01 -2.7494e+00 +3.3110e+00 -1.5900e+00 +9.1351e-01 +3.8111e-01 -2.3940e+00 -2.6048e+00 +7.5253e-01 -1.3973e+00 -1.1732e+00
14219 +3.968746715e+01 +3.968746715e+01 -3.903253285e+01 -3.903253285e+01 +4.3054e+00 -1.3240e+00 -2.1508e+00 +1.2978e+00 -4.9971e-02 -7.6440e-01 +1.8828e+00 +2.1922e+00 +4.1385e-01 -1.0482e+00 -2.7506e+00 +2.8403e+00 -7.1649e-01 +4.9509e-02 -1.8664e+00 -2.0079e+00 -1.8508e+00 +9.2142e-01 -5.7231e-02 -1.0977e+00
14921 +2.484574815e+01 +2.484574815e+01 -5.387425185e+01 -5.387425185e+01 +3.6881e+00 -2.1345e+00 -3.0252e+00 +7.4928e-01 -1.1312e+00 -2.5123e+00 +2.4168e+00 +1.7827e+00 +2.3316e+00 -1.7228e+00 -3.8134e+00 +2.5909e+00 -2.2602e+00 -9.8338e-03 -8.3851e-02 -9.7016e-01 -3.2393e+00 +2.9320e+00 +2.3420e+00 -3.5256e-01
15302 +1.553657103e+01 +1.553657103e+01 -6.318342897e+01 -6.318342897e+01 +4.3454e+00 -2.3552e+00 -2.6827e+00 +5.8678e-01 -1.6227e+00 -2.4847e+00 +2.4045e+00 +2.3708e+00 +1.9099e+00 -1.1875e+00 -3.2325e+00 +3.3025e+00 -1.3411e+00 -3.1489e-01 -1.3184e+00 -1.1801e+00 -2.7438e+00 +1.7784e+00 +2.6837e+00 -1.4237e+00
16222 +9.788936753e+00 +9.788936753e+00 -6.893106325e+01 -6.893106325e+01 +3.6453e+00 -2.0762e+00 -3.0253e+00 +8.6050e-01 -9.2039e-01 -2.5168e+00 +2.2718e+00 +2.8250e+00 +2.7514e+00 -1.3085e+00 -3.2349e+00 +2.3762e+00 -1.3503e+00 -7.8279e-01 -1.6017e+00 -1.3354e+00 -3.3044e+00 +1.5833e+00 +2.1675e+00 -1.1990e+00
17826 +6.177733568e+00 +6.177733568e+00 -7.254226643e+01 -7.254226643e+01 +3.0426e+00 -2.6185e+00 -2.8869e+00 +6.3956e-01 -1.1731e+00 -2.6741e+00 +2.2332e+00 +2.6691e+00 +2.8543e+00 -2.0704e+00 -3.6299e+00 +2.1030e+00 -1.2073e+00 -1.5056e+00 -1.2534e+00 -2.0797e+00 -2.5831e+00 +2.0942e+00 +2.8258e+00 -6.0390e-01
19401 +3.941075860e+00 +3.941075860e+00 -7.477892414e+01 -7.477892414e+01 +2.9806e+00 -2.1550e+00 -2.7413e+00 +6.0344e-01 -9.0961e-01 -3.2699e+00 +2.1842e+00 +2.4902e+00 +3.1864e+00 -2.0908e+00 -3.4414e+00 +2.8856e+00 -9.7614e-01 -1.4321e+00 -1.4814e+00 -2.3535e+00 -2.8340e+00 +1.7651e+00 +2.8027e+00 -3.8380e-01
23856 +2.505751614e+00 +2.505751614e+00 -7.621424839e+01 -7.621424839e+01 +2.8751e+00 -1.5123e+00 -2.7006e+00 +8.3365e-01 -1.3358e+00 -3.6745e+00 +2.2586e+00 +2.5153e+00 +3.5872e+00 -2.0302e+00 -3.3688e+00 +2.8608e+00 -1.1837e+00 -1.3646e+00 -1.6531e+00 -2.1716e+00 -2.9646e+00 +1.6700e+00 +2.8161e+00 -7.0865e-01
28102 +1.583262974e+00 +1.583262974e+00 -7.713673703e+01 -7.713673703e+01 +2.8178e+00 -1.6583e+00 -2.4429e+00 +4.6667e-01 -1.6392e+00 -3.9553e+00 +2.2806e+00 +2.4816e+00 +3.5908e+00 -1.9919e+00 -3.0648e+00 +2.4256e+00 -9.3201e-01 -1.6045e+00 -1.7664e+00 -2.3160e+00 -2.8899e+00 +1.7407e+00 +2.7869e+00 -1.1708e+00
32302 +9.731741835e-01 +9.731741835e-01 -7.774682582e+01 -7.774682582e+01 +3.4263e+00 -1.6190e+00 -2.3329e+00 +1.7310e-01 -1.6693e+00 -3.6908e+00 +2.4426e+00 +2.3888e+00 +3.6959e+00 -2.0042e+00 -3.2142e+00 +2.6173e+00 -8.0996e-01 -1.5756e+00 -1.5977e+00 -2.4778e+00 -2.8465e+00 +1.6748e+00 +2.8413e+00 -1.0913e+00
36821 +6.195984061e-01 +6.195984061e-01 -7.810040159e+01 -7.810040159e+01 +3.2589e+00 -1.4062e+00 -2.3305e+00 +9.7003e-02 -1.6764e+00 -3.7255e+00 +2.3366e+00 +2.3618e+00 +3.7152e+00 -1.9257e+00 -3.0069e+00 +2.8562e+00 -7.7714e-01 -1.8060e+00 -1.6898e+00 -2.6146e+00 -2.6990e+00 +1.7019e+00 +2.8086e+00 -1.2455e+00
38649 +3.881202385e-01 +3.881202385e-01 -7.833187976e+01 -7.833187976e+01 +3.3834e+00 -1.3205e+00 -2.4092e+00 +1.3975e-01 -1.6062e+00 -3.6036e+00 +2.2831e+00 +2.6293e+00 +3.7566e+00 -1.9478e+00 -3.0643e+00 +2.7549e+00 -8.0419e-01 -1.9130e+00 -1.5940e+00 -2.6225e+00 -2.5820e+00 +1.8453e+00 +2.7628e+00 -1.2858e+00
39637 +2.421692198e-01 +2.421692198e-01 -7.847783078e+01 -7.847783078e+01 +3.2246e+00 -1.3915e+00 -2.3012e+00 +2.5699e-01 -1.5580e+00 -3.5556e+00 +2.2874e+00 +2.6385e+00 +3.8662e+00 -1.8238e+00 -3.1764e+00 +2.6184e+00 -8.4858e-01 -1.9226e+00 -1.7748e+00 -2.6112e+00 -2.6198e+00 +1.8808e+00 +2.7448e+00 -1.4099e+00
40912 +1.498007664e-01 +1.498007664e-01 -7.857019923e+01 -7.857019923e+01 +3.2930e+00 -1.4318e+00 -2.2734e+00 +1.6926e-01 -1.5502e+00 -3.5406e+00 +2.2156e+00 +2.7513e+00 +3.7789e+00 -1.7534e+00 -3.2461e+00 +2.6944e+00 -7.6094e-01 -1.8860e+00 -1.7295e+00 -2.5777e+00 -2.4773e+00 +2.0368e+00 +2.7818e+00 -1.4763e+00
43116 +9.961835079e-02 +9.961835079e-02 -7.862038165e+01 -7.862038165e+01 +3.3376e+00 -1.4727e+00 -2.2140e+00 +1.5868e-01 -1.5396e+00 -3.5531e+00 +2.2410e+00 +2.7129e+00 +3.8224e+00 -1.7971e+00 -3.2718e+00 +2.7022e+00 -7.7050e-01 -1.9788e+00 -1.7577e+00 -2.6283e+00 -2.4611e+00 +1.9942e+00 +2.8383e+00 -1.3808e+00
45617 +6.142920668e-02 +6.142920668e-02 -7.865857079e+01 -7.865857079e+01 +3.3347e+00 -1.4683e+00 -2.1679e+00 +1.8166e-01 -1.5133e+00 -3.6072e+00 +2.2256e+00 +2.7329e+00 +3.8381e+00 -1.7433e+00 -3.2292e+00 +2.7250e+00 -7.5709e-01 -2.0326e+00 -1.7821e+00 -2.6165e+00 -2.4494e+00 +1.9908e+00 +2.8300e+00 -1.3072e+00
48424 +3.899634980e-02 +3.899634980e-02 -7.868100365e+01 -7.868100365e+01 +3.3686e+00 -1.4609e+00 -2.1484e+00 +1.5939e-01 -1.4972e+00 -3.5545e+00 +2.1849e+00 +2.6910e+00 +3.8389e+00 -1.6659e+00 -3.2506e+00 +2.7015e+00 -7.6237e-01 -1.9710e+00 -1.7658e+00 -2.6234e+00 -2.4574e+00 +2.0288e+00 +2.8145e+00 -1.2851e+00
51820 +2.501963905e-02 +2.501963905e-02 -7.869498036e+01 -7.869498036e+01 +3.3413e+00 -1.4196e+00 -2.1059e+00 +1.9723e-01 -1.5256e+00 -3.5771e+00 +2.1673e+00 +2.6941e+00 +3.8470e+00 -1.6410e+00 -3.2381e+00 +2.7472e+00 -7.6667e-01 -1.9729e+00 -1.7506e+00 -2.6597e+00 -2.4308e+00 +2.0533e+00 +2.8099e+00 -1.3007e+00
56419 +1.578896725e-02 +1.578896725e-02 -7.870421103e+01 -7.870421103e+01 +3.3454e+00 -1.3986e+00 -2.1055e+00 +2.4609e-01 -1.5504e+00 -3.5774e+00 +2.1852e+00 +2.6902e+00 +3.9008e+00 -1.6243e+00 -3.2643e+00 +2.7422e+00 -7.8355e-01 -1.9419e+00 -1.7292e+00 -2.6641e+00 -2.4592e+00 +2.0066e+00 +2.8124e+00 -1.2969e+00
61418 +9.848392341e-03 +9.848392341e-03 -7.871015161e+01 -7.871015161e+01 +3.3802e+00 -1.3844e+00 -2.0650e+00 +2.4365e-01 -1.5495e+00 -3.5714e+00 +2.1680e+00 +2.6713e+00 +3.8770e+00 -1.6279e+00 -3.2341e+00 +2.7385e+00 -7.6233e-01 -1.9434e+00 -1.7297e+00 -2.6393e+00 -2.4695e+00 +2.0008e+00 +2.7946e+00 -1.3143e+00
64235 +6.259630840e-03 +6.259630840e-03 -7.871374037e+01 -7.871374037e+01 +3.3906e+00 -1.3764e+00 -2.0686e+00 +2.5988e-01 -1.5185e+00 -3.5585e+00 +2.1762e+00 +2.6838e+00 +3.8837e+00 -1.6440e+00 -3.2334e+00 +2.7407e+00 -7.5212e-01 -1.9617e+00 -1.7192e+00 -2.6165e+00 -2.4712e+00 +1.9791e+00 +2.7941e+00 -1.2954e+00
69138 +3.926162513e-03 +3.926162513e-03 -7.871607384e+01 -7.871607384e+01 +3.4067e+00 -1.3926e+00 -2.0753e+00 +2.7610e-01 -1.5252e+00 -3.5576e+00 +2.1677e+00 +2.6847e+00 +3.8917e+00 -1.6415e+00 -3.2453e+00 +2.7382e+00 -7.4772e-01 -1.9553e+00 -1.7063e+00 -2.6193e+00 -2.4509e+00 +1.9978e+00 +2.8085e+00 -1.2932e+00
75734 +2.499448250e-03 +2.499448250e-03 -7.871750055e+01 -7.871750055e+01 +3.4048e+00 -1.4119e+00 -2.0669e+00 +2.7885e-01 -1.5102e+00 -3.5604e+00 +2.1742e+00 +2.6860e+00 +3.8883e+00 -1.6438e+00 -3.2501e+00 +2.7504e+00 -7.4300e-01 -1.9536e+00 -1.7070e+00 -2.6160e+00 -2.4586e+00 +2.0095e+00 +2.8022e+00 -1.2951e+00
80827 +1.576544646e-03 +1.576544646e-03 -7.871842346e+01 -7.871842346e+01 +3.4057e+00 -1.4117e+00 -2.0586e+00 +2.8580e-01 -1.5108e+00 -3.5637e+00 +2.1679e+00 +2.6835e+00 +3.8916e+00 -1.6451e+00 -3.2487e+00 +2.7527e+00 -7.4942e-01 -1.9538e+00 -1.7101e+00 -2.6298e+00 -2.4671e+00 +2.0039e+00 +2.7971e+00 -1.3043e+00
83705 +9.967607958e-04 +9.967607958e-04 -7.871900324e+01 -7.871900324e+01 +3.4027e+00 -1.4192e+00 -2.0535e+00 +2.9833e-01 -1.5070e+00 -3.5626e+00 +2.1617e+00 +2.6878e+00 +3.8890e+00 -1.6499e+00 -3.2441e+00 +2.7579e+00 -7.4674e-01 -1.9565e+00 -1.7108e+00 -2.6394e+00 -2.4745e+00 +1.9980e+00 +2.7991e+00 -1.2988e+00
85342 +6.306079615e-04 +6.306079615e-04 -7.871936939e+01 -7.871936939e+01 +3.4073e+00 -1.4121e+00 -2.0584e+00 +2.9766e-01 -1.5101e+00 -3.5619e+00 +2.1597e+00 +2.6927e+00 +3.8871e+00 -1.6493e+00 -3.2418e+00 +2.7610e+00 -7.4629e-01 -1.9555e+00 -1.7127e+00 -2.6357e+00 -2.4713e+00 +1.9932e+00 +2.8095e+00 -1.2989e+00
88280 +3.954829583e-04 +3.954829583e-04 -7.871960452e+01 -7.871960452e+01 +3.4071e+00 -1.4155e+00 -2.0626e+00 +2.9772e-01 -1.5166e+00 -3.5644e+00 +2.1628e+00 +2.6910e+00 +3.8888e+00 -1.6564e+00 -3.2421e+00 +2.7576e+00 -7.4278e-01 -1.9553e+00 -1.7105e+00 -2.6386e+00 -2.4698e+00 +1.9912e+00 +2.8129e+00 -1.2962e+00
94404 +2.510520127e-04 +2.510520127e-04 -7.871974895e+01 -7.871974895e+01 +3.4070e+00 -1.4194e+00 -2.0607e+00 +2.9598e-01 -1.5173e+00 -3.5644e+00 +2.1618e+00 +2.6897e+00 +3.8877e+00 -1.6570e+00 -3.2454e+00 +2.7583e+00 -7.4127e-01 -1.9558e+00 -1.7162e+00 -2.6397e+00 -2.4668e+00 +1.9892e+00 +2.8155e+00 -1.3015e+00
100011 +1.573843533e-04 +1.573843533e-04 -7.871984262e+01 -7.871984262e+01 +3.4124e+00 -1.4207e+00 -2.0609e+00 +2.9540e-01 -1.5136e+00 -3.5642e+00 +2.1659e+00 +2.6871e+00 +3.8855e+00 -1.6594e+00 -3.2450e+00 +2.7565e+00 -7.3939e-01 -1.9526e+00 -1.7156e+00 -2.6380e+00 -2.4660e+00 +1.9865e+00 +2.8138e+00 -1.3027e+00
105721 +9.790369364e-05 +9.790369364e-05 -7.871990210e+01 -7.871990210e+01 +3.4122e+00 -1.4195e+00 -2.0592e+00 +2.9310e-01 -1.5151e+00 -3.5618e+00 +2.1674e+00 +2.6885e+00 +3.8844e+00 -1.6563e+00 -3.2459e+00 +2.7584e+00 -7.3977e-01 -1.9513e+00 -1.7134e+00 -2.6386e+00 -2.4668e+00 +1.9839e+00 +2.8135e+00 -1.3032e+00
106801 +6.284438774e-05 +6.284438774e-05 -7.871993716e+01 -7.871993716e+01 +3.4111e+00 -1.4202e+00 -2.0577e+00 +2.9245e-01 -1.5137e+00 -3.5616e+00 +2.1661e+00 +2.6890e+00 +3.8846e+00 -1.6573e+00 -3.2482e+00 +2.7575e+00 -7.4001e-01 -1.9503e+00 -1.7101e+00 -2.6383e+00 -2.4694e+00 +1.9830e+00 +2.8119e+00 -1.3056e+00
107811 +3.831578135e-05 +3.831578135e-05 -7.871996168e+01 -7.871996168e+01 +3.4116e+00 -1.4203e+00 -2.0591e+00 +2.9327e-01 -1.5121e+00 -3.5615e+00 +2.1647e+00 +2.6888e+00 +3.8855e+00 -1.6584e+00 -3.2500e+00 +2.7572e+00 -7.3966e-01 -1.9495e+00 -1.7111e+00 -2.6369e+00 -2.4700e+00 +1.9824e+00 +2.8125e+00 -1.3042e+00
109015 +2.510552426e-05 +2.510552426e-05 -7.871997489e+01 -7.871997489e+01 +3.4114e+00 -1.4191e+00 -2.0576e+00 +2.9287e-01 -1.5129e+00 -3.5608e+00 +2.1640e+00 +2.6888e+00 +3.8863e+00 -1.6593e+00 -3.2509e+00 +2.7578e+00 -7.3873e-01 -1.9502e+00 -1.7113e+00 -2.6366e+00 -2.4700e+00 +1.9834e+00 +2.8142e+00 -1.3046e+00
112607 +1.581864235e-05 +1.581864235e-05 -7.871998418e+01 -7.871998418e+01 +3.4109e+00 -1.4200e+00 -2.0574e+00 +2.9273e-01 -1.5130e+00 -3.5607e+00 +2.1651e+00 +2.6890e+00 +3.8871e+00 -1.6584e+00 -3.2521e+00 +2.7585e+00 -7.3866e-01 -1.9501e+00 -1.7115e+00 -2.6369e+00 -2.4705e+00 +1.9824e+00 +2.8139e+00 -1.3031e+00
120823 +9.907988627e-06 +9.907988627e-06 -7.871999009e+01 -7.871999009e+01 +3.4104e+00 -1.4213e+00 -2.0570e+00 +2.9268e-01 -1.5138e+00 -3.5606e+00 +2.1647e+00 +2.6893e+00 +3.8867e+00 -1.6590e+00 -3.2523e+00 +2.7584e+00 -7.3856e-01 -1.9508e+00 -1.7122e+00 -2.6369e+00 -2.4713e+00 +1.9821e+00 +2.8142e+00 -1.3031e+00
127050 +6.219627537e-06 +6.219627537e-06 -7.871999378e+01 -7.871999378e+01 +3.4106e+00 -1.4214e+00 -2.0569e+00 +2.9330e-01 -1.5137e+00 -3.5602e+00 +2.1644e+00 +2.6895e+00 +3.8869e+00 -1.6597e+00 -3.2521e+00 +2.7584e+00 -7.3802e-01 -1.9515e+00 -1.7115e+00 -2.6370e+00 -2.4713e+00 +1.9819e+00 +2.8136e+00 -1.3027e+00
