% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19077 +3.686246443e-04 +3.686246443e-04 -1.520396314e+02 -1.520396314e+02 -2.6799e-01 +1.4181e+00 -3.9264e+00 +3.2925e+00 +2.4248e+00 +1.5502e-01 -8.8534e-01 -6.9619e-01 +1.5035e+00 +3.4837e+00 -8.4124e-01 -2.6455e+00 -3.9132e+00 +3.8958e+00 +2.9232e-01 +1.2394e+00 +2.0541e+00 +2.9550e-01 -3.6014e-01 +3.9488e+00
20254 +2.434255240e-04 +2.434255240e-04 -1.520397566e+02 -1.520397566e+02 -2.7248e-01 +1.4250e+00 -3.9230e+00 +3.2998e+00 +2.4259e+00 +1.5284e-01 -8.7683e-01 -6.9737e-01 +1.4959e+00 +3.4844e+00 -8.4644e-01 -2.6404e+00 -3.9020e+00 +3.8938e+00 +2.8086e-01 +1.2401e+00 +2.0538e+00 +2.9743e-01 -3.6614e-01 +3.9474e+00
20546 +1.564387412e-04 +1.564387412e-04 -1.520398436e+02 -1.520398436e+02 -2.6902e-01 +1.4277e+00 -3.9265e+00 +3.2979e+00 +2.4176e+00 +1.5062e-01 -8.7586e-01 -6.9673e-01 +1.4930e+00 +3.4813e+00 -8.4461e-01 -2.6399e+00 -3.9108e+00 +3.8947e+00 +2.8270e-01 +1.2422e+00 +2.0503e+00 +2.9795e-01 -3.6492e-01 +3.9468e+00
21629 +8.554036162e-05 +8.554036162e-05 -1.520399145e+02 -1.520399145e+02 -2.7047e-01 +1.4232e+00 -3.9259e+00 +3.2974e+00 +2.4162e+00 +1.5080e-01 -8.7785e-01 -6.9971e-01 +1.4979e+00 +3.4835e+00 -8.4335e-01 -2.6398e+00 -3.9117e+00 +3.8942e+00 +2.8549e-01 +1.2367e+00 +2.0506e+00 +3.0237e-01 -3.6616e-01 +3.9466e+00
21657 +5.161632640e-05 +5.161632640e-05 -1.520399484e+02 -1.520399484e+02 -2.6502e-01 +1.4229e+00 -3.9250e+00 +3.2949e+00 +2.4181e+00 +1.5221e-01 -8.7762e-01 -7.0158e-01 +1.4994e+00 +3.4808e+00 -8.4280e-01 -2.6415e+00 -3.9096e+00 +3.8949e+00 +2.8267e-01 +1.2404e+00 +2.0509e+00 +2.9960e-01 -3.6054e-01 +3.9489e+00
22965 +2.649806353e-05 +2.649806353e-05 -1.520399735e+02 -1.520399735e+02 -2.6640e-01 +1.4255e+00 -3.9261e+00 +3.2964e+00 +2.4187e+00 +1.5142e-01 -8.7927e-01 -7.0111e-01 +1.4997e+00 +3.4800e+00 -8.4515e-01 -2.6420e+00 -3.9093e+00 +3.8947e+00 +2.8345e-01 +1.2369e+00 +2.0523e+00 +2.9625e-01 -3.6528e-01 +3.9500e+00
23521 +2.463015383e-05 +2.463015383e-05 -1.520399754e+02 -1.520399754e+02 -2.6728e-01 +1.4245e+00 -3.9262e+00 +3.2965e+00 +2.4213e+00 +1.5029e-01 -8.7893e-01 -6.9899e-01 +1.4986e+00 +3.4807e+00 -8.4358e-01 -2.6401e+00 -3.9085e+00 +3.8942e+00 +2.8362e-01 +1.2384e+00 +2.0513e+00 +2.9853e-01 -3.6193e-01 +3.9501e+00
24196 +1.089475614e-05 +1.089475614e-05 -1.520399891e+02 -1.520399891e+02 -2.6738e-01 +1.4237e+00 -3.9253e+00 +3.2959e+00 +2.4188e+00 +1.5080e-01 -8.7667e-01 -7.0165e-01 +1.4985e+00 +3.4798e+00 -8.4490e-01 -2.6421e+00 -3.9084e+00 +3.8938e+00 +2.8410e-01 +1.2367e+00 +2.0501e+00 +2.9871e-01 -3.6496e-01 +3.9510e+00
24830 +8.267901848e-06 +8.267901848e-06 -1.520399917e+02 -1.520399917e+02 -2.6772e-01 +1.4253e+00 -3.9257e+00 +3.2968e+00 +2.4198e+00 +1.5016e-01 -8.7866e-01 -7.0046e-01 +1.5003e+00 +3.4800e+00 -8.4481e-01 -2.6413e+00 -3.9085e+00 +3.8929e+00 +2.8371e-01 +1.2360e+00 +2.0508e+00 +2.9802e-01 -3.6377e-01 +3.9504e+00
25524 +6.205978224e-06 +6.205978224e-06 -1.520399938e+02 -1.520399938e+02 -2.6770e-01 +1.4240e+00 -3.9244e+00 +3.2969e+00 +2.4198e+00 +1.5117e-01 -8.7841e-01 -7.0083e-01 +1.4993e+00 +3.4802e+00 -8.4393e-01 -2.6416e+00 -3.9087e+00 +3.8936e+00 +2.8445e-01 +1.2377e+00 +2.0499e+00 +2.9765e-01 -3.6381e-01 +3.9506e+00
25948 +3.225980208e-06 +3.225980208e-06 -1.520399968e+02 -1.520399968e+02 -2.6681e-01 +1.4244e+00 -3.9243e+00 +3.2967e+00 +2.4194e+00 +1.5033e-01 -8.7852e-01 -7.0082e-01 +1.4995e+00 +3.4802e+00 -8.4321e-01 -2.6422e+00 -3.9092e+00 +3.8933e+00 +2.8426e-01 +1.2368e+00 +2.0505e+00 +2.9870e-01 -3.6443e-01 +3.9508e+00
26842 +1.932545246e-06 +1.932545246e-06 -1.520399981e+02 -1.520399981e+02 -2.6705e-01 +1.4237e+00 -3.9249e+00 +3.2967e+00 +2.4194e+00 +1.5077e-01 -8.7870e-01 -7.0086e-01 +1.4999e+00 +3.4808e+00 -8.4368e-01 -2.6410e+00 -3.9094e+00 +3.8932e+00 +2.8402e-01 +1.2371e+00 +2.0505e+00 +2.9885e-01 -3.6435e-01 +3.9516e+00
27416 +1.313296906e-06 +1.313296906e-06 -1.520399987e+02 -1.520399987e+02 -2.6722e-01 +1.4240e+00 -3.9246e+00 +3.2970e+00 +2.4192e+00 +1.5082e-01 -8.7798e-01 -7.0115e-01 +1.4999e+00 +3.4802e+00 -8.4432e-01 -2.6420e+00 -3.9090e+00 +3.8937e+00 +2.8415e-01 +1.2367e+00 +2.0504e+00 +2.9942e-01 -3.6393e-01 +3.9511e+00
27622 +9.618735817e-07 +9.618735817e-07 -1.520399990e+02 -1.520399990e+02 -2.6736e-01 +1.4239e+00 -3.9245e+00 +3.2967e+00 +2.4191e+00 +1.5044e-01 -8.7819e-01 -7.0093e-01 +1.4999e+00 +3.4807e+00 -8.4391e-01 -2.6416e+00 -3.9085e+00 +3.8939e+00 +2.8403e-01 +1.2371e+00 +2.0505e+00 +2.9907e-01 -3.6335e-01 +3.9513e+00
29211 +5.051937535e-07 +5.051937535e-07 -1.520399995e+02 -1.520399995e+02 -2.6748e-01 +1.4238e+00 -3.9245e+00 +3.2968e+00 +2.4195e+00 +1.5035e-01 -8.7859e-01 -7.0079e-01 +1.5001e+00 +3.4806e+00 -8.4402e-01 -2.6413e+00 -3.9090e+00 +3.8938e+00 +2.8384e-01 +1.2369e+00 +2.0504e+00 +2.9928e-01 -3.6393e-01 +3.9512e+00
29644 +3.341305046e-07 +3.341305046e-07 -1.520399997e+02 -1.520399997e+02 -2.6736e-01 +1.4240e+00 -3.9250e+00 +3.2969e+00 +2.4192e+00 +1.5031e-01 -8.7820e-01 -7.0089e-01 +1.5001e+00 +3.4808e+00 -8.4398e-01 -2.6414e+00 -3.9090e+00 +3.8937e+00 +2.8387e-01 +1.2370e+00 +2.0503e+00 +2.9919e-01 -3.6420e-01 +3.9511e+00
30249 +2.422330283e-07 +2.422330283e-07 -1.520399998e+02 -1.520399998e+02 -2.6734e-01 +1.4240e+00 -3.9249e+00 +3.2967e+00 +2.4193e+00 +1.5050e-01 -8.7844e-01 -7.0091e-01 +1.4998e+00 +3.4808e+00 -8.4416e-01 -2.6416e+00 -3.9089e+00 +3.8934e+00 +2.8412e-01 +1.2369e+00 +2.0502e+00 +2.9922e-01 -3.6403e-01 +3.9512e+00
30815 +1.563259957e-07 +1.563259957e-07 -1.520399998e+02 -1.520399998e+02 -2.6723e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5046e-01 -8.7843e-01 -7.0068e-01 +1.4999e+00 +3.4806e+00 -8.4400e-01 -2.6417e+00 -3.9087e+00 +3.8936e+00 +2.8396e-01 +1.2369e+00 +2.0506e+00 +2.9931e-01 -3.6392e-01 +3.9511e+00
31656 +6.301470989e-08 +6.301470989e-08 -1.520399999e+02 -1.520399999e+02 -2.6717e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5044e-01 -8.7842e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4397e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8394e-01 +1.2368e+00 +2.0505e+00 +2.9930e-01 -3.6419e-01 +3.9512e+00
32277 +3.784717251e-08 +3.784717251e-08 -1.520400000e+02 -1.520400000e+02 -2.6719e-01 +1.4241e+00 -3.9248e+00 +3.2968e+00 +2.4193e+00 +1.5050e-01 -8.7837e-01 -7.0086e-01 +1.5000e+00 +3.4808e+00 -8.4399e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8398e-01 +1.2369e+00 +2.0504e+00 +2.9924e-01 -3.6402e-01 +3.9511e+00
34003 +1.400567839e-08 +1.400567839e-08 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5043e-01 -8.7835e-01 -7.0083e-01 +1.5000e+00 +3.4808e+00 -8.4398e-01 -2.6415e+00 -3.9088e+00 +3.8936e+00 +2.8400e-01 +1.2368e+00 +2.0504e+00 +2.9920e-01 -3.6402e-01 +3.9512e+00
35325 +6.873790426e-09 +6.873790426e-09 -1.520400000e+02 -1.520400000e+02 -2.6722e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5039e-01 -8.7838e-01 -7.0084e-01 +1.5000e+00 +3.4808e+00 -8.4399e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9920e-01 -3.6403e-01 +3.9512e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.753004316e+02 +2.753004316e+02 +2.500504316e+02 +2.500504316e+02 -3.0369e+00 -3.3841e+00 +1.0448e+00 -2.0543e+00 -1.5596e+00 +8.8259e-01 -1.1007e+00 +1.3407e+00 +3.5460e+00 -3.3486e+00 -3.4964e+00 -8.2957e-01 +3.4734e+00 -1.5646e-01 -4.5121e+00 +1.6320e+00 -4.2319e+00 +1.9845e+00 +4.7399e+00 -3.4406e-02
2 +1.595998566e+02 +1.595998566e+02 +1.343498566e+02 +1.343498566e+02 +2.0800e+00 +8.9264e-01 +2.0774e+00 -3.1149e+00 +4.4956e-01 -1.9663e+00 -6.0855e-01 +4.1744e+00 +3.0767e+00 -2.3945e+00 +3.0011e+00 -4.8130e+00 +7.0673e-01 +3.5676e+00 +1.5821e+00 +1.0127e+00 -2.2549e+00 -1.4624e+00 -1.5459e-01 +4.1135e+00
13 +1.409571761e+02 +1.409571761e+02 +1.157071761e+02 +1.157071761e+02 +2.4293e+00 +3.6144e+00 -4.3412e+00 -4.8626e+00 +4.3457e+00 +3.1852e+00 -4.5771e+00 +9.3340e-01 +3.0144e+00 -2.8828e+00 -3.8515e+00 +1.9160e+00 -1.1043e+00 +3.2503e+00 +1.5814e+00 -4.6040e+00 +1.5151e-01 -1.4652e+00 -1.6511e+00 +7.5875e-01
167 +9.495531622e+01 +9.495531622e+01 +6.970531622e+01 +6.970531622e+01 +3.6473e+00 +2.9691e+00 -9.8798e-01 +1.8812e+00 +3.2182e+00 +3.3652e+00 -6.0888e-01 -3.7338e+00 +2.4709e+00 -3.5191e+00 +2.4297e+00 +2.9046e+00 -1.1466e+00 +2.9377e+00 +2.5775e+00 -3.9199e+00 -1.1299e+00 -3.8332e+00 +1.5941e+00 +2.2793e+00
1249 +4.568392594e+01 +4.568392594e+01 +2.043392594e+01 +2.043392594e+01 +4.0650e+00 +2.3195e+00 -3.1691e+00 -4.4009e+00 +1.2348e+00 -8.6974e-01 -3.7652e+00 -1.4489e+00 +1.2694e-01 +3.5212e-01 -3.1557e-01 +2.2214e+00 -2.2888e+00 +2.1606e-02 +1.6001e+00 +1.4221e+00 -2.0245e+00 -1.1635e+00 -8.7118e-01 -2.7032e+00
1483 +2.858126731e+01 +2.858126731e+01 +3.331267305e+00 +3.331267305e+00 +3.4949e+00 -1.1915e-01 +1.3639e+00 -1.1083e+00 +2.5985e-01 -1.3615e+00 -1.2238e+00 -2.7892e+00 +1.3277e+00 -1.8316e+00 +1.8080e+00 +1.3684e+00 -2.7647e+00 -6.9040e-01 +2.4200e+00 -4.2697e-01 -9.0573e-01 -1.6838e-01 +1.4158e+00 -1.9310e+00
2206 +2.355293950e+01 +2.355293950e+01 -1.697060501e+00 -1.697060501e+00 +1.4964e+00 -8.2719e-01 -1.3843e+00 -1.6362e+00 +3.1897e+00 +1.7407e+00 -3.6269e+00 -1.0702e+00 +2.0065e+00 -1.5984e+00 +2.3589e+00 +9.0482e-01 -1.0080e+00 +5.6228e-02 +1.8397e+00 +6.0608e-01 -2.5004e+00 -6.9816e-01 +2.0559e+00 -1.7076e+00
2849 +1.219123382e+01 +1.219123382e+01 -1.305876618e+01 -1.305876618e+01 +3.2563e+00 +8.0549e-01 -9.4559e-01 -2.3077e+00 +2.8737e+00 -1.2715e+00 -1.6428e+00 -2.7812e+00 +1.8317e+00 -3.5118e+00 +2.1032e+00 +1.2026e+00 -3.5260e+00 -1.0685e+00 +4.0812e+00 -1.3677e-01 -3.0304e-01 -1.1469e+00 +5.6403e-01 -1.9614e+00
3187 +8.792378661e+00 +8.792378661e+00 -1.645762134e+01 -1.645762134e+01 +3.6695e+00 -6.7836e-02 -9.8096e-01 -1.6203e+00 +1.9992e+00 +6.5768e-01 -1.7630e+00 -1.3659e+00 +5.8683e-01 -2.6134e+00 +4.4542e+00 +1.6294e+00 -2.7456e+00 +1.1109e-01 +2.3837e+00 +6.4379e-01 -4.1431e-01 -7.6689e-01 -1.1203e-02 -1.3435e+00
3693 +5.599239052e+00 +5.599239052e+00 -1.965076095e+01 -1.965076095e+01 +3.5414e+00 +1.2745e+00 -1.6354e+00 -1.1931e+00 +3.2044e+00 +9.3384e-01 -2.1509e+00 -1.4944e+00 +1.9994e+00 -2.0383e+00 +2.3875e+00 +1.3572e+00 -1.6101e+00 +1.5577e-01 +2.2570e+00 +3.9325e-01 -1.2634e+00 -9.8529e-01 -7.8050e-02 -1.6549e+00
5424 +3.965959830e+00 +3.965959830e+00 -2.128404017e+01 -2.128404017e+01 +3.4810e+00 +7.4820e-02 -1.3634e+00 -2.3920e+00 +3.3534e+00 -2.6451e-01 -2.4856e+00 -2.4936e+00 +1.3585e+00 -2.1842e+00 +2.1033e+00 +1.4215e+00 -2.6072e+00 -2.5353e-01 +2.2766e+00 -1.8691e-01 -1.3098e+00 -8.5362e-01 -3.9956e-01 -2.0608e+00
5878 +2.299236303e+00 +2.299236303e+00 -2.295076370e+01 -2.295076370e+01 +3.8664e+00 +1.0490e-02 -1.6704e+00 -2.9989e+00 +3.6255e+00 -1.6868e-01 -2.5106e+00 -1.9876e+00 +1.4619e+00 -2.0813e+00 +2.5883e+00 +1.3037e+00 -2.7146e+00 -1.6044e-01 +1.7424e+00 +5.1471e-01 -7.3633e-01 -1.1775e+00 +6.8096e-01 -1.5953e+00
6145 +1.564499199e+00 +1.564499199e+00 -2.368550080e+01 -2.368550080e+01 +2.6959e+00 +8.2793e-01 -1.5606e+00 -2.0540e+00 +3.7861e+00 +1.0298e-01 -2.8521e+00 -1.8644e+00 +1.3715e+00 -2.4905e+00 +2.6618e+00 +1.0737e+00 -2.6432e+00 +1.1847e-01 +2.0009e+00 +2.6985e-01 -8.1541e-01 -1.0235e+00 +4.5630e-01 -9.2927e-01
6826 +9.826486263e-01 +9.826486263e-01 -2.426735137e+01 -2.426735137e+01 +3.5112e+00 +5.6897e-01 -1.3228e+00 -2.4305e+00 +3.1577e+00 +1.9971e-01 -2.8253e+00 -1.8439e+00 +1.1269e+00 -2.2565e+00 +2.3507e+00 +1.0565e+00 -2.7111e+00 -1.4307e-02 +1.7678e+00 +1.6895e-01 -9.3272e-01 -9.6163e-01 +2.2703e-01 -1.2076e+00
8222 +4.620179379e-01 +4.620179379e-01 -2.478798206e+01 -2.478798206e+01 +3.4089e+00 +5.4462e-01 -1.4696e+00 -2.3021e+00 +2.8771e+00 -1.1423e-01 -2.5470e+00 -1.6926e+00 +1.1119e+00 -2.5061e+00 +2.5871e+00 +9.9408e-01 -2.6124e+00 -6.3576e-02 +1.9033e+00 +3.6150e-01 -4.4644e-01 -1.2802e+00 +1.7751e-01 -1.1274e+00
8606 +3.967338035e-01 +3.967338035e-01 -2.485326620e+01 -2.485326620e+01 +3.4870e+00 +5.7164e-01 -1.3803e+00 -2.1932e+00 +3.3637e+00 +4.3264e-02 -2.4513e+00 -2.1510e+00 +1.2617e+00 -2.5617e+00 +2.3353e+00 +1.0142e+00 -2.5440e+00 +2.9379e-02 +1.9388e+00 +3.0810e-01 -5.7721e-01 -1.5624e+00 +1.8112e-01 -1.1043e+00
9246 +2.017216503e-01 +2.017216503e-01 -2.504827835e+01 -2.504827835e+01 +3.6356e+00 +5.6698e-01 -1.3958e+00 -2.1802e+00 +3.1787e+00 -9.7452e-02 -2.4014e+00 -1.8185e+00 +1.2244e+00 -2.4487e+00 +2.6049e+00 +1.2060e+00 -2.3787e+00 +1.4415e-01 +2.1691e+00 +4.4015e-01 -7.8070e-01 -1.2405e+00 +3.9976e-01 -1.1213e+00
9973 +1.478031614e-01 +1.478031614e-01 -2.510219684e+01 -2.510219684e+01 +3.6375e+00 +6.9950e-01 -1.3126e+00 -2.2810e+00 +3.2493e+00 -1.6427e-01 -2.4614e+00 -1.9511e+00 +1.2199e+00 -2.5155e+00 +2.6363e+00 +1.0796e+00 -2.4955e+00 +1.0988e-01 +2.0318e+00 +3.1540e-01 -5.4190e-01 -1.2942e+00 +5.3439e-01 -1.2351e+00
10641 +9.329401578e-02 +9.329401578e-02 -2.515670598e+01 -2.515670598e+01 +3.5336e+00 +7.4192e-01 -1.4823e+00 -2.1938e+00 +3.0956e+00 -1.4107e-01 -2.5297e+00 -1.8477e+00 +1.3044e+00 -2.7399e+00 +2.6867e+00 +1.0503e+00 -2.6004e+00 +5.0462e-02 +1.9948e+00 +3.1895e-01 -6.4983e-01 -1.3889e+00 +3.9398e-01 -1.1169e+00
11247 +4.642890269e-02 +4.642890269e-02 -2.520357110e+01 -2.520357110e+01 +3.6057e+00 +6.7462e-01 -1.4026e+00 -2.0881e+00 +3.2181e+00 -7.5624e-02 -2.5297e+00 -1.8333e+00 +1.3172e+00 -2.5940e+00 +2.6790e+00 +1.0833e+00 -2.5566e+00 +3.2726e-02 +2.0249e+00 +3.1673e-01 -5.2752e-01 -1.2170e+00 +3.8726e-01 -1.1253e+00
11521 +3.222408335e-02 +3.222408335e-02 -2.521777592e+01 -2.521777592e+01 +3.5505e+00 +6.4585e-01 -1.4839e+00 -2.1930e+00 +3.3188e+00 -1.1388e-01 -2.4568e+00 -1.8712e+00 +1.2807e+00 -2.7313e+00 +2.6477e+00 +1.1602e+00 -2.5364e+00 +2.2487e-02 +1.9871e+00 +3.0838e-01 -5.9557e-01 -1.3880e+00 +3.7021e-01 -1.1650e+00
12668 +2.098477127e-02 +2.098477127e-02 -2.522901523e+01 -2.522901523e+01 +3.6508e+00 +6.5999e-01 -1.4292e+00 -2.1456e+00 +3.2256e+00 -9.2598e-02 -2.4924e+00 -1.7843e+00 +1.3138e+00 -2.6515e+00 +2.6538e+00 +1.1360e+00 -2.6047e+00 +9.5327e-02 +1.9946e+00 +2.4995e-01 -6.0636e-01 -1.2955e+00 +3.8645e-01 -1.1564e+00
12891 +1.007713038e-02 +1.007713038e-02 -2.523992287e+01 -2.523992287e+01 +3.6177e+00 +6.2448e-01 -1.4259e+00 -2.1237e+00 +3.2838e+00 -1.5329e-01 -2.4846e+00 -1.8060e+00 +1.3211e+00 -2.6770e+00 +2.6034e+00 +1.1291e+00 -2.6086e+00 +1.7984e-02 +2.0331e+00 +2.8447e-01 -6.4560e-01 -1.2751e+00 +3.5185e-01 -1.1568e+00
14059 +8.326530052e-03 +8.326530052e-03 -2.524167347e+01 -2.524167347e+01 +3.6053e+00 +6.5823e-01 -1.4475e+00 -2.1492e+00 +3.2841e+00 -8.1940e-02 -2.4883e+00 -1.8322e+00 +1.2854e+00 -2.6797e+00 +2.6323e+00 +1.1145e+00 -2.5869e+00 +1.0715e-02 +2.0230e+00 +3.3800e-01 -5.8821e-01 -1.3107e+00 +3.9310e-01 -1.1618e+00
14750 +5.280151676e-03 +5.280151676e-03 -2.524471985e+01 -2.524471985e+01 +3.5899e+00 +6.3744e-01 -1.4033e+00 -2.1751e+00 +3.2763e+00 -1.0352e-01 -2.4525e+00 -1.8024e+00 +1.2933e+00 -2.6813e+00 +2.6294e+00 +1.1157e+00 -2.5494e+00 +2.3162e-02 +2.0461e+00 +3.1942e-01 -6.0456e-01 -1.2968e+00 +3.4100e-01 -1.1539e+00
15493 +3.306731397e-03 +3.306731397e-03 -2.524669327e+01 -2.524669327e+01 +3.6039e+00 +6.4875e-01 -1.4197e+00 -2.1447e+00 +3.3001e+00 -1.0597e-01 -2.4558e+00 -1.8315e+00 +1.3207e+00 -2.6521e+00 +2.6571e+00 +1.0959e+00 -2.5456e+00 +3.6162e-02 +2.0417e+00 +3.1235e-01 -6.2371e-01 -1.3175e+00 +3.4879e-01 -1.1612e+00
15733 +2.355015951e-03 +2.355015951e-03 -2.524764498e+01 -2.524764498e+01 +3.6243e+00 +6.3544e-01 -1.4000e+00 -2.1382e+00 +3.2884e+00 -1.0953e-01 -2.4778e+00 -1.8258e+00 +1.3225e+00 -2.6592e+00 +2.6300e+00 +1.1189e+00 -2.5813e+00 +3.6360e-02 +2.0452e+00 +3.1181e-01 -6.4149e-01 -1.3111e+00 +3.4865e-01 -1.1764e+00
17308 +1.460499032e-03 +1.460499032e-03 -2.524853950e+01 -2.524853950e+01 +3.6282e+00 +6.4303e-01 -1.4136e+00 -2.1409e+00 +3.3040e+00 -9.4268e-02 -2.4709e+00 -1.8193e+00 +1.3216e+00 -2.6767e+00 +2.6381e+00 +1.1124e+00 -2.5684e+00 +4.3197e-02 +2.0285e+00 +3.0609e-01 -6.2033e-01 -1.3261e+00 +3.6361e-01 -1.1510e+00
17514 +9.514174568e-04 +9.514174568e-04 -2.524904858e+01 -2.524904858e+01 +3.6076e+00 +6.3166e-01 -1.4241e+00 -2.1530e+00 +3.2899e+00 -9.8194e-02 -2.4715e+00 -1.8033e+00 +1.3186e+00 -2.6664e+00 +2.6503e+00 +1.1104e+00 -2.5627e+00 +5.3015e-02 +2.0537e+00 +3.1856e-01 -6.2619e-01 -1.3112e+00 +3.5516e-01 -1.1507e+00
18820 +5.126615087e-04 +5.126615087e-04 -2.524948734e+01 -2.524948734e+01 +3.6064e+00 +6.3975e-01 -1.4188e+00 -2.1509e+00 +3.2981e+00 -1.0041e-01 -2.4779e+00 -1.8108e+00 +1.3177e+00 -2.6654e+00 +2.6471e+00 +1.1210e+00 -2.5641e+00 +5.2382e-02 +2.0351e+00 +3.1631e-01 -6.3068e-01 -1.3017e+00 +3.5617e-01 -1.1622e+00
19090 +3.976720779e-04 +3.976720779e-04 -2.524960233e+01 -2.524960233e+01 +3.6239e+00 +6.3673e-01 -1.4236e+00 -2.1542e+00 +3.2994e+00 -9.7498e-02 -2.4778e+00 -1.8105e+00 +1.3197e+00 -2.6672e+00 +2.6447e+00 +1.1112e+00 -2.5680e+00 +4.8078e-02 +2.0437e+00 +3.1286e-01 -6.3270e-01 -1.3079e+00 +3.5548e-01 -1.1575e+00
19805 +1.589467218e-04 +1.589467218e-04 -2.524984105e+01 -2.524984105e+01 +3.6142e+00 +6.3766e-01 -1.4236e+00 -2.1497e+00 +3.2981e+00 -9.7514e-02 -2.4765e+00 -1.8159e+00 +1.3138e+00 -2.6774e+00 +2.6379e+00 +1.1226e+00 -2.5689e+00 +4.6101e-02 +2.0432e+00 +3.1227e-01 -6.2838e-01 -1.3124e+00 +3.6461e-01 -1.1565e+00
20256 +1.453884828e-04 +1.453884828e-04 -2.524985461e+01 -2.524985461e+01 +3.6199e+00 +6.3768e-01 -1.4211e+00 -2.1502e+00 +3.2942e+00 -9.8968e-02 -2.4749e+00 -1.8145e+00 +1.3142e+00 -2.6721e+00 +2.6476e+00 +1.1216e+00 -2.5677e+00 +3.8869e-02 +2.0387e+00 +3.1587e-01 -6.3315e-01 -1.3130e+00 +3.6078e-01 -1.1558e+00
21021 +8.364942937e-05 +8.364942937e-05 -2.524991635e+01 -2.524991635e+01 +3.6124e+00 +6.3582e-01 -1.4191e+00 -2.1531e+00 +3.2991e+00 -9.9607e-02 -2.4757e+00 -1.8179e+00 +1.3106e+00 -2.6734e+00 +2.6457e+00 +1.1193e+00 -2.5668e+00 +4.3903e-02 +2.0393e+00 +3.1413e-01 -6.3094e-01 -1.3113e+00 +3.6299e-01 -1.1527e+00
22040 +5.824326306e-05 +5.824326306e-05 -2.524994176e+01 -2.524994176e+01 +3.6147e+00 +6.3663e-01 -1.4238e+00 -2.1544e+00 +3.2978e+00 -9.8747e-02 -2.4771e+00 -1.8179e+00 +1.3114e+00 -2.6729e+00 +2.6427e+00 +1.1180e+00 -2.5673e+00 +4.4360e-02 +2.0406e+00 +3.1462e-01 -6.2939e-01 -1.3095e+00 +3.5896e-01 -1.1546e+00
22699 +3.241859842e-05 +3.241859842e-05 -2.524996758e+01 -2.524996758e+01 +3.6127e+00 +6.3551e-01 -1.4192e+00 -2.1531e+00 +3.2960e+00 -1.0064e-01 -2.4757e+00 -1.8165e+00 +1.3116e+00 -2.6729e+00 +2.6432e+00 +1.1189e+00 -2.5701e+00 +4.4448e-02 +2.0410e+00 +3.1594e-01 -6.2998e-01 -1.3075e+00 +3.6335e-01 -1.1566e+00
23403 +2.206223040e-05 +2.206223040e-05 -2.524997794e+01 -2.524997794e+01 +3.6142e+00 +6.3211e-01 -1.4209e+00 -2.1531e+00 +3.2955e+00 -1.0203e-01 -2.4750e+00 -1.8151e+00 +1.3137e+00 -2.6713e+00 +2.6444e+00 +1.1206e+00 -2.5703e+00 +4.1992e-02 +2.0418e+00 +3.1353e-01 -6.3066e-01 -1.3080e+00 +3.6102e-01 -1.1546e+00
23859 +1.518702747e-05 +1.518702747e-05 -2.524998481e+01 -2.524998481e+01 +3.6145e+00 +6.3586e-01 -1.4220e+00 -2.1534e+00 +3.2971e+00 -1.0159e-01 -2.4768e+00 -1.8137e+00 +1.3139e+00 -2.6723e+00 +2.6416e+00 +1.1196e+00 -2.5716e+00 +4.3707e-02 +2.0407e+00 +3.1458e-01 -6.2977e-01 -1.3071e+00 +3.6163e-01 -1.1553e+00
24560 +9.989590499e-06 +9.989590499e-06 -2.524999001e+01 -2.524999001e+01 +3.6138e+00 +6.3484e-01 -1.4214e+00 -2.1527e+00 +3.2974e+00 -1.0090e-01 -2.4737e+00 -1.8157e+00 +1.3132e+00 -2.6729e+00 +2.6430e+00 +1.1196e+00 -2.5688e+00 +4.2983e-02 +2.0408e+00 +3.1344e-01 -6.3100e-01 -1.3076e+00 +3.6073e-01 -1.1563e+00
25364 +5.451928018e-06 +5.451928018e-06 -2.524999455e+01 -2.524999455e+01 +3.6149e+00 +6.3544e-01 -1.4222e+00 -2.1534e+00 +3.2972e+00 -1.0212e-01 -2.4748e+00 -1.8145e+00 +1.3143e+00 -2.6723e+00 +2.6426e+00 +1.1201e+00 -2.5703e+00 +4.2700e-02 +2.0404e+00 +3.1434e-01 -6.3169e-01 -1.3077e+00 +3.6118e-01 -1.1548e+00
