% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
143697 +6.280988032e-07 +6.280988032e-07 +3.718000063e+01 +3.718000063e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
146709 +3.811133809e-07 +3.811133809e-07 +3.718000038e+01 +3.718000038e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
153859 +2.363406111e-07 +2.363406111e-07 +3.718000024e+01 +3.718000024e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
156818 +1.572931936e-07 +1.572931936e-07 +3.718000016e+01 +3.718000016e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
160286 +9.963748937e-08 +9.963748937e-08 +3.718000010e+01 +3.718000010e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
162596 +5.929143043e-08 +5.929143043e-08 +3.718000006e+01 +3.718000006e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
165241 +3.339226851e-08 +3.339226851e-08 +3.718000003e+01 +3.718000003e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
166617 +2.371656649e-08 +2.371656649e-08 +3.718000002e+01 +3.718000002e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
169764 +1.584293585e-08 +1.584293585e-08 +3.718000002e+01 +3.718000002e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
171887 +9.587132865e-09 +9.587132865e-09 +3.718000001e+01 +3.718000001e+01 -3.8992e+00 +2.0600e+00 +2.0400e+00 +1.6096e+00 -3.5336e+00 -1.2560e+00 +3.5200e-01 -3.3736e+00 -1.7728e+00 +3.0312e+00 -1.2080e-01 -3.5168e+00 +1.3672e+00 -2.8480e+00 +3.5920e+00 +8.4480e-01 +2.8960e-01 -1.3992e+00 -2.9880e+00 +1.6528e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.053621725e+02 +1.053621725e+02 -4.253782754e+01 -4.253782754e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
4 +7.306816678e+01 +7.306816678e+01 -7.483183322e+01 -7.483183322e+01 -1.5768e+00 -4.4066e+00 -3.7784e+00 -4.7071e+00 -2.7482e+00 +1.4017e+00 -7.5121e-01 -4.2133e+00 -2.6142e+00 -4.7088e+00 -1.0543e+00 +1.0264e+00 +3.1087e+00 +3.5881e+00 -1.3424e+00 +2.1166e+00 -3.0815e+00 +2.4587e-01 +4.3025e+00 -2.3845e-01
25 +6.212493868e+01 +6.212493868e+01 -8.577506132e+01 -8.577506132e+01 +4.9932e+00 -1.2691e+00 +2.1013e+00 -1.9417e+00 -1.0686e+00 -3.3245e+00 -2.1871e+00 -4.7339e+00 +1.4098e+00 +2.0020e+00 -1.6361e+00 -1.8593e+00 +1.3665e+00 +4.7824e+00 +3.4111e+00 -2.4087e+00 +3.7890e+00 +1.2665e+00 -1.2684e+00 +2.3717e+00
410 +3.139885884e+01 +3.139885884e+01 -1.165011412e+02 -1.165011412e+02 -6.4012e-01 +2.6652e+00 -4.8651e-01 +7.2600e-01 -1.5724e+00 -2.0946e+00 -1.3271e+00 -2.2006e+00 -2.1520e+00 +1.5836e+00 +1.5258e+00 +1.1839e+00 +7.1574e-01 -2.1248e-01 +7.3020e-02 -4.4298e-01 +1.0926e-01 -3.6445e+00 -2.3936e+00 +2.5444e+00
3769 +2.315608074e+01 +2.315608074e+01 -1.247439193e+02 -1.247439193e+02 +1.8220e+00 +3.2207e+00 +1.5822e+00 -4.2357e+00 -4.1613e-02 +2.5318e+00 +8.8201e-01 +1.3464e+00 -2.5322e+00 +8.1600e-01 +7.0405e-01 +1.7961e+00 +5.2917e-01 -4.6508e+00 +1.5661e+00 -3.4731e+00 -1.2432e+00 -2.6998e+00 -2.5743e+00 +1.9792e+00
6810 +1.578640877e+01 +1.578640877e+01 -1.321135912e+02 -1.321135912e+02 -8.0270e-01 -1.7115e-02 -3.2214e-01 -7.4805e-01 -3.7841e+00 -2.7605e-01 -2.1571e-01 -2.3917e+00 -3.5948e+00 +1.4316e+00 -3.4020e+00 +9.9968e-01 -3.0404e-02 -1.7432e+00 +1.5853e+00 +2.0449e+00 -2.8198e+00 -2.3698e+00 -3.0189e+00 +1.1799e+00
9148 +9.773353577e+00 +9.773353577e+00 -1.381266464e+02 -1.381266464e+02 +1.1978e-01 +1.1372e+00 +1.1677e+00 -1.6208e+00 -3.4527e+00 +1.6115e+00 -9.1767e-01 -4.1771e-01 -3.3696e+00 +1.9725e+00 -3.0867e+00 +2.9783e+00 -1.5946e+00 -3.2769e+00 +1.6169e+00 +2.2661e+00 -3.3095e+00 -3.3127e+00 -2.2708e+00 +3.4292e+00
11916 +5.274928657e+00 +5.274928657e+00 -1.426250713e+02 -1.426250713e+02 -1.2306e+00 -2.7677e-01 +8.0620e-01 -2.4628e+00 -3.4036e+00 +1.7301e+00 -2.3442e-01 -2.4455e+00 -3.5435e+00 +9.3794e-01 -2.9856e+00 +2.5599e+00 +6.1990e-01 -2.9649e+00 +9.1024e-01 +1.2123e+00 -3.8634e+00 -3.5767e+00 -2.4679e+00 +2.7283e+00
14224 +2.984983484e+00 +2.984983484e+00 -1.449150165e+02 -1.449150165e+02 -1.6637e+00 +1.9175e-02 +1.0804e-01 -1.6556e+00 -3.7258e+00 +1.6445e+00 -1.3610e+00 -2.6134e+00 -3.2354e+00 +2.0303e+00 -2.7031e+00 +3.0384e+00 +2.3807e-01 -3.3346e+00 +1.7147e+00 +2.0305e+00 -4.2212e+00 -2.9844e+00 -3.0809e+00 +2.3050e+00
16884 +2.234963996e+00 +2.234963996e+00 -1.456650360e+02 -1.456650360e+02 -1.0113e+00 -1.9411e-01 +1.3109e+00 -2.1136e+00 -3.2114e+00 +1.5198e+00 -8.9355e-01 -2.1715e+00 -4.1744e+00 +1.3192e+00 -3.5253e+00 +3.4268e+00 -4.5580e-01 -3.5797e+00 +1.1334e+00 +1.1171e+00 -3.7306e+00 -3.1517e+00 -2.0707e+00 +2.3577e+00
19351 +1.423130928e+00 +1.423130928e+00 -1.464768691e+02 -1.464768691e+02 -1.4882e+00 +5.3077e-02 +9.4801e-01 -1.7558e+00 -3.3325e+00 +1.5724e+00 -1.7511e+00 -2.1176e+00 -3.5884e+00 +1.7412e+00 -3.2546e+00 +3.9039e+00 -6.7184e-01 -3.7608e+00 +1.8027e+00 +1.8644e+00 -3.7641e+00 -2.7091e+00 -3.0316e+00 +2.8043e+00
20580 +9.694864789e-01 +9.694864789e-01 -1.469305135e+02 -1.469305135e+02 -1.8965e+00 +4.7256e-02 +8.7368e-01 -1.7956e+00 -3.3753e+00 +1.5818e+00 -2.0804e+00 -2.1770e+00 -3.6732e+00 +1.7291e+00 -3.3545e+00 +4.0141e+00 -6.8904e-01 -3.3346e+00 +1.9326e+00 +2.2635e+00 -3.8041e+00 -2.7218e+00 -2.8931e+00 +3.2121e+00
24133 +5.189145027e-01 +5.189145027e-01 -1.473810855e+02 -1.473810855e+02 -1.9574e+00 -3.1553e-01 +8.3810e-01 -1.6247e+00 -3.2548e+00 +1.4892e+00 -1.8461e+00 -2.6147e+00 -3.5696e+00 +1.8486e+00 -3.5421e+00 +3.8417e+00 -5.4100e-01 -3.6147e+00 +1.8083e+00 +2.3964e+00 -4.0473e+00 -2.7900e+00 -2.9515e+00 +2.8842e+00
29628 +3.443699462e-01 +3.443699462e-01 -1.475556301e+02 -1.475556301e+02 -1.8499e+00 -2.4735e-01 +8.6020e-01 -1.7074e+00 -3.4457e+00 +1.5292e+00 -2.1583e+00 -2.2191e+00 -3.4390e+00 +1.8232e+00 -3.0742e+00 +4.0304e+00 -3.8517e-01 -3.4723e+00 +1.8062e+00 +2.3582e+00 -3.7672e+00 -2.5483e+00 -3.0494e+00 +3.2432e+00
32405 +2.294920882e-01 +2.294920882e-01 -1.476705079e+02 -1.476705079e+02 -2.0325e+00 -4.0034e-01 +8.3828e-01 -1.5528e+00 -3.4551e+00 +1.4336e+00 -2.0032e+00 -2.4922e+00 -3.4351e+00 +1.9247e+00 -3.3128e+00 +3.8094e+00 -4.0473e-01 -3.5426e+00 +1.7782e+00 +2.5306e+00 -4.0173e+00 -2.7226e+00 -3.0699e+00 +3.0539e+00
36377 +1.443932876e-01 +1.443932876e-01 -1.477556067e+02 -1.477556067e+02 -1.8205e+00 -1.1314e-01 +9.9305e-01 -1.7967e+00 -3.2970e+00 +1.4693e+00 -1.8720e+00 -2.2980e+00 -3.5727e+00 +1.8149e+00 -3.4145e+00 +3.9325e+00 -7.4696e-01 -3.6167e+00 +1.7353e+00 +2.3373e+00 -3.8892e+00 -2.7127e+00 -2.9884e+00 +3.0264e+00
38862 +8.444313861e-02 +8.444313861e-02 -1.478155569e+02 -1.478155569e+02 -1.8393e+00 -5.2029e-02 +9.9950e-01 -1.8632e+00 -3.3021e+00 +1.5110e+00 -1.8622e+00 -2.3029e+00 -3.5913e+00 +1.8438e+00 -3.4267e+00 +3.9514e+00 -6.9683e-01 -3.5224e+00 +1.7831e+00 +2.3007e+00 -3.8517e+00 -2.7256e+00 -2.9293e+00 +3.1270e+00
43490 +6.274469193e-02 +6.274469193e-02 -1.478372553e+02 -1.478372553e+02 -1.8925e+00 -1.5267e-01 +9.4079e-01 -1.7603e+00 -3.3573e+00 +1.5103e+00 -1.9647e+00 -2.3379e+00 -3.5290e+00 +1.8773e+00 -3.3329e+00 +3.9593e+00 -5.6518e-01 -3.4935e+00 +1.8110e+00 +2.3834e+00 -3.8595e+00 -2.6799e+00 -2.9885e+00 +3.1599e+00
47778 +3.845759270e-02 +3.845759270e-02 -1.478615424e+02 -1.478615424e+02 -1.8651e+00 -9.2731e-02 +9.8048e-01 -1.8094e+00 -3.2981e+00 +1.4893e+00 -1.8654e+00 -2.3475e+00 -3.5692e+00 +1.8531e+00 -3.4320e+00 +3.9239e+00 -6.9325e-01 -3.5506e+00 +1.7813e+00 +2.3407e+00 -3.8978e+00 -2.7375e+00 -2.9682e+00 +3.0667e+00
54019 +2.432953167e-02 +2.432953167e-02 -1.478756705e+02 -1.478756705e+02 -1.8494e+00 -8.0317e-02 +9.8753e-01 -1.8177e+00 -3.2931e+00 +1.4947e+00 -1.8618e+00 -2.3326e+00 -3.5768e+00 +1.8505e+00 -3.4302e+00 +3.9280e+00 -6.9836e-01 -3.5536e+00 +1.7802e+00 +2.3248e+00 -3.8861e+00 -2.7356e+00 -2.9617e+00 +3.0689e+00
58851 +1.534106444e-02 +1.534106444e-02 -1.478846589e+02 -1.478846589e+02 -1.8537e+00 -9.0501e-02 +9.8218e-01 -1.8095e+00 -3.2960e+00 +1.4919e+00 -1.8617e+00 -2.3424e+00 -3.5744e+00 +1.8498e+00 -3.4342e+00 +3.9256e+00 -6.9181e-01 -3.5541e+00 +1.7795e+00 +2.3355e+00 -3.8924e+00 -2.7348e+00 -2.9625e+00 +3.0675e+00
65301 +9.519145659e-03 +9.519145659e-03 -1.478904809e+02 -1.478904809e+02 -1.8575e+00 -9.3310e-02 +9.8085e-01 -1.8059e+00 -3.2969e+00 +1.4931e+00 -1.8653e+00 -2.3449e+00 -3.5730e+00 +1.8518e+00 -3.4309e+00 +3.9249e+00 -6.8719e-01 -3.5515e+00 +1.7814e+00 +2.3392e+00 -3.8939e+00 -2.7338e+00 -2.9651e+00 +3.0699e+00
70610 +6.297193902e-03 +6.297193902e-03 -1.478937028e+02 -1.478937028e+02 -1.8553e+00 -9.2204e-02 +9.8240e-01 -1.8060e+00 -3.2950e+00 +1.4914e+00 -1.8620e+00 -2.3441e+00 -3.5745e+00 +1.8503e+00 -3.4339e+00 +3.9233e+00 -6.9204e-01 -3.5549e+00 +1.7792e+00 +2.3376e+00 -3.8953e+00 -2.7364e+00 -2.9650e+00 +3.0643e+00
78891 +3.966192749e-03 +3.966192749e-03 -1.478960338e+02 -1.478960338e+02 -1.8542e+00 -9.0111e-02 +9.8349e-01 -1.8078e+00 -3.2933e+00 +1.4915e+00 -1.8601e+00 -2.3438e+00 -3.5758e+00 +1.8497e+00 -3.4360e+00 +3.9237e+00 -6.9476e-01 -3.5555e+00 +1.7790e+00 +2.3361e+00 -3.8949e+00 -2.7370e+00 -2.9640e+00 +3.0635e+00
97672 +2.510840944e-03 +2.510840944e-03 -1.478974892e+02 -1.478974892e+02 -1.8552e+00 -9.1409e-02 +9.8261e-01 -1.8066e+00 -3.2944e+00 +1.4917e+00 -1.8617e+00 -2.3442e+00 -3.5748e+00 +1.8503e+00 -3.4345e+00 +3.9237e+00 -6.9257e-01 -3.5549e+00 +1.7795e+00 +2.3371e+00 -3.8950e+00 -2.7363e+00 -2.9647e+00 +3.0644e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.437164862e+02 +2.437164862e+02 +2.182648624e+01 +2.182648624e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +6.160380197e+01 +6.160380197e+01 -1.602861980e+02 -1.602861980e+02 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
1057 +3.590799130e+01 +3.590799130e+01 -1.859820087e+02 -1.859820087e+02 -1.6991e+00 -2.5363e+00 -3.5060e-01 +2.6063e+00 +4.2233e-01 -3.9240e-01 +1.0857e+00 +1.5202e+00 +2.0441e+00 +1.6378e-01 -1.6009e+00 -4.3315e+00 -2.8364e-01 +6.2851e-02 -2.4642e+00 -2.0103e+00 +1.7795e+00 -2.8206e+00 -1.5203e+00 +2.3510e+00
3607 +2.305014102e+01 +2.305014102e+01 -1.988398590e+02 -1.988398590e+02 -1.0195e-01 -2.7599e+00 +4.2590e+00 +2.1577e+00 -3.7246e+00 +2.8706e-02 -5.7547e-02 +8.5310e-01 +1.1239e-01 -2.9696e-01 +2.0379e+00 -4.4360e+00 -4.5726e+00 +1.7744e+00 -1.0159e+00 -9.8663e-01 +2.3928e+00 +1.4594e+00 -1.9458e+00 -8.9136e-01
5117 +1.550823523e+01 +1.550823523e+01 -2.063817648e+02 -2.063817648e+02 -2.7601e+00 +3.2100e-01 +1.1492e+00 -6.8132e-01 -1.9170e+00 +3.4655e+00 +1.8858e+00 +2.9371e+00 +3.6884e-01 -8.7634e-01 +4.1785e-01 -2.2424e+00 -1.6020e+00 -8.7411e-01 -1.4493e+00 -2.1957e+00 -4.5322e-01 -1.3324e+00 -1.1914e+00 -1.4842e+00
8082 +9.282995550e+00 +9.282995550e+00 -2.126070045e+02 -2.126070045e+02 -1.6073e+00 +1.6415e+00 +2.3191e+00 -2.1324e-02 -2.2489e+00 +2.2094e+00 +3.1494e+00 +1.6424e+00 +1.8914e+00 -1.1025e+00 +2.4816e+00 -3.7601e+00 -2.5888e+00 -2.0107e+00 -5.7365e-01 -1.4153e+00 -3.8710e-01 -1.2428e+00 +2.7494e-01 -2.8161e+00
10703 +6.000537228e+00 +6.000537228e+00 -2.158894628e+02 -2.158894628e+02 -3.0580e+00 +7.9350e-01 +1.2718e+00 +1.8939e+00 -1.8693e+00 +2.8215e+00 +2.6848e+00 +1.2473e+00 +5.5379e-01 -8.1661e-01 +1.1305e+00 -3.4657e+00 -3.8971e+00 -5.1816e-01 -5.4043e-01 -1.9415e+00 -1.2480e+00 -2.3114e+00 -6.7964e-01 -1.0172e+00
12870 +3.857767350e+00 +3.857767350e+00 -2.180322326e+02 -2.180322326e+02 -3.4583e+00 -1.2380e-01 +6.1614e-01 +7.1264e-01 -1.6655e+00 +2.8720e+00 +3.1502e+00 +9.9430e-01 +9.7154e-01 -2.7073e-01 +2.1917e+00 -2.8220e+00 -3.2163e+00 -2.6173e-01 -1.3547e+00 -1.0586e+00 -8.2444e-01 -2.0258e+00 -1.2892e+00 -3.1956e-01
14917 +2.503771430e+00 +2.503771430e+00 -2.193862286e+02 -2.193862286e+02 -4.9227e+00 -3.5170e-02 +7.4130e-01 +1.7311e+00 -9.4674e-01 +3.1327e+00 +3.1510e+00 +1.2506e+00 +1.8407e+00 -2.8315e-01 +1.7186e+00 -3.0640e+00 -2.9669e+00 -5.6873e-02 -3.9574e-01 -2.3964e+00 -9.7570e-01 -1.8401e+00 -1.5086e+00 -7.5360e-01
18519 +1.534810577e+00 +1.534810577e+00 -2.203551894e+02 -2.203551894e+02 -3.9881e+00 +5.5301e-01 +3.8574e-01 +1.1449e+00 -1.9179e+00 +2.5375e+00 +3.3449e+00 +1.0203e+00 +1.6578e+00 -3.3292e-01 +1.5324e+00 -3.2638e+00 -3.0644e+00 -1.4582e-01 -5.0386e-01 -1.8469e+00 -9.7080e-01 -1.9355e+00 -1.1339e+00 -1.0819e+00
21600 +9.929411723e-01 +9.929411723e-01 -2.208970588e+02 -2.208970588e+02 -4.3566e+00 +1.7232e-01 +4.2567e-01 +1.0946e+00 -1.7076e+00 +2.7851e+00 +3.3289e+00 +1.2554e+00 +1.5350e+00 -2.7965e-01 +1.5178e+00 -3.1795e+00 -3.4511e+00 +2.3604e-02 -7.1111e-01 -2.0666e+00 -9.9234e-01 -1.7534e+00 -1.5099e+00 -1.1485e+00
23418 +5.992784123e-01 +5.992784123e-01 -2.212907216e+02 -2.212907216e+02 -4.0599e+00 +3.5581e-01 +2.1097e-01 +9.4922e-01 -1.7924e+00 +2.8189e+00 +3.3320e+00 +1.1584e+00 +1.4675e+00 -1.9311e-01 +1.5488e+00 -3.1595e+00 -3.2496e+00 -7.6935e-02 -7.3581e-01 -2.0336e+00 -9.7641e-01 -1.9340e+00 -1.2461e+00 -1.2219e+00
26578 +3.626815165e-01 +3.626815165e-01 -2.215273185e+02 -2.215273185e+02 -3.7054e+00 +3.6940e-01 +3.1561e-01 +8.0315e-01 -2.1342e+00 +2.5858e+00 +3.3136e+00 +1.1500e+00 +1.2069e+00 -4.3299e-01 +1.5041e+00 -3.2273e+00 -3.4860e+00 -1.5927e-01 -8.3540e-01 -1.8664e+00 -9.1493e-01 -1.9076e+00 -1.4993e+00 -1.1467e+00
28815 +2.322115251e-01 +2.322115251e-01 -2.216577885e+02 -2.216577885e+02 -4.0932e+00 +2.4023e-01 +2.5380e-01 +9.5075e-01 -1.8786e+00 +2.8151e+00 +3.3472e+00 +1.1505e+00 +1.4572e+00 -2.7985e-01 +1.4057e+00 -3.1383e+00 -3.3727e+00 -1.2492e-02 -7.8369e-01 -2.0527e+00 -8.5124e-01 -1.9329e+00 -1.5122e+00 -1.2238e+00
32022 +1.448291995e-01 +1.448291995e-01 -2.217451708e+02 -2.217451708e+02 -3.7052e+00 +3.1257e-01 +3.2771e-01 +8.4186e-01 -2.0644e+00 +2.5805e+00 +3.2870e+00 +1.1018e+00 +1.2821e+00 -3.9523e-01 +1.5759e+00 -3.2150e+00 -3.4687e+00 -1.7381e-01 -7.9584e-01 -1.8799e+00 -9.7697e-01 -1.8556e+00 -1.4010e+00 -1.0656e+00
33857 +9.717809544e-02 +9.717809544e-02 -2.217928219e+02 -2.217928219e+02 -3.8629e+00 +2.6644e-01 +2.8514e-01 +8.6161e-01 -1.9946e+00 +2.7031e+00 +3.3284e+00 +1.1186e+00 +1.3180e+00 -3.6154e-01 +1.4960e+00 -3.1616e+00 -3.4525e+00 -1.1992e-01 -8.2095e-01 -1.9246e+00 -9.3213e-01 -1.9242e+00 -1.4732e+00 -1.1046e+00
38269 +5.184383582e-02 +5.184383582e-02 -2.218381562e+02 -2.218381562e+02 -3.9454e+00 +2.5502e-01 +2.6954e-01 +9.0831e-01 -1.9457e+00 +2.7175e+00 +3.3061e+00 +1.1550e+00 +1.3553e+00 -3.4148e-01 +1.4808e+00 -3.1659e+00 -3.4467e+00 -9.5733e-02 -8.0550e-01 -1.9732e+00 -9.0398e-01 -1.9041e+00 -1.4873e+00 -1.1384e+00
40232 +3.806626575e-02 +3.806626575e-02 -2.218519337e+02 -2.218519337e+02 -3.9894e+00 +2.4583e-01 +2.5281e-01 +9.0733e-01 -1.9271e+00 +2.7357e+00 +3.3190e+00 +1.1556e+00 +1.4049e+00 -3.2418e-01 +1.4808e+00 -3.1609e+00 -3.4184e+00 -7.5592e-02 -8.0932e-01 -1.9778e+00 -8.8704e-01 -1.8988e+00 -1.4923e+00 -1.1760e+00
47066 +2.451484102e-02 +2.451484102e-02 -2.218654852e+02 -2.218654852e+02 -3.9698e+00 +2.3550e-01 +2.4926e-01 +8.9093e-01 -1.9494e+00 +2.7364e+00 +3.3203e+00 +1.1530e+00 +1.3697e+00 -3.3312e-01 +1.4583e+00 -3.1727e+00 -3.4548e+00 -9.3034e-02 -8.2097e-01 -1.9708e+00 -8.8361e-01 -1.9078e+00 -1.4988e+00 -1.1624e+00
48593 +1.339105683e-02 +1.339105683e-02 -2.218766089e+02 -2.218766089e+02 -3.9409e+00 +2.4791e-01 +2.6143e-01 +8.8941e-01 -1.9583e+00 +2.7192e+00 +3.3162e+00 +1.1493e+00 +1.3630e+00 -3.4150e-01 +1.4716e+00 -3.1745e+00 -3.4501e+00 -9.6934e-02 -8.1483e-01 -1.9652e+00 -8.9082e-01 -1.9006e+00 -1.4881e+00 -1.1529e+00
52414 +9.262777493e-03 +9.262777493e-03 -2.218807372e+02 -2.218807372e+02 -3.9377e+00 +2.5065e-01 +2.6234e-01 +8.8627e-01 -1.9597e+00 +2.7145e+00 +3.3158e+00 +1.1513e+00 +1.3627e+00 -3.4533e-01 +1.4755e+00 -3.1742e+00 -3.4491e+00 -9.6689e-02 -8.1497e-01 -1.9633e+00 -8.9240e-01 -1.8988e+00 -1.4908e+00 -1.1528e+00
57223 +5.821463875e-03 +5.821463875e-03 -2.218841785e+02 -2.218841785e+02 -3.9523e+00 +2.4380e-01 +2.5729e-01 +8.8975e-01 -1.9516e+00 +2.7229e+00 +3.3156e+00 +1.1543e+00 +1.3674e+00 -3.4009e-01 +1.4727e+00 -3.1724e+00 -3.4502e+00 -9.3222e-02 -8.1664e-01 -1.9668e+00 -8.8911e-01 -1.8996e+00 -1.4944e+00 -1.1546e+00
60104 +3.497054976e-03 +3.497054976e-03 -2.218865029e+02 -2.218865029e+02 -3.9478e+00 +2.4596e-01 +2.6001e-01 +8.8950e-01 -1.9531e+00 +2.7201e+00 +3.3154e+00 +1.1538e+00 +1.3657e+00 -3.4175e-01 +1.4737e+00 -3.1732e+00 -3.4495e+00 -9.4260e-02 -8.1531e-01 -1.9664e+00 -8.9024e-01 -1.9002e+00 -1.4922e+00 -1.1538e+00
64677 +2.288643576e-03 +2.288643576e-03 -2.218877114e+02 -2.218877114e+02 -3.9429e+00 +2.4790e-01 +2.6139e-01 +8.8888e-01 -1.9547e+00 +2.7174e+00 +3.3145e+00 +1.1525e+00 +1.3639e+00 -3.4327e-01 +1.4753e+00 -3.1736e+00 -3.4491e+00 -9.5441e-02 -8.1450e-01 -1.9654e+00 -8.9114e-01 -1.8993e+00 -1.4906e+00 -1.1528e+00
67447 +1.500892828e-03 +1.500892828e-03 -2.218884991e+02 -2.218884991e+02 -3.9448e+00 +2.4759e-01 +2.6094e-01 +8.8898e-01 -1.9541e+00 +2.7182e+00 +3.3146e+00 +1.1531e+00 +1.3650e+00 -3.4268e-01 +1.4748e+00 -3.1734e+00 -3.4486e+00 -9.4716e-02 -8.1456e-01 -1.9660e+00 -8.9065e-01 -1.8991e+00 -1.4909e+00 -1.1534e+00
70944 +9.116155424e-04 +9.116155424e-04 -2.218890884e+02 -2.218890884e+02 -3.9432e+00 +2.4791e-01 +2.6166e-01 +8.8892e-01 -1.9543e+00 +2.7175e+00 +3.3143e+00 +1.1528e+00 +1.3641e+00 -3.4330e-01 +1.4755e+00 -3.1736e+00 -3.4485e+00 -9.5193e-02 -8.1431e-01 -1.9656e+00 -8.9129e-01 -1.8990e+00 -1.4905e+00 -1.1527e+00
