% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
147 +8.882237555e+01 +8.882237555e+01 -1.777676244e+02 -1.777676244e+02 +5.0933e-01 -3.6166e+00 +6.6785e-01 -1.1254e+00 +2.4441e+00 +4.0584e+00 -3.1807e+00 -5.8456e+00 -5.3476e-01 -1.8468e+00 -9.1452e+00 +9.0151e+00 +3.8603e+00 +4.2624e+00 -6.7588e+00 -9.4959e+00 +3.5081e+00 +8.2962e+00 -7.7696e+00 +8.0101e+00
182 +3.834867358e+01 +3.834867358e+01 -2.282413264e+02 -2.282413264e+02 +6.3033e-01 +5.4368e-01 -9.2717e+00 +6.2902e+00 -5.6731e+00 +4.1324e-01 -6.3418e+00 -6.0357e+00 -4.8703e+00 -2.6193e+00 -1.4206e+01 +9.0184e+00 +2.2315e+00 +7.0883e+00 -8.6970e+00 -1.3566e+01 +1.6506e+01 +6.1948e+00 -2.1365e+01 +1.7047e+01
196 +2.134900985e+01 +2.134900985e+01 -2.452409902e+02 -2.452409902e+02 +1.2982e+00 -1.6563e+00 -1.2430e+01 -2.3963e-01 -9.1748e+00 +7.1967e+00 -2.3257e+01 -7.5170e+00 -6.0675e+00 -5.4326e+00 -2.2919e+01 +1.0649e+01 +1.0458e+01 +7.3587e+00 -9.7225e+00 -6.8223e+00 +1.3087e+01 +7.1854e+00 -7.2849e+00 +1.3375e+01
224 +1.249068435e+01 +1.249068435e+01 -2.540993157e+02 -2.540993157e+02 -5.5946e+00 +2.7182e+00 -1.9350e+00 +1.9340e+00 -4.5588e+00 +7.4481e+00 -2.1180e+01 -1.3387e+01 -5.6002e+00 -1.0624e+01 -2.2552e+01 +1.5673e+01 +1.1085e+01 +1.7198e+01 -1.0505e+01 -1.8264e+01 +1.6334e+01 +4.8876e+00 -8.9863e+00 +1.4381e+01
252 +7.252826553e+00 +7.252826553e+00 -2.593371734e+02 -2.593371734e+02 -5.9385e+00 +5.7583e+00 -5.4631e+00 +3.2519e+00 -1.8972e+01 +1.2328e+01 -2.6574e+01 -1.3455e+01 -1.7939e+01 -1.3548e+01 -1.3023e+01 +1.3325e+01 +5.3752e+00 +5.3461e+00 -6.6457e+00 -6.2247e+00 +1.8123e+01 +4.3962e+00 -1.7508e+01 +7.7043e+00
268 +5.859021556e+00 +5.859021556e+00 -2.607309784e+02 -2.607309784e+02 -9.9810e+00 +9.8423e-01 -9.5184e+00 +4.0783e+00 -1.2602e+01 +1.5895e+01 -2.7557e+01 -1.9573e+01 -2.6147e+01 -2.0723e+01 -1.7331e+01 +2.1564e+01 +8.2774e+00 +9.1402e+00 -1.5337e+01 -1.1491e+01 +1.2244e+01 +8.3985e+00 -2.4303e+01 +1.9660e+01
277 +3.890624395e+00 +3.890624395e+00 -2.626993756e+02 -2.626993756e+02 -1.5124e+01 +4.9918e+00 -1.0120e+01 +1.0510e+01 -1.6672e+01 +1.5042e+01 -2.6763e+01 -5.5298e+00 -1.4036e+01 -2.5114e+01 -1.7182e+01 +3.1644e+01 +4.8463e+00 +1.2529e+01 -4.4092e+00 -1.1606e+01 +1.9441e+01 +1.2664e+01 -2.6785e+01 +2.8707e+01
313 +1.928979905e+00 +1.928979905e+00 -2.646610201e+02 -2.646610201e+02 -9.1493e+00 +1.7299e+01 -8.8649e+00 +3.6590e+00 -2.1248e+01 +2.1783e+01 -1.1870e+01 -8.8886e+00 -3.5075e+01 -1.6528e+01 -1.6932e+01 +2.6666e+01 +3.1156e+01 +1.8056e+01 -1.2227e+01 -1.8023e+01 +2.5694e+01 +1.7385e+01 -2.0596e+01 +1.3731e+01
318 +0.000000000e+00 +0.000000000e+00 -2.665900000e+02 -2.665900000e+02 -1.5968e+01 +2.7748e+01 -2.5663e+01 +2.0693e+01 -2.7989e+01 +2.6319e+01 -2.6887e+01 -2.1580e+01 -3.5891e+01 -2.0079e+01 -1.5644e+01 +3.2205e+01 +2.6435e+01 +1.5613e+01 -1.6323e+01 -1.8603e+01 +4.7342e+01 +8.5237e+00 -2.8010e+01 +2.6013e+01
% function evaluation | noise-free fitness - Fopt (3.528000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.446486430e+02 +4.446486430e+02 +4.799286430e+02 +4.799286430e+02 +2.8658e+00 +3.3686e-02 -2.2054e+00 -3.6827e+00 -1.7719e+00 +2.3457e+00 +8.1607e-01 -1.6773e+00 -8.8813e-01 +2.8570e+00 -2.0438e+00 -1.3952e+00 -7.5525e-01 +5.2019e-01 -1.6392e+00 +3.1564e+00 -8.3256e-01 -3.1622e+00 -3.2207e-01 +2.7270e+00
2 +3.909733847e+02 +3.909733847e+02 +4.262533847e+02 +4.262533847e+02 +3.0422e+00 -2.1860e+00 -1.6255e+00 -3.3142e+00 +1.2792e-01 +1.1031e+00 +3.3190e+00 -2.1120e+00 -3.2525e+00 +1.7802e+00 -2.6414e+00 +3.9659e+00 +2.0721e+00 +5.3241e-01 -1.8637e+00 +2.7360e+00 +8.3411e-01 -9.1868e-01 +1.5092e-01 +7.8378e+00
62 +2.499142477e+02 +2.499142477e+02 +2.851942477e+02 +2.851942477e+02 -4.2349e-01 +1.1453e+00 -2.9209e+00 -3.3699e+00 -3.3206e+00 +1.7149e+00 -1.6197e+00 -1.3018e-01 -7.0881e+00 +1.3000e+00 -7.1180e+00 +3.4300e+00 -1.2335e+00 +1.6109e+00 +1.7382e+00 -4.2733e+00 -6.5290e+00 -2.5928e+00 -6.2845e+00 +1.2563e+01
110 +1.380764360e+02 +1.380764360e+02 +1.733564360e+02 +1.733564360e+02 -2.0208e+00 +4.0629e+00 -7.2320e+00 +7.1404e-02 +9.1921e-01 +2.3498e+00 -4.6294e+00 -1.4325e+00 -8.3768e+00 -1.4282e+00 -6.1807e+00 +2.4444e+00 +2.9443e-01 +3.2627e+00 +4.7123e+00 -5.9450e+00 -4.2297e+00 +5.6280e+00 -1.2210e+01 +9.4115e+00
115 +9.264608714e+01 +9.264608714e+01 +1.279260871e+02 +1.279260871e+02 -3.2125e+00 +1.5209e+00 -8.5891e+00 +3.0274e-01 +5.2099e-01 -4.2359e+00 -2.9972e+00 +2.9186e+00 -1.0684e+00 -5.0353e+00 -4.8005e+00 +8.2021e+00 +3.9105e+00 +5.0975e+00 +1.2236e+00 -6.2472e+00 -8.4276e+00 +2.3804e+00 -9.2793e+00 +1.3206e+01
128 +3.683437809e+01 +3.683437809e+01 +7.211437809e+01 +7.211437809e+01 -4.9131e+00 +4.6406e+00 -9.5889e+00 +3.7890e+00 +7.8805e+00 -3.2066e+00 -8.6333e+00 +2.7193e+00 -1.0920e+00 -8.9485e+00 -6.9897e+00 +8.1303e+00 +4.0384e+00 +3.7987e+00 +6.0190e+00 -8.7257e+00 -1.4279e+01 +9.0879e+00 -1.7859e+01 +1.6483e+01
159 +2.190116978e+01 +2.190116978e+01 +5.718116978e+01 +5.718116978e+01 -9.0300e+00 +1.8877e+00 -5.2844e+00 +1.1979e+01 +9.0418e-01 -4.2828e+00 -7.2669e+00 +4.2380e+00 +6.4423e+00 -8.3098e+00 -1.0453e+01 +4.3387e+00 +6.1854e+00 +3.7307e+00 +9.7067e+00 -1.5070e+01 -1.4650e+01 +7.2849e+00 -1.7752e+01 +5.6523e+00
213 +1.240160792e+01 +1.240160792e+01 +4.768160792e+01 +4.768160792e+01 -3.8744e+00 +1.0482e+00 +3.4817e-01 +1.0608e+01 +1.3731e+01 -9.2659e+00 -2.0444e+01 +8.2550e+00 +1.1336e+01 -1.4337e+01 -1.4462e+01 +1.3341e+01 +1.3257e+01 +2.1020e+01 +5.2950e+00 -1.5995e+01 -1.5125e+01 +7.4875e+00 -2.2285e+01 +1.8299e+01
219 +1.197861787e+00 +1.197861787e+00 +3.647786179e+01 +3.647786179e+01 -8.8521e+00 +1.0098e+01 -9.6337e+00 +1.4845e+01 +1.1145e+01 -5.3947e+00 -1.6662e+01 +8.7723e+00 +2.1306e+01 -1.9979e+01 -1.9649e+01 +9.1714e+00 +4.7202e+00 +1.1808e+01 +5.0997e+00 -2.0235e+01 -1.4872e+01 +1.1605e+01 -1.9869e+01 +1.2058e+01
248 +8.627042330e-01 +8.627042330e-01 +3.614270423e+01 +3.614270423e+01 -4.1373e+00 +1.0139e+01 -2.5228e+01 +1.3378e+01 +1.6829e+01 -1.3726e+01 -7.5996e+00 +2.5588e+01 +1.8229e+01 -3.0316e+01 -2.7979e+01 +2.0966e+01 +1.6391e+01 +1.2394e+01 +1.8681e+01 -2.2727e+01 -2.1352e+01 +2.2386e+01 -2.3972e+01 +1.7356e+01
254 -2.842170943e-14 -2.842170943e-14 +3.528000000e+01 +3.528000000e+01 -7.1552e+00 +6.1364e+00 -1.6082e+01 +1.4921e+01 +1.3503e+01 -1.3325e+01 -1.8054e+01 +1.1177e+01 +2.6775e+01 -2.2178e+01 -1.6375e+01 +2.6505e+01 +1.9372e+01 +1.7599e+01 +1.7482e+01 -3.5353e+01 -1.9135e+01 +2.1246e+01 -3.8192e+01 +3.1665e+01
% function evaluation | noise-free fitness - Fopt (-1.882300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.618761691e+02 +4.618761691e+02 +2.736461691e+02 +2.736461691e+02 -1.5167e-01 -1.4174e+00 +1.9483e+00 +9.2878e-01 -3.3872e+00 -7.1877e-01 +1.0179e+00 -8.0639e-01 +2.1276e+00 -2.5595e-01 +2.3751e+00 +3.6454e+00 +1.2443e+00 +3.3365e+00 -3.8389e+00 +2.4421e+00 -1.3174e+00 +1.4325e+00 -3.6039e+00 +3.4515e+00
11 +3.737113223e+02 +3.737113223e+02 +1.854813223e+02 +1.854813223e+02 +4.8258e-01 -1.7440e+00 -6.1336e-02 +3.2301e-01 +3.9928e-01 -1.7577e+00 +1.1909e+00 +1.1465e+00 +1.2778e+00 +8.0726e-01 +2.6782e+00 +3.8418e+00 -1.8254e+00 +4.5729e+00 -2.5982e+00 +3.9296e+00 -4.6193e+00 +2.2570e+00 -3.6655e+00 -4.7052e-01
65 +2.425628480e+02 +2.425628480e+02 +5.433284801e+01 +5.433284801e+01 -1.1229e+00 -1.4615e+00 -6.6893e-01 +6.0532e-01 -2.9703e-01 -1.9577e-02 -6.9149e-01 +5.3142e-02 +1.5110e-02 -8.6987e-01 -1.8395e+00 +3.2018e+00 -1.5227e+00 +4.6029e+00 -1.0890e+00 -2.5255e-01 -3.3699e+00 -3.8967e+00 -4.8730e+00 -6.0288e+00
116 +1.169708254e+02 +1.169708254e+02 -7.125917459e+01 -7.125917459e+01 -4.4977e-01 -4.4990e-01 +4.6426e+00 +8.7403e-01 -4.6434e+00 +1.4225e+00 +6.5711e+00 +4.9553e+00 -1.1915e+00 +8.6275e+00 -3.4906e+00 +1.0014e+00 -3.3202e+00 +6.7134e+00 +3.1297e+00 -3.3242e+00 -7.1365e+00 -4.5745e+00 -1.0941e+01 -8.4862e+00
145 +8.568638434e+01 +8.568638434e+01 -1.025436157e+02 -1.025436157e+02 -7.3176e-01 -2.9571e+00 +2.5544e+00 +3.7661e+00 -2.3901e+00 +6.0642e-01 +6.3273e+00 +2.0365e+00 -4.3937e+00 +9.8042e+00 -7.7557e+00 +1.3503e+00 -4.9148e+00 +5.8573e+00 +9.3827e+00 -5.6897e+00 -8.8702e+00 -8.6641e+00 -1.0105e+01 -5.1045e+00
175 +5.680454986e+01 +5.680454986e+01 -1.314254501e+02 -1.314254501e+02 -4.6204e-01 +2.2251e+00 -3.5195e+00 +4.0334e+00 -1.4449e-01 -6.2569e+00 +5.3035e+00 +5.7026e+00 -6.7584e+00 +1.0083e+01 -2.0824e+00 -3.3825e+00 -5.3899e+00 +7.7328e+00 +4.9874e+00 -6.0303e+00 -7.5848e+00 -1.0267e+01 -1.2373e+01 -6.8277e+00
209 +2.763303543e+01 +2.763303543e+01 -1.605969646e+02 -1.605969646e+02 +1.4126e-03 +1.0343e+01 -1.1391e+00 -5.7040e+00 +2.7913e+00 -2.8398e+00 +9.4626e+00 +6.3055e+00 -9.6922e+00 +1.3414e+01 -8.5883e+00 -3.6590e+00 -7.6798e+00 +4.5490e+00 +9.1665e+00 -6.4725e+00 -6.0709e+00 -8.6603e+00 -1.2884e+01 -9.1793e+00
247 +6.320026079e+00 +6.320026079e+00 -1.819099739e+02 -1.819099739e+02 +5.2097e+00 +1.0501e+01 +2.8243e+00 -7.5655e+00 +3.7081e+00 -7.9118e+00 +1.1803e+01 +5.6416e+00 -5.9117e+00 +1.0963e+01 -7.7241e+00 -9.6445e+00 -4.6614e+00 +8.6197e+00 +1.1168e+01 -6.0318e+00 -9.0607e+00 -9.1306e+00 -2.1507e+01 -1.1284e+01
265 +0.000000000e+00 +0.000000000e+00 -1.882300000e+02 -1.882300000e+02 +5.2717e+00 +5.2712e+00 +6.0973e+00 -9.7084e+00 +8.8116e+00 -7.2479e+00 +1.0714e+01 +6.1904e+00 -6.0753e+00 +1.2331e+01 -6.0894e+00 -5.2282e+00 -8.5153e+00 +1.1953e+01 +9.1976e+00 -9.2135e+00 -1.1884e+01 -1.0786e+01 -2.2066e+01 -1.2611e+01
% function evaluation | noise-free fitness - Fopt (1.578500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.578024769e+02 +3.578024769e+02 +5.156524769e+02 +5.156524769e+02 +3.4048e+00 +3.0997e+00 +3.2729e+00 -7.1913e-01 -4.7518e-01 +2.7187e-01 -3.8390e+00 -2.1256e+00 -2.2369e+00 +3.2982e+00 -3.1545e+00 -3.5767e+00 -3.6931e+00 -3.2654e+00 +2.0767e-01 +2.7230e+00 +3.3390e+00 -3.0625e+00 -1.9869e+00 +1.1104e+00
30 +2.220725025e+02 +2.220725025e+02 +3.799225025e+02 +3.799225025e+02 +3.0913e+00 +1.2830e+00 +2.0607e+00 -2.4807e+00 +3.4960e+00 +8.4717e-01 -2.8347e+00 -6.1233e+00 -3.5559e+00 +3.4166e+00 -3.0631e+00 +5.5224e-01 -2.8019e+00 -6.8127e+00 +2.9628e+00 +7.6547e+00 +4.5642e+00 -5.3017e+00 +7.9139e-01 +2.2662e+00
65 +1.335906070e+02 +1.335906070e+02 +2.914406070e+02 +2.914406070e+02 +1.5629e+00 +4.9566e+00 +4.2254e+00 +1.1620e+00 +2.7992e+00 +5.8255e-03 -5.5205e+00 -6.3531e+00 -6.1526e+00 +3.7983e-01 -3.9524e+00 +3.1764e+00 -4.1490e+00 -4.7864e+00 +5.4767e+00 +8.5861e+00 +6.6479e+00 -7.2662e+00 +5.7960e+00 +6.7758e+00
121 +9.232655519e+01 +9.232655519e+01 +2.501765552e+02 +2.501765552e+02 -2.0739e+00 +3.0852e+00 +4.4886e+00 -1.0658e+00 +1.3129e+00 -6.7234e-01 -2.5035e+00 -8.7553e+00 -8.3388e+00 -9.2759e-01 +3.2272e-01 +5.4436e+00 -6.5366e-01 -4.9231e+00 +8.8989e+00 +6.9044e+00 +1.2273e+01 -1.3995e+01 +6.8038e+00 +9.1164e+00
140 +5.994945222e+01 +5.994945222e+01 +2.177994522e+02 +2.177994522e+02 -1.6256e+00 +3.4753e-01 +1.1789e+01 +9.7003e-01 -1.1857e+00 +4.7602e+00 -9.6096e+00 -1.1436e+01 -4.4370e+00 -3.3868e+00 -1.7224e+00 +5.9478e+00 +1.0581e+01 -4.4630e+00 +7.8893e+00 +5.9932e+00 +1.0459e+01 -1.2872e+01 +8.4233e+00 +7.3517e+00
149 +3.956571942e+01 +3.956571942e+01 +1.974157194e+02 +1.974157194e+02 -3.4292e+00 +4.5326e+00 +9.3287e+00 -6.4758e+00 -5.7881e+00 +4.7242e+00 -6.4648e+00 -9.3381e+00 -6.4459e+00 -3.9552e+00 +4.1672e+00 +6.2066e+00 +5.7105e+00 -8.2379e+00 +7.0888e+00 +4.4636e+00 +8.9091e+00 -8.9389e+00 +9.8574e+00 +9.6126e+00
200 +2.032832361e+01 +2.032832361e+01 +1.781783236e+02 +1.781783236e+02 -5.8853e+00 -6.4435e+00 +1.0049e+01 -6.4022e-01 -3.3820e+00 +5.1501e+00 -5.2130e+00 -7.0396e+00 -1.0990e+01 -6.8723e+00 +4.8671e+00 +9.4514e+00 +1.0696e+01 -8.5845e+00 +1.6534e+01 +8.9429e+00 +1.4324e+01 -1.3220e+01 +8.5993e+00 +1.2136e+01
231 +1.419277395e+01 +1.419277395e+01 +1.720427739e+02 +1.720427739e+02 -8.3830e+00 -4.4799e+00 +1.5000e+01 -4.6311e+00 -3.0522e+00 +9.8215e+00 -9.7226e+00 -6.4626e+00 -7.6477e+00 -8.9438e+00 +7.6072e+00 +5.6215e+00 +5.5071e+00 -9.1663e+00 +1.8453e+01 +1.3564e+01 +1.0703e+01 -5.5494e+00 +1.0999e+01 +1.2351e+01
252 +8.916907954e+00 +8.916907954e+00 +1.667669080e+02 +1.667669080e+02 -5.7054e+00 -5.4069e+00 +7.3235e+00 -3.4164e+00 +9.1138e-01 +8.8105e+00 -1.2041e+01 -7.5131e+00 -7.4982e+00 -8.9774e+00 +1.2959e+01 +1.2255e+01 +1.2565e+01 -5.7641e+00 +1.6751e+01 +1.6532e+01 +1.3969e+01 -1.0652e+01 +1.0768e+01 +1.1081e+01
269 +2.644156247e-01 +2.644156247e-01 +1.581144156e+02 +1.581144156e+02 -9.1126e+00 -8.5952e+00 +1.5551e+01 -8.1667e+00 +4.8372e+00 +6.4377e+00 -1.4854e+01 -6.1737e+00 -5.6237e+00 -1.2373e+01 +1.0220e+01 +5.9249e+00 +1.5433e+01 -6.8481e+00 +1.8138e+01 +1.3633e+01 +1.4562e+01 -1.5483e+01 +8.6902e+00 +7.3862e+00
281 +2.842170943e-14 +2.842170943e-14 +1.578500000e+02 +1.578500000e+02 -7.9959e+00 -9.3339e+00 +1.3437e+01 -1.1911e+01 +5.5178e+00 +1.1139e+01 -1.2331e+01 -8.4145e+00 -8.3804e+00 -1.0502e+01 +8.3141e+00 +6.4575e+00 +1.3611e+01 -1.1108e+01 +2.0334e+01 +1.6719e+01 +1.0295e+01 -1.3463e+01 +1.7945e+01 +6.1869e+00
% function evaluation | noise-free fitness - Fopt (2.660000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.178439898e+02 +4.178439898e+02 +4.444439898e+02 +4.444439898e+02 +2.5882e+00 +9.8596e-01 +2.8989e+00 +2.5253e+00 -9.0410e-01 +1.4080e+00 +3.8443e+00 +2.6795e+00 +2.3755e-01 -2.4492e+00 -7.8937e-01 +9.8397e-01 +1.0788e+00 +1.9964e+00 -2.7059e+00 -2.7470e+00 -7.5960e-01 -1.3071e-02 +6.4046e-01 +1.5687e+00
3 +3.925786732e+02 +3.925786732e+02 +4.191786732e+02 +4.191786732e+02 +3.9213e+00 +3.5837e+00 -8.9721e-01 +2.9558e+00 +8.9392e-01 +3.8217e+00 +5.5226e+00 +2.1531e+00 +5.5727e-01 -3.4587e+00 -7.5018e-01 +4.9534e-01 +2.7812e+00 +4.2258e-01 -1.6443e+00 -4.0649e+00 -1.4582e+00 -7.6712e-01 +8.3699e-01 +2.0686e+00
38 +2.491639446e+02 +2.491639446e+02 +2.757639446e+02 +2.757639446e+02 +3.2868e+00 +5.9674e+00 +4.6980e+00 +1.1649e+00 -4.8942e-01 -4.8710e-01 +5.6253e+00 +2.0156e-01 +1.3477e+00 -6.0547e+00 -3.1643e-03 -3.8820e+00 +3.6553e+00 -1.5077e+00 -1.6588e+00 -5.8199e-01 +3.8311e+00 -2.2147e+00 -2.9619e+00 +4.3591e+00
84 +1.578192182e+02 +1.578192182e+02 +1.844192182e+02 +1.844192182e+02 +5.6105e+00 +4.5630e+00 +8.1972e+00 -5.2550e+00 -2.1570e-01 -3.3765e+00 +2.7352e-01 -1.5059e+00 -1.3218e+00 -1.2120e+00 -2.3802e+00 -1.9993e+00 +5.3234e+00 -6.6535e+00 +8.8648e-01 +8.6357e+00 +5.6953e+00 -8.2805e+00 -7.4470e+00 +6.6053e+00
113 +8.188466390e+01 +8.188466390e+01 +1.084846639e+02 +1.084846639e+02 +4.3213e+00 +3.3980e+00 +8.0546e+00 -1.5808e+00 +5.2969e+00 -1.1264e+00 +4.0110e+00 +1.5143e+00 +5.7782e-01 -4.7705e-01 +6.1973e+00 -4.7250e+00 +7.3457e+00 -1.1794e+01 +1.4240e+00 +6.8477e+00 +6.3694e+00 -1.2668e+01 -9.3506e+00 +9.6787e+00
122 +5.364832551e+01 +5.364832551e+01 +8.024832551e+01 +8.024832551e+01 +1.6796e+00 +8.7545e-01 +7.5364e+00 +1.0398e+00 +6.5636e+00 +2.3780e+00 +7.4507e+00 +2.1504e+00 +9.1399e-01 +9.0696e+00 +3.1610e+00 -4.6921e+00 +8.4968e+00 -9.6208e+00 +3.0949e+00 +6.3048e+00 +6.0394e+00 -1.0431e+01 -9.0232e+00 +6.6084e+00
174 +2.512187187e+01 +2.512187187e+01 +5.172187187e+01 +5.172187187e+01 +9.1720e+00 +4.5162e+00 +1.5293e+01 +3.3697e+00 +1.1981e+00 +9.7533e+00 +1.8121e+00 +7.1649e+00 +1.0513e+01 +6.9826e+00 +4.5616e+00 -9.8710e+00 +8.4775e+00 -1.1573e+01 +3.5358e+00 +1.1957e+01 +8.4056e+00 -7.2131e+00 -1.3337e+01 +1.5501e+01
192 +2.161102955e+01 +2.161102955e+01 +4.821102955e+01 +4.821102955e+01 +5.9663e+00 -1.2358e+00 +1.5237e+01 +7.5341e+00 +6.1607e+00 +5.4198e+00 +8.5591e-02 +4.7914e+00 +1.0233e+01 +4.0784e+00 +5.0235e+00 -9.3545e+00 +8.4088e+00 -1.4718e+01 +5.1048e+00 +4.8096e+00 +7.4420e+00 -1.1623e+01 -1.2895e+01 +1.4430e+01
198 +1.441727117e+01 +1.441727117e+01 +4.101727117e+01 +4.101727117e+01 +4.1519e+00 -3.1536e+00 +1.0311e+01 +1.9654e+00 +1.1278e+01 +9.5802e+00 +6.4196e+00 +7.8607e+00 +9.4226e+00 +8.9818e+00 +7.1376e+00 -1.1950e+01 +9.0743e+00 -1.7131e+01 +1.0584e+01 +6.1016e+00 +1.1916e+01 -7.1488e+00 -1.5872e+01 +1.6506e+01
226 +3.600375485e+00 +3.600375485e+00 +3.020037548e+01 +3.020037548e+01 +1.1405e+01 +1.8105e+00 +1.0906e+01 +8.6376e+00 +1.3133e+01 +8.3458e+00 +7.3860e+00 +1.1401e+01 +6.4159e+00 +1.0876e+01 +1.5944e+01 -7.8024e+00 +1.0704e+01 -1.2196e+01 +5.1181e+00 +8.9607e+00 +5.5571e+00 -1.8094e+01 -2.1089e+01 +1.2971e+01
279 +2.131628207e-14 +2.131628207e-14 +2.660000000e+01 +2.660000000e+01 +9.3668e+00 +7.3860e+00 +1.4296e+01 +5.8992e+00 +1.6548e+01 +1.2135e+01 +6.5343e+00 +1.3774e+01 +1.0214e+01 +1.4319e+01 +1.6165e+01 -1.5862e+01 +1.7528e+01 -2.5203e+01 +1.2746e+01 +2.0734e+01 +1.8606e+01 -2.0996e+01 -2.5854e+01 +2.1665e+01
% function evaluation | noise-free fitness - Fopt (-5.035000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.479584805e+02 +4.479584805e+02 +3.976084805e+02 +3.976084805e+02 +3.0475e-01 +2.6553e-01 -1.5546e-01 -3.3794e+00 -2.8118e+00 -3.6156e-01 -1.8208e+00 +2.7604e-01 -2.2523e+00 +2.1590e+00 -2.9943e+00 -9.1908e-02 +1.0706e+00 +1.3057e+00 -2.8533e+00 +3.7211e+00 -2.2363e+00 -4.8760e-01 +2.5342e+00 -2.7211e+00
4 +3.581182660e+02 +3.581182660e+02 +3.077682660e+02 +3.077682660e+02 +4.2339e+00 -7.9147e-01 +7.1715e-01 -3.8743e+00 -1.3805e+00 -2.7106e+00 -4.7284e+00 -1.2975e+00 -1.3159e+00 +3.4908e+00 -5.4979e+00 +3.2533e+00 -9.1622e-02 -5.1863e-01 -3.2933e+00 +4.9202e+00 -5.1063e+00 +4.4519e-01 -2.1479e+00 -1.3116e+00
51 +2.027393377e+02 +2.027393377e+02 +1.523893377e+02 +1.523893377e+02 -1.4689e+00 -1.7574e+00 +6.4377e+00 -4.0375e+00 -1.4290e+00 -4.7023e+00 +5.5707e-01 -2.3699e-01 -7.0073e+00 +6.2757e+00 -2.4540e+00 +5.8368e+00 -5.7996e+00 -4.7439e+00 -1.1104e+00 +5.2765e+00 +7.5632e-01 -7.3843e-01 -5.1169e-01 +4.9832e+00
86 +1.423101857e+02 +1.423101857e+02 +9.196018569e+01 +9.196018569e+01 +5.4114e+00 -2.5341e+00 +1.4029e+01 -4.8456e+00 +6.9909e-01 -4.4803e+00 -2.3589e+00 -4.0606e+00 -1.1299e+01 +8.0298e+00 -5.9667e+00 +7.6852e+00 -2.3183e+00 -7.5821e+00 -4.2894e-01 +7.6914e+00 -4.1060e+00 -4.3163e+00 -9.0832e+00 +7.5902e+00
105 +7.859563140e+01 +7.859563140e+01 +2.824563140e+01 +2.824563140e+01 +1.9995e+00 -4.5693e+00 +7.6732e+00 -5.9142e+00 +7.6806e+00 -5.6134e+00 -2.6823e+00 -4.9224e-01 -1.3084e+01 +1.5860e+01 -1.6857e+00 +1.2481e+01 -3.8644e+00 -8.3900e+00 +4.1295e+00 +4.5094e+00 +3.0087e+00 -5.5745e+00 -4.2693e+00 +8.4417e+00
124 +4.833914306e+01 +4.833914306e+01 -2.010856937e+00 -2.010856937e+00 +6.0758e+00 -4.0186e+00 +1.4650e+01 -8.8762e+00 +2.2461e+00 -4.5511e+00 +3.7535e-02 -1.0047e+01 -1.5792e+01 +1.5211e+01 -6.4038e+00 +9.8278e+00 -5.9608e+00 -7.7222e+00 +2.8823e+00 +8.4813e+00 +1.0265e+01 -7.3314e+00 -8.0948e+00 +5.9171e+00
137 +3.793752898e+01 +3.793752898e+01 -1.241247102e+01 -1.241247102e+01 +5.9180e+00 +2.8647e+00 +1.5604e+01 -6.9547e+00 +4.5331e+00 -5.2971e+00 -2.2101e+00 -8.3177e+00 -1.3636e+01 +1.5030e+01 -1.2762e+01 +1.2757e+01 -6.1777e+00 -1.2833e+01 +1.0132e+01 +5.6662e+00 +4.2329e+00 -5.9064e+00 -1.3973e+01 +6.8552e+00
182 +1.539349106e+01 +1.539349106e+01 -3.495650894e+01 -3.495650894e+01 +1.2117e+01 -4.4909e+00 +1.6446e+01 -4.7573e+00 +7.5546e+00 -5.2565e+00 -6.4342e+00 -1.2678e+01 -1.3090e+01 +9.9211e+00 -9.1086e+00 +1.5399e+01 -1.0213e+01 -1.7639e+01 +4.8564e+00 +2.8642e+01 +7.4884e+00 -7.3746e+00 -9.0262e+00 +1.5626e+01
191 +6.686695862e+00 +6.686695862e+00 -4.366330414e+01 -4.366330414e+01 +4.6679e+00 -3.8373e+00 +2.3140e+01 +4.0345e+00 +3.9026e+00 -1.1561e+01 -5.5729e+00 -1.5371e+01 -2.2437e+01 +1.2994e+01 -7.2080e+00 +4.5066e+00 -6.4306e+00 -1.3120e+01 +1.3026e+01 +2.0162e+01 +6.2930e+00 -1.6970e+01 -1.3142e+01 +1.5438e+01
244 +2.348158417e+00 +2.348158417e+00 -4.800184158e+01 -4.800184158e+01 +8.6361e+00 -2.9198e+00 +3.0655e+01 +7.5460e+00 +1.0797e+01 -8.0625e+00 -1.2430e+01 -7.8409e+00 -2.6950e+01 +2.5928e+01 -1.3098e+01 +1.2651e+01 -9.3127e+00 -1.4623e+01 +7.9330e+00 +3.0431e+01 +1.2281e+01 -2.0386e+01 -1.4699e+01 +1.7672e+01
