% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
665 +3.701080247e+02 +3.701080247e+02 +3.867780247e+02 +3.867780247e+02 +5.6331e-01 -6.9071e-01 -3.6038e+00 +1.6292e-01 -4.0753e-01 +2.2405e+00 -2.1840e+00 +1.1133e+00 -2.0695e+00 -1.9238e+00 +4.1709e+00 -1.8708e+00 +1.1903e+00 +1.6863e-01 -4.3916e-01 -2.2462e+00 -1.2660e-01 -3.9796e-01 -1.9947e+00 +1.3018e+00
2514 +2.368575936e+02 +2.368575936e+02 +2.535275936e+02 +2.535275936e+02 +2.2886e+00 -1.8263e-01 +5.1438e-02 +2.7867e+00 -1.2575e+00 +6.4867e-01 -1.4554e+00 +2.2370e+00 +9.7426e-01 -6.1621e-01 -8.6866e-01 -3.4491e+00 +2.5822e+00 -3.8176e+00 -1.6242e+00 -2.0854e+00 +5.5954e-01 +2.4159e+00 -1.5548e+00 +8.0596e-01
7775 +1.383155593e+02 +1.383155593e+02 +1.549855593e+02 +1.549855593e+02 -1.7842e+00 +4.6232e-01 +1.2861e+00 -1.0118e+00 +1.7088e+00 -8.9847e-01 +1.3995e+00 -1.0447e+00 +1.8508e+00 +1.8498e+00 +1.1545e+00 +7.0448e-01 -1.9216e+00 +1.5996e+00 +2.3035e+00 +1.8929e+00 -1.2090e-02 -1.8914e+00 +1.6549e+00 -1.2172e+00
91758 +9.988097800e+01 +9.988097800e+01 +1.165509780e+02 +1.165509780e+02 -1.8162e+00 +5.4279e-01 +1.2113e+00 -2.3835e+00 +2.0853e+00 -1.4026e+00 +1.7772e+00 -1.3491e+00 +9.5608e-01 +1.4565e+00 +1.1952e+00 +1.1035e+00 -1.2842e+00 +3.7043e-01 +1.3224e+00 +1.7345e+00 +8.2067e-03 -1.6108e+00 +8.8987e-01 -1.4817e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.323418111e+02 +8.323418111e+02 +7.695718111e+02 +7.695718111e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +6.074435970e+02 +6.074435970e+02 +5.446735970e+02 +5.446735970e+02 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
562 +3.816101469e+02 +3.816101469e+02 +3.188401469e+02 +3.188401469e+02 -2.3001e-01 +3.3798e+00 +6.9883e-01 +5.7158e-01 +2.1621e-01 +2.2551e-01 -4.4962e+00 -7.0386e-01 +2.6685e+00 +1.4984e+00 +3.1174e+00 +4.0837e-01 -2.7199e+00 -3.5776e+00 -2.3153e+00 +7.0627e-01 +9.8194e-01 +3.2258e-01 -1.3698e+00 +3.1732e-01
3145 +2.428117322e+02 +2.428117322e+02 +1.800417322e+02 +1.800417322e+02 +7.7050e-01 -2.0386e+00 -4.2544e-01 -1.6815e+00 +7.5819e-01 -1.2073e-01 +3.3530e+00 -1.3543e+00 -4.4304e-01 -1.8796e+00 -9.8068e-02 +1.3734e-01 +1.0263e+00 -3.0139e-01 +1.6650e+00 -1.5927e+00 -3.2270e-01 -1.5143e+00 -3.6739e-02 -1.6971e+00
8257 +1.506925995e+02 +1.506925995e+02 +8.792259952e+01 +8.792259952e+01 +2.7882e-01 +9.7940e-01 +6.2797e-01 +7.5354e-01 +9.7193e-01 -1.3288e+00 -1.5945e+00 +5.6328e-01 +1.0397e+00 +1.5275e+00 +1.9267e+00 -1.3503e-01 -1.2140e+00 -3.8652e-01 -6.5317e-01 +9.0962e-01 -7.2811e-01 +9.6473e-01 -6.5926e-01 +2.2509e+00
172312 +9.897807458e+01 +9.897807458e+01 +3.620807458e+01 +3.620807458e+01 +9.6803e-01 +1.4637e+00 +2.0514e+00 +1.6059e+00 +1.4619e+00 -1.6149e+00 -1.2046e+00 +1.7136e+00 +9.5579e-01 +9.1832e-01 +1.5701e+00 -1.3894e+00 -1.7240e+00 -1.3216e+00 -1.6315e+00 +8.1067e-01 -8.9834e-01 +1.6787e+00 -1.7293e+00 +1.6754e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.566124812e+02 +9.566124812e+02 +9.675724812e+02 +9.675724812e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
5 +5.893443769e+02 +5.893443769e+02 +6.003043769e+02 +6.003043769e+02 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
1132 +3.246782213e+02 +3.246782213e+02 +3.356382213e+02 +3.356382213e+02 +1.4849e+00 +1.1308e+00 +1.4716e+00 -1.9895e+00 -2.9716e+00 -3.4885e+00 -1.5415e+00 -1.5268e+00 -2.9816e-01 -4.4947e+00 +1.1558e+00 +7.2265e-01 -1.8543e+00 -6.0258e-01 +2.5405e+00 -2.0259e+00 -1.0351e+00 -2.0908e+00 +1.8393e+00 -6.2887e-01
3285 +2.053925783e+02 +2.053925783e+02 +2.163525783e+02 +2.163525783e+02 -2.2684e+00 +3.2317e-02 -2.4527e+00 +9.1591e-01 +1.7838e+00 +1.7466e+00 -7.0199e-01 +1.5198e+00 -2.6460e+00 +5.4568e-01 +1.5054e-01 -3.9329e-02 +1.4016e+00 -3.8763e-01 -2.1526e+00 +1.7986e+00 +1.0050e+00 +1.3542e+00 -8.1437e-01 -2.0800e+00
8848 +1.557689053e+02 +1.557689053e+02 +1.667289053e+02 +1.667289053e+02 -9.2618e-01 +1.0626e+00 -1.5723e+00 +1.1540e+00 +1.7501e+00 +1.8709e+00 -1.6992e+00 +5.6128e-01 -1.3326e+00 +1.7881e+00 -1.3888e+00 -1.1734e+00 +1.1669e+00 -1.5414e+00 -7.4938e-01 +1.3793e+00 +8.9430e-01 +5.4837e-01 -1.3262e+00 -9.0877e-01
39983 +9.929554026e+01 +9.929554026e+01 +1.102555403e+02 +1.102555403e+02 -1.1409e+00 +2.1347e-01 -8.2978e-01 +1.0329e+00 +7.6332e-01 +1.6325e+00 -1.2286e+00 +8.9038e-01 -7.0508e-01 +1.5636e+00 -9.6898e-01 -1.2601e+00 +1.3669e+00 -8.4052e-02 -7.8911e-01 +1.5009e+00 +1.9544e+00 +5.8755e-01 -2.2466e+00 -1.1086e+00
1259160 +5.837253548e+01 +5.837253548e+01 +6.933253548e+01 +6.933253548e+01 -7.4860e-01 +8.9025e-01 -1.3156e+00 +1.1330e+00 +1.0418e+00 +1.1454e+00 -1.2356e+00 +1.5994e+00 -1.7602e+00 +1.4418e+00 -1.5844e+00 -1.3695e+00 +2.0942e+00 -1.0536e+00 -1.6374e+00 +1.1953e+00 +1.1106e+00 +1.7276e+00 -1.0675e+00 -1.4552e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.265906059e+02 +8.265906059e+02 +9.169706059e+02 +9.169706059e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
14 +6.128998862e+02 +6.128998862e+02 +7.032798862e+02 +7.032798862e+02 -3.9515e+00 +1.4018e+00 +2.3562e+00 -3.4861e+00 +2.2691e+00 +2.5774e-02 +3.3561e+00 -6.7407e-01 +1.6251e+00 -2.6261e+00 +4.3560e-01 -2.6716e+00 +3.3094e+00 +1.3202e+00 +1.9419e+00 -3.8074e+00 +2.8373e+00 -4.9182e+00 +4.9668e+00 -1.6128e+00
983 +3.645889058e+02 +3.645889058e+02 +4.549689058e+02 +4.549689058e+02 -8.5663e-02 +3.6072e+00 +3.5590e-01 +4.2782e-01 +2.9752e-01 -2.6311e+00 +1.0002e+00 -2.7182e+00 -5.3771e-01 -1.3631e+00 +4.9964e-01 -1.8690e+00 -1.9995e+00 -9.3889e-01 +1.3540e+00 -2.1468e+00 -1.7130e-01 -1.6969e+00 +3.6242e+00 -2.0625e+00
3409 +2.193562380e+02 +2.193562380e+02 +3.097362380e+02 +3.097362380e+02 -7.1210e-01 +1.9449e+00 -2.3396e+00 -2.8663e+00 +1.6029e+00 -1.4724e+00 +1.5853e-01 -9.2767e-01 +1.1515e+00 -1.7023e-02 +1.1173e+00 -2.9462e+00 -1.0481e+00 +1.2023e+00 +1.0590e+00 -1.3714e+00 +1.0863e+00 -2.8435e+00 +7.0996e-01 -3.5077e-01
7349 +1.581798283e+02 +1.581798283e+02 +2.485598283e+02 +2.485598283e+02 -8.9284e-01 +2.3200e+00 +9.3893e-02 -1.0271e+00 +1.5447e+00 -2.3127e+00 +1.6822e+00 -7.7716e-01 +4.4503e-01 +8.6842e-01 +3.2602e-01 -1.6156e+00 -1.5269e+00 +2.0811e-01 +1.0403e+00 -4.2900e-02 -4.5895e-01 -1.5677e+00 +2.3770e+00 +1.9755e+00
74570 +9.419256690e+01 +9.419256690e+01 +1.845725669e+02 +1.845725669e+02 -1.4595e+00 +1.9054e+00 -1.1722e+00 -1.3816e+00 +1.1133e+00 -1.2435e+00 +1.9299e+00 -5.4653e-01 +1.0154e+00 -1.3659e+00 +1.6590e+00 -1.7983e+00 -1.8898e+00 +1.5317e+00 +1.8185e+00 -1.3323e+00 -1.3971e+00 -1.8459e+00 +1.2603e+00 +7.7302e-01
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.982122450e+02 +9.982122450e+02 +7.346922450e+02 +7.346922450e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
19 +5.531908547e+02 +5.531908547e+02 +2.896708547e+02 +2.896708547e+02 +2.4163e+00 -2.1962e+00 -3.1569e-01 -1.3604e+00 +4.6871e+00 -1.1555e+00 +6.0504e-02 +1.0997e+00 +2.0984e+00 -3.2891e+00 -2.1897e+00 +7.8516e-01 +2.5235e+00 -2.2236e+00 +1.0358e+00 -1.7625e+00 +4.2154e+00 +4.3564e+00 +2.0321e+00 +2.6101e+00
1280 +3.025606419e+02 +3.025606419e+02 +3.904064186e+01 +3.904064186e+01 -2.0195e+00 +4.8006e+00 +3.1017e+00 +1.6243e+00 -1.5067e+00 -2.1657e+00 +1.2331e+00 +4.6407e-01 +1.5494e+00 -3.9176e-01 +4.6956e-01 +1.9199e-01 -2.0882e+00 -1.5170e+00 -1.7283e+00 -3.1701e+00 +1.2892e-02 -9.2021e-01 -2.1356e+00 +2.0402e+00
3408 +2.422715840e+02 +2.422715840e+02 -2.124841600e+01 -2.124841600e+01 +1.2133e+00 -2.3185e+00 +8.8062e-01 +3.9912e-03 +2.0173e+00 +2.5201e+00 -1.7622e+00 +2.6535e+00 -2.4001e-01 -2.3004e+00 -6.4668e-01 +3.2148e-01 +1.0418e+00 -1.2439e+00 +1.2465e+00 +1.5012e+00 +3.9574e+00 +7.2943e-02 -3.0606e-01 -7.5824e-01
11838 +1.441944861e+02 +1.441944861e+02 -1.193255139e+02 -1.193255139e+02 +1.4832e+00 -2.6771e+00 -1.1266e+00 -1.2446e+00 +2.6392e-01 +1.0203e+00 -1.2006e-01 +1.7202e+00 -2.0209e+00 -1.7395e+00 -1.6953e+00 +4.8506e-01 +1.1057e+00 +3.7045e-01 +1.4437e+00 +1.3445e+00 +1.7239e+00 +2.1331e-01 -1.1513e+00 -1.7282e-01
234139 +9.715167358e+01 +9.715167358e+01 -1.663683264e+02 -1.663683264e+02 +1.0515e+00 -9.6412e-01 -7.0609e-01 -1.2393e+00 +1.6308e+00 +1.2602e+00 -1.0222e+00 +1.2538e+00 -1.0324e+00 -1.2180e+00 -1.4573e+00 +1.2263e+00 +7.2195e-01 +1.2758e+00 +9.7296e-01 +1.0776e+00 +1.0060e+00 +1.1650e+00 -1.7766e+00 -9.8454e-01
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.974948188e+02 +8.974948188e+02 +1.207684819e+03 +1.207684819e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
19 +6.239406686e+02 +6.239406686e+02 +9.341306686e+02 +9.341306686e+02 +2.4163e+00 -2.1962e+00 -3.1569e-01 -1.3604e+00 +4.6871e+00 -1.1555e+00 +6.0504e-02 +1.0997e+00 +2.0984e+00 -3.2891e+00 -2.1897e+00 +7.8516e-01 +2.5235e+00 -2.2236e+00 +1.0358e+00 -1.7625e+00 +4.2154e+00 +4.3564e+00 +2.0321e+00 +2.6101e+00
990 +3.315198984e+02 +3.315198984e+02 +6.417098984e+02 +6.417098984e+02 -1.1219e-01 -4.1161e+00 -1.6597e+00 +1.7087e+00 +3.1068e+00 +1.7879e+00 +9.8193e-01 +4.4902e+00 +4.3357e+00 -1.3248e+00 -1.1560e+00 +4.5906e-01 -5.3936e-01 -2.6601e+00 -3.8706e-01 +1.8968e+00 +5.9682e-01 -2.6827e-01 -3.6193e-01 -2.1207e-01
2827 +2.373514718e+02 +2.373514718e+02 +5.475414718e+02 +5.475414718e+02 +9.7200e-01 -2.5962e+00 -1.9970e+00 +2.7518e+00 +1.8437e+00 +9.1851e-01 -1.0627e+00 +1.4513e+00 +1.9162e+00 +1.0473e+00 -2.5232e+00 -3.4475e-01 -1.3895e-01 +1.5175e+00 -2.0309e+00 +2.1322e+00 +6.6876e-01 -2.9305e-01 -6.9147e-01 +2.3667e+00
15008 +1.559963063e+02 +1.559963063e+02 +4.661863063e+02 +4.661863063e+02 -8.2444e-01 +1.4386e+00 +5.2563e-01 -2.1663e+00 -1.7378e+00 -6.9105e-01 +1.0746e+00 -1.2562e+00 -2.2015e+00 -3.3152e-01 +9.4361e-01 -2.1273e+00 +1.1867e+00 +8.5448e-01 +5.3875e-01 -1.1278e+00 -1.3531e+00 +2.7840e+00 +9.3574e-01 -6.4160e-01
83727 +9.992567425e+01 +9.992567425e+01 +4.101156743e+02 +4.101156743e+02 -1.6433e+00 +1.4167e+00 +1.3321e+00 -8.9440e-01 -1.3737e+00 -1.0470e+00 +1.0551e+00 -9.1485e-01 -5.6483e-01 -4.9881e-01 +2.6049e-01 -1.5629e+00 +1.3010e+00 +1.3938e+00 +1.0971e+00 -1.5171e+00 -6.9101e-01 +1.1127e+00 +1.8913e+00 -2.7579e-01
1591195 +5.473404947e+01 +5.473404947e+01 +3.649240495e+02 +3.649240495e+02 -1.3732e+00 +1.2133e+00 +1.1128e+00 -1.4016e+00 -1.5307e+00 -1.0385e+00 +1.0873e+00 -1.3599e+00 -1.6352e+00 -1.3172e+00 +1.4576e+00 -1.2691e+00 +1.0527e+00 +1.0134e+00 +8.2067e-01 -1.5676e+00 -6.4598e-01 +1.4195e+00 +1.3607e+00 -1.4289e+00
