% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3125 +3.605343701e+07 +3.605343701e+07 +3.605349362e+07 +3.605349362e+07 -4.8911e+00 -1.8167e+00 -2.1923e+00 -8.9509e-01 -2.6215e+00 -1.9871e+00 +2.1371e+00 -1.7218e+00 -9.4861e-01 +2.7509e+00 +5.1243e+00 +2.5425e+00 +5.0245e+00 +2.6741e+00 -6.9513e-01 +4.3202e-01 +2.6069e+00 +3.8629e-01 +1.2448e+00 -2.5436e+00
4043 +2.248007090e+07 +2.248007090e+07 +2.248012751e+07 +2.248012751e+07 -4.8189e+00 -2.6828e+00 -3.0649e+00 +2.0662e+00 -2.7568e+00 +6.5582e-02 +7.6191e-01 -3.6559e+00 +9.4606e-03 +2.4951e+00 +1.4212e+00 +2.2848e+00 -1.0807e+00 +3.6669e+00 -4.0795e+00 +1.5177e+00 -3.3569e-01 +2.1378e+00 +1.0718e+00 -3.8893e+00
5450 +1.464222683e+07 +1.464222683e+07 +1.464228344e+07 +1.464228344e+07 -4.6968e+00 -2.7332e+00 -2.3250e+00 +1.2080e+00 -4.2453e+00 -1.2344e+00 +2.8051e+00 -3.3803e+00 -7.2349e-01 +2.4129e+00 +4.1786e+00 +3.7281e+00 +1.6265e+00 +2.8723e+00 -1.1967e+00 +2.0126e+00 +3.5545e-02 +1.9018e+00 +6.5718e-01 -4.5955e+00
5664 +9.650678082e+06 +9.650678082e+06 +9.650734692e+06 +9.650734692e+06 -2.7899e+00 -2.4630e+00 -4.2663e+00 +1.1491e+00 -2.8132e+00 -3.3414e+00 +2.9704e+00 -3.6628e+00 -2.2279e+00 +3.4561e+00 +2.6660e+00 +1.0200e+00 +3.2592e+00 +2.1333e+00 -2.1545e+00 +1.8963e+00 -4.9177e-01 +2.2392e+00 +1.1043e+00 -2.5991e+00
6353 +5.352958351e+06 +5.352958351e+06 +5.353014961e+06 +5.353014961e+06 -3.2247e+00 -2.8877e+00 -3.7319e+00 +1.1076e+00 -3.4483e+00 -1.3057e+00 +1.9122e+00 -3.2186e+00 -1.6774e+00 +1.4977e+00 +2.4211e+00 +2.3218e+00 +2.6596e+00 +1.0209e+00 -2.2319e+00 +1.5770e+00 +5.6242e-01 +2.5576e+00 +1.0397e+00 -3.7046e+00
7338 +2.718585228e+06 +2.718585228e+06 +2.718641838e+06 +2.718641838e+06 -3.8003e+00 -2.8347e+00 -3.7543e+00 +4.6592e-01 -3.7263e+00 -1.6807e+00 +2.6372e+00 -4.5819e+00 -7.4015e-01 +1.3118e+00 +3.6840e+00 +2.3671e+00 +9.9359e-01 +1.4666e+00 -2.7013e+00 +1.8152e+00 -1.0974e+00 +1.8238e+00 +7.1224e-01 -4.5619e+00
7566 +2.136733360e+06 +2.136733360e+06 +2.136789970e+06 +2.136789970e+06 -4.0014e+00 -2.3063e+00 -3.5436e+00 +6.0738e-01 -3.0283e+00 -1.7873e+00 +2.5876e+00 -4.0862e+00 -1.0093e+00 +1.9753e+00 +3.8611e+00 +1.8534e+00 +2.2943e+00 +2.0544e+00 -3.1260e+00 +2.0995e+00 -3.4016e-01 +2.1220e+00 +2.8608e-01 -4.6369e+00
8476 +1.547405394e+06 +1.547405394e+06 +1.547462004e+06 +1.547462004e+06 -3.2358e+00 -1.4277e+00 -3.9619e+00 +2.6883e-02 -2.7125e+00 -3.1622e+00 +3.4016e+00 -2.3380e+00 -2.0813e+00 +1.8324e+00 +3.3788e+00 +1.6150e+00 +3.4852e+00 +1.3715e+00 -1.3562e+00 +1.8586e+00 +8.8905e-01 +2.5218e+00 +7.4292e-01 -4.0633e+00
9079 +7.094048274e+05 +7.094048274e+05 +7.094614374e+05 +7.094614374e+05 -4.0550e+00 -1.6975e+00 -3.9958e+00 +2.9031e-01 -2.6055e+00 -2.5021e+00 +3.4396e+00 -3.0488e+00 -1.4789e+00 +1.9635e+00 +3.4546e+00 +1.7163e+00 +3.1852e+00 +1.5178e+00 -1.5369e+00 +1.8094e+00 +4.3949e-01 +1.9094e+00 +9.0049e-01 -3.9973e+00
10283 +6.089338752e+05 +6.089338752e+05 +6.089904852e+05 +6.089904852e+05 -3.8802e+00 -1.9326e+00 -3.8568e+00 +8.3674e-01 -2.5695e+00 -2.7017e+00 +3.3663e+00 -2.8264e+00 -1.9828e+00 +2.1574e+00 +3.3524e+00 +1.6812e+00 +3.1293e+00 +1.5006e+00 -1.9192e+00 +2.2217e+00 +8.2614e-01 +2.1387e+00 +5.5379e-01 -3.8967e+00
11196 +3.953201176e+05 +3.953201176e+05 +3.953767276e+05 +3.953767276e+05 -3.9705e+00 -2.0846e+00 -3.9901e+00 +6.7868e-01 -3.1695e+00 -2.1395e+00 +2.8600e+00 -3.2024e+00 -1.4554e+00 +1.7451e+00 +3.4352e+00 +1.9794e+00 +2.7192e+00 +1.5123e+00 -2.5588e+00 +1.8694e+00 +1.4802e-01 +1.9388e+00 +3.9758e-01 -4.0431e+00
11732 +2.416058943e+05 +2.416058943e+05 +2.416625043e+05 +2.416625043e+05 -3.9227e+00 -2.1567e+00 -3.9159e+00 +7.5419e-01 -2.8642e+00 -2.6633e+00 +3.1178e+00 -3.3029e+00 -1.4575e+00 +1.7128e+00 +3.2666e+00 +1.6965e+00 +2.2528e+00 +1.3702e+00 -2.3942e+00 +1.8727e+00 +1.3182e-01 +1.9650e+00 +4.6780e-01 -3.8606e+00
12474 +1.469753860e+05 +1.469753860e+05 +1.470319960e+05 +1.470319960e+05 -3.9295e+00 -2.1195e+00 -3.9786e+00 +7.3632e-01 -2.7875e+00 -2.5786e+00 +3.3137e+00 -3.2046e+00 -1.5910e+00 +1.6714e+00 +3.4213e+00 +1.8092e+00 +2.6410e+00 +1.5572e+00 -2.0706e+00 +2.1318e+00 +2.2210e-01 +2.1110e+00 +4.0124e-01 -4.0109e+00
12814 +9.803027953e+04 +9.803027953e+04 +9.808688953e+04 +9.808688953e+04 -3.8859e+00 -2.0564e+00 -3.9164e+00 +5.3386e-01 -2.7988e+00 -2.5922e+00 +3.1792e+00 -3.1279e+00 -1.6885e+00 +1.8712e+00 +3.4442e+00 +1.8229e+00 +2.9269e+00 +1.4077e+00 -1.9492e+00 +1.8725e+00 +2.0486e-01 +1.9880e+00 +2.8418e-01 -3.8789e+00
13745 +5.169968615e+04 +5.169968615e+04 +5.175629615e+04 +5.175629615e+04 -3.7440e+00 -2.2669e+00 -3.7850e+00 +5.9512e-01 -2.7524e+00 -2.5579e+00 +3.0820e+00 -3.0469e+00 -1.5616e+00 +1.7874e+00 +3.3642e+00 +1.8939e+00 +2.6971e+00 +1.4471e+00 -2.0282e+00 +1.8990e+00 +2.4932e-01 +2.0337e+00 +3.7621e-01 -3.8683e+00
14891 +3.791142142e+04 +3.791142142e+04 +3.796803142e+04 +3.796803142e+04 -3.7700e+00 -2.0262e+00 -3.8929e+00 +5.0197e-01 -2.8358e+00 -2.6265e+00 +3.2582e+00 -3.0157e+00 -1.5860e+00 +1.8175e+00 +3.4240e+00 +1.6825e+00 +2.8770e+00 +1.4797e+00 -1.9897e+00 +1.9151e+00 +2.5998e-01 +2.0223e+00 +4.0554e-01 -3.8185e+00
15495 +2.128872968e+04 +2.128872968e+04 +2.134533968e+04 +2.134533968e+04 -3.8776e+00 -2.1574e+00 -3.8750e+00 +6.8467e-01 -2.9671e+00 -2.4987e+00 +3.1545e+00 -3.1487e+00 -1.5535e+00 +1.7654e+00 +3.3828e+00 +1.9062e+00 +2.6618e+00 +1.4567e+00 -2.0611e+00 +1.8458e+00 +2.2883e-01 +2.0065e+00 +3.6805e-01 -3.8967e+00
16477 +1.110681462e+04 +1.110681462e+04 +1.116342462e+04 +1.116342462e+04 -3.8904e+00 -2.2328e+00 -3.8791e+00 +6.3751e-01 -2.8735e+00 -2.4675e+00 +3.0774e+00 -3.1723e+00 -1.4955e+00 +1.7823e+00 +3.3964e+00 +1.8895e+00 +2.6125e+00 +1.5131e+00 -2.0904e+00 +1.8992e+00 +2.4095e-01 +2.0428e+00 +4.2239e-01 -3.8798e+00
17326 +8.828246981e+03 +8.828246981e+03 +8.884856981e+03 +8.884856981e+03 -3.8186e+00 -2.2309e+00 -3.8533e+00 +6.1951e-01 -2.9052e+00 -2.5173e+00 +3.1420e+00 -3.1473e+00 -1.5341e+00 +1.7331e+00 +3.3613e+00 +1.8454e+00 +2.6860e+00 +1.5102e+00 -2.0517e+00 +1.8919e+00 +2.3551e-01 +2.0080e+00 +4.0570e-01 -3.8690e+00
17852 +5.903683273e+03 +5.903683273e+03 +5.960293273e+03 +5.960293273e+03 -3.8082e+00 -2.0979e+00 -3.8389e+00 +5.5246e-01 -2.8943e+00 -2.6253e+00 +3.2861e+00 -2.9691e+00 -1.6242e+00 +1.7928e+00 +3.4218e+00 +1.7343e+00 +2.9006e+00 +1.4949e+00 -1.8605e+00 +1.9141e+00 +3.6471e-01 +2.0331e+00 +4.8994e-01 -3.7704e+00
18728 +3.201221944e+03 +3.201221944e+03 +3.257831944e+03 +3.257831944e+03 -3.7803e+00 -2.0637e+00 -3.8508e+00 +5.6771e-01 -2.8865e+00 -2.6728e+00 +3.3186e+00 -2.9203e+00 -1.6444e+00 +1.8111e+00 +3.4409e+00 +1.6906e+00 +2.9075e+00 +1.5482e+00 -1.8214e+00 +1.8783e+00 +3.9352e-01 +2.0175e+00 +3.9645e-01 -3.7470e+00
19908 +1.807880516e+03 +1.807880516e+03 +1.864490516e+03 +1.864490516e+03 -3.8105e+00 -2.0820e+00 -3.8208e+00 +5.6233e-01 -2.8823e+00 -2.6544e+00 +3.2904e+00 -2.9386e+00 -1.6155e+00 +1.7958e+00 +3.4265e+00 +1.7245e+00 +2.8908e+00 +1.5286e+00 -1.8590e+00 +1.8927e+00 +3.5734e-01 +2.0234e+00 +4.1975e-01 -3.7596e+00
20222 +1.583366156e+03 +1.583366156e+03 +1.639976156e+03 +1.639976156e+03 -3.8290e+00 -2.1711e+00 -3.8261e+00 +6.2159e-01 -2.8961e+00 -2.5338e+00 +3.1924e+00 -3.0793e+00 -1.5576e+00 +1.7954e+00 +3.3907e+00 +1.8029e+00 +2.7351e+00 +1.5076e+00 -2.0130e+00 +1.8732e+00 +2.7932e-01 +2.0349e+00 +4.3967e-01 -3.8076e+00
21451 +7.628605846e+02 +7.628605846e+02 +8.194705846e+02 +8.194705846e+02 -3.8346e+00 -2.1818e+00 -3.8515e+00 +6.5046e-01 -2.8995e+00 -2.5439e+00 +3.1801e+00 -3.0961e+00 -1.5276e+00 +1.8145e+00 +3.3835e+00 +1.8348e+00 +2.7240e+00 +1.5088e+00 -2.0429e+00 +1.8825e+00 +2.6974e-01 +2.0323e+00 +4.3562e-01 -3.8444e+00
22021 +6.132318180e+02 +6.132318180e+02 +6.698418180e+02 +6.698418180e+02 -3.8258e+00 -2.1607e+00 -3.8469e+00 +6.1218e-01 -2.8925e+00 -2.5883e+00 +3.2351e+00 -3.0316e+00 -1.5750e+00 +1.8036e+00 +3.3995e+00 +1.7839e+00 +2.7795e+00 +1.5133e+00 -1.9682e+00 +1.8858e+00 +3.1197e-01 +2.0120e+00 +4.3708e-01 -3.8145e+00
23112 +3.947117628e+02 +3.947117628e+02 +4.513217628e+02 +4.513217628e+02 -3.8329e+00 -2.1450e+00 -3.8446e+00 +6.1823e-01 -2.8884e+00 -2.5775e+00 +3.2296e+00 -3.0371e+00 -1.5798e+00 +1.8033e+00 +3.4066e+00 +1.7762e+00 +2.7944e+00 +1.5144e+00 -1.9626e+00 +1.8853e+00 +3.0893e-01 +2.0196e+00 +4.3816e-01 -3.7947e+00
23731 +2.077709419e+02 +2.077709419e+02 +2.643809419e+02 +2.643809419e+02 -3.8025e+00 -2.0597e+00 -3.8362e+00 +5.6303e-01 -2.8707e+00 -2.6659e+00 +3.3424e+00 -2.9136e+00 -1.6500e+00 +1.8072e+00 +3.4405e+00 +1.6825e+00 +2.9429e+00 +1.5363e+00 -1.8072e+00 +1.8960e+00 +4.0811e-01 +2.0159e+00 +4.3192e-01 -3.7177e+00
24810 +1.442155685e+02 +1.442155685e+02 +2.008255685e+02 +2.008255685e+02 -3.8078e+00 -2.0688e+00 -3.8373e+00 +5.6399e-01 -2.8717e+00 -2.6556e+00 +3.3276e+00 -2.9303e+00 -1.6414e+00 +1.8054e+00 +3.4284e+00 +1.6977e+00 +2.9206e+00 +1.5277e+00 -1.8336e+00 +1.8924e+00 +3.9418e-01 +2.0155e+00 +4.2770e-01 -3.7388e+00
25333 +7.325344291e+01 +7.325344291e+01 +1.298634429e+02 +1.298634429e+02 -3.8086e+00 -2.0755e+00 -3.8388e+00 +5.7101e-01 -2.8699e+00 -2.6454e+00 +3.3160e+00 -2.9439e+00 -1.6308e+00 +1.8048e+00 +3.4294e+00 +1.7049e+00 +2.9056e+00 +1.5332e+00 -1.8415e+00 +1.8931e+00 +3.8355e-01 +2.0197e+00 +4.3309e-01 -3.7470e+00
25875 +6.194558300e+01 +6.194558300e+01 +1.185555830e+02 +1.185555830e+02 -3.8038e+00 -2.0495e+00 -3.8315e+00 +5.5470e-01 -2.8655e+00 -2.6729e+00 +3.3481e+00 -2.9052e+00 -1.6515e+00 +1.8070e+00 +3.4317e+00 +1.6792e+00 +2.9542e+00 +1.5405e+00 -1.7979e+00 +1.8924e+00 +4.1663e-01 +2.0135e+00 +4.3659e-01 -3.7189e+00
26653 +2.861432252e+01 +2.861432252e+01 +8.522432252e+01 +8.522432252e+01 -3.8168e+00 -2.1215e+00 -3.8434e+00 +5.9442e-01 -2.8843e+00 -2.6061e+00 +3.2639e+00 -3.0045e+00 -1.5936e+00 +1.8021e+00 +3.4096e+00 +1.7546e+00 +2.8287e+00 +1.5277e+00 -1.9190e+00 +1.8842e+00 +3.3926e-01 +2.0220e+00 +4.3453e-01 -3.7821e+00
27735 +1.331473428e+01 +1.331473428e+01 +6.992473428e+01 +6.992473428e+01 -3.8076e+00 -2.0772e+00 -3.8366e+00 +5.7198e-01 -2.8751e+00 -2.6451e+00 +3.3145e+00 -2.9420e+00 -1.6287e+00 +1.8038e+00 +3.4252e+00 +1.7063e+00 +2.9057e+00 +1.5302e+00 -1.8430e+00 +1.8916e+00 +3.8662e-01 +2.0182e+00 +4.3413e-01 -3.7423e+00
29586 +7.300669813e+00 +7.300669813e+00 +6.391066981e+01 +6.391066981e+01 -3.8060e+00 -2.0743e+00 -3.8360e+00 +5.6941e-01 -2.8754e+00 -2.6484e+00 +3.3206e+00 -2.9388e+00 -1.6322e+00 +1.8023e+00 +3.4251e+00 +1.7027e+00 +2.9127e+00 +1.5322e+00 -1.8354e+00 +1.8912e+00 +3.8971e-01 +2.0177e+00 +4.3384e-01 -3.7414e+00
30296 +5.602795006e+00 +5.602795006e+00 +6.221279501e+01 +6.221279501e+01 -3.8154e+00 -2.1108e+00 -3.8432e+00 +5.9112e-01 -2.8837e+00 -2.6139e+00 +3.2774e+00 -2.9893e+00 -1.6037e+00 +1.8025e+00 +3.4119e+00 +1.7434e+00 +2.8480e+00 +1.5256e+00 -1.9006e+00 +1.8883e+00 +3.5069e-01 +2.0205e+00 +4.3353e-01 -3.7717e+00
31114 +3.886617074e+00 +3.886617074e+00 +6.049661707e+01 +6.049661707e+01 -3.8179e+00 -2.1261e+00 -3.8451e+00 +6.0011e-01 -2.8873e+00 -2.5980e+00 +3.2573e+00 -3.0114e+00 -1.5900e+00 +1.8029e+00 +3.4067e+00 +1.7609e+00 +2.8192e+00 +1.5229e+00 -1.9291e+00 +1.8843e+00 +3.3412e-01 +2.0230e+00 +4.3426e-01 -3.7844e+00
31703 +2.447309722e+00 +2.447309722e+00 +5.905730972e+01 +5.905730972e+01 -3.8190e+00 -2.1304e+00 -3.8453e+00 +6.0197e-01 -2.8878e+00 -2.5946e+00 +3.2523e+00 -3.0168e+00 -1.5880e+00 +1.8030e+00 +3.4059e+00 +1.7662e+00 +2.8130e+00 +1.5234e+00 -1.9356e+00 +1.8843e+00 +3.2964e-01 +2.0226e+00 +4.3403e-01 -3.7888e+00
33481 +1.506314151e+00 +1.506314151e+00 +5.811631415e+01 +5.811631415e+01 -3.8180e+00 -2.1264e+00 -3.8459e+00 +5.9960e-01 -2.8878e+00 -2.5978e+00 +3.2569e+00 -3.0121e+00 -1.5909e+00 +1.8031e+00 +3.4067e+00 +1.7617e+00 +2.8194e+00 +1.5237e+00 -1.9291e+00 +1.8851e+00 +3.3413e-01 +2.0227e+00 +4.3412e-01 -3.7852e+00
34578 +8.929762802e-01 +8.929762802e-01 +5.750297628e+01 +5.750297628e+01 -3.8115e+00 -2.0936e+00 -3.8398e+00 +5.8193e-01 -2.8787e+00 -2.6289e+00 +3.2959e+00 -2.9661e+00 -1.6168e+00 +1.8028e+00 +3.4183e+00 +1.7249e+00 +2.8768e+00 +1.5291e+00 -1.8710e+00 +1.8889e+00 +3.6897e-01 +2.0192e+00 +4.3364e-01 -3.7578e+00
35635 +5.164434560e-01 +5.164434560e-01 +5.712644346e+01 +5.712644346e+01 -3.8184e+00 -2.1261e+00 -3.8452e+00 +5.9976e-01 -2.8875e+00 -2.5985e+00 +3.2575e+00 -3.0112e+00 -1.5914e+00 +1.8031e+00 +3.4073e+00 +1.7605e+00 +2.8200e+00 +1.5242e+00 -1.9284e+00 +1.8854e+00 +3.3441e-01 +2.0225e+00 +4.3361e-01 -3.7850e+00
37910 +3.611896756e-01 +3.611896756e-01 +5.697118968e+01 +5.697118968e+01 -3.8186e+00 -2.1266e+00 -3.8456e+00 +5.9977e-01 -2.8876e+00 -2.5980e+00 +3.2569e+00 -3.0119e+00 -1.5909e+00 +1.8030e+00 +3.4069e+00 +1.7613e+00 +2.8189e+00 +1.5241e+00 -1.9295e+00 +1.8851e+00 +3.3361e-01 +2.0226e+00 +4.3382e-01 -3.7855e+00
41834 +2.481630749e-01 +2.481630749e-01 +5.685816307e+01 +5.685816307e+01 -3.8212e+00 -2.1384e+00 -3.8473e+00 +6.0630e-01 -2.8905e+00 -2.5871e+00 +3.2428e+00 -3.0286e+00 -1.5817e+00 +1.8034e+00 +3.4029e+00 +1.7744e+00 +2.7984e+00 +1.5224e+00 -1.9505e+00 +1.8837e+00 +3.2084e-01 +2.0237e+00 +4.3425e-01 -3.7956e+00
50298 +1.579918757e-01 +1.579918757e-01 +5.676799188e+01 +5.676799188e+01 -3.8275e+00 -2.1670e+00 -3.8517e+00 +6.2201e-01 -2.8972e+00 -2.5616e+00 +3.2091e+00 -3.0690e+00 -1.5591e+00 +1.8048e+00 +3.3931e+00 +1.8063e+00 +2.7486e+00 +1.5193e+00 -2.0018e+00 +1.8799e+00 +2.8930e-01 +2.0267e+00 +4.3551e-01 -3.8204e+00
57815 +9.990011082e-02 +9.990011082e-02 +5.670990011e+01 +5.670990011e+01 -3.8325e+00 -2.1897e+00 -3.8550e+00 +6.3431e-01 -2.9022e+00 -2.5418e+00 +3.1826e+00 -3.1011e+00 -1.5412e+00 +1.8063e+00 +3.3852e+00 +1.8318e+00 +2.7095e+00 +1.5171e+00 -2.0427e+00 +1.8766e+00 +2.6396e-01 +2.0289e+00 +4.3690e-01 -3.8404e+00
72248 +6.287436654e-02 +6.287436654e-02 +5.667287437e+01 +5.667287437e+01 -3.8378e+00 -2.2141e+00 -3.8581e+00 +6.4754e-01 -2.9074e+00 -2.5212e+00 +3.1541e+00 -3.1359e+00 -1.5218e+00 +1.8081e+00 +3.3767e+00 +1.8595e+00 +2.6673e+00 +1.5152e+00 -2.0871e+00 +1.8729e+00 +2.3620e-01 +2.0314e+00 +4.3873e-01 -3.8622e+00
79523 +3.894023436e-02 +3.894023436e-02 +5.664894023e+01 +5.664894023e+01 -3.8408e+00 -2.2278e+00 -3.8600e+00 +6.5496e-01 -2.9102e+00 -2.5097e+00 +3.1381e+00 -3.1556e+00 -1.5107e+00 +1.8093e+00 +3.3720e+00 +1.8751e+00 +2.6436e+00 +1.5143e+00 -2.1122e+00 +1.8706e+00 +2.2036e-01 +2.0328e+00 +4.3992e-01 -3.8745e+00
86525 +2.500899411e-02 +2.500899411e-02 +5.663500899e+01 +5.663500899e+01 -3.8430e+00 -2.2383e+00 -3.8613e+00 +6.6054e-01 -2.9122e+00 -2.5012e+00 +3.1261e+00 -3.1705e+00 -1.5024e+00 +1.8101e+00 +3.3684e+00 +1.8870e+00 +2.6257e+00 +1.5136e+00 -2.1312e+00 +1.8689e+00 +2.0835e-01 +2.0338e+00 +4.4084e-01 -3.8839e+00
92224 +1.555370177e-02 +1.555370177e-02 +5.662555370e+01 +5.662555370e+01 -3.8451e+00 -2.2481e+00 -3.8625e+00 +6.6576e-01 -2.9141e+00 -2.4932e+00 +3.1148e+00 -3.1844e+00 -1.4946e+00 +1.8109e+00 +3.3651e+00 +1.8981e+00 +2.6090e+00 +1.5130e+00 -2.1489e+00 +1.8674e+00 +1.9697e-01 +2.0348e+00 +4.4173e-01 -3.8927e+00
96835 +9.921634411e-03 +9.921634411e-03 +5.661992163e+01 +5.661992163e+01 -3.8460e+00 -2.2529e+00 -3.8631e+00 +6.6832e-01 -2.9150e+00 -2.4893e+00 +3.1093e+00 -3.1913e+00 -1.4907e+00 +1.8112e+00 +3.3634e+00 +1.9035e+00 +2.6007e+00 +1.5126e+00 -2.1577e+00 +1.8666e+00 +1.9136e-01 +2.0353e+00 +4.4216e-01 -3.8970e+00
102463 +6.237427876e-03 +6.237427876e-03 +5.661623743e+01 +5.661623743e+01 -3.8473e+00 -2.2590e+00 -3.8639e+00 +6.7158e-01 -2.9162e+00 -2.4843e+00 +3.1022e+00 -3.2001e+00 -1.4857e+00 +1.8117e+00 +3.3613e+00 +1.9105e+00 +2.5901e+00 +1.5122e+00 -2.1688e+00 +1.8656e+00 +1.8420e-01 +2.0360e+00 +4.4268e-01 -3.9025e+00
108150 +3.906649497e-03 +3.906649497e-03 +5.661390665e+01 +5.661390665e+01 -3.8484e+00 -2.2645e+00 -3.8647e+00 +6.7451e-01 -2.9171e+00 -2.4799e+00 +3.0959e+00 -3.2079e+00 -1.4812e+00 +1.8120e+00 +3.3595e+00 +1.9166e+00 +2.5807e+00 +1.5117e+00 -2.1787e+00 +1.8649e+00 +1.7778e-01 +2.0366e+00 +4.4314e-01 -3.9075e+00
112255 +2.487099128e-03 +2.487099128e-03 +5.661248710e+01 +5.661248710e+01 -3.8490e+00 -2.2677e+00 -3.8651e+00 +6.7620e-01 -2.9177e+00 -2.4773e+00 +3.0923e+00 -3.2123e+00 -1.4787e+00 +1.8121e+00 +3.3585e+00 +1.9202e+00 +2.5753e+00 +1.5114e+00 -2.1844e+00 +1.8644e+00 +1.7412e-01 +2.0369e+00 +4.4338e-01 -3.9103e+00
117563 +1.579591969e-03 +1.579591969e-03 +5.661157959e+01 +5.661157959e+01 -3.8495e+00 -2.2704e+00 -3.8655e+00 +6.7764e-01 -2.9182e+00 -2.4751e+00 +3.0893e+00 -3.2161e+00 -1.4765e+00 +1.8122e+00 +3.3576e+00 +1.9232e+00 +2.5706e+00 +1.5112e+00 -2.1892e+00 +1.8641e+00 +1.7097e-01 +2.0372e+00 +4.4360e-01 -3.9127e+00
125712 +9.903313629e-04 +9.903313629e-04 +5.661099033e+01 +5.661099033e+01 -3.8497e+00 -2.2719e+00 -3.8657e+00 +6.7845e-01 -2.9184e+00 -2.4739e+00 +3.0875e+00 -3.2182e+00 -1.4752e+00 +1.8122e+00 +3.3571e+00 +1.9248e+00 +2.5680e+00 +1.5110e+00 -2.1919e+00 +1.8639e+00 +1.6923e-01 +2.0374e+00 +4.4369e-01 -3.9140e+00
132274 +6.200580426e-04 +6.200580426e-04 +5.661062006e+01 +5.661062006e+01 -3.8501e+00 -2.2742e+00 -3.8660e+00 +6.7964e-01 -2.9188e+00 -2.4720e+00 +3.0850e+00 -3.2213e+00 -1.4734e+00 +1.8122e+00 +3.3564e+00 +1.9273e+00 +2.5642e+00 +1.5107e+00 -2.1958e+00 +1.8636e+00 +1.6667e-01 +2.0376e+00 +4.4382e-01 -3.9160e+00
142124 +3.943952562e-04 +3.943952562e-04 +5.661039440e+01 +5.661039440e+01 -3.8504e+00 -2.2756e+00 -3.8663e+00 +6.8042e-01 -2.9191e+00 -2.4708e+00 +3.0834e+00 -3.2234e+00 -1.4722e+00 +1.8122e+00 +3.3559e+00 +1.9289e+00 +2.5617e+00 +1.5105e+00 -2.1983e+00 +1.8635e+00 +1.6500e-01 +2.0378e+00 +4.4390e-01 -3.9172e+00
149482 +2.483097130e-04 +2.483097130e-04 +5.661024831e+01 +5.661024831e+01 -3.8506e+00 -2.2767e+00 -3.8665e+00 +6.8101e-01 -2.9193e+00 -2.4699e+00 +3.0822e+00 -3.2249e+00 -1.4713e+00 +1.8122e+00 +3.3556e+00 +1.9301e+00 +2.5598e+00 +1.5104e+00 -2.2002e+00 +1.8634e+00 +1.6377e-01 +2.0379e+00 +4.4394e-01 -3.9182e+00
157693 +1.555695923e-04 +1.555695923e-04 +5.661015557e+01 +5.661015557e+01 -3.8507e+00 -2.2775e+00 -3.8666e+00 +6.8146e-01 -2.9194e+00 -2.4692e+00 +3.0812e+00 -3.2260e+00 -1.4706e+00 +1.8122e+00 +3.3553e+00 +1.9310e+00 +2.5584e+00 +1.5102e+00 -2.2017e+00 +1.8633e+00 +1.6281e-01 +2.0380e+00 +4.4398e-01 -3.9189e+00
163301 +9.960420032e-05 +9.960420032e-05 +5.661009960e+01 +5.661009960e+01 -3.8508e+00 -2.2782e+00 -3.8667e+00 +6.8179e-01 -2.9195e+00 -2.4687e+00 +3.0805e+00 -3.2269e+00 -1.4701e+00 +1.8122e+00 +3.3552e+00 +1.9316e+00 +2.5573e+00 +1.5101e+00 -2.2028e+00 +1.8633e+00 +1.6211e-01 +2.0381e+00 +4.4399e-01 -3.9194e+00
171020 +6.287043612e-05 +6.287043612e-05 +5.661006287e+01 +5.661006287e+01 -3.8509e+00 -2.2788e+00 -3.8668e+00 +6.8210e-01 -2.9196e+00 -2.4682e+00 +3.0799e+00 -3.2277e+00 -1.4697e+00 +1.8122e+00 +3.3550e+00 +1.9323e+00 +2.5563e+00 +1.5100e+00 -2.2038e+00 +1.8633e+00 +1.6145e-01 +2.0381e+00 +4.4401e-01 -3.9199e+00
177866 +3.940025466e-05 +3.940025466e-05 +5.661003940e+01 +5.661003940e+01 -3.8510e+00 -2.2791e+00 -3.8669e+00 +6.8231e-01 -2.9197e+00 -2.4679e+00 +3.0794e+00 -3.2282e+00 -1.4693e+00 +1.8121e+00 +3.3549e+00 +1.9327e+00 +2.5557e+00 +1.5100e+00 -2.2044e+00 +1.8632e+00 +1.6102e-01 +2.0382e+00 +4.4401e-01 -3.9202e+00
186236 +2.505747178e-05 +2.505747178e-05 +5.661002506e+01 +5.661002506e+01 -3.8510e+00 -2.2795e+00 -3.8669e+00 +6.8251e-01 -2.9198e+00 -2.4675e+00 +3.0790e+00 -3.2287e+00 -1.4690e+00 +1.8121e+00 +3.3548e+00 +1.9331e+00 +2.5550e+00 +1.5099e+00 -2.2051e+00 +1.8632e+00 +1.6061e-01 +2.0382e+00 +4.4402e-01 -3.9205e+00
192317 +1.568597577e-05 +1.568597577e-05 +5.661001569e+01 +5.661001569e+01 -3.8510e+00 -2.2797e+00 -3.8670e+00 +6.8263e-01 -2.9198e+00 -2.4673e+00 +3.0788e+00 -3.2290e+00 -1.4689e+00 +1.8121e+00 +3.3547e+00 +1.9333e+00 +2.5546e+00 +1.5098e+00 -2.2054e+00 +1.8632e+00 +1.6036e-01 +2.0383e+00 +4.4402e-01 -3.9207e+00
