% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8982 +6.301859637e+00 +6.301859637e+00 -2.625814036e+01 -2.625814036e+01 -3.5915e+00 +3.0248e+00 -1.5585e+00 -1.6924e+00 +3.3070e+00 -3.4994e+00 +2.3158e+00 +3.5203e+00 +5.0610e+00 -3.5722e+00 -3.8726e+00 -1.1306e+00 +4.8875e-01 +2.5985e+00 -2.4966e+00 -3.7672e-01 -1.2134e-01 -1.2281e+00 -4.1854e-01 +3.1003e+00
9415 +3.358477890e+00 +3.358477890e+00 -2.920152211e+01 -2.920152211e+01 -3.1086e+00 +3.2023e+00 -1.0860e+00 -1.6389e+00 +2.8980e+00 -2.4132e+00 +2.1865e+00 +3.5674e+00 +4.1148e+00 -3.0827e+00 -4.0658e+00 +3.9119e-01 +8.2946e-01 +2.8804e+00 -2.8024e+00 +5.0431e-01 +4.0865e-01 -5.7394e-01 +7.3782e-02 +2.7687e+00
10341 +2.070949854e+00 +2.070949854e+00 -3.048905015e+01 -3.048905015e+01 -3.1319e+00 +2.8095e+00 -1.3592e+00 -1.6114e+00 +2.2752e+00 -3.9628e+00 +2.2278e+00 +4.2052e+00 +4.2622e+00 -3.2982e+00 -4.4984e+00 +4.0352e-01 +4.9142e-01 +3.1077e+00 -2.6693e+00 +1.1309e+00 +6.7607e-01 -6.7627e-01 -7.0367e-01 +2.7318e+00
12084 +1.551274455e+00 +1.551274455e+00 -3.100872554e+01 -3.100872554e+01 -3.3445e+00 +2.6999e+00 -2.1297e+00 -1.8707e+00 +2.8504e+00 -3.7182e+00 +2.3756e+00 +4.0808e+00 +4.8602e+00 -3.2735e+00 -4.4008e+00 +1.3645e-01 +7.1407e-01 +2.8433e+00 -2.1008e+00 +4.9560e-01 +7.7105e-01 -6.4055e-01 -5.2322e-01 +3.1652e+00
13819 +9.828715401e-01 +9.828715401e-01 -3.157712846e+01 -3.157712846e+01 -3.0758e+00 +2.4936e+00 -2.0630e+00 -2.1846e+00 +2.7964e+00 -3.2604e+00 +2.5917e+00 +4.0147e+00 +4.6493e+00 -3.6120e+00 -4.7999e+00 -2.5355e-02 +6.6506e-01 +3.3458e+00 -2.7287e+00 +7.8119e-01 +8.3476e-01 -9.4380e-01 -5.6019e-01 +2.7843e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.583671033e+01 +8.583671033e+01 +6.012367103e+02 +6.012367103e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
1918 +6.187474459e+01 +6.187474459e+01 +5.772747446e+02 +5.772747446e+02 -1.0408e+00 +4.8751e+00 -4.4879e-01 +1.9208e-01 +3.8286e+00 +2.5287e+00 -3.1017e+00 -1.0102e+00 -7.2115e-01 -1.4889e+00 +1.2549e+00 +1.3436e+00 +1.4817e-01 -1.7798e+00 +6.9885e-01 -7.0806e-01 -1.1834e+00 -9.7100e-02 +1.7648e+00 +3.8730e+00
3424 +3.686681385e+01 +3.686681385e+01 +5.522668138e+02 +5.522668138e+02 -8.5530e-01 +1.6983e+00 +2.1411e-01 -1.8592e+00 +4.2353e-03 -1.8119e+00 -1.9436e+00 +5.5160e-01 -1.8137e+00 -6.0567e-01 -3.5324e-01 +3.3739e+00 -2.5032e+00 +5.0254e+00 +3.7529e+00 +1.3375e-01 +2.3228e+00 -1.0743e+00 -3.0189e+00 +1.6232e+00
4059 +1.917824637e+01 +1.917824637e+01 +5.345782464e+02 +5.345782464e+02 +6.2357e-01 +3.4168e+00 -1.0045e+00 +8.1243e-02 +1.0113e+00 -4.2026e-01 -2.5615e+00 -2.8184e-01 -3.3897e+00 -1.9008e+00 +3.0605e-01 +1.7419e-01 -2.1516e+00 +4.7848e+00 +1.1863e+00 -2.4501e-01 +1.3497e+00 +5.0275e-01 -5.4280e+00 +1.4322e+00
5138 +1.544222910e+01 +1.544222910e+01 +5.308422291e+02 +5.308422291e+02 +1.3094e+00 +3.5264e+00 +1.3581e-01 -1.9102e-01 +6.2237e-01 +4.1542e-01 -2.9856e+00 +1.9130e+00 -2.4777e+00 -1.7133e+00 -4.0446e-01 +1.2363e+00 -2.8011e+00 +2.9970e+00 +1.2268e+00 -1.6069e+00 +8.3642e-01 -9.9694e-01 -3.1981e+00 +1.5706e+00
6137 +9.057729419e+00 +9.057729419e+00 +5.244577294e+02 +5.244577294e+02 +5.7253e-01 +3.4840e+00 -1.1142e+00 +1.0595e-01 +6.1476e-01 -8.2150e-01 -4.2394e+00 +2.0298e+00 -2.3882e+00 -9.7679e-01 +4.7898e-01 +2.0235e+00 -2.6132e+00 +3.2339e+00 +2.6942e+00 -1.1355e+00 +1.0883e+00 +1.0561e-01 -5.3091e+00 +2.1582e+00
7492 +6.007949383e+00 +6.007949383e+00 +5.214079494e+02 +5.214079494e+02 +4.9197e-01 +4.6271e+00 +6.5748e-01 -6.1478e-01 +5.8007e-01 -6.0805e-01 -3.3567e+00 +1.9813e-01 -3.0091e+00 -1.4946e+00 +9.9896e-01 +1.2198e+00 -3.6142e+00 +4.2505e+00 +1.7557e+00 -5.8754e-01 +6.4457e-01 -1.5865e+00 -4.1151e+00 +2.3502e+00
7985 +3.823413495e+00 +3.823413495e+00 +5.192234135e+02 +5.192234135e+02 -3.9492e-01 +3.7831e+00 -5.0305e-02 -9.3143e-01 +1.1690e-01 -1.9687e-01 -3.7354e+00 +1.1903e+00 -3.1904e+00 -7.2242e-01 +5.6273e-01 +1.8771e+00 -3.1087e+00 +3.8745e+00 +1.1592e+00 -7.4165e-01 +1.1144e+00 -7.8828e-01 -4.3850e+00 +2.3117e+00
9556 +2.430336195e+00 +2.430336195e+00 +5.178303362e+02 +5.178303362e+02 +1.2828e-01 +3.9511e+00 -5.6574e-01 -2.2845e-01 +6.4271e-01 -2.8730e-01 -3.8156e+00 +8.4872e-01 -2.9712e+00 -1.5033e+00 +7.6307e-01 +1.6253e+00 -2.7974e+00 +3.4395e+00 +2.2191e+00 -6.2427e-01 +1.3066e+00 -1.2205e+00 -4.7242e+00 +2.1696e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.512070839e+01 +8.512070839e+01 +1.071350708e+03 +1.071350708e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2135 +6.190931011e+01 +6.190931011e+01 +1.048139310e+03 +1.048139310e+03 -2.7978e+00 -1.1780e-01 +1.7439e+00 -3.6959e+00 +1.3909e+00 +1.3203e+00 +1.1107e-01 -1.8054e-01 -2.1640e+00 +3.6220e-01 +4.9670e-01 -3.4714e+00 +2.1251e+00 +2.5541e+00 -2.1851e+00 +1.8772e-01 +1.2187e+00 +2.5854e-01 +9.6820e-01 -5.3892e+00
3878 +3.194863354e+01 +3.194863354e+01 +1.018178634e+03 +1.018178634e+03 +1.6418e+00 -3.9711e-01 -1.2382e+00 +2.0187e+00 -3.0937e+00 -2.8828e-01 -2.3889e-01 +1.0266e+00 +2.9267e+00 +2.3902e+00 -4.4333e-01 +9.8765e-01 +2.2906e+00 +1.0015e+00 +2.4555e+00 +8.7237e-01 +1.2250e+00 -5.3173e-01 -2.9499e-01 -2.1249e+00
5135 +2.398512741e+01 +2.398512741e+01 +1.010215127e+03 +1.010215127e+03 +3.1982e-01 -1.2616e+00 -3.1949e+00 -3.5947e-02 -2.5438e+00 +2.9659e+00 +3.9958e-01 -5.2034e-01 +4.7102e+00 +2.9437e+00 -2.4307e+00 +2.2087e+00 +3.7784e+00 +1.6214e+00 +1.5352e-01 -1.7040e-01 +1.2837e+00 -1.0722e+00 -3.2536e-01 -1.9474e+00
6631 +1.105525796e+01 +1.105525796e+01 +9.972852580e+02 +9.972852580e+02 -1.0237e+00 -2.7393e-01 +3.8189e-01 -2.8718e+00 -1.8259e+00 -4.1612e-01 +1.4964e+00 +5.6670e-01 -3.4227e+00 +2.6014e+00 +2.0615e+00 -1.4409e+00 +5.3441e-01 +5.7295e-01 -3.4850e+00 -2.5898e+00 +1.5157e+00 +3.4738e+00 +1.5463e+00 -4.2632e+00
8030 +9.039752628e+00 +9.039752628e+00 +9.952697526e+02 +9.952697526e+02 -2.8175e+00 +3.7597e-01 +7.8903e-01 -3.7114e+00 -7.7035e-01 -1.5206e-01 +1.1450e+00 +5.2874e-02 -4.5451e+00 +2.4212e+00 +2.4211e+00 -1.0485e+00 +8.5920e-01 +1.4604e+00 -3.9408e+00 -3.0355e+00 +7.7948e-01 +1.7669e+00 +1.7086e+00 -5.4357e+00
9559 +6.137682661e+00 +6.137682661e+00 +9.923676827e+02 +9.923676827e+02 +1.4824e+00 -5.2729e-01 -3.0046e+00 +9.2475e-01 -2.6986e+00 +3.0031e-01 +6.8185e-01 +2.6969e-01 +5.1314e+00 +2.9748e+00 -2.3075e+00 +1.9647e+00 +2.2647e+00 +1.5422e+00 +1.5981e+00 -1.1223e+00 +1.1935e+00 -4.5906e-01 +2.5075e-01 -1.6871e+00
10921 +3.172142838e+00 +3.172142838e+00 +9.894021428e+02 +9.894021428e+02 +1.8206e+00 -4.2863e-01 -2.6420e+00 +1.6753e+00 -2.5961e+00 +1.1157e+00 +8.4483e-01 +1.4260e+00 +4.8928e+00 +2.9697e+00 -2.2202e+00 +3.3911e+00 +3.2718e+00 +1.5563e+00 +2.2366e+00 -1.4718e+00 +6.3951e-01 -1.3372e+00 -1.1733e+00 -1.3241e+00
12104 +2.478675364e+00 +2.478675364e+00 +9.887086754e+02 +9.887086754e+02 +1.3882e+00 -9.2595e-02 -3.2279e+00 +1.3063e+00 -3.2664e+00 +5.0409e-01 +6.4466e-02 +2.0128e+00 +5.0873e+00 +2.7921e+00 -2.5746e+00 +2.6768e+00 +2.4652e+00 +1.9438e+00 +2.3101e+00 -1.5489e+00 +5.5276e-01 -8.0110e-01 -5.5616e-01 -1.2767e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.549025462e+01 +8.549025462e+01 +2.095702546e+02 +2.095702546e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2097 +5.190571117e+01 +5.190571117e+01 +1.759857112e+02 +1.759857112e+02 -2.4484e+00 -3.4842e+00 -3.0040e+00 -6.2048e+00 +7.9382e-01 -1.2702e+00 +4.7971e+00 +2.2736e+00 -2.8212e+00 -4.4658e-01 -1.9376e+00 +1.3629e+00 -1.7474e+00 -4.4197e-02 -6.0693e-02 +2.3199e+00 +3.5505e+00 +6.1163e-01 +2.1299e+00 -9.9513e-01
3240 +2.690948069e+01 +2.690948069e+01 +1.509894807e+02 +1.509894807e+02 -1.5365e+00 -9.6632e-01 -1.1868e+00 -2.3156e+00 +7.3194e-01 +3.2866e+00 +7.2239e-02 +2.5420e+00 -1.4734e+00 -1.9589e+00 -2.4582e+00 -1.8731e+00 +1.5391e+00 -4.3959e+00 +3.0307e+00 -4.4154e-01 +7.8180e-01 -3.4768e-01 +3.3641e+00 -5.1444e+00
4900 +2.320129251e+01 +2.320129251e+01 +1.472812925e+02 +1.472812925e+02 -7.3795e-01 +1.2172e+00 +1.9727e+00 -1.7997e+00 +1.1730e+00 +4.5493e+00 -6.6991e-01 +2.4667e+00 -1.3769e+00 -3.7760e-01 -1.0484e+00 -1.0996e+00 +1.0734e+00 -4.1827e+00 +6.2662e+00 -5.1709e-01 +6.5304e-03 -8.5357e-01 +5.2597e+00 -3.3235e+00
6015 +1.299191879e+01 +1.299191879e+01 +1.370719188e+02 +1.370719188e+02 +5.8886e-01 +1.0728e+00 +9.6273e-01 -1.8810e+00 +3.1439e-01 +2.8716e+00 -8.9945e-01 +3.9836e+00 -4.2236e+00 -7.8129e-01 -1.5041e+00 +7.5845e-01 +1.7677e+00 -4.2149e+00 +4.9387e+00 +1.5213e+00 -7.3387e-02 +1.3817e+00 +4.0661e+00 -3.3972e+00
6500 +9.732119738e+00 +9.732119738e+00 +1.338121197e+02 +1.338121197e+02 -4.6412e-01 +3.4557e-01 -9.3983e-03 -2.6351e+00 +1.1708e+00 +1.7108e+00 -1.8257e+00 +2.0759e+00 -1.9249e+00 -2.2741e+00 -1.7880e+00 +7.3188e-01 +1.1514e+00 -5.2739e+00 +3.2630e+00 -3.1820e-02 +5.1351e-01 -9.3693e-01 +3.4989e+00 -2.1201e+00
6967 +6.022598598e+00 +6.022598598e+00 +1.301025986e+02 +1.301025986e+02 -1.2827e+00 +7.2769e-01 +1.0884e+00 -3.7070e+00 +1.5209e+00 +1.9287e+00 -1.8033e+00 +2.7069e+00 -2.6210e+00 -3.9183e-01 -9.1207e-01 +3.1918e-01 +2.2621e+00 -4.8474e+00 +3.3847e+00 -3.0065e-01 +1.1995e+00 +5.1932e-01 +4.7809e+00 -3.7765e+00
7138 +3.929695818e+00 +3.929695818e+00 +1.280096958e+02 +1.280096958e+02 -7.1420e-01 -7.7112e-01 +3.7314e-01 -1.6122e+00 +1.8335e+00 +2.5651e+00 -2.1525e+00 +1.9035e+00 -1.7525e+00 -1.7109e+00 -7.0436e-01 -3.9498e-02 +1.7391e+00 -4.1656e+00 +4.1453e+00 -2.2441e-01 +1.1267e+00 -2.3450e-01 +4.5619e+00 -3.5312e+00
8243 +2.087430069e+00 +2.087430069e+00 +1.261674301e+02 +1.261674301e+02 -2.4199e-01 -4.8291e-01 +1.3639e+00 -2.4759e+00 +1.7213e+00 +2.6613e+00 -1.4785e+00 +2.2386e+00 -3.3054e+00 -1.6398e+00 -7.1863e-01 +1.0189e+00 +1.8031e+00 -3.6930e+00 +4.7485e+00 -3.0786e-01 +1.0610e+00 -1.1647e-02 +4.5079e+00 -3.2302e+00
11176 +1.532864826e+00 +1.532864826e+00 +1.256128648e+02 +1.256128648e+02 -9.6680e-01 -1.3155e-01 +8.9791e-01 -2.3963e+00 +1.4512e+00 +2.6195e+00 -1.7279e+00 +2.8108e+00 -2.6549e+00 -1.6966e+00 -1.3897e+00 +2.5111e-01 +2.4702e+00 -3.9411e+00 +4.3922e+00 -5.0524e-01 +5.6965e-01 -2.5114e-01 +4.3971e+00 -3.0502e+00
13839 +9.965415154e-01 +9.965415154e-01 +1.250765415e+02 +1.250765415e+02 -8.2710e-01 -1.8802e-01 +7.2280e-01 -2.1833e+00 +1.3132e+00 +2.6962e+00 -1.5685e+00 +2.5751e+00 -2.8887e+00 -1.4079e+00 -1.2482e+00 +4.0711e-01 +2.1007e+00 -4.0706e+00 +4.4701e+00 -5.8628e-01 +6.0618e-01 -1.9754e-01 +4.2082e+00 -3.2833e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.578580252e+01 +8.578580252e+01 -3.825241975e+02 -3.825241975e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
1695 +5.649383021e+01 +5.649383021e+01 -4.118161698e+02 -4.118161698e+02 +1.9053e-01 +5.2255e-03 +3.0308e-01 -2.4713e+00 +3.1180e+00 -2.8794e+00 -1.1000e+00 -2.1263e+00 +1.1662e-01 -8.1495e-01 -2.4476e+00 +4.7192e+00 -2.7166e+00 -2.6649e+00 +3.8086e-01 -9.3352e-01 +2.9015e+00 +2.2585e+00 +1.9025e+00 -1.0175e+00
3777 +3.103115639e+01 +3.103115639e+01 -4.372788436e+02 -4.372788436e+02 -2.6416e+00 -2.5346e+00 +3.3312e+00 -3.5274e+00 +6.7319e-01 -3.0221e-01 -9.4517e-01 +3.9687e+00 -3.8496e+00 -2.7661e-01 +2.2340e+00 -2.5413e-01 -2.6994e-01 +2.2480e+00 -4.1145e+00 -3.2071e+00 +2.9984e+00 +1.7679e+00 +1.8726e+00 +1.6383e+00
4215 +1.977713240e+01 +1.977713240e+01 -4.485328676e+02 -4.485328676e+02 -1.8275e+00 -6.5866e-01 +2.8368e+00 -1.7692e+00 +1.3837e-01 +3.3573e-01 -3.7750e-01 +3.2487e+00 -2.0540e+00 +1.6660e+00 +1.2480e+00 -5.9329e-01 -1.3047e+00 +6.8021e-01 -1.0933e+00 -2.1559e+00 +2.1599e+00 +1.2664e+00 +1.6786e+00 +2.1234e+00
6018 +1.349063711e+01 +1.349063711e+01 -4.548193629e+02 -4.548193629e+02 -1.9819e+00 -1.5382e+00 +3.7553e+00 -3.3420e+00 +1.1278e+00 +6.8936e-01 -4.9108e-01 +2.2240e+00 -2.2604e+00 +9.5519e-02 +1.3119e+00 -1.0036e+00 +9.9120e-02 +3.3209e+00 +7.2339e-02 -1.7790e+00 +2.0964e+00 +2.9208e+00 +2.1582e+00 +4.0809e+00
6088 +8.768892650e+00 +8.768892650e+00 -4.595411074e+02 -4.595411074e+02 -1.5495e+00 -1.9790e+00 +4.1295e+00 -1.1808e+00 +3.0729e+00 +6.7367e-01 -1.3202e+00 +2.8290e+00 -1.5641e+00 +1.0259e+00 +8.3134e-01 -1.6236e-01 -7.6118e-01 +1.5444e+00 -2.0986e+00 -1.3938e+00 +1.7308e+00 +1.4580e+00 +3.0304e+00 +3.6272e+00
7722 +5.629100983e+00 +5.629100983e+00 -4.626808990e+02 -4.626808990e+02 -2.4038e+00 -1.6800e+00 +3.3833e+00 -3.0593e-01 +1.8741e+00 +1.3382e+00 -4.1259e-01 +2.8234e+00 -2.0464e+00 +7.6189e-01 +7.8911e-01 -1.6967e+00 -1.1174e+00 +2.1847e+00 -2.2261e+00 -2.6771e+00 +1.4111e+00 +1.1516e+00 +2.8261e+00 +2.6670e+00
8020 +3.504231233e+00 +3.504231233e+00 -4.648057688e+02 -4.648057688e+02 -1.6534e+00 -2.2119e+00 +3.5509e+00 -1.6501e+00 +1.7523e+00 +1.2629e+00 -1.1795e+00 +2.8400e+00 -1.7073e+00 +9.9062e-01 +1.0976e+00 -1.2841e+00 -1.1443e+00 +2.0012e+00 -1.9208e+00 -2.2372e+00 +2.3083e+00 +2.1488e+00 +2.6004e+00 +3.1384e+00
8850 +2.219437280e+00 +2.219437280e+00 -4.660905627e+02 -4.660905627e+02 -1.9747e+00 -1.7012e+00 +3.3968e+00 -1.7449e+00 +1.5996e+00 +1.1102e+00 -5.4226e-01 +2.2432e+00 -1.8170e+00 +9.7675e-01 +1.4296e+00 -1.5279e+00 -9.8787e-01 +2.0566e+00 -1.5307e+00 -1.7739e+00 +1.5139e+00 +1.8959e+00 +2.8274e+00 +2.6592e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.576552189e+01 +8.576552189e+01 +2.514552189e+01 +2.514552189e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2050 +5.892276349e+01 +5.892276349e+01 -1.697236511e+00 -1.697236511e+00 -1.8590e+00 -4.6854e-01 -6.8469e-01 +2.1528e+00 -4.9994e+00 -2.6590e+00 -3.1665e+00 +2.8488e+00 -4.5515e+00 -4.9391e-01 +2.2586e+00 -4.1359e-01 -3.8389e-01 +2.7391e+00 -4.1308e+00 +1.3236e-01 -5.0344e-01 -6.4740e-01 +2.2337e+00 +2.1853e+00
3711 +3.702599572e+01 +3.702599572e+01 -2.359400428e+01 -2.359400428e+01 +2.2143e+00 -8.3441e-01 +2.5199e+00 +1.2029e+00 -2.4974e+00 -1.1576e+00 +1.9320e+00 -3.6437e+00 -1.4756e+00 +9.3757e-01 +2.5493e-01 -9.7006e-01 -5.2388e+00 +2.9922e+00 +8.5786e-01 -2.2981e+00 -3.7568e+00 +1.0440e+00 +5.0552e-01 -8.5657e-01
4531 +1.872245321e+01 +1.872245321e+01 -4.189754679e+01 -4.189754679e+01 +1.6641e+00 +1.2023e+00 +2.5675e+00 +1.0814e+00 -3.8585e+00 -3.4466e-01 +2.4586e+00 -5.0894e+00 -1.6457e+00 -7.2113e-01 -8.0346e-01 +4.8956e-01 -4.6196e+00 +2.3287e+00 +4.0401e+00 -2.0115e+00 -3.9801e+00 +2.3114e+00 -9.7545e-01 -1.9720e+00
5505 +1.575132647e+01 +1.575132647e+01 -4.486867353e+01 -4.486867353e+01 +7.9232e-01 +1.4890e-01 +2.7563e+00 -2.6823e-01 -3.5467e+00 +1.1468e-01 +1.5178e+00 -3.5159e+00 -3.9682e-01 +1.4653e-01 -3.6848e-01 -1.1077e+00 -4.5423e+00 +1.9898e+00 +3.1061e+00 -9.7648e-01 -2.6027e+00 -4.6982e-01 -1.0739e+00 -2.8431e-02
6050 +9.535121117e+00 +9.535121117e+00 -5.108487888e+01 -5.108487888e+01 +1.9501e-01 -1.1573e-02 +2.6203e+00 +2.0798e-01 -4.0823e+00 +3.2375e-01 +1.1084e+00 -4.5332e+00 -1.6755e+00 -1.9656e-01 -1.6742e+00 -9.1499e-01 -4.4756e+00 +1.1933e+00 +2.8395e+00 -7.5024e-01 -4.3552e+00 +1.7881e+00 +7.5263e-01 +4.6350e-01
7564 +5.062857499e+00 +5.062857499e+00 -5.555714250e+01 -5.555714250e+01 +1.0317e+00 +5.1556e-01 +2.6161e+00 +2.6049e-01 -3.2062e+00 +2.0194e-01 +1.1522e+00 -3.8816e+00 -1.6439e+00 -1.6341e-01 -1.4836e+00 -1.4220e+00 -4.9215e+00 +1.2720e+00 +2.8098e+00 -2.3603e+00 -3.9904e+00 +1.0514e+00 -1.9718e+00 -6.0392e-02
7828 +2.444469165e+00 +2.444469165e+00 -5.817553084e+01 -5.817553084e+01 +1.5379e-01 +4.7818e-01 +2.8968e+00 +3.0652e-01 -3.1065e+00 +7.1023e-02 +2.3166e+00 -4.5256e+00 -1.9255e+00 -4.2479e-02 -8.7745e-01 -7.4698e-01 -4.9982e+00 +4.8896e-01 +3.1514e+00 -2.3049e+00 -4.8211e+00 +6.3431e-01 -1.1374e+00 -3.3129e-01
10605 +1.515247720e+00 +1.515247720e+00 -5.910475228e+01 -5.910475228e+01 +4.3065e-01 +4.7732e-01 +3.0819e+00 +6.0000e-01 -3.2408e+00 -9.7547e-02 +1.5856e+00 -4.8422e+00 -2.0655e+00 -7.0389e-01 -1.8009e+00 -5.1640e-01 -4.4500e+00 +8.0388e-01 +3.0303e+00 -1.6125e+00 -4.8832e+00 +5.8639e-01 -1.1461e+00 -3.2851e-03
14677 +9.919070880e-01 +9.919070880e-01 -5.962809291e+01 -5.962809291e+01 +2.7117e-01 +2.4304e-01 +2.9535e+00 +5.5150e-01 -3.4126e+00 -2.1906e-01 +1.5192e+00 -4.9869e+00 -1.9844e+00 -6.7754e-01 -1.4711e+00 -7.5771e-01 -4.5786e+00 +9.0481e-01 +3.0833e+00 -1.6774e+00 -4.8124e+00 +2.2084e-01 -1.5399e+00 +3.1238e-02
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.568812600e+01 +8.568812600e+01 +3.721481260e+02 +3.721481260e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2435 +6.136136126e+01 +6.136136126e+01 +3.478213613e+02 +3.478213613e+02 -1.7214e+00 +2.3835e+00 +5.0993e-01 -2.7548e-01 -3.5592e+00 +5.2489e-01 -4.3409e+00 +1.7518e+00 +4.4463e+00 +1.3382e-01 +2.7181e-01 -1.8181e+00 -1.2842e+00 -8.6635e-01 +2.1779e+00 +8.7291e-01 +2.0580e-01 +5.6056e+00 -1.1004e+00 -9.0572e-01
3507 +3.824353576e+01 +3.824353576e+01 +3.247035358e+02 +3.247035358e+02 +9.6490e-01 +2.5605e+00 +1.2774e+00 +1.3660e+00 -2.6380e+00 -3.2722e-01 -1.8789e+00 +2.0059e+00 +1.3120e+00 +1.1375e+00 -2.8094e-01 -3.3246e+00 -2.6759e+00 -2.9356e-01 +9.3639e-01 +2.9473e+00 +5.1754e-01 +1.2449e+00 -2.2435e+00 -1.5633e+00
4444 +1.668131217e+01 +1.668131217e+01 +3.031413122e+02 +3.031413122e+02 -1.1840e+00 +5.2869e+00 +1.0268e+00 -1.4258e+00 -3.4428e+00 -1.1334e-01 -2.7502e+00 +1.7854e+00 +3.1224e+00 +3.7344e+00 +1.7865e+00 -4.0477e+00 -2.0127e+00 -1.9581e+00 -3.5878e-01 +1.8803e+00 +2.8786e-01 +8.9368e-01 -3.3995e+00 -1.8277e+00
4495 +1.045748853e+01 +1.045748853e+01 +2.969174885e+02 +2.969174885e+02 -3.3020e+00 +3.1731e+00 +3.2151e+00 -1.5012e+00 -3.1682e+00 +6.7477e-01 -3.5635e+00 +2.9482e+00 +2.3650e+00 +2.9302e+00 +1.0672e+00 -4.6596e+00 -1.6377e+00 -1.7804e+00 -8.2482e-01 +1.9835e+00 +9.0805e-02 +9.6096e-01 -2.0265e+00 -3.2840e+00
5764 +8.699702502e+00 +8.699702502e+00 +2.951597025e+02 +2.951597025e+02 -2.1706e+00 +4.3816e+00 +1.4497e+00 -1.9202e+00 -3.7730e+00 -1.4532e+00 -3.4680e+00 +2.5660e+00 +3.3545e+00 +3.3918e+00 +1.7297e+00 -3.8154e+00 -8.1506e-01 -1.2105e+00 -4.2280e-01 +1.9335e+00 -1.3121e-02 +1.7303e+00 -2.6189e+00 -2.6537e+00
7303 +5.759349538e+00 +5.759349538e+00 +2.922193495e+02 +2.922193495e+02 -1.7615e+00 +3.8660e+00 +3.0028e+00 -1.8815e-01 -3.5295e+00 -1.4140e+00 -3.6503e+00 +3.2164e+00 +2.5124e+00 +2.4258e+00 +6.4030e-01 -3.2269e+00 -1.6288e+00 -2.4709e+00 +6.6834e-01 +2.6581e+00 +1.5151e-02 +1.7102e+00 -3.0982e+00 -2.4374e+00
