% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
169 +6.093061833e+02 +6.093061833e+02 +6.309961833e+02 +6.309961833e+02 +1.3059e+00 -3.3266e+00 -6.5345e-01 -3.4420e+00 +3.8958e-01 +1.1868e+00 -2.6034e+00 -1.6038e+00 -1.4628e+00 +1.4367e-01 -6.0107e-01 +1.7743e+00 +2.0559e+00 -1.9167e+00 +7.2203e-01 -1.1966e+00 +3.0155e+00 -2.3969e+00 +1.1265e+00 +3.4259e+00
256 +3.847725568e+02 +3.847725568e+02 +4.064625568e+02 +4.064625568e+02 +3.7891e-01 -1.8380e+00 -2.1989e+00 -1.8178e+00 -1.9928e+00 +3.4437e-01 +2.2439e+00 -1.6812e+00 -4.5914e-01 -8.5993e-01 +2.6350e-02 -1.8826e+00 +3.6874e+00 -1.1762e+00 +2.4234e+00 -3.2068e+00 +2.3094e+00 -2.5097e+00 +3.6070e-01 +2.3388e+00
568 +2.486867710e+02 +2.486867710e+02 +2.703767710e+02 +2.703767710e+02 -1.1485e-01 -2.6142e+00 +1.8426e+00 -2.0400e-01 -1.6083e+00 -3.4821e-01 +2.7323e+00 -3.1961e+00 -4.9186e-01 +1.4540e+00 +1.3699e+00 -2.4723e+00 +3.9351e+00 -2.6785e+00 +2.3737e+00 -2.0491e+00 +1.9206e+00 -4.3780e+00 +1.2993e+00 +3.8863e+00
1084 +1.514086640e+02 +1.514086640e+02 +1.730986640e+02 +1.730986640e+02 -3.3770e-01 -2.5602e+00 +1.5232e+00 +1.0012e+00 +6.2965e-01 +4.9662e-02 +2.9801e+00 -3.1918e+00 +6.6355e-01 +2.8641e+00 +3.4045e-01 -3.7321e+00 +3.5094e+00 -2.9862e+00 +3.0189e+00 -1.6779e+00 +2.7350e+00 -3.6834e+00 +2.1962e+00 +3.5282e+00
1764 +8.904139288e+01 +8.904139288e+01 +1.107313929e+02 +1.107313929e+02 -4.1312e-01 -2.4452e+00 +1.7576e+00 +1.6042e+00 -1.0098e-01 -6.4405e-01 +2.8787e+00 -2.7003e+00 +7.2025e-01 +2.9284e+00 +1.0087e+00 -3.1484e+00 +3.4183e+00 -2.2211e+00 +3.1513e+00 -1.2062e+00 +2.2101e+00 -3.8664e+00 +2.0182e+00 +3.6314e+00
1847 +6.303651506e+01 +6.303651506e+01 +8.472651506e+01 +8.472651506e+01 -3.6124e-01 -2.4785e+00 +1.8017e+00 +1.6051e+00 -1.6128e-01 -6.2586e-01 +2.9276e+00 -2.5938e+00 +7.0340e-01 +2.9651e+00 +9.7103e-01 -3.1868e+00 +3.4931e+00 -2.1187e+00 +3.2539e+00 -1.2465e+00 +2.2934e+00 -3.9578e+00 +1.9433e+00 +3.5913e+00
4027 +3.981061960e+01 +3.981061960e+01 +6.150061960e+01 +6.150061960e+01 -4.3393e-01 -2.6116e+00 +1.7890e+00 +1.5530e+00 -1.5109e-01 -5.5947e-01 +2.9724e+00 -2.6216e+00 +7.6702e-01 +2.9307e+00 +9.3322e-01 -3.1582e+00 +3.4963e+00 -2.1782e+00 +3.1696e+00 -1.2459e+00 +2.2839e+00 -3.9073e+00 +1.9388e+00 +3.5614e+00
407521 +2.497870679e+01 +2.497870679e+01 +4.666870679e+01 +4.666870679e+01 +1.5127e+00 -6.6316e-01 +2.5171e+00 +5.9069e-01 -1.4095e-01 +6.3828e-02 +2.2239e+00 -2.0178e+00 +9.8237e-02 +2.9230e+00 +4.4790e-01 -3.1509e+00 +3.5021e+00 -1.7373e+00 +2.7449e+00 -1.2490e+00 +3.0954e+00 -4.2525e+00 +2.2605e+00 +3.2574e+00
% function evaluation | noise-free fitness - Fopt (8.232000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.518281304e+03 +5.518281304e+03 +5.600601304e+03 +5.600601304e+03 -3.0823e+00 +3.1525e+00 -3.7305e+00 +2.5014e+00 +1.9773e+00 -3.2117e+00 -3.8779e+00 -2.5073e-01 +2.3933e+00 +1.8293e+00 +3.1875e+00 -1.6489e+00 +3.5029e+00 -9.3947e-01 +1.6392e-01 +3.3328e-01 +1.2298e+00 +3.5128e+00 -1.5066e+00 -3.8739e+00
7 +3.397640017e+03 +3.397640017e+03 +3.479960017e+03 +3.479960017e+03 -4.5923e+00 +1.9929e+00 -2.8239e+00 +4.1813e+00 +2.8158e+00 -8.3375e-01 -3.1423e+00 +1.7054e-01 +1.6393e+00 +2.2981e+00 +3.7218e+00 -1.6516e+00 +2.0746e+00 -2.6389e-01 +3.0053e-01 -2.2726e+00 -6.9788e-01 +1.7056e+00 -4.8464e-01 -5.4661e+00
15 +1.589853920e+03 +1.589853920e+03 +1.672173920e+03 +1.672173920e+03 -3.5667e+00 +2.4429e+00 -2.6676e+00 +4.7482e+00 +2.8540e+00 -4.6788e+00 -4.7624e+00 -1.8267e+00 +1.3613e+00 +3.4710e+00 -1.5061e-01 +1.4544e-01 -5.2460e-01 -4.9068e-01 -2.2186e+00 -9.2895e-01 -2.3737e+00 +2.9866e-01 -1.2012e+00 -7.1422e-01
30 +1.320905610e+03 +1.320905610e+03 +1.403225610e+03 +1.403225610e+03 -5.2988e+00 +4.4137e+00 -1.4187e+00 +2.0320e-01 +1.0131e+00 -5.1846e+00 -4.5337e+00 +2.7773e-01 +1.8366e+00 +2.3053e+00 +9.0571e-01 +5.9782e-01 +1.0098e+00 -3.8930e-01 +9.1757e-01 +1.3832e-01 -2.0274e-01 +3.6238e+00 -5.4588e-01 -1.1324e+00
78 +9.488732816e+02 +9.488732816e+02 +1.031193282e+03 +1.031193282e+03 -6.1317e+00 +1.1619e+00 -2.5341e+00 +3.9310e+00 -4.3666e-01 -4.7595e+00 -1.9740e+00 +8.2531e-02 +2.5856e+00 +1.5669e+00 +1.4272e+00 +1.0459e+00 +7.6619e-01 -9.5097e-01 -1.5837e+00 -1.7509e+00 +1.5827e+00 +1.4640e+00 -1.7623e+00 -1.5499e+00
121 +5.645586622e+02 +5.645586622e+02 +6.468786622e+02 +6.468786622e+02 -1.8839e+00 -8.5449e-01 -2.4784e+00 +4.4160e+00 -3.0451e+00 -2.1532e+00 -2.9768e-01 +3.8233e-01 +5.9709e-01 +3.1700e-01 +9.3569e-01 -6.2081e-01 -7.7537e-01 -4.5845e-01 -2.8475e+00 +5.6766e-03 +2.3525e+00 +3.0156e+00 +9.8486e-01 -1.5567e+00
147 +3.858128700e+02 +3.858128700e+02 +4.681328700e+02 +4.681328700e+02 -4.0100e+00 +1.5928e+00 -1.3370e+00 +5.0813e+00 -2.8821e+00 -3.6851e+00 -1.1909e+00 -1.9547e+00 +1.7082e+00 -1.7911e+00 +1.7428e+00 +1.0414e+00 -9.6079e-01 +3.5661e+00 -1.6405e+00 -2.2670e+00 +2.5413e+00 +3.5423e+00 +1.3820e+00 -1.1053e+00
540 +2.465057883e+02 +2.465057883e+02 +3.288257883e+02 +3.288257883e+02 -2.8055e+00 +6.1422e-01 -9.2937e-01 +4.0873e+00 -8.3105e-01 -8.4894e-01 +3.6940e-01 -3.4419e+00 +1.7245e+00 -3.5086e+00 +1.3264e+00 +1.0627e+00 -6.8610e-01 +1.4797e+00 -3.9463e-01 -1.5292e+00 +1.4644e+00 +3.3343e+00 +2.8637e+00 +9.6449e-01
1102 +1.566524906e+02 +1.566524906e+02 +2.389724906e+02 +2.389724906e+02 -4.1034e-01 +1.5734e+00 -4.2276e-01 +3.9688e+00 +7.6138e-01 +2.4451e-03 +1.3763e+00 -3.9577e+00 +1.2441e+00 -1.9709e+00 +1.6371e+00 -5.2053e-01 +3.9138e-01 +6.0076e-01 -6.6515e-01 -1.8838e+00 +2.5534e+00 +3.1029e+00 +3.3389e+00 -4.2314e-02
1371 +9.876286089e+01 +9.876286089e+01 +1.810828609e+02 +1.810828609e+02 -3.9822e-01 +1.3843e+00 -4.8105e-01 +4.1832e+00 +7.4316e-01 -1.1741e-01 +1.4002e+00 -3.7371e+00 +1.2165e+00 -1.8369e+00 +1.7945e+00 -3.6663e-01 +2.7020e-01 +1.0337e+00 -7.5132e-01 -2.0195e+00 +2.4177e+00 +3.3393e+00 +3.3425e+00 -6.5896e-02
1556 +6.297405598e+01 +6.297405598e+01 +1.452940560e+02 +1.452940560e+02 -4.2750e-01 +1.4825e+00 -4.7038e-01 +4.1497e+00 +7.7929e-01 -4.2959e-02 +1.4182e+00 -3.8044e+00 +1.2719e+00 -1.9552e+00 +1.7247e+00 -3.2889e-01 +3.3557e-01 +1.0254e+00 -8.4633e-01 -2.0271e+00 +2.4927e+00 +3.3021e+00 +3.3898e+00 -7.5682e-02
9597 +3.884519549e+01 +3.884519549e+01 +1.211651955e+02 +1.211651955e+02 +5.4443e-01 -3.0322e-01 +3.5864e-01 +2.4283e+00 +1.0791e-02 -1.6796e+00 +1.4726e+00 -3.1343e+00 +1.7902e+00 -1.9534e+00 +1.6902e+00 +1.4116e-01 -1.2416e-01 +1.9645e+00 -3.7135e-01 -2.3389e+00 +2.4748e+00 +3.3200e+00 +3.0429e+00 -1.1048e-01
234255 +2.488575658e+01 +2.488575658e+01 +1.072057566e+02 +1.072057566e+02 +1.6614e+00 -1.3031e+00 -1.2197e+00 +3.2514e+00 +8.5778e-01 -8.3575e-01 +7.2944e-01 -4.4559e+00 +1.8026e+00 -1.9586e+00 +2.2145e+00 -8.4976e-01 -9.2416e-02 +5.6844e-01 -3.4134e-01 -1.5332e+00 +2.4965e+00 +2.9563e+00 +3.0491e+00 +9.2128e-01
% function evaluation | noise-free fitness - Fopt (2.034600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.233295672e+03 +2.233295672e+03 +2.436755672e+03 +2.436755672e+03 -3.3566e+00 +2.3564e+00 -3.6026e+00 -1.9069e+00 +2.7719e+00 +2.6867e+00 -1.1388e+00 -2.5005e+00 +2.0964e+00 +8.4294e-01 +2.3791e+00 -2.9354e+00 +1.8176e+00 -3.2172e+00 -2.7080e+00 +2.3848e+00 -3.9655e+00 +1.7077e+00 +1.9717e+00 -3.5477e+00
36 +1.482849778e+03 +1.482849778e+03 +1.686309778e+03 +1.686309778e+03 -1.9782e+00 +1.7323e+00 -1.2188e+00 -3.4335e+00 +1.2212e+00 +6.0914e+00 +1.1162e+00 +9.1088e-01 +2.7166e+00 -2.1161e+00 +2.3795e+00 -3.2172e+00 +5.3994e-01 -3.1120e+00 -2.9188e+00 +3.4064e+00 -8.5559e-01 +1.2223e+00 +7.3900e-02 -2.9441e+00
180 +9.471036127e+02 +9.471036127e+02 +1.150563613e+03 +1.150563613e+03 -2.9341e+00 +1.7213e+00 -1.8166e+00 -2.2327e+00 -4.3617e-01 +2.4745e+00 -9.8057e-01 -4.0966e+00 +2.0924e+00 -2.7372e+00 +7.1129e-01 -2.8394e+00 +1.3013e+00 -2.6837e+00 +1.1224e+00 +4.2869e-01 -2.3528e-01 +2.0670e+00 -5.5198e-01 +1.5174e+00
269 +6.258231195e+02 +6.258231195e+02 +8.292831195e+02 +8.292831195e+02 +8.4285e-03 +4.4270e+00 -1.2203e+00 -3.3742e+00 -8.8595e-01 +7.4107e-02 -4.6138e-01 -3.3843e+00 +3.1757e+00 -1.3463e+00 +2.3027e+00 -2.5720e-01 +5.3390e-01 -6.8024e-01 +5.9398e-01 -1.5150e+00 -1.2201e-02 +3.4885e+00 -7.7774e-01 -7.2625e-01
348 +3.830963053e+02 +3.830963053e+02 +5.865563053e+02 +5.865563053e+02 -1.3271e+00 +2.9270e+00 +5.4787e-01 +2.9318e-01 -1.3961e+00 -1.2646e+00 +4.8524e-01 -2.2721e+00 +2.3467e+00 -6.9307e-01 +1.2764e+00 +1.1533e+00 +7.5833e-01 +1.3295e+00 +4.6189e-01 -2.8930e+00 +2.8296e-01 +4.5270e+00 +9.5499e-01 -7.2596e-01
655 +2.479226462e+02 +2.479226462e+02 +4.513826462e+02 +4.513826462e+02 -2.6541e+00 +1.0399e+00 +1.3749e+00 +3.6926e-01 +1.7843e-02 -3.1730e+00 +1.0454e+00 +1.1364e+00 +2.9813e+00 +1.2837e+00 +2.1040e+00 +3.7877e+00 -2.5528e-02 +2.4649e+00 +2.0081e+00 -2.8320e+00 +1.0547e-01 +2.2351e+00 +4.9446e-01 -1.1665e+00
1553 +1.454544722e+02 +1.454544722e+02 +3.489144722e+02 +3.489144722e+02 -1.8093e+00 +2.3875e+00 +1.2530e-02 +1.2186e+00 +1.4217e-01 -3.1806e+00 +8.9027e-01 +1.9092e+00 +2.7761e+00 +1.8537e+00 +2.4277e+00 +4.6447e+00 +4.7937e-01 +3.2762e+00 +2.1500e+00 -3.6812e+00 +2.6279e-01 +1.4965e+00 +5.5924e-01 -8.1536e-01
1808 +9.243708853e+01 +9.243708853e+01 +2.958970885e+02 +2.958970885e+02 -1.6280e+00 +2.0942e+00 -2.0910e-01 +1.1834e+00 +2.4014e-01 -3.2023e+00 +8.9787e-01 +2.2335e+00 +2.7309e+00 +1.5770e+00 +2.6196e+00 +4.6824e+00 +4.2347e-01 +3.1102e+00 +2.2702e+00 -3.6562e+00 +2.6102e-01 +1.5102e+00 +6.4927e-01 -9.0570e-01
2211 +6.262841974e+01 +6.262841974e+01 +2.660884197e+02 +2.660884197e+02 -1.6731e+00 +2.0862e+00 -1.3732e-01 +1.1084e+00 +2.0430e-01 -3.2101e+00 +8.7279e-01 +2.2333e+00 +2.6733e+00 +1.5673e+00 +2.5714e+00 +4.6989e+00 +4.2495e-01 +3.0762e+00 +2.2256e+00 -3.6624e+00 +1.9921e-01 +1.5094e+00 +5.8616e-01 -8.0774e-01
47066 +3.928610139e+01 +3.928610139e+01 +2.427461014e+02 +2.427461014e+02 +1.3301e+00 +2.0515e+00 -2.4146e-01 +2.8705e+00 +1.6253e-01 -3.1643e+00 +1.4063e+00 +1.7203e+00 +2.6285e+00 +4.8976e-01 +2.0410e+00 +2.4267e+00 +4.4519e-01 +3.9844e+00 +2.1892e+00 -4.0650e+00 +5.4863e-01 +2.2590e+00 +1.2984e+00 -7.8339e-01
302396 +2.510571751e+01 +2.510571751e+01 +2.285657175e+02 +2.285657175e+02 +2.3055e+00 +2.8748e+00 +5.8537e-01 +2.9075e+00 +2.0218e-01 -2.3963e+00 +1.3924e+00 +1.7848e+00 +2.6381e+00 +1.0267e+00 +2.5496e+00 +2.5063e+00 +9.1952e-01 +3.9851e+00 +2.2196e+00 -3.6691e+00 -2.4658e-01 +2.6422e+00 +9.7946e-01 -2.3947e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.353745101e+03 +1.353745101e+03 +3.537451014e+02 +3.537451014e+02 -3.8496e+00 -2.7031e+00 -1.4573e+00 +2.4970e+00 +1.0736e+00 -3.0774e+00 +1.8080e+00 +1.9755e+00 -1.2038e+00 +2.6481e+00 -1.1906e+00 -1.7783e+00 +2.7081e-01 -3.3410e+00 -2.6964e+00 -2.2075e+00 +2.9550e+00 -2.1189e-01 +1.1946e+00 +2.8864e+00
35 +9.411495817e+02 +9.411495817e+02 -5.885041832e+01 -5.885041832e+01 -2.3455e+00 -3.3492e+00 -1.5428e+00 +3.5948e+00 +1.2095e+00 -1.3017e+00 +8.5014e-01 +5.2671e+00 -1.7329e+00 +2.9777e+00 +9.2739e-01 -1.8287e+00 -2.4100e+00 -4.2356e+00 +1.5104e+00 -4.2891e+00 +1.3618e+00 +1.7040e+00 +1.0951e+00 +2.4711e-01
71 +5.542008828e+02 +5.542008828e+02 -4.457991172e+02 -4.457991172e+02 -4.1421e+00 -4.6019e+00 -2.6854e+00 +2.3536e+00 +2.4299e+00 -1.7994e+00 +2.0402e-01 +2.5747e+00 +5.1339e-01 +1.2663e+00 -1.7253e+00 +1.3086e+00 +1.2763e+00 +1.7728e+00 +1.3203e+00 -1.9262e+00 +1.5027e+00 +2.7482e+00 -1.2750e+00 -2.2674e+00
218 +3.860085169e+02 +3.860085169e+02 -6.139914831e+02 -6.139914831e+02 -2.1317e+00 -1.2214e+00 -1.9000e+00 +1.8627e+00 +6.1615e-01 -3.5260e+00 +1.2014e+00 +2.5628e-01 +2.3902e-01 +2.7956e+00 -3.8480e-01 -2.5334e-01 +1.1221e+00 +1.3840e+00 +3.2290e-01 -2.7161e+00 +2.0206e+00 +9.8380e-01 +1.6404e+00 -2.2657e+00
395 +2.277868684e+02 +2.277868684e+02 -7.722131316e+02 -7.722131316e+02 -2.7699e+00 -5.5097e-01 +1.7777e+00 +1.5150e+00 +1.7863e+00 -1.0113e+00 +1.4946e+00 +2.8131e+00 +6.7094e-01 +1.0467e+00 +7.9414e-01 +1.1147e+00 +1.8041e+00 +1.2304e+00 +2.0182e+00 -3.0778e+00 +2.0700e+00 +3.1703e-01 +1.3668e+00 -2.6724e+00
816 +1.556800454e+02 +1.556800454e+02 -8.443199546e+02 -8.443199546e+02 -1.9485e+00 -5.1023e-01 +1.2811e+00 +2.9305e+00 +1.7363e+00 -8.8500e-01 +2.9015e+00 +2.1299e+00 +7.6641e-01 +2.1445e+00 +6.1786e-01 +1.9003e+00 +3.1673e+00 +3.9268e+00 +2.3225e+00 -3.4984e+00 +1.9569e+00 +1.4530e+00 +2.3037e+00 -2.7608e+00
1661 +9.676641133e+01 +9.676641133e+01 -9.032335887e+02 -9.032335887e+02 -1.8854e+00 -1.2260e+00 +8.1896e-01 +1.5191e+00 +1.7579e+00 -9.5179e-01 +3.2267e+00 +1.2317e+00 +1.5115e-01 +1.6741e+00 -3.2204e-01 +2.2003e+00 +3.1817e+00 +3.5700e+00 +2.8514e+00 -3.6246e+00 +2.0145e+00 +1.6694e+00 +1.9878e+00 -2.8027e+00
2089 +6.181534235e+01 +6.181534235e+01 -9.381846576e+02 -9.381846576e+02 -1.8981e+00 -1.2306e+00 +9.3374e-01 +1.3877e+00 +1.7557e+00 -9.5940e-01 +3.2232e+00 +1.2023e+00 +1.3044e-01 +1.6606e+00 -3.9493e-01 +2.2592e+00 +3.1585e+00 +3.5640e+00 +2.7949e+00 -3.6179e+00 +2.0281e+00 +1.7096e+00 +2.0084e+00 -2.6801e+00
95415 +3.957630266e+01 +3.957630266e+01 -9.604236973e+02 -9.604236973e+02 -1.9652e+00 +4.5531e-01 +1.7878e+00 +2.0287e+00 +1.7682e+00 +1.2851e+00 +2.5273e+00 +2.4196e+00 +6.4553e-01 +2.1009e+00 +1.1044e-01 +1.7944e+00 +3.1371e+00 +3.5521e+00 +2.3210e+00 -3.1626e+00 +1.5903e+00 +6.6236e-01 +2.0034e+00 -2.0372e+00
133495 +2.481940234e+01 +2.481940234e+01 -9.751805977e+02 -9.751805977e+02 +2.9311e-02 -1.3678e+00 +1.7771e+00 +2.8561e+00 +1.7945e+00 +1.2960e+00 +2.4763e+00 +1.1846e+00 +6.4651e-01 +2.1193e+00 +1.3836e-01 +2.2692e+00 +2.6471e+00 +3.0922e+00 +2.8056e+00 -3.1613e+00 +2.3967e+00 +1.3624e+00 +1.9845e+00 -2.0715e+00
% function evaluation | noise-free fitness - Fopt (-2.091000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.677369956e+03 +1.677369956e+03 +1.656459956e+03 +1.656459956e+03 -1.9534e+00 +2.4482e+00 +1.5839e+00 -4.1044e-01 -2.2006e+00 -1.9054e+00 +2.9263e-01 -2.8907e+00 -4.0364e-01 +1.6103e+00 +2.8667e+00 -5.8723e-01 -1.1571e+00 -3.2826e+00 -1.7608e+00 -2.0916e+00 -2.2209e+00 -8.6068e-01 -3.0318e+00 -2.4386e+00
14 +1.582040686e+03 +1.582040686e+03 +1.561130686e+03 +1.561130686e+03 -2.5311e+00 +3.7977e+00 -2.0843e+00 -1.1036e+00 -2.9962e+00 -1.2823e+00 +7.6468e-01 -3.5830e-01 +3.6052e-01 +4.2143e+00 +8.6369e-01 +4.0030e+00 -5.6364e-01 -4.7907e+00 -1.9873e+00 +3.5594e-01 -2.2474e+00 -4.7351e-01 -5.6864e+00 +8.2275e-01
38 +9.663507430e+02 +9.663507430e+02 +9.454407430e+02 +9.454407430e+02 -5.3834e+00 -6.9216e-01 -7.8786e-01 -1.3070e+00 -2.1619e+00 +3.0194e+00 +2.0727e-01 -7.1918e-01 +1.9224e+00 +3.1221e+00 +1.4493e+00 +1.3913e+00 -3.9766e+00 -3.3642e+00 -4.0984e-01 +5.0889e-01 -1.4004e+00 -3.5479e+00 -1.1305e+00 -4.7390e-02
123 +5.795851653e+02 +5.795851653e+02 +5.586751653e+02 +5.586751653e+02 -4.3865e+00 -1.2333e+00 +4.9672e-01 -2.5835e+00 -5.2084e+00 +1.7641e-01 -3.1075e+00 +3.3276e-01 +3.2054e+00 -6.8066e-01 +1.2684e+00 +1.7789e+00 +2.8046e-01 +2.6331e+00 +1.6193e+00 +4.3547e+00 +1.7632e-01 -9.3801e-01 +1.0740e+00 +1.9884e+00
191 +3.950962667e+02 +3.950962667e+02 +3.741862667e+02 +3.741862667e+02 -3.2269e+00 -1.9754e+00 +3.6329e-01 +8.6464e-01 -1.6330e+00 +1.7952e+00 -6.7248e-01 -1.4435e+00 +2.9125e+00 +6.7071e-02 +5.2920e-01 +2.1704e+00 +3.5156e-01 -2.3795e+00 +2.3836e+00 +1.2023e+00 -4.3187e-01 -2.1677e+00 +2.9370e+00 +2.0095e+00
801 +2.504416826e+02 +2.504416826e+02 +2.295316826e+02 +2.295316826e+02 -2.7127e+00 -1.0381e+00 -5.4740e-01 +6.1027e-01 -2.8952e+00 +2.7777e+00 -1.0482e-01 -2.6150e+00 +1.9508e+00 -3.0388e+00 +1.3221e+00 -3.8283e-01 -8.7675e-02 -9.5949e-01 +2.9745e+00 +3.9753e+00 +1.2035e+00 +5.7810e-01 +3.1527e+00 +1.0427e+00
1577 +1.348135439e+02 +1.348135439e+02 +1.139035439e+02 +1.139035439e+02 -2.9177e+00 -6.8178e-01 -6.1329e-01 +4.7051e-01 -2.0806e+00 +3.1322e+00 -2.9707e-01 -2.7262e+00 +3.0495e+00 -2.1977e+00 +1.3323e+00 +3.1816e-01 +1.4925e+00 -1.4533e+00 +2.9445e+00 +4.8705e+00 +7.8275e-01 -2.0768e-01 +2.9811e+00 +1.3316e+00
1842 +9.809371354e+01 +9.809371354e+01 +7.718371354e+01 +7.718371354e+01 -2.7996e+00 -9.2431e-01 -6.5421e-01 +6.7440e-01 -2.0601e+00 +3.0776e+00 -2.2669e-01 -2.8149e+00 +3.2069e+00 -2.0856e+00 +1.5182e+00 +2.9055e-01 +1.4355e+00 -1.1480e+00 +2.8845e+00 +4.8594e+00 +8.3343e-01 +1.3152e-01 +2.9804e+00 +1.3646e+00
8764 +5.803020535e+01 +5.803020535e+01 +3.712020535e+01 +3.712020535e+01 +1.0046e+00 +1.2106e+00 -1.2720e+00 -2.9685e-01 +1.7743e+00 +3.8815e+00 -1.9428e-01 -2.8030e+00 +2.5598e+00 -1.4251e+00 +1.3522e+00 +2.5800e-01 +1.5624e+00 -1.1314e+00 +2.9009e+00 +3.1140e+00 +4.1830e-01 +5.4720e-01 +3.3063e+00 +7.3349e-01
9249 +3.941639199e+01 +3.941639199e+01 +1.850639199e+01 +1.850639199e+01 +1.1029e+00 +1.1469e+00 -1.3437e+00 -3.8290e-01 +1.8231e+00 +3.9209e+00 -1.9702e-01 -2.8380e+00 +2.5399e+00 -1.4708e+00 +1.4662e+00 +2.6514e-01 +1.4862e+00 -1.1281e+00 +2.8928e+00 +3.1197e+00 +4.0567e-01 +5.0648e-01 +3.3093e+00 +6.7342e-01
329964 +2.489311671e+01 +2.489311671e+01 +3.983116714e+00 +3.983116714e+00 -8.1254e-01 +1.1145e+00 +2.6987e-01 +2.2209e+00 +1.0256e+00 +2.3368e+00 -2.2999e-01 -2.1062e+00 +3.0775e+00 -2.0963e+00 +1.4129e+00 +2.8634e-01 +1.4638e+00 -1.5688e+00 +3.2846e+00 +3.1321e+00 +3.8998e-01 +8.1462e-01 +3.3127e+00 +1.3541e+00
% function evaluation | noise-free fitness - Fopt (1.150000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061055725e+04 +1.061055725e+04 +1.062205725e+04 +1.062205725e+04 -2.0390e+00 -1.0460e+00 -3.2620e+00 -2.4968e+00 +1.4071e+00 -7.1092e-01 +3.4908e+00 -1.1894e+00 -2.6668e+00 +2.8290e-02 -8.2849e-01 +1.4133e+00 -2.0883e+00 +4.9128e-01 +3.9861e+00 -1.4516e+00 -1.9730e+00 -3.5750e-01 +3.6673e+00 +2.2024e+00
3 +1.600719910e+03 +1.600719910e+03 +1.612219910e+03 +1.612219910e+03 -1.7453e+00 -6.9598e-01 +1.5050e-01 -2.0018e+00 +1.9404e+00 +4.4698e-01 +1.3555e+00 -3.3148e+00 -7.8734e-01 -3.5954e-01 -3.7615e+00 -4.5783e-01 -5.2738e-03 -1.9541e-01 +3.4321e+00 -7.3539e-01 -3.8250e+00 +1.8627e+00 +5.6563e-01 +1.7129e+00
32 +1.386395490e+03 +1.386395490e+03 +1.397895490e+03 +1.397895490e+03 -2.6158e+00 +4.1059e+00 -2.3639e+00 +1.3885e-01 +3.9061e+00 -2.5616e+00 +9.1578e-01 +1.3714e+00 -3.0651e+00 +8.8614e-01 +6.9462e-01 -3.3414e-01 -1.6760e+00 -4.2668e-01 +1.0296e+00 -1.1114e+00 -4.5009e+00 +2.0448e+00 +9.7646e-01 +8.4807e-01
51 +9.644280298e+02 +9.644280298e+02 +9.759280298e+02 +9.759280298e+02 -5.4105e-01 +5.4355e-01 -4.8944e+00 -1.4820e+00 +1.9301e+00 +3.5199e+00 -1.3477e+00 -3.3301e-01 -4.5179e+00 -2.6787e-02 -2.3678e-01 -2.2730e+00 -2.2111e+00 -1.8285e+00 -2.6976e+00 -2.6565e+00 -1.7589e-02 +8.9292e-02 +1.0092e-01 -3.7736e-01
170 +5.865796326e+02 +5.865796326e+02 +5.980796326e+02 +5.980796326e+02 -8.0153e-01 -4.5182e-01 +2.7971e+00 -4.9014e+00 +2.7288e+00 +3.5124e+00 -2.2777e+00 -1.6110e-01 -1.0109e+00 -2.5813e+00 -1.3653e+00 -1.0556e+00 +1.0489e+00 +4.6519e-01 +1.5528e+00 -5.1092e-02 +2.4361e+00 -1.4002e+00 -1.1867e+00 +4.0203e-01
291 +3.272274070e+02 +3.272274070e+02 +3.387274070e+02 +3.387274070e+02 +5.8780e-01 -1.4165e+00 +2.2549e+00 -4.3804e+00 +3.1918e+00 +4.3330e-01 -1.7619e+00 +1.7682e+00 +2.9074e+00 +2.3544e-01 -2.2083e+00 -1.7882e+00 +2.4043e-01 +1.1421e+00 +1.6976e+00 -1.0388e+00 +8.7327e-01 -2.3194e+00 -9.0312e-01 -3.0779e+00
474 +2.480093555e+02 +2.480093555e+02 +2.595093555e+02 +2.595093555e+02 +1.5193e+00 -4.7313e-01 +3.2520e-01 -1.8821e+00 +2.5844e+00 +1.6492e+00 -1.6039e+00 +6.0261e-01 +2.0262e+00 +1.0331e-02 -4.6127e-01 -2.3956e+00 +1.5437e+00 +7.6968e-01 +1.0452e+00 -1.0013e+00 +1.2168e+00 -9.1312e-01 +1.0197e+00 -3.0086e+00
1067 +1.460122902e+02 +1.460122902e+02 +1.575122902e+02 +1.575122902e+02 +2.0400e+00 -3.4335e-01 +3.2712e-02 -1.6272e+00 +3.5035e+00 +8.8414e-01 +1.5504e-01 -3.0421e-01 +2.5938e+00 -1.3151e+00 -5.5913e-01 -2.3445e+00 +9.9455e-01 +1.1551e+00 +1.7424e+00 -4.3939e-01 +1.1846e+00 -2.4633e+00 +1.0578e+00 -3.3202e+00
