% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
166501 +1.577716241e+01 +1.577716241e+01 -8.503283759e+01 -8.503283759e+01 +8.8266e-01 +1.1158e+00 +1.4856e+00 +2.1223e-02 +2.1384e+00 +1.5825e+00 +1.3164e+00 +1.4405e+00 -4.5816e+00 -9.9073e-01 +8.8988e-01 -2.4182e+00 -4.3600e-02 -2.0315e+00 +9.5812e-01 +3.1586e+00 +2.8321e+00 -5.3649e-02 +2.2000e+00 +3.7160e+00
% function evaluation | noise-free fitness - Fopt (1.194000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.998167330e+03 +1.998167330e+03 +2.117567330e+03 +2.117567330e+03 +3.8750e+00 +2.1441e+00 -3.2391e+00 +4.4830e+00 -4.6973e+00 -2.3236e+00 +1.4711e+00 +9.0484e-02 +2.1272e-01 +3.5544e-01 +4.5482e+00 -3.9516e+00 +3.6908e+00 +2.5306e+00 -4.3381e+00 +3.0245e+00 -4.6042e+00 -4.7658e+00 +4.9904e+00 -3.1158e+00
4 +8.566257875e+02 +8.566257875e+02 +9.760257875e+02 +9.760257875e+02 +1.7081e+00 -2.0300e+00 +3.5160e+00 -1.5667e+00 +2.9880e-01 -1.1720e+00 +2.6426e+00 -2.8633e-01 -4.9471e+00 -2.2446e+00 +1.3236e+00 +1.2106e-01 +6.8211e-01 +2.8849e+00 +2.2301e+00 +3.5913e+00 -1.2523e+00 -4.0302e+00 +3.5361e+00 +3.3394e+00
102 +6.177816257e+02 +6.177816257e+02 +7.371816257e+02 +7.371816257e+02 +6.0780e-01 -3.2561e+00 +3.5160e+00 -1.5667e+00 +2.9880e-01 -3.0004e+00 +2.6426e+00 +3.3730e+00 -4.9471e+00 -2.0613e+00 +2.1490e+00 +1.2106e-01 -1.9452e-01 +2.8849e+00 -2.8237e+00 +3.5913e+00 -1.2523e+00 -1.1362e+00 +4.4455e+00 -9.4412e-01
903 +3.855057046e+02 +3.855057046e+02 +5.049057046e+02 +5.049057046e+02 +2.3371e-01 -1.6118e-01 +3.6551e+00 -4.7982e-01 -1.2764e+00 -4.4029e+00 +2.9246e+00 +4.6076e+00 -4.2843e+00 +1.0044e+00 +1.9095e-01 +2.6671e+00 +2.6804e+00 -4.0121e-01 +2.3737e-01 +6.6874e+00 -1.0366e+00 -2.8920e+00 +1.7337e+00 -8.5727e-01
1714 +2.223933956e+02 +2.223933956e+02 +3.417933956e+02 +3.417933956e+02 -2.2344e+00 +5.2486e-01 +5.5656e+00 -9.0242e-01 -1.7101e+00 -5.1912e+00 +1.3440e+00 +4.0676e+00 -2.8312e+00 +1.0300e+00 -4.1329e+00 +1.7279e+00 +2.9448e-01 +7.5117e-01 +3.3883e-01 +4.4687e+00 +1.1219e+00 -4.7722e+00 +2.3461e+00 -1.2668e+00
6324 +1.465035495e+02 +1.465035495e+02 +2.659035495e+02 +2.659035495e+02 -2.5595e-01 +1.5979e-01 +5.2668e+00 -1.9357e+00 -1.5006e+00 -2.9919e+00 +7.4514e-01 +3.6173e+00 -1.7659e+00 -1.6259e+00 -3.7067e+00 +1.9512e-01 +1.0240e+00 +5.9433e-01 +1.5984e+00 +3.1670e+00 -5.4712e-01 -4.5048e+00 +1.7583e+00 -2.4067e+00
18501 +9.966510023e+01 +9.966510023e+01 +2.190651002e+02 +2.190651002e+02 -8.0022e-01 -3.2788e-01 +3.6801e+00 -1.9247e+00 -1.7442e+00 -3.9476e+00 +4.3585e-01 +3.1245e+00 -2.9636e+00 -1.6866e+00 -4.2271e+00 +1.8376e-01 +1.3598e+00 +1.3955e+00 +2.4211e+00 +3.4075e+00 -3.8409e-01 -3.3994e+00 +2.6558e+00 -3.2145e+00
38704 +6.247160111e+01 +6.247160111e+01 +1.818716011e+02 +1.818716011e+02 -1.5316e+00 -6.2892e-01 +5.4965e+00 -2.7014e+00 -1.6124e+00 -3.8477e+00 +8.0046e-01 +2.5277e+00 -2.1622e+00 -1.4639e+00 -3.5421e+00 +6.8540e-01 -6.9804e-02 +1.6587e+00 +8.0276e-01 +3.3770e+00 -4.5083e-02 -4.3303e+00 +2.0138e+00 -3.3578e+00
56901 +3.970816600e+01 +3.970816600e+01 +1.591081660e+02 +1.591081660e+02 -4.3000e-01 -1.1914e-01 +4.3506e+00 -2.5074e+00 -1.4113e+00 -3.3163e+00 +1.0195e+00 +2.7989e+00 -2.1219e+00 -2.2571e+00 -3.3287e+00 +6.2853e-01 +7.0341e-01 +6.0411e-01 +6.5222e-01 +3.4157e+00 +8.2898e-02 -4.4548e+00 +1.7486e+00 -3.0915e+00
147801 +2.482689020e+01 +2.482689020e+01 +1.442268902e+02 +1.442268902e+02 -3.7067e-01 -1.2653e-01 +4.4074e+00 -2.5525e+00 -1.3721e+00 -3.3132e+00 +9.8146e-01 +2.8267e+00 -2.0640e+00 -2.2571e+00 -3.3198e+00 +6.5056e-01 +7.0341e-01 +6.0411e-01 +6.5222e-01 +3.4317e+00 +8.2898e-02 -4.4703e+00 +1.8356e+00 -3.1329e+00
305201 +1.580702604e+01 +1.580702604e+01 +1.352070260e+02 +1.352070260e+02 -8.2086e-01 +5.1199e-01 +3.8129e+00 -2.2091e+00 -1.5574e+00 -4.4344e+00 +1.1012e+00 +3.0104e+00 -2.4636e+00 -2.2909e+00 -2.5987e+00 +7.1712e-01 +5.7311e-01 -1.0217e-01 +1.6057e+00 +3.5466e+00 -2.0975e-01 -3.8259e+00 +2.6471e+00 -3.4066e+00
% function evaluation | noise-free fitness - Fopt (1.352200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.690440169e+03 +3.690440169e+03 +3.825660169e+03 +3.825660169e+03 -9.8585e-01 +1.1463e+00 +4.2984e+00 +3.8897e+00 +4.8225e+00 -1.3042e+00 -1.6196e-01 +3.5406e+00 +1.3697e+00 +2.0587e+00 -8.8258e-01 +3.4131e+00 -4.7469e+00 -2.4578e+00 +4.7794e+00 -1.1149e+00 +3.6199e+00 -1.6433e+00 +1.3379e+00 +4.9204e-01
2 +1.994626132e+03 +1.994626132e+03 +2.129846132e+03 +2.129846132e+03 +4.1156e-01 +3.1045e+00 +4.1957e+00 +6.3489e-01 +4.0069e+00 +2.2013e+00 -1.9080e+00 +2.2897e+00 -3.3924e+00 +1.1899e+00 -3.9516e+00 +5.1410e-01 -1.6801e+00 +1.0812e+00 -2.9680e+00 +4.1814e+00 +1.9115e+00 -1.9130e+00 +2.9821e+00 +4.2453e+00
3 +1.270192593e+03 +1.270192593e+03 +1.405412593e+03 +1.405412593e+03 +2.1544e+00 -4.5154e+00 +2.5905e-01 -3.8372e+00 +3.9134e+00 -4.4625e+00 +4.8572e-01 -2.6707e+00 +6.1831e-01 -1.8575e+00 -2.0972e+00 -3.4130e+00 -4.2889e+00 +6.8342e-01 +1.7345e+00 +3.3909e-01 -9.3962e-01 +4.0272e+00 +6.2793e-01 +1.1614e+00
63 +9.177694260e+02 +9.177694260e+02 +1.052989426e+03 +1.052989426e+03 +4.8586e+00 +3.5092e+00 +1.4668e+00 -3.8973e+00 -1.7934e+00 -4.9084e+00 -3.0065e+00 +3.8590e-03 -1.2875e+00 +1.7653e+00 +6.7634e-01 -7.1200e-01 +2.2652e+00 -1.2788e+00 -1.7623e+00 +1.1723e+00 +1.6838e+00 -3.7876e+00 -1.4125e+00 -3.7715e+00
308 +6.115942710e+02 +6.115942710e+02 +7.468142710e+02 +7.468142710e+02 -8.7673e-01 +4.3902e-01 -2.5473e+00 -2.6576e+00 +2.2308e+00 -1.2773e+00 -3.4972e+00 -7.9673e-01 +1.6607e+00 -1.1266e-01 -1.3281e+00 -6.1636e-01 +4.7771e-01 -9.1666e-01 +1.6111e+00 -5.8345e-01 -4.0387e+00 -2.9413e+00 -3.7323e-01 +2.1968e+00
1107 +2.452413381e+02 +2.452413381e+02 +3.804613381e+02 +3.804613381e+02 +7.8352e-01 +2.2165e+00 -1.7877e+00 -4.9072e+00 +8.6288e-01 -1.1155e+00 -9.9871e-01 -2.8998e+00 -3.1910e-01 -1.2381e+00 -2.1981e+00 -2.0206e+00 +1.4215e+00 -3.0099e+00 -4.1973e-01 +8.0754e-02 +1.8879e-01 -1.1432e+00 +2.4132e+00 -1.3673e+00
4531 +1.415584913e+02 +1.415584913e+02 +2.767784913e+02 +2.767784913e+02 -2.3986e+00 +3.5152e+00 -2.0796e+00 -4.3553e+00 +4.3416e+00 -5.2524e+00 -8.5339e-01 -1.2982e+00 -1.1297e+00 -1.4539e+00 -3.3484e+00 -2.5633e+00 +1.7324e+00 -1.5256e+00 -1.3067e+00 -2.7375e+00 -1.4443e-01 -2.1741e+00 +3.0454e+00 +7.1242e-02
13333 +9.728957207e+01 +9.728957207e+01 +2.325095721e+02 +2.325095721e+02 -1.7851e+00 +3.1584e+00 -1.7133e+00 -3.8636e+00 +3.5338e+00 -3.2524e+00 -2.5833e-01 -1.1258e+00 +3.4546e-01 -2.7896e+00 -3.8839e+00 -3.2428e+00 +1.5155e+00 -2.0514e+00 -2.1355e+00 -7.2238e-01 +1.1283e+00 -2.9762e+00 +3.1130e+00 -5.1106e-01
30902 +5.882364807e+01 +5.882364807e+01 +1.940436481e+02 +1.940436481e+02 -9.9185e-01 +4.0246e+00 -2.4251e+00 -5.4244e+00 +3.3540e+00 -2.4351e+00 +8.5279e-02 -1.5196e+00 -1.4330e-01 -1.2241e+00 -2.7180e+00 -3.2459e+00 +9.6822e-01 -1.9050e+00 -3.4109e+00 -1.1165e+00 +1.6585e+00 -2.8511e+00 +2.8307e+00 -8.8342e-01
44401 +3.475297801e+01 +3.475297801e+01 +1.699729780e+02 +1.699729780e+02 -2.1040e+00 +3.8769e+00 -1.6334e+00 -4.0254e+00 +3.8998e+00 -2.4486e+00 -6.5280e-01 -1.9639e+00 +9.1431e-01 -2.9464e+00 -3.6958e+00 -4.1209e+00 +1.0559e+00 -2.3503e+00 -1.3376e+00 -1.9074e+00 +1.6813e+00 -2.1411e+00 +2.9419e+00 -5.9138e-01
111501 +2.492149615e+01 +2.492149615e+01 +1.601414961e+02 +1.601414961e+02 -8.0844e-01 +3.5869e+00 -1.6644e+00 -4.3382e+00 +3.4914e+00 -2.5832e+00 +1.4326e-01 -1.5339e+00 +8.3191e-01 -3.3349e+00 -2.9623e+00 -3.5793e+00 +1.8454e+00 -1.4689e+00 -2.0507e+00 -2.0299e+00 +9.7707e-01 -1.6682e+00 +3.6178e+00 -1.6722e+00
242901 +1.564904597e+01 +1.564904597e+01 +1.508690460e+02 +1.508690460e+02 -4.0382e-01 +4.1999e+00 -1.4410e+00 -3.6750e+00 +4.2290e+00 -3.4511e+00 -4.6511e-01 -1.2268e+00 +1.2630e+00 -2.7341e+00 -3.1598e+00 -2.4072e+00 +1.6125e+00 -1.6532e+00 -2.2446e+00 -2.0457e+00 +1.8091e+00 -3.4622e+00 +3.1612e+00 -7.0375e-01
% function evaluation | noise-free fitness - Fopt (5.040000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.000697665e+03 +4.000697665e+03 +4.005737665e+03 +4.005737665e+03 -3.5796e+00 +2.8342e+00 -4.9950e+00 -1.5550e+00 +2.7981e+00 +1.5864e+00 +2.4145e+00 -4.9867e+00 -1.6678e+00 +3.4246e-01 +2.0292e+00 +4.6426e+00 -2.3953e+00 +1.3407e+00 +4.7302e+00 -2.9468e+00 +2.4651e+00 +2.2851e+00 -4.5618e-01 -4.5812e+00
2 +1.674785068e+03 +1.674785068e+03 +1.679825068e+03 +1.679825068e+03 +2.0698e+00 -3.6091e+00 +4.9467e+00 +3.2931e+00 -2.4360e+00 -4.0779e+00 -1.0490e+00 -4.9831e+00 +8.8012e-01 +9.1406e-01 -4.8576e+00 -3.0821e+00 -4.3822e+00 -3.0686e-01 +3.1310e+00 -1.2284e+00 +4.9017e+00 +3.8373e+00 +3.6867e+00 +4.0629e+00
4 +1.573907088e+03 +1.573907088e+03 +1.578947088e+03 +1.578947088e+03 -1.4738e+00 -3.9562e+00 +3.4939e+00 -8.2244e-03 -1.4752e+00 -4.4256e+00 -1.0422e+00 +2.6074e+00 -1.6605e+00 -3.5172e+00 -4.2574e+00 -2.5172e+00 -9.0096e-01 -2.3152e+00 -2.6961e+00 +2.8287e+00 +4.2090e+00 -3.5933e+00 -4.2765e+00 +2.9632e+00
13 +9.885444132e+02 +9.885444132e+02 +9.935844132e+02 +9.935844132e+02 -1.0523e+00 +4.3068e+00 +4.4561e+00 -2.6244e+00 -8.6769e-01 +3.8994e+00 +4.3269e+00 -1.0803e+00 -4.9325e+00 +3.2680e+00 -4.2392e+00 +4.6304e+00 -3.4335e+00 -3.6998e+00 -4.5709e+00 +4.7473e+00 -2.5007e+00 -5.2724e-01 -5.6692e-01 -7.4737e-01
130 +6.174203417e+02 +6.174203417e+02 +6.224603417e+02 +6.224603417e+02 -9.1221e-01 +2.8754e+00 +9.6222e-01 -3.4428e+00 +1.2189e+00 -2.7899e-01 +2.0773e+00 -1.0859e-01 -1.8812e+00 +4.7564e+00 -3.1186e+00 -7.5379e-01 -1.3278e+00 -4.9650e+00 +5.6938e+00 +2.0594e+00 -3.6594e+00 -4.2036e+00 +3.4843e+00 -1.0536e+00
406 +3.537669328e+02 +3.537669328e+02 +3.588069328e+02 +3.588069328e+02 +2.2689e-01 +1.7102e+00 +2.3454e+00 +2.5622e-02 -6.8566e-02 +1.8895e+00 -3.6247e-01 -5.0797e-01 +2.5726e+00 +2.2507e+00 -3.0666e+00 -2.1875e+00 -4.5624e+00 -1.6283e+00 +3.7409e+00 -3.9851e+00 -3.1166e+00 -1.0029e+00 -2.6246e+00 +3.2373e+00
1702 +2.458948742e+02 +2.458948742e+02 +2.509348742e+02 +2.509348742e+02 -1.4038e+00 +1.8950e+00 +3.6019e+00 -7.8931e-01 -1.1287e+00 -3.5804e-01 +1.1142e+00 -9.4739e-01 +7.2746e-01 -1.6086e-01 -2.4267e+00 -1.4557e-02 -9.9158e-01 -2.2369e-01 +2.2253e+00 -2.1840e+00 -2.4488e+00 -2.4548e+00 -2.1020e+00 +1.0822e+00
4212 +1.381432910e+02 +1.381432910e+02 +1.431832910e+02 +1.431832910e+02 -3.1796e+00 +2.1909e+00 +3.1712e+00 -1.0415e+00 +7.0521e-01 +9.4016e-01 +1.7216e+00 -3.1521e-01 +1.9831e-01 -8.6158e-01 -4.8556e+00 +3.3598e-01 -6.5629e-01 -2.0411e+00 +3.7103e+00 -7.2445e-01 -3.3955e+00 -1.8390e+00 +4.3403e-02 +8.0941e-01
11959 +8.895814932e+01 +8.895814932e+01 +9.399814932e+01 +9.399814932e+01 -2.6018e+00 +3.0372e+00 +3.1509e+00 -9.8263e-01 +8.4762e-01 +1.4491e+00 +8.4688e-01 -1.2943e+00 +1.8647e+00 -1.6403e+00 -2.7309e+00 -5.4194e-01 -5.6691e-01 -2.6060e+00 +3.7163e+00 -1.1481e-01 -3.6032e+00 -1.0503e+00 -5.8817e-01 +1.6040e+00
32802 +6.132054663e+01 +6.132054663e+01 +6.636054663e+01 +6.636054663e+01 -3.1525e+00 +2.0740e+00 +3.2537e+00 -1.0984e+00 +5.3120e-01 +1.5934e+00 +1.8153e+00 -2.9889e-01 +1.8846e-01 -9.1040e-01 -3.7548e+00 -2.7852e-02 -6.2969e-01 -2.9203e+00 +3.7208e+00 -2.6662e-01 -3.1580e+00 -1.5190e+00 -8.9210e-02 +1.1913e+00
42901 +3.971077005e+01 +3.971077005e+01 +4.475077005e+01 +4.475077005e+01 -3.1525e+00 +2.0740e+00 +3.3369e+00 -1.0087e+00 +5.3120e-01 +1.5934e+00 +1.8153e+00 -2.9889e-01 +1.8846e-01 -9.1040e-01 -3.7588e+00 +3.7815e-02 -6.2969e-01 -2.9203e+00 +3.6524e+00 -2.6662e-01 -3.1580e+00 -1.5899e+00 +6.4012e-02 +1.1912e+00
92901 +2.482080353e+01 +2.482080353e+01 +2.986080353e+01 +2.986080353e+01 -3.0618e+00 +1.9929e+00 +2.8222e+00 -1.6743e+00 +1.0759e+00 +1.5092e+00 +1.6213e+00 -5.2684e-01 +7.4681e-01 -1.4881e+00 -4.2593e+00 -4.0667e-01 -8.5623e-01 -3.2446e+00 +3.0245e+00 +4.0474e-02 -3.2265e+00 -1.2821e+00 -5.2587e-01 +4.5681e-01
189304 +1.559707085e+01 +1.559707085e+01 +2.063707085e+01 +2.063707085e+01 -3.2061e+00 +2.0753e+00 +3.3369e+00 -1.0616e+00 +5.5894e-01 +1.6037e+00 +1.7841e+00 -2.0884e-01 +1.8846e-01 -9.4000e-01 -3.8135e+00 +1.1442e-01 -6.8724e-01 -2.9448e+00 +3.7120e+00 -2.2234e-01 -3.1544e+00 -1.5578e+00 +6.4012e-02 +1.1929e+00
959801 +9.999534366e+00 +9.999534366e+00 +1.503953437e+01 +1.503953437e+01 -3.1812e+00 +2.0772e+00 +3.3872e+00 -1.0546e+00 +5.4345e-01 +1.5789e+00 +1.7751e+00 -1.5125e-01 +2.6869e-01 -9.3699e-01 -3.8238e+00 +1.7280e-01 -6.8439e-01 -2.9910e+00 +3.6883e+00 -2.4464e-01 -3.1295e+00 -1.5223e+00 +7.5373e-02 +1.1893e+00
% function evaluation | noise-free fitness - Fopt (9.170000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.433924715e+03 +1.433924715e+03 +1.443094715e+03 +1.443094715e+03 -1.1684e+00 -5.9322e-01 -4.6514e+00 +1.4299e+00 +2.1522e+00 -3.1556e+00 -3.5802e+00 -1.0795e+00 -2.3508e+00 -4.4662e+00 +3.3434e+00 +2.6938e-01 -1.4633e+00 +2.8273e+00 +4.1978e+00 -3.7498e+00 +3.1809e+00 -1.2672e+00 +1.0724e+00 -3.7246e+00
4 +9.641095781e+02 +9.641095781e+02 +9.732795781e+02 +9.732795781e+02 +3.0012e+00 +3.8171e+00 -4.6442e+00 -3.4666e-01 -1.8541e-01 +1.9929e+00 -2.9308e+00 -1.0381e+00 -2.0721e+00 +1.3389e+00 -4.4210e+00 -2.3601e+00 +1.4482e+00 +4.7447e+00 +9.6682e-01 +3.7995e+00 +2.3041e+00 +2.0485e+00 +1.7166e+00 -2.0116e+00
11 +5.716901486e+02 +5.716901486e+02 +5.808601486e+02 +5.808601486e+02 -5.3415e-01 -4.5218e+00 -4.0802e+00 -4.6320e-01 -2.5083e+00 +1.5397e+00 +1.6645e+00 +2.5895e+00 -1.1600e+00 +1.8037e+00 +2.9537e+00 -1.3959e+00 -3.0904e+00 +1.9548e+00 +3.4168e+00 -2.2876e+00 -3.3113e+00 +3.5009e+00 -1.2587e-01 +3.1818e+00
807 +3.857158323e+02 +3.857158323e+02 +3.948858323e+02 +3.948858323e+02 +2.1993e+00 -1.3730e+00 +1.3228e-01 +4.8289e+00 +2.1265e+00 -5.2459e-01 +2.5972e-03 +8.4169e-01 -1.0218e+00 +1.7057e+00 -3.0245e-02 +6.8807e-01 +3.1286e-01 +1.8945e+00 +3.7389e+00 -2.9236e-01 -1.0066e-01 +2.8363e-01 -4.9068e+00 +9.9351e-01
2124 +2.482002989e+02 +2.482002989e+02 +2.573702989e+02 +2.573702989e+02 +2.4500e+00 -2.9650e+00 -2.2033e+00 +1.4490e+00 +9.8629e-01 -2.2321e+00 +1.2713e+00 +3.0278e+00 +1.1848e+00 +2.6380e+00 +1.8336e+00 +3.2959e+00 -1.7398e+00 +3.0509e+00 +3.8798e-01 +1.4503e+00 -1.0280e+00 +4.0757e-01 -2.6509e+00 +1.0835e+00
5563 +1.570703835e+02 +1.570703835e+02 +1.662403835e+02 +1.662403835e+02 +2.3112e+00 -2.4280e+00 -1.8568e+00 +4.0568e+00 +1.0039e-01 -2.4546e+00 +1.6760e+00 +1.3780e+00 +7.6056e-01 +1.3636e+00 +4.0697e+00 +2.3624e+00 +9.0475e-01 +2.3211e+00 +2.7961e+00 +2.1556e+00 -1.8188e+00 +1.5529e+00 -1.9348e+00 +1.7603e+00
19606 +9.981111622e+01 +9.981111622e+01 +1.089811162e+02 +1.089811162e+02 +3.3251e+00 -2.5769e+00 -2.8650e+00 +3.8531e+00 -1.6454e+00 -1.5675e+00 +1.6907e+00 +2.0726e+00 -6.3557e-01 +2.3711e+00 +4.1988e+00 +3.0789e+00 +7.9943e-01 +2.0295e+00 +2.0148e+00 +2.4856e+00 -1.6757e+00 +1.4867e+00 -3.1107e+00 +2.3419e+00
32508 +6.117263034e+01 +6.117263034e+01 +7.034263034e+01 +7.034263034e+01 +4.0470e+00 -1.3869e+00 -1.8147e+00 +3.5822e+00 -1.6140e+00 -7.3554e-01 +1.8927e+00 +1.7942e+00 -6.4308e-01 +1.5174e+00 +3.6927e+00 +3.6162e+00 +1.3699e+00 +3.0433e+00 +1.6941e+00 +3.5214e+00 -2.4252e+00 +1.7163e+00 -1.8743e+00 +2.2564e+00
65606 +3.276378997e+01 +3.276378997e+01 +4.193378997e+01 +4.193378997e+01 +3.9830e+00 -9.8426e-01 -2.9167e+00 +2.9072e+00 -1.8370e+00 -8.0511e-01 +6.8243e-01 +1.2169e+00 +2.8231e-01 +1.3673e+00 +4.1633e+00 +1.7809e+00 +9.1378e-01 +2.6428e+00 +2.5528e+00 +3.6136e+00 -1.0843e+00 +1.9205e+00 -2.2032e+00 +1.4570e+00
89601 +2.370187446e+01 +2.370187446e+01 +3.287187446e+01 +3.287187446e+01 +4.0470e+00 -1.3809e+00 -1.6994e+00 +3.5822e+00 -1.6800e+00 -6.9190e-01 +1.7185e+00 +1.7562e+00 -4.7490e-01 +1.6425e+00 +3.5626e+00 +3.6162e+00 +1.3888e+00 +3.0433e+00 +1.6063e+00 +3.5442e+00 -2.4665e+00 +1.7695e+00 -1.9627e+00 +2.1511e+00
158301 +1.560687253e+01 +1.560687253e+01 +2.477687253e+01 +2.477687253e+01 +3.5654e+00 -1.3383e+00 -2.4619e+00 +3.6865e+00 -1.7838e+00 -1.1300e+00 +6.6211e-01 +1.3287e+00 -1.9079e-01 +2.0262e+00 +3.8777e+00 +1.3312e+00 +8.6724e-01 +3.4011e+00 +1.8022e+00 +2.8857e+00 -1.9460e+00 +2.2339e+00 -2.3237e+00 +1.8080e+00
267201 +9.935247725e+00 +9.935247725e+00 +1.910524772e+01 +1.910524772e+01 +3.5554e+00 -1.3323e+00 -2.4569e+00 +3.6985e+00 -1.8154e+00 -1.1300e+00 +6.5254e-01 +1.3287e+00 -1.9696e-01 +2.0256e+00 +3.8777e+00 +1.3187e+00 +9.0985e-01 +3.4083e+00 +1.7737e+00 +2.9019e+00 -1.9515e+00 +2.2339e+00 -2.2901e+00 +1.8080e+00
% function evaluation | noise-free fitness - Fopt (3.474000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.909607153e+03 +2.909607153e+03 +2.944347153e+03 +2.944347153e+03 +4.7564e+00 -3.2214e+00 -4.8099e+00 -3.6075e+00 -3.2526e+00 +9.5742e-01 -2.7924e+00 -7.1531e-01 +1.8216e-01 -2.6240e+00 +2.0029e+00 -1.9042e+00 -2.2336e-01 -3.9823e+00 -3.6089e+00 -2.7733e+00 -4.6371e-01 -4.9658e+00 +7.0987e-01 +3.5449e+00
2 +1.338326480e+03 +1.338326480e+03 +1.373066480e+03 +1.373066480e+03 +3.4862e+00 -4.4473e+00 +1.2072e-01 -3.2113e+00 +8.6771e-02 -7.8595e-01 -3.4322e-01 +2.1675e+00 -6.5673e-01 +1.2715e+00 +4.4220e+00 +3.4655e+00 -3.3613e+00 +8.0436e-01 -6.0942e-01 -5.6435e-01 +4.1797e+00 +2.6727e+00 -3.3116e+00 -3.2643e+00
12 +7.441397100e+02 +7.441397100e+02 +7.788797100e+02 +7.788797100e+02 +2.2887e+00 -1.5848e-01 -3.6799e+00 +1.3906e+00 +2.0560e+00 -4.1164e+00 +1.9295e+00 +1.6734e+00 +3.8433e+00 +3.3769e+00 +1.7447e-01 +1.9361e+00 +3.8636e+00 -4.0714e+00 -3.0418e+00 +4.1767e-01 +4.1473e+00 -2.7456e+00 +2.1489e+00 +7.4266e-01
347 +4.971043837e+02 +4.971043837e+02 +5.318443837e+02 +5.318443837e+02 -9.9421e-01 +2.8166e-01 +2.9219e+00 -1.1898e+00 +1.4993e+00 -4.6629e-01 +4.9423e+00 +2.5084e+00 -5.3896e-01 +3.0188e+00 -2.2886e+00 +4.4077e+00 -6.9256e-01 -7.3813e-01 -2.9593e+00 -1.0888e+00 -1.9817e+00 -2.4237e+00 -3.2241e+00 +2.2857e+00
601 +3.619368214e+02 +3.619368214e+02 +3.966768214e+02 +3.966768214e+02 +1.7942e+00 +3.3757e+00 -1.7842e+00 -1.7823e-01 +4.3362e+00 -1.1603e+00 +2.2733e+00 +4.3980e+00 -1.4001e+00 +3.3052e+00 +7.1110e-01 +4.4455e+00 -4.6903e-01 -2.0322e+00 -1.8570e+00 -1.9585e+00 +1.8287e+00 -9.1168e-01 -3.6658e+00 +2.2781e-01
2001 +2.249745793e+02 +2.249745793e+02 +2.597145793e+02 +2.597145793e+02 -3.0454e+00 -2.5918e+00 -2.7700e-01 +1.6730e+00 +2.9810e+00 -2.3493e+00 +2.4405e+00 +1.8801e+00 -1.2088e+00 +3.6090e+00 +3.7111e-01 +4.5949e+00 +1.4422e+00 -2.3857e+00 -3.4875e+00 -9.3533e-01 +2.6306e+00 +5.8182e-01 -1.2958e+00 -9.2177e-01
4371 +1.306663366e+02 +1.306663366e+02 +1.654063366e+02 +1.654063366e+02 -6.0065e-01 -1.7098e+00 +6.7859e-01 +1.6226e+00 +4.3320e+00 -1.0508e+00 +2.4469e+00 +2.5626e+00 -2.6569e+00 +2.6010e+00 +7.9214e-01 +4.0435e+00 -1.7069e-01 -3.7844e+00 -1.2983e+00 -9.9177e-01 +3.3030e+00 -1.3064e+00 -2.7288e+00 +7.7591e-01
20204 +9.795686049e+01 +9.795686049e+01 +1.326968605e+02 +1.326968605e+02 -2.8795e-01 +1.0340e+00 +1.6031e-01 +2.5741e+00 +3.2619e+00 -1.5468e+00 +2.2271e+00 +2.3245e+00 -1.8672e+00 +2.6216e+00 +2.5449e-01 +2.8661e+00 -1.0438e+00 -2.5493e+00 -2.8486e+00 -4.6176e-02 +3.1339e+00 -1.8446e+00 -3.6621e+00 +7.8316e-01
35902 +6.115943222e+01 +6.115943222e+01 +9.589943222e+01 +9.589943222e+01 -1.8996e-01 -6.0477e-01 +1.1481e+00 +2.1616e+00 +4.2362e+00 -1.1824e+00 +2.8285e+00 +2.1109e+00 -1.6898e+00 +2.8219e+00 +4.5742e-01 +3.2396e+00 +1.3709e-01 -2.8892e+00 -2.7250e+00 -6.3877e-01 +2.9735e+00 -2.0006e+00 -2.3929e+00 +1.0209e+00
68701 +3.935845127e+01 +3.935845127e+01 +7.409845127e+01 +7.409845127e+01 -3.1171e-02 +2.6263e-01 +8.4445e-01 +1.9671e+00 +4.2272e+00 -1.4117e+00 +2.1388e+00 +2.5751e+00 -1.8286e+00 +2.4670e+00 -2.1066e-01 +3.2238e+00 +2.0184e-01 -2.6314e+00 -2.4833e+00 -1.9475e-01 +2.9789e+00 -1.4525e+00 -3.6267e+00 -8.6290e-01
113701 +2.472198194e+01 +2.472198194e+01 +5.946198194e+01 +5.946198194e+01 -9.3696e-01 -6.6946e-01 +1.0916e+00 +2.0865e+00 +4.0739e+00 -1.6172e+00 +2.9310e+00 +2.5851e+00 -1.7115e+00 +2.8152e+00 +6.4118e-02 +3.9966e+00 +1.0847e+00 -2.8619e+00 -2.0045e+00 +8.5876e-02 +3.2300e+00 -1.6983e+00 -2.1187e+00 -2.7211e-02
