% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19120 +9.979510531e-04 +9.979510531e-04 +3.201909980e+02 +3.201909980e+02 -4.4320e-01 -2.3664e+00 +1.4004e+00 -8.5608e-01 -3.4701e+00 +3.4568e+00 +2.8016e+00 -1.7950e+00 -3.6040e+00 -1.8102e-01 -1.0570e+00 +2.4497e+00 +5.7849e-01 -1.7440e+00 +1.2305e+00 +2.5847e+00 +3.6280e+00 +6.8159e-01 +2.5872e+00 +1.3464e+00
19606 +5.505174270e-04 +5.505174270e-04 +3.201905505e+02 +3.201905505e+02 -4.3861e-01 -2.3602e+00 +1.4036e+00 -8.5671e-01 -3.4679e+00 +3.4591e+00 +2.8006e+00 -1.7943e+00 -3.6036e+00 -1.8102e-01 -1.0569e+00 +2.4494e+00 +5.7835e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
19801 +3.472939330e-04 +3.472939330e-04 +3.201903473e+02 +3.201903473e+02 -4.3072e-01 -2.3630e+00 +1.4037e+00 -8.5773e-01 -3.4717e+00 +3.4588e+00 +2.8014e+00 -1.7947e+00 -3.6038e+00 -1.8108e-01 -1.0568e+00 +2.4496e+00 +5.7844e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8161e-01 +2.5872e+00 +1.3464e+00
20102 +2.429965751e-04 +2.429965751e-04 +3.201902430e+02 +3.201902430e+02 -4.3059e-01 -2.3584e+00 +1.4054e+00 -8.5652e-01 -3.4696e+00 +3.4584e+00 +2.8005e+00 -1.7944e+00 -3.6039e+00 -1.8093e-01 -1.0567e+00 +2.4497e+00 +5.7842e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
20701 +1.536404906e-04 +1.536404906e-04 +3.201901536e+02 +3.201901536e+02 -4.3627e-01 -2.3595e+00 +1.4021e+00 -8.5828e-01 -3.4693e+00 +3.4576e+00 +2.8013e+00 -1.7942e+00 -3.6038e+00 -1.8058e-01 -1.0567e+00 +2.4496e+00 +5.7838e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
21407 +6.354904622e-05 +6.354904622e-05 +3.201900635e+02 +3.201900635e+02 -4.3402e-01 -2.3581e+00 +1.4025e+00 -8.5770e-01 -3.4687e+00 +3.4576e+00 +2.8009e+00 -1.7945e+00 -3.6041e+00 -1.8085e-01 -1.0569e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
21604 +6.113074096e-05 +6.113074096e-05 +3.201900611e+02 +3.201900611e+02 -4.3455e-01 -2.3595e+00 +1.4029e+00 -8.5802e-01 -3.4690e+00 +3.4576e+00 +2.8006e+00 -1.7943e+00 -3.6038e+00 -1.8075e-01 -1.0568e+00 +2.4496e+00 +5.7844e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
21806 +3.871291977e-05 +3.871291977e-05 +3.201900387e+02 +3.201900387e+02 -4.3224e-01 -2.3591e+00 +1.4039e+00 -8.5808e-01 -3.4702e+00 +3.4573e+00 +2.8009e+00 -1.7943e+00 -3.6039e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
22201 +2.275198551e-05 +2.275198551e-05 +3.201900228e+02 +3.201900228e+02 -4.3187e-01 -2.3603e+00 +1.4031e+00 -8.5704e-01 -3.4697e+00 +3.4578e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8082e-01 -1.0568e+00 +2.4496e+00 +5.7843e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
23004 +1.559132022e-05 +1.559132022e-05 +3.201900156e+02 +3.201900156e+02 -4.3097e-01 -2.3600e+00 +1.4029e+00 -8.5762e-01 -3.4696e+00 +3.4577e+00 +2.8010e+00 -1.7943e+00 -3.6040e+00 -1.8084e-01 -1.0568e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
23303 +9.911690768e-06 +9.911690768e-06 +3.201900099e+02 +3.201900099e+02 -4.3376e-01 -2.3603e+00 +1.4034e+00 -8.5733e-01 -3.4696e+00 +3.4578e+00 +2.8007e+00 -1.7944e+00 -3.6039e+00 -1.8076e-01 -1.0568e+00 +2.4496e+00 +5.7841e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
23707 +5.174266448e-06 +5.174266448e-06 +3.201900052e+02 +3.201900052e+02 -4.3223e-01 -2.3606e+00 +1.4034e+00 -8.5737e-01 -3.4694e+00 +3.4576e+00 +2.8007e+00 -1.7943e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
24338 +3.744198409e-06 +3.744198409e-06 +3.201900037e+02 +3.201900037e+02 -4.3197e-01 -2.3607e+00 +1.4034e+00 -8.5767e-01 -3.4695e+00 +3.4578e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
24601 +2.468344178e-06 +2.468344178e-06 +3.201900025e+02 +3.201900025e+02 -4.3237e-01 -2.3609e+00 +1.4032e+00 -8.5757e-01 -3.4697e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8082e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
25226 +1.387256361e-06 +1.387256361e-06 +3.201900014e+02 +3.201900014e+02 -4.3296e-01 -2.3605e+00 +1.4030e+00 -8.5763e-01 -3.4696e+00 +3.4576e+00 +2.8009e+00 -1.7944e+00 -3.6040e+00 -1.8083e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
25601 +6.662291980e-07 +6.662291980e-07 +3.201900007e+02 +3.201900007e+02 -4.3283e-01 -2.3609e+00 +1.4033e+00 -8.5761e-01 -3.4697e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
26035 +5.924692346e-07 +5.924692346e-07 +3.201900006e+02 +3.201900006e+02 -4.3285e-01 -2.3610e+00 +1.4033e+00 -8.5761e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
26401 +2.986229788e-07 +2.986229788e-07 +3.201900003e+02 +3.201900003e+02 -4.3281e-01 -2.3607e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
26602 +1.773872782e-07 +1.773872782e-07 +3.201900002e+02 +3.201900002e+02 -4.3291e-01 -2.3609e+00 +1.4032e+00 -8.5756e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
27307 +1.394495257e-07 +1.394495257e-07 +3.201900001e+02 +3.201900001e+02 -4.3268e-01 -2.3609e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
27409 +9.127569456e-08 +9.127569456e-08 +3.201900001e+02 +3.201900001e+02 -4.3277e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
27903 +5.882600362e-08 +5.882600362e-08 +3.201900001e+02 +3.201900001e+02 -4.3285e-01 -2.3608e+00 +1.4033e+00 -8.5758e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
28302 +3.192127451e-08 +3.192127451e-08 +3.201900000e+02 +3.201900000e+02 -4.3281e-01 -2.3608e+00 +1.4032e+00 -8.5757e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
28902 +1.365168600e-08 +1.365168600e-08 +3.201900000e+02 +3.201900000e+02 -4.3277e-01 -2.3608e+00 +1.4032e+00 -8.5761e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
29501 +9.816801594e-09 +9.816801594e-09 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.597327523e+07 +7.597327523e+07 +7.597317099e+07 +7.597317099e+07 +4.4674e+00 +1.4931e+00 +3.7517e+00 +4.0889e+00 -1.9020e+00 +2.2520e-01 -4.6474e+00 +1.7261e+00 +1.0741e+00 +2.6927e+00 +2.4753e+00 +4.3604e+00 -2.5954e+00 +3.1575e+00 +3.1547e+00 -1.3776e+00 -1.7627e+00 +1.4372e+00 -3.0305e+00 +3.7043e+00
2 +5.533247150e+07 +5.533247150e+07 +5.533236726e+07 +5.533236726e+07 +1.7725e+00 +1.3493e-01 -4.9298e+00 +2.3650e+00 -4.0435e+00 +2.7624e+00 +4.1580e+00 +3.2271e+00 +4.8739e+00 +1.4788e+00 +1.4600e+00 -9.2716e-02 +3.5040e+00 +1.4134e+00 -3.9165e+00 +3.0513e+00 -2.1747e+00 +1.1864e+00 +3.0246e+00 +2.3125e+00
3 +1.329496553e+07 +1.329496553e+07 +1.329486129e+07 +1.329486129e+07 -4.3677e+00 -4.3466e+00 -4.2359e+00 -3.1989e+00 -3.9514e+00 -2.6008e-01 -2.9116e+00 -4.8673e+00 +8.4898e-02 +4.8209e+00 -2.8487e+00 -1.0501e+00 +3.0435e+00 +2.8698e+00 -7.2011e-01 +6.4316e-01 -7.6664e-02 +1.0269e+00 +3.6551e+00 -2.4877e+00
15 +3.897560047e+06 +3.897560047e+06 +3.897455807e+06 +3.897455807e+06 +4.7935e+00 +4.3716e+00 +2.5774e+00 -2.1733e+00 -2.0674e+00 -4.1500e+00 +3.2443e+00 -2.3826e+00 -4.5218e+00 -1.9185e+00 +3.1647e+00 -3.3922e-01 -4.3953e+00 +4.0940e+00 -3.1994e+00 +7.0492e-01 +2.6315e+00 -1.7560e+00 -4.5074e-02 -4.8620e+00
90 +2.438761104e+06 +2.438761104e+06 +2.438656864e+06 +2.438656864e+06 -2.1092e+00 -1.9298e+00 -1.8256e+00 +1.6094e+00 +5.1777e-01 -4.9923e+00 +2.4842e-01 +3.2057e+00 +4.6695e+00 -4.6757e+00 +4.3187e+00 +2.1684e+00 -4.3819e+00 -7.8118e-01 -7.4655e-01 -4.2715e+00 +5.5826e-01 -3.7949e+00 +8.0085e-01 -3.5703e+00
131 +1.084450152e+06 +1.084450152e+06 +1.084345912e+06 +1.084345912e+06 -2.0301e+00 +1.3137e+00 +2.8419e+00 -2.6114e+00 -3.7695e+00 -3.6488e+00 +2.4850e+00 +1.1025e-01 +4.4985e+00 -1.1471e+00 +2.8451e+00 -1.1300e+00 -3.7067e+00 +2.4878e+00 +1.1946e+00 -3.7846e+00 +4.4733e+00 -2.9925e+00 -4.3686e-02 -3.2792e+00
458 +9.875187006e+05 +9.875187006e+05 +9.874144606e+05 +9.874144606e+05 -4.5671e+00 -3.3530e+00 +2.6125e+00 +1.1490e+00 +1.5696e+00 -3.3411e+00 -2.4398e+00 +6.1088e+00 +1.3599e+00 -2.0617e+00 -3.1722e+00 +5.7425e-01 -1.2569e+00 -4.2891e-01 +2.9991e+00 -5.6634e+00 +2.4995e+00 -1.8168e+00 +7.8364e-01 -4.4515e+00
1115 +1.953911443e+05 +1.953911443e+05 +1.952869043e+05 +1.952869043e+05 -1.1651e-01 +1.5520e-01 -4.1927e-02 -5.6896e+00 +5.6117e+00 -1.7034e+00 +9.0861e-01 -7.4109e+00 +2.2219e+00 -4.7736e+00 -1.6186e+00 +5.3775e-01 -1.7916e+00 -1.1666e+00 +3.2925e+00 -2.7140e+00 +4.2911e+00 -2.4844e+00 +1.9554e-01 -3.7265e+00
1660 +1.192412548e+05 +1.192412548e+05 +1.191370148e+05 +1.191370148e+05 +9.7315e-01 -3.0642e+00 -5.1772e-01 +1.4498e+00 +1.0970e+00 +4.7806e-01 -2.1473e+00 +1.9750e+00 -3.8567e+00 +2.8202e+00 -1.1607e+00 +2.2626e+00 -2.9338e+00 -1.8560e+00 +3.2081e+00 -2.7978e+00 +3.5128e+00 -2.4789e+00 +4.8931e-01 -4.0362e+00
2002 +7.078599492e+04 +7.078599492e+04 +7.068175492e+04 +7.068175492e+04 +1.0956e+00 -3.4456e+00 +6.6178e+00 -2.7823e-02 +6.5812e-01 -7.3415e-01 +6.3286e+00 +1.1153e+00 -2.6804e+00 -2.2958e+00 +1.0494e+00 +1.0263e+00 -1.7038e+00 -1.7253e+00 +2.7707e+00 -4.3070e+00 +3.8883e+00 -2.6205e+00 +6.6673e-01 -3.9109e+00
2401 +4.719000248e+04 +4.719000248e+04 +4.708576248e+04 +4.708576248e+04 -4.8180e+00 +6.4927e-01 +5.0316e+00 -2.7823e-02 -1.1212e-01 -3.6874e+00 +6.3286e+00 +3.2245e+00 +1.1725e+00 -2.2958e+00 +1.0494e+00 +8.4470e-01 -1.7038e+00 -1.4132e+00 +2.7707e+00 -3.6581e+00 +4.1092e+00 -2.7088e+00 +6.6673e-01 -3.9554e+00
3016 +3.437174209e+04 +3.437174209e+04 +3.426750209e+04 +3.426750209e+04 +1.2078e+01 +2.7644e+00 +4.0739e+00 -7.1940e+00 -3.0417e+00 +1.5261e+00 -1.7706e+00 +1.6437e+00 +5.5152e+00 -9.0996e-01 -7.7743e-01 +3.9432e+00 -2.5343e+00 -1.4924e+00 +3.5321e+00 -3.6883e+00 +3.8344e+00 -2.3868e+00 +6.1498e-01 -3.8675e+00
3102 +2.228586026e+04 +2.228586026e+04 +2.218162026e+04 +2.218162026e+04 -6.6004e+00 +8.1207e-01 +4.7547e+00 +2.7616e+00 +4.8493e+00 -3.1117e+00 +7.6618e+00 +3.2181e+00 +2.1283e+00 +8.8919e-01 +2.9213e-01 +1.8767e+00 -2.7104e+00 -1.3600e+00 +3.6994e+00 -3.7737e+00 +3.9899e+00 -2.6404e+00 +4.8933e-01 -3.9564e+00
3801 +1.543965568e+04 +1.543965568e+04 +1.533541568e+04 +1.533541568e+04 -1.0913e+01 +2.2936e+00 -9.2460e-01 +7.3198e+00 -9.1113e+00 -4.0394e+00 +3.2219e+00 +6.0888e+00 +6.3020e+00 -2.0740e+00 -9.5968e-01 +2.8618e+00 -2.3556e+00 -1.2795e+00 +3.2110e+00 -3.5414e+00 +4.0459e+00 -2.6296e+00 +6.1075e-01 -3.9502e+00
4202 +9.438196907e+03 +9.438196907e+03 +9.333956907e+03 +9.333956907e+03 -9.1887e-01 +1.4688e+00 +5.1901e+00 -4.7928e+00 +8.9329e-01 +6.2391e-01 +1.7290e+00 +9.6684e-01 +5.6649e+00 -2.3046e+00 -6.4947e-01 +2.1953e+00 -2.0491e+00 -1.7689e+00 +3.3464e+00 -3.5696e+00 +4.0388e+00 -2.5845e+00 +5.0465e-01 -3.9435e+00
4603 +6.101375889e+03 +6.101375889e+03 +5.997135889e+03 +5.997135889e+03 -3.0804e+00 +4.7681e+00 +2.6736e+00 -2.3269e+00 -9.6185e-01 +2.5757e-01 +3.1014e+00 +1.2639e+00 +2.7315e+00 -1.5730e+00 -1.0979e+00 +2.0281e+00 -2.4025e+00 -1.2075e+00 +3.3108e+00 -3.6787e+00 +4.0844e+00 -2.5722e+00 +5.1537e-01 -3.9154e+00
5126 +3.419773745e+03 +3.419773745e+03 +3.315533745e+03 +3.315533745e+03 -5.3741e+00 -3.1652e+00 +9.0072e+00 -1.6857e-01 +8.0111e-01 -3.1644e+00 +1.1969e+00 +2.8665e+00 +2.6685e+00 -3.3382e+00 -4.5017e-01 +2.6614e+00 -2.3213e+00 -1.4551e+00 +3.3239e+00 -3.7200e+00 +4.0680e+00 -2.5963e+00 +5.4445e-01 -3.9158e+00
5417 +1.792244186e+03 +1.792244186e+03 +1.688004186e+03 +1.688004186e+03 -9.1742e+00 +2.2141e+00 +3.3890e+00 -1.3597e+00 -1.3582e+00 -3.9413e+00 +3.3860e+00 +3.9857e+00 +3.2649e+00 -2.6937e+00 -1.3960e+00 +2.0582e+00 -2.2838e+00 -1.4497e+00 +3.5501e+00 -3.6564e+00 +4.0386e+00 -2.5670e+00 +5.2193e-01 -3.9290e+00
5706 +1.484831960e+03 +1.484831960e+03 +1.380591960e+03 +1.380591960e+03 -4.5884e+00 +2.2998e+00 +5.9400e+00 +2.2733e+00 -9.3962e-01 -3.3681e-01 +2.6191e+00 +2.6865e+00 +2.8496e+00 -3.0814e+00 -1.2042e+00 +2.3446e+00 -2.2982e+00 -1.5348e+00 +3.4553e+00 -3.6217e+00 +4.0282e+00 -2.5616e+00 +5.3736e-01 -3.9167e+00
6306 +9.561077213e+02 +9.561077213e+02 +8.518677213e+02 +8.518677213e+02 -4.8702e+00 -3.4264e+00 +5.9908e+00 -3.3925e-01 +1.2890e+00 -1.5476e+00 +2.9045e+00 +3.3269e+00 +3.0116e+00 -3.3596e+00 -1.1476e+00 +2.4807e+00 -2.3650e+00 -1.3819e+00 +3.3919e+00 -3.6229e+00 +4.0145e+00 -2.5941e+00 +5.2826e-01 -3.9256e+00
6613 +5.083954362e+02 +5.083954362e+02 +4.041554362e+02 +4.041554362e+02 -1.8708e+00 -4.4415e-01 +2.4191e+00 +7.9493e-01 -2.5034e-01 -3.3186e+00 +2.8767e+00 +3.4424e+00 +3.1140e+00 -3.3687e+00 -1.1621e+00 +2.4423e+00 -2.6437e+00 -1.4023e+00 +3.4328e+00 -3.6584e+00 +4.0067e+00 -2.5869e+00 +5.2322e-01 -3.9304e+00
7002 +3.717573450e+02 +3.717573450e+02 +2.675173450e+02 +2.675173450e+02 -1.8708e+00 -6.2320e+00 -4.9934e-01 +2.3379e+00 +4.0596e-01 -3.3186e+00 +2.8767e+00 +3.4424e+00 +3.1140e+00 -3.3687e+00 -1.1621e+00 +2.4423e+00 -2.5681e+00 -1.4023e+00 +3.4328e+00 -3.6584e+00 +4.0067e+00 -2.5733e+00 +5.2322e-01 -3.9230e+00
7825 +2.369753860e+02 +2.369753860e+02 +1.327353860e+02 +1.327353860e+02 -5.9350e+00 -3.6423e+00 +1.9788e+00 +2.4765e-01 +5.7233e-01 -4.5243e+00 +2.3762e+00 +3.3671e+00 +2.8406e+00 -3.0446e+00 -1.2417e+00 +2.3689e+00 -2.4280e+00 -1.4351e+00 +3.4417e+00 -3.6768e+00 +3.9876e+00 -2.5762e+00 +5.2996e-01 -3.9251e+00
7901 +1.360579548e+02 +1.360579548e+02 +3.181795483e+01 +3.181795483e+01 +3.0729e+00 -3.9023e+00 -5.8944e-02 -3.5207e-01 +1.1491e+00 -3.9780e+00 +2.6682e+00 +3.7286e+00 +2.8834e+00 -2.9150e+00 -9.4608e-01 +2.3962e+00 -2.4533e+00 -1.4365e+00 +3.4662e+00 -3.6496e+00 +3.9967e+00 -2.5713e+00 +5.2506e-01 -3.9307e+00
8501 +9.222052399e+01 +9.222052399e+01 -1.201947601e+01 -1.201947601e+01 +3.8590e-01 -3.7597e+00 +2.9412e+00 -6.8941e-01 +1.5130e-01 -3.8407e+00 +3.1802e+00 +3.4941e+00 +3.1039e+00 -2.8360e+00 -1.0080e+00 +2.3964e+00 -2.5110e+00 -1.4505e+00 +3.4331e+00 -3.6536e+00 +3.9910e+00 -2.5756e+00 +5.2650e-01 -3.9295e+00
8904 +5.667099747e+01 +5.667099747e+01 -4.756900253e+01 -4.756900253e+01 -1.8303e+00 -4.2150e+00 +8.2822e-01 -1.1080e+00 +2.9849e-01 -3.8537e+00 +2.7343e+00 +3.5026e+00 +2.9078e+00 -3.0319e+00 -9.9767e-01 +2.4210e+00 -2.5455e+00 -1.4488e+00 +3.4473e+00 -3.6475e+00 +3.9981e+00 -2.5747e+00 +5.3158e-01 -3.9281e+00
9116 +3.593742465e+01 +3.593742465e+01 -6.830257535e+01 -6.830257535e+01 +6.4935e-01 -4.3373e+00 +8.7408e-01 -6.0535e-01 +4.6452e-01 -3.5156e+00 +3.0929e+00 +3.3283e+00 +3.0194e+00 -2.9406e+00 -1.0517e+00 +2.3953e+00 -2.5000e+00 -1.4338e+00 +3.4423e+00 -3.6460e+00 +3.9900e+00 -2.5691e+00 +5.3414e-01 -3.9279e+00
10026 +2.417784941e+01 +2.417784941e+01 -8.006215059e+01 -8.006215059e+01 +1.6449e+00 -3.6049e+00 +1.7631e+00 -2.0383e-01 -2.4266e-01 -3.9274e+00 +2.9281e+00 +3.2952e+00 +2.9522e+00 -2.9266e+00 -1.0666e+00 +2.3687e+00 -2.4862e+00 -1.4291e+00 +3.4696e+00 -3.6543e+00 +3.9953e+00 -2.5705e+00 +5.2918e-01 -3.9268e+00
10312 +1.432539216e+01 +1.432539216e+01 -8.991460784e+01 -8.991460784e+01 +4.0735e-01 -4.0671e+00 +1.0752e+00 -2.5927e-01 +7.2465e-03 -3.7534e+00 +2.9041e+00 +3.4812e+00 +2.9485e+00 -2.9693e+00 -1.0505e+00 +2.4244e+00 -2.4896e+00 -1.4490e+00 +3.4546e+00 -3.6465e+00 +3.9965e+00 -2.5713e+00 +5.3250e-01 -3.9281e+00
10902 +9.613309320e+00 +9.613309320e+00 -9.462669068e+01 -9.462669068e+01 +1.5013e-02 -4.3356e+00 +1.4916e+00 -7.1399e-01 -4.3864e-02 -3.6987e+00 +2.8828e+00 +3.4607e+00 +2.9841e+00 -3.0454e+00 -1.0384e+00 +2.3914e+00 -2.5073e+00 -1.4450e+00 +3.4606e+00 -3.6495e+00 +3.9906e+00 -2.5691e+00 +5.2901e-01 -3.9280e+00
11201 +5.686724812e+00 +5.686724812e+00 -9.855327519e+01 -9.855327519e+01 -3.5596e-01 -3.2209e+00 +1.0686e+00 -6.1577e-01 +5.9028e-02 -3.8077e+00 +2.8276e+00 +3.5027e+00 +2.9771e+00 -2.9654e+00 -1.0599e+00 +2.3972e+00 -2.4989e+00 -1.4430e+00 +3.4578e+00 -3.6472e+00 +3.9920e+00 -2.5698e+00 +5.2984e-01 -3.9268e+00
11602 +3.840152332e+00 +3.840152332e+00 -1.003998477e+02 -1.003998477e+02 +9.7760e-01 -3.6607e+00 +1.1087e+00 -5.9547e-01 -1.0918e-01 -3.7190e+00 +2.7922e+00 +3.4781e+00 +2.9087e+00 -2.9815e+00 -1.0523e+00 +2.3984e+00 -2.4933e+00 -1.4299e+00 +3.4560e+00 -3.6506e+00 +3.9941e+00 -2.5710e+00 +5.2988e-01 -3.9268e+00
12021 +1.990677896e+00 +1.990677896e+00 -1.022493221e+02 -1.022493221e+02 +5.2789e-01 -3.9458e+00 +1.3306e+00 -6.3449e-01 -9.9679e-02 -3.7848e+00 +2.7777e+00 +3.4090e+00 +2.9718e+00 -2.9920e+00 -1.0572e+00 +2.3990e+00 -2.4986e+00 -1.4330e+00 +3.4596e+00 -3.6469e+00 +3.9925e+00 -2.5691e+00 +5.2997e-01 -3.9273e+00
12503 +1.583912222e+00 +1.583912222e+00 -1.026560878e+02 -1.026560878e+02 -6.6837e-02 -4.2477e+00 +1.2250e+00 -5.7819e-01 -1.5251e-01 -3.6833e+00 +2.8003e+00 +3.4267e+00 +2.9701e+00 -3.0098e+00 -1.0708e+00 +2.3931e+00 -2.4976e+00 -1.4338e+00 +3.4575e+00 -3.6505e+00 +3.9933e+00 -2.5693e+00 +5.3026e-01 -3.9274e+00
13101 +8.016418777e-01 +8.016418777e-01 -1.034383581e+02 -1.034383581e+02 +5.0754e-01 -3.6452e+00 +1.2720e+00 -5.3075e-01 -3.5422e-02 -3.7371e+00 +2.8274e+00 +3.4397e+00 +2.9628e+00 -2.9911e+00 -1.0657e+00 +2.4001e+00 -2.4935e+00 -1.4375e+00 +3.4576e+00 -3.6491e+00 +3.9928e+00 -2.5702e+00 +5.3087e-01 -3.9269e+00
13603 +5.912205535e-01 +5.912205535e-01 -1.036487794e+02 -1.036487794e+02 +6.3080e-01 -3.9780e+00 +1.2461e+00 -5.4518e-01 -8.1831e-02 -3.7091e+00 +2.7988e+00 +3.4380e+00 +2.9761e+00 -2.9918e+00 -1.0568e+00 +2.4020e+00 -2.4954e+00 -1.4346e+00 +3.4563e+00 -3.6495e+00 +3.9930e+00 -2.5697e+00 +5.3104e-01 -3.9271e+00
13950 +3.797877285e-01 +3.797877285e-01 -1.038602123e+02 -1.038602123e+02 +7.5062e-02 -4.0212e+00 +1.4082e+00 -4.4953e-01 -1.5565e-02 -3.7262e+00 +2.8212e+00 +3.4310e+00 +2.9586e+00 -2.9932e+00 -1.0578e+00 +2.4015e+00 -2.4914e+00 -1.4373e+00 +3.4573e+00 -3.6502e+00 +3.9927e+00 -2.5698e+00 +5.3050e-01 -3.9273e+00
