% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3824 -4.263256415e-14 -4.263256415e-14 -3.745000000e+01 -3.745000000e+01 +1.6528e+01 +1.1126e+01 +8.6422e+00 -9.9785e+00 -1.0009e+01 +1.1398e+01 +5.2187e+00 -1.2676e+01 +2.2660e+01 +2.1491e+01 +2.0290e+01 +2.0685e+01 -1.5839e+01 -2.3326e+01 +1.8167e+01 +7.3678e+00 -3.7534e+01 +8.0163e+00 +8.7980e+00 -6.0964e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.155115490e+02 +4.155115490e+02 +7.061315490e+02 +7.061315490e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.979669412e+02 +3.979669412e+02 +6.885869412e+02 +6.885869412e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
8 +2.355048482e+02 +2.355048482e+02 +5.261248482e+02 +5.261248482e+02 -1.9819e+00 -2.6319e+00 -2.5188e+00 +5.6271e-01 -2.3522e+00 -1.8212e+00 -2.9991e-01 -2.9250e+00 -5.2240e-01 -8.4945e-01 +2.3041e+00 -3.5711e+00 -4.5420e+00 +1.6099e+00 -4.7183e+00 +4.6600e+00 +4.8969e+00 -2.4404e+00 +5.7493e-01 -2.2670e+00
457 +1.486772482e+02 +1.486772482e+02 +4.392972482e+02 +4.392972482e+02 -2.2894e+00 +3.3332e+00 -5.2417e-01 +1.0477e+00 -9.0155e+00 +6.2657e+00 -3.8188e+00 -3.4777e+00 -8.6313e+00 -4.4375e+00 -9.9372e-01 -3.5110e+00 -6.8059e+00 -6.8828e+00 -7.9189e+00 -6.0407e-01 +9.2143e+00 -3.1669e+00 +4.7337e+00 -5.4545e+00
1390 +8.775592164e+01 +8.775592164e+01 +3.783759216e+02 +3.783759216e+02 +2.7782e+00 +9.6188e+00 +7.2529e-01 -7.8372e+00 -1.5655e+00 +1.1085e+00 -7.6500e-01 -9.9786e-01 -4.2822e+00 -2.2104e+00 -4.3712e+00 -6.7189e+00 -4.3187e+00 -9.7965e+00 -7.9030e+00 +4.8371e+00 +6.3649e+00 -9.4544e+00 +3.4233e+00 -7.9475e+00
2015 +6.179266333e+01 +6.179266333e+01 +3.524126633e+02 +3.524126633e+02 +6.6430e-01 +4.5073e+00 +6.9252e+00 -4.7149e+00 -5.5852e+00 +1.0888e+00 -5.7602e+00 -8.3976e+00 -4.7831e+00 +6.9610e+00 -8.3059e+00 -1.1994e+01 -6.9780e+00 -9.3581e+00 -9.6705e+00 +1.5684e+00 +1.3632e+01 -5.9824e+00 +4.0486e+00 -1.1155e+01
2474 +3.220026233e+01 +3.220026233e+01 +3.228202623e+02 +3.228202623e+02 +5.6310e+00 +6.2350e+00 -3.1853e+00 -7.8342e+00 -1.0755e+01 +6.1512e+00 -4.3443e+00 -1.9368e+01 -5.6906e+00 +3.3025e+00 -1.5652e+01 -1.0658e+01 -1.1034e+01 -1.4346e+01 -1.3246e+01 +4.5066e+00 +1.4260e+01 -5.2699e+00 +5.4744e+00 -6.3908e+00
3162 +2.330376122e+01 +2.330376122e+01 +3.139237612e+02 +3.139237612e+02 +3.9423e+00 +1.4492e+01 -1.4733e+01 -1.1871e+01 -1.4820e+01 +7.1656e-01 -6.8951e+00 -1.3954e+01 -5.5537e+00 +1.0463e+00 -1.7228e+01 -1.5319e+01 -1.2659e+01 -1.0070e+01 -8.8746e+00 +7.2069e+00 +1.9085e+01 -1.1575e+01 +8.2616e+00 -8.8753e+00
3369 +1.281382749e+01 +1.281382749e+01 +3.034338275e+02 +3.034338275e+02 +2.2527e+00 +1.2719e+01 -9.1390e+00 -9.1799e+00 -1.3297e+01 -5.2025e+00 -8.2527e+00 -1.1031e+01 -3.9173e+00 +2.5769e+00 -1.6633e+01 -1.2245e+01 -1.2509e+01 -6.7322e+00 -7.3756e+00 +7.5531e+00 +1.8076e+01 -9.2699e+00 +7.8383e+00 -8.7448e+00
3593 +1.477103304e+00 +1.477103304e+00 +2.920971033e+02 +2.920971033e+02 +7.0018e+00 +1.5194e+01 -3.8408e+00 -1.2202e+01 -1.7514e+01 -5.7776e+00 -1.4279e+01 -8.7749e+00 -7.3804e+00 +5.7753e+00 -1.3534e+01 -1.0058e+01 -1.3720e+01 -1.0451e+01 -8.3853e+00 +5.8295e+00 +1.7634e+01 -9.3460e+00 +9.4885e+00 -1.1889e+01
4038 +8.436915468e-01 +8.436915468e-01 +2.914636915e+02 +2.914636915e+02 +7.2769e+00 +1.7245e+01 -8.6520e+00 -5.2769e+00 -1.7646e+01 -4.5397e+00 -1.3979e+01 -8.7647e+00 -9.3697e+00 +1.0024e+01 -1.8709e+01 -1.2044e+01 -1.6964e+01 -7.8409e+00 -5.0374e+00 +7.7442e+00 +2.0650e+01 -6.9090e+00 +1.1070e+01 -1.0081e+01
4297 +0.000000000e+00 +0.000000000e+00 +2.906200000e+02 +2.906200000e+02 +1.0596e+01 +9.5919e+00 -6.1183e+00 -1.5593e+01 -1.4309e+01 -1.3352e+01 -7.2717e+00 -1.4643e+01 -9.2075e+00 +1.2283e+01 -1.1261e+01 -1.4777e+01 -2.2022e+01 -8.8849e+00 -2.0586e+01 +6.9663e+00 +2.3414e+01 -1.3934e+01 +8.6921e+00 -1.6613e+01
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.593591095e+02 +2.593591095e+02 +1.578291095e+02 +1.578291095e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
26 +2.505933831e+02 +2.505933831e+02 +1.490633831e+02 +1.490633831e+02 -6.4542e-02 +1.6300e+00 +4.6551e+00 +1.1068e+00 -2.8960e+00 -3.7676e+00 -4.4219e+00 +1.5480e+00 -4.6799e+00 -4.3468e+00 +2.1941e+00 -4.2167e+00 +4.6772e+00 +3.8459e+00 +2.8112e+00 +1.8600e+00 -2.2015e+00 -2.8059e+00 -4.1443e+00 -4.1079e+00
610 +1.476321458e+02 +1.476321458e+02 +4.610214584e+01 +4.610214584e+01 -8.0304e+00 +1.6704e+00 -7.3400e-01 +3.6487e+00 -8.0140e+00 +2.0581e+00 -4.8629e+00 -1.4281e+00 -5.0713e+00 +1.4904e+00 -6.0609e+00 -7.9045e+00 +4.4954e+00 -6.5253e+00 +2.5627e+00 +1.1028e+01 -5.8701e-01 -8.3221e+00 +7.8080e+00 -5.6929e+00
1002 +8.116573363e+01 +8.116573363e+01 -2.036426637e+01 -2.036426637e+01 -1.2078e+01 +2.1378e+00 +3.0304e+00 +5.0832e+00 -2.2112e+00 -1.1856e+00 -2.7808e+00 +6.6389e+00 -7.6103e+00 -6.4907e+00 +1.6208e+00 -6.7745e+00 +5.2153e+00 -9.0748e+00 -1.6698e-01 +1.2206e+01 -9.5114e+00 -3.0957e+00 +5.7816e+00 -1.2606e+01
1207 +6.212794566e+01 +6.212794566e+01 -3.940205434e+01 -3.940205434e+01 -8.2325e+00 -1.7390e+00 +7.0984e+00 +4.7581e+00 -6.4938e+00 -5.9889e+00 -1.5296e+00 +1.0445e+01 -1.0262e+01 -6.1325e+00 +5.5724e+00 -4.2323e+00 +4.7349e+00 +1.2471e+00 +3.4812e+00 +1.0108e+01 -3.7926e+00 -8.1470e+00 +5.1600e+00 -6.7820e+00
1495 +3.693563187e+01 +3.693563187e+01 -6.459436813e+01 -6.459436813e+01 -1.3632e+01 +3.5655e+00 +7.4513e+00 +4.7800e+00 +1.2840e+00 -7.0428e+00 -2.0715e+00 +6.9802e+00 -8.9435e+00 -1.0242e+01 +4.0660e+00 -7.9189e+00 +4.5703e+00 -7.7807e+00 +3.9536e+00 +1.0988e+01 -1.0190e+01 -1.0521e+01 +6.6349e+00 -8.3440e+00
2028 +1.432538925e+01 +1.432538925e+01 -8.720461075e+01 -8.720461075e+01 -2.2334e+01 -3.0705e+00 +1.4867e+01 +1.1174e+01 -3.5332e+00 -1.7853e+01 -3.0179e-01 +1.6354e+01 -1.3608e+01 -1.2663e+01 +4.9868e+00 -1.4970e+01 +6.2256e+00 -1.3638e+01 +8.7808e+00 +2.1239e+01 -9.3315e+00 -5.1325e+00 +1.1659e+01 -1.4564e+01
2436 +8.852419827e-01 +8.852419827e-01 -1.006447580e+02 -1.006447580e+02 -1.6539e+01 -5.8000e+00 +6.9268e+00 +9.2930e+00 -1.9662e+01 -1.5448e+01 -4.5722e+00 +9.0997e+00 -2.1168e+01 -1.1355e+01 +8.9766e+00 -2.1743e+01 +6.5227e+00 -1.3173e+01 +1.1795e+01 +1.7284e+01 -5.5598e+00 -5.3811e+00 +1.1868e+01 -1.4644e+01
2722 +2.842170943e-14 +2.842170943e-14 -1.015300000e+02 -1.015300000e+02 -1.1523e+01 -5.7647e+00 +1.2329e+01 +7.5071e+00 -1.4521e+01 -1.9310e+01 -5.8561e+00 +5.5647e+00 -8.6517e+00 -1.2230e+01 +1.2865e+01 -1.8828e+01 +7.9221e+00 -1.1300e+01 +1.1862e+01 +1.2926e+01 -9.4580e+00 -1.1263e+01 +1.0490e+01 -1.3687e+01
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.915327002e+02 +2.915327002e+02 +5.935027002e+02 +5.935027002e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
197 +2.277754982e+02 +2.277754982e+02 +5.297454982e+02 +5.297454982e+02 -2.4057e+00 +9.0071e-01 +3.5117e+00 +7.3440e-01 -4.3220e+00 +3.4724e-01 -1.1408e+00 +1.2284e+00 +1.6590e+00 +3.3710e+00 +1.8636e+00 +3.6959e+00 +4.4172e+00 -4.4892e+00 +1.5592e+00 +3.3820e+00 -3.3302e+00 +4.9977e+00 +4.4883e+00 +3.9688e+00
408 +1.492655076e+02 +1.492655076e+02 +4.512355076e+02 +4.512355076e+02 -4.8521e+00 +1.8036e+00 +6.1322e-01 +8.6842e+00 -3.8392e+00 +6.5441e+00 -4.9020e+00 +3.2516e+00 +1.6107e+00 +2.9446e+00 +3.1877e+00 -3.2547e+00 +6.1959e-01 -1.2381e+01 +5.6405e+00 +8.9640e+00 -3.2686e+00 +5.0348e+00 +6.3476e+00 +2.5816e+00
1126 +6.587111345e+01 +6.587111345e+01 +3.678411134e+02 +3.678411134e+02 -3.6742e+00 +3.9043e+00 +8.4972e+00 +1.4958e+01 -8.7986e+00 +2.0690e+00 -8.0013e+00 +4.7929e+00 -5.4957e+00 +3.8467e+00 +7.9465e+00 -8.8567e+00 -4.8044e+00 -1.0029e+01 +6.8041e+00 +1.0525e+01 -4.7733e+00 +6.5581e+00 +7.0554e+00 +5.4439e+00
1329 +4.982338042e+01 +4.982338042e+01 +3.517933804e+02 +3.517933804e+02 -1.9355e+00 +8.7453e+00 +6.6259e+00 +1.1936e+01 -8.4930e+00 +7.7874e+00 -4.8949e+00 +5.5187e+00 -3.1090e+00 -3.7667e+00 +6.8899e+00 -2.8872e+00 -1.2224e+01 -4.0146e+00 +5.3162e+00 +6.7808e+00 -4.8924e+00 +6.1806e+00 +7.8372e+00 +1.0517e+01
2329 +3.942329507e+01 +3.942329507e+01 +3.413932951e+02 +3.413932951e+02 -7.5433e+00 +2.0980e+01 +3.3669e+00 +8.4178e+00 -9.1232e+00 +2.4004e+01 -6.9500e+00 +5.0267e+00 -8.0901e+00 -6.5431e+00 +1.5704e+01 -6.2201e+00 -5.2052e+00 -1.4721e+01 +1.6931e+00 +6.5250e+00 -9.5767e+00 +1.2770e+01 +9.9041e+00 +5.5476e+00
2809 +1.285284637e+01 +1.285284637e+01 +3.148228464e+02 +3.148228464e+02 -8.9845e+00 +2.3854e+01 +1.2916e+01 +3.4829e+00 -1.4970e+01 +2.5751e+01 -1.0795e+01 +4.7215e+00 -6.6727e+00 -5.0611e+00 +1.8706e+01 -1.2503e+01 -1.4335e+01 -9.6763e+00 +5.4473e+00 +1.0414e+01 -6.3821e+00 +8.7847e+00 +1.3977e+01 +1.0239e+01
2936 +6.407122012e+00 +6.407122012e+00 +3.083771220e+02 +3.083771220e+02 -7.8772e+00 +1.6704e+01 +7.6905e+00 -7.2726e+00 -7.8912e+00 +2.8900e+01 -1.6401e+01 +3.4982e+00 -1.0732e+01 -1.0794e+01 +2.4851e+01 -1.3451e+01 -1.0293e+01 -1.2620e+01 +5.6066e+00 +4.5292e+00 -6.9919e+00 +9.3292e+00 +7.3510e+00 +8.2301e+00
3059 +3.767980995e+00 +3.767980995e+00 +3.057379810e+02 +3.057379810e+02 -1.1483e+01 +1.7615e+01 +1.3638e+01 -5.4181e+00 -6.7573e+00 +2.8776e+01 -1.9432e+01 +1.3040e+01 -1.1568e+01 -8.0830e+00 +2.7952e+01 -1.6991e+01 -1.8588e+01 -9.2837e+00 +8.1225e+00 +4.3882e+00 -7.8234e+00 +7.3651e+00 +7.8471e+00 +7.3470e+00
3279 +0.000000000e+00 +0.000000000e+00 +3.019700000e+02 +3.019700000e+02 -1.8774e+01 +3.0499e+01 +1.1884e+01 -7.3112e+00 -9.2010e+00 +3.2070e+01 -1.9027e+01 +6.0745e+00 -5.5606e+00 -9.3822e+00 +2.9281e+01 -1.0562e+01 -1.6894e+01 -1.4678e+01 +1.0252e+01 +7.9561e+00 -1.0218e+01 +6.3945e+00 +1.1873e+01 +6.4200e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.405900597e+02 +3.405900597e+02 +2.749800597e+02 +2.749800597e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
14 +2.507230065e+02 +2.507230065e+02 +1.851130065e+02 +1.851130065e+02 -3.9515e+00 +1.4018e+00 +2.3562e+00 -3.4861e+00 +2.2691e+00 +2.5774e-02 +3.3561e+00 -6.7407e-01 +1.6251e+00 -2.6261e+00 +4.3560e-01 -2.6716e+00 +3.3094e+00 +1.3202e+00 +1.9419e+00 -3.8074e+00 +2.8373e+00 -4.9182e+00 +4.9668e+00 -1.6128e+00
656 +1.520188354e+02 +1.520188354e+02 +8.640883538e+01 +8.640883538e+01 +2.9385e+00 +6.4672e-02 +1.0291e+01 +2.7453e+00 -9.0120e-01 -5.0432e+00 +4.1993e-02 +2.9041e+00 -1.0274e+00 +2.3409e-03 -1.0991e+01 -3.9044e+00 +9.1774e-01 +6.5308e+00 +6.9776e+00 +2.3006e-01 +3.1882e+00 -9.9204e+00 +5.0069e+00 +6.4520e+00
1404 +9.724631816e+01 +9.724631816e+01 +3.163631816e+01 +3.163631816e+01 -4.4971e+00 -2.7337e+00 +1.6574e+00 -7.6846e+00 -1.4004e+00 +2.9736e+00 -1.0752e+00 +1.7510e+00 -6.1242e+00 -9.5241e+00 -1.1615e+01 -1.0410e+00 +1.5055e+01 +3.2006e+00 +7.6016e+00 -6.5817e+00 +2.3891e+00 -8.3707e+00 +5.5780e+00 +7.7609e+00
2252 +6.222074426e+01 +6.222074426e+01 -3.389255736e+00 -3.389255736e+00 +6.8650e+00 +2.2199e+00 +1.0358e+01 +1.1166e+01 -1.8956e+00 +3.4283e+00 +8.5940e+00 +1.5526e+01 -7.8482e+00 -9.8270e+00 -1.1198e+01 -5.7540e+00 +8.4983e+00 +7.7970e+00 +8.8852e+00 -9.4266e+00 +5.6309e+00 -8.7912e+00 +7.1967e+00 +6.3307e+00
2627 +3.946381715e+01 +3.946381715e+01 -2.614618285e+01 -2.614618285e+01 +2.4137e+00 -3.1967e+00 +5.5017e+00 +8.2639e+00 -2.3408e+00 +1.2340e+01 -2.4576e+00 +2.3243e+01 -1.3241e-01 -1.6426e+01 -1.6286e+01 -8.5188e+00 +1.1514e+01 +5.3563e+00 +1.1435e+01 -1.0585e+01 +5.6859e+00 -1.4510e+01 +7.3962e+00 +1.1960e+01
3213 +2.127542661e+01 +2.127542661e+01 -4.433457339e+01 -4.433457339e+01 -3.7923e+00 -4.5623e+00 +4.9382e-01 +8.7352e+00 -1.4456e+00 +1.3797e+01 -3.4024e+00 +6.2143e+00 -1.1524e+01 -1.7197e+01 -1.8100e+01 -4.9843e+00 +8.6590e+00 +7.9905e+00 +8.1795e+00 -1.0987e+01 +7.7989e+00 -2.0046e+01 +1.0760e+01 +1.2119e+01
3617 +1.093931395e+01 +1.093931395e+01 -5.467068605e+01 -5.467068605e+01 -1.0312e+01 -6.4944e+00 -8.2278e-01 +1.0176e+01 +2.8325e+00 +7.7969e+00 -6.2390e+00 +7.0083e+00 -5.8162e+00 -5.1912e+00 -1.7065e+01 -1.1379e+01 +7.4720e+00 +1.0567e+01 +1.0720e+01 -1.3322e+01 +1.2672e+01 -1.4400e+01 +5.4724e+00 +1.7294e+01
3718 +9.528282517e+00 +9.528282517e+00 -5.608171748e+01 -5.608171748e+01 -9.1356e+00 -4.3785e+00 -1.2436e+00 +1.8087e+01 +5.3676e+00 +1.4910e+01 -4.5792e+00 +1.3980e+01 -8.9680e+00 -1.3735e+01 -2.3327e+01 -7.4558e+00 +1.1236e+01 +5.0570e+00 +1.2861e+01 -5.7304e+00 +5.2089e+00 -2.3435e+01 +1.0732e+01 +8.3160e+00
3924 +5.334019178e+00 +5.334019178e+00 -6.027598082e+01 -6.027598082e+01 -7.6978e+00 -5.3672e+00 +1.2141e+01 +1.2125e+01 +3.1708e+00 +2.8126e+01 -3.8576e+00 +1.9395e+01 -1.1047e+01 -1.8196e+01 -1.3238e+01 -1.5376e+01 +1.2554e+01 +7.4002e+00 +1.2218e+01 -1.5763e+01 +8.2025e+00 -1.6375e+01 +1.0569e+01 +2.0892e+01
4380 +2.380417057e+00 +2.380417057e+00 -6.322958294e+01 -6.322958294e+01 -1.3524e+01 -5.6772e+00 +6.3377e+00 +1.4044e+01 +6.2323e+00 +2.6353e+01 -1.2785e+01 +1.1586e+01 -1.1407e+01 -1.4960e+01 -1.9429e+01 -9.6436e+00 +4.4440e+00 +7.4775e+00 +1.0799e+01 -1.7146e+01 +8.4500e+00 -2.0976e+01 +1.4458e+01 +2.0116e+01
4498 +1.226335695e+00 +1.226335695e+00 -6.438366431e+01 -6.438366431e+01 -6.7384e+00 -2.2918e+01 +4.0900e+00 +4.9536e+00 +6.6584e+00 +2.9265e+01 -5.2606e+00 +1.7511e+01 -5.3852e+00 -9.3666e+00 -1.9548e+01 -1.6805e+01 +1.6109e+01 +5.5042e+00 +9.2330e+00 -1.6052e+01 +8.1621e+00 -1.0297e+01 +1.3980e+01 +1.3871e+01
4532 +6.937132171e-01 +6.937132171e-01 -6.491628678e+01 -6.491628678e+01 -1.4244e+01 -1.1752e+01 +5.3304e+00 +2.3126e+01 +4.5728e+00 +4.4833e+01 -5.8978e+00 +1.2094e+01 -2.1875e+01 -2.4058e+01 -2.9949e+01 -1.4702e+01 +6.4599e+00 +8.8338e+00 +1.4374e+01 -2.2219e+01 +9.2738e+00 -2.0520e+01 +1.3303e+01 +2.5453e+01
4653 -1.421085472e-14 -1.421085472e-14 -6.561000000e+01 -6.561000000e+01 -1.2128e+01 -2.6509e+01 +1.1770e+01 +3.9080e+01 +1.1195e+01 +2.0643e+01 -5.7357e+00 +8.4828e+00 -9.7422e+00 -2.0179e+01 -2.8075e+01 -5.5375e+00 +6.1851e+00 +1.0570e+01 +1.9099e+01 -1.6703e+01 +8.2405e+00 -2.9417e+01 +1.4912e+01 +1.7901e+01
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.908583027e+02 +4.908583027e+02 +4.551683027e+02 +4.551683027e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +3.138076340e+02 +3.138076340e+02 +2.781176340e+02 +2.781176340e+02 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
219 +2.005568033e+02 +2.005568033e+02 +1.648668033e+02 +1.648668033e+02 -2.7068e+00 -1.6729e+00 -3.8433e+00 -1.3922e+00 +3.1443e+00 +3.0768e+00 -8.1060e-01 +2.4488e+00 +3.9851e+00 -3.2332e+00 -3.6125e+00 -3.6958e+00 +2.0068e+00 +1.2767e+00 -1.6642e+00 -2.1827e+00 +4.5634e+00 +4.2332e+00 +7.8586e+00 -3.0279e+00
707 +1.418144359e+02 +1.418144359e+02 +1.061244359e+02 +1.061244359e+02 +2.7244e+00 -3.8728e-01 -1.5304e-01 -7.9110e+00 +4.1713e+00 +7.0329e+00 +1.2637e+00 +6.5199e-01 +5.2953e+00 -2.6343e+00 -1.5004e+00 -5.0360e+00 -2.5736e+00 -4.3820e+00 -4.9236e+00 -9.8074e+00 +5.7972e+00 +2.1649e+00 +9.2182e+00 -4.9229e+00
1022 +9.239197741e+01 +9.239197741e+01 +5.670197741e+01 +5.670197741e+01 -2.1337e+00 -4.6796e+00 -3.0118e+00 +1.2403e-01 +1.2093e+01 +3.2826e-01 +5.1594e-01 +3.6130e+00 +1.2904e+01 -6.1514e+00 +4.8443e+00 -4.3449e+00 -7.3112e+00 -2.8982e+00 -5.3947e+00 -4.6481e+00 +7.5257e+00 +5.8831e+00 +7.7993e+00 -5.5837e+00
1155 +6.174087702e+01 +6.174087702e+01 +2.605087702e+01 +2.605087702e+01 +2.2419e+00 +1.3557e+00 -2.3616e+00 -5.4121e+00 +6.2497e+00 +1.4276e+01 -4.3881e+00 +6.9814e+00 +9.9490e+00 -6.1227e+00 +7.0394e+00 -6.2735e+00 -3.1649e+00 +5.8005e+00 -2.8433e+00 -7.0558e+00 +6.0643e+00 +9.0768e+00 +1.2621e+01 -3.7541e+00
1817 +3.667927487e+01 +3.667927487e+01 +9.892748720e-01 +9.892748720e-01 +3.8998e+00 +8.5438e+00 -4.2547e+00 -1.3523e+01 +8.5947e+00 +2.3694e+01 -5.6925e+00 +8.1119e+00 +1.8971e+01 -8.4320e+00 +3.9499e+00 -3.4548e+00 -4.5233e+00 +4.7775e+00 -9.3496e+00 -1.4886e+01 +7.3172e+00 +1.3045e+01 +1.3387e+01 -1.0536e+01
2323 +1.392804154e+01 +1.392804154e+01 -2.176195846e+01 -2.176195846e+01 +8.1614e+00 +1.4167e+01 -5.9143e+00 -1.5889e+01 +1.1813e+01 +3.4810e+01 -1.7313e+00 +6.2185e+00 +1.8159e+01 -1.0584e+01 +2.2728e+01 -6.5703e+00 -8.1159e+00 +9.3679e+00 -1.2065e+01 -1.4183e+01 +6.3659e+00 +7.1281e+00 +1.2337e+01 -9.5272e+00
2476 +8.293841022e+00 +8.293841022e+00 -2.739615898e+01 -2.739615898e+01 +1.1220e+01 +2.5206e+01 -5.1847e+00 -2.0871e+01 +9.0634e+00 +3.9068e+01 +1.1011e+00 +9.2790e+00 +1.7412e+01 -8.9931e+00 +2.2698e+01 -1.0060e+01 -1.6055e+01 +9.5978e+00 -4.9585e+00 -1.6343e+01 +5.9987e+00 +1.6383e+01 +1.0993e+01 -7.5062e+00
2660 +2.860809940e+00 +2.860809940e+00 -3.282919006e+01 -3.282919006e+01 +1.0991e+01 +3.4428e+01 -8.6727e+00 -1.7111e+01 +3.2382e+00 +3.9354e+01 +9.0372e+00 +6.1681e+00 +1.8290e+01 -1.6382e+01 +2.7802e+01 -1.1705e+01 -9.6348e+00 +5.0681e+00 -9.7125e+00 -1.6700e+01 +7.4831e+00 +1.8349e+01 +9.2600e+00 -5.1231e+00
2942 +2.297242342e+00 +2.297242342e+00 -3.339275766e+01 -3.339275766e+01 +1.9108e+01 +2.2575e+01 -7.1202e+00 -2.1834e+01 +1.0258e+01 +4.3648e+01 +4.8422e+00 +6.9907e+00 +1.1178e+01 -1.3318e+01 +2.2294e+01 -8.2456e+00 -1.6653e+01 +9.3253e+00 -7.2039e+00 -1.9637e+01 +4.7165e+00 +1.3140e+01 +6.8736e+00 -9.3585e+00
3182 +0.000000000e+00 +0.000000000e+00 -3.569000000e+01 -3.569000000e+01 +1.1234e+01 +2.1533e+01 -1.1883e+01 -3.2797e+01 +1.5149e+01 +5.3681e+01 +6.7752e+00 +5.8535e+00 +2.0999e+01 -7.6690e+00 +2.4221e+01 -7.0259e+00 -9.6511e+00 +7.3339e+00 -9.9375e+00 -1.0855e+01 +5.7655e+00 +1.7539e+01 +1.4632e+01 -1.5892e+01
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.920211177e+02 +4.920211177e+02 +5.237611177e+02 +5.237611177e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.442378149e+02 +3.442378149e+02 +3.759778149e+02 +3.759778149e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
