% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
172290 +9.630184650e-09 +9.630184650e-09 +5.534000001e+01 +5.534000001e+01 +9.2252e-01 -3.9952e-01 +5.8933e-02 -2.0958e-01 +1.1564e+00 -3.4955e-01 +2.5317e-01 -4.7836e-01 +6.0021e-01 -7.2022e-01 -3.4481e-01 -3.4325e-01 -2.1756e-01 +4.9687e-01 -2.5074e-01 -1.9028e-02 -6.7932e-01 +3.4835e-01 -3.3366e-01 +1.4880e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.813049961e+05 +5.813049961e+05 +5.812146661e+05 +5.812146661e+05 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +2.606280617e+05 +2.606280617e+05 +2.605377317e+05 +2.605377317e+05 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
5 +2.451790258e+05 +2.451790258e+05 +2.450886958e+05 +2.450886958e+05 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
19 +1.575873980e+05 +1.575873980e+05 +1.574970680e+05 +1.574970680e+05 +2.4163e+00 -2.1962e+00 -3.1569e-01 -1.3604e+00 +4.6871e+00 -1.1555e+00 +6.0504e-02 +1.0997e+00 +2.0984e+00 -3.2891e+00 -2.1897e+00 +7.8516e-01 +2.5235e+00 -2.2236e+00 +1.0358e+00 -1.7625e+00 +4.2154e+00 +4.3564e+00 +2.0321e+00 +2.6101e+00
297 +6.730098035e+04 +6.730098035e+04 +6.721065035e+04 +6.721065035e+04 -1.1385e+00 -8.7568e-01 +1.1671e+00 -1.9529e+00 +3.5569e+00 -1.8334e-01 +1.0934e+00 -1.7741e+00 -1.6015e+00 +3.6125e+00 -7.4227e-01 -4.2626e+00 -4.7192e-01 +1.0790e+00 +1.1436e+00 -1.6279e+00 -1.1401e+00 +3.8884e+00 -2.4457e+00 -4.4574e-01
400 +6.181097357e+04 +6.181097357e+04 +6.172064357e+04 +6.172064357e+04 -3.1401e+00 +1.1707e-01 -3.2495e+00 +1.0980e-01 +1.8951e+00 +1.2931e+00 +4.5633e-01 +1.5586e+00 -1.4603e-01 -1.3415e+00 -1.3939e+00 -1.7478e+00 +6.0347e+00 -3.2638e-01 +5.0328e-01 +8.8826e-01 +1.0259e+00 +1.0405e+00 -1.2450e+00 -6.7362e-01
425 +3.721461871e+04 +3.721461871e+04 +3.712428871e+04 +3.712428871e+04 -2.5043e-01 -3.1574e-01 -2.8138e-01 +2.0288e+00 -1.7626e+00 -7.7679e-01 -2.7440e-01 -3.4413e+00 -1.4448e+00 +1.5155e+00 -3.3317e+00 +1.1881e+00 +8.2227e-02 +1.2931e+00 +2.3270e-01 -5.1787e-01 +2.5617e+00 +7.3026e-01 +1.1299e+00 -1.0401e+00
1007 +2.102939324e+04 +2.102939324e+04 +2.093906324e+04 +2.093906324e+04 +3.1161e-01 +2.5908e-01 +3.7228e-01 +4.6567e-01 -6.8409e-01 -3.0616e+00 +9.9359e-01 -6.4174e-01 +4.1030e-01 +6.5197e-01 +7.3066e-01 +2.1563e+00 -3.7810e+00 +1.1535e+00 +2.0710e-01 +7.6439e-01 +4.0403e-01 -4.6756e+00 -9.8066e-01 -9.3280e-01
1520 +1.200302833e+04 +1.200302833e+04 +1.191269833e+04 +1.191269833e+04 -5.6141e-01 -1.5118e+00 -7.9937e-02 -1.4950e-01 +2.1371e+00 -3.3908e-02 -2.7628e+00 +7.3228e-01 -2.5657e+00 -4.8382e-01 -2.2864e+00 +2.9185e-02 -2.7995e-01 +1.7420e+00 -1.4304e+00 -3.3196e-01 +5.2778e-01 +3.0859e-01 +6.0735e-01 +8.6674e-01
2003 +9.235177308e+03 +9.235177308e+03 +9.144847308e+03 +9.144847308e+03 -6.4228e-01 -1.9308e-01 -1.1826e+00 +1.4418e+00 -2.5785e+00 +2.5084e+00 -9.8138e-01 +1.8576e-01 -1.2073e+00 -7.5082e-01 +1.1360e-01 -9.2791e-01 +4.4126e-01 +1.1144e+00 -2.4136e+00 +3.2007e+00 +2.0899e+00 +1.4369e+00 +1.9869e+00 +1.3854e+00
2238 +2.992721036e+03 +2.992721036e+03 +2.902391036e+03 +2.902391036e+03 -7.2749e-01 +8.0535e-01 -1.5929e-01 +2.6223e-01 +1.0895e+00 +7.4097e-02 -9.2303e-01 -1.2994e+00 -2.0546e-01 -1.5715e+00 -1.2829e+00 +1.6562e-01 -9.0310e-01 +2.3113e-01 -1.8304e+00 +1.2365e+00 +1.0765e+00 +1.1571e+00 -3.2652e-01 +1.4079e+00
3309 +2.285880644e+03 +2.285880644e+03 +2.195550644e+03 +2.195550644e+03 -6.6382e-01 -7.7757e-01 -1.8552e+00 -1.7916e+00 -1.6623e+00 +1.4694e+00 -2.6809e-01 +5.9108e-01 -5.9367e-02 -1.6840e+00 -6.8923e-01 +9.5198e-01 -1.5109e+00 -1.5957e+00 -2.1087e+00 +1.5623e+00 -4.6128e-01 +1.0960e+00 +1.7343e+00 +6.7402e-01
4177 +1.157388721e+03 +1.157388721e+03 +1.067058721e+03 +1.067058721e+03 -1.5387e+00 +1.4597e+00 -5.3725e-01 +5.4485e-01 +6.0815e-01 +1.4321e+00 -2.0044e+00 +4.6975e-01 -3.5152e-01 -1.1074e+00 +1.3334e-01 -8.7948e-01 +5.5700e-01 +1.8033e+00 -5.7225e-01 +1.1829e+00 +1.2428e-01 +6.6728e-01 +6.5266e-01 +8.5154e-01
4663 +8.399582739e+02 +8.399582739e+02 +7.496282739e+02 +7.496282739e+02 -2.0753e-01 +9.0940e-01 -1.2930e-02 +6.5139e-01 +1.9461e-01 +2.8835e-01 +5.9965e-01 +5.9135e-01 +3.4922e-01 -4.0380e-03 -2.9101e-02 -7.8049e-01 -8.0529e-01 +2.2796e-01 +1.0936e+00 +3.3666e-01 +1.5434e+00 +5.2216e-01 -1.4422e+00 -3.0043e-01
5114 +5.256718727e+02 +5.256718727e+02 +4.353418727e+02 +4.353418727e+02 +8.5251e-02 -1.4021e-01 +4.0417e-01 +6.1545e-01 +4.0226e-01 +4.9572e-01 +8.1553e-01 -5.1205e-01 +8.9633e-01 +8.6309e-02 -1.3675e+00 +2.0952e-01 -6.3221e-01 +1.8203e-01 -7.6425e-01 +2.6061e-01 +3.0983e-01 -9.3362e-02 -3.9061e-01 -4.6034e-01
6246 +3.939406064e+02 +3.939406064e+02 +3.036106064e+02 +3.036106064e+02 +5.3898e-01 -5.6088e-01 -5.2432e-01 +2.3404e-01 -1.6752e-01 -4.7201e-01 -1.5580e-01 -4.3372e-01 -3.9534e-01 +2.0771e-01 -3.4798e-01 -2.1716e-01 -1.6986e+00 -2.3793e-02 +4.4517e-01 -4.8295e-01 +2.0248e-01 +1.7419e-01 -3.8540e-01 -3.4906e-01
6725 +2.351021522e+02 +2.351021522e+02 +1.447721522e+02 +1.447721522e+02 +1.9423e-01 +2.5596e-02 +9.5731e-03 +2.0913e-01 -4.2837e-01 +2.1778e-02 -1.8491e-01 +6.4011e-02 +6.5895e-01 +1.3211e-01 -6.5534e-01 -3.4316e-01 -1.2888e+00 -3.4253e-01 +7.2869e-01 +7.0882e-01 +3.4681e-02 +5.5892e-01 -6.1066e-01 +1.4798e-01
8259 +1.549366454e+02 +1.549366454e+02 +6.460664545e+01 +6.460664545e+01 +3.5985e-01 +4.0934e-01 -2.3984e-02 +5.3637e-01 -7.7804e-02 +1.4429e-01 -2.5685e-01 +1.8190e-03 -2.7290e-01 +1.5331e-02 -6.6881e-01 +9.1578e-02 -5.1038e-01 +4.6702e-01 -5.7623e-02 +7.5899e-01 +6.2939e-02 +4.0525e-01 -5.1715e-01 -1.1911e-01
8550 +9.905974690e+01 +9.905974690e+01 +8.729746900e+00 +8.729746900e+00 -9.4454e-02 -5.8336e-02 +1.7804e-01 +4.3500e-01 +2.2885e-02 -6.4359e-02 -1.0903e-01 +3.6926e-01 +2.2534e-01 -2.2533e-01 -8.7090e-01 +2.2712e-01 -6.6585e-01 +4.9314e-02 +2.3908e-01 +6.0774e-01 +6.5115e-01 +2.0387e-02 -6.2377e-01 -1.1429e-02
9667 +5.515862500e+01 +5.515862500e+01 -3.517137500e+01 -3.517137500e+01 +3.0089e-01 -2.0588e-01 +2.8197e-01 +6.8979e-01 -2.6140e-01 +3.5325e-02 +1.5272e-01 +1.8411e-01 +5.0723e-01 +1.6883e-01 -8.8677e-01 +8.6819e-02 -1.1002e+00 -3.0352e-02 +1.5971e-01 +9.6685e-01 +2.0634e-01 +4.2288e-01 -5.8992e-01 -1.8967e-01
12061 +3.824454171e+01 +3.824454171e+01 -5.208545829e+01 -5.208545829e+01 +3.0245e-01 -1.3630e-01 +2.1263e-01 +3.7621e-01 -2.5755e-01 -1.4432e-01 +3.7015e-01 +1.8497e-01 +6.7735e-01 +8.0640e-02 -6.8794e-01 -1.5556e-01 -5.9919e-01 -2.5847e-01 +7.3521e-02 +6.4024e-01 +7.0364e-01 +4.2338e-01 -4.1903e-01 -2.9951e-01
14055 +2.244427461e+01 +2.244427461e+01 -6.788572539e+01 -6.788572539e+01 +2.7959e-01 -1.7452e-01 +2.6066e-01 +5.4088e-01 +9.1212e-02 +9.8298e-03 -2.9455e-01 +2.2128e-02 +4.8686e-01 +9.0325e-02 -7.9348e-01 -4.7672e-01 -1.1610e+00 +2.5303e-01 -7.4313e-02 +7.3885e-01 +3.5876e-01 +6.0610e-01 -7.3971e-01 -3.0588e-01
20538 +1.579332522e+01 +1.579332522e+01 -7.453667478e+01 -7.453667478e+01 +3.6451e-01 -1.7201e-01 +1.4313e-01 +3.4046e-01 -2.3430e-01 -2.0215e-01 +3.8804e-01 +3.9728e-01 +7.8906e-01 -1.2575e-01 -7.2314e-01 -1.7216e-01 -7.2176e-01 -3.2419e-01 +2.1211e-01 +7.9162e-01 +4.9992e-01 +2.9996e-01 -4.6701e-01 -3.5649e-01
52698 +9.991340045e+00 +9.991340045e+00 -8.033865995e+01 -8.033865995e+01 +1.2561e-01 -4.4991e-01 +1.2071e-01 -2.6431e-01 +3.5570e-01 -4.0272e-01 +6.8029e-01 +3.2490e-01 +6.7555e-01 +2.9920e-01 -5.4965e-01 -5.8383e-01 -2.3352e-01 -7.1312e-01 -2.4654e-02 +7.3039e-03 +7.4845e-01 -3.1924e-01 +4.9768e-01 -3.8117e-01
80290 +6.309336504e+00 +6.309336504e+00 -8.402066350e+01 -8.402066350e+01 -1.3495e-01 -8.8305e-01 +2.8194e-03 -3.6316e-01 -9.7712e-02 -4.5576e-01 +7.0687e-01 -1.9869e-01 +4.6331e-01 +6.4971e-01 +6.6083e-03 -2.8100e-01 +2.1032e-01 -6.1615e-01 -2.7924e-01 -4.2581e-01 +4.2068e-01 -5.6236e-01 +4.5613e-01 -5.0724e-01
97698 +3.950981451e+00 +3.950981451e+00 -8.637901855e+01 -8.637901855e+01 -5.6855e-02 -6.8415e-01 -2.3180e-01 -4.6819e-01 -2.8103e-01 -6.3359e-01 +6.9940e-01 -2.2338e-01 +5.6177e-02 +5.5676e-01 +2.6738e-01 +5.7479e-02 +2.8529e-01 -4.6711e-01 -2.5731e-01 -9.1867e-01 +1.0035e-01 -5.6479e-01 +4.4007e-01 -2.9421e-01
108883 +2.500479298e+00 +2.500479298e+00 -8.782952070e+01 -8.782952070e+01 -1.7760e-02 -4.4989e-01 -2.6341e-01 -6.5527e-01 -2.5637e-01 -5.6162e-01 +6.0830e-01 -8.4329e-02 -1.1289e-01 +4.7432e-01 +4.0614e-01 +3.4622e-01 +3.8102e-01 -3.7031e-01 -1.3472e-01 -1.0846e+00 +1.3439e-02 -6.0235e-01 +3.8143e-01 -2.5323e-01
113629 +1.584237940e+00 +1.584237940e+00 -8.874576206e+01 -8.874576206e+01 +3.2223e-03 -3.2044e-01 -1.8978e-01 -7.0074e-01 -1.6499e-01 -4.7434e-01 +5.5108e-01 -5.8819e-02 -1.9741e-01 +4.0326e-01 +5.2855e-01 +4.3112e-01 +4.8209e-01 -3.2161e-01 -5.2529e-02 -1.0975e+00 -3.5331e-02 -6.8066e-01 +3.5222e-01 -1.8219e-01
118821 +9.924496728e-01 +9.924496728e-01 -8.933755033e+01 -8.933755033e+01 -1.5061e-02 -2.2014e-01 -1.4136e-01 -6.9738e-01 -1.1763e-01 -3.8761e-01 +4.9362e-01 -4.5685e-02 -2.6706e-01 +3.1331e-01 +6.2162e-01 +4.6610e-01 +6.0448e-01 -2.8106e-01 -9.9487e-03 -1.0593e+00 -8.8258e-02 -7.1598e-01 +3.7848e-01 -1.0458e-01
122485 +6.240005395e-01 +6.240005395e-01 -8.970599946e+01 -8.970599946e+01 -2.8954e-02 -1.5277e-01 -1.1413e-01 -6.7705e-01 -9.5628e-02 -3.2038e-01 +4.5968e-01 -4.3295e-02 -3.0416e-01 +2.6394e-01 +6.7897e-01 +4.7342e-01 +6.8901e-01 -2.6143e-01 +2.6472e-02 -1.0450e+00 -1.2606e-01 -7.4175e-01 +4.2724e-01 -4.7044e-02
127478 +3.968330383e-01 +3.968330383e-01 -8.993316696e+01 -8.993316696e+01 -5.8019e-02 -7.7235e-02 -1.2326e-01 -6.4885e-01 -7.6422e-02 -2.4566e-01 +4.1476e-01 -3.5282e-02 -3.4321e-01 +1.8755e-01 +7.2468e-01 +4.6015e-01 +8.0309e-01 -2.4616e-01 +4.1274e-02 -1.0071e+00 -1.7693e-01 -7.5634e-01 +5.0190e-01 +3.9976e-02
130203 +2.294199193e-01 +2.294199193e-01 -9.010058008e+01 -9.010058008e+01 -7.9861e-02 -3.6851e-02 -1.3679e-01 -6.2027e-01 -7.2001e-02 -2.0510e-01 +3.8379e-01 -4.3329e-02 -3.6771e-01 +1.3336e-01 +7.4849e-01 +4.5043e-01 +8.6722e-01 -2.3713e-01 +4.6548e-02 -9.7407e-01 -2.0873e-01 -7.5616e-01 +5.4789e-01 +9.2143e-02
134401 +1.575749744e-01 +1.575749744e-01 -9.017242503e+01 -9.017242503e+01 -1.0013e-01 -3.6777e-03 -1.4831e-01 -6.0448e-01 -6.7657e-02 -1.7084e-01 +3.6018e-01 -4.2882e-02 -3.8297e-01 +9.7388e-02 +7.6524e-01 +4.4058e-01 +9.1211e-01 -2.3267e-01 +4.3494e-02 -9.4739e-01 -2.3679e-01 -7.4820e-01 +5.8513e-01 +1.3306e-01
136825 +9.737741690e-02 +9.737741690e-02 -9.023262258e+01 -9.023262258e+01 -1.2646e-01 +3.3852e-02 -1.6878e-01 -5.8478e-01 -6.4895e-02 -1.2220e-01 +3.2581e-01 -4.5127e-02 -4.0873e-01 +4.9177e-02 +7.8554e-01 +4.2991e-01 +9.7531e-01 -2.2086e-01 +3.6714e-02 -9.1016e-01 -2.7111e-01 -7.4228e-01 +6.3160e-01 +1.8310e-01
139248 +6.040538166e-02 +6.040538166e-02 -9.026959462e+01 -9.026959462e+01 -1.4917e-01 +6.6459e-02 -1.8757e-01 -5.6992e-01 -5.9392e-02 -8.5611e-02 +2.9981e-01 -4.6580e-02 -4.2627e-01 +6.3557e-03 +8.0233e-01 +4.1240e-01 +1.0277e+00 -2.1835e-01 +2.6950e-02 -8.7490e-01 -3.0082e-01 -7.3134e-01 +6.8107e-01 +2.2760e-01
141504 +3.943073631e-02 +3.943073631e-02 -9.029056926e+01 -9.029056926e+01 -1.5420e-01 +7.4996e-02 -1.9571e-01 -5.6698e-01 -6.3115e-02 -7.7940e-02 +2.9349e-01 -4.6613e-02 -4.3138e-01 -6.8377e-03 +8.0684e-01 +4.1040e-01 +1.0429e+00 -2.1633e-01 +2.4177e-02 -8.6938e-01 -3.0864e-01 -7.3009e-01 +6.9683e-01 +2.4162e-01
143822 +2.424798032e-02 +2.424798032e-02 -9.030575202e+01 -9.030575202e+01 -1.7237e-01 +9.7939e-02 -2.0985e-01 -5.5752e-01 -6.3147e-02 -5.2637e-02 +2.7641e-01 -4.5022e-02 -4.4523e-01 -3.6835e-02 +8.1607e-01 +4.0179e-01 +1.0799e+00 -2.1333e-01 +1.6029e-02 -8.4619e-01 -3.3015e-01 -7.2127e-01 +7.3270e-01 +2.7376e-01
146050 +1.559436366e-02 +1.559436366e-02 -9.031440564e+01 -9.031440564e+01 -1.8009e-01 +1.0497e-01 -2.1660e-01 -5.5247e-01 -6.3424e-02 -4.1884e-02 +2.6647e-01 -4.6512e-02 -4.5057e-01 -4.8545e-02 +8.2026e-01 +3.9895e-01 +1.0928e+00 -2.0995e-01 +1.1328e-02 -8.3627e-01 -3.3774e-01 -7.1644e-01 +7.4460e-01 +2.8552e-01
148155 +9.785530173e-03 +9.785530173e-03 -9.032021447e+01 -9.032021447e+01 -1.9019e-01 +1.1455e-01 -2.2777e-01 -5.4751e-01 -6.4572e-02 -2.7780e-02 +2.5710e-01 -4.8226e-02 -4.5793e-01 -6.4932e-02 +8.2512e-01 +3.9448e-01 +1.1125e+00 -2.0791e-01 +6.0993e-03 -8.2487e-01 -3.4951e-01 -7.0906e-01 +7.6406e-01 +3.0417e-01
149239 +5.720654884e-03 +5.720654884e-03 -9.032427935e+01 -9.032427935e+01 -1.9442e-01 +1.2075e-01 -2.3127e-01 -5.4545e-01 -6.4507e-02 -2.1434e-02 +2.5280e-01 -4.7008e-02 -4.6113e-01 -7.2459e-02 +8.2776e-01 +3.9124e-01 +1.1208e+00 -2.0825e-01 +4.5590e-03 -8.1759e-01 -3.5469e-01 -7.0692e-01 +7.7337e-01 +3.1101e-01
150829 +3.713252690e-03 +3.713252690e-03 -9.032628675e+01 -9.032628675e+01 -2.0000e-01 +1.2733e-01 -2.3728e-01 -5.4207e-01 -6.4590e-02 -1.3053e-02 +2.4776e-01 -4.7726e-02 -4.6419e-01 -8.3137e-02 +8.3090e-01 +3.8746e-01 +1.1330e+00 -2.0867e-01 +2.1331e-03 -8.0905e-01 -3.6168e-01 -7.0254e-01 +7.8611e-01 +3.2092e-01
152438 +2.202358649e-03 +2.202358649e-03 -9.032779764e+01 -9.032779764e+01 -2.0596e-01 +1.3368e-01 -2.4304e-01 -5.3917e-01 -6.5566e-02 -4.8039e-03 +2.4145e-01 -4.7173e-02 -4.6750e-01 -9.3433e-02 +8.3381e-01 +3.8467e-01 +1.1445e+00 -2.0825e-01 -1.3944e-03 -8.0047e-01 -3.6805e-01 -6.9986e-01 +7.9783e-01 +3.3126e-01
153620 +1.524029814e-03 +1.524029814e-03 -9.032847597e+01 -9.032847597e+01 -2.0577e-01 +1.3263e-01 -2.4323e-01 -5.3906e-01 -6.6620e-02 -5.6048e-03 +2.4211e-01 -4.6949e-02 -4.6713e-01 -9.2747e-02 +8.3303e-01 +3.8565e-01 +1.1433e+00 -2.0822e-01 -1.4385e-03 -8.0136e-01 -3.6718e-01 -7.0025e-01 +7.9601e-01 +3.3024e-01
155160 +9.895540109e-04 +9.895540109e-04 -9.032901045e+01 -9.032901045e+01 -2.0973e-01 +1.3796e-01 -2.4760e-01 -5.3673e-01 -6.6664e-02 +7.6246e-04 +2.3795e-01 -4.7224e-02 -4.7046e-01 -1.0030e-01 +8.3507e-01 +3.8340e-01 +1.1524e+00 -2.0736e-01 -4.1448e-03 -7.9538e-01 -3.7276e-01 -6.9734e-01 +8.0456e-01 +3.3787e-01
156620 +6.051401400e-04 +6.051401400e-04 -9.032939486e+01 -9.032939486e+01 -2.1217e-01 +1.4029e-01 -2.5024e-01 -5.3584e-01 -6.6602e-02 +4.2110e-03 +2.3553e-01 -4.6941e-02 -4.7184e-01 -1.0447e-01 +8.3674e-01 +3.8207e-01 +1.1576e+00 -2.0694e-01 -5.4774e-03 -7.9234e-01 -3.7539e-01 -6.9577e-01 +8.0972e-01 +3.4224e-01
157635 +3.944310966e-04 +3.944310966e-04 -9.032960557e+01 -9.032960557e+01 -2.1435e-01 +1.4219e-01 -2.5251e-01 -5.3486e-01 -6.6921e-02 +7.1505e-03 +2.3373e-01 -4.7205e-02 -4.7324e-01 -1.0822e-01 +8.3740e-01 +3.8101e-01 +1.1616e+00 -2.0682e-01 -6.6663e-03 -7.8955e-01 -3.7793e-01 -6.9456e-01 +8.1340e-01 +3.4589e-01
158695 +2.467251840e-04 +2.467251840e-04 -9.032975327e+01 -9.032975327e+01 -2.1462e-01 +1.4274e-01 -2.5286e-01 -5.3485e-01 -6.7234e-02 +6.9834e-03 +2.3348e-01 -4.6766e-02 -4.7368e-01 -1.0849e-01 +8.3774e-01 +3.8074e-01 +1.1621e+00 -2.0660e-01 -6.9584e-03 -7.8930e-01 -3.7833e-01 -6.9435e-01 +8.1410e-01 +3.4620e-01
159449 +1.509736578e-04 +1.509736578e-04 -9.032984903e+01 -9.032984903e+01 -2.1512e-01 +1.4319e-01 -2.5325e-01 -5.3463e-01 -6.7174e-02 +7.9510e-03 +2.3300e-01 -4.6823e-02 -4.7415e-01 -1.0961e-01 +8.3798e-01 +3.8066e-01 +1.1634e+00 -2.0675e-01 -7.1986e-03 -7.8858e-01 -3.7904e-01 -6.9379e-01 +8.1489e-01 +3.4725e-01
160815 +9.260844378e-05 +9.260844378e-05 -9.032990739e+01 -9.032990739e+01 -2.1559e-01 +1.4349e-01 -2.5348e-01 -5.3427e-01 -6.7087e-02 +8.4166e-03 +2.3260e-01 -4.6831e-02 -4.7452e-01 -1.1017e-01 +8.3812e-01 +3.8054e-01 +1.1640e+00 -2.0682e-01 -7.5055e-03 -7.8822e-01 -3.7941e-01 -6.9373e-01 +8.1583e-01 +3.4798e-01
161684 +5.360452191e-05 +5.360452191e-05 -9.032994640e+01 -9.032994640e+01 -2.1496e-01 +1.4250e-01 -2.5275e-01 -5.3464e-01 -6.7189e-02 +7.1991e-03 +2.3337e-01 -4.6925e-02 -4.7383e-01 -1.0876e-01 +8.3760e-01 +3.8076e-01 +1.1624e+00 -2.0688e-01 -7.2195e-03 -7.8925e-01 -3.7830e-01 -6.9416e-01 +8.1414e-01 +3.4640e-01
162250 +3.566806407e-05 +3.566806407e-05 -9.032996433e+01 -9.032996433e+01 -2.1581e-01 +1.4355e-01 -2.5378e-01 -5.3428e-01 -6.7249e-02 +8.4872e-03 +2.3256e-01 -4.6967e-02 -4.7444e-01 -1.1028e-01 +8.3824e-01 +3.8024e-01 +1.1643e+00 -2.0685e-01 -7.6141e-03 -7.8802e-01 -3.7948e-01 -6.9363e-01 +8.1614e-01 +3.4803e-01
163337 +1.712663692e-05 +1.712663692e-05 -9.032998287e+01 -9.032998287e+01 -2.1575e-01 +1.4327e-01 -2.5357e-01 -5.3430e-01 -6.7225e-02 +8.2778e-03 +2.3267e-01 -4.6973e-02 -4.7436e-01 -1.1004e-01 +8.3807e-01 +3.8030e-01 +1.1640e+00 -2.0679e-01 -7.6244e-03 -7.8828e-01 -3.7924e-01 -6.9372e-01 +8.1587e-01 +3.4783e-01
164023 +1.463867775e-05 +1.463867775e-05 -9.032998536e+01 -9.032998536e+01 -2.1623e-01 +1.4380e-01 -2.5406e-01 -5.3406e-01 -6.7306e-02 +8.9142e-03 +2.3214e-01 -4.7011e-02 -4.7474e-01 -1.1079e-01 +8.3834e-01 +3.8004e-01 +1.1650e+00 -2.0675e-01 -7.8853e-03 -7.8773e-01 -3.7979e-01 -6.9346e-01 +8.1682e-01 +3.4858e-01
165203 +9.931851494e-06 +9.931851494e-06 -9.032999007e+01 -9.032999007e+01 -2.1601e-01 +1.4368e-01 -2.5391e-01 -5.3417e-01 -6.7265e-02 +8.7278e-03 +2.3235e-01 -4.6948e-02 -4.7458e-01 -1.1058e-01 +8.3824e-01 +3.8013e-01 +1.1646e+00 -2.0680e-01 -7.7611e-03 -7.8789e-01 -3.7950e-01 -6.9360e-01 +8.1648e-01 +3.4834e-01
166000 +5.581646775e-06 +5.581646775e-06 -9.032999442e+01 -9.032999442e+01 -2.1616e-01 +1.4384e-01 -2.5407e-01 -5.3404e-01 -6.7284e-02 +8.9424e-03 +2.3218e-01 -4.6884e-02 -4.7476e-01 -1.1087e-01 +8.3828e-01 +3.8006e-01 +1.1650e+00 -2.0677e-01 -7.8662e-03 -7.8765e-01 -3.7970e-01 -6.9345e-01 +8.1690e-01 +3.4865e-01
167040 +3.804225102e-06 +3.804225102e-06 -9.032999620e+01 -9.032999620e+01 -2.1638e-01 +1.4405e-01 -2.5426e-01 -5.3398e-01 -6.7274e-02 +9.2356e-03 +2.3195e-01 -4.6915e-02 -4.7486e-01 -1.1117e-01 +8.3835e-01 +3.7996e-01 +1.1653e+00 -2.0671e-01 -7.9881e-03 -7.8740e-01 -3.7992e-01 -6.9333e-01 +8.1718e-01 +3.4893e-01
167668 +2.383326688e-06 +2.383326688e-06 -9.032999762e+01 -9.032999762e+01 -2.1657e-01 +1.4422e-01 -2.5448e-01 -5.3384e-01 -6.7296e-02 +9.4923e-03 +2.3179e-01 -4.6931e-02 -4.7495e-01 -1.1151e-01 +8.3845e-01 +3.7981e-01 +1.1657e+00 -2.0672e-01 -8.1285e-03 -7.8711e-01 -3.8016e-01 -6.9319e-01 +8.1761e-01 +3.4932e-01
167807 +1.497851130e-06 +1.497851130e-06 -9.032999850e+01 -9.032999850e+01 -2.1643e-01 +1.4408e-01 -2.5435e-01 -5.3394e-01 -6.7297e-02 +9.3145e-03 +2.3194e-01 -4.6931e-02 -4.7488e-01 -1.1128e-01 +8.3839e-01 +3.7989e-01 +1.1654e+00 -2.0675e-01 -8.0452e-03 -7.8732e-01 -3.7999e-01 -6.9328e-01 +8.1736e-01 +3.4907e-01
169181 +9.550740714e-07 +9.550740714e-07 -9.032999904e+01 -9.032999904e+01 -2.1645e-01 +1.4410e-01 -2.5435e-01 -5.3394e-01 -6.7292e-02 +9.3278e-03 +2.3193e-01 -4.6910e-02 -4.7488e-01 -1.1133e-01 +8.3839e-01 +3.7988e-01 +1.1654e+00 -2.0675e-01 -8.0377e-03 -7.8729e-01 -3.8000e-01 -6.9326e-01 +8.1739e-01 +3.4905e-01
169307 +5.505741711e-07 +5.505741711e-07 -9.032999945e+01 -9.032999945e+01 -2.1651e-01 +1.4416e-01 -2.5444e-01 -5.3390e-01 -6.7308e-02 +9.4232e-03 +2.3186e-01 -4.6916e-02 -4.7492e-01 -1.1143e-01 +8.3843e-01 +3.7986e-01 +1.1656e+00 -2.0674e-01 -8.0797e-03 -7.8719e-01 -3.8007e-01 -6.9323e-01 +8.1754e-01 +3.4917e-01
170317 +3.895418388e-07 +3.895418388e-07 -9.032999961e+01 -9.032999961e+01 -2.1659e-01 +1.4425e-01 -2.5451e-01 -5.3385e-01 -6.7316e-02 +9.5347e-03 +2.3177e-01 -4.6902e-02 -4.7498e-01 -1.1156e-01 +8.3846e-01 +3.7980e-01 +1.1657e+00 -2.0672e-01 -8.1261e-03 -7.8709e-01 -3.8016e-01 -6.9318e-01 +8.1768e-01 +3.4931e-01
