% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.600320443e+02 +4.600320443e+02 +7.506520443e+02 +7.506520443e+02 -2.4429e+00 -4.6996e+00 +2.1412e+00 +2.0951e+00 -2.5205e+00 -4.6600e+00 +3.3443e-01 -1.4878e+00 +4.3572e+00 +3.4994e-01 +2.8563e+00 -4.1274e+00 +4.3896e+00 -4.8214e+00 -2.9725e+00 +4.9588e-01 -1.3993e+00 -1.1025e+00 -4.3223e+00 +4.2707e+00
2 +3.302975969e+02 +3.302975969e+02 +6.209175969e+02 +6.209175969e+02 +7.2713e-01 -9.2021e-01 +1.3271e+00 -4.1565e+00 +3.6305e+00 -2.8347e+00 -4.4069e+00 +5.0146e-01 -2.6551e+00 -3.4945e+00 +2.3803e-02 -2.2238e+00 -9.0710e-01 -5.7789e-01 -4.6810e+00 +2.3898e+00 +2.0547e+00 -1.8135e+00 +2.2813e+00 +4.2856e+00
76 +2.139170142e+02 +2.139170142e+02 +5.045370142e+02 +5.045370142e+02 +2.0185e+00 +4.6592e+00 +3.4103e+00 +3.0573e-01 -2.0218e+00 -3.2156e+00 -5.0840e-01 -2.1317e+00 -3.2769e+00 -4.2007e+00 -3.6931e-01 -3.8443e+00 +3.1067e+00 -3.0453e+00 -4.0572e+00 +4.7891e-01 +3.6745e+00 -3.9595e+00 +2.8837e+00 -4.7036e+00
406 +1.453247479e+02 +1.453247479e+02 +4.359447479e+02 +4.359447479e+02 -4.8952e+00 +1.0708e+01 +1.2529e+00 -7.7694e+00 -4.0337e+00 -1.0763e+01 -1.8146e+00 -5.9872e+00 -6.1523e+00 -9.0051e+00 -8.4037e-01 -4.8299e+00 +7.9366e-01 -5.5831e+00 -7.1544e+00 +5.0898e+00 +5.4663e+00 -1.2859e+01 +2.7811e+00 -3.1465e+00
478 +9.045195292e+01 +9.045195292e+01 +3.810719529e+02 +3.810719529e+02 -3.7497e-01 +3.4395e+00 +7.8307e-01 -4.1769e+00 -2.0851e+00 -3.2966e+00 -4.6393e+00 -6.9602e+00 -8.1290e+00 -1.6039e+00 -2.9487e-02 -9.4074e+00 +4.2089e-01 -5.0896e+00 -5.8362e+00 +5.3250e+00 +1.2701e+01 -4.3986e+00 +7.5049e+00 -4.8123e+00
982 +4.246451006e+01 +4.246451006e+01 +3.330845101e+02 +3.330845101e+02 +2.6551e+00 -2.4181e+00 -2.9086e+00 -5.7752e+00 +1.4503e+00 -6.9238e+00 -6.3560e+00 -7.9127e+00 -6.1443e+00 +1.4056e+01 -4.0662e+00 -9.0963e+00 -4.7355e+00 -1.0128e+01 -2.5485e+00 +4.8436e+00 +6.6749e+00 -5.9362e+00 +6.3484e+00 -9.8193e+00
1086 +3.822499615e+01 +3.822499615e+01 +3.288449962e+02 +3.288449962e+02 -5.0519e+00 +9.7631e+00 -5.4350e+00 -7.1031e+00 -4.5579e+00 -9.2691e+00 -7.7196e+00 -7.3020e+00 -1.4982e+01 +3.9222e-01 -1.4244e+01 -5.9885e+00 -5.9715e+00 -7.1294e+00 -3.6901e+00 +4.2148e+00 +1.6135e+01 -1.1320e+01 +4.8014e+00 -8.9828e+00
1349 +1.758855664e+01 +1.758855664e+01 +3.082085566e+02 +3.082085566e+02 +2.1489e+00 +9.1005e+00 -6.0702e+00 -7.7951e+00 -2.8172e-01 -7.9085e+00 -3.8706e+00 -1.1966e+01 -1.3619e+01 +6.8033e+00 -4.9720e+00 -1.3444e+01 -1.1023e+01 -6.2617e+00 -4.1485e+00 +5.8993e+00 +1.5553e+01 -1.0335e+01 +1.1561e+01 -1.3084e+01
1410 +1.278961458e+01 +1.278961458e+01 +3.034096146e+02 +3.034096146e+02 +1.3501e+00 +1.5723e+01 -7.0813e+00 -3.8634e+00 -1.3346e+00 -1.7452e+01 -5.2270e+00 -1.4355e+01 -9.4754e+00 +7.5928e+00 -9.9682e+00 -1.3756e+01 -1.0631e+01 -4.8944e+00 -4.8089e+00 +1.5439e+01 +1.1014e+01 -9.8297e+00 +1.2067e+01 -9.6581e+00
1567 +6.960590219e+00 +6.960590219e+00 +2.975805902e+02 +2.975805902e+02 +6.6296e+00 +5.0222e+00 -8.5632e+00 -5.7816e+00 -8.5720e-01 -1.3216e+01 -1.3741e+01 -8.0086e+00 -1.8342e+01 +1.3637e+01 -4.9305e+00 -2.4815e+01 -1.1751e+01 -1.3342e+01 -1.0071e+01 +8.9804e+00 +1.2915e+01 -1.9635e+01 +7.0947e+00 -2.2825e+01
1705 +4.587000213e+00 +4.587000213e+00 +2.952070002e+02 +2.952070002e+02 +4.1300e-01 +1.2222e+01 -9.9690e+00 -9.5843e+00 -6.9699e+00 -2.1941e+01 -1.5556e+01 -1.4912e+01 -9.4150e+00 +1.6400e+01 -1.5639e+01 -2.5082e+01 -1.3407e+01 -1.1258e+01 -8.1384e+00 +1.0610e+01 +1.1035e+01 -2.4476e+01 +5.8365e+00 -1.0488e+01
1871 +0.000000000e+00 +0.000000000e+00 +2.906200000e+02 +2.906200000e+02 +6.8522e+00 +1.3662e+01 -1.4591e+01 -5.6723e+00 -1.3754e+01 -2.9560e+01 -1.9731e+01 -8.9756e+00 -2.2164e+01 +5.9017e+00 -1.5713e+01 -2.7123e+01 -8.4540e+00 -1.1859e+01 -6.9869e+00 +1.5371e+01 +1.3994e+01 -1.5338e+01 +1.8188e+01 -2.0349e+01
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.691171339e+02 +3.691171339e+02 +2.675871339e+02 +2.675871339e+02 +3.3775e+00 +4.8820e+00 +2.7320e-01 -2.5555e+00 -2.0236e+00 +3.8750e+00 +4.5553e+00 +6.7412e-01 +3.0249e+00 +1.8346e+00 +3.1739e+00 -8.3791e-01 -3.9081e+00 -4.8897e+00 +3.1918e+00 -4.4058e+00 -2.7869e+00 -3.4240e+00 -1.9402e+00 -2.7400e+00
222 +2.228637807e+02 +2.228637807e+02 +1.213337807e+02 +1.213337807e+02 -9.1821e-02 -2.4747e+00 +2.7246e+00 +1.8502e-02 -7.7404e+00 -1.0100e+01 +1.3868e+00 -1.2323e+00 +3.0048e+00 -2.2833e+00 +1.3473e+00 -4.5071e+00 +8.1255e-01 -5.5806e+00 +2.0154e-01 +5.1547e-02 +3.0719e+00 -8.5414e+00 +5.5585e+00 -4.6763e+00
385 +1.529039939e+02 +1.529039939e+02 +5.137399387e+01 +5.137399387e+01 +5.0549e+00 -3.9189e+00 +1.0401e+00 -1.1842e+00 -6.2043e+00 +1.6391e+00 +2.2511e+00 +1.0003e+00 -3.7044e+00 -1.2854e+00 +4.7028e-01 -2.5386e+00 +5.1618e+00 -5.6922e+00 +6.4609e+00 +2.8413e+00 -1.4540e+00 -3.1905e+00 +8.4537e+00 -7.8593e+00
457 +8.130074241e+01 +8.130074241e+01 -2.022925759e+01 -2.022925759e+01 -2.9647e+00 -2.8169e+00 -3.9250e-01 +1.4910e+00 -3.4096e+00 -5.8228e+00 -3.3632e-01 +1.4328e+00 -5.2394e+00 -5.4752e+00 +2.0838e+00 -6.5273e-01 +4.7015e+00 -6.8682e+00 +3.7132e+00 +9.7859e+00 -6.7275e+00 -3.7597e+00 +9.4219e+00 -7.7719e+00
659 +5.865993826e+01 +5.865993826e+01 -4.287006174e+01 -4.287006174e+01 +2.2634e+00 -1.0735e+00 +9.8247e-01 +7.4916e+00 +1.2187e+00 -1.3785e+01 +3.4450e+00 +3.3528e+00 -5.8646e+00 -6.7716e+00 +9.2541e+00 -7.2140e+00 +2.5648e+00 -5.5682e+00 +7.3333e+00 +6.3072e+00 -1.6071e+01 -7.5894e+00 +7.3974e+00 -5.7228e+00
1028 +3.548723101e+01 +3.548723101e+01 -6.604276899e+01 -6.604276899e+01 -6.4698e+00 -6.2499e+00 +1.5611e+01 +1.4830e+00 -7.3320e+00 -2.4002e+00 +2.0378e+00 +1.1481e+01 -6.2471e+00 -5.0226e+00 +2.0436e+00 -5.9401e+00 +4.7273e+00 -8.7130e+00 +5.3801e+00 +8.3531e+00 -5.7924e+00 -1.4745e+01 +6.6837e+00 -7.9344e+00
1099 +2.474226074e+01 +2.474226074e+01 -7.678773926e+01 -7.678773926e+01 -9.3799e-01 -6.1174e+00 +8.7424e+00 +9.4288e+00 +2.6131e+00 -1.0895e+01 -2.0593e+00 +4.0437e+00 -7.3228e+00 -1.0223e+01 +1.2385e+01 -6.5777e+00 +8.2474e+00 -7.5094e+00 +9.9753e+00 +1.0661e+01 -1.5697e+01 -7.7682e+00 +1.2593e+01 -9.8420e+00
1222 +1.243520398e+01 +1.243520398e+01 -8.909479602e+01 -8.909479602e+01 +5.3812e-01 +7.0569e-01 +1.6041e+01 +1.0523e+01 -6.2957e+00 -2.9519e+01 -1.3664e+01 +1.0734e+01 -4.8269e+00 -1.3948e+01 +1.4126e+01 -1.4442e+01 +9.8279e+00 -8.6077e+00 +1.5369e+01 +1.2628e+01 -1.3432e+01 -7.1399e+00 +7.9024e+00 -2.2222e+01
1372 +7.423997336e-02 +7.423997336e-02 -1.014557600e+02 -1.014557600e+02 -9.0771e+00 -1.0844e+01 +1.1071e+01 +8.7713e+00 -6.2936e+00 -1.5758e+01 -1.7879e+01 +7.7835e+00 -1.0499e+01 -2.2743e+01 +1.3688e+01 -1.0124e+01 +4.9827e+00 -5.7159e+00 +6.0516e+00 +1.4183e+01 -1.2301e+01 -1.2217e+01 +1.4082e+01 -1.0839e+01
1712 +2.842170943e-14 +2.842170943e-14 -1.015300000e+02 -1.015300000e+02 -6.9761e+00 -1.2137e+01 +2.4333e+01 +9.6677e+00 -6.6457e+00 -2.0390e+01 -1.5303e+01 +9.3759e+00 -6.9190e+00 -1.9993e+01 +9.9330e+00 -7.7452e+00 +9.0410e+00 -9.5169e+00 +7.4363e+00 +1.3288e+01 -6.0418e+00 -1.0615e+01 +8.0472e+00 -1.4036e+01
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.160495552e+02 +3.160495552e+02 +6.180195552e+02 +6.180195552e+02 +5.7322e-01 +1.4734e-01 +7.6957e-01 -2.5358e-01 +2.7307e+00 +4.7008e+00 +2.3261e+00 -1.1774e+00 -3.6406e+00 -4.0955e+00 -2.3147e+00 -6.7466e-01 +2.1479e+00 -3.7472e+00 +1.5848e-01 +3.5065e+00 -2.8042e+00 -2.3992e+00 +2.2228e+00 +1.7367e+00
109 +2.469553505e+02 +2.469553505e+02 +5.489253505e+02 +5.489253505e+02 -3.6770e+00 -3.8569e+00 +4.6178e+00 -1.9053e+00 +1.8205e+00 +4.5105e+00 -3.6022e-02 -4.6695e+00 -3.5879e+00 +3.2701e+00 +2.5659e+00 -4.8908e+00 -2.2216e+00 -3.4420e+00 +4.1877e+00 -4.2179e+00 -2.9746e+00 +1.3100e+00 +4.6374e+00 +2.7939e+00
286 +1.508943352e+02 +1.508943352e+02 +4.528643352e+02 +4.528643352e+02 -4.2116e+00 +5.2705e+00 -1.0075e+00 +1.7299e+00 -4.4111e+00 +5.0353e+00 +2.1977e+00 -5.5438e+00 -5.5329e+00 +9.8943e-01 +1.2420e+00 -5.7437e+00 -2.4052e+00 -6.0078e+00 +4.6393e+00 +8.6544e-01 -6.2202e+00 +3.6244e+00 +3.5883e+00 +5.1965e+00
436 +8.995965034e+01 +8.995965034e+01 +3.919296503e+02 +3.919296503e+02 +3.2534e-01 +2.3766e+00 -2.6348e+00 -4.8074e+00 -2.3907e+00 +7.6459e+00 -6.7169e+00 +1.8509e+00 -4.4421e+00 -1.9294e+00 +1.6148e+00 -8.6224e+00 -9.0287e+00 -6.2019e+00 +9.0820e+00 +5.8799e+00 +4.7916e-01 +5.0427e+00 +5.9484e+00 +6.0236e+00
763 +2.844681087e+01 +2.844681087e+01 +3.304168109e+02 +3.304168109e+02 +4.5526e+00 +2.5340e+00 +2.4341e+00 -3.7243e+00 -5.5275e+00 +8.7769e+00 -9.3685e+00 +3.7355e+00 -1.0992e+01 -4.3860e+00 +4.1444e+00 -6.2185e+00 -4.7809e+00 -1.0416e+01 +5.4603e+00 +4.6083e+00 -9.9358e+00 +8.5528e+00 +5.0192e+00 +6.6756e+00
1247 +2.215479393e+01 +2.215479393e+01 +3.241247939e+02 +3.241247939e+02 +6.5997e+00 +4.3976e+00 +7.5270e+00 -4.9802e+00 -8.5555e+00 +6.5076e+00 -1.7370e+01 +8.8108e+00 -1.0064e+01 -3.6479e+00 +8.9281e+00 -8.0959e+00 -6.0202e+00 -1.0076e+01 +6.8647e+00 +4.0546e+00 -7.3701e+00 +1.4560e+01 +7.3893e+00 +6.2822e+00
1623 +1.451356781e+01 +1.451356781e+01 +3.164835678e+02 +3.164835678e+02 -5.7273e+00 +5.3613e+00 +6.8184e+00 -1.5316e+01 -7.0412e+00 +9.6722e+00 -2.1946e+01 +9.0018e+00 -9.9015e+00 -2.2105e+00 +4.0726e+00 -5.3124e+00 -7.4734e+00 -8.3897e+00 +1.1587e+01 +4.4974e+00 -1.3817e+01 +1.5620e+01 +9.9747e+00 +7.2671e+00
1715 +9.307651985e+00 +9.307651985e+00 +3.112776520e+02 +3.112776520e+02 -1.4378e+00 +7.8948e+00 +2.9035e+00 -1.0080e+01 -1.3600e+01 +1.4854e+01 -1.8649e+01 +9.2408e+00 -1.8439e+01 -1.0470e+01 +1.1017e+01 -4.1895e+00 -5.2972e+00 -1.8039e+01 +9.1743e+00 +1.3483e+01 -1.2581e+01 +1.6500e+01 +5.1193e+00 +5.0526e+00
1830 +3.991449992e+00 +3.991449992e+00 +3.059614500e+02 +3.059614500e+02 -1.0028e+01 +1.4738e+01 +9.0358e+00 -1.5675e+01 -1.6067e+01 +5.9433e+00 -2.0400e+01 +1.5158e+01 -1.2825e+01 -1.5281e+01 +1.2827e+01 -3.9476e+00 -6.4105e+00 -2.0894e+01 +1.1434e+01 +1.1280e+01 -1.0398e+01 +1.8218e+01 +5.9548e+00 +5.5688e+00
2022 +1.213824287e+00 +1.213824287e+00 +3.031838243e+02 +3.031838243e+02 -1.3969e+01 +3.9247e+00 +1.0997e+01 -1.0991e+01 -2.1063e+01 +1.4837e+01 -1.9218e+01 +1.4503e+01 -1.1704e+01 -1.0304e+01 +1.9392e+01 -1.0389e+01 -7.0373e+00 -2.0270e+01 +1.3986e+01 +1.4051e+01 -1.3087e+01 +1.3642e+01 +1.2916e+01 +6.4503e+00
2024 +0.000000000e+00 +0.000000000e+00 +3.019700000e+02 +3.019700000e+02 -9.4711e+00 +1.2572e+01 +9.6165e+00 -1.1280e+01 -1.8976e+01 +8.0268e+00 -1.9238e+01 +1.1541e+01 -1.6244e+01 -1.5779e+01 +1.7961e+01 -1.0865e+01 -1.3531e+01 -2.1291e+01 +1.9552e+01 +9.3818e+00 -1.4198e+01 +1.4639e+01 +1.5394e+01 +9.0006e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.000857630e+02 +4.000857630e+02 +3.344757630e+02 +3.344757630e+02 +8.6106e-01 -2.9170e+00 -3.6989e+00 +2.2306e+00 -1.6800e+00 -4.0645e+00 -4.2413e+00 -7.7552e-01 -2.3369e+00 -4.2492e+00 +3.6350e+00 -1.5451e+00 +2.1921e+00 -3.3797e+00 -1.6235e+00 +4.7418e-01 +7.2416e-02 -1.9768e+00 -2.8381e+00 +1.6873e+00
2 +3.971770897e+02 +3.971770897e+02 +3.315670897e+02 +3.315670897e+02 +3.4279e+00 -1.5559e+00 +1.5744e+00 +2.9985e+00 -2.7289e+00 +4.4384e+00 +4.4348e+00 -3.9613e+00 -3.5385e+00 -4.2045e+00 +3.7136e+00 +4.2148e+00 -1.1989e+00 +4.0370e+00 +2.2247e+00 -3.5662e+00 -2.2743e+00 +4.0350e+00 +1.9274e+00 +7.1918e-02
210 +2.427390299e+02 +2.427390299e+02 +1.771290299e+02 +1.771290299e+02 -1.8900e+00 -3.6541e+00 -7.2555e-01 -1.1537e+00 -1.7802e+00 +2.6354e-01 -7.6708e+00 +3.7938e+00 -1.0825e+00 -4.7646e+00 +1.6004e-01 +1.2054e+00 -2.1729e+00 +2.4431e+00 +3.6800e+00 -1.0377e+00 +2.5227e+00 -4.1664e+00 -5.4459e-01 +7.5929e+00
418 +1.539938558e+02 +1.539938558e+02 +8.838385578e+01 +8.838385578e+01 -5.3193e+00 -1.0409e+00 -7.5996e+00 -6.8455e+00 +3.3256e-01 +6.2957e+00 +6.9628e+00 +1.3941e-01 -2.4668e+00 -3.3189e+00 -2.9243e+00 -4.6538e+00 +1.0470e+00 +8.2314e+00 +1.0043e+01 -2.5266e+00 +3.9072e+00 -8.0743e+00 +4.9134e+00 +3.7745e+00
495 +8.608447633e+01 +8.608447633e+01 +2.047447633e+01 +2.047447633e+01 -9.4919e-01 +7.7544e-02 -1.4383e+01 +1.4234e+00 +1.1477e+00 +5.6578e+00 +5.6692e-01 +4.0382e+00 -6.6481e-01 -3.4841e+00 -7.8635e+00 -5.5681e+00 +3.7262e+00 +4.2716e+00 +6.5942e+00 -9.0504e+00 +5.2176e+00 -5.2346e+00 +5.3197e+00 +4.8479e+00
1087 +5.472437134e+01 +5.472437134e+01 -1.088562866e+01 -1.088562866e+01 -5.4629e+00 -6.8838e+00 -1.9558e+01 +1.3376e+01 +5.7691e+00 +7.2053e+00 -2.5085e+00 +2.7304e+00 -7.7168e+00 -1.0208e+01 -1.7110e+01 -1.3201e+01 +1.9695e+00 +8.2340e+00 +7.0439e+00 -1.2172e+01 +1.0591e+01 -6.8672e+00 +8.2804e+00 +6.6637e+00
1263 +3.953521856e+01 +3.953521856e+01 -2.607478144e+01 -2.607478144e+01 -1.3727e+01 -1.1925e+01 -1.9362e+01 +9.0038e+00 +2.3243e+00 +4.7515e+00 -3.2162e+00 +1.0363e+01 -1.1827e+01 -1.3923e+01 -6.1714e+00 -8.2085e+00 +1.2656e+01 +1.0477e+01 +1.0022e+01 -1.6467e+01 +8.8226e+00 -9.2086e+00 +1.0432e+01 +8.0612e+00
1779 +2.083025861e+01 +2.083025861e+01 -4.477974139e+01 -4.477974139e+01 -1.0780e+01 -8.4053e+00 -1.1347e+01 +1.2938e+01 +7.2155e+00 +1.3326e+01 -7.6259e+00 +1.4141e+01 -1.0814e+01 -1.0821e+01 -7.1269e+00 -1.9435e+01 +1.1268e+01 +6.7062e+00 +7.3931e+00 -1.2580e+01 +5.6273e+00 -1.2214e+01 +5.2217e+00 +5.5773e+00
2322 +1.139986449e+01 +1.139986449e+01 -5.421013551e+01 -5.421013551e+01 -2.0515e+01 -2.5491e+01 +1.1654e+00 +1.3934e+01 +1.2331e+01 +1.4234e+01 -5.9653e+00 +1.7450e+01 -1.8877e+01 -1.6598e+01 -8.2828e+00 -1.9829e+01 +9.9289e+00 +1.5903e+01 +7.8221e+00 -2.6058e+01 +4.0631e+00 -8.2863e+00 +7.7966e+00 +6.7549e+00
2500 +4.858321688e+00 +4.858321688e+00 -6.075167831e+01 -6.075167831e+01 -1.0518e+01 -2.6133e+01 +1.5961e+00 +1.7515e+01 +1.0229e+01 +1.4358e+01 -6.2702e+00 +1.4510e+01 -2.1976e+01 -2.0292e+01 -9.1512e+00 -2.4516e+01 +4.8784e+00 +1.3792e+01 +8.6601e+00 -2.0221e+01 +1.1457e+01 -7.6438e+00 +5.4519e+00 +7.3247e+00
2623 +3.698405026e+00 +3.698405026e+00 -6.191159497e+01 -6.191159497e+01 -1.1734e+01 -2.6986e+01 +2.0976e+00 +2.2610e+01 +1.2012e+01 +7.9059e+00 -1.4568e+01 +2.0616e+01 -2.1260e+01 -2.6039e+01 -1.6299e+01 -1.6379e+01 +5.8669e+00 +8.8570e+00 +6.7446e+00 -2.1265e+01 +1.5501e+01 -7.8302e+00 +8.4382e+00 +8.1070e+00
2669 +1.799697237e+00 +1.799697237e+00 -6.381030276e+01 -6.381030276e+01 -3.2003e+00 -2.6295e+01 +7.4605e+00 +1.6958e+01 +1.2144e+01 +1.0191e+01 -1.3037e+01 +1.5365e+01 -2.3407e+01 -2.8135e+01 -1.5228e+01 -1.4310e+01 +9.2313e+00 +1.5958e+01 +1.4513e+01 -2.0866e+01 +1.5698e+01 -5.9740e+00 +7.5695e+00 +7.5737e+00
2705 +6.339901885e-01 +6.339901885e-01 -6.497600981e+01 -6.497600981e+01 -1.5777e+01 -3.2885e+01 +9.7387e+00 +2.2532e+01 +7.8246e+00 +4.6541e+00 -6.8927e+00 +2.2513e+01 -1.5610e+01 -2.3371e+01 -1.3078e+01 -1.9527e+01 +1.5896e+01 +1.5208e+01 +1.1876e+01 -1.5178e+01 +7.6563e+00 -9.1902e+00 +7.9830e+00 +5.7258e+00
2802 -1.421085472e-14 -1.421085472e-14 -6.561000000e+01 -6.561000000e+01 -2.8487e+01 -3.3196e+01 +9.7494e+00 +3.0418e+01 +6.7079e+00 +9.6873e+00 -5.5697e+00 +2.2121e+01 -2.4937e+01 -1.4794e+01 -1.4358e+01 -2.6285e+01 +2.1969e+01 +1.4243e+01 +6.2373e+00 -2.8108e+01 +8.0777e+00 -2.1740e+01 +8.0608e+00 +5.0038e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.489017442e+02 +4.489017442e+02 +4.132117442e+02 +4.132117442e+02 -3.8177e+00 +4.7296e+00 -1.9236e+00 +1.7745e+00 +3.0562e+00 +6.6099e-02 +2.8794e+00 +1.0253e+00 +1.6972e+00 +4.2713e+00 +4.3169e+00 +4.7651e+00 +1.6720e+00 -3.7141e+00 +1.7868e+00 -7.4580e-01 +3.5501e+00 +5.1177e-01 -3.4600e+00 +2.0457e+00
2 +3.469825254e+02 +3.469825254e+02 +3.112925254e+02 +3.112925254e+02 +5.8236e-01 -3.7220e+00 +3.4738e-01 +1.9864e-01 +3.4852e+00 -4.7873e+00 -7.8424e-01 +2.9965e+00 -1.3494e+00 -3.6729e+00 +4.6019e+00 +4.6928e+00 -1.7535e+00 +4.7518e+00 +1.2718e+00 +1.6108e+00 -1.5308e+00 +1.6107e+00 +3.6615e+00 -1.2950e-01
147 +2.443172997e+02 +2.443172997e+02 +2.086272997e+02 +2.086272997e+02 -2.5043e+00 +3.4094e+00 -3.9047e+00 -1.9243e+00 -4.5326e+00 +1.9613e+00 -5.4833e-01 -3.5481e+00 +4.6243e+00 -4.2821e+00 +4.4805e+00 +3.1008e+00 +2.0433e+00 +4.5189e+00 +1.2859e-01 -2.4656e+00 +3.0411e+00 +1.7161e-01 +4.9314e+00 -3.7079e+00
311 +1.318465514e+02 +1.318465514e+02 +9.615655141e+01 +9.615655141e+01 +4.1706e+00 -5.2497e+00 -6.8516e+00 -3.5833e+00 +1.9791e+00 +5.9875e+00 +1.0906e+00 +3.1305e-01 -3.5666e+00 +1.5758e+00 +5.4678e+00 -3.9960e+00 -2.6605e+00 -1.1319e+00 -5.5563e+00 -4.7850e+00 +4.0614e+00 +6.4595e+00 +5.2841e+00 -5.9990e+00
675 +9.997047040e+01 +9.997047040e+01 +6.428047040e+01 +6.428047040e+01 +1.0662e+01 +1.5957e+00 -6.6035e+00 -3.8554e+00 +2.5192e+00 +4.6653e+00 -6.4984e+00 -9.3282e-01 +2.6473e-01 -3.7680e-01 +1.6481e+00 -6.3846e+00 -3.1583e+00 +4.5665e+00 -5.1339e+00 -5.0616e+00 +6.1899e+00 +4.7862e+00 +7.8180e+00 -4.6974e+00
1040 +5.049109362e+01 +5.049109362e+01 +1.480109362e+01 +1.480109362e+01 +2.8868e+00 -5.0925e+00 -6.9244e+00 +1.2522e-01 +4.5194e+00 +7.6109e+00 +3.1093e+00 +6.8414e+00 +1.2833e+01 -3.0076e+00 +5.1171e+00 -7.2181e+00 -9.7273e+00 +1.0707e+00 -5.4539e+00 -9.6198e+00 +9.5769e+00 +8.4199e+00 +5.2531e+00 -6.0552e+00
1265 +3.479996898e+01 +3.479996898e+01 -8.900310227e-01 -8.900310227e-01 +3.2771e+00 +1.7470e+00 -5.0569e+00 -2.2182e-01 +7.3495e+00 +1.4331e+01 +8.9962e+00 +2.3937e+00 +1.5069e+01 -9.0701e+00 +1.2569e+00 -3.9801e+00 -2.6753e+01 +1.0025e+01 -2.4138e+01 -9.2275e+00 +7.4486e+00 +1.0254e+01 +1.1378e+01 -5.7020e+00
1518 +2.505660356e+01 +2.505660356e+01 -1.063339644e+01 -1.063339644e+01 +9.2388e+00 +3.2229e+00 -2.2800e+01 -7.4047e+00 +7.4270e+00 +1.1986e+01 +1.7401e+01 +8.0619e+00 +1.0189e+01 +1.0187e+00 +3.4711e+00 -1.1472e+01 -2.3601e+01 +6.0399e+00 -3.7180e+01 -1.3757e+01 +1.6991e+01 +7.6043e+00 +1.4757e+01 -5.6659e+00
1526 +9.986377471e+00 +9.986377471e+00 -2.570362253e+01 -2.570362253e+01 +1.1587e+01 -7.3227e-01 -7.4949e+00 -2.5560e+00 +8.6798e+00 +1.6978e+01 +2.5584e+01 +7.1858e+00 +1.4399e+01 -8.2287e+00 +6.6909e+00 -7.8046e+00 -3.3106e+01 +5.3031e+00 -3.4800e+01 -1.1917e+01 +7.8965e+00 +6.3164e+00 +7.1254e+00 -8.9771e+00
1566 +6.254094176e+00 +6.254094176e+00 -2.943590582e+01 -2.943590582e+01 +1.6075e+01 +1.2269e+01 -1.2723e+01 -6.3818e+00 +8.2907e+00 +1.9715e+01 +2.5457e+01 +1.0940e+01 +1.1826e+01 -1.8117e+01 +6.2317e+00 -3.3510e+00 -3.3008e+01 +9.4250e+00 -3.5569e+01 -1.7797e+01 +1.8050e+01 +8.2429e+00 +9.6315e+00 -5.2978e+00
1757 +6.657038250e-01 +6.657038250e-01 -3.502429618e+01 -3.502429618e+01 +5.8482e+00 +1.6861e+01 -1.8462e+01 -1.0956e+01 +8.0799e+00 +1.4223e+01 +1.8969e+01 +6.9319e+00 +1.4433e+01 -7.6265e+00 +8.6578e+00 -9.4974e+00 -1.9151e+01 +9.2331e+00 -2.5663e+01 -1.1234e+01 +2.0202e+01 +1.5171e+01 +1.0613e+01 -4.9334e+00
2024 +0.000000000e+00 +0.000000000e+00 -3.569000000e+01 -3.569000000e+01 +1.5210e+01 +1.7368e+01 -3.2110e+01 -1.1611e+01 +8.6183e+00 +2.4110e+01 +2.4167e+01 +1.2424e+01 +3.1558e+01 -5.6904e+00 +8.5750e+00 -6.0094e+00 -3.6540e+01 +1.1113e+01 -4.5903e+01 -2.0377e+01 +2.7848e+01 +1.9426e+01 +1.4378e+01 -7.2287e+00
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.135800641e+02 +4.135800641e+02 +4.453200641e+02 +4.453200641e+02 +4.0393e+00 -4.4541e+00 +2.8397e+00 -9.2345e-01 +8.7900e-01 +1.1577e+00 +3.2632e+00 -5.3146e-01 -2.0264e-02 -2.5167e+00 +3.7378e+00 +1.6158e+00 +1.8870e+00 -3.0462e+00 -3.1384e+00 +3.7674e+00 -3.5568e+00 +3.5244e+00 -1.1080e+00 +1.1864e+00
3 +3.488449052e+02 +3.488449052e+02 +3.805849052e+02 +3.805849052e+02 -4.1941e+00 -2.7266e+00 -2.4622e+00 -1.2342e+00 +3.2828e-01 -4.4664e+00 +2.0041e+00 -3.3175e+00 -2.7961e+00 -1.9982e+00 +4.1228e+00 +2.1610e+00 -1.6769e-01 -1.0186e+00 -4.1420e+00 -4.8945e+00 +4.5146e+00 +3.5488e+00 +7.5171e-01 -4.2033e-01
