% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5265 +3.478611196e+04 +3.478611196e+04 +3.431636196e+04 +3.431636196e+04 -1.2883e+00 -1.7934e+00 +4.1029e+00 -5.6161e+00 -6.3273e-01 +6.1587e+00 -2.1359e+00 +2.0461e-01 +2.5339e+00 +3.1386e+00 +1.5755e+00 -5.0044e+00 +6.2429e-01 +8.2112e-01 +2.5198e+00 +1.8903e+00 -9.5267e+00 -1.5808e+00 +2.7027e+00 -4.2892e+00
6315 +2.260000921e+04 +2.260000921e+04 +2.213025921e+04 +2.213025921e+04 -5.4274e+00 -1.2025e+00 -3.2193e-01 -3.7543e+00 +1.3499e+00 +3.8613e+00 -9.7053e-01 +2.7350e+00 +4.2482e+00 +2.1980e+00 -2.5186e+00 -3.1249e+00 +6.5997e-01 -3.3185e+00 -6.7929e-01 +4.6132e+00 -7.3571e+00 -2.5738e-01 -1.7407e+00 -6.6293e+00
6946 +1.340414569e+04 +1.340414569e+04 +1.293439569e+04 +1.293439569e+04 +1.2607e+01 -2.4151e+00 +1.1531e+01 +2.0479e-02 +4.5076e+00 +4.2893e+00 +1.6555e-02 -4.5088e+00 +8.4664e-01 +4.0763e+00 -5.2196e+00 -1.8106e+00 +3.2829e+00 +6.8061e+00 +6.6510e+00 -5.7081e+00 +2.6593e+00 +2.3303e+00 -7.4823e-01 -4.0464e-01
7667 +7.992677409e+03 +7.992677409e+03 +7.522927409e+03 +7.522927409e+03 +5.7751e+00 -2.5527e+00 +6.8686e+00 +1.6428e+00 +1.1891e+00 +1.8861e+00 -2.2619e+00 +7.5055e-01 +1.0142e-01 +2.5632e+00 -5.7767e+00 +1.4747e+00 +3.6544e+00 -2.5421e+00 +3.4845e+00 -1.8407e+00 +2.3388e+00 +1.6318e-01 +7.5107e-01 +5.9291e-01
8255 +5.187166506e+03 +5.187166506e+03 +4.717416506e+03 +4.717416506e+03 -2.6663e+00 -2.2173e+00 +1.6200e+00 -3.0138e-01 +9.7922e-01 +4.7446e+00 -3.4032e-01 +2.8808e+00 +3.4292e+00 +2.4954e+00 -1.5011e+00 -1.4148e+00 +6.8924e-01 -2.4341e+00 -9.8008e-02 +3.5349e+00 -4.1931e+00 -1.9185e+00 -1.6978e+00 -5.7042e+00
8784 +3.528042409e+03 +3.528042409e+03 +3.058292409e+03 +3.058292409e+03 +2.3398e+00 -1.6177e+00 +5.0879e+00 -3.8968e+00 -1.2157e+00 +4.2699e+00 -2.5455e+00 -3.2271e+00 +2.0365e+00 +5.6624e+00 -1.3933e+00 -2.8116e+00 +1.2211e+00 +1.9370e+00 +6.1529e+00 -2.9408e+00 -2.2051e+00 +1.5451e+00 +2.3790e+00 -5.0436e-01
9812 +2.376014091e+03 +2.376014091e+03 +1.906264091e+03 +1.906264091e+03 +8.0033e-01 -2.3647e+00 +3.3175e+00 +2.0690e+00 +2.8459e+00 +2.4091e+00 +2.3680e-01 +1.6374e+00 +2.4229e+00 +4.3246e+00 -3.9032e+00 +9.1811e-01 +1.2825e+00 -4.1978e+00 +1.6482e-01 -1.3750e+00 -1.3156e+00 -1.5509e-01 -3.3144e+00 -2.7441e+00
10550 +1.473235287e+03 +1.473235287e+03 +1.003485287e+03 +1.003485287e+03 +9.2321e-02 -4.0044e+00 +3.2977e+00 -1.6429e-02 -8.3356e-01 +2.4221e+00 -3.9424e+00 +2.9178e+00 +1.3200e+00 +3.3007e+00 -4.4742e+00 +6.2078e-01 +2.4646e+00 -5.3391e+00 +1.7190e+00 -8.9863e-02 +1.9659e+00 -1.3546e+00 +3.7338e-01 +4.1229e-01
11644 +9.528986728e+02 +9.528986728e+02 +4.831486728e+02 +4.831486728e+02 -2.0938e+00 -2.3372e+00 +4.5019e+00 -2.1416e+00 -7.4732e-01 +4.7442e+00 -4.2299e+00 +3.6536e+00 +2.0798e+00 +4.8454e+00 -1.7576e+00 +8.8536e-01 +1.0482e-01 -3.1274e+00 +2.3585e+00 -5.7352e-01 -1.0057e+00 -1.9040e+00 -9.2330e-01 -1.7553e-01
12215 +6.075685409e+02 +6.075685409e+02 +1.378185409e+02 +1.378185409e+02 +4.2160e-01 -1.8519e+00 +5.6349e+00 -2.4212e-01 +1.0489e+00 +4.0488e+00 -1.8806e-01 +6.1184e-01 +2.2549e+00 +5.2531e+00 -1.0124e+00 +3.7402e-01 -1.3512e-02 -1.4023e+00 +1.6938e+00 -2.6539e+00 -2.1215e+00 +1.4399e-01 -1.9412e+00 -1.3642e+00
13054 +3.550556530e+02 +3.550556530e+02 -1.146943470e+02 -1.146943470e+02 -1.5076e+00 -1.6414e+00 +4.3286e+00 -2.5519e+00 -6.2827e-01 +4.4943e+00 -2.2446e+00 +1.4747e+00 +2.4590e+00 +5.0914e+00 -8.1436e-01 -3.3095e-01 -2.7710e-01 -2.3167e+00 +2.5804e+00 -7.4081e-01 -2.7804e+00 -7.6544e-01 -3.2173e-01 -1.4543e+00
13243 +2.384436093e+02 +2.384436093e+02 -2.313063907e+02 -2.313063907e+02 -1.0702e+00 -3.1008e+00 +2.6241e+00 -1.0989e+00 -1.2525e+00 +2.3161e+00 -2.4232e+00 +1.6943e+00 +1.6114e+00 +3.6956e+00 -2.2587e+00 -3.8015e-01 +1.6740e+00 -5.4337e+00 +3.2171e-01 +1.1560e-01 -2.2829e+00 -1.1264e+00 +6.1300e-01 -6.4725e-01
14280 +1.251280132e+02 +1.251280132e+02 -3.446219868e+02 -3.446219868e+02 -6.5298e-01 -2.6714e+00 +4.2814e+00 -8.5267e-01 -5.9461e-01 +2.8672e+00 -8.9797e-01 +4.2091e-01 +1.7497e+00 +4.4202e+00 -1.5372e+00 +1.1591e-01 +1.2223e+00 -2.6426e+00 +9.5467e-01 -2.1911e+00 -1.8910e+00 +2.7590e-01 -5.2938e-01 -3.1000e-01
15106 +9.538000972e+01 +9.538000972e+01 -3.743699903e+02 -3.743699903e+02 +1.9792e-01 -3.1038e+00 +3.5720e+00 +4.5819e-01 -1.6241e-01 +2.3881e+00 -5.2529e-01 +5.9135e-01 +1.6615e+00 +3.5796e+00 -2.5810e+00 +1.8760e-01 +1.9742e+00 -3.5471e+00 +4.4299e-01 -1.1158e+00 -1.1346e+00 -3.5467e-01 -6.8097e-01 -1.1258e+00
16366 +5.717439164e+01 +5.717439164e+01 -4.125756084e+02 -4.125756084e+02 -5.3904e-02 -2.5901e+00 +3.9496e+00 +6.9046e-01 +1.6364e-01 +2.7610e+00 +3.5072e-01 +5.9600e-01 +1.8240e+00 +3.8035e+00 -1.6441e+00 +4.0287e-01 +1.3237e+00 -3.2979e+00 -5.1599e-02 -1.2065e+00 -1.9944e+00 -3.5345e-01 -1.2948e+00 -1.6325e+00
16982 +2.360101383e+01 +2.360101383e+01 -4.461489862e+02 -4.461489862e+02 +4.0312e-01 -2.6954e+00 +3.7710e+00 +1.4830e+00 +1.6473e-01 +2.1731e+00 +1.7311e+00 -6.9063e-01 +1.6908e+00 +3.7397e+00 -1.3726e+00 +3.8008e-01 +1.7553e+00 -3.0212e+00 -7.0581e-01 -1.9403e+00 -2.2856e+00 +2.0690e-01 -1.4245e+00 -1.7305e+00
18447 +1.319384492e+01 +1.319384492e+01 -4.565561551e+02 -4.565561551e+02 +1.6755e-01 -2.8362e+00 +4.3693e+00 +6.8208e-01 +1.1584e-01 +2.8067e+00 +7.8702e-01 -4.7563e-01 +1.7972e+00 +4.1614e+00 -1.5006e+00 +3.2529e-01 +1.5907e+00 -1.7434e+00 +2.6291e-01 -2.5979e+00 -1.5287e+00 +4.5587e-01 -1.5090e+00 -1.0411e+00
19123 +9.680336992e+00 +9.680336992e+00 -4.600696630e+02 -4.600696630e+02 +2.0826e-01 -3.1815e+00 +3.9688e+00 +8.5457e-01 -1.4286e-01 +2.3843e+00 +7.2126e-01 -4.5743e-01 +1.6517e+00 +3.8051e+00 -1.7842e+00 +2.2211e-01 +1.9937e+00 -2.3489e+00 -1.6000e-01 -2.2680e+00 -1.4059e+00 +3.1526e-01 -1.2196e+00 -9.3539e-01
20095 +5.401863593e+00 +5.401863593e+00 -4.643481364e+02 -4.643481364e+02 -2.2982e-01 -2.8723e+00 +3.9289e+00 +6.7457e-01 -2.6007e-01 +2.5940e+00 +6.1179e-01 -1.7538e-01 +1.7227e+00 +3.9937e+00 -1.3799e+00 +3.6382e-01 +1.6100e+00 -2.6508e+00 -1.2923e-01 -2.0868e+00 -1.8656e+00 +9.8276e-02 -1.2143e+00 -1.0637e+00
20922 +3.859216854e+00 +3.859216854e+00 -4.658907831e+02 -4.658907831e+02 +2.7326e-02 -2.9237e+00 +4.0493e+00 +8.2957e-01 -9.2192e-02 +2.5493e+00 +6.9017e-01 -1.8940e-01 +1.6825e+00 +3.9363e+00 -1.5759e+00 +4.1477e-01 +1.7008e+00 -2.5534e+00 -1.3776e-01 -2.1652e+00 -1.6106e+00 +1.7803e-01 -1.3207e+00 -1.0421e+00
21275 +2.303715696e+00 +2.303715696e+00 -4.674462843e+02 -4.674462843e+02 +1.8746e-01 -2.8779e+00 +4.1024e+00 +8.9174e-01 -9.5798e-02 +2.4957e+00 +9.6568e-01 -4.9554e-01 +1.6772e+00 +3.9215e+00 -1.4128e+00 +3.4664e-01 +1.7328e+00 -2.4305e+00 -2.4409e-01 -2.2696e+00 -1.7954e+00 +2.3890e-01 -1.3324e+00 -1.1073e+00
22588 +1.241514554e+00 +1.241514554e+00 -4.685084854e+02 -4.685084854e+02 +3.5191e-02 -2.9351e+00 +3.9594e+00 +7.7438e-01 -1.6603e-01 +2.4971e+00 +7.4602e-01 -3.5278e-01 +1.6944e+00 +3.9406e+00 -1.5021e+00 +3.0370e-01 +1.7313e+00 -2.5683e+00 -1.9322e-01 -2.1607e+00 -1.7477e+00 +1.8505e-01 -1.2558e+00 -1.0678e+00
22680 +6.847333294e-01 +6.847333294e-01 -4.690652667e+02 -4.690652667e+02 +1.3347e-01 -2.9710e+00 +4.0187e+00 +9.5602e-01 -1.4121e-01 +2.4383e+00 +9.9962e-01 -5.2274e-01 +1.6598e+00 +3.8961e+00 -1.4485e+00 +3.3484e-01 +1.8001e+00 -2.4413e+00 -3.0986e-01 -2.2913e+00 -1.7395e+00 +2.7308e-01 -1.3125e+00 -1.0731e+00
23401 +5.522398036e-01 +5.522398036e-01 -4.691977602e+02 -4.691977602e+02 +6.9452e-02 -2.9845e+00 +3.9137e+00 +9.1921e-01 -2.2041e-01 +2.4100e+00 +9.1069e-01 -4.3303e-01 +1.6487e+00 +3.8511e+00 -1.4281e+00 +3.0224e-01 +1.8032e+00 -2.6479e+00 -3.8225e-01 -2.1242e+00 -1.8262e+00 +1.5849e-01 -1.2234e+00 -1.0927e+00
24815 +3.452226066e-01 +3.452226066e-01 -4.694047774e+02 -4.694047774e+02 +7.6413e-02 -2.9567e+00 +3.9806e+00 +9.7633e-01 -1.6262e-01 +2.4538e+00 +1.0172e+00 -4.8540e-01 +1.6649e+00 +3.8767e+00 -1.4002e+00 +3.5461e-01 +1.7860e+00 -2.4893e+00 -3.5944e-01 -2.2262e+00 -1.7887e+00 +2.1545e-01 -1.3217e+00 -1.1162e+00
25915 +2.445799324e-01 +2.445799324e-01 -4.695054201e+02 -4.695054201e+02 +2.5587e-02 -2.9348e+00 +3.9766e+00 +8.9081e-01 -1.8009e-01 +2.4731e+00 +9.0992e-01 -4.1443e-01 +1.6756e+00 +3.9136e+00 -1.4013e+00 +3.4587e-01 +1.7387e+00 -2.5505e+00 -3.1290e-01 -2.2023e+00 -1.8136e+00 +1.9819e-01 -1.2914e+00 -1.0880e+00
26866 +1.481575187e-01 +1.481575187e-01 -4.696018425e+02 -4.696018425e+02 +1.6321e-02 -2.9372e+00 +3.9520e+00 +9.0592e-01 -1.9537e-01 +2.4717e+00 +9.3346e-01 -4.2047e-01 +1.6775e+00 +3.8939e+00 -1.3803e+00 +3.4142e-01 +1.7436e+00 -2.5711e+00 -3.5421e-01 -2.1617e+00 -1.8336e+00 +1.6879e-01 -1.2965e+00 -1.1138e+00
27106 +7.992165134e-02 +7.992165134e-02 -4.696700783e+02 -4.696700783e+02 +6.3057e-02 -2.9677e+00 +3.9693e+00 +9.5138e-01 -1.7814e-01 +2.4536e+00 +9.8935e-01 -4.8508e-01 +1.6675e+00 +3.8872e+00 -1.3973e+00 +3.3934e-01 +1.7839e+00 -2.4985e+00 -3.6463e-01 -2.2269e+00 -1.7929e+00 +2.0924e-01 -1.3170e+00 -1.0980e+00
28304 +6.254760290e-02 +6.254760290e-02 -4.696874524e+02 -4.696874524e+02 -1.2630e-02 -2.9583e+00 +3.9409e+00 +8.6171e-01 -2.2381e-01 +2.4710e+00 +8.7888e-01 -4.0706e-01 +1.6735e+00 +3.9011e+00 -1.3910e+00 +3.2709e-01 +1.7520e+00 -2.5733e+00 -3.3804e-01 -2.1693e+00 -1.8201e+00 +1.7043e-01 -1.2693e+00 -1.0741e+00
29180 +3.487037474e-02 +3.487037474e-02 -4.697151296e+02 -4.697151296e+02 +4.4075e-02 -2.9547e+00 +3.9616e+00 +9.0740e-01 -2.0550e-01 +2.4486e+00 +9.5642e-01 -4.7387e-01 +1.6661e+00 +3.8942e+00 -1.3802e+00 +3.2722e-01 +1.7687e+00 -2.5417e+00 -3.6197e-01 -2.2078e+00 -1.8271e+00 +2.0133e-01 -1.2834e+00 -1.0854e+00
29805 +2.143265755e-02 +2.143265755e-02 -4.697285673e+02 -4.697285673e+02 +3.9163e-02 -2.9709e+00 +3.9432e+00 +8.9480e-01 -2.1451e-01 +2.4441e+00 +9.2367e-01 -4.6082e-01 +1.6650e+00 +3.8876e+00 -1.4057e+00 +3.1627e-01 +1.7823e+00 -2.5529e+00 -3.5127e-01 -2.1918e+00 -1.8061e+00 +1.9492e-01 -1.2675e+00 -1.0765e+00
31059 +1.186201396e-02 +1.186201396e-02 -4.697381380e+02 -4.697381380e+02 +2.4303e-02 -2.9686e+00 +3.9388e+00 +9.1093e-01 -2.1648e-01 +2.4388e+00 +9.4259e-01 -4.5453e-01 +1.6633e+00 +3.8836e+00 -1.3914e+00 +3.2922e-01 +1.7787e+00 -2.5711e+00 -3.7891e-01 -2.1898e+00 -1.8214e+00 +1.8944e-01 -1.2782e+00 -1.0811e+00
31899 +8.704039143e-03 +8.704039143e-03 -4.697412960e+02 -4.697412960e+02 +1.7368e-02 -2.9667e+00 +3.9486e+00 +9.1043e-01 -2.1011e-01 +2.4511e+00 +9.3268e-01 -4.4416e-01 +1.6653e+00 +3.8934e+00 -1.3945e+00 +3.3972e-01 +1.7722e+00 -2.5543e+00 -3.6390e-01 -2.2026e+00 -1.8068e+00 +1.9168e-01 -1.2898e+00 -1.0745e+00
32549 +6.171223710e-03 +6.171223710e-03 -4.697438288e+02 -4.697438288e+02 +2.4166e-02 -2.9667e+00 +3.9520e+00 +9.1267e-01 -2.0313e-01 +2.4526e+00 +9.2971e-01 -4.3920e-01 +1.6662e+00 +3.8915e+00 -1.4043e+00 +3.4085e-01 +1.7728e+00 -2.5520e+00 -3.5538e-01 -2.1999e+00 -1.7976e+00 +1.9163e-01 -1.2912e+00 -1.0780e+00
33414 +3.470577069e-03 +3.470577069e-03 -4.697465294e+02 -4.697465294e+02 +2.6140e-02 -2.9692e+00 +3.9475e+00 +9.1040e-01 -2.0966e-01 +2.4489e+00 +9.3366e-01 -4.4784e-01 +1.6651e+00 +3.8876e+00 -1.3990e+00 +3.3281e-01 +1.7766e+00 -2.5530e+00 -3.6170e-01 -2.1955e+00 -1.8051e+00 +1.9150e-01 -1.2833e+00 -1.0789e+00
33572 +2.162124209e-03 +2.162124209e-03 -4.697478379e+02 -4.697478379e+02 +2.6094e-02 -2.9672e+00 +3.9529e+00 +8.9853e-01 -2.1237e-01 +2.4548e+00 +9.2057e-01 -4.4478e-01 +1.6657e+00 +3.8913e+00 -1.3999e+00 +3.3169e-01 +1.7738e+00 -2.5470e+00 -3.4987e-01 -2.1968e+00 -1.8006e+00 +1.9044e-01 -1.2798e+00 -1.0733e+00
34454 +1.201168235e-03 +1.201168235e-03 -4.697487988e+02 -4.697487988e+02 +2.4639e-02 -2.9660e+00 +3.9491e+00 +9.0519e-01 -2.1137e-01 +2.4492e+00 +9.2717e-01 -4.4337e-01 +1.6647e+00 +3.8901e+00 -1.3983e+00 +3.3485e-01 +1.7732e+00 -2.5603e+00 -3.5997e-01 -2.1947e+00 -1.8069e+00 +1.8924e-01 -1.2819e+00 -1.0757e+00
35639 +7.211422404e-04 +7.211422404e-04 -4.697492789e+02 -4.697492789e+02 +2.7112e-02 -2.9672e+00 +3.9487e+00 +9.0845e-01 -2.1068e-01 +2.4476e+00 +9.3374e-01 -4.5043e-01 +1.6648e+00 +3.8898e+00 -1.3976e+00 +3.3386e-01 +1.7755e+00 -2.5553e+00 -3.6205e-01 -2.1988e+00 -1.8066e+00 +1.9241e-01 -1.2838e+00 -1.0765e+00
36574 +5.004372209e-04 +5.004372209e-04 -4.697494996e+02 -4.697494996e+02 +2.7423e-02 -2.9682e+00 +3.9489e+00 +9.0734e-01 -2.1132e-01 +2.4488e+00 +9.3137e-01 -4.4899e-01 +1.6646e+00 +3.8889e+00 -1.3985e+00 +3.3300e-01 +1.7762e+00 -2.5539e+00 -3.6063e-01 -2.1968e+00 -1.8046e+00 +1.9121e-01 -1.2825e+00 -1.0763e+00
36676 +3.028747047e-04 +3.028747047e-04 -4.697496971e+02 -4.697496971e+02 +2.5616e-02 -2.9673e+00 +3.9476e+00 +9.0652e-01 -2.1245e-01 +2.4481e+00 +9.3014e-01 -4.4755e-01 +1.6645e+00 +3.8891e+00 -1.3976e+00 +3.3353e-01 +1.7753e+00 -2.5583e+00 -3.6159e-01 -2.1956e+00 -1.8069e+00 +1.9005e-01 -1.2815e+00 -1.0761e+00
37722 +1.914475664e-04 +1.914475664e-04 -4.697498086e+02 -4.697498086e+02 +2.7164e-02 -2.9673e+00 +3.9496e+00 +9.0678e-01 -2.1091e-01 +2.4491e+00 +9.3169e-01 -4.4930e-01 +1.6649e+00 +3.8898e+00 -1.3976e+00 +3.3313e-01 +1.7751e+00 -2.5535e+00 -3.6005e-01 -2.1979e+00 -1.8059e+00 +1.9178e-01 -1.2828e+00 -1.0763e+00
38658 +1.470185756e-04 +1.470185756e-04 -4.697498530e+02 -4.697498530e+02 +2.7872e-02 -2.9677e+00 +3.9486e+00 +9.0737e-01 -2.1223e-01 +2.4475e+00 +9.3276e-01 -4.5099e-01 +1.6642e+00 +3.8890e+00 -1.3972e+00 +3.3267e-01 +1.7763e+00 -2.5553e+00 -3.6177e-01 -2.1977e+00 -1.8068e+00 +1.9178e-01 -1.2815e+00 -1.0760e+00
39158 +7.728694447e-05 +7.728694447e-05 -4.697499227e+02 -4.697499227e+02 +2.6935e-02 -2.9676e+00 +3.9489e+00 +9.0658e-01 -2.1187e-01 +2.4486e+00 +9.3138e-01 -4.4964e-01 +1.6646e+00 +3.8895e+00 -1.3976e+00 +3.3292e-01 +1.7757e+00 -2.5543e+00 -3.6024e-01 -2.1976e+00 -1.8059e+00 +1.9161e-01 -1.2819e+00 -1.0760e+00
40133 +3.994271759e-05 +3.994271759e-05 -4.697499601e+02 -4.697499601e+02 +2.6357e-02 -2.9671e+00 +3.9487e+00 +9.0509e-01 -2.1234e-01 +2.4487e+00 +9.3031e-01 -4.4916e-01 +1.6648e+00 +3.8897e+00 -1.3974e+00 +3.3249e-01 +1.7752e+00 -2.5552e+00 -3.5998e-01 -2.1968e+00 -1.8068e+00 +1.9133e-01 -1.2812e+00 -1.0759e+00
40487 +3.161393937e-05 +3.161393937e-05 -4.697499684e+02 -4.697499684e+02 +2.6602e-02 -2.9671e+00 +3.9488e+00 +9.0602e-01 -2.1202e-01 +2.4487e+00 +9.3110e-01 -4.4928e-01 +1.6647e+00 +3.8895e+00 -1.3972e+00 +3.3288e-01 +1.7753e+00 -2.5551e+00 -3.6047e-01 -2.1970e+00 -1.8068e+00 +1.9127e-01 -1.2817e+00 -1.0761e+00
41000 +2.378066370e-05 +2.378066370e-05 -4.697499762e+02 -4.697499762e+02 +2.6487e-02 -2.9672e+00 +3.9487e+00 +9.0578e-01 -2.1212e-01 +2.4487e+00 +9.3129e-01 -4.4972e-01 +1.6649e+00 +3.8897e+00 -1.3970e+00 +3.3261e-01 +1.7752e+00 -2.5548e+00 -3.6048e-01 -2.1972e+00 -1.8069e+00 +1.9142e-01 -1.2818e+00 -1.0762e+00
42084 +1.240462876e-05 +1.240462876e-05 -4.697499876e+02 -4.697499876e+02 +2.6312e-02 -2.9672e+00 +3.9487e+00 +9.0576e-01 -2.1200e-01 +2.4488e+00 +9.3094e-01 -4.4919e-01 +1.6649e+00 +3.8897e+00 -1.3972e+00 +3.3274e-01 +1.7752e+00 -2.5549e+00 -3.6035e-01 -2.1970e+00 -1.8068e+00 +1.9132e-01 -1.2818e+00 -1.0762e+00
42939 +9.126771374e-06 +9.126771374e-06 -4.697499909e+02 -4.697499909e+02 +2.6532e-02 -2.9672e+00 +3.9487e+00 +9.0558e-01 -2.1206e-01 +2.4487e+00 +9.3041e-01 -4.4889e-01 +1.6648e+00 +3.8895e+00 -1.3976e+00 +3.3267e-01 +1.7753e+00 -2.5553e+00 -3.6000e-01 -2.1966e+00 -1.8065e+00 +1.9111e-01 -1.2814e+00 -1.0761e+00
43773 +6.006717058e-06 +6.006717058e-06 -4.697499940e+02 -4.697499940e+02 +2.6465e-02 -2.9673e+00 +3.9486e+00 +9.0563e-01 -2.1212e-01 +2.4487e+00 +9.3038e-01 -4.4894e-01 +1.6648e+00 +3.8895e+00 -1.3976e+00 +3.3266e-01 +1.7754e+00 -2.5553e+00 -3.6009e-01 -2.1967e+00 -1.8064e+00 +1.9116e-01 -1.2815e+00 -1.0760e+00
43804 +3.514030027e-06 +3.514030027e-06 -4.697499965e+02 -4.697499965e+02 +2.6473e-02 -2.9673e+00 +3.9486e+00 +9.0573e-01 -2.1210e-01 +2.4487e+00 +9.3051e-01 -4.4891e-01 +1.6648e+00 +3.8895e+00 -1.3976e+00 +3.3271e-01 +1.7753e+00 -2.5554e+00 -3.6020e-01 -2.1966e+00 -1.8065e+00 +1.9112e-01 -1.2815e+00 -1.0761e+00
44696 +1.780250443e-06 +1.780250443e-06 -4.697499982e+02 -4.697499982e+02 +2.6395e-02 -2.9672e+00 +3.9488e+00 +9.0558e-01 -2.1204e-01 +2.4488e+00 +9.3038e-01 -4.4880e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3277e-01 +1.7752e+00 -2.5552e+00 -3.6002e-01 -2.1967e+00 -1.8064e+00 +1.9115e-01 -1.2816e+00 -1.0760e+00
45893 +1.195204845e-06 +1.195204845e-06 -4.697499988e+02 -4.697499988e+02 +2.6456e-02 -2.9673e+00 +3.9488e+00 +9.0553e-01 -2.1202e-01 +2.4488e+00 +9.3026e-01 -4.4880e-01 +1.6648e+00 +3.8896e+00 -1.3977e+00 +3.3276e-01 +1.7753e+00 -2.5552e+00 -3.5989e-01 -2.1968e+00 -1.8063e+00 +1.9124e-01 -1.2815e+00 -1.0759e+00
46488 +8.736590189e-07 +8.736590189e-07 -4.697499991e+02 -4.697499991e+02 +2.6342e-02 -2.9672e+00 +3.9488e+00 +9.0562e-01 -2.1200e-01 +2.4488e+00 +9.3037e-01 -4.4874e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3284e-01 +1.7752e+00 -2.5552e+00 -3.6003e-01 -2.1968e+00 -1.8063e+00 +1.9118e-01 -1.2816e+00 -1.0760e+00
47428 +5.889039585e-07 +5.889039585e-07 -4.697499994e+02 -4.697499994e+02 +2.6403e-02 -2.9672e+00 +3.9487e+00 +9.0555e-01 -2.1204e-01 +2.4488e+00 +9.3034e-01 -4.4877e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3277e-01 +1.7752e+00 -2.5554e+00 -3.6003e-01 -2.1967e+00 -1.8065e+00 +1.9115e-01 -1.2815e+00 -1.0760e+00
47866 +3.490748099e-07 +3.490748099e-07 -4.697499997e+02 -4.697499997e+02 +2.6341e-02 -2.9672e+00 +3.9488e+00 +9.0553e-01 -2.1201e-01 +2.4488e+00 +9.3030e-01 -4.4872e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3278e-01 +1.7752e+00 -2.5552e+00 -3.5993e-01 -2.1967e+00 -1.8064e+00 +1.9116e-01 -1.2816e+00 -1.0760e+00
48207 +2.479765158e-07 +2.479765158e-07 -4.697499998e+02 -4.697499998e+02 +2.6373e-02 -2.9672e+00 +3.9488e+00 +9.0560e-01 -2.1203e-01 +2.4488e+00 +9.3044e-01 -4.4883e-01 +1.6648e+00 +3.8896e+00 -1.3975e+00 +3.3281e-01 +1.7752e+00 -2.5552e+00 -3.6004e-01 -2.1968e+00 -1.8064e+00 +1.9122e-01 -1.2816e+00 -1.0760e+00
49525 +1.332453508e-07 +1.332453508e-07 -4.697499999e+02 -4.697499999e+02 +2.6385e-02 -2.9672e+00 +3.9488e+00 +9.0561e-01 -2.1199e-01 +2.4488e+00 +9.3042e-01 -4.4879e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3282e-01 +1.7752e+00 -2.5552e+00 -3.6000e-01 -2.1968e+00 -1.8064e+00 +1.9120e-01 -1.2816e+00 -1.0760e+00
50358 +5.460913144e-08 +5.460913144e-08 -4.697499999e+02 -4.697499999e+02 +2.6427e-02 -2.9672e+00 +3.9488e+00 +9.0564e-01 -2.1199e-01 +2.4488e+00 +9.3048e-01 -4.4885e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3280e-01 +1.7752e+00 -2.5552e+00 -3.6005e-01 -2.1968e+00 -1.8064e+00 +1.9122e-01 -1.2816e+00 -1.0760e+00
51586 +3.972155582e-08 +3.972155582e-08 -4.697500000e+02 -4.697500000e+02 +2.6410e-02 -2.9672e+00 +3.9488e+00 +9.0560e-01 -2.1201e-01 +2.4488e+00 +9.3040e-01 -4.4882e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3279e-01 +1.7752e+00 -2.5552e+00 -3.6000e-01 -2.1968e+00 -1.8064e+00 +1.9120e-01 -1.2816e+00 -1.0760e+00
52301 +2.142309086e-08 +2.142309086e-08 -4.697500000e+02 -4.697500000e+02 +2.6382e-02 -2.9672e+00 +3.9488e+00 +9.0557e-01 -2.1201e-01 +2.4488e+00 +9.3037e-01 -4.4878e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3280e-01 +1.7752e+00 -2.5552e+00 -3.5999e-01 -2.1968e+00 -1.8064e+00 +1.9119e-01 -1.2816e+00 -1.0760e+00
53524 +1.566587571e-08 +1.566587571e-08 -4.697500000e+02 -4.697500000e+02 +2.6405e-02 -2.9672e+00 +3.9488e+00 +9.0560e-01 -2.1200e-01 +2.4488e+00 +9.3040e-01 -4.4881e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3279e-01 +1.7752e+00 -2.5552e+00 -3.5999e-01 -2.1968e+00 -1.8064e+00 +1.9121e-01 -1.2816e+00 -1.0760e+00
54085 +9.360519471e-09 +9.360519471e-09 -4.697500000e+02 -4.697500000e+02 +2.6402e-02 -2.9672e+00 +3.9488e+00 +9.0559e-01 -2.1200e-01 +2.4488e+00 +9.3039e-01 -4.4880e-01 +1.6648e+00 +3.8896e+00 -1.3976e+00 +3.3279e-01 +1.7752e+00 -2.5552e+00 -3.6000e-01 -2.1968e+00 -1.8064e+00 +1.9120e-01 -1.2816e+00 -1.0760e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
