% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
26809 +1.568692612e+00 +1.568692612e+00 -1.433913074e+02 -1.433913074e+02 -1.0188e+00 -2.3892e+00 +1.1825e+00 -2.9104e+00 -1.9184e+00 +1.4925e-01 -1.8388e+00 -1.9706e-01 -4.6374e-01 +2.5152e+00 +1.4043e+00 +4.4047e-01 +1.6584e+00 +2.2359e+00 +1.3071e+00 +1.5709e+00 -2.2388e+00 -2.0645e+00 +1.1769e+00 -1.4702e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.062293240e+05 +1.062293240e+05 +1.062230240e+05 +1.062230240e+05 +3.8862e+00 +3.4601e+00 +3.3655e+00 -1.4951e-02 -2.8382e+00 +2.4365e+00 -2.1581e+00 -7.5691e-01 +3.8656e+00 -2.2677e-01 +1.1127e-01 -1.8667e-01 +3.0300e+00 +3.3412e+00 -3.3766e+00 +2.6854e+00 +1.1137e+00 -3.3984e-01 +3.1342e+00 -1.8447e+00
3 +8.266600226e+04 +8.266600226e+04 +8.265970226e+04 +8.265970226e+04 +3.2425e+00 +5.7657e+00 +4.1743e+00 +1.7082e+00 -3.5178e+00 +5.3674e+00 -1.4618e+00 +1.3807e+00 +4.9962e+00 -1.3196e+00 -2.5358e+00 +2.6694e+00 +1.3325e+00 +5.2186e-01 -3.0081e+00 +5.4187e+00 +2.2178e+00 -1.1561e+00 +7.9312e-01 -1.4551e+00
26 +6.095795431e+04 +6.095795431e+04 +6.095165431e+04 +6.095165431e+04 +5.9747e+00 +1.0585e+00 +7.0251e+00 +2.4469e+00 -4.4653e+00 +2.6501e+00 +7.9977e-01 +7.7315e-01 +4.5404e+00 +2.6555e-01 -1.0997e+00 +3.8279e+00 +6.9300e-01 +3.8071e+00 -2.7949e+00 +4.2073e+00 +3.4795e-01 +1.8768e-01 +6.4403e-01 -2.1928e+00
66 +2.893722305e+04 +2.893722305e+04 +2.893092305e+04 +2.893092305e+04 +7.8588e+00 +3.0143e+00 +4.2435e+00 -3.7032e-01 -4.6225e-01 +1.2138e+00 +4.3223e+00 -3.8811e-01 +2.6182e+00 -1.5650e+00 -4.4198e+00 +2.8478e-01 -1.8649e+00 +2.0599e+00 -7.3326e-01 +1.8901e+00 -1.8798e+00 -2.2668e+00 -3.6138e+00 -1.2432e+00
80 +2.368427386e+04 +2.368427386e+04 +2.367797386e+04 +2.367797386e+04 +5.2947e+00 +3.4773e+00 +3.5413e+00 +2.8311e-01 -8.6483e-01 +2.8033e+00 +2.9388e+00 +4.6704e-01 +5.2356e+00 +5.6502e-01 -1.9051e+00 +7.6002e-01 +4.5914e-01 -7.6715e-02 -3.5761e+00 +2.4363e+00 -2.2522e+00 -3.4022e+00 -7.8040e-01 -1.7281e+00
139 +7.754529189e+03 +7.754529189e+03 +7.748229189e+03 +7.748229189e+03 +1.6184e+00 +3.0745e-01 -3.2150e+00 +1.4772e+00 +7.8276e-01 +1.7679e+00 +2.8762e+00 +2.6522e+00 +3.1667e+00 +4.3153e-02 -1.1235e+00 +2.9510e+00 -1.4168e+00 +2.1264e+00 -2.5464e+00 +4.6753e-01 -2.1106e+00 -3.2108e+00 +2.7771e-01 -2.6069e+00
317 +3.055961789e+03 +3.055961789e+03 +3.049661789e+03 +3.049661789e+03 +3.8210e+00 +7.2857e-01 -1.2724e+00 +1.9052e+00 -5.2861e-01 +1.7740e+00 +2.8136e+00 +2.0163e+00 +1.5598e+00 +3.6910e-01 -2.3123e+00 -5.2108e-01 -2.5273e+00 +7.5683e-01 -2.3384e+00 -4.2040e-01 -2.7576e+00 -1.5996e+00 -1.5838e+00 -1.0450e+00
349 +2.289894038e+03 +2.289894038e+03 +2.283594038e+03 +2.283594038e+03 +4.2518e+00 +3.0777e-01 +1.5583e+00 +1.3608e+00 -1.7124e+00 +1.7418e+00 +1.3233e+00 +3.4396e-01 +9.2236e-01 +4.2761e-01 -3.0275e-01 +2.2869e+00 -2.0581e+00 -5.6155e-01 -3.1926e+00 +1.2159e+00 -2.5734e+00 -8.2273e-01 -2.1078e+00 -1.8770e+00
365 +1.437168313e+03 +1.437168313e+03 +1.430868313e+03 +1.430868313e+03 +3.3732e+00 +2.7059e-01 -4.5607e-01 +1.1892e+00 -1.0330e+00 +9.2137e-01 +3.0297e+00 +5.8602e-01 +3.0129e+00 -2.4235e-01 -1.6142e+00 +6.7264e-01 -2.3906e+00 +6.5066e-01 -1.5107e+00 +4.8516e-01 -2.5502e+00 -1.6196e+00 -2.6413e+00 -2.5557e+00
379 +2.853157217e+02 +2.853157217e+02 +2.790157217e+02 +2.790157217e+02 +2.7732e+00 +6.2024e-02 +5.5072e-01 +1.4395e+00 -2.6486e+00 +7.9929e-01 +1.9356e+00 -7.4368e-01 +2.6098e+00 -1.1200e+00 -1.4080e+00 +6.8621e-01 -1.6932e+00 +5.8876e-01 -1.6763e+00 +1.7803e+00 -1.8822e+00 -1.0362e+00 -2.5939e+00 -1.7485e+00
424 +1.050218727e+02 +1.050218727e+02 +9.872187271e+01 +9.872187271e+01 +8.0471e-01 -1.0416e+00 +1.4820e+00 +2.1168e+00 +6.4321e-02 +1.9389e-01 +1.1153e+00 -1.5308e+00 +2.4259e+00 -1.6131e-01 -2.1323e+00 +1.0777e-01 -1.2892e+00 +1.2686e+00 -1.1865e+00 +1.2911e+00 -1.0037e+00 -2.7005e+00 -1.6001e+00 -8.9867e-01
427 +2.560942389e+01 +2.560942389e+01 +1.930942389e+01 +1.930942389e+01 +1.4796e+00 -9.5382e-01 +1.3366e-01 +3.8749e-01 -1.8652e+00 +3.2535e-01 +1.5711e-01 -4.0973e-01 +2.7232e+00 -8.5131e-01 -3.0324e-01 +1.2583e+00 -7.5876e-01 +8.6137e-01 -1.9913e+00 +1.7509e+00 -1.8988e+00 -1.8700e+00 -2.1342e+00 -1.8810e+00
450 +4.031308308e+00 +4.031308308e+00 -2.268691692e+00 -2.268691692e+00 +1.9702e+00 -9.0377e-01 +1.7036e+00 +8.6619e-01 -2.6759e-01 +3.6933e-01 +2.1518e+00 -3.1566e-01 +2.0534e+00 -2.7011e-02 -8.5403e-01 +4.8486e-01 -1.1437e+00 +1.4343e+00 -2.4067e+00 +8.3962e-01 -1.1912e+00 -2.3708e+00 -1.0667e+00 -1.8084e+00
519 +3.396415598e+00 +3.396415598e+00 -2.903584402e+00 -2.903584402e+00 +1.2205e+00 +4.0876e-01 +4.3964e-01 +1.3562e+00 -5.7636e-01 -1.0444e+00 +1.2291e+00 -5.7825e-01 +8.5517e-01 +2.4855e-01 -1.1213e+00 +1.2125e+00 -1.1545e+00 +5.8530e-01 -1.8637e+00 +1.0843e+00 -1.4190e+00 -2.2503e+00 -1.1406e+00 -2.3087e+00
1469 +2.491521899e+00 +2.491521899e+00 -3.808478101e+00 -3.808478101e+00 +1.0092e+00 +2.2960e-01 +5.4826e-01 +1.7389e+00 -7.9890e-01 -9.6333e-01 +1.1650e+00 +4.0453e-02 +1.9944e+00 +6.9073e-02 -1.6167e+00 +3.3413e-01 -1.7186e+00 +1.6889e+00 -1.7289e+00 +1.7463e+00 -1.5265e+00 -2.2613e+00 -1.1499e+00 -1.1681e+00
63389 +1.566449851e+00 +1.566449851e+00 -4.733550149e+00 -4.733550149e+00 -1.4775e+00 -3.0261e+00 +6.4350e-01 -2.3514e-01 -1.8395e+00 -1.3762e+00 -3.2536e-01 -9.3896e-01 +1.6729e+00 +2.2270e+00 -1.1813e-01 +1.1937e+00 -2.3271e+00 +2.0809e+00 -1.2791e+00 +8.2697e-01 -2.3960e+00 -2.0818e+00 -2.1163e+00 -9.2471e-01
% function evaluation | noise-free fitness - Fopt (-5.393000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000934364e+05 +1.000934364e+05 +1.000395064e+05 +1.000395064e+05 +1.6179e+00 -3.1810e+00 -2.8304e+00 -1.9590e+00 +1.5201e+00 -3.5791e+00 +3.8226e+00 +6.2372e-01 +1.6565e+00 +8.8136e-01 -2.2362e+00 +1.6238e+00 -2.5088e+00 -9.4458e-01 +3.3750e+00 +1.8131e+00 -7.3892e-01 +2.4192e+00 +1.2098e+00 -3.0857e-01
2 +8.504929736e+04 +8.504929736e+04 +8.499536736e+04 +8.499536736e+04 +2.7159e+00 -4.9643e+00 -2.1430e+00 -4.2296e+00 +1.5041e+00 -3.9229e+00 +4.1390e+00 +3.5793e-02 +2.5878e+00 +3.7207e+00 -1.9752e+00 +1.0735e+00 -3.0787e+00 -3.4621e+00 +2.3717e+00 +6.0191e-01 -9.2268e-01 +1.8386e+00 +5.0833e-01 +2.9989e-01
15 +4.322957999e+04 +4.322957999e+04 +4.317564999e+04 +4.317564999e+04 +3.3243e+00 -2.2851e+00 -3.1677e+00 +1.4576e+00 +1.2163e+00 -2.5416e+00 +5.6541e+00 -4.4231e-02 +1.1846e-01 +4.1343e+00 -2.5576e+00 +4.0110e+00 -4.0728e+00 -3.8587e+00 -1.8536e-01 +2.5610e+00 -1.6240e+00 -9.6729e-01 +2.9102e+00 -1.2187e-01
25 +3.952202916e+04 +3.952202916e+04 +3.946809916e+04 +3.946809916e+04 +3.8187e+00 -3.9679e+00 -1.1875e+00 -6.2434e-01 -5.4387e-01 -1.5070e+00 +4.6222e+00 +2.3706e+00 +3.0499e+00 +4.7547e+00 -3.4153e+00 +2.0318e+00 -3.2502e+00 -1.5108e+00 +4.7810e-01 +4.0844e+00 -9.2299e-01 -3.2927e-01 +2.3860e+00 +2.0645e+00
67 +2.483666540e+04 +2.483666540e+04 +2.478273540e+04 +2.478273540e+04 +5.0860e+00 -3.1569e+00 +5.3842e-01 -1.2799e+00 -1.2284e-01 -2.8123e+00 +6.0102e+00 +2.6957e+00 +9.8610e-02 +5.5414e+00 +3.2239e-01 +2.2055e+00 -1.3184e+00 -7.3719e-01 -1.7905e+00 +3.1626e+00 -3.9311e-02 -1.5964e+00 +1.7562e+00 +2.2994e+00
109 +1.425090333e+04 +1.425090333e+04 +1.419697333e+04 +1.419697333e+04 +1.2405e+00 -3.4866e+00 -2.9601e+00 +2.7178e+00 -3.4110e-02 -2.9562e+00 +2.8586e+00 +1.5289e+00 +2.7745e-01 +2.4978e+00 -1.6404e+00 +1.8802e-01 -2.9752e+00 +2.9779e-01 -6.7289e-01 +1.9659e+00 +1.6958e+00 -1.6324e+00 +2.6744e+00 -6.6766e-01
113 +8.854663420e+03 +8.854663420e+03 +8.800733420e+03 +8.800733420e+03 +1.1246e+00 -4.3606e+00 -5.3065e+00 -1.4823e+00 +6.0988e-01 -8.0688e-01 +3.2576e+00 +2.5710e+00 -1.6277e-02 +3.9828e+00 -6.5093e-01 +1.5851e+00 -1.2708e+00 +2.9538e-01 -3.1385e+00 +1.4082e+00 +9.2630e-01 -1.8764e+00 +1.7790e+00 +1.5424e+00
167 +5.732818137e+03 +5.732818137e+03 +5.678888137e+03 +5.678888137e+03 +2.6571e+00 -3.8974e+00 -4.9184e+00 +3.5698e+00 -5.1231e-01 -3.0027e-01 +2.1266e+00 +6.1469e-01 +4.5211e-01 +2.5186e+00 +1.8774e+00 +1.7985e+00 +8.0551e-02 -2.1120e+00 -2.4646e+00 +2.0329e+00 +1.8219e+00 -1.6835e+00 +2.7429e+00 +1.0510e+00
230 +3.363914108e+03 +3.363914108e+03 +3.309984108e+03 +3.309984108e+03 +1.8681e+00 -1.8522e+00 -3.9574e+00 +2.7146e+00 -2.5434e+00 -1.1561e+00 +1.3263e+00 -8.6804e-03 +5.6917e-01 +3.4933e+00 -1.3458e+00 +4.3145e+00 +7.7947e-01 -1.7537e+00 -1.7016e+00 +1.1687e+00 +9.4058e-01 -1.8340e+00 +2.2729e+00 +1.2594e+00
252 +2.323880438e+03 +2.323880438e+03 +2.269950438e+03 +2.269950438e+03 +1.3675e+00 -4.7581e-01 -2.2951e+00 +2.7467e+00 -1.6045e+00 -1.8845e+00 +3.1115e+00 +1.6176e+00 -1.6611e-01 +3.4320e+00 -6.7841e-01 +2.8052e+00 -1.3690e+00 -4.8577e-01 -9.7721e-01 +1.9391e+00 +5.2529e-01 -3.8223e-01 +8.5538e-01 +2.4665e+00
286 +1.131545864e+03 +1.131545864e+03 +1.077615864e+03 +1.077615864e+03 +1.6059e+00 -8.8112e-01 -3.4148e+00 +1.1691e+00 -4.2616e+00 -2.5706e-01 +1.3919e+00 -4.7953e-01 -2.2766e-01 +6.4928e-01 -8.2118e-02 +2.5966e+00 -7.0643e-02 -3.1211e+00 -1.8529e+00 +1.5234e+00 +1.1333e+00 -1.1635e+00 +1.9916e+00 +2.4864e+00
291 +8.863589278e+02 +8.863589278e+02 +8.324289278e+02 +8.324289278e+02 +2.0716e+00 -1.2019e+00 -3.1919e+00 +3.0726e+00 -3.0576e+00 +2.3545e-01 +2.3883e+00 -1.5555e+00 -1.6445e+00 +9.2632e-01 -4.0001e-01 +3.0811e+00 +4.1572e-01 -2.3001e+00 -1.1863e+00 +8.1151e-01 +1.2906e+00 -5.0508e-01 +1.2595e+00 +1.9944e+00
332 +2.442356122e+02 +2.442356122e+02 +1.903056122e+02 +1.903056122e+02 +1.5568e-01 -1.1617e+00 -3.6524e+00 +1.4950e+00 -1.9366e+00 +6.2308e-02 +8.3747e-01 -6.8693e-02 -9.7307e-01 +2.8289e+00 +2.3340e-01 +2.9853e+00 -2.6533e-01 -9.7458e-01 -2.6662e+00 +1.2826e+00 +2.5413e+00 -9.2718e-01 +9.0088e-01 +2.2110e+00
392 +1.142694832e+02 +1.142694832e+02 +6.033948318e+01 +6.033948318e+01 -8.4993e-01 -1.1869e+00 -3.2042e+00 +6.6362e-01 -3.4706e+00 +1.1795e-01 +1.1657e+00 +5.8606e-01 +1.7910e-01 +2.8910e+00 +6.6122e-01 +1.7511e+00 -1.1041e+00 -1.0435e+00 -6.9612e-01 +6.9327e-01 +2.6624e+00 -8.6388e-01 +1.2815e+00 +8.7851e-01
437 +4.599835562e+01 +4.599835562e+01 -7.931644384e+00 -7.931644384e+00 -1.4095e+00 -1.9693e+00 -3.4444e+00 -6.0408e-02 -2.3853e+00 -6.1172e-01 +1.3924e+00 +2.8138e-01 -4.9504e-01 +8.4944e-01 +1.4655e+00 +1.6547e+00 -2.5347e+00 -3.2091e-01 -1.1113e+00 +1.5692e+00 +1.5482e+00 -5.3150e-01 +1.8578e+00 +1.6681e+00
452 +4.459154400e+00 +4.459154400e+00 -4.947084560e+01 -4.947084560e+01 -4.5882e-01 -1.1096e+00 -3.1316e+00 -1.6995e-01 -1.7575e+00 -5.5731e-02 +3.5451e-01 -3.5681e-01 -2.5795e-01 +1.2271e+00 +1.0734e+00 +8.1233e-01 -1.8212e+00 -3.8686e-01 -1.7350e+00 +9.0226e-01 +2.1200e+00 -5.8212e-01 +1.9237e+00 +1.3558e+00
646 +3.613606271e+00 +3.613606271e+00 -5.031639373e+01 -5.031639373e+01 -9.8336e-01 -1.7714e+00 -2.8928e+00 +3.2626e-01 -1.5521e+00 +6.9134e-01 -1.0972e-01 -1.5489e+00 -1.0584e+00 +1.4192e+00 +1.0725e+00 +1.1763e+00 -2.3254e+00 -4.5743e-01 -2.0289e+00 +1.2507e+00 +1.9801e+00 -1.4478e+00 +1.5504e+00 +1.2361e+00
2430 +2.383626342e+00 +2.383626342e+00 -5.154637366e+01 -5.154637366e+01 +6.4471e-01 -4.4888e-01 -2.8885e+00 +9.0603e-01 -3.7379e-02 +9.7064e-01 +2.4799e+00 -1.9797e+00 -5.4681e-01 +1.7973e+00 +1.6725e+00 +1.6752e+00 -2.2595e+00 -2.8745e-01 -1.5832e+00 +1.7336e+00 +8.5784e-01 -1.1772e+00 +1.9406e+00 +2.1504e+00
3284 +1.581846714e+00 +1.581846714e+00 -5.234815329e+01 -5.234815329e+01 +6.6591e-01 -5.7704e-01 -2.7715e+00 +1.0550e+00 -5.1027e-02 +9.6948e-01 +2.4066e+00 -2.0330e+00 -1.0297e+00 +1.7498e+00 +1.5932e+00 +1.6773e+00 -2.2106e+00 -4.3593e-01 -1.3564e+00 +1.8500e+00 +7.9568e-01 -1.1397e+00 +1.9835e+00 +2.1342e+00
% function evaluation | noise-free fitness - Fopt (5.623000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.996944224e+05 +1.996944224e+05 +1.997506524e+05 +1.997506524e+05 +3.4765e+00 +3.0497e+00 +1.2667e+00 +2.1268e+00 +8.6640e-01 +3.3086e+00 -1.9037e+00 +1.4777e+00 +2.0595e+00 -1.8149e+00 -3.2216e+00 -1.5067e+00 -4.1656e-02 -3.6153e+00 -1.3299e+00 -2.3322e-01 -1.2558e-01 -2.8717e+00 -1.6705e+00 +3.6797e+00
5 +1.370231964e+05 +1.370231964e+05 +1.370794264e+05 +1.370794264e+05 +1.4015e+00 +2.7642e+00 -1.4889e+00 +3.6591e+00 +9.5641e-01 +3.0501e+00 -4.4545e+00 +1.1393e+00 +4.5392e-02 -9.5743e-01 -2.2373e+00 -6.0281e+00 -3.4587e+00 -2.5461e+00 +4.1745e-01 +5.9286e-01 -2.1995e+00 -4.2335e+00 -1.1829e+00 +2.1476e+00
17 +4.611080409e+04 +4.611080409e+04 +4.616703409e+04 +4.616703409e+04 +3.4462e+00 +4.3158e+00 -6.0284e-02 +3.9671e+00 +3.2113e-01 +4.9087e+00 -1.3549e-02 +8.0033e-01 -2.5124e+00 -3.8876e+00 -5.4013e+00 -1.7132e+00 +2.3935e-01 -1.9033e+00 +1.7899e+00 -1.6641e-02 +6.6951e-01 -4.4833e+00 -4.9856e-01 -1.3620e+00
62 +1.881490363e+04 +1.881490363e+04 +1.887113363e+04 +1.887113363e+04 +1.2694e+00 +6.4340e+00 -2.2871e+00 +3.9687e+00 +2.3893e+00 +6.0670e+00 -2.5645e+00 -8.1386e-01 +5.4175e-01 -1.4711e+00 +9.3559e-02 -6.2199e-01 -2.8198e+00 +1.2283e+00 +2.5712e+00 -3.3952e-01 +9.9448e-01 -2.4109e+00 +3.1258e+00 -5.9887e-01
123 +1.141368785e+04 +1.141368785e+04 +1.146991785e+04 +1.146991785e+04 +2.0868e+00 +6.0874e+00 -6.8514e-01 +1.0378e+00 +3.1118e+00 -4.8511e-01 +2.2789e+00 +6.0915e-01 -1.3928e+00 +4.9410e-01 +4.0063e-01 -1.1301e+00 -2.0878e+00 -2.7055e-01 +2.0426e+00 -5.9405e-01 +1.1715e+00 -6.2525e-01 +3.1082e+00 -9.9376e-01
155 +8.181636480e+03 +8.181636480e+03 +8.237866480e+03 +8.237866480e+03 +2.7004e+00 +5.0016e+00 -2.0249e+00 -2.4255e+00 +1.9121e+00 +5.2443e-01 +1.9616e-01 -1.6119e+00 +9.6479e-01 +9.1514e-01 -5.4723e-01 -3.6922e+00 -1.2266e+00 +4.3877e-01 +2.8518e+00 +5.8691e-01 +2.1408e+00 -1.6740e+00 +1.6616e+00 -1.8218e+00
158 +5.145888156e+03 +5.145888156e+03 +5.202118156e+03 +5.202118156e+03 +3.6299e+00 +3.8344e+00 -2.2284e+00 -1.5838e+00 -1.2113e+00 +2.1110e-01 +1.7716e+00 -1.9627e+00 -1.2836e+00 +3.8202e+00 +4.5939e-01 -1.7551e+00 -5.0070e-01 +7.4938e-01 +1.2603e+00 +1.5836e+00 +2.1054e+00 -1.9838e+00 +1.8155e+00 -2.7070e-01
169 +3.297498307e+03 +3.297498307e+03 +3.353728307e+03 +3.353728307e+03 -3.1975e-01 +4.1405e+00 -3.9510e-01 -7.4600e-01 +1.6996e+00 +1.2324e+00 +1.7809e+00 +1.2707e+00 -8.5382e-01 +8.8035e-03 -2.8649e-02 -1.8397e+00 -9.8924e-01 +4.7395e-01 +1.3013e+00 +1.2424e-01 +1.9711e+00 -2.2846e+00 +2.9056e+00 -1.7525e+00
199 +1.687169960e+03 +1.687169960e+03 +1.743399960e+03 +1.743399960e+03 +2.3321e-01 +4.6704e+00 -3.1806e-01 -3.2086e-01 +7.7056e-01 +1.1494e-01 +2.0047e+00 -2.3028e-02 -1.5202e+00 +1.8268e+00 +6.3899e-01 -1.9480e+00 -7.8353e-01 +1.5230e+00 +2.1007e+00 +1.7402e+00 +1.6795e+00 -3.1117e-01 +1.1152e+00 -2.5264e+00
261 +1.499593598e+02 +1.499593598e+02 +2.061893598e+02 +2.061893598e+02 +3.0759e-01 +2.8969e+00 -1.1662e+00 +1.3017e-01 -2.8612e-01 +1.3526e+00 +2.2003e+00 +2.1208e-02 -7.4180e-01 +1.3918e+00 -4.9295e-01 -2.0717e+00 +3.6535e-01 +1.4276e+00 +1.9560e+00 +1.7578e+00 +1.1860e+00 -1.2026e+00 +1.2010e+00 -2.5506e+00
276 +5.300464711e+01 +5.300464711e+01 +1.092346471e+02 +1.092346471e+02 +8.2111e-01 +9.2898e-01 +6.7669e-01 -5.0811e-01 +4.8318e-01 +2.3278e+00 +2.4175e+00 -3.7328e-01 -9.3593e-01 +2.0077e-01 -1.9735e+00 -1.9604e+00 -1.0960e+00 +1.1302e+00 +1.7768e+00 +2.4304e+00 +2.2654e+00 -2.0446e+00 +5.7842e-01 -1.5661e+00
311 +1.686666965e+01 +1.686666965e+01 +7.309666965e+01 +7.309666965e+01 +1.0602e+00 +8.0769e-01 -5.2350e-01 +5.2251e-01 +5.7803e-01 +2.5058e+00 +2.1245e+00 -5.5037e-02 +2.1682e-01 +2.3937e+00 -1.4754e+00 -2.0522e+00 -8.6546e-01 +1.5388e+00 +2.2463e-01 +2.5561e+00 +2.1940e+00 -1.9007e+00 +1.8216e+00 -1.0210e+00
322 +3.796376846e+00 +3.796376846e+00 +6.002637685e+01 +6.002637685e+01 +3.2599e-01 -7.3077e-01 +1.7151e+00 -1.0948e+00 -4.5994e-01 +3.3728e-01 +1.5825e+00 -1.7519e+00 -7.8586e-01 +2.5366e+00 -1.3439e+00 -2.1844e+00 -1.5363e+00 +2.1651e+00 +1.5841e+00 +1.6030e+00 +1.3502e+00 -1.7972e+00 +1.5712e+00 -1.4407e+00
1274 +2.480036470e+00 +2.480036470e+00 +5.871003647e+01 +5.871003647e+01 -4.8644e-01 +6.0129e-01 +4.3423e-01 -4.5363e-01 +1.1446e-01 +1.3751e+00 +1.5908e+00 -8.0900e-01 -2.0822e-01 +9.8215e-01 -4.5134e-01 -2.4903e+00 -1.4128e+00 +1.1655e+00 +1.9424e+00 +2.1586e+00 +1.7168e+00 -9.2730e-01 +2.4093e+00 -1.4589e+00
52291 +1.549530999e+00 +1.549530999e+00 +5.777953100e+01 +5.777953100e+01 +2.1249e+00 +2.0798e+00 +2.0718e+00 -8.9139e-01 -1.1811e+00 -2.9097e-01 +1.9597e+00 -2.1520e+00 +1.3117e-01 +1.3286e+00 -3.2147e-01 -2.5647e+00 -2.5598e-01 +2.0698e+00 +5.4694e-01 +1.0252e+00 +1.9559e+00 -1.4870e+00 +1.0363e+00 -2.0394e+00
% function evaluation | noise-free fitness - Fopt (1.113000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.688324415e+04 +9.688324415e+04 +9.689437415e+04 +9.689437415e+04 -8.5718e-01 +1.5651e+00 +1.7803e+00 -1.6621e+00 +3.7113e+00 +2.8606e+00 +3.9438e+00 -2.0978e+00 +3.8938e-01 -1.0286e+00 +1.6997e+00 +6.6584e-01 +3.8778e+00 -3.1384e+00 +2.0659e-01 -2.2957e+00 -1.9350e+00 +2.3257e+00 +5.2338e-01 -1.0635e+00
5 +5.956056709e+04 +5.956056709e+04 +5.957169709e+04 +5.957169709e+04 -1.8646e+00 +2.4782e+00 +4.0955e+00 -4.1072e+00 +4.2784e+00 +8.7748e-01 +4.2790e+00 -2.6347e+00 +1.3472e+00 -8.4620e-01 +3.7950e+00 -4.1249e-01 +6.1095e-01 -5.0321e+00 -1.2382e+00 -2.1054e+00 -4.8961e-02 -1.0672e+00 -1.1651e+00 -6.8196e-01
17 +2.869323284e+04 +2.869323284e+04 +2.870436284e+04 +2.870436284e+04 -1.6705e+00 +2.4398e+00 +1.3874e+00 -1.7259e+00 +4.6154e+00 +2.9100e+00 +2.6086e+00 -6.8695e-01 -1.8672e+00 -2.2876e+00 +1.7583e+00 -2.1603e+00 +3.9467e+00 -3.0730e+00 -2.6650e+00 +2.1871e+00 +8.6110e-01 -6.1079e-01 -9.9245e-01 -7.0101e-01
20 +1.895865601e+04 +1.895865601e+04 +1.896978601e+04 +1.896978601e+04 +4.6613e-02 +3.8389e+00 +4.7894e+00 -1.0834e+00 +3.3734e+00 +1.9228e+00 +5.8940e+00 -1.9952e-01 -2.6099e+00 -2.6731e+00 +1.4424e+00 -4.4832e-01 +2.4725e+00 -2.6997e+00 -4.7415e-01 +4.8280e-02 -9.1076e-01 -1.1725e+00 -5.5735e-01 +2.7082e+00
125 +1.372458114e+04 +1.372458114e+04 +1.373571114e+04 +1.373571114e+04 -1.6987e+00 +2.3755e+00 +1.3967e+00 -2.4957e+00 +2.5555e+00 +2.7514e+00 +4.8333e+00 -1.9959e+00 -5.0204e+00 -3.3228e+00 +3.6161e-01 +9.3205e-01 +2.7462e+00 -2.8551e+00 -1.9894e+00 -3.5075e-01 -2.5143e+00 -4.0507e-01 -1.0186e+00 +1.8040e+00
143 +6.436567062e+03 +6.436567062e+03 +6.447697062e+03 +6.447697062e+03 -2.6244e+00 +8.8421e-01 +3.2708e-01 -6.2810e-01 +3.0575e+00 +1.9062e+00 +3.6550e+00 -2.0110e+00 -2.4604e+00 -3.6814e+00 +2.4238e+00 +1.1031e+00 +3.9156e+00 -7.6757e-01 -1.8946e-02 +1.5547e+00 -2.7115e+00 -1.1517e+00 -5.6198e-01 +1.1921e+00
194 +5.133922763e+03 +5.133922763e+03 +5.145052763e+03 +5.145052763e+03 -1.7209e+00 +2.9018e+00 +1.4733e+00 -1.5333e+00 +1.8404e+00 +1.2845e+00 +3.8583e+00 -1.8280e+00 -8.0166e-01 -1.5518e+00 +1.6831e+00 -5.2582e-01 +1.7910e+00 -1.8925e+00 -7.1339e-01 -5.0159e-01 -2.6154e+00 -1.4440e+00 -2.1575e+00 +4.6092e-01
206 +1.741024530e+03 +1.741024530e+03 +1.752154530e+03 +1.752154530e+03 -1.3547e+00 +1.2633e+00 +6.3399e-01 -1.1121e+00 +2.4745e+00 +3.9822e-01 +3.8614e+00 -1.8485e+00 -2.7067e+00 -2.3049e+00 +1.7167e+00 +1.9225e-01 +1.9955e+00 -1.1360e+00 -2.8693e-01 +3.6942e-01 -2.9350e+00 -9.5201e-01 -5.0381e-01 +1.0837e+00
233 +1.510175986e+03 +1.510175986e+03 +1.521305986e+03 +1.521305986e+03 -1.0364e+00 +1.5920e+00 +4.4430e-02 -4.5961e-02 +1.4522e+00 +3.6031e-01 +4.2961e+00 -1.2881e+00 -1.7637e+00 -2.6474e+00 +1.1987e+00 -4.6242e-01 +1.7817e+00 -2.0018e+00 -3.3358e-02 +1.7126e+00 -9.0633e-01 -2.0987e+00 -1.2983e+00 +1.7690e+00
244 +9.075352449e+02 +9.075352449e+02 +9.186652449e+02 +9.186652449e+02 -5.7191e-01 +6.0660e-01 +1.8473e+00 -2.8829e-01 +2.3762e+00 +1.6681e+00 +4.0841e+00 -8.2402e-01 -2.2586e+00 -2.4911e+00 +8.6219e-01 -2.3726e+00 +8.8715e-01 -2.8704e+00 -1.5892e-01 +1.3501e+00 -7.0313e-01 -2.6273e+00 -1.0365e+00 +2.4984e+00
