% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
20231 +8.007913222e-01 +8.007913222e-01 -8.708920868e+01 -8.708920868e+01 -4.6572e-02 +3.9141e+00 +1.0468e+00 -2.1216e+00 -3.0592e+00 -6.0496e-01 -2.9789e+00 +1.4750e+00 -2.5584e+00 +3.4275e+00 +2.6264e+00 -2.1352e+00 +2.8817e+00 +9.7889e-01 -6.8714e-01 -1.5612e+00 -4.3542e-01 +3.3367e+00 -9.8936e-01 +3.0136e+00
20406 +5.192806130e-01 +5.192806130e-01 -8.737071939e+01 -8.737071939e+01 +2.2037e-01 +3.8164e+00 +1.3809e+00 -2.1255e+00 -3.0458e+00 -6.5884e-01 -2.9470e+00 +1.4551e+00 -2.5436e+00 +3.4228e+00 +2.6264e+00 -2.1418e+00 +2.8836e+00 +9.7609e-01 -6.8731e-01 -1.5620e+00 -4.3590e-01 +3.3365e+00 -9.8935e-01 +3.0135e+00
20819 +3.811810253e-01 +3.811810253e-01 -8.750881897e+01 -8.750881897e+01 +3.0525e-01 +3.7509e+00 +1.2079e+00 -2.1523e+00 -3.0851e+00 -6.3622e-01 -2.9532e+00 +1.4720e+00 -2.5397e+00 +3.4229e+00 +2.6306e+00 -2.1370e+00 +2.8817e+00 +9.7875e-01 -6.8653e-01 -1.5625e+00 -4.3607e-01 +3.3370e+00 -9.8925e-01 +3.0139e+00
22432 +1.529295892e-01 +1.529295892e-01 -8.773707041e+01 -8.773707041e+01 +2.1706e-01 +3.6888e+00 +1.2315e+00 -2.1101e+00 -3.1075e+00 -6.2581e-01 -2.9440e+00 +1.4786e+00 -2.5539e+00 +3.4327e+00 +2.6318e+00 -2.1402e+00 +2.8810e+00 +9.7866e-01 -6.8641e-01 -1.5617e+00 -4.3579e-01 +3.3367e+00 -9.8950e-01 +3.0134e+00
24290 +8.152896566e-02 +8.152896566e-02 -8.780847103e+01 -8.780847103e+01 +1.5456e-01 +3.6746e+00 +1.2029e+00 -2.1053e+00 -3.0742e+00 -6.1284e-01 -2.9668e+00 +1.4784e+00 -2.5468e+00 +3.4290e+00 +2.6326e+00 -2.1390e+00 +2.8815e+00 +9.7863e-01 -6.8656e-01 -1.5617e+00 -4.3608e-01 +3.3367e+00 -9.8959e-01 +3.0136e+00
24980 +4.391200948e-02 +4.391200948e-02 -8.784608799e+01 -8.784608799e+01 +1.8585e-01 +3.6799e+00 +1.2646e+00 -2.1062e+00 -3.0975e+00 -6.1788e-01 -2.9450e+00 +1.4653e+00 -2.5493e+00 +3.4307e+00 +2.6321e+00 -2.1406e+00 +2.8817e+00 +9.7827e-01 -6.8626e-01 -1.5616e+00 -4.3592e-01 +3.3367e+00 -9.8951e-01 +3.0137e+00
25268 +3.615393338e-02 +3.615393338e-02 -8.785384607e+01 -8.785384607e+01 +1.6925e-01 +3.6736e+00 +1.2509e+00 -2.1308e+00 -3.0783e+00 -6.1654e-01 -2.9548e+00 +1.4672e+00 -2.5447e+00 +3.4298e+00 +2.6330e+00 -2.1396e+00 +2.8813e+00 +9.7844e-01 -6.8618e-01 -1.5619e+00 -4.3578e-01 +3.3367e+00 -9.8953e-01 +3.0136e+00
25611 +1.899846626e-02 +1.899846626e-02 -8.787100153e+01 -8.787100153e+01 +2.5698e-01 +3.6616e+00 +1.2391e+00 -2.1028e+00 -3.0773e+00 -6.2385e-01 -2.9591e+00 +1.4674e+00 -2.5484e+00 +3.4290e+00 +2.6328e+00 -2.1410e+00 +2.8813e+00 +9.7855e-01 -6.8612e-01 -1.5618e+00 -4.3618e-01 +3.3368e+00 -9.8964e-01 +3.0136e+00
26365 +1.576943567e-02 +1.576943567e-02 -8.787423056e+01 -8.787423056e+01 +2.1646e-01 +3.6862e+00 +1.2506e+00 -2.1120e+00 -3.0780e+00 -6.1731e-01 -2.9547e+00 +1.4690e+00 -2.5451e+00 +3.4310e+00 +2.6346e+00 -2.1402e+00 +2.8810e+00 +9.7865e-01 -6.8630e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8953e-01 +3.0136e+00
27421 +9.290702841e-03 +9.290702841e-03 -8.788070930e+01 -8.788070930e+01 +2.4509e-01 +3.6244e+00 +1.2596e+00 -2.1128e+00 -3.0735e+00 -6.2539e-01 -2.9547e+00 +1.4638e+00 -2.5475e+00 +3.4305e+00 +2.6350e+00 -2.1407e+00 +2.8812e+00 +9.7848e-01 -6.8623e-01 -1.5617e+00 -4.3601e-01 +3.3369e+00 -9.8964e-01 +3.0136e+00
27927 +6.074468842e-03 +6.074468842e-03 -8.788392553e+01 -8.788392553e+01 +2.2576e-01 +3.6499e+00 +1.2461e+00 -2.1250e+00 -3.0805e+00 -6.2170e-01 -2.9539e+00 +1.4660e+00 -2.5449e+00 +3.4296e+00 +2.6347e+00 -2.1401e+00 +2.8814e+00 +9.7834e-01 -6.8646e-01 -1.5616e+00 -4.3599e-01 +3.3368e+00 -9.8958e-01 +3.0136e+00
28478 +3.888703529e-03 +3.888703529e-03 -8.788611130e+01 -8.788611130e+01 +2.5868e-01 +3.6428e+00 +1.2473e+00 -2.1078e+00 -3.0795e+00 -6.2401e-01 -2.9553e+00 +1.4629e+00 -2.5469e+00 +3.4302e+00 +2.6342e+00 -2.1405e+00 +2.8814e+00 +9.7821e-01 -6.8634e-01 -1.5616e+00 -4.3603e-01 +3.3368e+00 -9.8962e-01 +3.0136e+00
29556 +2.220763068e-03 +2.220763068e-03 -8.788777924e+01 -8.788777924e+01 +2.2898e-01 +3.6407e+00 +1.2516e+00 -2.1125e+00 -3.0782e+00 -6.1861e-01 -2.9545e+00 +1.4660e+00 -2.5468e+00 +3.4296e+00 +2.6345e+00 -2.1406e+00 +2.8815e+00 +9.7843e-01 -6.8645e-01 -1.5615e+00 -4.3597e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
30407 +1.338707157e-03 +1.338707157e-03 -8.788866129e+01 -8.788866129e+01 +2.3527e-01 +3.6441e+00 +1.2510e+00 -2.1059e+00 -3.0784e+00 -6.2176e-01 -2.9548e+00 +1.4657e+00 -2.5472e+00 +3.4291e+00 +2.6342e+00 -2.1409e+00 +2.8816e+00 +9.7839e-01 -6.8644e-01 -1.5616e+00 -4.3603e-01 +3.3368e+00 -9.8961e-01 +3.0136e+00
30443 +9.463802836e-04 +9.463802836e-04 -8.788905362e+01 -8.788905362e+01 +2.4123e-01 +3.6393e+00 +1.2532e+00 -2.1121e+00 -3.0840e+00 -6.2117e-01 -2.9535e+00 +1.4655e+00 -2.5462e+00 +3.4294e+00 +2.6342e+00 -2.1410e+00 +2.8816e+00 +9.7836e-01 -6.8646e-01 -1.5616e+00 -4.3601e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
31924 +5.357109755e-04 +5.357109755e-04 -8.788946429e+01 -8.788946429e+01 +2.4019e-01 +3.6455e+00 +1.2455e+00 -2.1083e+00 -3.0835e+00 -6.2173e-01 -2.9556e+00 +1.4652e+00 -2.5466e+00 +3.4293e+00 +2.6342e+00 -2.1406e+00 +2.8815e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8959e-01 +3.0136e+00
32124 +3.611842904e-04 +3.611842904e-04 -8.788963882e+01 -8.788963882e+01 +2.4489e-01 +3.6419e+00 +1.2496e+00 -2.1115e+00 -3.0817e+00 -6.2071e-01 -2.9557e+00 +1.4661e+00 -2.5464e+00 +3.4295e+00 +2.6344e+00 -2.1407e+00 +2.8815e+00 +9.7838e-01 -6.8642e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8959e-01 +3.0136e+00
33199 +1.584528814e-04 +1.584528814e-04 -8.788984155e+01 -8.788984155e+01 +2.3639e-01 +3.6461e+00 +1.2496e+00 -2.1109e+00 -3.0820e+00 -6.2034e-01 -2.9551e+00 +1.4655e+00 -2.5465e+00 +3.4297e+00 +2.6345e+00 -2.1407e+00 +2.8817e+00 +9.7838e-01 -6.8639e-01 -1.5616e+00 -4.3599e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
34211 +8.832630148e-05 +8.832630148e-05 -8.788991167e+01 -8.788991167e+01 +2.3814e-01 +3.6435e+00 +1.2482e+00 -2.1102e+00 -3.0817e+00 -6.2166e-01 -2.9556e+00 +1.4655e+00 -2.5463e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7838e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
34794 +5.842099519e-05 +5.842099519e-05 -8.788994158e+01 -8.788994158e+01 +2.4079e-01 +3.6447e+00 +1.2483e+00 -2.1094e+00 -3.0826e+00 -6.2163e-01 -2.9555e+00 +1.4654e+00 -2.5466e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7838e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
35451 +3.804323219e-05 +3.804323219e-05 -8.788996196e+01 -8.788996196e+01 +2.3741e-01 +3.6447e+00 +1.2484e+00 -2.1098e+00 -3.0823e+00 -6.2178e-01 -2.9554e+00 +1.4654e+00 -2.5464e+00 +3.4296e+00 +2.6343e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8642e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
36160 +2.450316512e-05 +2.450316512e-05 -8.788997550e+01 -8.788997550e+01 +2.3767e-01 +3.6456e+00 +1.2490e+00 -2.1094e+00 -3.0826e+00 -6.2164e-01 -2.9553e+00 +1.4655e+00 -2.5465e+00 +3.4295e+00 +2.6345e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
37571 +1.313038803e-05 +1.313038803e-05 -8.788998687e+01 -8.788998687e+01 +2.3722e-01 +3.6459e+00 +1.2494e+00 -2.1096e+00 -3.0827e+00 -6.2170e-01 -2.9553e+00 +1.4655e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
38244 +9.167536120e-06 +9.167536120e-06 -8.788999083e+01 -8.788999083e+01 +2.3925e-01 +3.6449e+00 +1.2498e+00 -2.1099e+00 -3.0822e+00 -6.2156e-01 -2.9552e+00 +1.4656e+00 -2.5463e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
38758 +6.309353807e-06 +6.309353807e-06 -8.788999369e+01 -8.788999369e+01 +2.3968e-01 +3.6454e+00 +1.2492e+00 -2.1093e+00 -3.0824e+00 -6.2153e-01 -2.9551e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
39640 +3.842282311e-06 +3.842282311e-06 -8.788999616e+01 -8.788999616e+01 +2.3933e-01 +3.6459e+00 +1.2494e+00 -2.1098e+00 -3.0823e+00 -6.2156e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
40235 +2.392078230e-06 +2.392078230e-06 -8.788999761e+01 -8.788999761e+01 +2.3917e-01 +3.6456e+00 +1.2495e+00 -2.1098e+00 -3.0823e+00 -6.2154e-01 -2.9551e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
40864 +1.436705716e-06 +1.436705716e-06 -8.788999856e+01 -8.788999856e+01 +2.3928e-01 +3.6454e+00 +1.2497e+00 -2.1096e+00 -3.0824e+00 -6.2153e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
41242 +9.465433379e-07 +9.465433379e-07 -8.788999905e+01 -8.788999905e+01 +2.3906e-01 +3.6458e+00 +1.2496e+00 -2.1096e+00 -3.0826e+00 -6.2155e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
42037 +5.729529562e-07 +5.729529562e-07 -8.788999943e+01 -8.788999943e+01 +2.3902e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2162e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
42565 +3.883338877e-07 +3.883338877e-07 -8.788999961e+01 -8.788999961e+01 +2.3899e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2159e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
43333 +2.423426650e-07 +2.423426650e-07 -8.788999976e+01 -8.788999976e+01 +2.3903e-01 +3.6457e+00 +1.2496e+00 -2.1095e+00 -3.0824e+00 -6.2157e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
43685 +1.324939092e-07 +1.324939092e-07 -8.788999987e+01 -8.788999987e+01 +2.3925e-01 +3.6457e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2159e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
44757 +9.187189676e-08 +9.187189676e-08 -8.788999991e+01 -8.788999991e+01 +2.3926e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
45624 +5.828387373e-08 +5.828387373e-08 -8.788999994e+01 -8.788999994e+01 +2.3922e-01 +3.6456e+00 +1.2495e+00 -2.1096e+00 -3.0824e+00 -6.2161e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
46278 +3.821293149e-08 +3.821293149e-08 -8.788999996e+01 -8.788999996e+01 +2.3912e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2161e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
46418 +2.217988992e-08 +2.217988992e-08 -8.788999998e+01 -8.788999998e+01 +2.3913e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
47705 +1.029944485e-08 +1.029944485e-08 -8.788999999e+01 -8.788999999e+01 +2.3924e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
48233 +9.435737525e-09 +9.435737525e-09 -8.788999999e+01 -8.788999999e+01 +2.3917e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.774191351e+06 +8.774191351e+06 +8.774511541e+06 +8.774511541e+06 -3.5161e+00 +1.0100e+00 -3.3722e+00 +4.4166e+00 -4.9404e+00 +9.0241e-01 -3.6949e+00 -1.3394e+00 +3.1432e+00 +3.9460e+00 +5.8679e-01 -1.8550e+00 +2.7773e+00 +1.6749e+00 -4.9684e+00 +3.0240e+00 -8.0074e-01 +8.4071e-01 +3.2432e+00 +3.5234e+00
24 +3.947289933e+06 +3.947289933e+06 +3.947610123e+06 +3.947610123e+06 +1.2968e+00 +2.6829e+00 +4.4345e+00 -3.5242e+00 -3.2499e-01 +1.6155e+00 +1.9286e+00 -1.0249e+00 +3.2850e+00 +1.2771e-02 +4.2690e-01 -1.7072e+00 +4.9271e+00 -5.2255e-01 +4.4069e+00 -2.3305e+00 +3.8145e+00 +1.9378e+00 +8.5313e-01 +1.7568e+00
88 +1.305135867e+06 +1.305135867e+06 +1.305456057e+06 +1.305456057e+06 -4.1043e+00 +3.1348e+00 -2.2935e+00 +7.0596e-01 +4.1718e+00 -4.6639e-01 -4.6206e+00 -2.9339e-01 -3.0631e+00 -4.2642e+00 -4.2965e-01 -2.2007e+00 -1.0195e+00 -4.7860e+00 +1.5694e+00 +4.8869e+00 +3.3350e+00 +2.8203e-01 +2.7532e+00 +4.6542e-01
1188 +7.692633415e+05 +7.692633415e+05 +7.695835315e+05 +7.695835315e+05 -2.2952e+00 -3.6826e-01 +7.6091e-01 +9.3053e-01 -2.9946e+00 -2.0585e+00 +6.0886e+00 -2.5148e+00 +7.4446e+00 +6.1266e+00 +7.0035e-01 +1.2228e-01 -1.2586e+00 -2.0790e+00 +7.8154e-02 +1.3289e+00 +3.0469e+00 +6.9609e-01 +2.7115e+00 +1.9994e+00
1211 +2.513311014e+05 +2.513311014e+05 +2.516512914e+05 +2.516512914e+05 +2.1419e+00 -4.2537e+00 +1.1366e+00 +4.6113e-01 +7.8968e+00 -4.2395e+00 -1.1675e+00 +5.1602e+00 +5.8281e+00 +4.4084e+00 -8.5683e-01 +2.6210e+00 -1.6944e+00 -1.8426e+00 +3.5077e+00 +2.5036e+00 +3.4806e+00 +8.5250e-01 +2.6558e+00 +1.3185e+00
2321 +2.104891356e+05 +2.104891356e+05 +2.108093256e+05 +2.108093256e+05 -8.0489e-01 -3.2040e+00 +6.3153e+00 -2.3713e+00 +1.0932e+01 +2.4390e+00 -4.4041e-01 -2.3663e+00 -3.3513e+00 +3.4572e+00 +9.8565e-01 +3.3506e+00 -1.0768e+00 -1.2917e+00 +1.6294e-01 +2.3511e+00 +4.0317e+00 +4.2231e-02 +2.6418e+00 +1.5239e+00
2629 +1.376823767e+05 +1.376823767e+05 +1.380025667e+05 +1.380025667e+05 +7.9662e+00 +6.5547e-01 +7.3932e+00 -2.7696e+00 +5.8797e+00 -6.5805e+00 +5.2221e+00 +4.7672e+00 +2.5626e+00 +3.5197e+00 +4.2156e+00 +1.8625e-01 +1.3537e-01 -2.7871e+00 +2.1242e+00 +2.8090e+00 +3.5386e+00 +7.0894e-01 +2.7020e+00 +1.4095e+00
3274 +8.374860155e+04 +8.374860155e+04 +8.406879155e+04 +8.406879155e+04 +6.3461e+00 +1.1607e+00 +8.0310e-01 +1.4406e+00 -1.0475e+00 -3.5595e+00 +2.5874e+00 +5.3755e+00 -1.6681e+00 +2.8047e+00 -4.7076e-01 +3.6679e+00 -1.1228e+00 -1.6047e+00 +8.1587e-01 +2.1162e+00 +3.6024e+00 +7.2919e-01 +2.7798e+00 +1.2873e+00
4216 +4.494888667e+04 +4.494888667e+04 +4.526907667e+04 +4.526907667e+04 +3.3045e+00 -7.1178e-01 +3.4801e+00 -2.7860e+00 +5.2024e-01 -1.2251e+00 -2.4247e+00 -3.2039e+00 -4.5998e-01 +2.2407e-01 +1.2041e+00 +6.8079e-01 +5.2517e-02 -1.7888e+00 +4.3667e-01 +2.5803e+00 +3.6712e+00 +5.8470e-01 +2.6016e+00 +1.3098e+00
4615 +3.486828316e+04 +3.486828316e+04 +3.518847316e+04 +3.518847316e+04 -3.4096e+00 -9.4186e-01 +2.8096e+00 -1.2824e+00 -1.0474e+00 +3.3965e-01 +3.3120e-01 +1.0850e+00 +6.7438e-01 -2.2430e-01 -9.5779e-01 +1.1345e+00 -2.5884e-01 -1.6068e+00 +1.2542e+00 +2.7105e+00 +3.4822e+00 +6.0699e-01 +2.6533e+00 +1.2440e+00
5606 +2.174283585e+04 +2.174283585e+04 +2.206302585e+04 +2.206302585e+04 +8.1444e-01 +1.3776e+00 +3.8714e+00 -6.1590e+00 +7.3572e+00 -2.2309e-01 +4.0550e+00 -1.3304e+00 -1.7909e+00 +7.8400e-01 -4.6575e-01 +1.4033e+00 +1.2448e+00 -1.6812e+00 +8.5211e-01 +2.7645e+00 +3.5771e+00 +7.4096e-01 +2.5556e+00 +1.3944e+00
5919 +1.515505633e+04 +1.515505633e+04 +1.547524633e+04 +1.547524633e+04 +3.6014e-01 +1.4233e+00 -1.6038e+00 +1.1480e+00 -3.0621e+00 -2.4089e+00 +5.9558e+00 +1.2283e+00 -1.1600e-01 -1.3159e+00 -6.3779e-01 +1.9031e+00 -9.9825e-02 -1.7412e+00 +1.2331e+00 +2.6049e+00 +3.7546e+00 +7.4673e-01 +2.5706e+00 +1.3216e+00
6637 +9.822774126e+03 +9.822774126e+03 +1.014296413e+04 +1.014296413e+04 -9.7941e-01 -1.9367e+00 -2.7308e-01 -1.8603e+00 +5.6950e+00 -2.2799e-01 +3.5396e+00 +8.1636e-01 -2.9640e-01 +8.4985e-02 -6.2765e-01 +2.1682e+00 +1.1419e-01 -1.7572e+00 +1.3450e+00 +2.5237e+00 +3.5748e+00 +6.7483e-01 +2.5698e+00 +1.3642e+00
7440 +5.407400288e+03 +5.407400288e+03 +5.727590288e+03 +5.727590288e+03 +1.0931e+00 +1.0642e+00 +8.7528e-01 -2.0039e+00 +4.9636e-01 +1.5017e+00 +1.0479e+00 -3.4301e-01 -2.2834e+00 +1.1995e+00 -1.1820e+00 +2.5187e+00 +6.2311e-01 -1.6207e+00 +1.1638e+00 +2.5466e+00 +3.6677e+00 +5.9248e-01 +2.6012e+00 +1.3428e+00
8006 +3.069248520e+03 +3.069248520e+03 +3.389438520e+03 +3.389438520e+03 -6.0096e+00 +2.2129e+00 -3.4393e+00 -2.3389e+00 -1.5932e+00 +1.6234e+00 +4.7159e+00 -2.8337e+00 -3.2520e+00 +6.7165e-01 -1.4257e+00 +2.7803e+00 +3.4364e-01 -1.8777e+00 +1.1689e+00 +2.6166e+00 +3.6315e+00 +7.1190e-01 +2.5645e+00 +1.3400e+00
8811 +2.159103853e+03 +2.159103853e+03 +2.479293853e+03 +2.479293853e+03 -3.7599e+00 +5.1921e-01 +2.6925e-01 -9.9643e-01 -4.3530e-01 +9.7938e-01 +3.2438e+00 -1.1732e+00 -3.3932e+00 -6.2761e-01 -1.1709e+00 +2.0051e+00 +3.6172e-01 -1.6643e+00 +1.1572e+00 +2.6239e+00 +3.6414e+00 +6.8188e-01 +2.5799e+00 +1.3635e+00
9079 +1.509380764e+03 +1.509380764e+03 +1.829570764e+03 +1.829570764e+03 -5.8134e+00 +4.1676e+00 -4.8767e+00 -1.5084e+00 -7.2830e-01 +2.1799e+00 +2.3450e+00 -7.3959e-01 -3.6342e+00 -8.1192e-03 -7.0438e-01 +2.5279e+00 +4.7636e-01 -1.7869e+00 +1.2505e+00 +2.6013e+00 +3.6499e+00 +6.5229e-01 +2.5809e+00 +1.3601e+00
10025 +9.207784719e+02 +9.207784719e+02 +1.240968472e+03 +1.240968472e+03 +5.3925e-01 +1.7386e+00 +2.0368e+00 -5.1981e+00 -3.6096e+00 +1.8871e+00 +2.9330e+00 -1.7787e+00 -3.4418e+00 -9.4035e-02 -1.0837e+00 +2.4249e+00 +6.4614e-01 -1.6244e+00 +1.2036e+00 +2.6243e+00 +3.6661e+00 +6.6738e-01 +2.5979e+00 +1.3399e+00
10771 +5.000643993e+02 +5.000643993e+02 +8.202543993e+02 +8.202543993e+02 -1.1697e+00 +2.7529e+00 +3.5544e-01 -2.5421e+00 -4.3760e+00 +1.8383e+00 +2.3618e+00 -1.6105e+00 -3.5804e+00 -4.2450e-01 -8.6264e-01 +2.4134e+00 +5.5675e-01 -1.7763e+00 +1.2561e+00 +2.5952e+00 +3.6462e+00 +6.9107e-01 +2.5929e+00 +1.3389e+00
11665 +3.718137286e+02 +3.718137286e+02 +6.920037286e+02 +6.920037286e+02 -4.2189e+00 +1.3616e+00 -2.9262e+00 -1.1978e+00 -4.0378e+00 +3.0952e+00 +2.0736e+00 -1.3758e+00 -3.7902e+00 -2.2355e-01 -1.0690e+00 +2.4120e+00 +6.5246e-01 -1.7696e+00 +1.2184e+00 +2.6087e+00 +3.6275e+00 +6.9713e-01 +2.5825e+00 +1.3427e+00
12485 +2.264276628e+02 +2.264276628e+02 +5.466176628e+02 +5.466176628e+02 -4.0396e+00 +1.8521e+00 -8.8116e-01 -1.8523e+00 -3.5779e+00 +3.1792e+00 +2.2844e+00 -1.9082e+00 -3.2287e+00 -1.8055e-01 -1.1353e+00 +2.5144e+00 +5.2997e-01 -1.7595e+00 +1.2322e+00 +2.5670e+00 +3.6181e+00 +6.7510e-01 +2.5892e+00 +1.3457e+00
13343 +1.561605155e+02 +1.561605155e+02 +4.763505155e+02 +4.763505155e+02 -3.3156e+00 +1.7882e+00 +4.0873e-03 -3.2313e+00 -3.2739e+00 +3.1629e+00 +2.9711e+00 -1.6646e+00 -3.7045e+00 -1.8922e-01 -9.6746e-01 +2.4298e+00 +5.2067e-01 -1.7350e+00 +1.2449e+00 +2.5880e+00 +3.6261e+00 +6.8353e-01 +2.5891e+00 +1.3466e+00
14564 +9.802649223e+01 +9.802649223e+01 +4.182164922e+02 +4.182164922e+02 -2.4645e+00 +2.0696e+00 +3.3284e-01 -1.8160e+00 -3.3725e+00 +3.4803e+00 +2.8135e+00 -1.6950e+00 -3.4726e+00 -1.4886e-01 -1.0094e+00 +2.3995e+00 +5.9345e-01 -1.7517e+00 +1.2439e+00 +2.5896e+00 +3.6270e+00 +6.7514e-01 +2.5874e+00 +1.3448e+00
