% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
82372 +1.564742984e-04 +1.564742984e-04 +1.319201565e+02 +1.319201565e+02 -3.9845e+00 +1.9114e+00 -3.6995e+00 -4.6818e-01 -1.4996e+00 +2.6449e+00 -3.2671e+00 +3.6642e+00 -1.4078e+00 +2.9705e+00 +7.9544e-01 +3.5507e+00 -3.7221e+00 +2.0281e+00 -2.5110e+00 +1.5336e+00 +3.7902e+00 +3.4555e+00 -9.2721e-01 +1.4552e+00
85320 +9.777547871e-05 +9.777547871e-05 +1.319200978e+02 +1.319200978e+02 -3.9834e+00 +1.9110e+00 -3.7002e+00 -4.6652e-01 -1.4993e+00 +2.6463e+00 -3.2675e+00 +3.6628e+00 -1.4089e+00 +2.9709e+00 +7.9606e-01 +3.5508e+00 -3.7209e+00 +2.0284e+00 -2.5122e+00 +1.5337e+00 +3.7897e+00 +3.4550e+00 -9.2654e-01 +1.4559e+00
87217 +6.104036530e-05 +6.104036530e-05 +1.319200610e+02 +1.319200610e+02 -3.9841e+00 +1.9107e+00 -3.6994e+00 -4.6702e-01 -1.4988e+00 +2.6460e+00 -3.2664e+00 +3.6629e+00 -1.4090e+00 +2.9712e+00 +7.9627e-01 +3.5504e+00 -3.7211e+00 +2.0281e+00 -2.5125e+00 +1.5334e+00 +3.7899e+00 +3.4556e+00 -9.2691e-01 +1.4560e+00
89146 +3.822730497e-05 +3.822730497e-05 +1.319200382e+02 +1.319200382e+02 -3.9842e+00 +1.9107e+00 -3.6994e+00 -4.6714e-01 -1.4992e+00 +2.6466e+00 -3.2661e+00 +3.6630e+00 -1.4092e+00 +2.9711e+00 +7.9619e-01 +3.5505e+00 -3.7211e+00 +2.0275e+00 -2.5128e+00 +1.5334e+00 +3.7892e+00 +3.4557e+00 -9.2722e-01 +1.4562e+00
93603 +2.288196924e-05 +2.288196924e-05 +1.319200229e+02 +1.319200229e+02 -3.9830e+00 +1.9107e+00 -3.6994e+00 -4.6726e-01 -1.4992e+00 +2.6467e+00 -3.2662e+00 +3.6634e+00 -1.4089e+00 +2.9707e+00 +7.9654e-01 +3.5506e+00 -3.7212e+00 +2.0279e+00 -2.5126e+00 +1.5338e+00 +3.7891e+00 +3.4559e+00 -9.2694e-01 +1.4562e+00
95488 +1.559310058e-05 +1.559310058e-05 +1.319200156e+02 +1.319200156e+02 -3.9826e+00 +1.9106e+00 -3.6994e+00 -4.6718e-01 -1.4992e+00 +2.6467e+00 -3.2661e+00 +3.6634e+00 -1.4085e+00 +2.9709e+00 +7.9639e-01 +3.5505e+00 -3.7211e+00 +2.0281e+00 -2.5125e+00 +1.5340e+00 +3.7891e+00 +3.4558e+00 -9.2700e-01 +1.4559e+00
97931 +9.772500590e-06 +9.772500590e-06 +1.319200098e+02 +1.319200098e+02 -3.9826e+00 +1.9106e+00 -3.6994e+00 -4.6711e-01 -1.4994e+00 +2.6470e+00 -3.2661e+00 +3.6634e+00 -1.4085e+00 +2.9710e+00 +7.9663e-01 +3.5504e+00 -3.7210e+00 +2.0280e+00 -2.5128e+00 +1.5342e+00 +3.7890e+00 +3.4556e+00 -9.2707e-01 +1.4561e+00
100739 +6.168924784e-06 +6.168924784e-06 +1.319200062e+02 +1.319200062e+02 -3.9826e+00 +1.9106e+00 -3.6993e+00 -4.6710e-01 -1.4993e+00 +2.6470e+00 -3.2658e+00 +3.6634e+00 -1.4086e+00 +2.9710e+00 +7.9667e-01 +3.5504e+00 -3.7210e+00 +2.0280e+00 -2.5126e+00 +1.5342e+00 +3.7891e+00 +3.4558e+00 -9.2714e-01 +1.4561e+00
102587 +3.954532843e-06 +3.954532843e-06 +1.319200040e+02 +1.319200040e+02 -3.9826e+00 +1.9105e+00 -3.6993e+00 -4.6712e-01 -1.4993e+00 +2.6470e+00 -3.2657e+00 +3.6634e+00 -1.4086e+00 +2.9711e+00 +7.9678e-01 +3.5504e+00 -3.7210e+00 +2.0279e+00 -2.5128e+00 +1.5344e+00 +3.7890e+00 +3.4559e+00 -9.2715e-01 +1.4559e+00
104062 +2.037327420e-06 +2.037327420e-06 +1.319200020e+02 +1.319200020e+02 -3.9825e+00 +1.9105e+00 -3.6993e+00 -4.6719e-01 -1.4992e+00 +2.6470e+00 -3.2657e+00 +3.6633e+00 -1.4087e+00 +2.9711e+00 +7.9672e-01 +3.5504e+00 -3.7209e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4558e+00 -9.2721e-01 +1.4559e+00
107793 +1.415891802e-06 +1.415891802e-06 +1.319200014e+02 +1.319200014e+02 -3.9826e+00 +1.9104e+00 -3.6992e+00 -4.6715e-01 -1.4992e+00 +2.6471e+00 -3.2656e+00 +3.6633e+00 -1.4088e+00 +2.9712e+00 +7.9675e-01 +3.5504e+00 -3.7209e+00 +2.0280e+00 -2.5128e+00 +1.5343e+00 +3.7890e+00 +3.4559e+00 -9.2719e-01 +1.4559e+00
108405 +9.342808767e-07 +9.342808767e-07 +1.319200009e+02 +1.319200009e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6715e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9711e+00 +7.9673e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5343e+00 +3.7889e+00 +3.4559e+00 -9.2722e-01 +1.4560e+00
110840 +5.313563065e-07 +5.313563065e-07 +1.319200005e+02 +1.319200005e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9676e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4560e+00 -9.2718e-01 +1.4560e+00
113298 +3.968254987e-07 +3.968254987e-07 +1.319200004e+02 +1.319200004e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9680e-01 +3.5504e+00 -3.7208e+00 +2.0281e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4559e+00 -9.2720e-01 +1.4560e+00
115704 +2.483577077e-07 +2.483577077e-07 +1.319200002e+02 +1.319200002e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6717e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
119600 +1.573796169e-07 +1.573796169e-07 +1.319200002e+02 +1.319200002e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
121434 +9.922209188e-08 +9.922209188e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
123569 +5.785409485e-08 +5.785409485e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
125446 +3.443025776e-08 +3.443025776e-08 +1.319200000e+02 +1.319200000e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6721e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9680e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
127819 +2.340195238e-08 +2.340195238e-08 +1.319200000e+02 +1.319200000e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
130277 +1.289740226e-08 +1.289740226e-08 +1.319200000e+02 +1.319200000e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
132643 +8.973700005e-09 +8.973700005e-09 +1.319200000e+02 +1.319200000e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.771485608e+05 +2.771485608e+05 +2.777394008e+05 +2.777394008e+05 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
18 +1.525864341e+05 +1.525864341e+05 +1.531772741e+05 +1.531772741e+05 -6.5415e-01 +2.6166e+00 -1.2572e+00 -4.4397e+00 +2.5173e+00 -1.6919e+00 -1.3966e+00 -7.2562e-03 +2.9167e+00 -2.4909e+00 +4.2713e+00 +3.6787e-02 -4.4779e+00 +1.8873e-02 +2.1791e+00 +3.6990e+00 -4.5034e+00 -3.4322e+00 +3.2502e+00 +1.8112e+00
380 +7.131431948e+04 +7.131431948e+04 +7.190515948e+04 +7.190515948e+04 -3.4176e+00 -7.7873e-01 -3.6760e-01 +6.4904e+00 +4.9970e+00 +3.3691e+00 -1.5686e+00 +2.3333e+00 +3.8545e+00 +8.1175e-01 -5.0039e+00 -2.5061e+00 -6.9094e+00 -4.5555e+00 +1.0060e+01 +6.2658e-01 -3.4607e+00 +2.2406e+00 +4.1723e+00 -2.7349e-01
446 +5.812027998e+04 +5.812027998e+04 +5.871111998e+04 +5.871111998e+04 -2.0005e+00 +2.0812e+00 +5.9655e+00 +4.2394e+00 +7.2835e+00 -4.6827e+00 -4.0815e+00 +3.7951e+00 -2.5360e-01 +5.6845e+00 -3.6726e+00 -3.0675e+00 -3.1905e+00 -1.5018e-01 +7.8298e+00 +1.9568e+00 -4.0045e+00 +2.5475e+00 -9.8251e-01 +1.0865e+00
477 +8.198117151e+02 +8.198117151e+02 +1.410651715e+03 +1.410651715e+03 -6.1552e+00 +4.1793e+00 +1.3150e+00 +6.6106e+00 +4.5643e+00 +4.7462e-02 +3.5154e+00 +1.6592e+00 +5.4115e+00 +5.2371e-01 -6.4733e+00 +5.1251e-01 -1.3914e+00 -1.9220e+00 +1.2385e+01 +4.0372e+00 -6.2031e+00 -1.0858e-01 +4.4618e+00 +3.4869e+00
3274 +5.544018835e+02 +5.544018835e+02 +1.145241883e+03 +1.145241883e+03 -6.8844e+00 -2.6555e+00 +1.4070e+00 +1.4517e+00 +5.7052e+00 -3.7334e-01 -8.4193e-01 -1.9520e+00 +4.7687e+00 +5.5003e+00 -8.5988e-01 +1.8591e+00 +9.8708e-01 -2.9443e-02 +5.9397e+00 +2.0226e+00 -7.3817e+00 -5.8508e+00 +8.2997e+00 +2.2541e+00
5527 +3.824838496e+02 +3.824838496e+02 +9.733238496e+02 +9.733238496e+02 +8.3387e-01 +2.6456e+00 +2.2973e+00 +2.3100e-01 +6.0078e+00 +2.1431e+00 +9.1070e-01 -2.5108e+00 +5.7898e+00 +5.0929e+00 -9.7422e-01 +1.2057e-01 +8.2811e-01 -2.6227e+00 +5.5084e+00 -1.5297e+00 -3.3323e+00 -3.0560e+00 +4.2090e+00 +7.0722e-01
8717 +2.503492746e+02 +2.503492746e+02 +8.411892746e+02 +8.411892746e+02 -1.2917e+00 -1.9285e-01 -2.4818e+00 +1.8902e+00 +5.5986e+00 +7.8979e-01 -1.1099e-01 -4.7119e+00 +4.8755e+00 +2.3450e+00 -5.1056e+00 -1.3259e+00 +2.9223e+00 +1.7803e+00 +2.9484e+00 -1.2365e+00 -4.1119e+00 -1.7517e+00 +2.0351e+00 +1.6924e+00
12005 +1.576147109e+02 +1.576147109e+02 +7.484547109e+02 +7.484547109e+02 -6.1166e-01 -3.4465e+00 -8.9069e-01 -1.3241e-01 +4.3750e+00 +1.3415e+00 +1.8785e+00 -1.5309e+00 +4.8273e+00 +2.3984e+00 +1.0731e-01 -1.4674e+00 +1.4651e+00 -2.8922e-01 +1.5604e+00 -1.3144e+00 -2.5821e+00 -3.3681e+00 +5.2842e+00 +3.1530e+00
14266 +8.066888461e+01 +8.066888461e+01 +6.715088846e+02 +6.715088846e+02 +8.8437e-01 -3.6448e+00 -7.9214e-01 -1.2578e+00 +2.4368e+00 +1.0705e+00 +5.9745e-01 -1.3040e+00 +5.0735e+00 -7.4336e-01 +9.7849e-02 -1.1503e+00 +5.0126e-01 +5.0907e-01 +2.3460e+00 -7.0687e-01 -1.7125e+00 -2.5227e+00 +4.7869e+00 +1.8924e+00
16002 +6.220305814e+01 +6.220305814e+01 +6.530430581e+02 +6.530430581e+02 +8.4478e-01 -2.5629e+00 -2.3699e+00 +1.2532e-02 +5.8018e-01 +5.0012e-01 +7.1523e-01 -4.6566e-01 +4.0816e+00 -6.3249e-01 -1.6699e+00 -1.0267e+00 +6.4307e-01 +9.6914e-01 +1.5733e+00 -8.6825e-01 -3.2221e+00 -2.3366e+00 +3.2114e+00 +3.4283e+00
19559 +3.931901081e+01 +3.931901081e+01 +6.301590108e+02 +6.301590108e+02 +1.5412e-01 -3.9081e+00 -2.0687e+00 -9.0303e-01 +1.6152e+00 +1.1927e+00 +1.7521e+00 -1.4298e+00 +3.6969e+00 +1.5278e-01 -8.6060e-01 -3.2475e-01 +1.4975e+00 +1.9013e+00 +1.0312e+00 -1.4863e+00 -1.6633e+00 -1.7761e+00 +3.2133e+00 +2.1885e+00
21525 +2.319856914e+01 +2.319856914e+01 +6.140385691e+02 +6.140385691e+02 +7.5227e-01 -3.5172e+00 -2.5666e+00 -1.0048e+00 +6.1874e-01 +4.4118e-01 +1.8816e+00 -9.0750e-01 +3.2549e+00 -6.3145e-01 -3.4711e-01 -8.6850e-01 +1.4646e+00 +1.6307e+00 +8.7956e-01 -1.4055e+00 -1.3505e+00 -1.4905e+00 +3.6177e+00 +2.5722e+00
22827 +1.505935057e+01 +1.505935057e+01 +6.058993506e+02 +6.058993506e+02 +9.9115e-01 -3.2756e+00 -2.7884e+00 -1.0128e+00 +1.0359e+00 +6.7635e-01 +2.7388e+00 -9.2233e-01 +3.9265e+00 -1.2087e+00 -3.9336e-01 -1.0412e+00 +1.9790e+00 +1.7677e+00 -4.9135e-02 -1.6695e+00 -1.1466e+00 -1.6055e+00 +3.0888e+00 +2.5219e+00
26357 +8.432446291e+00 +8.432446291e+00 +5.992724463e+02 +5.992724463e+02 +1.2302e+00 -3.2101e+00 -2.8921e+00 -7.7406e-01 +6.7540e-01 +7.3454e-01 +2.2133e+00 -9.1286e-01 +3.4549e+00 -1.5235e+00 -3.1392e-02 -9.3298e-01 +1.9071e+00 +1.1317e+00 -2.5777e-02 -1.9602e+00 -8.8995e-01 -1.4001e+00 +3.0988e+00 +2.0275e+00
28055 +6.132372618e+00 +6.132372618e+00 +5.969723726e+02 +5.969723726e+02 +1.3587e+00 -3.2441e+00 -2.8758e+00 -1.3033e+00 +3.5307e-01 +6.7730e-01 +2.0152e+00 -7.1965e-01 +3.2604e+00 -1.6546e+00 -2.4790e-01 -7.4572e-01 +1.9025e+00 +1.1812e+00 -9.9826e-03 -2.1478e+00 -7.8379e-01 -1.0392e+00 +2.9772e+00 +2.2283e+00
30422 +3.807599725e+00 +3.807599725e+00 +5.946475997e+02 +5.946475997e+02 +1.2822e+00 -3.1526e+00 -3.1919e+00 -1.0142e+00 +4.1484e-01 +9.0483e-01 +2.3086e+00 -7.9061e-01 +3.5505e+00 -1.9176e+00 -2.2030e-01 -7.6425e-01 +2.2283e+00 +1.0985e+00 -2.7036e-01 -2.3534e+00 -7.7241e-01 -1.1101e+00 +2.8818e+00 +2.3189e+00
32305 +1.831801419e+00 +1.831801419e+00 +5.926718014e+02 +5.926718014e+02 +1.1145e+00 -3.3447e+00 -3.2034e+00 -1.0692e+00 -4.4870e-02 +8.0790e-01 +2.2816e+00 -8.0771e-01 +3.1569e+00 -1.8171e+00 -3.0689e-01 -6.3770e-01 +2.2108e+00 +1.2009e+00 -3.5053e-01 -2.5060e+00 -8.2976e-01 -1.1698e+00 +2.8333e+00 +2.3099e+00
33800 +1.418109243e+00 +1.418109243e+00 +5.922581092e+02 +5.922581092e+02 +1.1745e+00 -3.3380e+00 -3.4766e+00 -1.0948e+00 +5.9401e-02 +7.5595e-01 +2.3025e+00 -9.1913e-01 +3.2020e+00 -1.6969e+00 -3.7420e-01 -7.0568e-01 +2.1343e+00 +1.3770e+00 -4.2626e-01 -2.5472e+00 -7.9966e-01 -1.0158e+00 +2.7341e+00 +2.3068e+00
36400 +9.754331579e-01 +9.754331579e-01 +5.918154332e+02 +5.918154332e+02 +1.3196e+00 -3.2078e+00 -3.4629e+00 -9.8137e-01 +6.9963e-02 +7.3928e-01 +2.3482e+00 -7.8803e-01 +3.0400e+00 -1.8204e+00 -3.4071e-01 -6.2704e-01 +2.2951e+00 +1.2658e+00 -5.3419e-01 -2.6576e+00 -7.6653e-01 -1.1631e+00 +2.7292e+00 +2.3754e+00
39868 +6.151799799e-01 +6.151799799e-01 +5.914551800e+02 +5.914551800e+02 +1.3254e+00 -3.2451e+00 -3.4315e+00 -1.0912e+00 -1.1955e-01 +8.4837e-01 +2.3272e+00 -8.2140e-01 +2.9524e+00 -1.8717e+00 -2.9011e-01 -7.3055e-01 +2.3316e+00 +1.2533e+00 -5.4410e-01 -2.6491e+00 -7.0052e-01 -1.1539e+00 +2.7438e+00 +2.3763e+00
41843 +3.836771721e-01 +3.836771721e-01 +5.912236772e+02 +5.912236772e+02 +1.3685e+00 -3.2425e+00 -3.4011e+00 -1.1054e+00 -2.1295e-01 +8.4498e-01 +2.3499e+00 -8.1040e-01 +2.9714e+00 -1.9290e+00 -2.7051e-01 -6.8217e-01 +2.3636e+00 +1.2724e+00 -6.0138e-01 -2.6794e+00 -7.4117e-01 -1.1948e+00 +2.6923e+00 +2.3998e+00
43038 +2.191040913e-01 +2.191040913e-01 +5.910591041e+02 +5.910591041e+02 +1.4029e+00 -3.2693e+00 -3.4701e+00 -1.0951e+00 -1.9114e-01 +8.2502e-01 +2.3417e+00 -8.3774e-01 +3.0779e+00 -1.9572e+00 -2.5557e-01 -6.5017e-01 +2.3117e+00 +1.2951e+00 -6.2436e-01 -2.6847e+00 -6.6580e-01 -1.1256e+00 +2.7320e+00 +2.4258e+00
45273 +1.494197005e-01 +1.494197005e-01 +5.909894197e+02 +5.909894197e+02 +1.4306e+00 -3.3079e+00 -3.4341e+00 -1.1020e+00 -2.0763e-01 +8.0217e-01 +2.4194e+00 -7.6482e-01 +2.9678e+00 -1.9360e+00 -2.1499e-01 -6.6859e-01 +2.3491e+00 +1.2859e+00 -6.0100e-01 -2.7652e+00 -6.3969e-01 -1.1205e+00 +2.7416e+00 +2.4671e+00
47349 +8.164935614e-02 +8.164935614e-02 +5.909216494e+02 +5.909216494e+02 +1.4095e+00 -3.3137e+00 -3.4572e+00 -1.1291e+00 -2.2841e-01 +8.0230e-01 +2.4432e+00 -7.7336e-01 +2.9935e+00 -1.9262e+00 -2.1875e-01 -6.2238e-01 +2.3557e+00 +1.2750e+00 -6.3848e-01 -2.7754e+00 -6.2149e-01 -1.1266e+00 +2.7204e+00 +2.5019e+00
50270 +6.084479030e-02 +6.084479030e-02 +5.909008448e+02 +5.909008448e+02 +1.4363e+00 -3.2901e+00 -3.4786e+00 -1.1125e+00 -2.5168e-01 +8.0883e-01 +2.4065e+00 -7.8568e-01 +3.0081e+00 -1.9660e+00 -2.3745e-01 -6.3526e-01 +2.3613e+00 +1.2767e+00 -6.7412e-01 -2.7653e+00 -6.4056e-01 -1.1300e+00 +2.6873e+00 +2.4837e+00
51835 +3.534714233e-02 +3.534714233e-02 +5.908753471e+02 +5.908753471e+02 +1.4418e+00 -3.3206e+00 -3.4720e+00 -1.1412e+00 -2.4338e-01 +8.2010e-01 +2.3970e+00 -8.0064e-01 +3.0016e+00 -1.9722e+00 -1.9952e-01 -6.2648e-01 +2.3365e+00 +1.2949e+00 -6.7923e-01 -2.7823e+00 -5.9148e-01 -1.1348e+00 +2.7194e+00 +2.4886e+00
54159 +2.485001186e-02 +2.485001186e-02 +5.908648500e+02 +5.908648500e+02 +1.4384e+00 -3.3355e+00 -3.4897e+00 -1.1416e+00 -2.5951e-01 +8.2436e-01 +2.4141e+00 -7.9706e-01 +2.9908e+00 -1.9486e+00 -2.1167e-01 -6.4802e-01 +2.3684e+00 +1.3062e+00 -6.8002e-01 -2.7833e+00 -5.9526e-01 -1.1315e+00 +2.7096e+00 +2.5060e+00
55332 +1.549397672e-02 +1.549397672e-02 +5.908554940e+02 +5.908554940e+02 +1.4424e+00 -3.3318e+00 -3.4852e+00 -1.1453e+00 -2.6189e-01 +8.0796e-01 +2.4141e+00 -7.8282e-01 +2.9854e+00 -1.9552e+00 -2.1255e-01 -6.2531e-01 +2.3644e+00 +1.3144e+00 -7.0776e-01 -2.7952e+00 -6.1045e-01 -1.1330e+00 +2.7012e+00 +2.5099e+00
58183 +9.887320129e-03 +9.887320129e-03 +5.908498873e+02 +5.908498873e+02 +1.4309e+00 -3.3282e+00 -3.4881e+00 -1.1503e+00 -2.7158e-01 +8.1377e-01 +2.4321e+00 -7.8437e-01 +2.9994e+00 -1.9570e+00 -2.0764e-01 -6.3346e-01 +2.3737e+00 +1.3148e+00 -7.1250e-01 -2.8031e+00 -5.9737e-01 -1.1271e+00 +2.7041e+00 +2.5022e+00
60188 +6.193302362e-03 +6.193302362e-03 +5.908461933e+02 +5.908461933e+02 +1.4328e+00 -3.3272e+00 -3.4917e+00 -1.1459e+00 -2.7636e-01 +8.0997e-01 +2.4221e+00 -7.8281e-01 +2.9812e+00 -1.9621e+00 -2.0593e-01 -6.2736e-01 +2.3684e+00 +1.3153e+00 -7.1054e-01 -2.8017e+00 -5.9412e-01 -1.1316e+00 +2.7085e+00 +2.5091e+00
62409 +3.798001595e-03 +3.798001595e-03 +5.908437980e+02 +5.908437980e+02 +1.4389e+00 -3.3283e+00 -3.4859e+00 -1.1491e+00 -2.8200e-01 +8.0279e-01 +2.4204e+00 -7.8081e-01 +2.9742e+00 -1.9640e+00 -1.9966e-01 -6.2044e-01 +2.3636e+00 +1.3153e+00 -7.1189e-01 -2.8057e+00 -5.9490e-01 -1.1318e+00 +2.7058e+00 +2.4987e+00
65432 +2.471211336e-03 +2.471211336e-03 +5.908424712e+02 +5.908424712e+02 +1.4416e+00 -3.3310e+00 -3.4922e+00 -1.1485e+00 -2.8127e-01 +8.0216e-01 +2.4251e+00 -7.8218e-01 +2.9709e+00 -1.9707e+00 -1.9813e-01 -6.2355e-01 +2.3697e+00 +1.3125e+00 -7.1041e-01 -2.8043e+00 -5.8952e-01 -1.1288e+00 +2.7093e+00 +2.5016e+00
68205 +1.487905767e-03 +1.487905767e-03 +5.908414879e+02 +5.908414879e+02 +1.4427e+00 -3.3307e+00 -3.4945e+00 -1.1507e+00 -2.8255e-01 +8.0509e-01 +2.4252e+00 -7.8289e-01 +2.9742e+00 -1.9752e+00 -2.0131e-01 -6.2536e-01 +2.3688e+00 +1.3148e+00 -7.1601e-01 -2.8081e+00 -5.9241e-01 -1.1301e+00 +2.7036e+00 +2.5052e+00
71032 +9.986781653e-04 +9.986781653e-04 +5.908409987e+02 +5.908409987e+02 +1.4433e+00 -3.3310e+00 -3.4950e+00 -1.1512e+00 -2.8377e-01 +8.0224e-01 +2.4280e+00 -7.8183e-01 +2.9766e+00 -1.9736e+00 -2.0003e-01 -6.2448e-01 +2.3692e+00 +1.3161e+00 -7.1766e-01 -2.8090e+00 -5.9244e-01 -1.1298e+00 +2.7048e+00 +2.5033e+00
73288 +5.869303023e-04 +5.869303023e-04 +5.908405869e+02 +5.908405869e+02 +1.4430e+00 -3.3325e+00 -3.4965e+00 -1.1501e+00 -2.8552e-01 +8.0237e-01 +2.4266e+00 -7.8055e-01 +2.9734e+00 -1.9735e+00 -1.9972e-01 -6.2666e-01 +2.3676e+00 +1.3184e+00 -7.1805e-01 -2.8093e+00 -5.8986e-01 -1.1277e+00 +2.7045e+00 +2.5025e+00
76305 +3.510456916e-04 +3.510456916e-04 +5.908403510e+02 +5.908403510e+02 +1.4455e+00 -3.3341e+00 -3.4966e+00 -1.1517e+00 -2.8648e-01 +8.0273e-01 +2.4269e+00 -7.8099e-01 +2.9742e+00 -1.9725e+00 -1.9918e-01 -6.2802e-01 +2.3673e+00 +1.3163e+00 -7.1933e-01 -2.8117e+00 -5.8907e-01 -1.1289e+00 +2.7037e+00 +2.5031e+00
78869 +2.434922291e-04 +2.434922291e-04 +5.908402435e+02 +5.908402435e+02 +1.4452e+00 -3.3350e+00 -3.4974e+00 -1.1517e+00 -2.8734e-01 +8.0370e-01 +2.4286e+00 -7.8062e-01 +2.9750e+00 -1.9739e+00 -1.9952e-01 -6.2877e-01 +2.3686e+00 +1.3165e+00 -7.2100e-01 -2.8108e+00 -5.8912e-01 -1.1279e+00 +2.7034e+00 +2.5031e+00
80636 +1.571147542e-04 +1.571147542e-04 +5.908401571e+02 +5.908401571e+02 +1.4455e+00 -3.3349e+00 -3.4965e+00 -1.1516e+00 -2.8769e-01 +8.0351e-01 +2.4289e+00 -7.7969e-01 +2.9738e+00 -1.9745e+00 -1.9938e-01 -6.2843e-01 +2.3697e+00 +1.3167e+00 -7.2122e-01 -2.8119e+00 -5.8899e-01 -1.1286e+00 +2.7026e+00 +2.5032e+00
82440 +9.086370051e-05 +9.086370051e-05 +5.908400909e+02 +5.908400909e+02 +1.4445e+00 -3.3359e+00 -3.4975e+00 -1.1521e+00 -2.8770e-01 +8.0397e-01 +2.4293e+00 -7.7960e-01 +2.9736e+00 -1.9752e+00 -1.9971e-01 -6.2795e-01 +2.3701e+00 +1.3168e+00 -7.2212e-01 -2.8127e+00 -5.8817e-01 -1.1283e+00 +2.7030e+00 +2.5033e+00
