% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3366 +2.506057504e+02 +2.506057504e+02 +2.140657504e+02 +2.140657504e+02 +7.5465e-01 +2.3166e+00 -1.4818e+00 +1.3350e-01 +3.2699e-01 -4.9754e+00 -2.2763e+00 -5.2076e-01 -2.3682e+00 -1.9719e+00 +2.7254e+00 -2.2272e+00 +2.0645e-01 -2.9564e-01 -7.3285e-01 -3.2316e+00 +3.6630e+00 -9.8027e-01 -2.5864e+00 -1.4579e-01
7513 +1.444713616e+02 +1.444713616e+02 +1.079313616e+02 +1.079313616e+02 -2.4785e-02 +1.7441e-01 -1.3975e-01 +5.1821e-01 -9.1514e-02 -2.6164e+00 -2.6265e+00 -9.3158e-01 -2.8756e+00 -1.7504e+00 +1.9685e+00 -2.5298e+00 +5.2228e-01 -2.7338e-01 -1.3329e+00 -1.8548e+00 +3.8768e+00 -1.5907e+00 -4.0794e+00 +6.3036e-01
37759 +7.477511465e+01 +7.477511465e+01 +3.823511465e+01 +3.823511465e+01 +6.8902e-01 -2.0038e+00 -8.0161e-01 -2.5608e-01 +1.4224e+00 -1.1330e+00 -3.5001e+00 -1.5805e-01 -2.4546e+00 -2.9084e+00 +6.4694e-01 -2.0761e+00 -8.0961e-01 -8.1176e-01 -1.1637e+00 -2.2908e+00 +3.5084e+00 -1.6286e+00 -3.1106e+00 +1.0778e+00
632315 +6.280517695e+01 +6.280517695e+01 +2.626517695e+01 +2.626517695e+01 -1.6244e-01 -1.9123e+00 +3.5285e-02 -3.1090e-01 +8.0207e-01 -1.9210e+00 -2.7881e+00 -9.6594e-01 -1.6645e+00 -2.5356e+00 +1.1957e+00 -2.4481e+00 -8.0829e-01 +2.1492e-01 -1.1725e+00 -2.4448e+00 +3.1099e+00 -1.7586e+00 -3.1466e+00 +7.6739e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.715219886e+03 +1.715219886e+03 +2.715219886e+03 +2.715219886e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
4 +1.408053163e+03 +1.408053163e+03 +2.408053163e+03 +2.408053163e+03 -1.5768e+00 -4.4066e+00 -3.7784e+00 -4.7071e+00 -2.7482e+00 +1.4017e+00 -7.5121e-01 -4.2133e+00 -2.6142e+00 -4.7088e+00 -1.0543e+00 +1.0264e+00 +3.1087e+00 +3.5881e+00 -1.3424e+00 +2.1166e+00 -3.0815e+00 +2.4587e-01 +4.3025e+00 -2.3845e-01
69 +7.135774498e+02 +7.135774498e+02 +1.713577450e+03 +1.713577450e+03 -3.4578e+00 -2.1749e+00 -2.9428e+00 +2.0595e+00 +4.6167e+00 -1.2136e+00 +1.9993e-01 -7.6436e-01 -3.2448e+00 -3.6576e+00 -1.2757e+00 +4.2295e-01 -1.5699e+00 -7.9726e-01 -2.7566e+00 +1.4122e+00 -4.7544e+00 -1.0540e+00 +2.2656e-01 +6.8943e-03
639 +5.574253343e+02 +5.574253343e+02 +1.557425334e+03 +1.557425334e+03 -2.0648e+00 -1.7220e+00 -1.0612e+00 -1.8431e+00 +7.5298e-02 -5.4936e-01 -1.6727e+00 -5.1823e+00 -2.6971e+00 -3.0246e-01 +1.3435e+00 -3.9050e+00 -5.8180e+00 +5.3241e+00 +3.4587e+00 -1.1410e+00 -5.0189e-01 +3.1528e-01 +2.9463e-01 -3.5308e-01
2165 +3.722439147e+02 +3.722439147e+02 +1.372243915e+03 +1.372243915e+03 -2.5610e+00 +3.0899e+00 +3.7459e-01 -1.6590e+00 +5.2057e+00 -1.4517e+00 +1.7782e+00 -1.9343e+00 -4.9595e+00 -2.7034e+00 +1.5280e+00 -3.3921e+00 -3.8516e+00 +2.7650e+00 +2.4637e+00 +7.0903e-01 -2.9090e+00 +1.0265e-01 -9.5906e-01 +2.0422e-01
3471 +2.392346187e+02 +2.392346187e+02 +1.239234619e+03 +1.239234619e+03 -1.8489e+00 +1.0296e+00 -2.8500e-01 -3.1796e+00 +1.1751e-01 +2.5640e+00 +2.3085e+00 -9.7592e-01 -3.2430e+00 -1.5908e+00 +2.0407e+00 -3.4652e+00 -4.0450e+00 +4.3285e+00 +1.3339e+00 +8.7518e-01 -2.6051e+00 +1.3414e+00 +6.2249e-01 -4.6659e-01
7213 +1.574764894e+02 +1.574764894e+02 +1.157476489e+03 +1.157476489e+03 -4.5693e+00 -1.9918e-01 +1.6145e+00 +3.4771e+00 +3.0813e+00 +2.6047e+00 +3.2369e+00 -2.1605e+00 -3.8385e+00 -2.3102e+00 +3.3432e+00 -2.8473e+00 -2.6691e+00 +2.3603e+00 +7.7575e-01 +5.2999e-01 -2.6050e+00 +1.8092e+00 +1.0706e+00 -1.1062e+00
27717 +9.691616962e+01 +9.691616962e+01 +1.096916170e+03 +1.096916170e+03 -2.3670e+00 -7.2946e-01 -2.6159e-01 +3.9421e+00 +3.0117e+00 +2.4296e+00 +3.6838e+00 -2.1737e+00 -3.5283e+00 -1.9035e+00 +2.3981e+00 -3.8069e+00 -3.2436e+00 +3.8028e+00 +1.4755e+00 +8.3631e-01 -3.0386e+00 +1.0893e+00 +1.4423e+00 -3.8055e-01
986145 +5.598422679e+01 +5.598422679e+01 +1.055984227e+03 +1.055984227e+03 -1.4524e+00 -7.8128e-01 -1.1317e+00 +2.1831e+00 +3.9319e+00 +2.4477e+00 +3.7760e+00 -1.4774e+00 -4.5057e+00 -2.5174e+00 +2.7482e+00 -3.3978e+00 -3.6626e+00 +3.8758e+00 +2.0332e+00 +4.8169e-01 -2.9232e+00 +1.7810e+00 +1.4153e+00 -6.8367e-01
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745276063e+03 +1.745276063e+03 +1.791886063e+03 +1.791886063e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +6.172046211e+02 +6.172046211e+02 +6.638146211e+02 +6.638146211e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
1409 +3.808052505e+02 +3.808052505e+02 +4.274152505e+02 +4.274152505e+02 -1.9998e+00 +5.7477e+00 +3.9075e+00 -2.7885e-01 -2.7215e+00 -7.0651e+00 +1.0977e+00 -2.6293e+00 +2.5455e+00 +8.9476e-01 +9.7614e-01 -5.6830e-02 +2.1739e+00 -1.0574e+00 +2.5781e+00 -3.3200e-01 -3.5613e-01 -1.8298e+00 -4.6282e+00 +1.7190e+00
2485 +2.371091481e+02 +2.371091481e+02 +2.837191481e+02 +2.837191481e+02 +2.0126e+00 +3.2758e+00 +1.3407e-01 +2.5846e+00 -7.2846e-02 -2.5325e+00 +2.6642e+00 -1.8615e+00 +1.8347e+00 -2.9028e+00 -5.8201e-01 +3.3450e-01 -1.9649e+00 -3.0675e+00 -1.2752e-01 -1.5935e-01 -1.3279e-01 -1.0777e-01 -1.9922e+00 +1.1802e+00
6616 +1.575977636e+02 +1.575977636e+02 +2.042077636e+02 +2.042077636e+02 +1.8384e+00 +4.9001e+00 +4.1766e+00 +2.2620e+00 -9.3695e-01 -2.5259e+00 +4.3323e+00 -2.6711e+00 +1.2433e+00 -3.7010e+00 -6.5675e-01 +2.3483e+00 +5.2411e-01 -2.2190e+00 +9.6000e-02 +1.5223e-01 +8.4795e-01 -2.7468e-01 -2.8722e+00 +6.2444e-01
15330 +8.580372904e+01 +8.580372904e+01 +1.324137290e+02 +1.324137290e+02 +1.8866e+00 +2.1595e+00 +9.4495e-01 +3.7577e+00 -1.0953e+00 -3.4436e+00 +4.8280e+00 -2.0646e+00 +6.4268e-01 -2.1993e+00 -5.4439e-01 +1.8652e+00 +4.8169e-01 -1.4808e+00 +4.4946e-01 -6.4640e-01 +4.6280e-01 -8.2383e-02 -2.9646e+00 +1.7873e+00
354990 +5.967337529e+01 +5.967337529e+01 +1.062833753e+02 +1.062833753e+02 +7.9651e-01 +4.8736e+00 +1.7076e+00 +3.5350e+00 -3.0963e-01 -1.8003e+00 +2.7998e+00 -1.9867e+00 +1.1833e+00 -2.5127e+00 -2.2367e-01 +1.1659e+00 +4.2789e-01 -1.6216e+00 +8.7848e-01 -1.9799e-01 +4.3163e-01 -9.4590e-02 -2.5936e+00 +1.7693e+00
1987052 +2.724322746e+01 +2.724322746e+01 +7.385322746e+01 +7.385322746e+01 +8.3896e-01 +3.8508e+00 +1.6310e+00 +2.8997e+00 -1.0303e+00 -2.4817e+00 +3.5969e+00 -2.0743e+00 +7.1403e-01 -1.9992e+00 -4.6683e-02 +1.3475e+00 +4.0418e-01 -1.6340e+00 +4.9451e-01 -1.7647e-01 +8.1870e-02 -4.4690e-01 -2.6075e+00 +1.7078e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600672684e+03 +2.600672684e+03 +2.336362684e+03 +2.336362684e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +1.387588089e+03 +1.387588089e+03 +1.123278089e+03 +1.123278089e+03 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
20 +9.133383431e+02 +9.133383431e+02 +6.490283431e+02 +6.490283431e+02 +3.4074e+00 +2.0450e+00 -3.7232e-01 +3.6430e+00 +4.0555e+00 -7.0847e-01 +2.5880e-01 +3.9297e+00 +1.8711e+00 +2.7424e+00 +1.6410e+00 +8.2309e-01 +4.6935e+00 -1.4776e+00 -7.5424e-01 -4.1856e+00 +4.0863e+00 -2.2079e+00 -3.3285e-01 -4.7113e-01
931 +4.643528204e+02 +4.643528204e+02 +2.000428204e+02 +2.000428204e+02 +3.3856e+00 -1.4752e+00 +4.5165e-01 +1.1694e+00 +2.7098e+00 -4.3917e+00 +4.5714e+00 -6.4143e-01 -1.5012e+00 +2.5483e+00 -5.3789e-01 -1.9177e+00 +1.1324e+00 -1.8909e+00 -3.9559e+00 -2.8410e+00 +1.2627e+00 -1.8825e+00 -1.5436e+00 -4.8841e+00
2394 +3.630306243e+02 +3.630306243e+02 +9.872062425e+01 +9.872062425e+01 -1.9670e-01 -6.4191e-01 -5.1170e+00 +7.2886e-01 -9.1772e-02 -5.5571e+00 +2.6772e+00 -6.2836e-01 +2.4747e+00 +4.2938e-01 -2.2701e-01 +1.9058e+00 +2.0596e+00 -2.0898e+00 -2.7259e+00 +1.3630e+00 -4.3758e-01 -4.7449e+00 -1.5939e+00 -3.5729e+00
4263 +2.496303799e+02 +2.496303799e+02 -1.467962009e+01 -1.467962009e+01 -1.9571e+00 -1.6299e+00 -3.4583e+00 +7.7253e-01 +6.3226e+00 -4.8952e+00 +6.3515e+00 +1.6166e+00 +5.4586e-01 +1.9765e+00 +4.1606e-01 +2.1036e+00 +1.9387e+00 -1.7727e+00 -2.6363e+00 -1.2000e+00 +1.0413e+00 -2.8377e+00 -1.8818e+00 -3.2391e+00
7732 +1.525769197e+02 +1.525769197e+02 -1.117330803e+02 -1.117330803e+02 -3.1840e+00 -3.2790e+00 -5.3184e+00 -2.6012e+00 +2.8983e+00 -1.3983e+00 +4.7966e+00 +8.2343e-01 -3.7004e+00 +1.4908e+00 +3.0670e-01 +2.8829e+00 +2.9783e+00 -1.8083e+00 -2.0071e+00 -1.0595e-01 +8.6653e-01 -2.7920e+00 -1.9131e+00 -2.8732e+00
18023 +8.671459719e+01 +8.671459719e+01 -1.775954028e+02 -1.775954028e+02 -3.2605e+00 -2.3693e+00 -4.3925e+00 -1.8125e+00 +2.7969e+00 -3.9801e+00 +3.8423e+00 +9.9929e-01 -1.4904e+00 +1.6543e+00 +1.3739e+00 +2.3084e+00 +2.3403e+00 -1.4040e+00 -2.2399e+00 +7.8534e-01 +5.2993e-01 -2.4288e+00 -2.1766e+00 -3.3178e+00
640050 +5.948824579e+01 +5.948824579e+01 -2.048217542e+02 -2.048217542e+02 -4.3436e+00 -1.6045e+00 -1.6544e+00 -8.2176e-01 +3.5282e+00 -2.5361e+00 +4.3186e+00 +1.1110e+00 +1.2552e-01 +2.0939e+00 +8.9737e-01 +2.3220e+00 +2.4831e+00 -1.3388e+00 -2.3091e+00 +7.1979e-01 +9.3738e-01 -2.4371e+00 -1.8054e+00 -2.8686e+00
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.965706309e+03 +2.965706309e+03 +3.038436309e+03 +3.038436309e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +9.059368000e+02 +9.059368000e+02 +9.786668000e+02 +9.786668000e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
415 +6.113205278e+02 +6.113205278e+02 +6.840505278e+02 +6.840505278e+02 -1.1207e+00 -8.6930e-01 +1.2220e+00 -3.3779e+00 +3.9329e+00 +2.0256e+00 -5.2308e+00 -9.0941e-01 -3.5031e-02 +4.2172e-01 +1.1978e+00 -1.0447e+00 -2.3450e-01 -1.7181e-01 -1.9707e-02 -2.6272e-01 +2.8819e+00 -1.4569e+00 -1.7041e+00 -1.0462e+00
1398 +3.797010016e+02 +3.797010016e+02 +4.524310016e+02 +4.524310016e+02 +3.7527e-01 +1.3208e+00 -2.9807e+00 -3.5973e+00 +2.5412e+00 +4.2869e+00 -1.6404e+00 -1.4212e+00 -3.5820e+00 +6.5626e-01 +2.3318e+00 -1.3358e+00 -5.3894e-01 +1.1364e-01 +6.5830e-01 +2.5123e-01 +2.6978e+00 +3.6164e-01 -3.9047e+00 +9.3215e-01
3959 +2.465774790e+02 +2.465774790e+02 +3.193074790e+02 +3.193074790e+02 +5.9494e-01 -2.2166e+00 -2.3277e+00 +4.2208e-01 -7.5496e-01 +2.6767e+00 -4.9754e+00 -2.3149e+00 -1.2154e+00 -2.2212e+00 +2.2347e+00 -4.0502e+00 +6.5648e-01 +2.1309e+00 +7.3904e-01 -3.7623e-01 +3.4488e+00 -9.4628e-02 -4.6990e+00 +2.1441e+00
7722 +1.507594414e+02 +1.507594414e+02 +2.234894414e+02 +2.234894414e+02 -2.6642e+00 -2.2988e+00 -2.0460e+00 -1.1830e+00 +2.4005e+00 +1.7898e+00 -4.9015e+00 -2.3753e+00 -1.9761e+00 -7.7690e-02 +6.1533e-01 -3.7383e+00 +5.1616e-01 +1.5338e+00 -1.3122e+00 +7.2578e-02 +2.5984e+00 -5.2455e-01 -4.3388e+00 +3.1782e+00
22084 +9.231480315e+01 +9.231480315e+01 +1.650448031e+02 +1.650448031e+02 -3.4357e+00 -1.3334e+00 -2.9872e+00 +1.1565e+00 +2.4849e+00 +3.2807e+00 -3.1233e+00 -3.8657e+00 -4.3648e-01 -1.3155e+00 +5.7477e-01 -3.3958e+00 -9.7099e-01 +1.4163e+00 -8.3976e-01 +1.3029e-01 +3.8453e+00 -5.9878e-01 -3.5924e+00 +2.6149e+00
124663 +6.277515494e+01 +6.277515494e+01 +1.355051549e+02 +1.355051549e+02 -2.5230e+00 -2.1584e+00 -2.1078e+00 +8.3222e-01 +1.6411e+00 +3.4454e+00 -5.0253e+00 -3.5263e+00 -1.3165e+00 -1.1922e-01 -9.5836e-02 -3.6153e+00 -1.1739e+00 +1.5697e+00 -4.2083e-01 +5.5380e-01 +3.4103e+00 -1.0352e+00 -3.6314e+00 +3.1908e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.939506032e+03 +2.939506032e+03 +3.076376032e+03 +3.076376032e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
7 +1.670852701e+03 +1.670852701e+03 +1.807722701e+03 +1.807722701e+03 +3.9297e+00 -9.6769e-01 +9.1088e-01 +4.7933e+00 -3.0401e+00 +1.7370e-01 +2.8148e-01 +2.9588e+00 -3.7176e+00 -2.2162e+00 -4.1095e+00 -2.1291e+00 -3.7539e+00 +5.2452e-02 -4.0384e-01 -1.7061e+00 +4.1150e+00 -4.3899e+00 -3.7271e+00 -3.1854e+00
12 +1.432373414e+03 +1.432373414e+03 +1.569243414e+03 +1.569243414e+03 -1.2457e+00 -2.6574e+00 -3.2679e+00 -4.4560e+00 -4.1642e+00 +1.3185e+00 -3.9319e+00 +3.2798e+00 +1.9197e+00 +2.6421e+00 +1.0920e+00 -3.3916e+00 -3.9609e+00 +4.9640e+00 -1.7742e-01 -3.9277e-01 -4.3614e-01 -2.5753e+00 -3.6987e+00 -6.2807e-01
52 +8.261210419e+02 +8.261210419e+02 +9.629910419e+02 +9.629910419e+02 -2.8195e+00 +8.3997e-01 -4.1297e+00 -1.8873e+00 +3.0859e+00 +4.7414e+00 -2.8856e+00 -3.3314e+00 -1.1766e+00 -1.6366e+00 +1.8630e+00 -2.5123e+00 -3.7947e+00 -2.7965e+00 -4.6033e+00 +2.0553e-01 +1.8246e+00 -4.8990e+00 -3.9232e+00 -4.7900e+00
890 +6.125876125e+02 +6.125876125e+02 +7.494576125e+02 +7.494576125e+02 +7.4479e+00 -3.6303e+00 +5.1622e+00 -5.4749e+00 -1.7681e+00 +9.5232e-01 +3.1170e+00 -3.2515e+00 +1.3555e+00 -4.1214e+00 +1.2189e+00 -8.0492e-01 -2.6614e+00 +1.5962e-01 -5.5126e+00 -2.8871e+00 -2.2635e+00 -3.1279e+00 +6.7210e-01 -2.1729e+00
2182 +3.698786440e+02 +3.698786440e+02 +5.067486440e+02 +5.067486440e+02 +1.5796e+00 -1.1987e+00 -2.0007e+00 +3.1558e+00 +1.9807e+00 +7.0675e-01 -4.7914e+00 +3.0128e+00 -2.3730e+00 -7.6949e-01 +1.2784e-01 -2.0359e+00 -3.7490e+00 -1.2443e+00 -3.0201e+00 -1.1378e+00 -9.8796e-01 -3.9364e+00 -1.2121e+00 -2.3772e+00
3514 +2.469594890e+02 +2.469594890e+02 +3.838294890e+02 +3.838294890e+02 -6.4847e-01 +2.8166e+00 +1.0268e+00 -1.9805e-01 +2.6670e+00 +4.8224e+00 -6.5320e-01 +4.8728e+00 -1.7199e+00 -4.5030e+00 +7.9918e-01 -3.2435e+00 -4.2911e+00 +3.8788e-01 -4.6487e+00 +1.0065e+00 -1.4071e+00 -3.7404e+00 -8.4167e-02 -3.8727e+00
5931 +1.577540518e+02 +1.577540518e+02 +2.946240518e+02 +2.946240518e+02 +1.7220e+00 +1.6054e+00 +3.2708e+00 +5.8833e-02 +2.1553e+00 +2.2690e+00 -5.4964e-01 +3.6433e+00 +1.4500e+00 -3.1877e+00 -3.9889e-01 -2.0509e+00 -2.5027e+00 -1.2924e+00 -3.2755e+00 +1.5905e+00 -1.9379e+00 -3.5819e+00 -1.4455e+00 -2.5029e+00
30824 +9.924901169e+01 +9.924901169e+01 +2.361190117e+02 +2.361190117e+02 +2.6166e+00 +2.0379e+00 +3.0611e+00 +1.0153e-01 -2.1806e-01 +2.4527e+00 -8.5412e-01 +3.4950e+00 -1.1476e+00 -3.9950e+00 -2.9595e-01 -2.6414e+00 -3.1701e+00 -2.6658e-01 -3.8171e+00 +7.5905e-01 -2.2895e+00 -3.5832e+00 -7.4033e-01 -2.6137e+00
845018 +4.844499322e+01 +4.844499322e+01 +1.853149932e+02 +1.853149932e+02 +3.4800e+00 +3.4814e+00 +2.8578e+00 +8.8504e-01 +1.3688e+00 +2.9545e+00 +4.4434e-01 +3.7006e+00 -4.3756e-03 -3.9173e+00 +4.0686e-01 -2.6129e+00 -3.7156e+00 -3.5453e-01 -3.7023e+00 +1.1625e+00 -1.8904e+00 -3.5708e+00 -7.0502e-01 -2.5990e+00
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.333511001e+03 +2.333511001e+03 +2.355471001e+03 +2.355471001e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.474570757e+03 +1.474570757e+03 +1.496530757e+03 +1.496530757e+03 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
23 +9.206593767e+02 +9.206593767e+02 +9.426193767e+02 +9.426193767e+02 -3.3132e+00 +4.8477e+00 -2.7660e-01 -4.8095e+00 -1.4671e+00 -2.9847e+00 +3.9993e+00 -8.0259e-01 +4.1430e+00 -4.2217e+00 -3.2133e+00 -2.1788e+00 -4.9827e+00 -1.2261e+00 +4.2570e+00 -5.8937e-01 -1.8035e+00 -1.2598e+00 +2.2658e+00 -4.6033e+00
193 +5.758738404e+02 +5.758738404e+02 +5.978338404e+02 +5.978338404e+02 +4.0812e+00 +6.1275e-01 +3.5016e+00 -1.7170e+00 +2.6889e+00 -1.3840e+00 -3.0315e-01 -4.2454e+00 +3.7592e+00 -9.1307e-01 -8.4671e-01 +7.9690e-01 -1.7636e+00 -3.7040e+00 -5.5697e-01 -1.8329e+00 -1.9935e+00 +4.1831e-01 +1.0835e-01 +5.1134e-01
2089 +3.495746178e+02 +3.495746178e+02 +3.715346178e+02 +3.715346178e+02 +7.6409e-02 -1.8944e+00 -1.6537e+00 -2.1649e+00 -9.5230e-01 +7.3601e-01 -1.0354e-01 -1.6062e+00 -1.2072e+00 -3.3376e-01 +3.5094e+00 -1.3418e+00 -3.3975e+00 -2.5659e+00 +2.0514e+00 +2.6692e-01 -2.0179e+00 -1.0807e+00 +1.3742e-01 -1.7284e+00
3388 +2.395401255e+02 +2.395401255e+02 +2.615001255e+02 +2.615001255e+02 +3.7297e+00 +1.4512e+00 -2.3271e+00 -1.1443e+00 -3.5501e+00 +2.7385e+00 +3.1101e+00 -1.7641e+00 +8.3974e-02 +1.0516e+00 +2.0509e+00 -5.4820e-01 -5.1872e+00 -2.3390e+00 +1.4407e+00 -1.9770e+00 -2.1999e+00 -1.2971e+00 -5.3290e-01 -1.2712e+00
6357 +1.524111142e+02 +1.524111142e+02 +1.743711142e+02 +1.743711142e+02 +3.5888e+00 -1.3863e+00 +1.5923e+00 +5.5797e-01 -1.0208e+00 +7.8704e-01 +3.6687e+00 +2.0745e-01 +7.9443e-01 -3.6160e-01 +1.9396e+00 -1.6631e+00 -3.7799e+00 -2.5168e+00 +1.5088e+00 -1.4847e+00 -3.0908e+00 -5.9486e-01 -6.2887e-01 -1.5484e+00
77876 +9.450464032e+01 +9.450464032e+01 +1.164646403e+02 +1.164646403e+02 +3.3173e+00 +6.2113e-01 +1.5996e+00 +1.5659e+00 -2.6447e+00 +2.7672e+00 +3.8498e+00 +6.5746e-01 +7.4742e-01 +2.6090e-01 +7.5886e-01 -2.9821e-01 -3.7525e+00 -3.0283e+00 +2.4881e+00 -9.6277e-01 -2.6243e+00 -9.2284e-01 -1.7856e-01 -1.1575e+00
994718 +5.684472682e+01 +5.684472682e+01 +7.880472682e+01 +7.880472682e+01 +3.4013e+00 -5.4360e-01 +1.6636e+00 +2.3395e+00 -2.5457e+00 +2.7434e+00 +3.7840e+00 +1.2672e+00 -4.2505e-01 +2.6355e-01 +1.3640e+00 -5.7518e-02 -3.9046e+00 -2.5859e+00 +2.3282e+00 -1.0812e+00 -2.2636e+00 -9.5411e-01 -1.5187e-01 -6.0969e-01
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.615034294e+03 +1.615034294e+03 +1.593644294e+03 +1.593644294e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.213029180e+03 +1.213029180e+03 +1.191639180e+03 +1.191639180e+03 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
44 +9.589757874e+02 +9.589757874e+02 +9.375857874e+02 +9.375857874e+02 +2.6015e+00 +8.2036e-01 -2.2497e+00 -7.4965e-01 -4.7303e+00 +4.1083e+00 +3.2677e+00 +4.3222e+00 -4.4874e+00 -2.7561e+00 -1.5770e+00 -3.6162e-01 -4.6367e+00 -4.3723e+00 -4.8707e+00 -1.7727e+00 +1.5098e+00 +1.0104e+00 +3.0807e+00 +4.2540e-01
