% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10037 +8.717636995e+02 +8.717636995e+02 +7.015636995e+02 +7.015636995e+02 -2.7592e+00 -2.7617e+00 -1.7277e+00 +3.0647e+00 +4.4107e+00 -1.5830e+00 +1.1595e+00 +2.3175e+00 -1.8624e+00 +4.4312e+00 +2.7982e+00 +5.4856e-01 -4.8548e+00 +1.2456e+00 -5.0681e+00 +5.4452e+00 -2.1166e+00 +1.7391e+00 +4.4397e-01 -9.3887e-01
10779 +4.976976378e+02 +4.976976378e+02 +3.274976378e+02 +3.274976378e+02 -2.1717e+00 -2.3346e+00 -1.1906e+00 +3.8400e+00 +4.0053e+00 -1.1179e+00 +9.7445e-01 +1.8974e+00 -2.4395e+00 +4.2905e+00 +6.8118e-01 +1.6271e-01 -3.1601e+00 +4.9286e-01 -2.9624e+00 +2.4841e+00 -2.1769e+00 +2.7807e+00 +1.2984e+00 -7.8368e-01
11491 +3.626390002e+02 +3.626390002e+02 +1.924390002e+02 +1.924390002e+02 -4.1345e+00 -1.9596e-01 -1.9664e+00 +3.8166e+00 +4.3636e+00 -1.2759e+00 +1.3760e+00 +4.0010e+00 -3.1280e+00 +2.7289e+00 +1.6989e+00 -2.2629e+00 -3.2199e+00 +1.6585e+00 -3.3107e+00 +3.7316e+00 -2.7813e+00 +1.2852e+00 +2.1598e+00 +9.2695e-02
12333 +1.899980974e+02 +1.899980974e+02 +1.979809738e+01 +1.979809738e+01 -3.4582e+00 +2.8804e-01 -1.9158e+00 +4.7770e+00 +3.8011e+00 -2.0168e+00 +3.4306e-01 +2.9110e+00 -3.3870e+00 +3.5624e+00 +8.3484e-01 -1.0805e-01 -3.3561e+00 -3.0163e-02 -2.9362e+00 +2.6768e+00 -1.5079e+00 +2.0530e+00 +1.3011e+00 -1.1676e+00
13219 +1.550892224e+02 +1.550892224e+02 -1.511077762e+01 -1.511077762e+01 -4.2000e+00 +6.8214e-01 -1.2928e+00 +3.9760e+00 +3.6985e+00 -2.3431e+00 +1.3644e-01 +3.7059e+00 -3.8110e+00 +3.4543e+00 +1.6403e+00 -7.8245e-01 -3.4975e+00 +9.6574e-01 -3.1514e+00 +3.3667e+00 -2.2206e+00 +6.7419e-01 +1.1151e+00 -7.9808e-01
13655 +9.484141419e+01 +9.484141419e+01 -7.535858581e+01 -7.535858581e+01 -3.4485e+00 +1.1630e+00 -1.5267e+00 +4.5412e+00 +3.6308e+00 -1.9919e+00 -4.3456e-02 +3.7363e+00 -3.4980e+00 +3.8223e+00 +6.8420e-01 -5.0710e-01 -3.0197e+00 +3.1022e-01 -2.9496e+00 +2.3719e+00 -2.1057e+00 +1.6293e+00 +1.6401e+00 -8.5287e-01
14165 +4.429707029e+01 +4.429707029e+01 -1.259029297e+02 -1.259029297e+02 -3.3487e+00 -1.5194e+00 -1.6783e+00 +3.1891e+00 +3.5407e+00 -1.4685e+00 +5.4251e-01 +3.3482e+00 -2.9501e+00 +4.0862e+00 +1.6311e+00 -5.3126e-01 -3.7957e+00 +9.9704e-01 -4.2249e+00 +3.7272e+00 -2.3718e+00 +1.8540e+00 +1.0371e+00 -6.0759e-01
15462 +3.200615224e+01 +3.200615224e+01 -1.381938478e+02 -1.381938478e+02 -3.1320e+00 -2.9277e-01 -1.5019e+00 +3.7063e+00 +3.7393e+00 -1.7851e+00 +4.0745e-01 +3.3981e+00 -3.3021e+00 +3.8623e+00 +1.1118e+00 -5.8195e-01 -3.4621e+00 +6.2788e-01 -3.8131e+00 +3.3111e+00 -2.3938e+00 +1.6461e+00 +1.1325e+00 -8.5532e-01
16467 +2.432586033e+01 +2.432586033e+01 -1.458741397e+02 -1.458741397e+02 -3.3071e+00 +5.7249e-01 -1.5627e+00 +4.4005e+00 +3.7347e+00 -1.9863e+00 +4.5179e-01 +3.5789e+00 -3.6499e+00 +3.6681e+00 +6.7655e-01 -9.3162e-01 -3.0000e+00 +5.2088e-01 -3.2453e+00 +2.8035e+00 -2.2677e+00 +1.7284e+00 +1.5403e+00 -9.1294e-01
17031 +1.470538312e+01 +1.470538312e+01 -1.554946169e+02 -1.554946169e+02 -3.6871e+00 -5.2775e-01 -1.7600e+00 +3.6271e+00 +3.4041e+00 -1.8779e+00 +1.7607e-01 +3.6397e+00 -3.2185e+00 +3.9383e+00 +1.4925e+00 -6.5677e-01 -3.3839e+00 +9.8860e-01 -3.6787e+00 +2.9930e+00 -2.0018e+00 +1.8100e+00 +1.3436e+00 -4.7861e-01
18199 +9.406382574e+00 +9.406382574e+00 -1.607936174e+02 -1.607936174e+02 -3.5251e+00 -3.4551e-01 -1.8545e+00 +3.8429e+00 +3.4663e+00 -2.0134e+00 +1.6540e-01 +3.5324e+00 -3.1555e+00 +3.9878e+00 +1.4188e+00 -4.2557e-01 -3.4333e+00 +7.8625e-01 -3.7563e+00 +3.0226e+00 -1.8246e+00 +1.9161e+00 +1.2457e+00 -6.6781e-01
19361 +6.005363699e+00 +6.005363699e+00 -1.641946363e+02 -1.641946363e+02 -3.6471e+00 -6.6878e-01 -1.6584e+00 +3.5107e+00 +3.4289e+00 -1.8828e+00 +3.1846e-01 +3.6492e+00 -3.3590e+00 +3.8759e+00 +1.3997e+00 -9.6034e-01 -3.2081e+00 +1.1714e+00 -3.6836e+00 +2.9727e+00 -2.1714e+00 +1.8007e+00 +1.4295e+00 -3.7989e-01
20519 +3.934525724e+00 +3.934525724e+00 -1.662654743e+02 -1.662654743e+02 -3.7326e+00 -7.2868e-01 -1.7980e+00 +3.6589e+00 +3.4215e+00 -1.9941e+00 +2.3896e-01 +3.5018e+00 -3.1894e+00 +3.8759e+00 +1.5271e+00 -7.3248e-01 -3.2192e+00 +1.1321e+00 -3.5168e+00 +2.7921e+00 -1.8255e+00 +1.9506e+00 +1.4222e+00 -3.6281e-01
21819 +2.490893495e+00 +2.490893495e+00 -1.677091065e+02 -1.677091065e+02 -3.5889e+00 -8.3235e-01 -1.5461e+00 +3.3919e+00 +3.4459e+00 -1.8998e+00 +4.4683e-01 +3.6125e+00 -3.4914e+00 +3.8178e+00 +1.3360e+00 -1.1587e+00 -3.0999e+00 +1.2799e+00 -3.7007e+00 +3.0130e+00 -2.3085e+00 +1.7547e+00 +1.4057e+00 -3.6355e-01
22839 +1.478859771e+00 +1.478859771e+00 -1.687211402e+02 -1.687211402e+02 -3.6176e+00 -7.9385e-01 -1.7287e+00 +3.4866e+00 +3.3227e+00 -1.9292e+00 +2.2947e-01 +3.6080e+00 -3.3071e+00 +3.9456e+00 +1.3689e+00 -8.8839e-01 -3.1338e+00 +1.1653e+00 -3.6861e+00 +2.7747e+00 -2.0172e+00 +1.9701e+00 +1.4172e+00 -3.3650e-01
23842 +9.362053205e-01 +9.362053205e-01 -1.692637947e+02 -1.692637947e+02 -3.5460e+00 -6.3330e-01 -1.6392e+00 +3.5615e+00 +3.4130e+00 -1.9516e+00 +3.5233e-01 +3.6193e+00 -3.4549e+00 +3.8584e+00 +1.2362e+00 -1.0406e+00 -3.0586e+00 +1.1382e+00 -3.6599e+00 +2.8512e+00 -2.1614e+00 +1.8782e+00 +1.4345e+00 -4.1721e-01
24393 +5.458811700e-01 +5.458811700e-01 -1.696541188e+02 -1.696541188e+02 -3.5852e+00 -7.6906e-01 -1.6424e+00 +3.4572e+00 +3.3835e+00 -1.9061e+00 +3.6350e-01 +3.6451e+00 -3.4518e+00 +3.8488e+00 +1.2751e+00 -1.1125e+00 -3.0320e+00 +1.2148e+00 -3.6765e+00 +2.8261e+00 -2.1848e+00 +1.9001e+00 +1.4645e+00 -3.2917e-01
24911 +3.968537874e-01 +3.968537874e-01 -1.698031462e+02 -1.698031462e+02 -3.5871e+00 -7.7483e-01 -1.6646e+00 +3.4882e+00 +3.3718e+00 -1.9231e+00 +3.4340e-01 +3.6172e+00 -3.4250e+00 +3.8739e+00 +1.2860e+00 -1.0439e+00 -3.0580e+00 +1.1868e+00 -3.6870e+00 +2.8325e+00 -2.1323e+00 +1.9157e+00 +1.4334e+00 -3.5648e-01
25756 +2.214273383e-01 +2.214273383e-01 -1.699785727e+02 -1.699785727e+02 -3.5587e+00 -7.4470e-01 -1.6429e+00 +3.4958e+00 +3.3422e+00 -1.9346e+00 +3.3210e-01 +3.6360e+00 -3.4758e+00 +3.8838e+00 +1.2140e+00 -1.0819e+00 -2.9930e+00 +1.1772e+00 -3.6683e+00 +2.7584e+00 -2.1475e+00 +1.9403e+00 +1.4497e+00 -3.5862e-01
26560 +1.093291519e-01 +1.093291519e-01 -1.700906708e+02 -1.700906708e+02 -3.5737e+00 -7.9270e-01 -1.6188e+00 +3.4461e+00 +3.3354e+00 -1.9241e+00 +3.3822e-01 +3.6531e+00 -3.4835e+00 +3.8757e+00 +1.2261e+00 -1.1391e+00 -2.9507e+00 +1.2377e+00 -3.6411e+00 +2.7195e+00 -2.1729e+00 +1.9393e+00 +1.4860e+00 -3.0023e-01
27376 +8.283852264e-02 +8.283852264e-02 -1.701171615e+02 -1.701171615e+02 -3.5780e+00 -7.4933e-01 -1.6386e+00 +3.4995e+00 +3.3490e+00 -1.9449e+00 +3.3251e-01 +3.6320e+00 -3.4716e+00 +3.8714e+00 +1.2302e+00 -1.0946e+00 -2.9677e+00 +1.2021e+00 -3.6286e+00 +2.7228e+00 -2.1304e+00 +1.9433e+00 +1.4743e+00 -3.3028e-01
28164 +4.639128824e-02 +4.639128824e-02 -1.701536087e+02 -1.701536087e+02 -3.5919e+00 -8.1091e-01 -1.6265e+00 +3.4613e+00 +3.3328e+00 -1.9309e+00 +3.4238e-01 +3.6406e+00 -3.4797e+00 +3.8685e+00 +1.2369e+00 -1.1354e+00 -2.9391e+00 +1.2438e+00 -3.6140e+00 +2.6983e+00 -2.1439e+00 +1.9508e+00 +1.4908e+00 -2.9272e-01
29015 +3.388161883e-02 +3.388161883e-02 -1.701661184e+02 -1.701661184e+02 -3.5647e+00 -7.4025e-01 -1.6178e+00 +3.5070e+00 +3.3533e+00 -1.9404e+00 +3.4806e-01 +3.6333e+00 -3.4964e+00 +3.8615e+00 +1.1944e+00 -1.1286e+00 -2.9294e+00 +1.2054e+00 -3.5976e+00 +2.6929e+00 -2.1525e+00 +1.9476e+00 +1.4963e+00 -3.2497e-01
29837 +2.399235070e-02 +2.399235070e-02 -1.701760076e+02 -1.701760076e+02 -3.5719e+00 -7.2477e-01 -1.6303e+00 +3.5073e+00 +3.3426e+00 -1.9421e+00 +3.3758e-01 +3.6494e+00 -3.5000e+00 +3.8651e+00 +1.1954e+00 -1.1269e+00 -2.9371e+00 +1.1992e+00 -3.6166e+00 +2.6995e+00 -2.1481e+00 +1.9471e+00 +1.4913e+00 -3.2867e-01
30478 +1.441334662e-02 +1.441334662e-02 -1.701855867e+02 -1.701855867e+02 -3.5634e+00 -7.5870e-01 -1.6291e+00 +3.4879e+00 +3.3375e+00 -1.9367e+00 +3.3765e-01 +3.6453e+00 -3.4889e+00 +3.8758e+00 +1.2034e+00 -1.1222e+00 -2.9382e+00 +1.2085e+00 -3.6261e+00 +2.6982e+00 -2.1481e+00 +1.9584e+00 +1.4885e+00 -3.1956e-01
31205 +8.754162456e-03 +8.754162456e-03 -1.701912458e+02 -1.701912458e+02 -3.5648e+00 -7.4804e-01 -1.6199e+00 +3.4981e+00 +3.3443e+00 -1.9349e+00 +3.4571e-01 +3.6443e+00 -3.4972e+00 +3.8664e+00 +1.1929e+00 -1.1352e+00 -2.9241e+00 +1.2089e+00 -3.6064e+00 +2.6881e+00 -2.1552e+00 +1.9534e+00 +1.4984e+00 -3.1832e-01
31615 +5.838696222e-03 +5.838696222e-03 -1.701941613e+02 -1.701941613e+02 -3.5620e+00 -7.5535e-01 -1.6234e+00 +3.4941e+00 +3.3468e+00 -1.9343e+00 +3.4682e-01 +3.6396e+00 -3.4917e+00 +3.8686e+00 +1.1997e+00 -1.1265e+00 -2.9362e+00 +1.2062e+00 -3.6181e+00 +2.7022e+00 -2.1540e+00 +1.9529e+00 +1.4905e+00 -3.2287e-01
32311 +3.865037409e-03 +3.865037409e-03 -1.701961350e+02 -1.701961350e+02 -3.5645e+00 -7.4957e-01 -1.6263e+00 +3.4950e+00 +3.3432e+00 -1.9370e+00 +3.4335e-01 +3.6439e+00 -3.4944e+00 +3.8687e+00 +1.1977e+00 -1.1298e+00 -2.9333e+00 +1.2076e+00 -3.6195e+00 +2.6983e+00 -2.1519e+00 +1.9535e+00 +1.4920e+00 -3.2111e-01
33534 +2.071323351e-03 +2.071323351e-03 -1.701979287e+02 -1.701979287e+02 -3.5621e+00 -7.5496e-01 -1.6218e+00 +3.4931e+00 +3.3452e+00 -1.9355e+00 +3.4815e-01 +3.6422e+00 -3.4963e+00 +3.8675e+00 +1.1965e+00 -1.1333e+00 -2.9303e+00 +1.2094e+00 -3.6181e+00 +2.6994e+00 -2.1560e+00 +1.9524e+00 +1.4921e+00 -3.2091e-01
34395 +1.458496445e-03 +1.458496445e-03 -1.701985415e+02 -1.701985415e+02 -3.5640e+00 -7.5354e-01 -1.6237e+00 +3.4927e+00 +3.3434e+00 -1.9371e+00 +3.4414e-01 +3.6430e+00 -3.4943e+00 +3.8692e+00 +1.1992e+00 -1.1297e+00 -2.9325e+00 +1.2092e+00 -3.6186e+00 +2.6982e+00 -2.1528e+00 +1.9529e+00 +1.4915e+00 -3.2043e-01
35137 +9.718522854e-04 +9.718522854e-04 -1.701990281e+02 -1.701990281e+02 -3.5608e+00 -7.5197e-01 -1.6217e+00 +3.4947e+00 +3.3448e+00 -1.9359e+00 +3.4753e-01 +3.6430e+00 -3.4970e+00 +3.8677e+00 +1.1937e+00 -1.1345e+00 -2.9274e+00 +1.2089e+00 -3.6158e+00 +2.6950e+00 -2.1558e+00 +1.9543e+00 +1.4942e+00 -3.2023e-01
36792 +5.965808359e-04 +5.965808359e-04 -1.701994034e+02 -1.701994034e+02 -3.5577e+00 -7.5061e-01 -1.6195e+00 +3.4950e+00 +3.3454e+00 -1.9358e+00 +3.4795e-01 +3.6424e+00 -3.4985e+00 +3.8687e+00 +1.1908e+00 -1.1342e+00 -2.9269e+00 +1.2071e+00 -3.6164e+00 +2.6955e+00 -2.1583e+00 +1.9540e+00 +1.4937e+00 -3.2224e-01
36857 +3.955707500e-04 +3.955707500e-04 -1.701996044e+02 -1.701996044e+02 -3.5601e+00 -7.5432e-01 -1.6197e+00 +3.4920e+00 +3.3440e+00 -1.9359e+00 +3.4681e-01 +3.6428e+00 -3.4979e+00 +3.8685e+00 +1.1933e+00 -1.1353e+00 -2.9262e+00 +1.2101e+00 -3.6155e+00 +2.6934e+00 -2.1572e+00 +1.9543e+00 +1.4944e+00 -3.1905e-01
37995 +2.333719591e-04 +2.333719591e-04 -1.701997666e+02 -1.701997666e+02 -3.5604e+00 -7.5546e-01 -1.6198e+00 +3.4913e+00 +3.3442e+00 -1.9355e+00 +3.4745e-01 +3.6431e+00 -3.4974e+00 +3.8683e+00 +1.1942e+00 -1.1361e+00 -2.9264e+00 +1.2112e+00 -3.6160e+00 +2.6943e+00 -2.1577e+00 +1.9541e+00 +1.4946e+00 -3.1842e-01
38797 +9.644086461e-05 +9.644086461e-05 -1.701999036e+02 -1.701999036e+02 -3.5591e+00 -7.5524e-01 -1.6194e+00 +3.4905e+00 +3.3442e+00 -1.9355e+00 +3.4722e-01 +3.6430e+00 -3.4980e+00 +3.8689e+00 +1.1934e+00 -1.1356e+00 -2.9272e+00 +1.2104e+00 -3.6178e+00 +2.6955e+00 -2.1586e+00 +1.9538e+00 +1.4935e+00 -3.1937e-01
40534 +4.086728066e-05 +4.086728066e-05 -1.701999591e+02 -1.701999591e+02 -3.5589e+00 -7.5416e-01 -1.6192e+00 +3.4916e+00 +3.3448e+00 -1.9355e+00 +3.4763e-01 +3.6429e+00 -3.4981e+00 +3.8683e+00 +1.1927e+00 -1.1360e+00 -2.9264e+00 +1.2101e+00 -3.6166e+00 +2.6948e+00 -2.1587e+00 +1.9538e+00 +1.4943e+00 -3.1939e-01
41418 +3.435074993e-05 +3.435074993e-05 -1.701999656e+02 -1.701999656e+02 -3.5591e+00 -7.5417e-01 -1.6189e+00 +3.4915e+00 +3.3450e+00 -1.9353e+00 +3.4807e-01 +3.6429e+00 -3.4985e+00 +3.8680e+00 +1.1927e+00 -1.1366e+00 -2.9264e+00 +1.2102e+00 -3.6166e+00 +2.6953e+00 -2.1592e+00 +1.9533e+00 +1.4942e+00 -3.1949e-01
42172 +2.318917703e-05 +2.318917703e-05 -1.701999768e+02 -1.701999768e+02 -3.5589e+00 -7.5402e-01 -1.6192e+00 +3.4914e+00 +3.3448e+00 -1.9353e+00 +3.4779e-01 +3.6431e+00 -3.4983e+00 +3.8682e+00 +1.1926e+00 -1.1364e+00 -2.9265e+00 +1.2101e+00 -3.6169e+00 +2.6951e+00 -2.1591e+00 +1.9537e+00 +1.4943e+00 -3.1946e-01
42701 +1.499339473e-05 +1.499339473e-05 -1.701999850e+02 -1.701999850e+02 -3.5589e+00 -7.5357e-01 -1.6191e+00 +3.4917e+00 +3.3450e+00 -1.9353e+00 +3.4796e-01 +3.6431e+00 -3.4984e+00 +3.8680e+00 +1.1925e+00 -1.1364e+00 -2.9267e+00 +1.2098e+00 -3.6169e+00 +2.6955e+00 -2.1593e+00 +1.9534e+00 +1.4942e+00 -3.1978e-01
43066 +9.177708563e-06 +9.177708563e-06 -1.701999908e+02 -1.701999908e+02 -3.5589e+00 -7.5339e-01 -1.6191e+00 +3.4918e+00 +3.3450e+00 -1.9353e+00 +3.4810e-01 +3.6432e+00 -3.4987e+00 +3.8679e+00 +1.1922e+00 -1.1367e+00 -2.9263e+00 +1.2099e+00 -3.6166e+00 +2.6953e+00 -2.1594e+00 +1.9534e+00 +1.4944e+00 -3.1972e-01
44223 +4.655508775e-06 +4.655508775e-06 -1.701999953e+02 -1.701999953e+02 -3.5590e+00 -7.5414e-01 -1.6190e+00 +3.4914e+00 +3.3449e+00 -1.9353e+00 +3.4803e-01 +3.6431e+00 -3.4985e+00 +3.8680e+00 +1.1926e+00 -1.1367e+00 -2.9263e+00 +1.2103e+00 -3.6166e+00 +2.6951e+00 -2.1592e+00 +1.9535e+00 +1.4944e+00 -3.1937e-01
44606 +3.896599310e-06 +3.896599310e-06 -1.701999961e+02 -1.701999961e+02 -3.5592e+00 -7.5412e-01 -1.6192e+00 +3.4914e+00 +3.3448e+00 -1.9352e+00 +3.4796e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1927e+00 -1.1367e+00 -2.9264e+00 +1.2103e+00 -3.6167e+00 +2.6952e+00 -2.1592e+00 +1.9535e+00 +1.4944e+00 -3.1933e-01
46396 +2.384304054e-06 +2.384304054e-06 -1.701999976e+02 -1.701999976e+02 -3.5593e+00 -7.5418e-01 -1.6193e+00 +3.4914e+00 +3.3448e+00 -1.9353e+00 +3.4789e-01 +3.6432e+00 -3.4983e+00 +3.8680e+00 +1.1928e+00 -1.1366e+00 -2.9264e+00 +1.2103e+00 -3.6167e+00 +2.6951e+00 -2.1590e+00 +1.9537e+00 +1.4944e+00 -3.1926e-01
47254 +1.503509054e-06 +1.503509054e-06 -1.701999985e+02 -1.701999985e+02 -3.5592e+00 -7.5421e-01 -1.6193e+00 +3.4914e+00 +3.3448e+00 -1.9353e+00 +3.4791e-01 +3.6431e+00 -3.4983e+00 +3.8680e+00 +1.1928e+00 -1.1365e+00 -2.9265e+00 +1.2102e+00 -3.6167e+00 +2.6951e+00 -2.1589e+00 +1.9537e+00 +1.4944e+00 -3.1931e-01
48205 +5.940328833e-07 +5.940328833e-07 -1.701999994e+02 -1.701999994e+02 -3.5592e+00 -7.5425e-01 -1.6192e+00 +3.4913e+00 +3.3448e+00 -1.9352e+00 +3.4799e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1367e+00 -2.9264e+00 +1.2103e+00 -3.6167e+00 +2.6952e+00 -2.1592e+00 +1.9535e+00 +1.4944e+00 -3.1927e-01
49253 +3.964787822e-07 +3.964787822e-07 -1.701999996e+02 -1.701999996e+02 -3.5592e+00 -7.5426e-01 -1.6192e+00 +3.4913e+00 +3.3448e+00 -1.9352e+00 +3.4797e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1927e+00 -1.1367e+00 -2.9264e+00 +1.2103e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1927e-01
50423 +2.176422242e-07 +2.176422242e-07 -1.701999998e+02 -1.701999998e+02 -3.5592e+00 -7.5436e-01 -1.6192e+00 +3.4913e+00 +3.3448e+00 -1.9352e+00 +3.4799e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1367e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1924e-01
51217 +1.461331465e-07 +1.461331465e-07 -1.701999999e+02 -1.701999999e+02 -3.5592e+00 -7.5442e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4797e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1367e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1591e+00 +1.9536e+00 +1.4944e+00 -3.1921e-01
51807 +6.611000458e-08 +6.611000458e-08 -1.701999999e+02 -1.701999999e+02 -3.5592e+00 -7.5441e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4798e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1919e-01
52004 +5.886880672e-08 +5.886880672e-08 -1.701999999e+02 -1.701999999e+02 -3.5592e+00 -7.5440e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4800e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1920e-01
53383 +3.799254955e-08 +3.799254955e-08 -1.702000000e+02 -1.702000000e+02 -3.5592e+00 -7.5439e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4798e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1920e-01
54215 +2.431542612e-08 +2.431542612e-08 -1.702000000e+02 -1.702000000e+02 -3.5592e+00 -7.5438e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4800e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1920e-01
54448 +1.564549734e-08 +1.564549734e-08 -1.702000000e+02 -1.702000000e+02 -3.5592e+00 -7.5442e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4800e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1920e-01
54850 +9.323457562e-09 +9.323457562e-09 -1.702000000e+02 -1.702000000e+02 -3.5592e+00 -7.5440e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4799e-01 +3.6432e+00 -3.4984e+00 +3.8680e+00 +1.1928e+00 -1.1368e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6952e+00 -2.1592e+00 +1.9536e+00 +1.4944e+00 -3.1920e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.038189658e+07 +1.038189658e+07 +1.038142683e+07 +1.038142683e+07 +1.2179e+00 -1.0177e+00 +4.0161e+00 +2.6415e+00 +9.9693e-01 +1.3184e+00 +2.4775e+00 -1.2814e+00 -1.0367e+00 -1.0429e+00 -4.3420e-02 -4.4489e+00 -4.3327e+00 -3.2452e+00 +3.2886e+00 +2.5657e+00 -2.0950e+00 +1.8518e-01 +4.3294e+00 -3.6958e+00
8 +5.970792121e+06 +5.970792121e+06 +5.970322371e+06 +5.970322371e+06 -4.4531e+00 -3.9737e+00 +3.0798e+00 -4.9041e+00 -2.0607e+00 -2.9620e+00 -3.6520e+00 +1.9475e+00 +3.2109e+00 +1.3572e+00 -2.8972e+00 +3.1457e+00 +2.5207e+00 -2.5798e+00 -3.0287e+00 +1.4741e+00 -1.4902e+00 -1.0292e+00 +1.5488e+00 +4.0993e-02
49 +2.285805488e+06 +2.285805488e+06 +2.285335738e+06 +2.285335738e+06 +3.6780e+00 +2.8074e+00 +4.6579e+00 -2.5481e+00 -2.3737e+00 +4.6744e+00 +3.0349e+00 -2.4324e+00 -4.3364e+00 +1.7215e+00 -1.3666e+00 +9.5278e-01 -1.2290e+00 +1.3248e+00 +4.5061e-01 -4.5032e-01 -1.8726e+00 +3.6120e+00 +8.0306e-01 -4.4544e+00
578 +1.039302004e+06 +1.039302004e+06 +1.038832254e+06 +1.038832254e+06 +6.3515e-01 +5.0760e+00 +4.6971e+00 -9.4215e+00 +1.5855e+00 +2.8182e+00 -3.0282e-01 -2.4312e+00 +3.7521e+00 +3.8938e+00 +1.7298e+00 +2.5316e-05 +3.1056e+00 -6.5223e+00 -4.2855e+00 -4.7346e+00 -2.5528e+00 +5.0900e+00 +1.0067e+00 -1.1301e+00
762 +9.116049431e+05 +9.116049431e+05 +9.111351931e+05 +9.111351931e+05 -5.0514e+00 +3.9379e-01 +4.8618e+00 -4.6109e+00 -1.4402e+00 +2.4635e+00 -3.6359e+00 -2.8606e-01 +4.6946e+00 +1.1524e+00 +9.3195e-01 -2.5749e-01 +2.5712e+00 -6.6045e+00 -2.4289e+00 -3.9181e+00 -1.4841e+00 +4.4079e+00 -3.5466e+00 +1.4728e+00
1818 +3.059489951e+05 +3.059489951e+05 +3.054792451e+05 +3.054792451e+05 -4.5702e+00 -3.5201e+00 +9.9972e-04 +1.3198e+00 -5.7955e+00 +4.3436e+00 -4.5916e+00 +1.8012e+00 +3.6054e+00 -1.1655e+00 -3.9679e+00 +3.9987e+00 +4.2371e+00 -1.9568e+00 +5.6024e-01 +5.0202e+00 +8.1894e+00 -7.0536e+00 -3.6758e+00 -3.2730e+00
2849 +2.337056580e+05 +2.337056580e+05 +2.332359080e+05 +2.332359080e+05 -2.5357e-02 -4.4268e+00 +1.6941e+00 -6.5592e+00 -3.4555e+00 +1.5619e+00 -4.6080e+00 -1.9897e+00 +1.7245e+00 +4.6416e+00 -8.3207e-01 -3.9007e+00 +1.5240e+00 -7.9988e+00 -9.5985e+00 -1.3680e+00 +3.3463e+00 +5.2387e-01 -2.8708e+00 +3.9402e+00
2989 +1.358901158e+05 +1.358901158e+05 +1.354203658e+05 +1.354203658e+05 -1.6115e+00 -4.3344e+00 +1.0687e+00 +2.2470e+00 -2.6148e+00 +8.0986e-01 -1.4935e+00 -1.9760e+00 +3.6066e-01 +3.5586e+00 -2.3347e+00 -2.0876e-01 +4.6491e+00 -4.3430e+00 +3.6038e+00 -4.8462e+00 -1.3951e+00 +2.6683e+00 +5.1846e+00 +5.0269e-01
