% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
63804 +1.504407464e-06 +1.504407464e-06 +9.319900015e+02 +9.319900015e+02 +1.3384e+00 +8.8324e-01 +2.9296e+00 -6.6964e-01 +2.3288e+00 -2.7168e+00 +2.7553e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1503e+00 -7.4237e-01 -2.2984e+00 -2.4200e+00 +2.7793e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
65010 +9.854361451e-07 +9.854361451e-07 +9.319900010e+02 +9.319900010e+02 +1.3384e+00 +8.8323e-01 +2.9296e+00 -6.6963e-01 +2.3288e+00 -2.7168e+00 +2.7553e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1503e+00 -7.4238e-01 -2.2984e+00 -2.4200e+00 +2.7793e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
67084 +5.896816901e-07 +5.896816901e-07 +9.319900006e+02 +9.319900006e+02 +1.3384e+00 +8.8324e-01 +2.9296e+00 -6.6964e-01 +2.3288e+00 -2.7168e+00 +2.7553e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1503e+00 -7.4237e-01 -2.2984e+00 -2.4200e+00 +2.7793e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
68206 +3.976946346e-07 +3.976946346e-07 +9.319900004e+02 +9.319900004e+02 +1.3384e+00 +8.8322e-01 +2.9296e+00 -6.6963e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1504e+00 -7.4238e-01 -2.2984e+00 -2.4200e+00 +2.7793e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
70469 +2.398036258e-07 +2.398036258e-07 +9.319900002e+02 +9.319900002e+02 +1.3384e+00 +8.8322e-01 +2.9296e+00 -6.6963e-01 +2.3288e+00 -2.7168e+00 +2.7553e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1504e+00 -7.4238e-01 -2.2984e+00 -2.4200e+00 +2.7793e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
72880 +1.529201654e-07 +1.529201654e-07 +9.319900002e+02 +9.319900002e+02 +1.3384e+00 +8.8322e-01 +2.9296e+00 -6.6962e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1504e+00 -7.4239e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
75166 +9.735219919e-08 +9.735219919e-08 +9.319900001e+02 +9.319900001e+02 +1.3384e+00 +8.8322e-01 +2.9296e+00 -6.6962e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1351e+00 +3.1504e+00 -7.4239e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
78313 +6.191828561e-08 +6.191828561e-08 +9.319900001e+02 +9.319900001e+02 +1.3384e+00 +8.8321e-01 +2.9296e+00 -6.6962e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1352e+00 +3.1504e+00 -7.4239e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
80304 +3.781326541e-08 +3.781326541e-08 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8321e-01 +2.9296e+00 -6.6961e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1352e+00 +3.1504e+00 -7.4239e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
82093 +2.472131655e-08 +2.472131655e-08 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8321e-01 +2.9296e+00 -6.6961e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1352e+00 +3.1504e+00 -7.4240e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
83276 +1.521584636e-08 +1.521584636e-08 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8320e-01 +2.9296e+00 -6.6960e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1352e+00 +3.1504e+00 -7.4240e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
85280 +9.773771126e-09 +9.773771126e-09 +9.319900000e+02 +9.319900000e+02 +1.3384e+00 +8.8320e-01 +2.9296e+00 -6.6960e-01 +2.3288e+00 -2.7168e+00 +2.7552e+00 -3.7840e+00 -1.6304e+00 +2.1352e+00 +3.1504e+00 -7.4240e-01 -2.2984e+00 -2.4200e+00 +2.7792e+00 +2.2904e+00 -9.5840e-01 -1.9248e+00 +2.6408e+00 -1.3296e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.994402540e+03 +2.994402540e+03 +3.107712540e+03 +3.107712540e+03 +4.8958e-01 +1.2279e+00 +4.3073e+00 -9.2962e-01 +6.3736e-01 -1.3553e-01 +4.9721e+00 -2.9868e+00 -4.7954e+00 -1.5383e-01 +3.3200e+00 +1.9686e+00 -4.9848e+00 -6.8248e-01 -1.4442e+00 +3.9473e-01 +3.4089e+00 -3.0103e+00 +2.6667e+00 -1.6079e+00
12 +2.490563004e+03 +2.490563004e+03 +2.603873004e+03 +2.603873004e+03 -1.5014e+00 -1.4032e+00 +2.3275e+00 +3.5681e+00 +3.1473e+00 +1.9837e+00 -3.5989e+00 +9.6687e-01 -1.8133e-01 -2.3349e-01 -1.1096e+00 +2.3417e+00 -2.8842e+00 +2.1944e+00 -8.8782e-02 -3.0257e+00 -2.0138e+00 +1.6533e+00 +4.9964e+00 -4.0776e+00
608 +1.576935338e+03 +1.576935338e+03 +1.690245338e+03 +1.690245338e+03 +1.2269e+00 +4.4508e+00 +1.1632e+00 +4.4191e+00 +9.7958e-01 -1.7549e+00 +2.3466e-01 -5.6165e-02 +1.6788e+00 +3.8327e-01 -2.9524e+00 +9.0311e-01 -2.0170e+00 -1.1684e+00 +4.1357e+00 +2.0537e+00 +1.2235e+00 -2.1418e+00 -3.1854e+00 -1.2389e+00
2220 +9.925833124e+02 +9.925833124e+02 +1.105893312e+03 +1.105893312e+03 +2.6065e+00 +2.6660e+00 +1.7515e+00 -1.7256e+00 +8.4008e-01 -2.1817e+00 -1.5034e+00 -1.6804e+00 +2.4835e+00 +9.9771e-01 -2.9470e+00 +9.6796e-01 -3.3582e+00 -1.1850e+00 -1.2555e+00 +4.1151e+00 +4.2016e+00 +5.0182e+00 -3.3364e+00 -3.0201e+00
3912 +5.649116876e+02 +5.649116876e+02 +6.782216876e+02 +6.782216876e+02 +2.8008e+00 +3.3589e+00 +9.7504e-01 +7.4650e-01 +7.4543e-01 -1.9821e+00 +2.6547e-01 -1.4556e+00 +2.1389e+00 -1.2357e+00 +4.8448e-01 +3.7925e+00 -4.2210e+00 -2.7152e+00 +3.5913e-01 +2.8730e+00 +1.4156e+00 +1.3860e+00 -2.8815e+00 -2.4862e+00
5063 +3.873140405e+02 +3.873140405e+02 +5.006240405e+02 +5.006240405e+02 +2.4011e+00 +4.1424e+00 +7.1030e-01 -4.8031e-01 -6.0966e-02 -5.7942e-01 +6.2149e-02 -1.0414e+00 +3.4564e+00 -8.6508e-01 -2.2440e-02 +3.9785e+00 -2.8424e+00 -1.6161e+00 -8.9729e-02 +4.0140e+00 +2.2662e+00 +1.9234e+00 -2.4226e+00 -3.0584e+00
6119 +2.474942374e+02 +2.474942374e+02 +3.608042374e+02 +3.608042374e+02 +1.9694e+00 +2.8022e+00 +4.6432e-01 +8.1715e-01 +1.3912e+00 -6.0876e-01 -3.2711e-01 -2.0825e+00 +2.9684e+00 -9.2610e-01 -3.8895e-01 +2.5127e+00 -3.1842e+00 -1.0525e+00 -1.2687e+00 +3.3126e+00 +2.4257e+00 +2.9758e+00 -1.8319e+00 -3.3792e+00
7877 +1.580483506e+02 +1.580483506e+02 +2.713583506e+02 +2.713583506e+02 +2.4007e+00 +3.1703e+00 +5.0283e-01 -6.0924e-02 +2.0676e-01 -1.0412e+00 -5.1527e-01 -2.0576e+00 +3.4579e+00 -6.7965e-01 -1.7047e-01 +2.8035e+00 -3.8646e+00 -1.2791e+00 -3.7874e-02 +3.5402e+00 +2.1182e+00 +1.8880e+00 -2.2995e+00 -3.2779e+00
8452 +9.156655267e+01 +9.156655267e+01 +2.048765527e+02 +2.048765527e+02 +2.2575e+00 +3.0752e+00 +6.8670e-01 +4.7437e-01 +6.4842e-01 -5.6546e-01 -3.2130e-01 -1.7541e+00 +3.0292e+00 -5.2908e-01 -4.7255e-01 +2.9272e+00 -3.0920e+00 -9.9767e-01 -1.1586e+00 +3.4196e+00 +2.4426e+00 +2.2109e+00 -1.7675e+00 -3.6212e+00
10307 +6.070169461e+01 +6.070169461e+01 +1.740116946e+02 +1.740116946e+02 +2.1100e+00 +3.0340e+00 +7.0610e-01 +4.0387e-01 +5.7823e-01 -7.4821e-01 -2.0596e-01 -1.7789e+00 +3.0708e+00 -6.8271e-01 -4.0095e-01 +2.9371e+00 -3.4820e+00 -1.0815e+00 -9.8154e-01 +3.6557e+00 +2.5012e+00 +2.1904e+00 -1.7481e+00 -3.6610e+00
11975 +3.879972202e+01 +3.879972202e+01 +1.521097220e+02 +1.521097220e+02 +2.0520e+00 +3.1986e+00 +6.0573e-01 +5.0923e-01 +7.1796e-01 -8.4595e-01 -3.9107e-01 -1.6505e+00 +3.0403e+00 -7.2772e-01 -4.7240e-01 +2.8466e+00 -3.4901e+00 -1.0784e+00 -1.0033e+00 +3.5700e+00 +2.3513e+00 +2.1826e+00 -1.6599e+00 -3.5908e+00
13131 +2.294830532e+01 +2.294830532e+01 +1.362583053e+02 +1.362583053e+02 +2.2375e+00 +3.1238e+00 +5.2198e-01 +4.3842e-01 +5.5690e-01 -8.5532e-01 -4.1357e-01 -1.7933e+00 +3.1169e+00 -7.0736e-01 -4.6561e-01 +2.8448e+00 -3.4038e+00 -9.9811e-01 -8.1217e-01 +3.6064e+00 +2.3764e+00 +2.2069e+00 -1.8118e+00 -3.6226e+00
14019 +1.544984844e+01 +1.544984844e+01 +1.287598484e+02 +1.287598484e+02 +2.4139e+00 +3.0408e+00 +5.1789e-01 +2.6060e-01 +2.7883e-01 -8.4357e-01 -3.9576e-01 -1.9303e+00 +3.3104e+00 -6.4487e-01 -2.6401e-01 +2.9568e+00 -3.6263e+00 -9.2952e-01 -5.0615e-01 +3.6096e+00 +2.4873e+00 +2.2177e+00 -2.0117e+00 -3.4570e+00
15433 +9.570945255e+00 +9.570945255e+00 +1.228809453e+02 +1.228809453e+02 +2.2325e+00 +3.1050e+00 +5.6091e-01 +4.4869e-01 +5.5975e-01 -8.3656e-01 -4.0667e-01 -1.7642e+00 +3.1097e+00 -6.8258e-01 -4.0894e-01 +2.8956e+00 -3.5115e+00 -1.0650e+00 -8.2266e-01 +3.5916e+00 +2.4024e+00 +2.2094e+00 -1.8169e+00 -3.5837e+00
16713 +4.975515882e+00 +4.975515882e+00 +1.182855159e+02 +1.182855159e+02 +2.2361e+00 +3.1182e+00 +5.6161e-01 +4.0206e-01 +5.4106e-01 -8.4217e-01 -4.0760e-01 -1.7723e+00 +3.1144e+00 -6.7670e-01 -4.1928e-01 +2.9007e+00 -3.5051e+00 -1.0762e+00 -8.1627e-01 +3.5941e+00 +2.4036e+00 +2.2137e+00 -1.8027e+00 -3.5766e+00
18515 +3.363228937e+00 +3.363228937e+00 +1.166732289e+02 +1.166732289e+02 +2.1400e+00 +3.1557e+00 +5.6682e-01 +5.0109e-01 +6.6417e-01 -8.0873e-01 -4.0986e-01 -1.6972e+00 +3.0200e+00 -6.8796e-01 -4.6903e-01 +2.8619e+00 -3.4445e+00 -1.1291e+00 -9.7707e-01 +3.5809e+00 +2.3704e+00 +2.2118e+00 -1.7052e+00 -3.6504e+00
19866 +2.360302351e+00 +2.360302351e+00 +1.156703024e+02 +1.156703024e+02 +2.1254e+00 +3.1605e+00 +5.6642e-01 +5.1615e-01 +6.9591e-01 -8.0887e-01 -4.0866e-01 -1.6841e+00 +2.9982e+00 -6.7784e-01 -4.8633e-01 +2.8552e+00 -3.4377e+00 -1.1446e+00 -1.0056e+00 +3.5726e+00 +2.3652e+00 +2.2161e+00 -1.6914e+00 -3.6578e+00
21833 +1.144954933e+00 +1.144954933e+00 +1.144549549e+02 +1.144549549e+02 +2.1475e+00 +3.1599e+00 +5.6484e-01 +4.9995e-01 +6.6542e-01 -8.1808e-01 -4.0783e-01 -1.7006e+00 +3.0193e+00 -6.8353e-01 -4.7084e-01 +2.8661e+00 -3.4495e+00 -1.1292e+00 -9.7331e-01 +3.5774e+00 +2.3696e+00 +2.2165e+00 -1.7129e+00 -3.6432e+00
23168 +9.054449172e-01 +9.054449172e-01 +1.142154449e+02 +1.142154449e+02 +2.1403e+00 +3.1644e+00 +5.6678e-01 +5.0197e-01 +6.7003e-01 -8.1469e-01 -4.0825e-01 -1.6938e+00 +3.0125e+00 -6.8583e-01 -4.7624e-01 +2.8636e+00 -3.4444e+00 -1.1333e+00 -9.7865e-01 +3.5788e+00 +2.3687e+00 +2.2140e+00 -1.7068e+00 -3.6491e+00
24315 +5.447875792e-01 +5.447875792e-01 +1.138547876e+02 +1.138547876e+02 +2.1605e+00 +3.1536e+00 +5.6509e-01 +4.8496e-01 +6.4536e-01 -8.1870e-01 -4.0971e-01 -1.7119e+00 +3.0316e+00 -6.8172e-01 -4.6341e-01 +2.8702e+00 -3.4569e+00 -1.1209e+00 -9.5016e-01 +3.5817e+00 +2.3746e+00 +2.2143e+00 -1.7284e+00 -3.6340e+00
25261 +3.943375355e-01 +3.943375355e-01 +1.137043375e+02 +1.137043375e+02 +2.1699e+00 +3.1520e+00 +5.6376e-01 +4.7755e-01 +6.3191e-01 -8.2139e-01 -4.0891e-01 -1.7190e+00 +3.0419e+00 -6.8135e-01 -4.5684e-01 +2.8746e+00 -3.4619e+00 -1.1154e+00 -9.3409e-01 +3.5834e+00 +2.3785e+00 +2.2128e+00 -1.7388e+00 -3.6278e+00
25849 +2.507940434e-01 +2.507940434e-01 +1.135607940e+02 +1.135607940e+02 +2.1362e+00 +3.1654e+00 +5.6796e-01 +5.0867e-01 +6.8182e-01 -8.1272e-01 -4.0787e-01 -1.6892e+00 +3.0051e+00 -6.8319e-01 -4.7968e-01 +2.8614e+00 -3.4411e+00 -1.1391e+00 -9.9283e-01 +3.5765e+00 +2.3668e+00 +2.2140e+00 -1.7016e+00 -3.6512e+00
28292 +1.552718500e-01 +1.552718500e-01 +1.134652719e+02 +1.134652719e+02 +2.1597e+00 +3.1555e+00 +5.6475e-01 +4.8691e-01 +6.4820e-01 -8.1849e-01 -4.0845e-01 -1.7099e+00 +3.0307e+00 -6.8159e-01 -4.6421e-01 +2.8700e+00 -3.4554e+00 -1.1220e+00 -9.5242e-01 +3.5809e+00 +2.3753e+00 +2.2130e+00 -1.7280e+00 -3.6349e+00
29535 +9.598195874e-02 +9.598195874e-02 +1.134059820e+02 +1.134059820e+02 +2.1398e+00 +3.1634e+00 +5.6742e-01 +5.0454e-01 +6.7594e-01 -8.1397e-01 -4.0817e-01 -1.6929e+00 +3.0098e+00 -6.8258e-01 -4.7719e-01 +2.8624e+00 -3.4442e+00 -1.1360e+00 -9.8559e-01 +3.5778e+00 +2.3680e+00 +2.2136e+00 -1.7060e+00 -3.6488e+00
31353 +6.109582628e-02 +6.109582628e-02 +1.133710958e+02 +1.133710958e+02 +2.1456e+00 +3.1613e+00 +5.6664e-01 +4.9942e-01 +6.6773e-01 -8.1533e-01 -4.0840e-01 -1.6980e+00 +3.0160e+00 -6.8226e-01 -4.7323e-01 +2.8647e+00 -3.4475e+00 -1.1319e+00 -9.7605e-01 +3.5787e+00 +2.3701e+00 +2.2133e+00 -1.7124e+00 -3.6449e+00
32445 +3.913075538e-02 +3.913075538e-02 +1.133491308e+02 +1.133491308e+02 +2.1395e+00 +3.1638e+00 +5.6743e-01 +5.0490e-01 +6.7637e-01 -8.1383e-01 -4.0811e-01 -1.6925e+00 +3.0094e+00 -6.8290e-01 -4.7720e-01 +2.8624e+00 -3.4440e+00 -1.1362e+00 -9.8637e-01 +3.5776e+00 +2.3678e+00 +2.2136e+00 -1.7054e+00 -3.6490e+00
34044 +2.334322308e-02 +2.334322308e-02 +1.133333432e+02 +1.133333432e+02 +2.1448e+00 +3.1617e+00 +5.6671e-01 +5.0022e-01 +6.6892e-01 -8.1507e-01 -4.0824e-01 -1.6971e+00 +3.0150e+00 -6.8245e-01 -4.7378e-01 +2.8644e+00 -3.4471e+00 -1.1326e+00 -9.7759e-01 +3.5785e+00 +2.3698e+00 +2.2134e+00 -1.7114e+00 -3.6454e+00
35287 +1.362263058e-02 +1.362263058e-02 +1.133236226e+02 +1.133236226e+02 +2.1432e+00 +3.1624e+00 +5.6694e-01 +5.0164e-01 +6.7125e-01 -8.1473e-01 -4.0820e-01 -1.6957e+00 +3.0133e+00 -6.8257e-01 -4.7483e-01 +2.8638e+00 -3.4462e+00 -1.1337e+00 -9.8026e-01 +3.5782e+00 +2.3693e+00 +2.2134e+00 -1.7096e+00 -3.6464e+00
36812 +9.618949694e-03 +9.618949694e-03 +1.133196189e+02 +1.133196189e+02 +2.1416e+00 +3.1631e+00 +5.6714e-01 +5.0307e-01 +6.7351e-01 -8.1432e-01 -4.0814e-01 -1.6943e+00 +3.0116e+00 -6.8269e-01 -4.7588e-01 +2.8632e+00 -3.4452e+00 -1.1348e+00 -9.8298e-01 +3.5779e+00 +2.3687e+00 +2.2134e+00 -1.7078e+00 -3.6476e+00
38878 +6.188339304e-03 +6.188339304e-03 +1.133161883e+02 +1.133161883e+02 +2.1422e+00 +3.1628e+00 +5.6705e-01 +5.0247e-01 +6.7259e-01 -8.1449e-01 -4.0816e-01 -1.6949e+00 +3.0123e+00 -6.8263e-01 -4.7546e-01 +2.8634e+00 -3.4456e+00 -1.1344e+00 -9.8187e-01 +3.5780e+00 +2.3689e+00 +2.2134e+00 -1.7086e+00 -3.6471e+00
40342 +3.957690669e-03 +3.957690669e-03 +1.133139577e+02 +1.133139577e+02 +2.1424e+00 +3.1627e+00 +5.6703e-01 +5.0236e-01 +6.7239e-01 -8.1452e-01 -4.0816e-01 -1.6950e+00 +3.0125e+00 -6.8262e-01 -4.7537e-01 +2.8635e+00 -3.4457e+00 -1.1343e+00 -9.8164e-01 +3.5780e+00 +2.3690e+00 +2.2134e+00 -1.7087e+00 -3.6470e+00
42607 +2.414308419e-03 +2.414308419e-03 +1.133124143e+02 +1.133124143e+02 +2.1409e+00 +3.1633e+00 +5.6722e-01 +5.0365e-01 +6.7439e-01 -8.1418e-01 -4.0813e-01 -1.6938e+00 +3.0109e+00 -6.8273e-01 -4.7629e-01 +2.8629e+00 -3.4449e+00 -1.1352e+00 -9.8403e-01 +3.5778e+00 +2.3684e+00 +2.2135e+00 -1.7071e+00 -3.6480e+00
44517 +1.523464388e-03 +1.523464388e-03 +1.133115235e+02 +1.133115235e+02 +2.1396e+00 +3.1638e+00 +5.6741e-01 +5.0485e-01 +6.7626e-01 -8.1386e-01 -4.0810e-01 -1.6926e+00 +3.0095e+00 -6.8284e-01 -4.7716e-01 +2.8624e+00 -3.4441e+00 -1.1362e+00 -9.8627e-01 +3.5776e+00 +2.3680e+00 +2.2135e+00 -1.7056e+00 -3.6490e+00
46319 +9.872313326e-04 +9.872313326e-04 +1.133109872e+02 +1.133109872e+02 +2.1389e+00 +3.1641e+00 +5.6750e-01 +5.0550e-01 +6.7728e-01 -8.1368e-01 -4.0809e-01 -1.6920e+00 +3.0087e+00 -6.8290e-01 -4.7763e-01 +2.8622e+00 -3.4437e+00 -1.1367e+00 -9.8748e-01 +3.5774e+00 +2.3677e+00 +2.2135e+00 -1.7048e+00 -3.6495e+00
47651 +5.785282742e-04 +5.785282742e-04 +1.133105785e+02 +1.133105785e+02 +2.1373e+00 +3.1648e+00 +5.6772e-01 +5.0694e-01 +6.7950e-01 -8.1330e-01 -4.0805e-01 -1.6906e+00 +3.0070e+00 -6.8303e-01 -4.7866e-01 +2.8616e+00 -3.4428e+00 -1.1378e+00 -9.9014e-01 +3.5772e+00 +2.3671e+00 +2.2135e+00 -1.7031e+00 -3.6506e+00
49472 +3.840577593e-04 +3.840577593e-04 +1.133103841e+02 +1.133103841e+02 +2.1372e+00 +3.1648e+00 +5.6773e-01 +5.0699e-01 +6.7959e-01 -8.1328e-01 -4.0805e-01 -1.6905e+00 +3.0069e+00 -6.8304e-01 -4.7870e-01 +2.8615e+00 -3.4427e+00 -1.1378e+00 -9.9025e-01 +3.5772e+00 +2.3671e+00 +2.2135e+00 -1.7030e+00 -3.6506e+00
51815 +2.499870968e-04 +2.499870968e-04 +1.133102500e+02 +1.133102500e+02 +2.1365e+00 +3.1651e+00 +5.6782e-01 +5.0761e-01 +6.8056e-01 -8.1312e-01 -4.0803e-01 -1.6899e+00 +3.0062e+00 -6.8309e-01 -4.7915e-01 +2.8613e+00 -3.4424e+00 -1.1383e+00 -9.9140e-01 +3.5770e+00 +2.3669e+00 +2.2136e+00 -1.7023e+00 -3.6511e+00
53915 +1.542445727e-04 +1.542445727e-04 +1.133101542e+02 +1.133101542e+02 +2.1366e+00 +3.1650e+00 +5.6781e-01 +5.0756e-01 +6.8047e-01 -8.1313e-01 -4.0803e-01 -1.6900e+00 +3.0063e+00 -6.8309e-01 -4.7911e-01 +2.8613e+00 -3.4424e+00 -1.1382e+00 -9.9129e-01 +3.5770e+00 +2.3669e+00 +2.2136e+00 -1.7023e+00 -3.6510e+00
55488 +9.554387239e-05 +9.554387239e-05 +1.133100955e+02 +1.133100955e+02 +2.1363e+00 +3.1652e+00 +5.6785e-01 +5.0781e-01 +6.8086e-01 -8.1307e-01 -4.0803e-01 -1.6898e+00 +3.0060e+00 -6.8311e-01 -4.7928e-01 +2.8612e+00 -3.4422e+00 -1.1384e+00 -9.9175e-01 +3.5770e+00 +2.3668e+00 +2.2136e+00 -1.7020e+00 -3.6512e+00
57182 +6.219481305e-05 +6.219481305e-05 +1.133100622e+02 +1.133100622e+02 +2.1359e+00 +3.1653e+00 +5.6791e-01 +5.0817e-01 +6.8142e-01 -8.1297e-01 -4.0802e-01 -1.6894e+00 +3.0055e+00 -6.8314e-01 -4.7955e-01 +2.8611e+00 -3.4420e+00 -1.1387e+00 -9.9243e-01 +3.5769e+00 +2.3667e+00 +2.2136e+00 -1.7016e+00 -3.6515e+00
59001 +3.670525382e-05 +3.670525382e-05 +1.133100367e+02 +1.133100367e+02 +2.1355e+00 +3.1655e+00 +5.6795e-01 +5.0849e-01 +6.8192e-01 -8.1288e-01 -4.0801e-01 -1.6891e+00 +3.0052e+00 -6.8317e-01 -4.7978e-01 +2.8609e+00 -3.4418e+00 -1.1390e+00 -9.9303e-01 +3.5769e+00 +2.3665e+00 +2.2136e+00 -1.7012e+00 -3.6518e+00
60233 +2.133467983e-05 +2.133467983e-05 +1.133100213e+02 +1.133100213e+02 +2.1355e+00 +3.1655e+00 +5.6796e-01 +5.0855e-01 +6.8202e-01 -8.1287e-01 -4.0801e-01 -1.6890e+00 +3.0051e+00 -6.8318e-01 -4.7982e-01 +2.8609e+00 -3.4418e+00 -1.1390e+00 -9.9314e-01 +3.5768e+00 +2.3665e+00 +2.2136e+00 -1.7011e+00 -3.6518e+00
62429 +1.521101066e-05 +1.521101066e-05 +1.133100152e+02 +1.133100152e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0871e-01 +6.8225e-01 -8.1283e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7993e-01 +2.8608e+00 -3.4417e+00 -1.1391e+00 -9.9343e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6519e+00
64136 +9.334264305e-06 +9.334264305e-06 +1.133100093e+02 +1.133100093e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0875e-01 +6.8233e-01 -8.1281e-01 -4.0800e-01 -1.6888e+00 +3.0049e+00 -6.8320e-01 -4.7997e-01 +2.8608e+00 -3.4416e+00 -1.1392e+00 -9.9351e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6520e+00
65665 +6.086915548e-06 +6.086915548e-06 +1.133100061e+02 +1.133100061e+02 +2.1353e+00 +3.1656e+00 +5.6798e-01 +5.0869e-01 +6.8223e-01 -8.1283e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7992e-01 +2.8608e+00 -3.4417e+00 -1.1391e+00 -9.9339e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6519e+00
67351 +3.316284420e-06 +3.316284420e-06 +1.133100033e+02 +1.133100033e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0874e-01 +6.8231e-01 -8.1282e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7996e-01 +2.8608e+00 -3.4416e+00 -1.1392e+00 -9.9349e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6520e+00
69179 +2.404699231e-06 +2.404699231e-06 +1.133100024e+02 +1.133100024e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0871e-01 +6.8227e-01 -8.1282e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7994e-01 +2.8608e+00 -3.4417e+00 -1.1391e+00 -9.9344e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6519e+00
70620 +1.461450594e-06 +1.461450594e-06 +1.133100015e+02 +1.133100015e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0872e-01 +6.8228e-01 -8.1282e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7994e-01 +2.8608e+00 -3.4416e+00 -1.1391e+00 -9.9345e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6519e+00
72274 +9.142647599e-07 +9.142647599e-07 +1.133100009e+02 +1.133100009e+02 +2.1353e+00 +3.1656e+00 +5.6799e-01 +5.0874e-01 +6.8231e-01 -8.1282e-01 -4.0800e-01 -1.6889e+00 +3.0049e+00 -6.8319e-01 -4.7996e-01 +2.8608e+00 -3.4416e+00 -1.1392e+00 -9.9349e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7009e+00 -3.6520e+00
73637 +6.298358528e-07 +6.298358528e-07 +1.133100006e+02 +1.133100006e+02 +2.1352e+00 +3.1656e+00 +5.6799e-01 +5.0876e-01 +6.8235e-01 -8.1281e-01 -4.0800e-01 -1.6888e+00 +3.0048e+00 -6.8320e-01 -4.7997e-01 +2.8608e+00 -3.4416e+00 -1.1392e+00 -9.9353e-01 +3.5768e+00 +2.3664e+00 +2.2136e+00 -1.7008e+00 -3.6520e+00
