% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
29159 +4.126718522e-09 +4.126718522e-09 +3.535000000e+01 +3.535000000e+01 +1.7623e+00 +1.5015e+00 +3.9781e+00 +1.4494e+00 -1.8352e+00 -1.6424e+00 +2.3132e+00 +8.4182e-01 +1.1420e+00 -1.5035e+00 +4.1374e-02 -2.0577e+00 +3.1666e+00 +3.6986e+00 -8.0116e-01 +3.6694e+00 +2.5255e+00 +1.4739e+00 +3.4589e+00 +1.8088e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.436932440e+03 +1.436932440e+03 +1.440752440e+03 +1.440752440e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
24 +9.197622983e+02 +9.197622983e+02 +9.235822983e+02 +9.235822983e+02 -1.0293e+00 -3.5467e+00 +3.3950e+00 +3.9030e+00 +1.0799e+00 -4.7499e+00 +8.2327e-01 -5.0313e-01 -4.7182e+00 -8.4404e-01 +3.7274e+00 +1.4984e+00 +1.3684e+00 -2.2851e+00 -5.4363e-01 +1.6938e+00 -2.1551e+00 +1.3068e+00 +3.5323e+00 -1.2626e+00
102 +6.153145426e+02 +6.153145426e+02 +6.191345426e+02 +6.191345426e+02 +1.6530e+00 -1.6533e+00 -2.0329e+00 -4.6639e+00 -4.3686e+00 +6.5919e-01 +2.0438e+00 +7.0109e-01 -2.2176e+00 -5.3174e-01 +2.3931e+00 -2.3213e-01 -4.8671e+00 -2.0452e+00 -1.7348e-01 +1.5651e+00 +2.8532e+00 +1.2851e+00 +1.3222e+00 -4.1022e-02
193 +2.314343949e+02 +2.314343949e+02 +2.352543949e+02 +2.352543949e+02 +4.0812e+00 +6.1275e-01 +3.5016e+00 -1.7170e+00 +2.6889e+00 -1.3840e+00 -3.0315e-01 -4.2454e+00 +3.7592e+00 -9.1307e-01 -8.4671e-01 +7.9690e-01 -1.7636e+00 -3.7040e+00 -5.5697e-01 -1.8329e+00 -1.9935e+00 +4.1831e-01 +1.0835e-01 +5.1134e-01
2536 +1.463659113e+02 +1.463659113e+02 +1.501859113e+02 +1.501859113e+02 +3.9270e+00 -1.2434e+00 +2.0365e-01 +1.9721e+00 +2.8963e+00 -7.6107e-01 +3.1855e-01 -2.2381e+00 +4.3708e+00 -4.5001e+00 +3.4945e+00 +3.0819e+00 +1.0258e+00 -5.5682e+00 +9.2021e-02 +2.0260e+00 -2.9788e-01 +7.9413e+00 -3.2958e+00 +6.3945e+00
3206 +8.102184885e+01 +8.102184885e+01 +8.484184885e+01 +8.484184885e+01 +3.6938e+00 -1.7654e-01 +2.3398e+00 -5.2833e-01 +1.9430e+00 +7.8157e-01 -3.4878e-01 -1.8402e+00 -3.4481e+00 +8.8593e-01 +1.6507e+00 +2.1483e+00 -1.3144e+00 -1.3942e+00 +4.5227e-01 +1.0322e+00 +2.6100e+00 +1.4429e+00 +1.4675e+00 +3.5714e+00
3754 +4.477069198e+01 +4.477069198e+01 +4.859069198e+01 +4.859069198e+01 +4.5219e+00 +2.5909e+00 +1.9973e+00 -1.7975e+00 +1.1392e+00 +5.4360e-01 +1.4062e+00 -3.4586e+00 -5.9168e-01 +1.3654e+00 +1.2423e-01 +4.7160e+00 -1.2024e+00 -3.2002e+00 -1.6028e+00 -2.3038e-01 +4.4594e+00 +3.9001e+00 +2.0032e+00 +3.6575e+00
4970 +3.685085408e+01 +3.685085408e+01 +4.067085408e+01 +4.067085408e+01 +3.6667e+00 +1.0816e+00 +6.9652e-01 -2.0337e+00 +5.6145e-02 +7.9982e-01 -2.5538e-01 -2.6094e+00 +2.4392e+00 -1.0740e+00 +7.5498e-01 +3.0184e+00 -1.1962e+00 -3.0017e+00 -3.1755e-01 +9.3700e-02 +1.9482e+00 +2.8831e+00 +3.7446e-01 +4.2798e+00
5674 +2.451555788e+01 +2.451555788e+01 +2.833555788e+01 +2.833555788e+01 +4.6225e+00 +1.3674e+00 +2.8831e+00 -2.7505e+00 +1.3090e+00 -2.4099e-01 -5.5988e-01 -3.6823e+00 -7.3963e-01 -9.3442e-01 +2.7225e+00 +3.2084e+00 -3.6111e-01 -2.2384e+00 -2.6077e+00 +1.2210e+00 +4.0644e+00 +1.2867e+00 +3.0052e+00 +1.7249e+00
6644 +1.419048226e+01 +1.419048226e+01 +1.801048226e+01 +1.801048226e+01 +3.1273e+00 +8.6756e-01 +1.9766e+00 -1.3082e+00 +1.2860e+00 -1.6806e+00 +4.5949e-01 -3.4379e+00 +3.7885e-01 -1.6109e+00 -1.8917e-01 +3.0415e+00 -1.5462e+00 -2.9865e+00 -6.0643e-01 +6.0354e-01 +2.0614e+00 +4.0291e+00 +1.5097e+00 +3.7986e+00
7072 +9.488909769e+00 +9.488909769e+00 +1.330890977e+01 +1.330890977e+01 +4.3103e+00 +8.9459e-01 +1.5675e+00 -2.4752e+00 -2.3836e-01 +1.7857e-01 +5.9630e-01 -3.2583e+00 +1.8486e+00 -2.3815e+00 +1.5346e+00 +3.1543e+00 -1.0217e+00 -3.5430e+00 -1.2645e+00 +1.7784e+00 +2.7961e+00 +2.3768e+00 +6.0732e-01 +3.4579e+00
9082 +4.692650570e+00 +4.692650570e+00 +8.512650570e+00 +8.512650570e+00 +3.9734e+00 +1.0024e+00 +1.4100e+00 -2.2820e+00 +5.6567e-01 -3.5541e-02 +9.6728e-01 -3.2315e+00 +9.1670e-01 -1.2067e+00 +6.1195e-01 +3.3247e+00 -7.7127e-01 -2.8128e+00 -9.2985e-01 +1.7626e+00 +2.3432e+00 +2.4511e+00 +1.1566e+00 +3.5648e+00
9227 +3.522801955e+00 +3.522801955e+00 +7.342801955e+00 +7.342801955e+00 +4.2349e+00 +1.7204e+00 +2.3797e+00 -2.1710e+00 +1.0036e+00 -5.3753e-02 +9.9382e-01 -3.3507e+00 +6.6594e-01 -5.6577e-01 +6.9141e-01 +3.8437e+00 -1.0390e+00 -2.9589e+00 -1.5942e+00 +9.8137e-01 +3.5464e+00 +3.0217e+00 +1.7333e+00 +3.0433e+00
11481 +2.486378802e+00 +2.486378802e+00 +6.306378802e+00 +6.306378802e+00 +4.1321e+00 +1.4923e+00 +1.7491e+00 -2.6628e+00 +8.3751e-01 +1.1461e-01 +1.2112e+00 -3.1327e+00 +8.2527e-01 -2.6882e-01 +4.2094e-01 +4.0881e+00 -9.4741e-01 -2.5202e+00 -1.2829e+00 +7.5768e-01 +3.0589e+00 +1.6930e+00 +1.8993e+00 +3.2208e+00
13473 +1.398503304e+00 +1.398503304e+00 +5.218503304e+00 +5.218503304e+00 +4.0598e+00 +1.2620e+00 +1.9963e+00 -2.3770e+00 +1.1626e+00 +1.0496e-01 +6.2596e-01 -3.1692e+00 +7.4445e-01 -6.6159e-01 +6.5151e-01 +3.9042e+00 -1.0228e+00 -2.6158e+00 -1.2537e+00 +8.7037e-01 +3.0005e+00 +2.5306e+00 +1.8641e+00 +3.1452e+00
14129 +6.665736166e-01 +6.665736166e-01 +4.486573617e+00 +4.486573617e+00 +4.2249e+00 +1.2061e+00 +1.9742e+00 -2.4563e+00 +8.5201e-01 -1.7334e-01 +7.7921e-01 -3.3547e+00 +5.2514e-01 -7.1654e-01 +7.3874e-01 +3.9533e+00 -1.0358e+00 -2.5821e+00 -1.4753e+00 +1.0840e+00 +2.9312e+00 +2.4245e+00 +1.7497e+00 +3.1870e+00
15117 +4.548134756e-01 +4.548134756e-01 +4.274813476e+00 +4.274813476e+00 +4.0597e+00 +1.2665e+00 +1.7432e+00 -2.6667e+00 +8.5396e-01 +2.7875e-02 +1.0246e+00 -3.1142e+00 +7.9362e-01 -5.7218e-01 +5.4894e-01 +3.9342e+00 -9.0700e-01 -2.5710e+00 -1.4247e+00 +9.7321e-01 +2.7432e+00 +2.1375e+00 +1.6705e+00 +3.1726e+00
16198 +3.354223487e-01 +3.354223487e-01 +4.155422349e+00 +4.155422349e+00 +3.9370e+00 +1.3033e+00 +1.8006e+00 -2.2392e+00 +9.7777e-01 -1.3334e-02 +7.1938e-01 -3.1120e+00 +8.5566e-01 -6.8398e-01 +6.4536e-01 +4.2079e+00 -9.0510e-01 -2.9062e+00 -1.2343e+00 +6.9201e-01 +3.2570e+00 +2.4507e+00 +1.7809e+00 +3.3352e+00
16556 +2.175195305e-01 +2.175195305e-01 +4.037519531e+00 +4.037519531e+00 +3.9691e+00 +1.1916e+00 +1.9125e+00 -2.5989e+00 +8.8605e-01 +6.1727e-02 +9.3981e-01 -3.1827e+00 +7.3188e-01 -7.2686e-01 +7.2109e-01 +3.7061e+00 -8.6684e-01 -2.7231e+00 -1.4825e+00 +1.0320e+00 +2.7797e+00 +2.1698e+00 +1.7138e+00 +3.0127e+00
18441 +1.565818790e-01 +1.565818790e-01 +3.976581879e+00 +3.976581879e+00 +4.0714e+00 +1.2059e+00 +1.8540e+00 -2.5883e+00 +7.8465e-01 -3.8923e-02 +7.9982e-01 -3.3033e+00 +8.6284e-01 -7.9199e-01 +7.4087e-01 +4.0345e+00 -8.5573e-01 -2.8003e+00 -1.4713e+00 +1.1052e+00 +3.0245e+00 +2.3257e+00 +1.6921e+00 +3.1124e+00
19479 +9.595335124e-02 +9.595335124e-02 +3.915953351e+00 +3.915953351e+00 +4.0554e+00 +1.1889e+00 +1.8508e+00 -2.4757e+00 +8.7556e-01 +3.2252e-02 +7.7377e-01 -3.2671e+00 +8.7789e-01 -7.6885e-01 +7.2725e-01 +3.9948e+00 -9.0994e-01 -2.8365e+00 -1.3918e+00 +9.7760e-01 +3.0589e+00 +2.2261e+00 +1.7245e+00 +3.1500e+00
21223 +5.220838437e-02 +5.220838437e-02 +3.872208384e+00 +3.872208384e+00 +4.0330e+00 +1.1950e+00 +1.8815e+00 -2.5766e+00 +8.6830e-01 +9.5849e-02 +8.5096e-01 -3.3308e+00 +8.8643e-01 -6.8034e-01 +6.7424e-01 +3.9270e+00 -9.4650e-01 -2.8073e+00 -1.3509e+00 +9.7353e-01 +3.0514e+00 +2.0906e+00 +1.7543e+00 +3.1727e+00
22048 +3.810453546e-02 +3.810453546e-02 +3.858104535e+00 +3.858104535e+00 +3.9739e+00 +1.1787e+00 +1.9194e+00 -2.5777e+00 +8.4708e-01 -3.9423e-02 +8.5743e-01 -3.3864e+00 +9.6820e-01 -7.6781e-01 +7.3742e-01 +3.8177e+00 -9.1509e-01 -2.8930e+00 -1.3901e+00 +1.0603e+00 +2.9274e+00 +2.2107e+00 +1.6260e+00 +3.1449e+00
23214 +1.996410443e-02 +1.996410443e-02 +3.839964104e+00 +3.839964104e+00 +3.9928e+00 +1.1343e+00 +1.8652e+00 -2.5550e+00 +8.8609e-01 +1.0392e-02 +8.4992e-01 -3.2785e+00 +8.6312e-01 -7.7201e-01 +6.9905e-01 +3.9138e+00 -9.1837e-01 -2.8042e+00 -1.4026e+00 +9.9558e-01 +2.9209e+00 +2.2233e+00 +1.7123e+00 +3.1568e+00
24693 +1.244300678e-02 +1.244300678e-02 +3.832443007e+00 +3.832443007e+00 +4.0023e+00 +1.2217e+00 +1.8769e+00 -2.5505e+00 +8.6167e-01 +1.6772e-02 +8.3254e-01 -3.3397e+00 +9.1921e-01 -7.5132e-01 +7.2920e-01 +3.9398e+00 -9.1714e-01 -2.8703e+00 -1.4184e+00 +9.8440e-01 +3.0153e+00 +2.2506e+00 +1.6997e+00 +3.1762e+00
25568 +4.325939074e-08 +4.325939074e-08 +3.820000043e+00 +3.820000043e+00 +4.0070e+00 +1.1793e+00 +1.8959e+00 -2.5636e+00 +8.4127e-01 -3.2331e-03 +8.4337e-01 -3.3354e+00 +8.8063e-01 -7.5530e-01 +7.5631e-01 +3.9112e+00 -9.0353e-01 -2.8243e+00 -1.4084e+00 +1.0168e+00 +2.9522e+00 +2.2070e+00 +1.7112e+00 +3.1417e+00
27910 +2.694026247e-08 +2.694026247e-08 +3.820000027e+00 +3.820000027e+00 +4.0094e+00 +1.1822e+00 +1.8705e+00 -2.5796e+00 +8.7065e-01 +4.6354e-02 +8.6665e-01 -3.3325e+00 +8.7585e-01 -7.2092e-01 +7.1492e-01 +3.9165e+00 -9.0505e-01 -2.8178e+00 -1.4239e+00 +1.0415e+00 +2.9564e+00 +2.2061e+00 +1.6977e+00 +3.1554e+00
28209 +2.253763931e-08 +2.253763931e-08 +3.820000023e+00 +3.820000023e+00 +4.0083e+00 +1.1785e+00 +1.8892e+00 -2.5532e+00 +8.5085e-01 +2.5688e-02 +8.4551e-01 -3.3428e+00 +8.6879e-01 -7.3691e-01 +7.4938e-01 +3.8975e+00 -8.9805e-01 -2.8144e+00 -1.4092e+00 +1.0494e+00 +2.9614e+00 +2.2186e+00 +1.7115e+00 +3.1428e+00
28923 +1.064598809e-08 +1.064598809e-08 +3.820000011e+00 +3.820000011e+00 +3.9756e+00 +1.1719e+00 +1.8785e+00 -2.5635e+00 +8.9246e-01 +4.0498e-02 +8.7381e-01 -3.3136e+00 +8.6756e-01 -7.5206e-01 +7.2212e-01 +3.8988e+00 -9.2998e-01 -2.8544e+00 -1.3856e+00 +1.0013e+00 +2.9944e+00 +2.1963e+00 +1.6926e+00 +3.1784e+00
28970 +5.310519136e-09 +5.310519136e-09 +3.820000005e+00 +3.820000005e+00 +4.0057e+00 +1.1612e+00 +1.8676e+00 -2.5583e+00 +8.5819e-01 +3.2665e-02 +8.4838e-01 -3.3076e+00 +8.9688e-01 -7.5024e-01 +7.0793e-01 +3.9329e+00 -9.0263e-01 -2.7990e+00 -1.4085e+00 +1.0063e+00 +2.9425e+00 +2.2234e+00 +1.7191e+00 +3.1594e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.970737349e+03 +2.970737349e+03 +2.992487349e+03 +2.992487349e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.786274053e+03 +1.786274053e+03 +1.808024053e+03 +1.808024053e+03 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
5 +1.241509310e+03 +1.241509310e+03 +1.263259310e+03 +1.263259310e+03 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
15 +9.268226615e+02 +9.268226615e+02 +9.485726615e+02 +9.485726615e+02 +1.8047e-01 -3.7260e+00 +4.0620e-01 -4.4820e+00 +4.7865e+00 -3.2971e+00 +1.3301e+00 +5.5961e-01 +2.0661e+00 +3.5509e+00 +4.4975e+00 -4.3144e+00 +2.9199e+00 -4.8129e+00 -3.0048e+00 +4.8951e+00 -2.3582e+00 -4.3426e+00 -2.8348e+00 +1.4146e+00
68 +5.258950559e+02 +5.258950559e+02 +5.476450559e+02 +5.476450559e+02 +4.4539e+00 +7.4583e-01 -4.4145e+00 +1.2947e+00 -3.1044e+00 +4.7052e+00 +2.9231e-01 -3.6194e+00 -2.4911e+00 +4.6504e+00 +3.2939e+00 -9.8002e-01 +4.0392e-01 -4.5673e-01 +1.6865e+00 -4.4319e+00 -2.9928e+00 -3.9269e+00 -2.4623e+00 -4.5553e-01
123 +3.324046821e+02 +3.324046821e+02 +3.541546821e+02 +3.541546821e+02 +7.4953e-01 +4.1989e+00 -4.8835e+00 +2.3311e+00 -3.9656e+00 +3.8046e-01 +3.4061e+00 -3.7028e+00 +1.2770e-01 +2.1618e+00 +4.2224e-01 +2.1632e+00 +1.6672e+00 -4.0527e+00 +6.1709e-01 -1.9302e+00 -2.5468e+00 +2.1876e+00 -3.3037e+00 +2.6940e+00
1230 +2.365153224e+02 +2.365153224e+02 +2.582653224e+02 +2.582653224e+02 +3.9034e+00 +2.5370e+00 -1.7413e+00 +2.7057e+00 +4.4849e+00 +1.9346e+00 +5.9501e+00 -2.8004e+00 +3.6510e+00 +3.5155e-01 +2.3048e-01 -1.2349e+00 +6.5400e+00 -7.0787e+00 -1.5153e+00 +5.2156e-01 -2.2976e+00 -1.1511e+00 +2.1610e-01 +3.5854e+00
2086 +1.535116697e+02 +1.535116697e+02 +1.752616697e+02 +1.752616697e+02 +4.3594e+00 -1.0026e+00 -2.1018e+00 +5.4884e-01 -5.3214e+00 -2.8824e+00 +3.2853e+00 -1.0102e+00 +3.2420e+00 +3.2592e+00 +8.5084e-01 +5.2981e-01 +8.4369e-01 +1.0413e+00 -3.1678e+00 -2.9642e-01 -2.0379e+00 +1.2046e+00 -4.5302e+00 +1.5483e+00
3139 +6.935884559e+01 +6.935884559e+01 +9.110884559e+01 +9.110884559e+01 +2.4908e+00 +1.3844e+00 -4.3113e+00 +1.0487e+00 +9.4712e-01 +2.5772e-01 +3.2809e+00 -4.1824e+00 +6.7985e-01 +1.6686e+00 +2.9009e+00 -2.0556e+00 +3.1280e+00 -3.4876e+00 -5.7220e-01 -2.9403e+00 -1.6770e+00 +5.3084e-01 -7.4352e-02 +8.7733e-01
4434 +6.087650765e+01 +6.087650765e+01 +8.262650765e+01 +8.262650765e+01 +2.9964e+00 -4.1002e-02 -2.7951e+00 +1.6096e-01 +7.8489e-01 -8.4825e-01 +2.3599e+00 -2.0348e+00 -9.3181e-02 +2.1364e+00 +3.6641e+00 -1.7719e+00 +3.7190e+00 -2.0390e+00 -1.7538e+00 -2.4451e+00 -1.1286e+00 +1.0934e+00 -6.0212e-01 -6.6988e-01
5111 +3.605662552e+01 +3.605662552e+01 +5.780662552e+01 +5.780662552e+01 +5.4368e-01 +1.5723e+00 -2.3668e+00 +3.2285e-01 +5.0168e-01 -1.0393e+00 +4.2730e+00 -1.3742e+00 +6.7756e-02 +2.4544e+00 +1.4990e+00 +1.1816e+00 +1.8930e+00 -2.7994e+00 -9.6892e-01 -5.3205e+00 -2.1655e+00 +6.6365e-01 -1.3833e+00 +2.0132e-02
6565 +2.213933174e+01 +2.213933174e+01 +4.388933174e+01 +4.388933174e+01 +2.3913e+00 +1.0475e+00 -1.8061e+00 +2.1158e+00 -5.2401e-01 -6.6951e-01 +2.5013e+00 -3.1178e-01 +1.6424e+00 +3.3581e+00 +2.5098e+00 -4.6028e-01 +3.1052e+00 -1.5239e+00 -4.5430e-01 -2.5813e+00 -2.9285e+00 +5.9415e-01 -2.3996e+00 +2.2711e-01
6825 +1.124577779e+01 +1.124577779e+01 +3.299577779e+01 +3.299577779e+01 +2.4934e+00 +1.6099e+00 -2.0199e+00 +2.8998e+00 -2.0219e+00 -2.4194e+00 +3.3542e+00 +7.8022e-01 +1.0870e+00 +4.0263e+00 +2.1772e+00 +1.3369e-01 +1.7520e+00 -1.3931e+00 -9.3531e-01 -4.2115e+00 -2.4140e+00 +3.9913e-01 -3.4560e+00 +3.8415e-01
9061 +9.843458482e+00 +9.843458482e+00 +3.159345848e+01 +3.159345848e+01 +2.9055e+00 +1.7791e+00 -1.5695e+00 +2.7430e+00 -1.2775e+00 -2.1516e+00 +3.7850e+00 +6.6626e-01 +8.2669e-01 +4.1201e+00 +2.8611e+00 +5.8816e-01 +1.6853e+00 -1.0975e+00 -1.6459e+00 -4.8012e+00 -2.5861e+00 +7.2320e-01 -1.3893e+00 -3.3122e-01
10138 +5.580751637e+00 +5.580751637e+00 +2.733075164e+01 +2.733075164e+01 +3.8455e+00 +1.5232e+00 -2.0034e+00 +2.9121e+00 -8.5165e-01 -1.5272e+00 +3.0108e+00 +6.3725e-01 +1.0690e+00 +3.9259e+00 +2.7324e+00 -7.1286e-01 +3.4654e+00 -1.5111e+00 -1.8568e+00 -3.6086e+00 -1.8386e+00 +1.2056e+00 -1.5298e+00 -4.0352e-01
11182 +3.541236095e+00 +3.541236095e+00 +2.529123610e+01 +2.529123610e+01 +3.3495e+00 +1.4724e+00 -1.2849e+00 +2.6136e+00 -1.2370e+00 -2.2665e+00 +3.1991e+00 +1.5803e+00 +1.0156e+00 +3.9092e+00 +2.3054e+00 -6.2849e-01 +2.9676e+00 -1.3327e+00 -1.7311e+00 -3.5742e+00 -1.8395e+00 +9.1336e-01 -2.8071e+00 -1.0382e-01
13542 +1.911039967e+00 +1.911039967e+00 +2.366103997e+01 +2.366103997e+01 +3.4068e+00 +1.1246e+00 -1.1522e+00 +2.7742e+00 -1.7210e+00 -2.3725e+00 +3.2190e+00 +2.0771e+00 +1.5373e+00 +3.8553e+00 +2.8194e+00 -1.2564e+00 +3.5101e+00 -2.0936e+00 -1.8344e+00 -3.3345e+00 -1.8813e+00 +1.2308e+00 -2.8655e+00 -5.9408e-01
15471 +1.511269564e+00 +1.511269564e+00 +2.326126956e+01 +2.326126956e+01 +3.0242e+00 +1.1140e+00 -1.2265e+00 +2.9257e+00 -1.1697e+00 -2.1087e+00 +3.5458e+00 +1.4507e+00 +1.3925e+00 +3.5231e+00 +2.8932e+00 -1.1983e+00 +3.3204e+00 -2.0437e+00 -1.5721e+00 -3.5914e+00 -1.6988e+00 +9.3306e-01 -2.5526e+00 -4.0431e-01
16418 +7.816120753e-01 +7.816120753e-01 +2.253161208e+01 +2.253161208e+01 +3.6629e+00 +8.3861e-01 -1.1057e+00 +3.0238e+00 -1.6544e+00 -2.2890e+00 +3.3442e+00 +1.8909e+00 +1.5758e+00 +3.7533e+00 +3.0925e+00 -1.5339e+00 +3.5806e+00 -2.0827e+00 -2.0060e+00 -3.1174e+00 -1.7902e+00 +1.1595e+00 -2.7279e+00 -6.6360e-01
17430 +4.556151268e-01 +4.556151268e-01 +2.220561513e+01 +2.220561513e+01 +3.7356e+00 +1.1735e+00 -1.2150e+00 +2.9229e+00 -1.5206e+00 -2.1856e+00 +3.3648e+00 +1.9031e+00 +1.4146e+00 +3.8079e+00 +2.8428e+00 -1.4404e+00 +3.6742e+00 -2.0837e+00 -1.9694e+00 -2.9699e+00 -1.8451e+00 +1.1387e+00 -2.6923e+00 -5.7317e-01
17526 +3.198289860e-01 +3.198289860e-01 +2.206982899e+01 +2.206982899e+01 +3.6841e+00 +9.1513e-01 -1.1682e+00 +3.0849e+00 -1.7700e+00 -2.2817e+00 +3.2519e+00 +2.0415e+00 +1.6898e+00 +3.8213e+00 +3.0023e+00 -1.4985e+00 +3.5445e+00 -2.1166e+00 -1.9309e+00 -3.1274e+00 -1.9303e+00 +1.1162e+00 -2.7737e+00 -6.8892e-01
19325 +2.443272163e-01 +2.443272163e-01 +2.199432722e+01 +2.199432722e+01 +3.9239e+00 +9.3338e-01 -1.2428e+00 +3.0518e+00 -1.6786e+00 -2.2425e+00 +3.2245e+00 +1.8545e+00 +1.7908e+00 +3.8990e+00 +3.0659e+00 -1.7181e+00 +3.7450e+00 -2.0135e+00 -2.0367e+00 -2.7360e+00 -1.7725e+00 +1.1975e+00 -2.6603e+00 -4.8105e-01
20439 +1.462334993e-01 +1.462334993e-01 +2.189623350e+01 +2.189623350e+01 +3.8138e+00 +9.2669e-01 -1.1762e+00 +3.1016e+00 -1.8812e+00 -2.3517e+00 +3.2076e+00 +2.0987e+00 +1.7273e+00 +3.8644e+00 +3.2305e+00 -1.5213e+00 +3.5315e+00 -1.8383e+00 -1.9249e+00 -3.1174e+00 -1.7721e+00 +1.1989e+00 -2.7711e+00 -6.2385e-01
21254 +8.815539880e-02 +8.815539880e-02 +2.183815540e+01 +2.183815540e+01 +3.7587e+00 +9.7257e-01 -1.1748e+00 +3.0878e+00 -1.7006e+00 -2.3792e+00 +3.2625e+00 +2.0184e+00 +1.6228e+00 +3.8505e+00 +2.9885e+00 -1.5644e+00 +3.5905e+00 -1.8852e+00 -2.0189e+00 -3.0394e+00 -1.7382e+00 +1.1173e+00 -2.7319e+00 -5.0077e-01
22278 +5.746539250e-02 +5.746539250e-02 +2.180746539e+01 +2.180746539e+01 +3.7150e+00 +9.3885e-01 -1.1134e+00 +3.1010e+00 -1.6403e+00 -2.3056e+00 +3.3194e+00 +2.1147e+00 +1.7213e+00 +3.8153e+00 +3.1573e+00 -1.5455e+00 +3.5404e+00 -1.9714e+00 -1.9546e+00 -3.1413e+00 -1.7530e+00 +1.1507e+00 -2.7080e+00 -6.2738e-01
23215 +3.871505169e-02 +3.871505169e-02 +2.178871505e+01 +2.178871505e+01 +3.8810e+00 +9.4006e-01 -1.0873e+00 +3.1360e+00 -1.6213e+00 -2.3085e+00 +3.3111e+00 +2.1384e+00 +1.6986e+00 +3.8738e+00 +3.1183e+00 -1.6338e+00 +3.6063e+00 -1.9882e+00 -1.9824e+00 -3.0532e+00 -1.7075e+00 +1.0800e+00 -2.7058e+00 -5.2974e-01
23995 +1.840758176e-02 +1.840758176e-02 +2.176840758e+01 +2.176840758e+01 +3.7166e+00 +8.5570e-01 -1.1340e+00 +3.0558e+00 -1.6939e+00 -2.3165e+00 +3.2889e+00 +2.1508e+00 +1.6950e+00 +3.8379e+00 +3.0785e+00 -1.5880e+00 +3.5596e+00 -1.9953e+00 -1.9465e+00 -3.0731e+00 -1.7194e+00 +1.1496e+00 -2.7976e+00 -6.1785e-01
27456 +6.716607359e-08 +6.716607359e-08 +2.175000007e+01 +2.175000007e+01 +3.7305e+00 +8.9591e-01 -1.1260e+00 +3.0712e+00 -1.6614e+00 -2.3544e+00 +3.2978e+00 +2.1255e+00 +1.7033e+00 +3.8385e+00 +3.1070e+00 -1.5691e+00 +3.5597e+00 -1.9422e+00 -1.9508e+00 -3.0932e+00 -1.7406e+00 +1.1291e+00 -2.7578e+00 -5.8985e-01
27723 +8.837233167e-10 +8.837233167e-10 +2.175000000e+01 +2.175000000e+01 +3.7837e+00 +8.9456e-01 -1.1117e+00 +3.0808e+00 -1.6997e+00 -2.3414e+00 +3.3030e+00 +2.1166e+00 +1.7167e+00 +3.8471e+00 +3.1178e+00 -1.5860e+00 +3.5714e+00 -1.9164e+00 -1.9523e+00 -3.0681e+00 -1.7166e+00 +1.1416e+00 -2.7243e+00 -5.7003e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.714893880e+03 +2.714893880e+03 +2.779683880e+03 +2.779683880e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
