% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3601 +2.121886175e+02 +2.121886175e+02 +3.108086175e+02 +3.108086175e+02 -2.8736e+00 -1.1990e+00 +1.8184e+00 -2.9655e+00 -1.3754e-01 +1.0387e+00 -1.5094e+00 -3.3271e+00 -3.2546e+00 -7.7014e-01 +1.1000e+00 -2.6808e+00 -2.3714e-01 -3.7376e+00 -3.3999e+00 -3.3341e+00 +8.3469e-01 +8.8880e-01 +1.8266e+00 -1.3559e-01
4502 +1.488151879e+02 +1.488151879e+02 +2.474351879e+02 +2.474351879e+02 -1.3041e+00 -2.1257e+00 +1.6490e+00 -3.1879e+00 +1.2637e-01 +1.4085e+00 -1.7687e+00 -3.4619e+00 -3.4704e+00 -7.8560e-01 +8.4295e-01 -2.1128e+00 +2.7649e-01 -4.1234e+00 -3.7437e+00 -3.4527e+00 +8.1444e-01 +5.5839e-01 +1.3518e+00 -8.9428e-01
5009 +9.009679585e+01 +9.009679585e+01 +1.887167959e+02 +1.887167959e+02 -1.8506e+00 -2.3923e+00 +1.5053e+00 -3.2793e+00 +4.3081e-02 +1.3162e+00 -1.8125e+00 -3.4266e+00 -3.5647e+00 -8.4697e-01 +7.9950e-01 -2.4240e+00 -9.6587e-02 -4.0699e+00 -3.6127e+00 -3.0482e+00 +6.7759e-01 +4.4979e-01 +1.5653e+00 -1.2607e-01
5801 +5.597131602e+01 +5.597131602e+01 +1.545913160e+02 +1.545913160e+02 -1.2822e+00 -1.6687e+00 +1.5732e+00 -3.2676e+00 +1.4081e-01 +7.7678e-01 -2.2039e+00 -3.6340e+00 -3.5057e+00 -1.0736e+00 +8.2199e-01 -2.5433e+00 +4.1483e-01 -3.8201e+00 -3.5340e+00 -3.1936e+00 +8.7184e-01 +5.3123e-01 +1.3670e+00 -4.0440e-01
6308 +3.645593354e+01 +3.645593354e+01 +1.350759335e+02 +1.350759335e+02 -1.2326e+00 -2.0076e+00 +1.5429e+00 -3.2375e+00 -1.3280e-01 +9.2940e-01 -2.3729e+00 -3.8058e+00 -3.5523e+00 -9.6652e-01 +8.0643e-01 -2.4945e+00 +2.1542e-01 -3.9119e+00 -3.5678e+00 -3.2049e+00 +4.7310e-01 +5.5222e-01 +1.1275e+00 -2.4182e-01
7807 +2.371159012e+01 +2.371159012e+01 +1.223315901e+02 +1.223315901e+02 -1.4704e+00 -2.0420e+00 +1.4449e+00 -3.2844e+00 -1.6622e-01 +7.8462e-01 -2.2405e+00 -3.6475e+00 -3.6290e+00 -1.0471e+00 +6.8697e-01 -2.5188e+00 +9.8694e-02 -4.0053e+00 -3.5198e+00 -3.1946e+00 +5.8037e-01 +6.3639e-01 +1.1978e+00 -3.0647e-01
18801 +1.584089588e+01 +1.584089588e+01 +1.144608959e+02 +1.144608959e+02 -9.7280e-01 -1.4441e+00 +1.9275e+00 -2.9909e+00 -4.1806e-02 +8.2109e-01 -2.3375e+00 -3.7627e+00 -3.6878e+00 -1.1084e+00 +6.6134e-01 -2.5277e+00 +1.5013e-01 -3.9462e+00 -3.4961e+00 -3.1424e+00 +6.1982e-01 +6.6211e-01 +1.2350e+00 -3.6469e-01
40139 +9.988831713e+00 +9.988831713e+00 +1.086088317e+02 +1.086088317e+02 -8.1183e-01 -1.1647e+00 +2.4145e+00 -2.2503e+00 +8.7901e-01 +1.7409e+00 -1.4668e+00 -3.0180e+00 -3.1447e+00 -8.4136e-01 +7.2854e-01 -2.5073e+00 +1.4192e-01 -3.9306e+00 -3.4918e+00 -3.1212e+00 +6.2848e-01 +6.6038e-01 +1.2253e+00 -3.7254e-01
49442 +6.309249323e+00 +6.309249323e+00 +1.049292493e+02 +1.049292493e+02 -8.0444e-01 -1.1474e+00 +2.4457e+00 -2.2091e+00 +9.1414e-01 +1.8098e+00 -1.3489e+00 -2.7899e+00 -2.7479e+00 -2.1487e-01 +1.4526e+00 -1.9106e+00 +5.3935e-01 -3.8094e+00 -3.4711e+00 -3.1340e+00 +6.1312e-01 +6.5901e-01 +1.2302e+00 -3.5556e-01
54935 +3.967189197e+00 +3.967189197e+00 +1.025871892e+02 +1.025871892e+02 -8.1405e-01 -1.1484e+00 +2.4493e+00 -2.2162e+00 +9.1621e-01 +1.8071e+00 -1.3346e+00 -2.7592e+00 -2.7059e+00 -1.3389e-01 +1.6232e+00 -1.6062e+00 +1.0070e+00 -3.1911e+00 -2.9298e+00 -2.8293e+00 +6.7453e-01 +6.5043e-01 +1.2397e+00 -3.3370e-01
58166 +2.497391845e+00 +2.497391845e+00 +1.011173918e+02 +1.011173918e+02 -7.9200e-01 -1.1357e+00 +2.4457e+00 -2.2207e+00 +9.2211e-01 +1.8198e+00 -1.3355e+00 -2.7646e+00 -2.6953e+00 -1.2842e-01 +1.6362e+00 -1.5671e+00 +1.0871e+00 -3.0609e+00 -2.7068e+00 -2.5168e+00 +9.9523e-01 +7.9188e-01 +1.2532e+00 -3.4119e-01
60810 +1.571160667e+00 +1.571160667e+00 +1.001911607e+02 +1.001911607e+02 -8.0070e-01 -1.1384e+00 +2.4493e+00 -2.2226e+00 +9.1903e-01 +1.8115e+00 -1.3403e+00 -2.7688e+00 -2.7055e+00 -1.2466e-01 +1.6501e+00 -1.5613e+00 +1.0990e+00 -3.0150e+00 -2.6210e+00 -2.3501e+00 +1.2384e+00 +1.0307e+00 +1.3391e+00 -3.4291e-01
62402 +9.700119780e-01 +9.700119780e-01 +9.959001198e+01 +9.959001198e+01 -8.0131e-01 -1.1423e+00 +2.4521e+00 -2.2193e+00 +9.1379e-01 +1.8099e+00 -1.3512e+00 -2.7767e+00 -2.7103e+00 -1.1980e-01 +1.6537e+00 -1.5411e+00 +1.1198e+00 -2.9894e+00 -2.5758e+00 -2.2842e+00 +1.3595e+00 +1.1989e+00 +1.5091e+00 -2.8563e-01
64130 +6.284441199e-01 +6.284441199e-01 +9.924844412e+01 +9.924844412e+01 -8.0248e-01 -1.1425e+00 +2.4457e+00 -2.2151e+00 +9.1571e-01 +1.8049e+00 -1.3453e+00 -2.7704e+00 -2.7031e+00 -1.1651e-01 +1.6567e+00 -1.5482e+00 +1.1234e+00 -2.9832e+00 -2.5573e+00 -2.2441e+00 +1.4218e+00 +1.2893e+00 +1.6182e+00 -2.0660e-01
65303 +3.953897782e-01 +3.953897782e-01 +9.901538978e+01 +9.901538978e+01 -8.0372e-01 -1.1496e+00 +2.4490e+00 -2.2115e+00 +9.1720e-01 +1.8004e+00 -1.3451e+00 -2.7690e+00 -2.7009e+00 -1.1446e-01 +1.6514e+00 -1.5467e+00 +1.1267e+00 -2.9685e+00 -2.5317e+00 -2.2001e+00 +1.5023e+00 +1.4198e+00 +1.7989e+00 -2.4713e-02
66604 +2.482016667e-01 +2.482016667e-01 +9.886820167e+01 +9.886820167e+01 -8.0516e-01 -1.1471e+00 +2.4459e+00 -2.2185e+00 +9.1900e-01 +1.8116e+00 -1.3473e+00 -2.7685e+00 -2.7031e+00 -1.1707e-01 +1.6509e+00 -1.5494e+00 +1.1262e+00 -2.9727e+00 -2.5321e+00 -2.1952e+00 +1.5063e+00 +1.4482e+00 +1.8614e+00 +6.0603e-02
67808 +1.544539384e-01 +1.544539384e-01 +9.877445394e+01 +9.877445394e+01 -8.0379e-01 -1.1438e+00 +2.4432e+00 -2.2194e+00 +9.1179e-01 +1.8088e+00 -1.3424e+00 -2.7668e+00 -2.7030e+00 -1.2199e-01 +1.6530e+00 -1.5468e+00 +1.1297e+00 -2.9704e+00 -2.5251e+00 -2.1805e+00 +1.5384e+00 +1.5074e+00 +1.9619e+00 +1.8914e-01
68516 +9.529472241e-02 +9.529472241e-02 +9.871529472e+01 +9.871529472e+01 -8.0419e-01 -1.1481e+00 +2.4430e+00 -2.2209e+00 +9.1073e-01 +1.8060e+00 -1.3425e+00 -2.7722e+00 -2.6992e+00 -1.1696e-01 +1.6540e+00 -1.5423e+00 +1.1315e+00 -2.9691e+00 -2.5184e+00 -2.1734e+00 +1.5630e+00 +1.5417e+00 +2.0123e+00 +2.7601e-01
69199 +5.927922714e-02 +5.927922714e-02 +9.867927923e+01 +9.867927923e+01 -8.0768e-01 -1.1479e+00 +2.4440e+00 -2.2216e+00 +9.1227e-01 +1.8084e+00 -1.3418e+00 -2.7677e+00 -2.7015e+00 -1.1551e-01 +1.6556e+00 -1.5432e+00 +1.1322e+00 -2.9673e+00 -2.5170e+00 -2.1688e+00 +1.5690e+00 +1.5603e+00 +2.0470e+00 +3.3173e-01
69816 +3.855300215e-02 +3.855300215e-02 +9.865855300e+01 +9.865855300e+01 -8.0645e-01 -1.1511e+00 +2.4418e+00 -2.2176e+00 +9.1536e-01 +1.8104e+00 -1.3423e+00 -2.7677e+00 -2.6991e+00 -1.1362e-01 +1.6562e+00 -1.5413e+00 +1.1315e+00 -2.9615e+00 -2.5101e+00 -2.1579e+00 +1.5867e+00 +1.5903e+00 +2.0997e+00 +4.2170e-01
70649 +2.321086588e-02 +2.321086588e-02 +9.864321087e+01 +9.864321087e+01 -8.0648e-01 -1.1483e+00 +2.4454e+00 -2.2172e+00 +9.1547e-01 +1.8108e+00 -1.3372e+00 -2.7669e+00 -2.7017e+00 -1.1405e-01 +1.6559e+00 -1.5418e+00 +1.1339e+00 -2.9628e+00 -2.5114e+00 -2.1546e+00 +1.5942e+00 +1.6074e+00 +2.1342e+00 +4.8450e-01
71225 +1.512239794e-02 +1.512239794e-02 +9.863512240e+01 +9.863512240e+01 -8.0675e-01 -1.1481e+00 +2.4451e+00 -2.2167e+00 +9.1659e-01 +1.8106e+00 -1.3394e+00 -2.7678e+00 -2.6998e+00 -1.1466e-01 +1.6557e+00 -1.5411e+00 +1.1346e+00 -2.9616e+00 -2.5089e+00 -2.1555e+00 +1.5936e+00 +1.6055e+00 +2.1339e+00 +4.8562e-01
71915 +9.879912367e-03 +9.879912367e-03 +9.862987991e+01 +9.862987991e+01 -8.0531e-01 -1.1467e+00 +2.4466e+00 -2.2162e+00 +9.1703e-01 +1.8118e+00 -1.3395e+00 -2.7684e+00 -2.7014e+00 -1.1444e-01 +1.6551e+00 -1.5404e+00 +1.1353e+00 -2.9597e+00 -2.5067e+00 -2.1507e+00 +1.6035e+00 +1.6239e+00 +2.1682e+00 +5.4948e-01
72303 +6.153072020e-03 +6.153072020e-03 +9.862615307e+01 +9.862615307e+01 -8.0599e-01 -1.1472e+00 +2.4458e+00 -2.2173e+00 +9.1655e-01 +1.8122e+00 -1.3396e+00 -2.7681e+00 -2.7013e+00 -1.1475e-01 +1.6556e+00 -1.5395e+00 +1.1352e+00 -2.9585e+00 -2.5051e+00 -2.1475e+00 +1.6079e+00 +1.6321e+00 +2.1846e+00 +5.7917e-01
72831 +3.754136136e-03 +3.754136136e-03 +9.862375414e+01 +9.862375414e+01 -8.0455e-01 -1.1475e+00 +2.4453e+00 -2.2175e+00 +9.1577e-01 +1.8117e+00 -1.3391e+00 -2.7685e+00 -2.7019e+00 -1.1561e-01 +1.6563e+00 -1.5391e+00 +1.1356e+00 -2.9571e+00 -2.5044e+00 -2.1452e+00 +1.6121e+00 +1.6397e+00 +2.1996e+00 +6.1017e-01
73445 +2.190132190e-03 +2.190132190e-03 +9.862219013e+01 +9.862219013e+01 -8.0413e-01 -1.1470e+00 +2.4449e+00 -2.2178e+00 +9.1603e-01 +1.8119e+00 -1.3391e+00 -2.7680e+00 -2.7009e+00 -1.1540e-01 +1.6562e+00 -1.5398e+00 +1.1364e+00 -2.9569e+00 -2.5034e+00 -2.1452e+00 +1.6115e+00 +1.6404e+00 +2.2023e+00 +6.1498e-01
74093 +1.271598665e-03 +1.271598665e-03 +9.862127160e+01 +9.862127160e+01 -8.0417e-01 -1.1468e+00 +2.4452e+00 -2.2175e+00 +9.1635e-01 +1.8112e+00 -1.3395e+00 -2.7678e+00 -2.7012e+00 -1.1583e-01 +1.6565e+00 -1.5397e+00 +1.1362e+00 -2.9575e+00 -2.5036e+00 -2.1445e+00 +1.6129e+00 +1.6417e+00 +2.2043e+00 +6.1937e-01
74304 +7.889385891e-04 +7.889385891e-04 +9.862078894e+01 +9.862078894e+01 -8.0546e-01 -1.1481e+00 +2.4444e+00 -2.2178e+00 +9.1622e-01 +1.8112e+00 -1.3393e+00 -2.7684e+00 -2.7015e+00 -1.1637e-01 +1.6564e+00 -1.5395e+00 +1.1362e+00 -2.9573e+00 -2.5033e+00 -2.1435e+00 +1.6155e+00 +1.6474e+00 +2.2153e+00 +6.4208e-01
74403 +5.867514555e-04 +5.867514555e-04 +9.862058675e+01 +9.862058675e+01 -8.0504e-01 -1.1475e+00 +2.4445e+00 -2.2179e+00 +9.1617e-01 +1.8113e+00 -1.3396e+00 -2.7681e+00 -2.7011e+00 -1.1600e-01 +1.6563e+00 -1.5396e+00 +1.1360e+00 -2.9574e+00 -2.5034e+00 -2.1438e+00 +1.6141e+00 +1.6453e+00 +2.2112e+00 +6.3274e-01
74909 +3.460249956e-04 +3.460249956e-04 +9.862034602e+01 +9.862034602e+01 -8.0528e-01 -1.1478e+00 +2.4445e+00 -2.2181e+00 +9.1592e-01 +1.8109e+00 -1.3398e+00 -2.7680e+00 -2.7008e+00 -1.1594e-01 +1.6565e+00 -1.5397e+00 +1.1362e+00 -2.9575e+00 -2.5032e+00 -2.1430e+00 +1.6162e+00 +1.6494e+00 +2.2193e+00 +6.4961e-01
75401 +2.467520700e-04 +2.467520700e-04 +9.862024675e+01 +9.862024675e+01 -8.0530e-01 -1.1477e+00 +2.4445e+00 -2.2182e+00 +9.1591e-01 +1.8110e+00 -1.3397e+00 -2.7681e+00 -2.7011e+00 -1.1599e-01 +1.6563e+00 -1.5397e+00 +1.1362e+00 -2.9575e+00 -2.5034e+00 -2.1433e+00 +1.6159e+00 +1.6489e+00 +2.2186e+00 +6.4791e-01
75901 +1.419411650e-04 +1.419411650e-04 +9.862014194e+01 +9.862014194e+01 -8.0533e-01 -1.1479e+00 +2.4443e+00 -2.2181e+00 +9.1579e-01 +1.8111e+00 -1.3397e+00 -2.7678e+00 -2.7013e+00 -1.1619e-01 +1.6563e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5033e+00 -2.1430e+00 +1.6164e+00 +1.6497e+00 +2.2203e+00 +6.5182e-01
76406 +8.436763426e-05 +8.436763426e-05 +9.862008437e+01 +9.862008437e+01 -8.0537e-01 -1.1481e+00 +2.4442e+00 -2.2181e+00 +9.1578e-01 +1.8109e+00 -1.3397e+00 -2.7678e+00 -2.7012e+00 -1.1620e-01 +1.6562e+00 -1.5397e+00 +1.1364e+00 -2.9574e+00 -2.5033e+00 -2.1434e+00 +1.6154e+00 +1.6480e+00 +2.2170e+00 +6.4504e-01
76802 +5.381489764e-05 +5.381489764e-05 +9.862005381e+01 +9.862005381e+01 -8.0512e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1588e-01 +1.8109e+00 -1.3398e+00 -2.7679e+00 -2.7013e+00 -1.1634e-01 +1.6561e+00 -1.5396e+00 +1.1364e+00 -2.9573e+00 -2.5032e+00 -2.1431e+00 +1.6159e+00 +1.6488e+00 +2.2189e+00 +6.4891e-01
77005 +3.592300791e-05 +3.592300791e-05 +9.862003592e+01 +9.862003592e+01 -8.0521e-01 -1.1478e+00 +2.4445e+00 -2.2182e+00 +9.1570e-01 +1.8109e+00 -1.3396e+00 -2.7678e+00 -2.7013e+00 -1.1628e-01 +1.6561e+00 -1.5396e+00 +1.1364e+00 -2.9573e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6490e+00 +2.2190e+00 +6.4899e-01
77601 +2.139025334e-05 +2.139025334e-05 +9.862002139e+01 +9.862002139e+01 -8.0519e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1567e-01 +1.8108e+00 -1.3398e+00 -2.7677e+00 -2.7011e+00 -1.1630e-01 +1.6562e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5033e+00 -2.1433e+00 +1.6158e+00 +1.6488e+00 +2.2187e+00 +6.4840e-01
77817 +1.582866200e-05 +1.582866200e-05 +9.862001583e+01 +9.862001583e+01 -8.0518e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1573e-01 +1.8109e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1637e-01 +1.6561e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1433e+00 +1.6156e+00 +1.6484e+00 +2.2180e+00 +6.4700e-01
78409 +7.965428892e-06 +7.965428892e-06 +9.862000797e+01 +9.862000797e+01 -8.0527e-01 -1.1478e+00 +2.4444e+00 -2.2181e+00 +9.1562e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1642e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6489e+00 +2.2188e+00 +6.4872e-01
78707 +5.896425407e-06 +5.896425407e-06 +9.862000590e+01 +9.862000590e+01 -8.0524e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1566e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1433e+00 +1.6157e+00 +1.6487e+00 +2.2186e+00 +6.4825e-01
79127 +3.923298522e-06 +3.923298522e-06 +9.862000392e+01 +9.862000392e+01 -8.0518e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1564e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1639e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9573e+00 -2.5032e+00 -2.1431e+00 +1.6160e+00 +1.6492e+00 +2.2195e+00 +6.5017e-01
79401 +2.214862178e-06 +2.214862178e-06 +9.862000221e+01 +9.862000221e+01 -8.0521e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1562e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1638e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6489e+00 +2.2189e+00 +6.4890e-01
79607 +1.313307166e-06 +1.313307166e-06 +9.862000131e+01 +9.862000131e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1563e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6489e+00 +2.2189e+00 +6.4891e-01
80247 +8.409176218e-07 +8.409176218e-07 +9.862000084e+01 +9.862000084e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1563e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1641e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6489e+00 +2.2189e+00 +6.4887e-01
80619 +4.994999898e-07 +4.994999898e-07 +9.862000050e+01 +9.862000050e+01 -8.0519e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1562e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1639e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6159e+00 +1.6489e+00 +2.2190e+00 +6.4909e-01
80904 +3.309206278e-07 +3.309206278e-07 +9.862000033e+01 +9.862000033e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1561e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1641e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4863e-01
81314 +2.498734517e-07 +2.498734517e-07 +9.862000025e+01 +9.862000025e+01 -8.0519e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1641e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4863e-01
81613 +1.392688063e-07 +1.392688063e-07 +9.862000014e+01 +9.862000014e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1561e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2189e+00 +6.4875e-01
81930 +8.689418962e-08 +8.689418962e-08 +9.862000009e+01 +9.862000009e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4868e-01
82318 +5.685072324e-08 +5.685072324e-08 +9.862000006e+01 +9.862000006e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4865e-01
82802 +2.413766254e-08 +2.413766254e-08 +9.862000002e+01 +9.862000002e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4869e-01
83502 +1.447949671e-08 +1.447949671e-08 +9.862000001e+01 +9.862000001e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4868e-01
83804 +8.672103036e-09 +8.672103036e-09 +9.862000001e+01 +9.862000001e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4867e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.008684577e+06 +1.008684577e+06 +1.008637427e+06 +1.008637427e+06 +1.9563e+00 -1.9029e+00 -3.3303e+00 +4.6875e+00 +2.6846e+00 -1.4893e+00 +4.2937e+00 +4.6343e+00 +4.3694e+00 -1.8426e+00 +4.5819e+00 -1.6418e+00 +2.7439e+00 +1.5720e+00 +5.9628e-01 +3.9196e-02 -4.2636e+00 -2.5829e+00 +2.9765e+00 +7.6885e-01
2 +6.605177068e+05 +6.605177068e+05 +6.604705568e+05 +6.604705568e+05 -4.1858e+00 -1.6619e+00 +1.3061e+00 -1.4458e-01 -2.0762e-01 +2.4807e+00 -1.6246e+00 -3.7974e+00 +2.4049e+00 -4.8698e+00 -4.9900e+00 +5.6925e-01 +2.7964e-01 +1.1722e+00 +7.7285e-01 +4.0755e+00 -4.9986e+00 +2.1689e+00 +3.5086e+00 -3.6377e+00
3 +5.495025995e+05 +5.495025995e+05 +5.494554495e+05 +5.494554495e+05 -4.0481e+00 -3.1930e+00 -2.3528e+00 +8.6608e-01 -1.8486e+00 -3.3293e+00 -1.4079e+00 +4.7755e+00 +1.9328e+00 -1.5102e-01 -1.7039e+00 +5.1918e-01 -2.3610e+00 +1.2178e+00 -3.1851e+00 -3.7408e+00 -8.9122e-02 -2.9431e+00 -1.6050e+00 -3.2377e+00
4 +3.604958828e+05 +3.604958828e+05 +3.604487328e+05 +3.604487328e+05 +1.5166e+00 +2.4962e+00 +8.0279e-01 +3.5533e-01 -1.0163e+00 +4.1149e+00 -4.5324e+00 -4.1726e+00 -8.1024e-01 +9.3388e-01 -2.2398e+00 +4.1867e+00 +3.3733e+00 -2.7634e+00 +3.9610e+00 -2.4284e+00 +3.2898e-01 -8.7151e-01 -3.9879e+00 +2.9843e+00
14 +1.888132404e+05 +1.888132404e+05 +1.887660904e+05 +1.887660904e+05 +1.9428e-01 -4.5521e+00 +1.9357e+00 -3.3419e+00 -2.5949e+00 +3.8848e+00 +4.8777e-01 +1.5116e-01 -2.2134e+00 -2.9323e+00 +4.4213e+00 +2.4896e+00 -5.1147e-01 -5.8380e-01 -1.2736e+00 -1.2279e+00 +1.5507e+00 -3.8575e+00 +1.0597e+00 +4.6938e+00
101 +1.383958128e+05 +1.383958128e+05 +1.383486628e+05 +1.383486628e+05 +1.9428e-01 -6.7283e+00 +1.9357e+00 -1.2830e+00 -2.5949e+00 +1.1958e+00 +4.8777e-01 +1.5116e-01 -2.2134e+00 -1.6326e+00 +4.4213e+00 -2.8519e+00 -5.1147e-01 -5.8380e-01 -1.4350e+00 -1.2279e+00 +1.5507e+00 -3.5852e+00 +1.0597e+00 +4.6938e+00
232 +4.906130868e+04 +4.906130868e+04 +4.901415868e+04 +4.901415868e+04 +6.0562e-01 +2.4619e+00 -3.0238e-02 -1.9419e+00 -5.1556e-01 -1.2211e+00 -3.1105e+00 -9.7077e-01 +1.0823e+00 -4.3224e+00 +6.6421e-01 -1.0700e+00 +3.3541e+00 -6.1282e-01 +8.6520e-01 -3.4933e+00 -3.7140e-01 -2.3465e+00 +3.4750e-01 -2.3881e+00
632 +3.867392974e+04 +3.867392974e+04 +3.862677974e+04 +3.862677974e+04 +4.5544e-01 -3.5968e+00 -1.7336e+00 -3.7717e+00 +7.7480e-01 +9.5368e-03 -1.2963e+00 -1.0377e+00 -8.8911e-01 +2.4424e-01 -1.7775e-01 -1.2732e+00 +2.0205e-01 -8.4575e-01 -1.1283e+00 -1.4319e+00 -5.0848e+00 -2.6850e+00 -1.3926e+00 -2.0571e+00
815 +2.346869250e+04 +2.346869250e+04 +2.342154250e+04 +2.342154250e+04 -3.7387e+00 -2.0309e+00 -1.0859e+00 -7.0853e-01 +5.0286e-01 +1.9760e+00 -2.6927e-02 -1.3215e+00 -4.1470e+00 -1.6345e+00 +1.7463e+00 -3.2665e+00 -8.8246e-01 -1.4592e+00 +1.2403e+00 -2.2938e+00 +4.7957e-01 -1.6744e+00 +2.2119e-01 +9.1004e-02
927 +1.250432427e+04 +1.250432427e+04 +1.245717427e+04 +1.245717427e+04 -9.2913e-01 -6.5535e-01 -1.4804e+00 -3.1251e+00 -2.1468e+00 +2.2252e+00 -2.1429e-01 -1.6601e+00 -3.3848e-02 -1.6307e-01 +1.1809e+00 -1.8836e+00 +1.3666e+00 -1.4322e+00 +2.3023e-01 -2.8663e+00 -1.5707e+00 -3.3546e+00 -1.5952e+00 +5.5925e-01
