% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +7.258892068e+06 +7.258892068e+06 +7.258787828e+06 +7.258787828e+06 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
23 +6.138062655e+06 +6.138062655e+06 +6.137958415e+06 +6.137958415e+06 -3.3132e+00 +4.8477e+00 -2.7660e-01 -4.8095e+00 -1.4671e+00 -2.9847e+00 +3.9993e+00 -8.0259e-01 +4.1430e+00 -4.2217e+00 -3.2133e+00 -2.1788e+00 -4.9827e+00 -1.2261e+00 +4.2570e+00 -5.8937e-01 -1.8035e+00 -1.2598e+00 +2.2658e+00 -4.6033e+00
38 +3.103220363e+06 +3.103220363e+06 +3.103116123e+06 +3.103116123e+06 +2.5834e-01 -2.9465e+00 -1.8908e+00 +4.9064e+00 -4.0515e+00 +4.3453e+00 -1.0190e+00 -2.5146e+00 +2.7502e+00 -3.2527e+00 +9.3907e-01 -1.1299e+00 +3.0539e+00 +3.9898e+00 -3.5308e+00 +4.9361e-01 +4.1280e+00 -3.3351e+00 +5.7049e-01 -4.5021e+00
173 +2.367613276e+06 +2.367613276e+06 +2.367509036e+06 +2.367509036e+06 +1.2499e+00 -6.3823e-01 +2.5890e+00 +1.4763e+00 +2.0929e+00 -1.5803e+00 -4.4989e+00 -3.3957e+00 +4.1212e+00 +2.2045e+00 +7.8670e-01 -2.4215e+00 -2.7959e+00 +2.9459e-01 -1.3416e+00 -4.6055e+00 +3.3077e+00 -3.2320e+00 +2.1306e+00 -3.3450e+00
768 +1.381771298e+06 +1.381771298e+06 +1.381667058e+06 +1.381667058e+06 +3.1061e+00 -2.5439e+00 -2.8992e+00 +3.0380e+00 -5.2387e+00 +1.3106e+00 -7.3191e+00 -5.8835e+00 -6.9976e-01 -1.7528e-01 +1.6881e+00 -1.6756e+00 +8.0440e-01 +8.8137e-01 -4.6239e-01 -1.9587e+00 +5.2881e+00 -3.2105e+00 +1.3302e+00 -4.1424e+00
1604 +6.754859879e+05 +6.754859879e+05 +6.753817479e+05 +6.753817479e+05 +6.4237e+00 +1.4360e-02 +3.3577e+00 -1.0757e+00 -4.1177e+00 +3.3316e+00 -3.3499e+00 -1.1823e+00 +3.0236e+00 -3.3006e+00 +5.4544e+00 -6.1231e+00 -2.8350e+00 -4.8911e+00 +4.3301e+00 -4.1218e+00 +4.2446e+00 -2.0873e+00 +4.4436e-01 -3.5165e+00
2278 +5.709883414e+05 +5.709883414e+05 +5.708841014e+05 +5.708841014e+05 +1.0040e+01 +4.9688e+00 +8.2874e-01 -2.5481e+00 -2.6922e+00 +1.4119e+01 +4.4541e+00 -7.0735e+00 +4.7845e+00 +1.6250e+00 +6.5708e+00 -3.2252e+00 -1.2155e-01 -1.1203e-01 +3.7600e+00 -4.6803e+00 +3.2457e+00 -2.2960e+00 +8.4876e-01 -4.2381e+00
2327 +3.403425417e+05 +3.403425417e+05 +3.402383017e+05 +3.402383017e+05 +7.2669e-01 +1.0874e+00 +7.1815e-01 +2.4595e+00 -4.3878e+00 -4.3958e+00 -1.1369e+01 +2.7875e+00 +2.2025e+00 -1.0141e+00 -3.5073e+00 +9.2570e-01 +9.2350e-01 -1.8086e+00 +3.4004e+00 -4.9881e+00 +4.7167e+00 -2.1188e+00 +3.5370e-01 -3.9329e+00
3313 +1.433111829e+05 +1.433111829e+05 +1.432069429e+05 +1.432069429e+05 +2.0503e+00 -4.4804e+00 +1.3667e-01 +4.0631e+00 -2.4777e+00 -3.4833e+00 -8.8687e+00 +2.6346e-01 +1.9486e+00 -5.4188e+00 +3.2536e-01 +3.1279e+00 -4.3679e+00 -2.2279e+00 +3.5193e+00 -3.5183e+00 +4.7440e+00 -2.4859e+00 +7.6620e-01 -3.9890e+00
4803 +9.748416038e+04 +9.748416038e+04 +9.737992038e+04 +9.737992038e+04 -5.7753e+00 -2.0735e+00 -6.7298e+00 +3.3590e+00 -3.6967e+00 -3.6607e+00 -1.0366e+01 -1.6095e+00 +6.8757e+00 -4.8120e+00 -5.4011e+00 +5.5431e-01 -3.5764e+00 -1.4604e+00 +4.1966e+00 -3.9278e+00 +4.1395e+00 -2.4640e+00 +5.2287e-01 -3.9422e+00
5027 +5.329971699e+04 +5.329971699e+04 +5.319547699e+04 +5.319547699e+04 +1.6100e-01 -4.7067e+00 -5.9640e+00 +2.9372e+00 -8.7516e+00 -1.0137e+01 -1.0294e+01 +5.1766e+00 +6.0538e+00 -6.3147e+00 -5.9221e-01 +1.4112e+00 -1.4662e+00 -1.8533e+00 +3.1652e+00 -3.7067e+00 +4.1709e+00 -2.6181e+00 +4.3648e-01 -3.9129e+00
6091 +3.727813916e+04 +3.727813916e+04 +3.717389916e+04 +3.717389916e+04 +5.6651e+00 -2.6640e+00 -7.7243e+00 +4.0463e+00 -7.0071e+00 -3.9829e+00 +3.3627e+00 +1.5798e+00 +3.0265e+00 -4.9348e+00 -1.2382e+00 +2.7707e+00 -9.3917e-01 -6.3258e-01 +3.8624e+00 -3.6671e+00 +4.0139e+00 -2.7260e+00 +5.4211e-01 -3.8853e+00
6684 +2.379421078e+04 +2.379421078e+04 +2.368997078e+04 +2.368997078e+04 +2.5865e+00 -1.3335e+00 +4.2258e+00 -1.1613e+00 -3.9988e+00 +9.2428e-01 +9.1979e-01 +2.1889e+00 +2.7234e+00 -3.1747e+00 -1.6462e+00 +3.4047e+00 -2.7832e+00 -1.7514e+00 +2.9010e+00 -3.8719e+00 +4.0669e+00 -2.4492e+00 +4.6824e-01 -3.9562e+00
7256 +1.275943656e+04 +1.275943656e+04 +1.265519656e+04 +1.265519656e+04 +5.2357e-01 -9.2968e+00 +6.4439e+00 +7.3682e+00 +9.1820e+00 -3.7812e+00 -2.6477e-01 +2.0989e+00 +2.3141e+00 -2.2471e+00 +3.6788e-01 +1.6907e+00 -2.3035e+00 -9.5411e-01 +3.5389e+00 -3.7647e+00 +3.9929e+00 -2.6330e+00 +5.4524e-01 -3.9354e+00
7973 +7.204604984e+03 +7.204604984e+03 +7.100364984e+03 +7.100364984e+03 +1.6917e+00 -1.9779e+00 -4.3284e+00 -4.2541e+00 -3.7708e+00 +1.9708e+00 +4.6840e+00 +3.6084e+00 +1.2056e+00 -2.7306e+00 -1.3886e+00 +2.1080e+00 -2.0492e+00 -1.4222e+00 +3.5321e+00 -3.6453e+00 +3.9919e+00 -2.5373e+00 +4.9352e-01 -3.8874e+00
8906 +4.295859588e+03 +4.295859588e+03 +4.191619588e+03 +4.191619588e+03 +7.5877e+00 -4.1992e+00 +1.1194e+00 +6.3507e+00 -1.7117e+00 -3.7990e+00 +1.8826e+00 +1.4389e+00 +2.3306e+00 -2.7748e+00 -8.9927e-01 +2.4174e+00 -2.8246e+00 -1.2833e+00 +3.6644e+00 -3.6857e+00 +3.9574e+00 -2.5432e+00 +5.5248e-01 -3.9284e+00
9291 +2.870506958e+03 +2.870506958e+03 +2.766266958e+03 +2.766266958e+03 +7.3977e+00 -3.2197e+00 -2.3078e+00 +9.8637e-01 -1.0434e+00 -6.7017e+00 +3.2932e+00 +2.9425e+00 +2.4110e+00 -3.5821e+00 -8.6647e-01 +2.2045e+00 -2.7997e+00 -1.3809e+00 +3.4451e+00 -3.7771e+00 +3.9647e+00 -2.5842e+00 +5.1553e-01 -3.9240e+00
10229 +2.079466278e+03 +2.079466278e+03 +1.975226278e+03 +1.975226278e+03 +1.1129e+01 -4.2059e+00 +2.4668e+00 -1.6582e+00 -1.2097e+00 -4.2689e+00 +2.5914e+00 +2.9018e+00 +3.3769e+00 -3.1719e+00 -1.6582e+00 +2.6421e+00 -2.2601e+00 -1.2983e+00 +3.4436e+00 -3.6151e+00 +3.9440e+00 -2.5593e+00 +5.4829e-01 -3.9172e+00
10996 +1.261813452e+03 +1.261813452e+03 +1.157573452e+03 +1.157573452e+03 +4.1075e-01 -6.3662e+00 +7.5872e-01 +3.5794e+00 +6.2852e-01 -3.0699e+00 +2.0781e+00 +3.1884e+00 +2.6002e+00 -3.4087e+00 -9.3133e-01 +2.1010e+00 -2.3739e+00 -1.4278e+00 +3.4597e+00 -3.6952e+00 +3.9551e+00 -2.5802e+00 +5.3678e-01 -3.9387e+00
11105 +9.926463762e+02 +9.926463762e+02 +8.884063762e+02 +8.884063762e+02 +3.1383e+00 -1.8011e+00 +2.7256e+00 +1.1741e+00 -2.1908e+00 -4.6035e+00 +2.3482e+00 +4.1021e+00 +2.2464e+00 -3.3541e+00 -1.1129e+00 +2.4561e+00 -2.2757e+00 -1.3885e+00 +3.4801e+00 -3.6653e+00 +3.9623e+00 -2.5624e+00 +5.3263e-01 -3.9242e+00
12585 +5.702646849e+02 +5.702646849e+02 +4.660246849e+02 +4.660246849e+02 +4.1825e+00 -5.9465e+00 +5.5223e-01 +1.5508e+00 -3.1629e-01 -3.0084e+00 +3.3476e+00 +3.4993e+00 +2.9434e+00 -3.1521e+00 -1.0208e+00 +2.3446e+00 -2.5458e+00 -1.5308e+00 +3.5041e+00 -3.6344e+00 +3.9639e+00 -2.5838e+00 +5.3629e-01 -3.9360e+00
12753 +3.889225147e+02 +3.889225147e+02 +2.846825147e+02 +2.846825147e+02 +5.2006e+00 -5.4907e+00 -1.1324e+00 -5.9511e-02 +1.2521e+00 -2.6530e+00 +2.7412e+00 +3.9037e+00 +2.6266e+00 -2.9416e+00 -8.9503e-01 +2.4571e+00 -2.3909e+00 -1.4561e+00 +3.4702e+00 -3.6370e+00 +4.0082e+00 -2.5715e+00 +5.3424e-01 -3.9284e+00
14290 +2.441877494e+02 +2.441877494e+02 +1.399477494e+02 +1.399477494e+02 +2.1582e+00 -4.7726e+00 +2.5145e-02 -6.3962e-01 +4.7195e-01 -3.7450e+00 +3.2251e+00 +3.5040e+00 +2.5459e+00 -2.7867e+00 -1.1142e+00 +2.4105e+00 -2.4830e+00 -1.3940e+00 +3.4234e+00 -3.6637e+00 +3.9888e+00 -2.5632e+00 +5.2303e-01 -3.9311e+00
15052 +1.492777542e+02 +1.492777542e+02 +4.503775420e+01 +4.503775420e+01 -1.1563e+00 -5.7767e+00 +9.8027e-01 +6.3015e-01 +4.7011e-02 -3.7546e+00 +2.5805e+00 +3.3753e+00 +3.1869e+00 -3.0007e+00 -1.0977e+00 +2.3503e+00 -2.4773e+00 -1.4988e+00 +3.4406e+00 -3.6690e+00 +3.9875e+00 -2.5652e+00 +5.3096e-01 -3.9305e+00
15673 +8.325452786e+01 +8.325452786e+01 -2.098547214e+01 -2.098547214e+01 -6.0537e-01 -5.7465e+00 +7.6570e-02 -2.8694e-02 -5.6810e-01 -3.3948e+00 +3.1479e+00 +3.5595e+00 +3.0910e+00 -2.8224e+00 -1.0264e+00 +2.3889e+00 -2.5148e+00 -1.4431e+00 +3.4524e+00 -3.6461e+00 +3.9903e+00 -2.5672e+00 +5.2750e-01 -3.9298e+00
16634 +6.171821218e+01 +6.171821218e+01 -4.252178782e+01 -4.252178782e+01 +3.0907e+00 -5.1353e+00 +6.6791e-01 -5.5013e-01 +4.7501e-02 -3.9216e+00 +2.5291e+00 +3.4434e+00 +3.1249e+00 -2.8851e+00 -1.0538e+00 +2.3818e+00 -2.4879e+00 -1.4585e+00 +3.4558e+00 -3.6542e+00 +3.9977e+00 -2.5704e+00 +5.2808e-01 -3.9302e+00
17890 +3.469554914e+01 +3.469554914e+01 -6.954445086e+01 -6.954445086e+01 +1.4615e+00 -4.0591e+00 +6.5120e-01 +2.3578e-01 +4.3668e-01 -3.2874e+00 +3.0774e+00 +3.5031e+00 +3.0302e+00 -2.9608e+00 -1.0429e+00 +2.3883e+00 -2.4973e+00 -1.4292e+00 +3.4667e+00 -3.6489e+00 +3.9903e+00 -2.5723e+00 +5.3034e-01 -3.9288e+00
18419 +2.006638060e+01 +2.006638060e+01 -8.417361940e+01 -8.417361940e+01 +2.2794e+00 -4.3848e+00 +2.3183e+00 -4.4586e-01 -8.0117e-02 -3.5908e+00 +2.5905e+00 +3.4806e+00 +3.0147e+00 -2.9172e+00 -1.0489e+00 +2.3951e+00 -2.4977e+00 -1.4294e+00 +3.4562e+00 -3.6514e+00 +3.9892e+00 -2.5691e+00 +5.3091e-01 -3.9273e+00
19275 +1.376309586e+01 +1.376309586e+01 -9.047690414e+01 -9.047690414e+01 +7.0790e-01 -4.9018e+00 +1.8377e+00 -5.9413e-01 -2.9799e-01 -3.6699e+00 +2.6730e+00 +3.3962e+00 +2.9590e+00 -2.9787e+00 -1.0887e+00 +2.4035e+00 -2.5031e+00 -1.4288e+00 +3.4611e+00 -3.6515e+00 +3.9876e+00 -2.5691e+00 +5.2994e-01 -3.9269e+00
20014 +8.374625519e+00 +8.374625519e+00 -9.586537448e+01 -9.586537448e+01 +7.0500e-01 -4.3359e+00 +8.9680e-01 -3.7901e-01 -1.0641e-01 -3.6892e+00 +2.7594e+00 +3.4851e+00 +3.0250e+00 -2.9714e+00 -1.0407e+00 +2.4106e+00 -2.4943e+00 -1.4401e+00 +3.4551e+00 -3.6495e+00 +3.9892e+00 -2.5677e+00 +5.3116e-01 -3.9278e+00
21212 +4.850657268e+00 +4.850657268e+00 -9.938934273e+01 -9.938934273e+01 +1.3440e+00 -4.5265e+00 +1.0664e+00 -5.1520e-01 -7.2329e-02 -3.6895e+00 +2.7176e+00 +3.4278e+00 +2.9365e+00 -2.9879e+00 -1.0490e+00 +2.3989e+00 -2.5022e+00 -1.4336e+00 +3.4628e+00 -3.6516e+00 +3.9912e+00 -2.5700e+00 +5.3057e-01 -3.9272e+00
22097 +3.776631186e+00 +3.776631186e+00 -1.004633688e+02 -1.004633688e+02 +3.5993e-03 -4.2078e+00 +1.3120e+00 -2.4207e-01 -2.0600e-01 -3.6667e+00 +2.7495e+00 +3.4973e+00 +2.9662e+00 -2.9731e+00 -1.0506e+00 +2.4018e+00 -2.4936e+00 -1.4385e+00 +3.4589e+00 -3.6534e+00 +3.9922e+00 -2.5705e+00 +5.3080e-01 -3.9272e+00
23217 +2.128750912e+00 +2.128750912e+00 -1.021112491e+02 -1.021112491e+02 +4.6313e-01 -3.9809e+00 +1.3434e+00 -4.3543e-01 +4.4638e-03 -3.6271e+00 +2.8013e+00 +3.4408e+00 +2.9878e+00 -2.9785e+00 -1.0714e+00 +2.4010e+00 -2.4930e+00 -1.4299e+00 +3.4582e+00 -3.6517e+00 +3.9906e+00 -2.5699e+00 +5.2985e-01 -3.9271e+00
23839 +1.520247400e+00 +1.520247400e+00 -1.027197526e+02 -1.027197526e+02 +7.5305e-01 -4.0719e+00 +1.2652e+00 -4.0797e-01 -7.5646e-02 -3.6403e+00 +2.8444e+00 +3.4493e+00 +2.9590e+00 -2.9826e+00 -1.0623e+00 +2.4008e+00 -2.4916e+00 -1.4322e+00 +3.4544e+00 -3.6498e+00 +3.9907e+00 -2.5691e+00 +5.3004e-01 -3.9271e+00
24307 +7.801028137e-01 +7.801028137e-01 -1.034598972e+02 -1.034598972e+02 +3.3980e-01 -4.1194e+00 +1.3083e+00 -6.0126e-01 +5.3850e-02 -3.6907e+00 +2.8039e+00 +3.4350e+00 +2.9611e+00 -2.9873e+00 -1.0557e+00 +2.4017e+00 -2.4878e+00 -1.4373e+00 +3.4567e+00 -3.6506e+00 +3.9924e+00 -2.5700e+00 +5.3075e-01 -3.9271e+00
24882 +5.740074483e-01 +5.740074483e-01 -1.036659926e+02 -1.036659926e+02 +3.5906e-01 -3.9239e+00 +1.3299e+00 -4.7339e-01 -3.7666e-02 -3.6854e+00 +2.8070e+00 +3.4225e+00 +2.9654e+00 -2.9858e+00 -1.0630e+00 +2.4029e+00 -2.4902e+00 -1.4341e+00 +3.4582e+00 -3.6512e+00 +3.9934e+00 -2.5704e+00 +5.3009e-01 -3.9274e+00
24968 +2.828782874e-01 +2.828782874e-01 -1.039571217e+02 -1.039571217e+02 +4.6341e-01 -3.8573e+00 +1.3580e+00 -4.3605e-01 -8.3547e-02 -3.7278e+00 +2.8074e+00 +3.4397e+00 +2.9695e+00 -2.9868e+00 -1.0600e+00 +2.4016e+00 -2.4884e+00 -1.4366e+00 +3.4566e+00 -3.6508e+00 +3.9924e+00 -2.5697e+00 +5.3018e-01 -3.9271e+00
26926 +2.462941491e-01 +2.462941491e-01 -1.039937059e+02 -1.039937059e+02 +5.7310e-01 -4.0291e+00 +1.2848e+00 -4.6470e-01 -4.7999e-02 -3.7183e+00 +2.7991e+00 +3.4266e+00 +2.9744e+00 -2.9993e+00 -1.0574e+00 +2.3982e+00 -2.4887e+00 -1.4353e+00 +3.4579e+00 -3.6505e+00 +3.9929e+00 -2.5693e+00 +5.3049e-01 -3.9273e+00
27156 +1.463924516e-01 +1.463924516e-01 -1.040936075e+02 -1.040936075e+02 +4.6388e-01 -3.9089e+00 +1.2815e+00 -5.0705e-01 -5.1132e-02 -3.6959e+00 +2.8100e+00 +3.4305e+00 +2.9687e+00 -2.9915e+00 -1.0561e+00 +2.3960e+00 -2.4902e+00 -1.4362e+00 +3.4571e+00 -3.6497e+00 +3.9926e+00 -2.5693e+00 +5.3059e-01 -3.9271e+00
27649 +9.477741947e-02 +9.477741947e-02 -1.041452226e+02 -1.041452226e+02 +4.4771e-01 -4.0203e+00 +1.3476e+00 -4.9866e-01 -7.5575e-02 -3.7292e+00 +2.8062e+00 +3.4389e+00 +2.9718e+00 -2.9923e+00 -1.0574e+00 +2.3977e+00 -2.4914e+00 -1.4358e+00 +3.4566e+00 -3.6508e+00 +3.9927e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
28827 +6.247737033e-02 +6.247737033e-02 -1.041775226e+02 -1.041775226e+02 +4.3966e-01 -3.8926e+00 +1.2951e+00 -5.1728e-01 -6.2948e-02 -3.7094e+00 +2.8073e+00 +3.4380e+00 +2.9607e+00 -2.9938e+00 -1.0562e+00 +2.3981e+00 -2.4919e+00 -1.4344e+00 +3.4566e+00 -3.6501e+00 +3.9927e+00 -2.5695e+00 +5.3050e-01 -3.9272e+00
29801 +2.838367317e-02 +2.838367317e-02 -1.042116163e+02 -1.042116163e+02 +4.0089e-01 -3.9125e+00 +1.3056e+00 -5.0328e-01 -6.3563e-02 -3.7035e+00 +2.8013e+00 +3.4325e+00 +2.9699e+00 -2.9945e+00 -1.0589e+00 +2.3977e+00 -2.4911e+00 -1.4354e+00 +3.4566e+00 -3.6503e+00 +3.9926e+00 -2.5697e+00 +5.3037e-01 -3.9271e+00
30120 +2.217191550e-02 +2.217191550e-02 -1.042178281e+02 -1.042178281e+02 +4.6481e-01 -3.9654e+00 +1.3173e+00 -4.9210e-01 -5.9886e-02 -3.7055e+00 +2.8097e+00 +3.4332e+00 +2.9671e+00 -2.9945e+00 -1.0579e+00 +2.3994e+00 -2.4904e+00 -1.4353e+00 +3.4569e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3044e-01 -3.9272e+00
30817 +1.577591822e-02 +1.577591822e-02 -1.042242241e+02 -1.042242241e+02 +3.7213e-01 -3.9289e+00 +1.2724e+00 -4.8022e-01 -5.7521e-02 -3.7080e+00 +2.8094e+00 +3.4356e+00 +2.9646e+00 -2.9943e+00 -1.0589e+00 +2.3984e+00 -2.4909e+00 -1.4352e+00 +3.4569e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
32018 +8.902015917e-03 +8.902015917e-03 -1.042310980e+02 -1.042310980e+02 +3.9884e-01 -3.8841e+00 +1.3039e+00 -4.9945e-01 -5.5409e-02 -3.7018e+00 +2.8099e+00 +3.4352e+00 +2.9649e+00 -2.9941e+00 -1.0582e+00 +2.3976e+00 -2.4915e+00 -1.4352e+00 +3.4568e+00 -3.6503e+00 +3.9927e+00 -2.5696e+00 +5.3043e-01 -3.9272e+00
33160 +5.835490336e-03 +5.835490336e-03 -1.042341645e+02 -1.042341645e+02 +3.7328e-01 -3.9162e+00 +1.3078e+00 -4.8784e-01 -6.0057e-02 -3.7078e+00 +2.8126e+00 +3.4356e+00 +2.9655e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4915e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9927e+00 -2.5697e+00 +5.3038e-01 -3.9272e+00
34144 +3.047796560e-03 +3.047796560e-03 -1.042369522e+02 -1.042369522e+02 +4.1104e-01 -3.9072e+00 +1.3187e+00 -4.9530e-01 -5.4655e-02 -3.7041e+00 +2.8107e+00 +3.4331e+00 +2.9666e+00 -2.9927e+00 -1.0583e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6503e+00 +3.9928e+00 -2.5697e+00 +5.3038e-01 -3.9272e+00
34813 +2.398389631e-03 +2.398389631e-03 -1.042376016e+02 -1.042376016e+02 +3.9548e-01 -3.9163e+00 +1.3130e+00 -4.9447e-01 -5.8973e-02 -3.7050e+00 +2.8111e+00 +3.4335e+00 +2.9670e+00 -2.9931e+00 -1.0582e+00 +2.3981e+00 -2.4912e+00 -1.4352e+00 +3.4569e+00 -3.6505e+00 +3.9927e+00 -2.5696e+00 +5.3039e-01 -3.9272e+00
35021 +1.452204100e-03 +1.452204100e-03 -1.042385478e+02 -1.042385478e+02 +4.0123e-01 -3.9250e+00 +1.3173e+00 -4.9109e-01 -5.8730e-02 -3.7045e+00 +2.8103e+00 +3.4349e+00 +2.9661e+00 -2.9936e+00 -1.0580e+00 +2.3986e+00 -2.4911e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
36393 +9.142945070e-04 +9.142945070e-04 -1.042390857e+02 -1.042390857e+02 +4.0199e-01 -3.9150e+00 +1.3152e+00 -4.9311e-01 -5.7395e-02 -3.7050e+00 +2.8095e+00 +3.4340e+00 +2.9668e+00 -2.9939e+00 -1.0582e+00 +2.3986e+00 -2.4912e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
37120 +5.083972001e-04 +5.083972001e-04 -1.042394916e+02 -1.042394916e+02 +3.9182e-01 -3.9188e+00 +1.3108e+00 -4.9386e-01 -6.0208e-02 -3.7065e+00 +2.8099e+00 +3.4334e+00 +2.9663e+00 -2.9935e+00 -1.0584e+00 +2.3984e+00 -2.4911e+00 -1.4352e+00 +3.4568e+00 -3.6503e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
37826 +3.173477137e-04 +3.173477137e-04 -1.042396827e+02 -1.042396827e+02 +4.0153e-01 -3.9188e+00 +1.3150e+00 -4.9214e-01 -5.7788e-02 -3.7059e+00 +2.8102e+00 +3.4339e+00 +2.9662e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4913e+00 -1.4353e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
38835 +2.030793652e-04 +2.030793652e-04 -1.042397969e+02 -1.042397969e+02 +3.9236e-01 -3.9244e+00 +1.3155e+00 -4.9283e-01 -5.8755e-02 -3.7053e+00 +2.8110e+00 +3.4337e+00 +2.9661e+00 -2.9935e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
39110 +1.328526983e-04 +1.328526983e-04 -1.042398671e+02 -1.042398671e+02 +3.9519e-01 -3.9220e+00 +1.3114e+00 -4.9255e-01 -5.8854e-02 -3.7060e+00 +2.8100e+00 +3.4335e+00 +2.9665e+00 -2.9936e+00 -1.0583e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
40084 +9.640646846e-05 +9.640646846e-05 -1.042399036e+02 -1.042399036e+02 +3.9710e-01 -3.9207e+00 +1.3141e+00 -4.9396e-01 -5.8535e-02 -3.7050e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3983e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
40986 +6.301111566e-05 +6.301111566e-05 -1.042399370e+02 -1.042399370e+02 +3.9690e-01 -3.9199e+00 +1.3140e+00 -4.9395e-01 -5.8579e-02 -3.7059e+00 +2.8103e+00 +3.4335e+00 +2.9665e+00 -2.9935e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
42002 +2.876669457e-05 +2.876669457e-05 -1.042399712e+02 -1.042399712e+02 +3.9334e-01 -3.9215e+00 +1.3146e+00 -4.9348e-01 -5.8612e-02 -3.7054e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
42490 +2.349490556e-05 +2.349490556e-05 -1.042399765e+02 -1.042399765e+02 +3.9456e-01 -3.9198e+00 +1.3136e+00 -4.9366e-01 -5.8157e-02 -3.7055e+00 +2.8103e+00 +3.4336e+00 +2.9663e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
43013 +1.246482822e-05 +1.246482822e-05 -1.042399875e+02 -1.042399875e+02 +3.9394e-01 -3.9209e+00 +1.3134e+00 -4.9372e-01 -5.8163e-02 -3.7055e+00 +2.8103e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
43644 +6.580968233e-06 +6.580968233e-06 -1.042399934e+02 -1.042399934e+02 +3.9372e-01 -3.9201e+00 +1.3133e+00 -4.9372e-01 -5.8244e-02 -3.7056e+00 +2.8103e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
44900 +6.194643888e-06 +6.194643888e-06 -1.042399938e+02 -1.042399938e+02 +3.9441e-01 -3.9193e+00 +1.3135e+00 -4.9337e-01 -5.8232e-02 -3.7056e+00 +2.8104e+00 +3.4335e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
45934 +3.921925554e-06 +3.921925554e-06 -1.042399961e+02 -1.042399961e+02 +3.9384e-01 -3.9201e+00 +1.3133e+00 -4.9329e-01 -5.8363e-02 -3.7057e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
