% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
339 +5.381502380e+00 +5.381502380e+00 -1.466584976e+02 -1.466584976e+02 -5.4109e-01 +1.2251e+00 -3.8834e+00 +2.6931e+00 +2.3691e+00 +4.9243e-01 -2.0386e-01 -9.5709e-01 +2.4996e+00 +4.3793e+00 -6.3008e-01 -1.5805e+00 -3.9153e+00 +4.4994e+00 +1.0899e+00 +9.7100e-01 +2.3082e+00 +2.9257e-01 -1.1418e-01 +3.6938e+00
435 +2.435057873e+00 +2.435057873e+00 -1.496049421e+02 -1.496049421e+02 -5.6362e-02 +1.5062e+00 -3.8303e+00 +3.2657e+00 +2.2169e+00 -4.3517e-01 -1.5602e-01 -1.2546e+00 +1.4583e+00 +3.8041e+00 -9.4159e-01 -2.9438e+00 -4.2668e+00 +3.8625e+00 +3.3114e-01 +5.9332e-01 +2.0936e+00 -2.1929e-01 -1.3634e-01 +3.6569e+00
495 +1.259830594e+00 +1.259830594e+00 -1.507801694e+02 -1.507801694e+02 -4.5587e-01 +1.1289e+00 -4.3947e+00 +3.0872e+00 +2.3639e+00 +1.7591e-01 -7.2179e-01 -6.4334e-01 +1.2869e+00 +3.5180e+00 -9.4698e-01 -2.5972e+00 -4.1756e+00 +3.5900e+00 -1.2262e-01 +9.5315e-01 +2.0476e+00 +6.9256e-01 +2.3170e-02 +3.6909e+00
507 +9.997823287e-01 +9.997823287e-01 -1.510402177e+02 -1.510402177e+02 -2.4445e-01 +1.6623e+00 -4.0534e+00 +3.1082e+00 +2.5286e+00 +4.0322e-01 -7.0058e-01 -8.3228e-01 +1.7252e+00 +3.1636e+00 -4.0710e-01 -2.7535e+00 -4.2368e+00 +3.6770e+00 -8.1683e-03 +1.2129e+00 +1.8190e+00 +2.6197e-01 -2.1634e-01 +4.2572e+00
554 +6.189221790e-01 +6.189221790e-01 -1.514210778e+02 -1.514210778e+02 -4.3299e-02 +1.2563e+00 -3.8285e+00 +3.2137e+00 +2.2119e+00 +6.4310e-02 -9.9055e-01 -7.6165e-01 +1.4031e+00 +3.6034e+00 -1.1979e+00 -2.6628e+00 -3.8144e+00 +4.0304e+00 +2.9543e-01 +7.3853e-01 +2.1000e+00 +2.2930e-01 -2.1646e-01 +4.0013e+00
637 +3.752912837e-01 +3.752912837e-01 -1.516647087e+02 -1.516647087e+02 -1.3290e-01 +1.4378e+00 -4.1593e+00 +3.3903e+00 +2.2505e+00 +2.1338e-01 -8.7684e-01 -7.1404e-01 +1.7936e+00 +3.5682e+00 -8.5250e-01 -2.4175e+00 -3.7021e+00 +3.7588e+00 +3.7356e-01 +1.1838e+00 +2.1465e+00 +2.3813e-01 -4.0809e-01 +4.1243e+00
710 +2.438983427e-01 +2.438983427e-01 -1.517961017e+02 -1.517961017e+02 -3.4148e-01 +1.4196e+00 -3.9328e+00 +3.1820e+00 +2.2884e+00 +3.5943e-01 -8.7235e-01 -8.1318e-01 +1.3359e+00 +3.6537e+00 -8.1773e-01 -2.6421e+00 -3.9019e+00 +3.8301e+00 +2.2583e-01 +1.1934e+00 +2.1934e+00 +3.6878e-01 -2.4371e-01 +4.1634e+00
744 +1.392215475e-01 +1.392215475e-01 -1.519007785e+02 -1.519007785e+02 -2.2047e-01 +1.3751e+00 -3.7056e+00 +3.2926e+00 +2.3830e+00 +8.5873e-02 -8.2871e-01 -7.1578e-01 +1.4914e+00 +3.4595e+00 -7.9065e-01 -2.6542e+00 -3.9570e+00 +3.7265e+00 +3.3430e-01 +1.3063e+00 +2.2159e+00 +2.8307e-01 -2.6585e-01 +3.9494e+00
788 +9.371678617e-02 +9.371678617e-02 -1.519462832e+02 -1.519462832e+02 -2.3377e-01 +1.3544e+00 -4.0368e+00 +3.2598e+00 +2.2835e+00 +1.5512e-01 -9.5135e-01 -6.3500e-01 +1.4788e+00 +3.3568e+00 -8.5616e-01 -2.5987e+00 -3.9295e+00 +3.8855e+00 +2.5686e-01 +1.3282e+00 +2.1729e+00 +3.1637e-01 -3.5315e-01 +4.0051e+00
869 +3.996306141e-02 +3.996306141e-02 -1.520000369e+02 -1.520000369e+02 -2.1140e-01 +1.4732e+00 -3.9558e+00 +3.2940e+00 +2.3504e+00 +1.8562e-01 -8.8368e-01 -7.0007e-01 +1.5355e+00 +3.4923e+00 -8.7693e-01 -2.6449e+00 -3.9077e+00 +3.8986e+00 +2.3462e-01 +1.1600e+00 +2.0688e+00 +4.1171e-01 -3.4275e-01 +4.0073e+00
917 +3.882266406e-02 +3.882266406e-02 -1.520011773e+02 -1.520011773e+02 -2.8926e-01 +1.4236e+00 -3.9545e+00 +3.3093e+00 +2.3747e+00 +1.2169e-01 -8.2900e-01 -7.4669e-01 +1.5224e+00 +3.5285e+00 -8.6677e-01 -2.6736e+00 -3.8698e+00 +3.8545e+00 +2.0930e-01 +1.2306e+00 +2.0316e+00 +4.0943e-01 -3.6967e-01 +4.0177e+00
941 +1.869157107e-02 +1.869157107e-02 -1.520213084e+02 -1.520213084e+02 -3.2875e-01 +1.4376e+00 -3.9262e+00 +3.2872e+00 +2.3499e+00 +1.2339e-01 -8.9666e-01 -7.2183e-01 +1.4586e+00 +3.4885e+00 -8.0830e-01 -2.6248e+00 -3.9077e+00 +3.8957e+00 +2.5585e-01 +1.2611e+00 +2.0223e+00 +2.8660e-01 -3.4720e-01 +3.9999e+00
1032 +1.044216623e-02 +1.044216623e-02 -1.520295578e+02 -1.520295578e+02 -2.7758e-01 +1.4413e+00 -3.9029e+00 +3.2537e+00 +2.4180e+00 +1.9863e-01 -8.9429e-01 -6.8698e-01 +1.5017e+00 +3.4584e+00 -8.2961e-01 -2.6467e+00 -3.9219e+00 +3.9071e+00 +2.9178e-01 +1.2397e+00 +2.0985e+00 +2.9875e-01 -3.8465e-01 +3.9833e+00
1066 +9.250686543e-03 +9.250686543e-03 -1.520307493e+02 -1.520307493e+02 -2.6197e-01 +1.4244e+00 -3.9641e+00 +3.2509e+00 +2.4129e+00 +1.4092e-01 -8.6601e-01 -7.0034e-01 +1.4655e+00 +3.4634e+00 -8.4409e-01 -2.6340e+00 -3.9070e+00 +3.9137e+00 +2.7709e-01 +1.2517e+00 +2.0716e+00 +2.9975e-01 -3.7399e-01 +4.0013e+00
1132 +5.763179603e-03 +5.763179603e-03 -1.520342368e+02 -1.520342368e+02 -2.9443e-01 +1.4451e+00 -3.9399e+00 +3.2929e+00 +2.4174e+00 +1.5959e-01 -8.7848e-01 -6.8636e-01 +1.4709e+00 +3.4704e+00 -8.6899e-01 -2.6460e+00 -3.9358e+00 +3.8960e+00 +3.0716e-01 +1.2215e+00 +2.0794e+00 +2.9630e-01 -3.5666e-01 +3.9571e+00
1183 +3.188085804e-03 +3.188085804e-03 -1.520368119e+02 -1.520368119e+02 -2.6582e-01 +1.4116e+00 -3.9224e+00 +3.2876e+00 +2.4260e+00 +1.5303e-01 -8.7092e-01 -6.9337e-01 +1.4894e+00 +3.4631e+00 -8.4184e-01 -2.6258e+00 -3.9009e+00 +3.9025e+00 +2.8691e-01 +1.2109e+00 +2.0790e+00 +3.0044e-01 -3.7949e-01 +3.9366e+00
1227 +2.167889731e-03 +2.167889731e-03 -1.520378321e+02 -1.520378321e+02 -2.6027e-01 +1.4402e+00 -3.9141e+00 +3.3133e+00 +2.4309e+00 +1.4239e-01 -8.7378e-01 -7.0775e-01 +1.5060e+00 +3.4783e+00 -8.6028e-01 -2.6511e+00 -3.9003e+00 +3.8807e+00 +2.9170e-01 +1.2353e+00 +2.0503e+00 +3.1087e-01 -3.5839e-01 +3.9695e+00
1266 +1.561538360e-03 +1.561538360e-03 -1.520384385e+02 -1.520384385e+02 -2.6639e-01 +1.4176e+00 -3.9314e+00 +3.3057e+00 +2.4172e+00 +1.6081e-01 -8.6683e-01 -7.1320e-01 +1.5122e+00 +3.4850e+00 -8.6384e-01 -2.6442e+00 -3.9097e+00 +3.9003e+00 +2.8963e-01 +1.2469e+00 +2.0585e+00 +2.9363e-01 -3.6781e-01 +3.9630e+00
1348 +9.577181904e-04 +9.577181904e-04 -1.520390423e+02 -1.520390423e+02 -2.7504e-01 +1.4327e+00 -3.9189e+00 +3.2984e+00 +2.4237e+00 +1.4704e-01 -8.6258e-01 -6.9439e-01 +1.5022e+00 +3.4898e+00 -8.5247e-01 -2.6412e+00 -3.9007e+00 +3.8976e+00 +2.9591e-01 +1.2371e+00 +2.0505e+00 +2.9048e-01 -3.6311e-01 +3.9499e+00
1369 +3.956479241e-04 +3.956479241e-04 -1.520396044e+02 -1.520396044e+02 -2.7010e-01 +1.4249e+00 -3.9371e+00 +3.2931e+00 +2.4208e+00 +1.5529e-01 -8.7873e-01 -6.9846e-01 +1.4980e+00 +3.4814e+00 -8.4372e-01 -2.6421e+00 -3.9082e+00 +3.8863e+00 +2.9188e-01 +1.2387e+00 +2.0569e+00 +3.0306e-01 -3.6695e-01 +3.9515e+00
1494 +2.156384977e-04 +2.156384977e-04 -1.520397844e+02 -1.520397844e+02 -2.6485e-01 +1.4215e+00 -3.9201e+00 +3.3034e+00 +2.4180e+00 +1.5135e-01 -8.8271e-01 -6.9859e-01 +1.5064e+00 +3.4819e+00 -8.4247e-01 -2.6436e+00 -3.9090e+00 +3.8938e+00 +2.8739e-01 +1.2319e+00 +2.0517e+00 +2.9649e-01 -3.6847e-01 +3.9518e+00
1542 +1.353238028e-04 +1.353238028e-04 -1.520398647e+02 -1.520398647e+02 -2.6764e-01 +1.4197e+00 -3.9226e+00 +3.2991e+00 +2.4181e+00 +1.5238e-01 -8.7810e-01 -7.0116e-01 +1.5045e+00 +3.4872e+00 -8.4134e-01 -2.6409e+00 -3.9106e+00 +3.8953e+00 +2.8282e-01 +1.2357e+00 +2.0466e+00 +2.9635e-01 -3.6310e-01 +3.9518e+00
1563 +8.457568711e-05 +8.457568711e-05 -1.520399154e+02 -1.520399154e+02 -2.6548e-01 +1.4246e+00 -3.9255e+00 +3.2943e+00 +2.4188e+00 +1.5031e-01 -8.8165e-01 -7.0201e-01 +1.4980e+00 +3.4825e+00 -8.4457e-01 -2.6453e+00 -3.9088e+00 +3.8931e+00 +2.8443e-01 +1.2360e+00 +2.0474e+00 +2.9616e-01 -3.6652e-01 +3.9551e+00
1710 +5.993547373e-05 +5.993547373e-05 -1.520399401e+02 -1.520399401e+02 -2.6576e-01 +1.4251e+00 -3.9275e+00 +3.2969e+00 +2.4183e+00 +1.5081e-01 -8.7707e-01 -7.0241e-01 +1.4988e+00 +3.4825e+00 -8.4097e-01 -2.6403e+00 -3.9068e+00 +3.8955e+00 +2.8502e-01 +1.2390e+00 +2.0523e+00 +2.9790e-01 -3.6093e-01 +3.9504e+00
1754 +3.853197464e-05 +3.853197464e-05 -1.520399615e+02 -1.520399615e+02 -2.6562e-01 +1.4255e+00 -3.9258e+00 +3.2972e+00 +2.4193e+00 +1.4891e-01 -8.7954e-01 -7.0030e-01 +1.4978e+00 +3.4838e+00 -8.4183e-01 -2.6421e+00 -3.9086e+00 +3.8961e+00 +2.8481e-01 +1.2364e+00 +2.0512e+00 +3.0045e-01 -3.6406e-01 +3.9514e+00
1792 +1.686171194e-05 +1.686171194e-05 -1.520399831e+02 -1.520399831e+02 -2.6640e-01 +1.4239e+00 -3.9253e+00 +3.2972e+00 +2.4199e+00 +1.4985e-01 -8.7770e-01 -7.0262e-01 +1.4992e+00 +3.4811e+00 -8.4298e-01 -2.6398e+00 -3.9072e+00 +3.8943e+00 +2.8452e-01 +1.2382e+00 +2.0499e+00 +2.9976e-01 -3.6393e-01 +3.9518e+00
1819 +1.285972840e-05 +1.285972840e-05 -1.520399871e+02 -1.520399871e+02 -2.6754e-01 +1.4235e+00 -3.9258e+00 +3.2957e+00 +2.4200e+00 +1.5015e-01 -8.7893e-01 -7.0169e-01 +1.4989e+00 +3.4816e+00 -8.4477e-01 -2.6409e+00 -3.9083e+00 +3.8920e+00 +2.8538e-01 +1.2371e+00 +2.0506e+00 +2.9903e-01 -3.6452e-01 +3.9519e+00
1886 +9.487590830e-06 +9.487590830e-06 -1.520399905e+02 -1.520399905e+02 -2.6615e-01 +1.4236e+00 -3.9245e+00 +3.2969e+00 +2.4199e+00 +1.5120e-01 -8.7999e-01 -7.0066e-01 +1.5001e+00 +3.4807e+00 -8.4343e-01 -2.6424e+00 -3.9079e+00 +3.8935e+00 +2.8456e-01 +1.2372e+00 +2.0503e+00 +2.9975e-01 -3.6512e-01 +3.9519e+00
1944 +6.234150646e-06 +6.234150646e-06 -1.520399938e+02 -1.520399938e+02 -2.6751e-01 +1.4236e+00 -3.9246e+00 +3.2977e+00 +2.4193e+00 +1.5072e-01 -8.7902e-01 -7.0107e-01 +1.4999e+00 +3.4809e+00 -8.4332e-01 -2.6425e+00 -3.9085e+00 +3.8926e+00 +2.8369e-01 +1.2371e+00 +2.0497e+00 +2.9883e-01 -3.6470e-01 +3.9521e+00
2023 +3.750230661e-06 +3.750230661e-06 -1.520399962e+02 -1.520399962e+02 -2.6702e-01 +1.4235e+00 -3.9247e+00 +3.2968e+00 +2.4193e+00 +1.5083e-01 -8.7835e-01 -7.0049e-01 +1.5003e+00 +3.4809e+00 -8.4388e-01 -2.6425e+00 -3.9099e+00 +3.8932e+00 +2.8415e-01 +1.2373e+00 +2.0500e+00 +2.9891e-01 -3.6374e-01 +3.9518e+00
2043 +2.501422614e-06 +2.501422614e-06 -1.520399975e+02 -1.520399975e+02 -2.6698e-01 +1.4236e+00 -3.9249e+00 +3.2966e+00 +2.4191e+00 +1.5097e-01 -8.7787e-01 -7.0060e-01 +1.5001e+00 +3.4808e+00 -8.4421e-01 -2.6412e+00 -3.9089e+00 +3.8929e+00 +2.8384e-01 +1.2368e+00 +2.0500e+00 +2.9919e-01 -3.6461e-01 +3.9517e+00
2131 +1.566612696e-06 +1.566612696e-06 -1.520399984e+02 -1.520399984e+02 -2.6717e-01 +1.4243e+00 -3.9245e+00 +3.2966e+00 +2.4190e+00 +1.5073e-01 -8.7769e-01 -7.0062e-01 +1.5004e+00 +3.4805e+00 -8.4377e-01 -2.6417e+00 -3.9088e+00 +3.8937e+00 +2.8397e-01 +1.2367e+00 +2.0503e+00 +2.9866e-01 -3.6421e-01 +3.9512e+00
2168 +8.145286188e-07 +8.145286188e-07 -1.520399992e+02 -1.520399992e+02 -2.6732e-01 +1.4242e+00 -3.9250e+00 +3.2967e+00 +2.4195e+00 +1.5049e-01 -8.7827e-01 -7.0075e-01 +1.5003e+00 +3.4811e+00 -8.4424e-01 -2.6417e+00 -3.9092e+00 +3.8937e+00 +2.8405e-01 +1.2367e+00 +2.0502e+00 +2.9909e-01 -3.6436e-01 +3.9513e+00
2211 +5.657526287e-07 +5.657526287e-07 -1.520399994e+02 -1.520399994e+02 -2.6706e-01 +1.4238e+00 -3.9247e+00 +3.2967e+00 +2.4193e+00 +1.5021e-01 -8.7840e-01 -7.0079e-01 +1.4998e+00 +3.4808e+00 -8.4398e-01 -2.6413e+00 -3.9088e+00 +3.8932e+00 +2.8371e-01 +1.2367e+00 +2.0504e+00 +2.9923e-01 -3.6380e-01 +3.9511e+00
2309 +1.892077535e-07 +1.892077535e-07 -1.520399998e+02 -1.520399998e+02 -2.6718e-01 +1.4240e+00 -3.9246e+00 +3.2968e+00 +2.4192e+00 +1.5031e-01 -8.7839e-01 -7.0069e-01 +1.5001e+00 +3.4808e+00 -8.4382e-01 -2.6416e+00 -3.9088e+00 +3.8935e+00 +2.8382e-01 +1.2367e+00 +2.0506e+00 +2.9922e-01 -3.6395e-01 +3.9511e+00
2375 +1.378232355e-07 +1.378232355e-07 -1.520399999e+02 -1.520399999e+02 -2.6705e-01 +1.4241e+00 -3.9249e+00 +3.2967e+00 +2.4191e+00 +1.5028e-01 -8.7837e-01 -7.0082e-01 +1.5001e+00 +3.4809e+00 -8.4403e-01 -2.6417e+00 -3.9089e+00 +3.8935e+00 +2.8400e-01 +1.2368e+00 +2.0505e+00 +2.9917e-01 -3.6405e-01 +3.9513e+00
2493 +8.587761613e-08 +8.587761613e-08 -1.520399999e+02 -1.520399999e+02 -2.6718e-01 +1.4240e+00 -3.9247e+00 +3.2968e+00 +2.4191e+00 +1.5047e-01 -8.7853e-01 -7.0086e-01 +1.4999e+00 +3.4808e+00 -8.4397e-01 -2.6415e+00 -3.9088e+00 +3.8936e+00 +2.8394e-01 +1.2367e+00 +2.0504e+00 +2.9924e-01 -3.6403e-01 +3.9512e+00
2526 +4.285877253e-08 +4.285877253e-08 -1.520400000e+02 -1.520400000e+02 -2.6713e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5030e-01 -8.7837e-01 -7.0086e-01 +1.5000e+00 +3.4808e+00 -8.4401e-01 -2.6415e+00 -3.9088e+00 +3.8936e+00 +2.8406e-01 +1.2368e+00 +2.0504e+00 +2.9916e-01 -3.6398e-01 +3.9512e+00
2553 +3.416027994e-08 +3.416027994e-08 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5041e-01 -8.7842e-01 -7.0080e-01 +1.5000e+00 +3.4808e+00 -8.4405e-01 -2.6416e+00 -3.9088e+00 +3.8935e+00 +2.8405e-01 +1.2368e+00 +2.0504e+00 +2.9921e-01 -3.6389e-01 +3.9512e+00
2638 +2.248484066e-08 +2.248484066e-08 -1.520400000e+02 -1.520400000e+02 -2.6717e-01 +1.4239e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7843e-01 -7.0082e-01 +1.5000e+00 +3.4809e+00 -8.4403e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2367e+00 +2.0504e+00 +2.9923e-01 -3.6398e-01 +3.9512e+00
2667 +1.171071062e-08 +1.171071062e-08 -1.520400000e+02 -1.520400000e+02 -2.6716e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5042e-01 -8.7844e-01 -7.0079e-01 +1.5000e+00 +3.4808e+00 -8.4401e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8399e-01 +1.2368e+00 +2.0504e+00 +2.9920e-01 -3.6402e-01 +3.9512e+00
2685 +7.812275271e-09 +7.812275271e-09 -1.520400000e+02 -1.520400000e+02 -2.6718e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5045e-01 -8.7843e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4401e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8399e-01 +1.2368e+00 +2.0504e+00 +2.9919e-01 -3.6400e-01 +3.9512e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.216383813e+02 +1.216383813e+02 +9.638838128e+01 +9.638838128e+01 +1.2486e+00 +1.6547e+00 +2.6131e-01 -2.3603e+00 +2.4917e+00 +1.9592e+00 -1.8936e+00 -2.9330e+00 +3.5845e+00 -4.3723e-01 -3.6955e+00 +3.5133e+00 -2.6516e+00 -1.1739e+00 -1.5758e+00 +1.8725e+00 -2.2623e+00 +1.7818e+00 +2.4485e+00 +2.8484e+00
24 +8.483417165e+01 +8.483417165e+01 +5.958417165e+01 +5.958417165e+01 +2.8839e+00 +2.4660e-01 -2.6192e+00 -3.2856e+00 +2.6756e+00 +9.6079e-02 +1.5863e-01 -3.2570e+00 +6.5500e-01 -3.6654e+00 -2.1802e+00 +3.0156e+00 -2.0648e+00 -1.3278e+00 -1.9441e+00 +1.1914e+00 -2.4132e+00 +5.3777e-01 +1.1734e+00 +3.0518e+00
38 +6.096320757e+01 +6.096320757e+01 +3.571320757e+01 +3.571320757e+01 +4.1515e+00 +1.3198e+00 -3.6325e+00 -2.7393e+00 +2.0205e+00 +1.4893e+00 -2.6438e+00 -2.1263e+00 +1.0954e+00 +9.0195e-01 -9.6669e-01 +1.5479e+00 -4.1304e+00 -1.3671e+00 +4.4346e-01 +1.5906e+00 -3.0999e+00 -2.8846e-01 +2.4553e+00 +9.7377e-01
100 +3.828799475e+01 +3.828799475e+01 +1.303799475e+01 +1.303799475e+01 +2.7487e+00 +8.9090e-01 +1.4927e+00 -1.8834e+00 +1.6597e+00 -9.3185e-01 -1.0458e+00 -3.0059e+00 +1.2413e+00 -2.3861e+00 +2.7758e+00 +1.3826e+00 -2.9727e+00 +2.4950e-02 +1.9719e+00 +2.9351e+00 -1.8460e+00 -7.0189e-01 -1.0417e+00 +2.1701e+00
187 +1.899707691e+01 +1.899707691e+01 -6.252923087e+00 -6.252923087e+00 +2.1066e+00 -3.3366e-01 -1.1246e+00 -2.6918e+00 +2.8888e+00 -1.3935e+00 -4.5015e+00 -2.2200e+00 +1.0375e+00 -8.2083e-01 +1.8756e+00 +1.3161e+00 -2.5890e+00 -1.2446e+00 +8.9351e-01 +1.2362e+00 +3.2854e-01 -1.4274e+00 +2.7047e-01 -1.7899e+00
249 +1.578150885e+01 +1.578150885e+01 -9.468491152e+00 -9.468491152e+00 +3.2179e+00 +1.6340e+00 -1.3771e+00 -1.1872e+00 +5.2094e+00 -1.0099e+00 -1.6285e+00 -2.5729e+00 +2.5937e+00 -1.8196e+00 +1.8149e+00 +8.1484e-01 -2.9746e+00 -2.7481e-01 +2.1239e+00 +9.9345e-01 -1.6760e+00 -1.8262e+00 +1.1810e+00 +2.6151e-01
257 +8.721153671e+00 +8.721153671e+00 -1.652884633e+01 -1.652884633e+01 +3.2791e+00 +5.8788e-01 -2.0507e+00 -7.4627e-01 +4.1153e+00 -1.4192e+00 -2.8299e+00 -2.2945e+00 +8.7876e-01 -2.5798e+00 +2.0747e+00 +1.9050e+00 -2.8448e+00 +1.2911e-01 +1.0930e+00 -1.0349e-01 -6.1983e-01 -2.0162e+00 -2.9708e-01 -6.6024e-01
319 +5.637540584e+00 +5.637540584e+00 -1.961245942e+01 -1.961245942e+01 +3.4416e+00 +1.7817e-01 -1.2028e+00 -8.8483e-01 +2.6288e+00 +6.1322e-01 -2.7599e+00 -1.5461e+00 +7.7842e-01 -2.4956e+00 +3.2553e+00 +1.4840e+00 -2.3341e+00 +8.6725e-02 +2.1070e+00 -1.9394e-01 -3.8249e-01 -2.1269e+00 +2.4052e-02 -3.5454e-01
398 +3.533842051e+00 +3.533842051e+00 -2.171615795e+01 -2.171615795e+01 +3.3484e+00 +1.2916e+00 -1.4531e+00 -2.6810e+00 +3.3075e+00 +5.6241e-01 -2.8041e+00 -2.1071e+00 +2.0748e+00 -3.2721e+00 +2.6654e+00 +1.7758e+00 -2.6330e+00 +5.1671e-01 +2.4100e+00 +1.0022e-01 -4.0021e-01 -1.2866e+00 -1.5218e-01 -1.2945e+00
435 +2.005637422e+00 +2.005637422e+00 -2.324436258e+01 -2.324436258e+01 +3.4692e+00 +8.2343e-01 -1.2957e+00 -2.0606e+00 +3.4120e+00 -4.9097e-01 -2.3312e+00 -1.3120e+00 +1.6377e+00 -2.3572e+00 +2.2236e+00 +9.5865e-01 -1.9531e+00 +6.6013e-01 +1.9834e+00 +1.5213e-01 -5.1400e-01 -1.1873e+00 +5.9459e-02 -7.4528e-01
496 +1.552323350e+00 +1.552323350e+00 -2.369767665e+01 -2.369767665e+01 +3.2158e+00 +6.5926e-01 -1.8352e+00 -2.3190e+00 +3.1427e+00 +4.8892e-02 -2.6639e+00 -1.6817e+00 +1.3809e+00 -2.4481e+00 +1.8887e+00 +9.0839e-01 -2.6805e+00 +4.0339e-01 +2.2079e+00 +1.8303e-01 -4.2835e-01 -1.1962e+00 +3.8711e-01 -7.2577e-01
509 +9.888073547e-01 +9.888073547e-01 -2.426119265e+01 -2.426119265e+01 +3.5270e+00 +7.4884e-01 -1.8233e+00 -1.7290e+00 +3.6493e+00 -3.2546e-01 -2.1998e+00 -1.8054e+00 +1.6022e+00 -2.5864e+00 +2.5266e+00 +1.2025e+00 -2.7221e+00 +1.0536e-01 +1.8920e+00 +4.5160e-01 -6.1350e-01 -1.2701e+00 +3.6586e-01 -7.1264e-01
615 +5.382163117e-01 +5.382163117e-01 -2.471178369e+01 -2.471178369e+01 +3.5164e+00 +9.0280e-01 -1.6670e+00 -1.9991e+00 +3.5887e+00 -2.7167e-01 -2.2878e+00 -2.0054e+00 +1.2111e+00 -2.5081e+00 +2.5273e+00 +1.1250e+00 -2.4709e+00 +2.4411e-01 +2.2321e+00 +2.6865e-01 -7.1097e-01 -1.3432e+00 +5.5605e-01 -1.1999e+00
641 +3.468468208e-01 +3.468468208e-01 -2.490315318e+01 -2.490315318e+01 +3.6268e+00 +8.0073e-01 -1.3312e+00 -2.0156e+00 +3.3460e+00 -1.4959e-01 -2.4055e+00 -1.8481e+00 +1.3499e+00 -2.6265e+00 +2.4784e+00 +1.0077e+00 -2.6738e+00 +2.0558e-01 +2.2395e+00 +4.2729e-02 -7.2112e-01 -1.3644e+00 +5.5710e-01 -9.5970e-01
680 +1.723518383e-01 +1.723518383e-01 -2.507764816e+01 -2.507764816e+01 +3.5800e+00 +7.4838e-01 -1.5159e+00 -2.2930e+00 +3.1857e+00 -7.1292e-02 -2.4014e+00 -2.0121e+00 +1.3153e+00 -2.7483e+00 +2.6512e+00 +1.0495e+00 -2.5733e+00 -3.7423e-02 +2.1392e+00 +2.8026e-01 -6.2605e-01 -1.4366e+00 +2.1811e-01 -1.2415e+00
761 +1.355019090e-01 +1.355019090e-01 -2.511449809e+01 -2.511449809e+01 +3.5907e+00 +6.1531e-01 -1.3897e+00 -2.0870e+00 +3.3834e+00 -1.3466e-01 -2.6612e+00 -1.8839e+00 +1.3147e+00 -2.7434e+00 +2.6820e+00 +9.0193e-01 -2.5850e+00 -2.0522e-02 +2.0473e+00 +1.7998e-01 -6.1259e-01 -1.2911e+00 +4.2260e-01 -1.1763e+00
867 +8.934961540e-02 +8.934961540e-02 -2.516065038e+01 -2.516065038e+01 +3.5764e+00 +7.4142e-01 -1.4055e+00 -2.1681e+00 +3.3054e+00 -4.5965e-02 -2.5492e+00 -1.8962e+00 +1.2753e+00 -2.6790e+00 +2.5352e+00 +1.0926e+00 -2.4809e+00 -7.3217e-02 +2.0823e+00 +2.8514e-01 -7.2448e-01 -1.3439e+00 +4.7418e-01 -1.1341e+00
903 +3.767668452e-02 +3.767668452e-02 -2.521232332e+01 -2.521232332e+01 +3.6711e+00 +6.1393e-01 -1.4088e+00 -2.1460e+00 +3.2731e+00 -4.5102e-02 -2.5614e+00 -1.8766e+00 +1.2619e+00 -2.7059e+00 +2.5758e+00 +1.1276e+00 -2.5744e+00 +3.9961e-02 +2.0957e+00 +2.8818e-01 -7.0589e-01 -1.3163e+00 +3.9200e-01 -1.1727e+00
1024 +2.167378377e-02 +2.167378377e-02 -2.522832622e+01 -2.522832622e+01 +3.6249e+00 +5.5241e-01 -1.4382e+00 -2.2022e+00 +3.3219e+00 -4.6532e-02 -2.4984e+00 -1.7719e+00 +1.2644e+00 -2.6698e+00 +2.6310e+00 +1.1060e+00 -2.5696e+00 +2.9187e-02 +2.0438e+00 +3.0009e-01 -6.4487e-01 -1.3015e+00 +3.6388e-01 -1.2062e+00
1053 +1.402551298e-02 +1.402551298e-02 -2.523597449e+01 -2.523597449e+01 +3.5933e+00 +6.3363e-01 -1.4057e+00 -2.1788e+00 +3.3151e+00 -1.0144e-01 -2.4817e+00 -1.8399e+00 +1.3171e+00 -2.7092e+00 +2.5943e+00 +1.1508e+00 -2.6175e+00 +6.9136e-02 +2.0523e+00 +2.9413e-01 -6.2902e-01 -1.2629e+00 +3.5568e-01 -1.1942e+00
