% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
101 +4.351542605e+02 +4.351542605e+02 +4.389742605e+02 +4.389742605e+02 +8.2126e-01 +2.7860e+00 -9.7771e-01 +1.2594e-01 +3.7928e-01 +1.1787e+00 -1.2430e+00 -2.7568e-01 -8.5490e-01 +6.5126e-01 +1.9526e-01 +1.3490e+00 -2.5024e+00 -1.2913e+00 -5.9119e-01 -4.4218e+00 -6.9639e-01 +2.4900e+00 +2.4427e+00 +2.0533e+00
319 +3.855105119e+02 +3.855105119e+02 +3.893305119e+02 +3.893305119e+02 +7.2348e-02 -1.8233e-01 +8.8922e-01 -3.7648e+00 -4.8665e-01 +4.6534e+00 -1.4518e+00 +8.2897e-01 -2.6986e+00 -1.2298e+00 +4.0256e+00 -3.2102e+00 +2.1849e+00 -2.0189e+00 -4.4147e-01 +2.6084e+00 +5.5811e-01 -4.0216e+00 +9.9205e-01 +2.5604e+00
1004 +1.905381644e+02 +1.905381644e+02 +1.943581644e+02 +1.943581644e+02 +5.2824e+00 -4.9599e-01 +5.1495e+00 -4.2291e+00 +7.9318e-01 +1.4468e+00 -1.5543e+00 -4.5421e+00 -5.7093e-01 +1.7589e+00 +3.3535e+00 +2.0516e+00 +4.2271e-01 +1.6410e-01 -4.7237e-01 +7.8300e-01 -9.4586e-01 -4.7813e-01 +6.5724e-01 +7.6802e-01
1414 +1.544885671e+02 +1.544885671e+02 +1.583085671e+02 +1.583085671e+02 +5.8122e+00 -2.2537e+00 +1.7052e+00 -1.4553e+00 -2.0704e+00 +2.7238e+00 +4.7878e-02 -3.2976e+00 +1.0383e+00 -1.0691e+00 +2.7067e+00 +9.0468e-01 -9.8862e-01 -2.9300e-01 -3.8518e-01 +3.8972e+00 +7.1347e-02 -1.2690e+00 +1.8811e+00 +3.4153e+00
2104 +7.771808763e+01 +7.771808763e+01 +8.153808763e+01 +8.153808763e+01 +4.9595e+00 -1.7743e+00 +5.0883e-01 -2.0387e+00 +1.6049e+00 +2.0275e+00 +4.3358e-01 -2.5213e+00 +3.0935e-01 +6.7568e-01 +1.3013e+00 +3.6728e+00 -3.2665e-01 -8.6363e-01 -1.1877e+00 -5.8951e-02 -1.5223e+00 +3.6457e-01 +2.8595e+00 +3.1086e+00
2816 +6.282575030e+01 +6.282575030e+01 +6.664575030e+01 +6.664575030e+01 +3.3104e+00 +8.8397e-01 +1.4367e+00 -1.4495e+00 +7.1185e-01 -3.0207e-01 +5.2414e-01 -3.7330e+00 +1.2177e+00 -9.2525e-01 +7.6611e-02 +1.2708e+00 -1.9912e+00 -2.1073e+00 -5.1755e-01 +3.5352e-01 -1.4517e+00 +9.2125e-01 +1.1791e+00 +4.2367e+00
3406 +3.925375997e+01 +3.925375997e+01 +4.307375997e+01 +4.307375997e+01 +3.2278e+00 +1.0413e-01 -2.6688e-01 -2.7042e+00 +1.2298e+00 +1.8169e+00 +1.5059e+00 -1.9479e+00 -5.3534e-01 +4.1208e-01 +3.6714e-01 +2.4941e+00 -7.0143e-01 -1.4939e+00 +5.0391e-02 -8.3163e-01 -2.1198e-01 +8.1599e-01 +1.9930e+00 +3.4763e+00
4701 +2.197799744e+01 +2.197799744e+01 +2.579799744e+01 +2.579799744e+01 +3.5434e+00 +6.1645e-01 +2.3663e+00 -2.9325e+00 +4.9157e-01 +9.0596e-02 +1.2937e+00 -2.2637e+00 -4.6497e-01 -1.0655e+00 +1.4561e+00 +1.7938e+00 -1.4366e+00 -1.7367e+00 -1.9291e+00 +1.7389e+00 +1.1520e+00 +1.3353e+00 +2.1303e+00 +1.6640e+00
4703 +1.374245921e+01 +1.374245921e+01 +1.756245921e+01 +1.756245921e+01 +3.4974e+00 -1.4146e-01 +1.8839e+00 -2.6201e+00 +1.9789e+00 +2.9699e-01 +9.9374e-01 -2.0229e+00 -4.7920e-01 -1.3455e+00 +1.3754e+00 +2.9851e+00 -3.7153e-01 -1.9464e+00 -8.5421e-01 +1.8342e+00 +1.1531e+00 +1.8604e+00 +1.2176e+00 +2.8817e+00
5911 +9.732333696e+00 +9.732333696e+00 +1.355233370e+01 +1.355233370e+01 +4.0317e+00 +4.1191e-01 +2.1081e+00 -2.7577e+00 +1.0988e+00 +2.1289e-01 +1.1122e+00 -2.5055e+00 -9.5492e-01 -1.2010e+00 +9.1948e-01 +2.7083e+00 -9.5252e-01 -1.6221e+00 -1.4050e+00 +1.5725e+00 +1.6180e+00 +1.2657e+00 +2.0841e+00 +2.1771e+00
8314 +6.210382176e+00 +6.210382176e+00 +1.003038218e+01 +1.003038218e+01 +3.6770e+00 +2.0089e-01 +1.4844e+00 -2.7934e+00 +1.0061e+00 -2.8060e-01 +1.1484e+00 -2.9177e+00 -5.3628e-01 -6.9574e-01 +9.6696e-01 +2.1355e+00 -7.2546e-01 -1.9614e+00 -1.2033e+00 +1.2264e+00 +2.0589e-01 +1.1589e+00 +1.4794e+00 +2.5949e+00
13005 +3.724002706e+00 +3.724002706e+00 +7.544002706e+00 +7.544002706e+00 +3.7991e+00 +3.1300e-01 +1.2668e+00 -3.2058e+00 +6.8291e-01 +1.8445e-01 +1.2488e+00 -3.2668e+00 +2.1669e-01 -5.9282e-01 +5.9201e-01 +3.3281e+00 -7.2370e-01 -2.1114e+00 -1.2208e+00 +1.4003e+00 +8.8242e-01 +1.2296e+00 +1.6674e+00 +2.4751e+00
16519 +2.447499512e+00 +2.447499512e+00 +6.267499512e+00 +6.267499512e+00 +3.9190e+00 +5.6033e-01 +1.5983e+00 -3.0913e+00 +9.9395e-01 +7.9873e-02 +1.3498e+00 -3.2649e+00 +4.2660e-01 -5.7898e-01 +4.6223e-01 +3.1019e+00 -7.5361e-01 -2.1847e+00 -1.2809e+00 +1.4118e+00 +1.3015e+00 +1.2411e+00 +1.8201e+00 +2.8076e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.182957857e+03 +2.182957857e+03 +2.204707857e+03 +2.204707857e+03 -5.6779e-01 +1.9170e+00 +2.9988e-02 +4.8561e+00 -3.2810e+00 +1.7842e+00 -1.9813e+00 +2.2569e-01 +3.9819e+00 -3.2480e-01 -3.1306e+00 -3.8112e+00 +2.3889e+00 +3.9008e+00 -1.6730e+00 -2.6192e+00 +3.3927e+00 -8.5782e-01 -1.0539e+00 +9.6059e-01
3 +7.643013677e+02 +7.643013677e+02 +7.860513677e+02 +7.860513677e+02 -3.9488e+00 -5.2095e-01 -2.4075e+00 -6.2021e-01 +4.7613e+00 +1.0955e+00 +2.7885e+00 -4.5940e+00 -4.6302e+00 +3.3589e+00 -5.8534e-01 -1.0408e+00 +3.0365e+00 -4.3387e+00 -6.8004e-01 -7.0621e-01 +4.4248e+00 -2.4827e+00 -6.8489e-02 +1.1034e+00
52 +5.428199808e+02 +5.428199808e+02 +5.645699808e+02 +5.645699808e+02 -3.0385e-01 -3.0507e+00 -1.5685e+00 +2.4607e+00 -2.0128e+00 -3.6936e+00 +3.5312e-01 +3.1299e+00 +4.6956e+00 +4.6063e+00 -3.4680e+00 +2.1789e+00 +2.2532e+00 -5.3947e-01 +1.1521e+00 -3.5403e+00 -4.7863e+00 +2.9452e+00 -4.1275e+00 +1.4274e+00
614 +2.446106421e+02 +2.446106421e+02 +2.663606421e+02 +2.663606421e+02 -1.0666e+00 -1.2708e-01 -1.1644e+00 -1.8370e+00 +1.8483e+00 -1.4708e+00 +3.8025e+00 -5.4193e+00 -2.1282e-04 +7.8946e-01 +1.8573e+00 -9.9505e-01 +2.7305e+00 +3.3465e+00 +1.0996e+00 -2.4353e+00 +5.1486e-01 -1.2410e+00 +9.8566e-01 +2.1249e+00
1001 +1.475388020e+02 +1.475388020e+02 +1.692888020e+02 +1.692888020e+02 +2.2328e+00 -1.9750e+00 -1.1939e-02 +3.5237e+00 -1.3617e+00 -1.5983e+00 +1.2687e+00 +1.8538e+00 +3.7241e+00 +1.7686e+00 +5.4843e+00 +1.2842e-01 +2.2820e+00 +2.8140e-01 +4.1600e-01 -8.1675e+00 +4.6777e-01 +1.9730e+00 -2.6775e+00 -7.2360e-01
2501 +9.867111706e+01 +9.867111706e+01 +1.204211171e+02 +1.204211171e+02 +1.6519e+00 +4.8876e+00 -8.0803e-01 +2.2675e+00 +2.3225e+00 -3.0884e+00 +4.0502e+00 +1.1534e+00 -4.4453e+00 +3.4441e+00 +1.8404e+00 +2.1639e-01 +2.9161e+00 +9.8105e-02 -3.3858e+00 -5.6871e+00 -1.8833e+00 -8.4728e-01 -2.2079e+00 -8.5232e-01
2954 +4.954523842e+01 +4.954523842e+01 +7.129523842e+01 +7.129523842e+01 +1.9588e+00 +1.2912e+00 -8.1001e-01 +1.9629e+00 -4.8440e-01 -7.3537e-01 +3.2746e+00 +9.6941e-02 +5.7643e-01 +3.1383e+00 +9.9987e-01 +1.6945e+00 +1.4501e+00 -7.0571e-01 -6.9296e-01 -3.7060e+00 -3.2077e+00 -7.4334e-01 -2.5515e+00 -8.8853e-01
4006 +3.664665993e+01 +3.664665993e+01 +5.839665993e+01 +5.839665993e+01 +1.3997e+00 +1.7131e+00 -1.0052e+00 +7.7219e-01 -8.6372e-01 -2.2059e+00 +3.7466e+00 -3.6702e-01 -6.8622e-01 +2.3277e+00 +1.2691e+00 -1.3672e+00 +3.8212e+00 -1.1117e+00 -1.8819e+00 -2.2740e+00 -1.3004e+00 +3.0862e-01 -3.3841e+00 +2.3421e-01
4805 +2.111182948e+01 +2.111182948e+01 +4.286182948e+01 +4.286182948e+01 +8.4023e-01 +9.9290e-01 -1.9487e+00 +2.1908e+00 +8.8000e-01 -2.6381e+00 +3.7605e+00 +7.9997e-01 +4.4565e-01 +3.8597e+00 +1.3497e+00 +4.9591e-01 +2.5958e+00 -1.3140e+00 -9.5970e-01 -3.9263e+00 -1.9316e+00 +2.5754e-01 -2.6495e+00 +2.9770e-01
5323 +1.496188858e+01 +1.496188858e+01 +3.671188858e+01 +3.671188858e+01 +4.7410e+00 +1.3460e+00 -9.8706e-01 +3.2699e+00 -1.1602e+00 -1.2465e+00 +3.8872e+00 +1.1585e+00 +1.2304e+00 +3.2307e+00 +4.1041e+00 -2.1546e+00 +3.3854e+00 -1.1175e+00 -2.3845e+00 -3.7253e+00 -1.7175e+00 +4.1826e-01 -1.4334e+00 -8.3629e-01
6913 +9.704744479e+00 +9.704744479e+00 +3.145474448e+01 +3.145474448e+01 +3.4658e+00 +1.6801e+00 -1.2248e+00 +3.3800e+00 -3.7515e-01 -3.3153e+00 +3.1197e+00 +1.3901e+00 +2.7323e-01 +4.1082e+00 +2.5261e+00 -3.2243e-01 +3.2178e+00 -8.6550e-01 -1.8161e+00 -3.8536e+00 -1.6094e+00 +4.3644e-01 -1.8756e+00 -3.1781e-02
8401 +5.866938333e+00 +5.866938333e+00 +2.761693833e+01 +2.761693833e+01 +3.1497e+00 +1.3309e+00 -1.2149e+00 +2.9395e+00 -1.2853e+00 -3.0004e+00 +3.9457e+00 +2.0332e+00 +1.1528e+00 +4.2735e+00 +2.2983e+00 -4.4843e-01 +2.5713e+00 -1.3183e+00 -1.6492e+00 -4.2344e+00 -1.8047e+00 +9.9548e-01 -2.5059e+00 -3.2482e-01
9210 +3.731608761e+00 +3.731608761e+00 +2.548160876e+01 +2.548160876e+01 +2.9656e+00 +1.1815e+00 -8.5524e-01 +3.3415e+00 -1.4039e+00 -3.2134e+00 +3.3703e+00 +2.4003e+00 +8.0429e-01 +4.1297e+00 +2.4090e+00 -2.3670e-01 +2.6899e+00 -1.0678e+00 -1.9974e+00 -3.7913e+00 -1.9880e+00 +8.3415e-01 -2.8566e+00 -6.2358e-01
11948 +2.197992103e+00 +2.197992103e+00 +2.394799210e+01 +2.394799210e+01 +2.7101e+00 +1.5020e+00 -1.4028e+00 +3.1569e+00 -1.1340e+00 -2.6315e+00 +3.7623e+00 +1.3481e+00 +7.3373e-01 +3.7069e+00 +2.2338e+00 -2.9887e-01 +2.7951e+00 -1.3168e+00 -2.0169e+00 -3.9672e+00 -2.0489e+00 +6.3624e-01 -2.5573e+00 -2.6840e-01
23206 +1.584757908e+00 +1.584757908e+00 +2.333475791e+01 +2.333475791e+01 +2.6866e+00 +1.3239e+00 -1.1433e+00 +2.9516e+00 -1.1450e+00 -2.5987e+00 +3.6298e+00 +1.7464e+00 +7.2859e-01 +3.7273e+00 +2.3190e+00 -4.4793e-01 +2.9144e+00 -1.3807e+00 -1.8406e+00 -3.9959e+00 -1.8027e+00 +7.3390e-01 -2.8095e+00 -4.8284e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.848904453e+03 +1.848904453e+03 +1.913694453e+03 +1.913694453e+03 -4.1731e+00 +1.0228e-01 -1.7111e+00 -1.8575e+00 +2.4324e+00 -9.1468e-01 +1.1890e+00 -1.4293e-01 +2.4062e+00 +5.4177e-02 +3.4164e+00 +4.2091e+00 +1.9647e-01 +2.3099e+00 +2.0768e+00 -3.7609e-01 +1.1848e+00 +3.8846e+00 -4.0021e+00 -2.8355e+00
2 +9.397714424e+02 +9.397714424e+02 +1.004561442e+03 +1.004561442e+03 -4.9781e+00 +4.4332e+00 +1.3107e+00 -1.9307e+00 -9.4434e-02 -1.3918e+00 -4.0291e+00 -1.6044e+00 -1.2521e-01 -1.4964e+00 +1.2379e+00 +4.0624e+00 +1.1782e+00 -8.2043e-02 -7.5842e-01 +4.4338e+00 +1.2614e+00 -3.8522e-01 -4.2937e+00 +4.4649e+00
105 +6.017784041e+02 +6.017784041e+02 +6.665684041e+02 +6.665684041e+02 -7.2101e-01 +4.6193e+00 -9.8233e-01 -8.8469e-01 -3.9573e+00 +6.4142e-01 -4.0719e+00 -1.0042e+00 +1.4652e+00 -2.1410e+00 +5.8621e-01 -3.7736e+00 -6.7953e-01 -3.3443e+00 -2.8264e+00 +3.8828e+00 -4.2403e-01 -1.8864e-01 -4.3526e+00 -4.3654e+00
216 +3.150168744e+02 +3.150168744e+02 +3.798068744e+02 +3.798068744e+02 -3.1496e-01 +1.4101e+00 +6.1605e-01 +1.5861e-01 +1.6359e+00 +9.1321e-01 -2.6674e+00 -5.7293e-01 -3.4809e+00 +1.4517e+00 +2.4390e+00 +2.6168e+00 -4.4735e-01 +4.5681e+00 +1.9544e+00 +2.0398e+00 +9.5764e-02 -5.6739e-01 -4.5906e+00 -2.9572e+00
501 +2.101668342e+02 +2.101668342e+02 +2.749568342e+02 +2.749568342e+02 +3.4798e-01 -1.9070e+00 +6.1605e-01 +2.0129e+00 +1.6359e+00 +9.1321e-01 -2.6674e+00 +8.1591e-01 -3.4809e+00 +1.5243e+00 +2.4390e+00 +3.3292e+00 -4.4735e-01 +4.2352e+00 -8.8616e-01 +2.0398e+00 +9.5764e-02 -5.6739e-01 -4.5906e+00 -1.9574e+00
1004 +1.582104505e+02 +1.582104505e+02 +2.230004505e+02 +2.230004505e+02 -1.2722e+00 -2.6857e+00 -7.0909e-01 +3.8285e+00 -4.4524e-01 +1.2399e+00 -2.5264e+00 +1.7951e+00 -3.3661e+00 +1.0077e+00 +3.4966e+00 -2.0851e+00 -1.8008e+00 +1.9344e+00 +7.3835e-01 +6.5698e-01 +7.5089e-01 -8.3392e-02 -2.3102e-02 +1.2905e-01
1501 +7.430145724e+01 +7.430145724e+01 +1.390914572e+02 +1.390914572e+02 -6.1133e-01 -2.5542e+00 +1.2259e+00 +2.5518e+00 -2.2412e+00 +6.1859e-01 -4.2515e+00 -5.8876e-01 -2.6662e+00 +3.2097e+00 +2.0911e+00 +7.1466e-01 +9.7739e-01 +2.0663e+00 -5.9126e-01 +1.9002e+00 -1.2562e-01 -8.9207e-01 -8.9371e-01 +2.6300e-01
1669 +4.405636778e+01 +4.405636778e+01 +1.088463678e+02 +1.088463678e+02 -1.3164e+00 -2.3979e+00 +8.3524e-01 +2.7706e+00 -1.2141e+00 -2.0337e+00 -3.7324e+00 -3.6367e-01 -2.4357e+00 +2.4560e+00 +2.5721e+00 -1.5128e+00 -7.8816e-03 +1.8006e+00 -6.6071e-01 +3.8195e+00 -1.6564e+00 -1.6837e-02 -8.8324e-01 +2.0975e+00
2669 +3.252514612e+01 +3.252514612e+01 +9.731514612e+01 +9.731514612e+01 -1.9167e+00 -2.0634e+00 +2.3896e-01 +1.7186e+00 -1.2582e+00 -3.9726e+00 -4.2775e+00 +5.2744e-01 -1.9359e+00 +2.9065e+00 +3.6413e+00 -2.3290e+00 +5.1909e-01 +3.1126e-01 -6.6058e-01 +2.9400e+00 +1.0269e+00 +3.0942e-01 -1.9383e-01 +1.8923e+00
3304 +2.113920661e+01 +2.113920661e+01 +8.592920661e+01 +8.592920661e+01 -1.8149e+00 -1.8811e+00 +4.7824e-01 +1.5729e+00 -1.0732e+00 -3.1828e+00 -4.2775e+00 +2.9217e-01 -2.0943e+00 +2.3403e+00 +3.6413e+00 -2.3499e+00 +6.3876e-01 +1.2262e+00 -6.7781e-01 +2.3981e+00 +1.0565e+00 +4.7307e-01 -9.4148e-01 +8.0579e-01
4177 +1.577457450e+01 +1.577457450e+01 +8.056457450e+01 +8.056457450e+01 -1.3290e+00 -1.7603e+00 +6.1262e-01 +2.2885e+00 +1.0908e-01 -3.6717e+00 -4.4988e+00 +2.2086e-02 -2.6986e+00 +3.0425e+00 +2.9644e+00 -2.2307e+00 +7.8250e-01 +2.3384e+00 -2.5531e-01 +3.4695e+00 -1.0007e+00 -2.3380e-01 -3.7285e-01 +7.4245e-01
5325 +9.722885737e+00 +9.722885737e+00 +7.451288574e+01 +7.451288574e+01 -2.0790e+00 -3.1102e+00 +1.1515e+00 +2.3091e+00 -2.6587e-01 -2.7580e+00 -3.8510e+00 +4.8393e-01 -2.4143e+00 +2.5828e+00 +3.0918e+00 -1.9941e+00 +1.4927e+00 +1.8797e+00 -1.0678e+00 +2.4459e+00 +5.4302e-02 -3.7901e-01 -1.8603e+00 -1.8640e-01
6319 +6.124166923e+00 +6.124166923e+00 +7.091416692e+01 +7.091416692e+01 -1.7405e+00 -1.4592e+00 +5.3816e-01 +1.7530e+00 +3.1911e-01 -3.3855e+00 -3.6156e+00 +6.0260e-01 -3.0378e+00 +2.4642e+00 +2.8120e+00 -2.6037e+00 +8.1840e-01 +1.1680e+00 -8.2871e-01 +2.8356e+00 -5.3559e-01 +1.4840e-01 -1.3942e+00 -3.5613e-01
7713 +3.558570867e+00 +3.558570867e+00 +6.834857087e+01 +6.834857087e+01 -1.6036e+00 -2.0512e+00 +9.5386e-02 +1.3341e+00 +1.4603e-01 -3.2449e+00 -3.9292e+00 +6.5879e-02 -3.2391e+00 +2.6187e+00 +3.0178e+00 -2.1650e+00 +5.9636e-01 +8.8232e-01 -1.1944e-01 +2.7106e+00 -2.5255e-01 -9.9518e-01 -6.7676e-01 +4.7746e-01
9602 +2.288486373e+00 +2.288486373e+00 +6.707848637e+01 +6.707848637e+01 -1.6172e+00 -2.2930e+00 +1.1133e-01 +1.7810e+00 -4.0490e-01 -2.8118e+00 -3.8130e+00 +1.8419e-01 -2.9850e+00 +2.7338e+00 +2.9262e+00 -2.3347e+00 +8.5994e-01 +1.2978e+00 -6.1450e-01 +2.6382e+00 -5.5618e-01 -4.2983e-01 -8.5536e-01 +3.6642e-03
11001 +1.507447755e+00 +1.507447755e+00 +6.629744775e+01 +6.629744775e+01 -2.0774e+00 -2.3585e+00 +3.2353e-02 +1.9018e+00 -6.6035e-01 -2.7757e+00 -4.0202e+00 +2.2500e-02 -2.9166e+00 +2.6727e+00 +2.9337e+00 -2.6233e+00 +7.5997e-01 +1.2021e+00 -5.8660e-01 +2.6099e+00 -1.8311e-01 -3.9928e-02 -1.2141e+00 -9.1921e-02
14012 +9.759381455e-01 +9.759381455e-01 +6.576593815e+01 +6.576593815e+01 -1.8302e+00 -2.1777e+00 +1.5861e-01 +1.6627e+00 -3.7348e-01 -2.7595e+00 -3.9613e+00 +5.5785e-02 -3.1879e+00 +2.7658e+00 +2.8789e+00 -2.5762e+00 +7.6875e-01 +8.9837e-01 -6.2763e-01 +2.6631e+00 -2.5603e-01 -2.8355e-01 -1.2134e+00 -5.3715e-02
15062 +5.382859148e-01 +5.382859148e-01 +6.532828591e+01 +6.532828591e+01 -1.8870e+00 -1.9911e+00 +3.6773e-02 +1.6826e+00 -4.0170e-01 -3.0395e+00 -3.9088e+00 +3.6182e-02 -3.0650e+00 +2.5877e+00 +2.9360e+00 -2.7077e+00 +8.9910e-01 +8.5423e-01 -5.8533e-01 +2.6451e+00 -4.6068e-01 -5.8169e-02 -1.2002e+00 -1.4473e-01
16603 +3.897399566e-01 +3.897399566e-01 +6.517973996e+01 +6.517973996e+01 -1.7852e+00 -2.1254e+00 -4.8845e-02 +1.6715e+00 -4.3112e-01 -2.8751e+00 -3.9733e+00 -5.3078e-02 -3.1952e+00 +2.6106e+00 +2.9373e+00 -2.7104e+00 +8.3557e-01 +8.8093e-01 -5.3464e-01 +2.6761e+00 -3.4229e-01 -1.9130e-01 -1.0480e+00 -1.4808e-01
21015 +2.479586883e-01 +2.479586883e-01 +6.503795869e+01 +6.503795869e+01 -1.8887e+00 -2.1951e+00 -9.2266e-02 +1.6710e+00 -4.5093e-01 -2.9593e+00 -3.9496e+00 -1.1794e-03 -3.2051e+00 +2.5719e+00 +2.9857e+00 -2.8462e+00 +8.6678e-01 +8.6833e-01 -5.2715e-01 +2.6308e+00 -3.8463e-01 -1.9904e-01 -9.8002e-01 -2.3143e-01
% function evaluation | noise-free fitness - Fopt (-1.963400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.827218046e+03 +2.827218046e+03 +2.630878046e+03 +2.630878046e+03 +2.2983e+00 -4.5562e+00 +4.6023e+00 +2.1705e+00 -2.4808e+00 +5.2720e-01 -3.5883e+00 -2.4489e+00 -1.9494e+00 -4.4094e+00 -4.3547e+00 +1.7396e+00 +4.6656e+00 +1.9140e+00 +8.0662e-01 +2.6175e+00 +4.2600e+00 +2.5635e+00 -2.2300e+00 -1.4420e+00
4 +2.342689356e+03 +2.342689356e+03 +2.146349356e+03 +2.146349356e+03 -1.1107e+00 -3.6584e+00 +2.5645e+00 -4.2088e+00 -4.4547e+00 -4.1967e+00 -2.1650e+00 +4.3013e+00 +3.9746e+00 -1.8614e-01 +2.2015e+00 -4.9191e+00 -4.6945e+00 +4.6898e+00 +4.8105e+00 -4.0068e+00 -3.6283e+00 +4.3927e-01 -1.5063e+00 -4.8931e+00
18 +1.244376848e+03 +1.244376848e+03 +1.048036848e+03 +1.048036848e+03 +2.1927e+00 +2.3861e+00 +1.1328e-01 -2.2533e+00 -4.3201e+00 +2.5355e+00 -1.4154e-01 +3.0257e+00 -3.7736e+00 -1.1631e+00 +1.4344e+00 +2.4410e+00 +5.9942e-01 +5.7677e-01 -2.8849e+00 +7.3602e-01 +3.4004e+00 +2.5363e+00 +3.0538e+00 +3.9129e-01
101 +8.588141271e+02 +8.588141271e+02 +6.624741271e+02 +6.624741271e+02 +2.6190e+00 -1.6710e+00 +5.8006e-01 -8.8112e-01 -3.5334e+00 -9.7563e-01 +3.5536e+00 -5.8644e-01 +3.1747e+00 +7.8845e-01 +3.5322e-01 +3.9469e+00 +1.3419e+00 -3.1378e-01 -3.9648e+00 +1.9193e+00 +3.4015e+00 -2.8601e+00 +3.6682e+00 +3.7029e+00
301 +5.140358669e+02 +5.140358669e+02 +3.176958669e+02 +3.176958669e+02 +3.7833e+00 +1.5150e+00 -2.1125e+00 +7.8670e-01 -6.7335e+00 +3.2230e-02 -1.9753e+00 +4.7793e-01 +1.0309e+00 -5.7543e+00 -3.0387e-01 +1.3454e+00 +1.3375e+00 +3.7433e+00 -2.2696e+00 +3.3148e+00 -3.8086e+00 +4.7357e-01 +1.0725e+00 +2.5225e+00
506 +3.011573426e+02 +3.011573426e+02 +1.048173426e+02 +1.048173426e+02 -4.3491e+00 -1.2135e+00 -9.2608e-01 -1.1423e+00 -6.1804e+00 -3.6568e+00 +5.8370e+00 +3.8875e+00 -1.3547e-01 -2.5739e+00 +1.1276e+00 +2.1049e-01 +3.9445e+00 +1.1746e+00 -2.7782e+00 +2.6059e+00 +4.4153e-01 -4.5354e-01 +1.0893e-01 +3.4124e+00
1051 +2.475063725e+02 +2.475063725e+02 +5.116637248e+01 +5.116637248e+01 -4.8952e+00 +2.6189e+00 +2.9882e+00 -1.0510e-02 -7.1260e+00 -6.3134e-01 +4.0614e+00 +4.1812e-01 -3.7970e+00 -3.4329e+00 +1.5989e+00 -2.7900e+00 -2.3090e+00 +2.3221e+00 -5.3374e+00 +2.6106e+00 +1.9064e-01 -3.5854e+00 -2.4322e+00 +2.1931e-01
1803 +1.376103025e+02 +1.376103025e+02 -5.872969749e+01 -5.872969749e+01 -1.5889e+00 -2.0214e+00 +4.1917e+00 -7.9317e-01 -3.6843e+00 -1.0940e+00 +3.3432e+00 -1.8572e+00 -3.2420e+00 -4.0632e+00 +2.4870e+00 -3.2022e+00 +4.5314e-01 +2.0572e+00 -3.2035e+00 +2.7934e+00 -6.9678e-01 -2.1859e+00 -1.7296e+00 +1.9212e+00
2302 +9.168776669e+01 +9.168776669e+01 -1.046522333e+02 -1.046522333e+02 -8.3147e-02 -1.1864e-01 +2.2791e+00 +1.4454e+00 -4.9326e+00 -2.5531e+00 +4.9789e+00 +8.6335e-01 -1.3767e+00 -3.7069e+00 +4.3145e+00 -1.1856e+00 +4.2478e+00 +1.9618e+00 -1.1054e+00 +3.0714e+00 -7.5898e-01 -2.9103e+00 -3.6525e-01 +2.1089e+00
3405 +5.464438650e+01 +5.464438650e+01 -1.416956135e+02 -1.416956135e+02 +1.0220e+00 -3.6714e+00 +2.2969e+00 +1.6704e+00 -4.2423e+00 +2.2655e-01 +3.2318e+00 +5.0147e-02 -1.5939e+00 -3.1655e+00 +1.6371e+00 -1.7235e+00 +3.6844e+00 +1.8931e+00 -1.0212e+00 +3.2740e+00 +1.4862e+00 -4.4315e+00 -4.9766e-01 +2.5716e+00
4227 +2.926878858e+01 +2.926878858e+01 -1.670712114e+02 -1.670712114e+02 +1.9442e+00 -3.1769e+00 +3.0166e+00 +1.9145e+00 -3.9030e+00 -8.1495e-01 +3.5036e+00 -1.0990e+00 -1.6960e+00 -2.5547e+00 +1.1085e+00 -2.4424e+00 +2.3097e+00 +1.9347e+00 -3.7697e+00 +3.0325e+00 +5.8858e-01 -1.4097e+00 -5.1028e-01 +2.1555e+00
4902 +2.439397693e+01 +2.439397693e+01 -1.719460231e+02 -1.719460231e+02 +9.4872e-01 -2.7855e+00 +3.0198e+00 +2.0043e+00 -4.3181e+00 -8.7615e-01 +2.8054e+00 -2.7891e-02 -1.7893e+00 -3.3102e+00 +1.2578e+00 -2.2738e+00 +1.7687e+00 +9.9223e-01 -3.5949e+00 +2.5346e+00 +1.0043e+00 -2.9503e+00 -6.1477e-01 +1.9156e+00
6704 +1.286100030e+01 +1.286100030e+01 -1.834789997e+02 -1.834789997e+02 +1.8799e+00 -2.9578e+00 +2.4962e+00 +2.3513e+00 -3.7949e+00 +9.3206e-03 +2.8382e+00 -5.1721e-01 -2.7449e-01 -3.4050e+00 +5.5538e-01 -2.4403e+00 +1.4121e+00 +2.5925e-01 -4.5473e+00 +2.2445e+00 -1.8654e-01 -2.5636e+00 -1.1114e+00 +2.3905e+00
