% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9802 +2.031293637e+01 +2.031293637e+01 -5.603706363e+01 -5.603706363e+01 -1.0308e+00 -2.0366e+00 +2.8954e+00 -2.0983e-01 +1.1130e+00 +5.2315e-03 +1.2627e+00 +3.5953e-01 -2.6039e+00 -7.3596e-01 +1.5897e+00 +1.7461e+00 -3.0877e+00 -1.0822e+00 -2.0415e-01 -3.3603e-01 +1.2868e-01 +1.2276e+00 +4.7238e+00 +1.4461e-01
17405 +1.484456810e+01 +1.484456810e+01 -6.150543190e+01 -6.150543190e+01 +3.1347e+00 +6.5039e-01 +3.7369e+00 -1.7511e+00 -3.8745e+00 +9.1965e-02 -4.8626e+00 +2.1073e+00 +4.6537e+00 -2.8045e+00 +1.2439e+00 +1.3943e+00 +3.9347e+00 +1.9561e+00 -5.9421e+00 +2.8777e+00 +6.6742e-01 +3.6972e-01 +1.4459e+00 -9.0499e-01
39102 +9.163205836e+00 +9.163205836e+00 -6.718679416e+01 -6.718679416e+01 -6.4148e-01 -1.1938e+00 +1.5548e+00 -2.3035e+00 +4.4519e+00 +8.3183e-01 -2.0995e+00 +2.1528e-01 -1.6432e+00 -4.4359e+00 -2.6220e+00 +1.7839e+00 -1.5081e-01 +1.3849e+00 -7.0753e-01 +1.1370e+00 -1.4457e+00 +2.0449e+00 +2.6390e+00 +4.2921e+00
91902 +6.273543204e+00 +6.273543204e+00 -7.007645680e+01 -7.007645680e+01 -2.3419e+00 +3.3907e+00 +2.4775e+00 +1.5763e+00 -4.5715e-01 -2.0416e+00 -9.8094e-01 +1.4251e+00 -2.4734e+00 -5.2651e+00 -1.7417e+00 +1.6556e+00 -3.7389e+00 -1.0927e+00 -1.2210e+00 +1.1612e+00 -7.6201e-01 +6.8745e+00 +3.2408e-01 +1.9602e-01
% function evaluation | noise-free fitness - Fopt (-7.737300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045646253e+02 +1.045646253e+02 -6.691653747e+02 -6.691653747e+02 +2.3726e+00 -4.7592e+00 +2.0443e+00 +1.5237e+00 -4.4206e+00 +4.7377e+00 -9.6848e-01 +2.0560e-01 +2.4113e-01 +1.9091e+00 -1.1983e+00 -3.1059e+00 +3.6211e+00 +3.9592e+00 +4.7510e+00 -8.0196e-01 +2.2521e-01 +1.1331e+00 +4.7897e+00 +2.6105e+00
2 +5.501346846e+01 +5.501346846e+01 -7.187165315e+02 -7.187165315e+02 +3.9076e+00 +2.4159e+00 -4.7609e+00 -4.5605e+00 -1.9433e+00 -1.6165e-01 +1.4958e+00 +4.8348e+00 +3.8603e+00 -4.6919e+00 -4.8308e+00 +2.5971e+00 -4.7781e+00 -7.6049e-01 -2.0477e+00 +4.1636e+00 -2.3550e+00 +4.5516e-01 +2.8753e+00 -3.1178e+00
19 +3.258785436e+01 +3.258785436e+01 -7.411421456e+02 -7.411421456e+02 +1.4270e+00 +1.9369e+00 -4.1600e+00 +2.7175e+00 -4.4635e+00 -3.3996e+00 +3.4544e+00 -4.1801e+00 +4.0931e+00 +1.9364e+00 -3.9360e-01 +2.8919e+00 -1.3921e+00 -5.3001e-01 +2.8098e+00 +3.2875e+00 -3.2178e+00 +4.6330e+00 -3.5833e+00 -3.0080e+00
571 +1.969230869e+01 +1.969230869e+01 -7.540376913e+02 -7.540376913e+02 -1.7363e+00 +1.7916e+00 +5.1910e+00 +1.7268e+00 +2.8817e+00 +4.6928e+00 -2.7023e+00 +2.4755e+00 +1.6841e+00 -2.3086e+00 +1.6177e+00 +6.5262e-01 +3.1033e+00 -2.1104e+00 +3.9355e+00 -2.0952e+00 +4.5695e-01 +5.2314e-01 +5.9054e+00 -3.1597e+00
22601 +1.570728426e+01 +1.570728426e+01 -7.580227157e+02 -7.580227157e+02 +2.2301e+00 +2.7850e+00 -9.2452e-02 +5.0556e+00 -9.1624e-01 +1.9939e+00 -3.2522e+00 +1.1271e+00 +1.8869e+00 -4.0392e+00 -5.3665e-02 +3.1935e+00 +1.2959e+00 +2.4122e-01 +4.2490e+00 +1.2166e+00 +1.6205e-01 +4.1854e+00 +7.1772e-02 -4.5952e+00
33001 +9.713061936e+00 +9.713061936e+00 -7.640169381e+02 -7.640169381e+02 +1.5540e+00 +2.7850e+00 -9.2452e-02 +5.0556e+00 -8.9621e-01 +2.1087e+00 -3.2522e+00 +1.1271e+00 +1.4429e+00 -4.0392e+00 -5.3665e-02 +3.1676e+00 +1.3077e+00 +2.4122e-01 +4.1457e+00 +1.2166e+00 +1.6205e-01 +4.1854e+00 +7.5658e-02 -4.5952e+00
128701 +6.080859295e+00 +6.080859295e+00 -7.676491407e+02 -7.676491407e+02 -5.6299e+00 -5.3594e+00 +3.3352e-01 -3.2542e+00 -4.8465e-01 -5.5023e+00 -1.7085e+00 +2.9743e+00 +1.7763e+00 +5.7178e-01 +7.4279e-01 -4.7008e+00 +3.5009e+00 +2.5141e-01 -8.3329e-01 +2.8509e+00 -4.8123e+00 +1.8218e+00 -1.9188e+00 -1.7745e+00
% function evaluation | noise-free fitness - Fopt (-7.087000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.689193840e+01 +8.689193840e+01 +1.602193840e+01 +1.602193840e+01 -3.0729e+00 -1.6386e+00 +6.7861e-01 +4.7117e+00 +4.2398e+00 -2.0521e+00 -2.6805e-01 +1.8721e-01 +2.2214e+00 +3.3052e+00 +2.3158e+00 -4.8007e+00 +2.0134e+00 -3.9426e+00 -2.2115e+00 -3.0768e-01 +1.6639e+00 +3.7783e+00 +1.2410e+00 -3.4358e+00
4 +6.043919884e+01 +6.043919884e+01 -1.043080116e+01 -1.043080116e+01 -4.9492e+00 -1.9027e+00 -4.3979e+00 +2.4584e+00 +1.3251e+00 -3.7445e+00 +2.7767e+00 +2.9130e+00 -1.1332e+00 -2.6644e+00 -4.5996e+00 -2.9990e+00 -1.4186e+00 -4.9723e+00 +3.1655e+00 -1.1298e+00 +3.0858e+00 +1.2549e+00 -3.5717e+00 +1.4852e+00
18 +3.594489355e+01 +3.594489355e+01 -3.492510645e+01 -3.492510645e+01 +1.0155e-01 -2.4104e+00 +3.2104e+00 +4.9873e+00 -2.2438e+00 -2.9043e-01 -2.8467e-01 -4.4671e+00 +4.9740e+00 -1.5086e+00 +3.7908e-01 -3.8875e+00 +2.0146e+00 +1.8067e+00 -3.5038e+00 +6.0221e-01 +4.9861e+00 -4.8326e+00 -4.0047e-01 -2.4038e+00
16320 +2.230032765e+01 +2.230032765e+01 -4.856967235e+01 -4.856967235e+01 +3.1556e+00 -4.4437e+00 +5.0009e-01 +4.4191e+00 -2.4998e+00 +1.9226e+00 -2.6448e+00 -2.9273e+00 +1.8035e+00 -1.5827e+00 +4.6197e+00 -2.9955e+00 -3.9606e+00 +4.5575e+00 +7.0218e-01 +2.1166e+00 +3.2769e-01 -2.6569e+00 -3.5943e+00 -7.7015e-02
22502 +1.570603681e+01 +1.570603681e+01 -5.516396319e+01 -5.516396319e+01 +1.0547e+00 -4.5703e-01 +3.2035e+00 -9.4698e-01 +1.0107e-01 +4.5077e+00 -5.2597e-01 +3.5485e-01 +1.9030e+00 -5.0426e-01 -5.3096e-02 +1.4205e+00 +2.8962e+00 +2.2772e+00 -2.0491e+00 +3.5852e-01 +6.0082e-02 -1.3993e+00 +2.5331e-01 -7.4670e-01
29701 +9.888064104e+00 +9.888064104e+00 -6.098193590e+01 -6.098193590e+01 +1.0373e+00 -4.5703e-01 +3.2035e+00 -9.4698e-01 +6.7800e-02 +4.5077e+00 -5.2597e-01 +3.5485e-01 +1.9030e+00 -5.0426e-01 -5.3096e-02 +1.4205e+00 +2.8962e+00 +2.2772e+00 -2.0491e+00 +3.5852e-01 -2.4440e-01 -1.3993e+00 +2.5331e-01 -9.7378e-01
60701 +5.493750567e+00 +5.493750567e+00 -6.537624943e+01 -6.537624943e+01 -2.3166e-01 +1.9789e-01 -2.3017e+00 -3.3142e+00 -1.5161e+00 -1.5284e+00 +1.6042e+00 -3.3327e+00 +2.1052e+00 +3.9514e+00 -2.1796e-01 +1.0433e+00 +4.6728e+00 +1.4675e+00 +1.0083e+00 -3.7944e-01 -5.5314e+00 -6.3716e-01 -2.6845e-01 -2.8980e+00
95001 +3.839963026e+00 +3.839963026e+00 -6.703003697e+01 -6.703003697e+01 -2.2589e-01 +1.9789e-01 -2.3017e+00 -3.3142e+00 -1.5161e+00 -1.5284e+00 +1.6042e+00 -3.3327e+00 +2.0735e+00 +4.0088e+00 -2.3852e-01 +9.9103e-01 +4.6787e+00 +1.4675e+00 +1.0083e+00 -3.5769e-01 -5.5105e+00 -6.0434e-01 -2.6845e-01 -2.8980e+00
% function evaluation | noise-free fitness - Fopt (-2.639100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.063630661e+01 +7.063630661e+01 -1.932736934e+02 -1.932736934e+02 -1.9598e+00 +4.6475e+00 +3.1883e+00 +3.4469e+00 +1.6691e+00 +3.5096e+00 -4.5035e+00 -4.2486e+00 -2.3560e+00 -3.9782e+00 -3.3996e+00 +1.0148e+00 +4.4922e+00 -8.2895e-01 -2.4944e+00 -1.8203e+00 +8.7235e-01 -2.3890e+00 +2.1169e+00 +4.1755e-01
5 +6.197297818e+01 +6.197297818e+01 -2.019370218e+02 -2.019370218e+02 +3.4111e-01 -4.4661e-01 -1.2546e+00 -4.6382e+00 +8.2686e-01 +1.4652e+00 -1.6035e+00 +4.7376e+00 +4.2336e+00 -3.8188e+00 -1.5970e+00 +3.1554e-02 +2.0763e+00 -7.2324e-02 +2.6282e+00 +3.2228e+00 +2.7763e+00 -1.8127e+00 +4.4957e+00 +2.4320e+00
205 +3.912892750e+01 +3.912892750e+01 -2.247810725e+02 -2.247810725e+02 -8.4540e-01 -2.2592e+00 +4.5049e+00 +2.7367e+00 -8.0762e-01 -1.8411e+00 -3.5627e+00 +4.2134e+00 -2.7148e+00 -3.2951e+00 +2.9967e+00 -4.6738e+00 -4.8446e+00 +2.5707e+00 +5.5147e-01 -3.6485e+00 -1.9105e+00 +1.3013e+00 -3.9187e+00 -5.7105e-01
7904 +2.432507973e+01 +2.432507973e+01 -2.395849203e+02 -2.395849203e+02 -4.0084e+00 +7.0038e-01 -1.8265e+00 -2.2227e+00 +1.9174e+00 +1.0470e+00 -1.3919e+00 -9.6348e-02 -1.7853e+00 +3.4013e+00 +4.6145e+00 -3.1919e+00 +1.8303e+00 -7.8296e-01 +7.0944e+00 -1.1632e+00 -1.2342e+00 +3.0812e+00 -4.0994e-01 +2.5552e+00
18306 +1.494579565e+01 +1.494579565e+01 -2.489642043e+02 -2.489642043e+02 -2.8485e+00 -2.1989e+00 +4.1234e+00 -3.5501e-01 +3.4466e-01 -1.8026e+00 +3.0556e-01 +3.7368e+00 -1.6240e+00 +6.4956e-01 -4.1278e+00 -3.6043e+00 +4.4031e-01 +2.9291e+00 +8.6261e-01 -6.0766e+00 -1.1395e-02 -3.3004e+00 -5.0851e+00 +2.9367e+00
44204 +9.015201683e+00 +9.015201683e+00 -2.548947983e+02 -2.548947983e+02 +2.8713e+00 -3.6821e+00 -6.8788e+00 +7.9346e-01 -2.7708e+00 -3.6623e+00 -1.9116e+00 -2.3336e+00 -3.2960e+00 -1.0326e+00 +1.8728e+00 +7.6607e-01 -4.4824e+00 -1.4869e+00 +2.1476e+00 -2.5162e+00 -2.5704e-01 -2.7582e+00 -5.5558e+00 -3.7430e+00
119001 +5.902853488e+00 +5.902853488e+00 -2.580071465e+02 -2.580071465e+02 -4.7507e-01 -2.8052e+00 -1.1649e+00 -2.5087e+00 -9.7812e-01 +2.7606e-02 +5.2587e+00 +2.2707e+00 +7.1327e-01 -2.0988e+00 -5.0874e+00 +3.3780e+00 +8.8812e-01 -6.0681e+00 +8.2141e-02 -1.3604e+00 -6.2267e-01 -3.4577e+00 -3.2598e+00 +1.1827e+00
293101 +3.874860449e+00 +3.874860449e+00 -2.600351396e+02 -2.600351396e+02 -4.7507e-01 -2.7989e+00 -1.1787e+00 -2.5059e+00 -9.6740e-01 +2.9603e-02 +5.2578e+00 +2.2829e+00 +7.6932e-01 -2.0939e+00 -5.0874e+00 +3.3780e+00 +9.1835e-01 -6.0660e+00 +3.6421e-02 -1.4261e+00 -6.2270e-01 -3.4701e+00 -3.3059e+00 +1.1702e+00
% function evaluation | noise-free fitness - Fopt (-2.609800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.091086019e+02 +1.091086019e+02 -1.518713981e+02 -1.518713981e+02 +3.2038e+00 -2.8030e+00 +4.1374e+00 +1.4116e+00 +1.2991e+00 -2.9071e+00 -3.7096e+00 -4.3956e+00 +1.7738e+00 +3.6230e+00 +2.2771e+00 +2.2101e+00 -1.0171e+00 -5.9846e-01 +2.8993e+00 -4.6124e-01 -2.9554e+00 +1.3657e+00 +3.4605e+00 -4.2707e+00
3 +7.578709511e+01 +7.578709511e+01 -1.851929049e+02 -1.851929049e+02 -1.3561e+00 -4.9460e+00 -4.9054e+00 -3.4520e+00 -6.6157e-01 -4.8963e+00 -3.0271e+00 +1.0751e+00 +2.6210e+00 -3.8759e+00 +8.7031e-01 +3.9524e+00 -2.9198e+00 +1.4446e-01 +4.5008e+00 -4.2184e-01 +3.4036e+00 +3.0491e+00 +2.5862e+00 +2.3316e-01
10 +6.062254681e+01 +6.062254681e+01 -2.003574532e+02 -2.003574532e+02 +6.9927e-01 +2.0577e-01 +6.0267e-01 -1.4289e+00 +4.9133e-01 +4.9642e+00 -1.4859e+00 +4.5273e+00 -8.8590e-02 +1.2150e+00 -2.5615e+00 -8.4767e-01 -1.1330e+00 +1.5325e+00 +4.0509e+00 +3.5819e+00 -4.0141e+00 +2.6806e+00 -1.5037e+00 -1.2234e+00
27 +3.473895500e+01 +3.473895500e+01 -2.262410450e+02 -2.262410450e+02 +1.2845e+00 -5.5096e-01 +3.0117e+00 +4.9086e+00 -6.9781e-01 -2.0231e+00 -3.5436e+00 -2.7975e+00 -4.9208e+00 -6.7402e-01 +4.8384e+00 +8.5874e-01 +5.9282e-01 +2.3997e+00 -2.0887e+00 -3.2455e+00 -2.3379e+00 -4.8727e+00 +6.7650e-01 +2.8969e+00
5683 +2.510980935e+01 +2.510980935e+01 -2.358701907e+02 -2.358701907e+02 -2.9354e+00 +1.8403e+00 -1.2661e+00 +2.8461e+00 +2.0694e+00 -3.2703e+00 -2.6057e+00 -1.8770e+00 -2.9110e+00 +1.0627e+00 -1.8452e+00 +3.7883e+00 +3.5871e+00 +5.8360e-01 +2.4525e+00 -2.3619e+00 +7.1027e-01 -5.4450e+00 -9.2923e-01 +5.0491e+00
11336 +1.352553492e+01 +1.352553492e+01 -2.474544651e+02 -2.474544651e+02 -1.1161e+00 -1.1312e+00 +1.1159e+00 +4.1655e-01 +2.5899e+00 -3.0372e-02 +3.6187e+00 -4.0456e-01 +3.4024e+00 +2.6705e-02 -2.8689e+00 +3.6695e+00 +6.0602e-01 -3.4859e+00 +2.4601e-01 +1.1638e+00 +2.6845e+00 +4.4540e+00 -2.2969e+00 +2.4703e+00
26501 +9.843166751e+00 +9.843166751e+00 -2.511368332e+02 -2.511368332e+02 -2.5419e+00 +4.5302e+00 +2.7155e+00 -1.5618e+00 +2.3418e+00 +1.1409e+00 +1.3542e+00 +3.3288e+00 -4.8655e-01 +1.6433e-01 +9.5915e-01 -2.6491e+00 -1.1759e+00 +4.1552e+00 +2.4662e+00 +5.4450e-01 +1.8863e+00 +1.5352e+00 +5.2394e+00 +3.7261e+00
40501 +5.645509517e+00 +5.645509517e+00 -2.553344905e+02 -2.553344905e+02 -2.5419e+00 +4.5302e+00 +2.7155e+00 -1.5618e+00 +2.3654e+00 +1.1409e+00 +1.3542e+00 +3.3288e+00 +1.7088e-01 +1.6433e-01 +9.5915e-01 -2.6491e+00 -1.1720e+00 +4.1552e+00 +2.0055e+00 +2.2821e-01 +2.2063e+00 +1.5352e+00 +5.2394e+00 +3.7261e+00
250901 +3.874369518e+00 +3.874369518e+00 -2.571056305e+02 -2.571056305e+02 -2.5419e+00 +4.5120e+00 +2.7346e+00 -1.5166e+00 +2.4260e+00 +1.1296e+00 +1.3593e+00 +3.2282e+00 +2.6149e-01 +1.6629e-01 +9.5183e-01 -2.6044e+00 -1.1713e+00 +4.1218e+00 +1.9762e+00 +2.2804e-01 +2.1892e+00 +1.5352e+00 +5.2093e+00 +3.6723e+00
% function evaluation | noise-free fitness - Fopt (6.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.797284825e+02 +1.797284825e+02 +2.466684825e+02 +2.466684825e+02 -2.8170e+00 -4.2392e+00 +2.0288e+00 -5.8591e-01 +4.0075e+00 -4.2909e+00 -2.2111e-01 -2.3508e+00 -1.6891e+00 -3.0939e+00 +1.7396e+00 -4.3851e+00 +2.2981e+00 -1.9997e+00 +3.3852e+00 +3.6114e+00 -3.8796e-01 -2.1958e+00 +4.7278e+00 -3.7227e+00
2 +7.782656616e+01 +7.782656616e+01 +1.447665662e+02 +1.447665662e+02 +1.6231e+00 -1.0580e+00 -2.0365e+00 -1.0563e+00 -1.9929e+00 -3.2330e+00 -7.4769e-01 -1.3854e-01 -2.7380e+00 +3.0960e+00 -8.2442e-01 -2.2355e+00 +2.4977e+00 +2.6232e+00 +4.8953e+00 -4.6756e+00 -6.4378e-01 -1.8924e+00 -2.5775e+00 +1.9701e+00
11 +5.584976491e+01 +5.584976491e+01 +1.227897649e+02 +1.227897649e+02 +2.3476e+00 -1.7205e+00 +1.3002e+00 +4.8863e+00 +2.3150e+00 +1.1779e+00 +3.7602e-01 -4.8360e+00 -1.8744e+00 -2.0885e+00 -4.7989e+00 +4.5757e+00 +4.0759e+00 +4.1749e+00 +1.3659e+00 -4.5754e+00 -3.4187e+00 -3.2034e+00 +3.0411e+00 +3.7731e+00
75 +3.597627377e+01 +3.597627377e+01 +1.029162738e+02 +1.029162738e+02 -4.5420e+00 +4.9934e+00 +7.1630e-01 +1.0687e+00 -3.7229e+00 -1.0215e+00 +7.4519e-02 +9.2058e-01 +1.4866e+00 -1.4050e-01 -5.4245e-01 +4.7745e+00 -2.6217e+00 -1.8910e+00 +3.6029e+00 -3.8814e+00 +4.0486e+00 -3.1617e+00 +1.5685e+00 -3.5306e+00
6354 +2.479638316e+01 +2.479638316e+01 +9.173638316e+01 +9.173638316e+01 -3.7812e+00 -3.2102e-01 +2.2456e+00 -3.4855e+00 +2.7626e+00 +2.7198e+00 +2.4718e+00 -1.1280e+00 -3.8697e+00 -4.6990e-01 +4.6915e+00 -2.4348e+00 -5.8116e+00 -6.6009e+00 +2.9085e+00 +1.4546e-01 +3.6700e+00 -3.7381e+00 -3.3150e+00 +7.1880e-01
18812 +1.571483600e+01 +1.571483600e+01 +8.265483600e+01 +8.265483600e+01 -1.1165e+00 +4.7334e-01 -4.5505e-01 -2.9335e+00 +3.6441e+00 -3.6320e+00 -2.4068e-01 -8.9469e-01 -1.0865e+00 -2.0995e+00 -4.0874e-02 -2.8654e+00 +2.3812e+00 -6.8996e-01 +1.7803e+00 +9.2673e-01 -1.4663e+00 -1.3867e+00 -2.1453e-01 -2.1078e-01
31001 +9.824847982e+00 +9.824847982e+00 +7.676484798e+01 +7.676484798e+01 +3.8855e+00 -1.9483e+00 +9.0086e-01 -4.1835e+00 +7.8943e-01 +2.7534e+00 -3.6722e-01 -4.3727e+00 +7.8231e-01 +2.8071e+00 +2.9602e+00 -2.8671e+00 -1.9819e+00 -1.3723e+00 +4.4447e+00 +8.7507e-01 +2.7993e-01 -4.1606e+00 -2.9860e+00 +4.4114e+00
80301 +5.577647026e+00 +5.577647026e+00 +7.251764703e+01 +7.251764703e+01 +3.5192e+00 +1.9048e+00 -4.1110e+00 -1.7203e+00 +2.6849e+00 +7.7733e-01 -3.8905e-01 +1.3311e+00 -2.7954e-01 -5.3523e-01 +4.4560e+00 +2.7677e+00 -1.1821e-01 +4.4074e+00 +2.3061e+00 -1.9598e+00 -5.7903e+00 -1.7162e+00 -2.9531e+00 +4.8747e-01
240101 +3.980259606e+00 +3.980259606e+00 +7.092025961e+01 +7.092025961e+01 +3.5192e+00 +1.9192e+00 -4.1075e+00 -1.7191e+00 +2.6990e+00 +7.7791e-01 -3.6696e-01 +1.3315e+00 -2.7949e-01 -5.3530e-01 +4.3907e+00 +2.7677e+00 -1.1821e-01 +4.2966e+00 +2.3037e+00 -1.9571e+00 -5.7852e+00 -1.7145e+00 -2.9433e+00 +4.9415e-01
% function evaluation | noise-free fitness - Fopt (5.260000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.243195807e+01 +9.243195807e+01 +9.769195807e+01 +9.769195807e+01 +2.5283e+00 +2.7044e+00 -2.8335e+00 -3.8943e+00 +7.1916e-01 +3.1461e+00 -2.6213e+00 +1.0194e+00 -1.7028e+00 +2.3729e+00 +2.9722e+00 -1.8487e+00 +2.3907e+00 +3.5215e+00 -3.9098e+00 +4.2973e+00 -3.4427e+00 -8.8257e-02 +1.6868e+00 -1.6900e+00
4 +5.839948659e+01 +5.839948659e+01 +6.365948659e+01 +6.365948659e+01 +4.2637e+00 -1.2465e+00 -5.2749e-01 +6.0030e-01 -1.8513e+00 -1.5341e+00 -2.4323e-01 -3.4649e+00 -5.5872e-01 -2.8476e+00 -6.7063e-01 +3.7905e+00 +1.4575e+00 +2.8756e+00 +2.8111e+00 -2.8316e+00 -2.6115e+00 +1.0198e+00 -4.1677e+00 -3.2896e+00
27 +3.309480640e+01 +3.309480640e+01 +3.835480640e+01 +3.835480640e+01 +1.3646e+00 -3.9288e-01 +4.9527e+00 -3.1938e-01 +3.9356e+00 +4.7598e+00 -5.9779e-01 +3.6646e+00 +4.9155e-01 -1.0703e+00 -3.8683e+00 -3.9276e+00 -1.3269e+00 +4.9906e+00 +1.5977e+00 -1.0722e+00 -4.9029e+00 +1.7048e-01 -4.4144e-01 +2.1577e+00
1978 +2.178967542e+01 +2.178967542e+01 +2.704967542e+01 +2.704967542e+01 +3.7920e+00 +2.5687e+00 +7.4795e-01 +8.8592e-01 +1.4573e+00 +3.4182e+00 +3.5588e+00 +5.7370e+00 +4.6112e+00 -4.4864e+00 +3.9861e+00 -1.7237e+00 +3.3412e-01 +2.6494e+00 +2.7525e+00 +2.6440e+00 +3.3376e+00 -5.6539e+00 -3.3907e-01 -2.2949e+00
13201 +1.582325781e+01 +1.582325781e+01 +2.108325781e+01 +2.108325781e+01 +3.7920e+00 +2.3135e+00 +7.4795e-01 +1.3517e+00 +1.4573e+00 +3.4182e+00 +3.5588e+00 +6.8878e+00 +4.6112e+00 -4.4864e+00 +3.9861e+00 -1.9180e+00 +1.4126e-01 +2.6494e+00 +2.8458e+00 +2.8333e+00 +3.3376e+00 -5.6539e+00 -3.3907e-01 -2.2949e+00
28202 +9.178612669e+00 +9.178612669e+00 +1.443861267e+01 +1.443861267e+01 +5.3694e+00 +3.3213e+00 +1.8750e+00 -1.2380e+00 +7.0589e-01 +4.4231e+00 -1.6929e+00 -1.5536e+00 +4.1111e+00 -1.8109e+00 +2.5401e+00 -1.2470e+00 +6.8377e-01 +2.1986e+00 +1.7570e+00 +1.6860e+00 +1.1277e+00 -4.8199e+00 +1.4592e-01 +2.2332e+00
58501 +6.116807566e+00 +6.116807566e+00 +1.137680757e+01 +1.137680757e+01 -9.8649e-01 -9.1707e-01 +1.6711e+00 +2.4269e+00 +3.2570e+00 +2.9419e+00 -4.7483e+00 -1.5760e+00 -4.7296e-02 +8.5195e-01 -2.5000e+00 +1.6856e+00 +8.0112e-01 +2.1947e+00 +1.3506e+00 -4.7457e+00 -1.0180e+00 +9.0110e-01 -9.2816e-01 +7.7817e-01
